"timestamp","sys_time","abs_timestamp","raw_x_grav","raw_y_grav","raw_z_grav"
"880.0","1519411774508","756353821770828","5.8567","1.1429","7.7820997"
"899.0","1519411774533","756353841761453","5.8563","1.1363","7.7833996"
"919.0","1519411774548","756353861752078","5.8553","1.1338","7.7846"
"939.0","1519411774570","756353881759891","5.8608","1.1291","7.7811"
"960.0","1519411774589","756353901766141","5.8608","1.1252999","7.7816"
"979.0","1519411774608","756353921756766","5.8603997","1.1222","7.7823997"
"999.0","1519411774633","756353941747391","5.8661","1.12","7.7784"
"1020.0","1519411774648","756353961769266","5.8731","1.1132","7.7741"
"1039.0","1519411774668","756353981759891","5.8662","1.1093","7.7798"
"1060.0","1519411774690","756354001767703","5.8617997","1.106","7.7837"
"1079.0","1519411774708","756354021741141","5.8652","1.1094999","7.7805996"
"1100.0","1519411774732","756354041773953","5.8645","1.1086999","7.7812"
"1119.0","1519411774748","756354061755203","5.8616","1.1018","7.7844"
"1139.0","1519411774769","756354081745828","5.8568","1.0943999","7.789"
"1160.0","1519411774793","756354101767703","5.8528","1.095","7.792"
"1180.0","1519411774809","756354121775516","5.8479","1.0964999","7.7953997"
"1199.0","1519411774830","756354141748953","5.8521","1.0993999","7.7918997"
"1220.0","1519411774848","756354161772391","5.8503","1.1019","7.7928"
"1240.0","1519411774868","756354181763016","5.8459997","1.105","7.7956996"
"1259.0","1519411774895","756354201755203","5.8464","1.1021","7.7956996"
"1279.0","1519411774908","756354221745828","5.844","1.1036999","7.7973"
"1300.0","1519411774929","756354241783328","5.8408","1.1055","7.7995"
"1319.0","1519411774948","756354261758328","5.8328","1.1036999","7.8057"
"1339.0","1519411774969","756354281748953","5.8248997","1.1057","7.8114"
"1360.0","1519411774999","756354301770828","5.8237","1.1080999","7.8118997"
"1380.0","1519411775008","756354321763016","5.8245","1.1127","7.8106"
"1399.0","1519411775028","756354341753641","5.8276997","1.1121","7.8083"
"1419.0","1519411775048","756354361761453","5.8262997","1.1043","7.8104"
"1440.0","1519411775069","756354381766141","5.8195","1.1035","7.8156996"
"1459.0","1519411775094","756354401756766","5.8164997","1.1033","7.8178997"
"1479.0","1519411775108","756354421748953","5.8216996","1.0943","7.8153"
"1500.0","1519411775132","756354441770828","5.8248","1.0857999","7.8142"
"1519.0","1519411775148","756354461761453","5.8136997","1.0877","7.8222"
"1540.0","1519411775168","756354481769266","5.8061","1.0900999","7.8275"
"1559.0","1519411775193","756354501742703","5.8012","1.0906","7.8311"
"1580.0","1519411775208","756354521766141","5.8009996","1.087","7.8317"
"1599.0","1519411775229","756354541756766","5.8034997","1.0905","7.8293996"
"1619.0","1519411775248","756354561747391","5.8041997","1.0936999","7.8283997"
"1640.0","1519411775268","756354581769266","5.8055997","1.0976","7.8268"
"1660.0","1519411775290","756354601777078","5.8025","1.1","7.8287997"
"1679.0","1519411775308","756354621750516","5.8041","1.096","7.8282"
"1699.0","1519411775329","756354641742703","5.8022","1.0879999","7.8307"
"1720.0","1519411775349","756354661764578","5.8075","1.0799999","7.8279"
"1739.0","1519411775368","756354681755203","5.8107","1.0725","7.8265996"
"1759.0","1519411775392","756354701745828","5.8111","1.058","7.8282"
"1780.0","1519411775408","756354721784891","5.8089","1.0446","7.8315997"
"1799.0","1519411775428","756354741759891","5.8012","1.0372","7.8382998"
"1819.0","1519411775448","756354761750516","5.7964997","1.0309","7.8427"
"1840.0","1519411775468","756354781772391","5.8033","1.0188999","7.8392"
"1860.0","1519411775492","756354801764578","5.7985997","1.0123","7.8434997"
"1879.0","1519411775508","756354821755203","5.7922","1.0045999","7.8492"
"1899.0","1519411775529","756354841761453","5.7874","0.9971","7.8536997"
"1920.0","1519411775548","756354861767703","5.7816997","0.9999","7.8575997"
"1939.0","1519411775568","756354881758328","5.7827","0.9923","7.8577"
"1959.0","1519411775592","756354901748953","5.7851996","0.98029995","7.8574996"
"1980.0","1519411775608","756354921772391","5.7823997","0.9855","7.8588996"
"2000.0","1519411775629","756354941763016","5.7834","0.98579997","7.8581"
"2020.0","1519411775648","756354961769266","5.7974997","0.9683","7.8497996"
"2039.0","1519411775668","756354981745828","5.803","0.9482","7.8482"
"2060.0","1519411775689","756355001766141","5.7939","0.94269997","7.8556"
"2079.0","1519411775708","756355021756766","5.7915998","0.9305","7.8587"
"2099.0","1519411775729","756355041748953","5.7876","0.91929996","7.863"
"2120.0","1519411775748","756355061770828","5.7876997","0.91169995","7.8637996"
"2140.0","1519411775768","756355081777078","5.7907","0.89519995","7.8634996"
"2159.0","1519411775795","756355101752078","5.7939997","0.88369995","7.8623996"
"2179.0","1519411775808","756355121744266","5.7896","0.8803","7.8659997"
"2200.0","1519411775832","756355141766141","5.7907996","0.86759996","7.8666"
"2219.0","1519411775849","756355161756766","5.789","0.8648","7.8682"
"2239.0","1519411775868","756355181747391","5.7865996","0.86249995","7.8701997"
"2260.0","1519411775891","756355201786453","5.786","0.8641","7.8704996"
"2279.0","1519411775908","756355221761453","5.79","0.8612","7.8679"
"2299.0","1519411775928","756355241752078","5.8001","0.8584","7.8606997"
"2319.0","1519411775948","756355261742703","5.8171","0.84349996","7.8497996"
"2340.0","1519411775968","756355281764578","5.8156","0.8332","7.8519998"
"2359.0","1519411775989","756355301755203","5.8142","0.8225","7.8542"
"2380.0","1519411776008","756355321763016","5.8209996","0.80429995","7.851"
"2400.0","1519411776028","756355341769266","5.8287997","0.7919","7.8465"
"2419.0","1519411776048","756355361759891","5.8381","0.7801","7.8406997"
"2439.0","1519411776068","756355381750516","5.8436","0.77349997","7.8373"
"2460.0","1519411776089","756355401772391","5.844","0.76309997","7.838"
"2480.0","1519411776108","756355421763016","5.8378","0.7481","7.844"
"2500.0","1519411776129","756355441770828","5.8415","0.7389","7.8422"
"2519.0","1519411776148","756355461745828","5.8454","0.7403","7.8391"
"2540.0","1519411776168","756355481767703","5.8549","0.73859996","7.8321996"
"2559.0","1519411776189","756355501758328","5.8659997","0.7277","7.8248997"
"2579.0","1519411776208","756355521748953","5.8636","0.7222","7.8272996"
"2600.0","1519411776228","756355541813016","5.8672","0.7141","7.8252997"
"2620.0","1519411776250","756355561778641","5.8724","0.7","7.8227"
"2639.0","1519411776268","756355581753641","5.8757997","0.6985","7.8202"
"2659.0","1519411776290","756355601744266","5.8809","0.6932","7.8169"
"2680.0","1519411776308","756355621766141","5.8904","0.6809","7.8107996"
"2699.0","1519411776328","756355641756766","5.8866","0.6809","7.8136997"
"2719.0","1519411776358","756355661748953","5.8873997","0.67289996","7.8136997"
"2740.0","1519411776368","756355681788016","5.8993998","0.66429996","7.8054"
"2759.0","1519411776389","756355701761453","5.9069","0.66249996","7.7998996"
"2779.0","1519411776408","756355721752078","5.9108","0.6576","7.7974"
"2799.0","1519411776428","756355741744266","5.9082","0.6486","7.8001"
"2820.0","1519411776458","756355761766141","5.901","0.6548","7.805"
"2839.0","1519411776468","756355781756766","5.9070997","0.6597","7.7999997"
"2860.0","1519411776488","756355801763016","5.9212","0.6559","7.7896"
"2880.0","1519411776508","756355821772391","5.9216","0.6598","7.789"
"2899.0","1519411776528","756355841759891","5.9161","0.6609","7.7929997"
"2919.0","1519411776555","756355861752078","5.9212","0.65639997","7.7896"
"2939.0","1519411776568","756355881742703","5.9301996","0.65489995","7.7829"
"2960.0","1519411776589","756355901764578","5.9342","0.6584","7.7795"
"2980.0","1519411776608","756355921772391","5.9375997","0.6609","7.7767"
"2999.0","1519411776628","756355941745828","5.9337","0.6633","7.7795"
"3020.0","1519411776650","756355961769266","5.9301","0.6579","7.7826996"
"3039.0","1519411776669","756355981759891","5.9286","0.6601","7.7836"
"3059.0","1519411776688","756356001750516","5.9347","0.6601","7.779"
"3079.0","1519411776708","756356021742703","5.9424","0.6612","7.773"
"3100.0","1519411776728","756356041789578","5.9463997","0.65599996","7.7703996"
"3119.0","1519411776750","756356061755203","5.9428997","0.66569996","7.7721996"
"3139.0","1519411776768","756356081747391","5.9428","0.6651","7.7723"
"3160.0","1519411776788","756356101767703","5.9449","0.66209996","7.7710996"
"3179.0","1519411776808","756356121759891","5.9407997","0.66889995","7.7735996"
"3199.0","1519411776828","756356141750516","5.9435997","0.6753","7.7709"
"3220.0","1519411776855","756356161788016","5.9459","0.6741","7.7692"
"3240.0","1519411776868","756356181763016","5.9407997","0.6762","7.7728996"
"3259.0","1519411776889","756356201753641","5.9410996","0.6778","7.7725997"
"3279.0","1519411776908","756356221745828","5.9447","0.6774","7.7699"
"3300.0","1519411776928","756356241766141","5.9476","0.6787","7.7675"
"3319.0","1519411776955","756356261758328","5.9493","0.6781","7.7662997"
"3340.0","1519411776968","756356281766141","5.9494","0.67429996","7.7665"
"3360.0","1519411776988","756356301770828","5.9481997","0.6719","7.7676997"
"3380.0","1519411777008","756356321763016","5.9480996","0.6763","7.7672997"
"3399.0","1519411777028","756356341752078","5.9514","0.67649996","7.7647996"
"3419.0","1519411777051","756356361744266","5.9495","0.67539996","7.7664"
"3440.0","1519411777068","756356381766141","5.9435997","0.6749","7.7709"
"3460.0","1519411777089","756356401773953","5.9488","0.6805","7.7664"
"3479.0","1519411777108","756356421747391","5.9537","0.6821","7.7626"
"3500.0","1519411777128","756356441770828","5.9537","0.6741","7.7632"
"3519.0","1519411777148","756356461761453","5.9523997","0.6755","7.7640996"
"3539.0","1519411777168","756356481752078","5.9511","0.682","7.7644997"
"3559.0","1519411777188","756356501742703","5.9526997","0.68009996","7.7634997"
"3580.0","1519411777208","756356521781766","5.9509","0.6799","7.7648997"
"3599.0","1519411777228","756356541756766","5.9511","0.6856","7.7641997"
"3619.0","1519411777248","756356561747391","5.9565","0.6813","7.7605"
"3640.0","1519411777268","756356581769266","5.957","0.68189996","7.7599998"
"3659.0","1519411777288","756356601759891","5.9543","0.6817","7.7620997"
"3679.0","1519411777308","756356621752078","5.9568","0.67329997","7.7609"
"3699.0","1519411777328","756356641758328","5.9578","0.67179996","7.7602997"
"3720.0","1519411777349","756356661764578","5.9585","0.67689997","7.7592998"
"3739.0","1519411777370","756356681755203","5.9632998","0.67579997","7.7556996"
"3759.0","1519411777388","756356701745828","5.9628","0.67539996","7.7562"
"3780.0","1519411777409","756356721767703","5.9578","0.6781","7.7598"
"3799.0","1519411777428","756356741759891","5.9592","0.67509997","7.759"
"3820.0","1519411777449","756356761766141","5.9621997","0.6737","7.7567997"
"3840.0","1519411777468","756356781772391","5.9586997","0.67759997","7.7591"
"3860.0","1519411777488","756356801763016","5.9572","0.68219995","7.7598996"
"3879.0","1519411777508","756356821753641","5.9599","0.675","7.7584"
"3899.0","1519411777528","756356841745828","5.9624","0.67789996","7.7562"
"3920.0","1519411777553","756356861767703","5.9599","0.68079996","7.7578998"
"3940.0","1519411777568","756356881773953","5.9631996","0.6792","7.7555"
"3959.0","1519411777588","756356901748953","5.9586997","0.681","7.7588"
"3980.0","1519411777608","756356921770828","5.9591","0.68259996","7.7584"
"3999.0","1519411777628","756356941761453","5.9656","0.6856","7.7531"
"4019.0","1519411777651","756356961753641","5.9667","0.68759996","7.7521"
"4039.0","1519411777668","756356981744266","5.9674","0.6843","7.7518997"
"4060.0","1519411777689","756357001783328","5.9649997","0.6852","7.7535996"
"4079.0","1519411777708","756357021756766","5.9691997","0.68399996","7.7504997"
"4100.0","1519411777728","756357041764578","5.9725","0.6805","7.7482"
"4120.0","1519411777748","756357061770828","5.9714","0.67359996","7.7496"
"4139.0","1519411777768","756357081761453","5.9697","0.6755","7.7509"
"4159.0","1519411777788","756357101752078","5.9737997","0.6792","7.7474"
"4179.0","1519411777809","756357121759891","5.9756","0.6836","7.7454996"
"4200.0","1519411777828","756357141766141","5.9771","0.6871","7.7440996"
"4219.0","1519411777854","756357161755203","5.9775","0.68659997","7.7437997"
"4239.0","1519411777868","756357181747391","5.9732","0.6888","7.7469997"
"4260.0","1519411777888","756357201769266","5.9707","0.6878","7.7489"
"4279.0","1519411777908","756357221761453","5.9739","0.6889","7.7464"
"4300.0","1519411777928","756357241767703","5.9763","0.6911","7.7443"
"4319.0","1519411777948","756357261742703","5.9785","0.68909997","7.7427998"
"4340.0","1519411777968","756357281764578","5.9774","0.6917","7.7434998"
"4359.0","1519411777988","756357301755203","5.9775","0.6935","7.7433"
"4379.0","1519411778008","756357321745828","5.9816","0.6917","7.7402"
"4400.0","1519411778028","756357341769266","5.9828","0.6892","7.7394996"
"4420.0","1519411778049","756357361775516","5.9827","0.68939996","7.7395997"
"4439.0","1519411778068","756357381750516","5.9824","0.6902","7.7397"
"4460.0","1519411778088","756357401772391","5.9814997","0.6861","7.7408"
"4480.0","1519411778110","756357421763016","5.9772997","0.6835","7.7441998"
"4499.0","1519411778128","756357441753641","5.9736","0.6904","7.7465"
"4519.0","1519411778149","756357461745828","5.9775996","0.696","7.7429"
"4540.0","1519411778168","756357481783328","5.9779997","0.6987","7.7423997"
"4559.0","1519411778188","756357501758328","5.9807997","0.7005","7.7401"
"4579.0","1519411778210","756357521748953","5.9813","0.7047","7.7393"
"4600.0","1519411778228","756357541772391","5.9800997","0.7076","7.74"
"4620.0","1519411778248","756357561763016","5.9804997","0.7137","7.7391"
"4639.0","1519411778268","756357581753641","5.9832","0.7119","7.7370996"
"4659.0","1519411778288","756357601759891","5.9824","0.7087","7.738"
"4680.0","1519411778315","756357621766141","5.9846","0.70669997","7.7366"
"4699.0","1519411778328","756357641756766","5.99","0.6989","7.7331"
"4719.0","1519411778348","756357661747391","5.9883","0.69949996","7.7342997"
"4740.0","1519411778368","756357681770828","5.987","0.70019996","7.7352996"
"4759.0","1519411778388","756357701761453","5.9846","0.70409995","7.7367997"
"4780.0","1519411778408","756357721769266","5.9872","0.704","7.7348"
"4799.0","1519411778428","756357741742703","5.9888","0.70809996","7.7331"
"4820.0","1519411778449","756357761764578","5.9867","0.7123","7.7344"
"4839.0","1519411778468","756357781756766","5.9876","0.70879996","7.7339997"
"4859.0","1519411778488","756357801747391","5.9831","0.7105","7.7373996"
"4880.0","1519411778509","756357821769266","5.9828997","0.7159","7.737"
"4900.0","1519411778528","756357841777078","5.9893","0.7175","7.7318997"
"4919.0","1519411778556","756357861752078","5.9947","0.71599996","7.7279"
"4939.0","1519411778568","756357881742703","5.9982","0.71309996","7.7254"
"4960.0","1519411778588","756357901764578","6.0004","0.7112","7.7239"
"4979.0","1519411778608","756357921755203","6.007","0.7132","7.7186"
"4999.0","1519411778628","756357941747391","6.0112996","0.7053","7.7159996"
"5020.0","1519411778648","756357961784891","6.0102","0.6974","7.7174997"
"5039.0","1519411778668","756357981761453","6.0065","0.6926","7.7208"
"5059.0","1519411778688","756358001750516","6.0049","0.6904","7.7222996"
"5080.0","1519411778709","756358021772391","6.0059","0.6882","7.7216997"
"5100.0","1519411778728","756358041764578","6.0069","0.6904","7.7207"
"5119.0","1519411778748","756358061755203","6.0063996","0.6929","7.7208996"
"5139.0","1519411778768","756358081761453","6.0074997","0.6936","7.72"
"5160.0","1519411778788","756358101767703","6.0113997","0.6996","7.7163997"
"5179.0","1519411778813","756358121759891","6.0108","0.7048","7.7163997"
"5199.0","1519411778828","756358141748953","6.0088997","0.70879996","7.7174997"
"5220.0","1519411778848","756358161772391","6.0133","0.7029","7.7145996"
"5240.0","1519411778868","756358181763016","6.0137","0.6968","7.7149"
"5260.0","1519411778888","756358201769266","6.0155997","0.6897","7.7139997"
"5279.0","1519411778912","756358221744266","6.0141","0.6838","7.7156997"
"5300.0","1519411778928","756358241766141","6.0081997","0.6803","7.7205997"
"5319.0","1519411778948","756358261756766","6.0088997","0.6821","7.7198997"
"5339.0","1519411778969","756358281748953","6.0133","0.68259996","7.7163997"
"5360.0","1519411778988","756358301770828","6.0200996","0.6803","7.7113"
"5380.0","1519411779008","756358321777078","6.0143","0.68479997","7.7155"
"5399.0","1519411779028","756358341752078","6.0069","0.6872","7.7209997"
"5419.0","1519411779048","756358361744266","6.0038","0.6875","7.7233996"
"5440.0","1519411779068","756358381766141","5.9995","0.6885","7.7265997"
"5459.0","1519411779088","756358401756766","5.9988","0.6881","7.7272997"
"5479.0","1519411779108","756358421747391","5.9978","0.6825","7.7285"
"5500.0","1519411779128","756358441786453","5.9944997","0.68299997","7.731"
"5519.0","1519411779148","756358461759891","5.9933996","0.6853","7.7317"
"5539.0","1519411779168","756358481752078","5.995","0.6829","7.7306"
"5559.0","1519411779188","756358501742703","5.994","0.68439996","7.7311997"
"5580.0","1519411779210","756358521764578","5.9894","0.68799996","7.7345"
"5599.0","1519411779228","756358541756766","5.9897","0.6868","7.7344"
"5620.0","1519411779248","756358561763016","5.9911","0.68659997","7.7332997"
"5640.0","1519411779270","756358581769266","5.9886","0.6885","7.7351"
"5659.0","1519411779288","756358601759891","5.9852","0.68659997","7.7379"
"5679.0","1519411779309","756358621750516","5.9811997","0.6853","7.7411"
"5700.0","1519411779328","756358641773953","5.9754","0.682","7.7458997"
"5720.0","1519411779348","756358661764578","5.9688997","0.6838","7.7507"
"5740.0","1519411779368","756358681770828","5.9702997","0.6852","7.7495"
"5759.0","1519411779388","756358701745828","5.9746","0.685","7.7461996"
"5780.0","1519411779408","756358721767703","5.9737","0.68689996","7.7467"
"5799.0","1519411779428","756358741759891","5.9764","0.6842","7.7448997"
"5819.0","1519411779448","756358761748953","5.9740996","0.678","7.7472"
"5840.0","1519411779469","756358781772391","5.9756","0.6708","7.7467"
"5860.0","1519411779488","756358801780203","5.9733996","0.67689997","7.7478"
"5879.0","1519411779512","756358821753641","5.9693","0.6721","7.7514997"
"5899.0","1519411779528","756358841744266","5.9652","0.66609997","7.7551"
"5920.0","1519411779548","756358861766141","5.9605","0.6713","7.7583"
"5939.0","1519411779568","756358881758328","5.9649","0.678","7.7542996"
"5959.0","1519411779588","756358901748953","5.97","0.6839","7.7499"
"5980.0","1519411779609","756358921786453","5.9691","0.6929","7.7496996"
"5999.0","1519411779628","756358941761453","5.9687","0.6918","7.7500997"
"6019.0","1519411779648","756358961752078","5.9639997","0.69159997","7.7538"
"6039.0","1519411779668","756358981744266","5.9642997","0.69629997","7.7531"
"6060.0","1519411779688","756359001766141","5.9660997","0.6943","7.7518997"
"6079.0","1519411779708","756359021756766","5.9695997","0.6853","7.75"
"6100.0","1519411779731","756359041764578","5.9670997","0.6839","7.7521"
"6120.0","1519411779748","756359061770828","5.9656","0.6861","7.7531"
"6139.0","1519411779773","756359081761453","5.9697","0.6849","7.75"
"6159.0","1519411779788","756359101752078","5.9712996","0.6852","7.7486997"
"6179.0","1519411779808","756359121742703","5.9688997","0.6888","7.7503"
"6200.0","1519411779828","756359141764578","5.9669","0.7021","7.7506"
"6220.0","1519411779848","756359161772391","5.9666","0.7101","7.7500997"
"6239.0","1519411779871","756359181747391","5.9667997","0.7144","7.7495"
"6260.0","1519411779888","756359201769266","5.9639997","0.7202","7.7511997"
"6279.0","1519411779908","756359221759891","5.9585","0.72959995","7.7545996"
"6299.0","1519411779928","756359241750516","5.9561","0.73469996","7.7559"
"6319.0","1519411779948","756359261742703","5.9588","0.7392","7.7534"
"6340.0","1519411779969","756359281780203","5.9523997","0.7496","7.7573"
"6359.0","1519411779988","756359301755203","5.9519997","0.7435","7.7583"
"6379.0","1519411780008","756359321745828","5.956","0.7466","7.7549"
"6400.0","1519411780028","756359341767703","5.9565","0.7561","7.7535"
"6419.0","1519411780048","756359361759891","5.9617996","0.75979996","7.7490997"
"6439.0","1519411780072","756359381750516","5.9609","0.75769997","7.75"
"6460.0","1519411780088","756359401788016","5.9502997","0.7492","7.7588997"
"6480.0","1519411780108","756359421763016","5.9437","0.7385","7.765"
"6499.0","1519411780128","756359441753641","5.9459996","0.7363","7.7634997"
"6519.0","1519411780148","756359461745828","5.9561996","0.7305","7.7562"
"6540.0","1519411780168","756359481766141","5.95","0.7335","7.7606997"
"6559.0","1519411780188","756359501758328","5.9444","0.7414","7.7641997"
"6580.0","1519411780208","756359521766141","5.9419","0.7457","7.7657"
"6600.0","1519411780228","756359541772391","5.9407997","0.7435","7.7668"
"6620.0","1519411780248","756359561763016","5.9396996","0.74329996","7.7676997"
"6639.0","1519411780271","756359581752078","5.9386997","0.7515","7.7675996"
"6659.0","1519411780288","756359601744266","5.9400997","0.75479996","7.7661996"
"6680.0","1519411780309","756359621766141","5.9539","0.7545","7.7556996"
"6700.0","1519411780328","756359641772391","5.9701","0.75009996","7.7437"
"6719.0","1519411780349","756359661748953","5.9811","0.7621","7.7339997"
"6740.0","1519411780368","756359681769266","5.9863","0.77669996","7.7285"
"6759.0","1519411780388","756359701761453","5.9965997","0.76299995","7.7219"
"6779.0","1519411780408","756359721752078","6.0091996","0.7619","7.7121997"
"6799.0","1519411780428","756359741742703","6.0162997","0.7708","7.7057996"
"6820.0","1519411780448","756359761781766","6.0174","0.7686","7.7050996"
"6839.0","1519411780470","756359781755203","6.0193","0.76049995","7.7043996"
"6859.0","1519411780488","756359801747391","6.0211","0.7619","7.7029"
"6880.0","1519411780508","756359821769266","6.0206","0.766","7.7029"
"6899.0","1519411780528","756359841759891","6.0269","0.7852","7.6960998"
"6919.0","1519411780548","756359861750516","6.0343","0.7953","7.6892"
"6939.0","1519411780569","756359881758328","6.0427","0.7967","7.6823997"
"6960.0","1519411780588","756359901764578","6.0511","0.8139","7.674"
"6979.0","1519411780608","756359921755203","6.0618997","0.8341","7.6633"
"6999.0","1519411780628","756359941745828","6.0643","0.8423","7.6605997"
"7020.0","1519411780648","756359961769266","6.0656","0.83379996","7.6604"
"7039.0","1519411780669","756359981759891","6.081","0.81839997","7.6498"
"7060.0","1519411780688","756360001766141","6.0931","0.8092","7.6411996"
"7080.0","1519411780708","756360021772391","6.105","0.8032","7.6323"
"7100.0","1519411780728","756360041866141","6.1176996","0.8017","7.6222997"
"7119.0","1519411780748","756360061753641","6.1424","0.7845","7.6042"
"7139.0","1519411780768","756360081744266","6.1638","0.76339996","7.5889997"
"7160.0","1519411780788","756360101769266","6.1749","0.76659995","7.5797"
"7180.0","1519411780809","756360121775516","6.1783","0.7601","7.5775"
"7199.0","1519411780828","756360141748953","6.1877","0.74509996","7.5713997"
"7220.0","1519411780848","756360161770828","6.2107997","0.7281","7.5541"
"7240.0","1519411780869","756360181763016","6.2423","0.7161","7.5291996"
"7259.0","1519411780888","756360201753641","6.2665","0.7216","7.5085998"
"7279.0","1519411780908","756360221744266","6.2869","0.69519997","7.494"
"7300.0","1519411780928","756360241783328","6.3292","0.6527","7.4621997"
"7319.0","1519411780948","756360261756766","6.3999996","0.62229997","7.4041"
"7339.0","1519411780970","756360281748953","6.4739","0.5908","7.3422"
"7360.0","1519411780988","756360301770828","6.5151","0.5638","7.3078"
"7379.0","1519411781008","756360321761453","6.5348997","0.5435","7.2917"
"7399.0","1519411781028","756360341752078","6.5512","0.5038","7.2798996"
"7419.0","1519411781048","756360361759891","6.5648","0.47329998","7.2697"
"7440.0","1519411781068","756360381766141","6.5948","0.4628","7.2432"
"7459.0","1519411781088","756360401756766","6.6488","0.44239998","7.1949"
"7479.0","1519411781111","756360421747391","6.6980996","0.42639998","7.1499996"
"7500.0","1519411781131","756360441769266","6.7309","0.4344","7.1187"
"7519.0","1519411781149","756360461759891","6.7591","0.45209998","7.0908"
"7540.0","1519411781168","756360481767703","6.7848997","0.46949998","7.065"
"7559.0","1519411781188","756360501742703","6.8073997","0.4775","7.0427"
"7580.0","1519411781208","756360521764578","6.8297","0.4851","7.0206"
"7599.0","1519411781228","756360541756766","6.8568997","0.4901","6.9937"
"7619.0","1519411781248","756360561745828","6.8538","0.5071","6.9954996"
"7640.0","1519411781268","756360581769266","6.8413","0.5186","7.0069"
"7660.0","1519411781288","756360601777078","6.8359","0.5031","7.0133"
"7679.0","1519411781308","756360621750516","6.8415","0.49429998","7.0084996"
"7700.0","1519411781328","756360641773953","6.8459997","0.50159997","7.0035996"
"7720.0","1519411781348","756360661763016","6.8356","0.516","7.0126"
"7739.0","1519411781368","756360681753641","6.8276997","0.5103","7.0207996"
"7759.0","1519411781388","756360701745828","6.8215","0.5179","7.0262"
"7780.0","1519411781408","756360721784891","6.8121","0.54359996","7.0334"
"7799.0","1519411781428","756360741758328","6.7872996","0.58199996","7.0541997"
"7819.0","1519411781448","756360761748953","6.7216997","0.6307","7.1126"
"7840.0","1519411781468","756360781770828","6.6552","0.67859995","7.1705"
"7860.0","1519411781488","756360801763016","6.6284","0.70449996","7.1928"
"7879.0","1519411781508","756360821753641","6.6267","0.72139996","7.1927"
"7899.0","1519411781528","756360841761453","6.6176","0.73859996","7.1994"
"7920.0","1519411781548","756360861766141","6.6049","0.7503","7.2098"
"7939.0","1519411781568","756360881756766","6.5678997","0.7606","7.2423997"
"7959.0","1519411781588","756360901747391","6.5162997","0.7658","7.2883"
"7980.0","1519411781608","756360921770828","6.4617","0.7632","7.3371"
