"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"1270.0","1519411774900","756354207233328","-30.5625","67.9375","-22.4375"
"1280.0","1519411774903","756354217244266","-30.375","68.125","-22.25"
"1289.0","1519411774913","756354227223953","-30.625","68.125","-22.1875"
"1300.0","1519411774925","756354237234891","-30.5","68.125","-22.0"
"1310.0","1519411774935","756354247247391","-30.125","67.75","-22.0"
"1319.0","1519411774943","756354257225516","-30.3125","67.5","-21.9375"
"1330.0","1519411774953","756354267238016","-30.0","67.4375","-22.0"
"1339.0","1519411774963","756354277217703","-30.125","67.0625","-22.0"
"1349.0","1519411774973","756354287228641","-29.9375","67.0625","-22.125"
"1360.0","1519411774983","756354297239578","-30.125","67.125","-22.1875"
"1369.0","1519411775002","756354307220828","-29.9375","67.0625","-22.25"
"1379.0","1519411775004","756354317230203","-29.8125","67.25","-22.1875"
"1390.0","1519411775013","756354327241141","-30.3125","67.5625","-22.125"
"1399.0","1519411775023","756354337220828","-30.125","67.875","-22.1875"
"1410.0","1519411775033","756354347233328","-30.375","67.875","-22.375"
"1420.0","1519411775043","756354357244266","-30.6875","68.0625","-22.4375"
"1429.0","1519411775053","756354367223953","-30.5625","68.0625","-22.625"
"1440.0","1519411775067","756354377234891","-30.5","68.0625","-22.625"
"1450.0","1519411775073","756354387245828","-30.375","68.25","-22.75"
"1459.0","1519411775083","756354397225516","-30.375","68.3125","-22.75"
"1470.0","1519411775097","756354407236453","-29.8125","68.125","-22.8125"
"1479.0","1519411775103","756354417216141","-30.0","68.0625","-22.8125"
"1489.0","1519411775113","756354427228641","-30.3125","68.125","-22.75"
"1500.0","1519411775130","756354437239578","-29.9375","68.0625","-22.25"
"1509.0","1519411775134","756354447219266","-30.0","68.125","-22.0625"
"1519.0","1519411775143","756354457230203","-30.0","68.125","-22.1875"
"1530.0","1519411775156","756354467241141","-29.9375","68.0625","-22.1875"
"1539.0","1519411775163","756354477220828","-30.1875","67.9375","-22.0625"
"1550.0","1519411775173","756354487231766","-30.375","68.0625","-21.9375"
"1560.0","1519411775183","756354497242703","-30.3125","68.125","-21.8125"
"1569.0","1519411775197","756354507222391","-29.9375","68.125","-21.8125"
"1580.0","1519411775203","756354517233328","-29.8125","68.25","-22.0625"
"1590.0","1519411775213","756354527244266","-30.125","68.4375","-22.0"
"1599.0","1519411775225","756354537223953","-30.375","68.125","-21.875"
"1610.0","1519411775233","756354547236453","-30.3125","68.25","-21.8125"
"1619.0","1519411775243","756354557216141","-30.0","68.4375","-22.0625"
"1629.0","1519411775253","756354567225516","-30.0","68.3125","-22.25"
"1640.0","1519411775263","756354577238016","-29.9375","68.25","-22.1875"
"1649.0","1519411775273","756354587217703","-29.8125","68.3125","-22.25"
"1659.0","1519411775283","756354597228641","-29.9375","68.4375","-22.1875"
"1670.0","1519411775295","756354607239578","-29.4375","68.5","-22.25"
"1679.0","1519411775303","756354617219266","-29.4375","68.8125","-22.375"
"1689.0","1519411775313","756354627230203","-29.625","68.6875","-22.375"
"1700.0","1519411775327","756354637242703","-29.9375","68.625","-22.1875"
"1709.0","1519411775333","756354647222391","-29.8125","68.6875","-22.125"
"1720.0","1519411775343","756354657233328","-29.8125","69.0","-22.125"
"1730.0","1519411775356","756354667244266","-29.8125","69.0625","-22.125"
"1739.0","1519411775364","756354677223953","-30.125","69.0625","-22.125"
"1750.0","1519411775373","756354687234891","-30.3125","68.875","-22.0"
"1760.0","1519411775383","756354697248953","-29.8125","68.875","-21.9375"
"1769.0","1519411775395","756354707225516","-29.9375","69.25","-21.8125"
"1780.0","1519411775403","756354717236453","-29.625","69.3125","-21.75"
"1789.0","1519411775413","756354727217703","-29.75","69.3125","-21.625"
"1799.0","1519411775426","756354737227078","-29.5625","69.3125","-21.5625"
"1810.0","1519411775433","756354747239578","-29.75","69.25","-21.5625"
"1819.0","1519411775443","756354757219266","-29.4375","69.4375","-21.625"
"1829.0","1519411775455","756354767230203","-29.25","69.625","-21.9375"
"1840.0","1519411775464","756354777241141","-29.25","69.6875","-21.9375"
"1849.0","1519411775473","756354787220828","-29.25","69.5625","-22.25"
"1860.0","1519411775486","756354797231766","-29.0625","69.6875","-22.5625"
"1870.0","1519411775495","756354807242703","-28.75","70.0","-22.625"
"1879.0","1519411775503","756354817222391","-28.8125","69.875","-22.8125"
"1890.0","1519411775513","756354827233328","-28.75","70.0625","-22.625"
"1900.0","1519411775527","756354837244266","-28.625","70.0625","-22.5625"
"1909.0","1519411775533","756354847223953","-28.875","70.1875","-22.4375"
"1920.0","1519411775543","756354857236453","-29.0625","70.0","-22.4375"
"1929.0","1519411775558","756354867216141","-28.8125","70.1875","-22.375"
"1939.0","1519411775565","756354877227078","-28.8125","70.25","-22.4375"
"1950.0","1519411775573","756354887238016","-29.0","70.25","-22.4375"
"1959.0","1519411775583","756354897217703","-29.0625","70.4375","-22.375"
"1969.0","1519411775597","756354907230203","-29.1875","70.4375","-22.375"
"1980.0","1519411775603","756354917241141","-29.0625","70.5","-22.5625"
"1989.0","1519411775613","756354927220828","-28.625","70.6875","-22.3125"
"1999.0","1519411775623","756354937230203","-28.4375","71.25","-22.125"
"2010.0","1519411775633","756354947242703","-28.5","71.375","-21.75"
"2019.0","1519411775643","756354957222391","-28.5","71.375","-21.5"
"2030.0","1519411775654","756354967233328","-28.8125","71.25","-21.375"
"2040.0","1519411775665","756354977244266","-28.6875","71.375","-21.5625"
"2049.0","1519411775673","756354987223953","-28.625","71.5625","-21.75"
"2060.0","1519411775684","756354997234891","-28.6875","71.4375","-21.4375"
"2070.0","1519411775693","756355007245828","-28.875","71.25","-21.5625"
"2079.0","1519411775703","756355017225516","-28.875","71.375","-21.625"
"2090.0","1519411775713","756355027236453","-28.875","71.4375","-21.75"
"2099.0","1519411775726","756355037216141","-29.1875","71.4375","-21.75"
"2109.0","1519411775733","756355047228641","-29.0625","71.5625","-21.75"
"2120.0","1519411775743","756355057239578","-29.1875","71.25","-21.5625"
"2129.0","1519411775758","756355067219266","-29.1875","71.25","-21.375"
"2139.0","1519411775763","756355077230203","-29.0625","71.375","-21.3125"
"2150.0","1519411775773","756355087244266","-29.0","71.625","-21.3125"
"2159.0","1519411775783","756355097220828","-28.875","71.25","-21.125"
"2170.0","1519411775797","756355107231766","-28.875","71.0625","-21.0"
"2180.0","1519411775803","756355117242703","-28.875","71.0","-20.8125"
"2189.0","1519411775813","756355127222391","-28.8125","70.625","-20.5625"
"2200.0","1519411775824","756355137233328","-28.625","70.6875","-20.5625"
"2210.0","1519411775834","756355147245828","-28.5","70.6875","-20.5625"
"2219.0","1519411775843","756355157223953","-28.625","70.625","-20.5625"
"2230.0","1519411775854","756355167236453","-28.6875","70.375","-20.5"
"2239.0","1519411775863","756355177216141","-28.8125","70.625","-20.5"
"2249.0","1519411775873","756355187225516","-29.0625","70.75","-20.5"
"2260.0","1519411775883","756355197238016","-28.875","70.8125","-20.5625"
"2269.0","1519411775894","756355207219266","-28.875","71.375","-20.9375"
"2279.0","1519411775903","756355217228641","-29.0625","71.75","-21.125"
"2290.0","1519411775913","756355227239578","-29.1875","71.625","-20.75"
"2299.0","1519411775923","756355237219266","-29.25","71.625","-20.6875"
"2309.0","1519411775933","756355247230203","-29.1875","71.8125","-20.5625"
"2320.0","1519411775943","756355257242703","-29.25","71.8125","-20.5625"
"2329.0","1519411775957","756355267222391","-29.0","71.625","-20.625"
"2340.0","1519411775963","756355277233328","-29.0625","71.75","-20.625"
"2350.0","1519411775973","756355287244266","-29.0","71.9375","-20.5625"
"2359.0","1519411775984","756355297223953","-28.875","71.9375","-20.5"
"2370.0","1519411775994","756355307234891","-28.6875","72.0","-20.625"
"2380.0","1519411776003","756355317245828","-28.8125","72.1875","-20.9375"
"2389.0","1519411776013","756355327225516","-29.0","72.1875","-21.0"
"2400.0","1519411776023","756355337236453","-28.8125","72.1875","-21.0"
"2409.0","1519411776033","756355347217703","-28.6875","72.3125","-21.0"
"2419.0","1519411776043","756355357227078","-28.6875","72.125","-20.75"
"2430.0","1519411776062","756355367239578","-28.8125","71.8125","-20.5625"
"2439.0","1519411776064","756355377219266","-29.0","71.75","-20.5625"
"2449.0","1519411776073","756355387230203","-29.1875","71.75","-20.5"
"2460.0","1519411776083","756355397241141","-28.875","71.9375","-20.125"
"2469.0","1519411776093","756355407220828","-28.6875","72.0","-20.0"
"2480.0","1519411776103","756355417231766","-28.875","71.9375","-20.0"
"2490.0","1519411776113","756355427242703","-28.875","71.9375","-19.6875"
"2499.0","1519411776128","756355437222391","-28.875","71.8125","-20.125"
"2510.0","1519411776133","756355447234891","-28.6875","71.8125","-20.125"
"2520.0","1519411776143","756355457245828","-28.875","71.8125","-19.8125"
"2529.0","1519411776153","756355467223953","-29.0","71.8125","-19.8125"
"2540.0","1519411776165","756355477236453","-29.0625","71.5625","-19.8125"
"2549.0","1519411776173","756355487217703","-29.1875","71.4375","-19.9375"
"2559.0","1519411776187","756355497227078","-29.25","71.4375","-19.8125"
"2570.0","1519411776193","756355507238016","-29.0625","71.75","-20.3125"
"2579.0","1519411776203","756355517217703","-29.0625","71.9375","-19.9375"
"2589.0","1519411776213","756355527228641","-29.375","72.0","-19.875"
"2600.0","1519411776226","756355537239578","-28.9375","72.0","-19.9375"
"2609.0","1519411776233","756355547219266","-28.8125","72.0","-20.0625"
"2619.0","1519411776243","756355557230203","-28.8125","72.125","-20.1875"
"2630.0","1519411776259","756355567241141","-28.625","71.9375","-20.1875"
"2639.0","1519411776263","756355577222391","-28.5625","72.0","-20.3125"
"2650.0","1519411776273","756355587233328","-28.8125","71.8125","-20.1875"
"2660.0","1519411776283","756355597244266","-28.875","71.9375","-20.125"
"2669.0","1519411776293","756355607223953","-28.875","71.75","-20.3125"
"2680.0","1519411776303","756355617234891","-29.0","71.5625","-20.1875"
"2690.0","1519411776313","756355627245828","-28.875","71.75","-20.125"
"2699.0","1519411776323","756355637227078","-28.6875","71.75","-20.0"
"2710.0","1519411776333","756355647236453","-29.0","71.9375","-19.9375"
"2719.0","1519411776343","756355657216141","-29.1875","71.8125","-19.6875"
"2729.0","1519411776361","756355667228641","-29.0625","72.125","-19.5625"
"2740.0","1519411776363","756355677239578","-28.875","72.0","-19.75"
"2749.0","1519411776373","756355687219266","-29.0","72.1875","-19.8125"
"2759.0","1519411776387","756355697230203","-29.1875","72.375","-19.8125"
"2770.0","1519411776393","756355707241141","-29.375","72.1875","-20.0"
"2779.0","1519411776403","756355717220828","-29.5625","72.1875","-20.0"
"2790.0","1519411776413","756355727231766","-29.375","72.3125","-20.1875"
"2800.0","1519411776423","756355737242703","-29.0625","72.3125","-20.375"
"2809.0","1519411776433","756355747222391","-29.0625","71.9375","-20.4375"
"2820.0","1519411776443","756355757234891","-29.1875","71.9375","-20.375"
"2830.0","1519411776462","756355767245828","-29.0625","71.75","-20.125"
"2839.0","1519411776463","756355777225516","-29.0","71.625","-20.1875"
"2850.0","1519411776473","756355787234891","-28.8125","71.625","-20.0"
"2859.0","1519411776483","756355797216141","-28.875","71.75","-20.125"
"2869.0","1519411776493","756355807227078","-29.1875","71.9375","-19.9375"
"2880.0","1519411776503","756355817238016","-29.25","71.8125","-19.9375"
"2889.0","1519411776513","756355827217703","-29.4375","72.0","-19.875"
"2899.0","1519411776523","756355837228641","-29.25","72.125","-19.75"
"2910.0","1519411776533","756355847239578","-29.0625","72.3125","-19.875"
"2919.0","1519411776543","756355857219266","-29.25","72.5","-19.75"
"2929.0","1519411776559","756355867230203","-29.25","72.375","-19.875"
"2940.0","1519411776563","756355877242703","-29.1875","72.5","-19.6875"
"2949.0","1519411776573","756355887222391","-29.1875","72.1875","-19.75"
"2960.0","1519411776588","756355897233328","-29.1875","72.1875","-19.6875"
"2970.0","1519411776593","756355907244266","-29.0625","72.125","-19.75"
"2979.0","1519411776603","756355917223953","-29.25","72.125","-19.9375"
"2990.0","1519411776613","756355927234891","-29.5625","72.1875","-19.75"
"3000.0","1519411776623","756355937245828","-29.625","72.125","-19.75"
"3009.0","1519411776633","756355947227078","-29.625","72.375","-19.5"
"3020.0","1519411776643","756355957236453","-29.9375","72.1875","-19.6875"
"3029.0","1519411776654","756355967216141","-29.75","72.3125","-19.875"
"3039.0","1519411776663","756355977227078","-29.9375","72.375","-20.125"
"3050.0","1519411776673","756355987239578","-30.125","72.5625","-19.75"
"3059.0","1519411776683","756355997219266","-29.8125","72.5","-19.75"
"3069.0","1519411776693","756356007230203","-29.5625","72.1875","-19.9375"
"3080.0","1519411776703","756356017241141","-29.25","72.0","-19.75"
"3089.0","1519411776713","756356027220828","-29.375","71.9375","-20.0"
"3100.0","1519411776726","756356037231766","-29.0625","71.8125","-19.9375"
"3110.0","1519411776733","756356047244266","-28.875","71.8125","-19.6875"
"3119.0","1519411776743","756356057223953","-28.875","71.9375","-19.5"
"3130.0","1519411776756","756356067234891","-28.8125","71.625","-19.5625"
"3140.0","1519411776763","756356077245828","-29.0","71.8125","-19.6875"
"3149.0","1519411776773","756356087225516","-29.25","71.75","-19.75"
"3160.0","1519411776785","756356097236453","-29.375","71.9375","-20.125"
"3169.0","1519411776793","756356107216141","-29.375","71.75","-20.125"
"3179.0","1519411776803","756356117227078","-29.5625","72.125","-20.0"
"3190.0","1519411776813","756356127238016","-29.8125","72.0","-20.0"
"3199.0","1519411776823","756356137217703","-29.5625","72.125","-20.125"
"3209.0","1519411776833","756356147228641","-29.4375","72.375","-20.3125"
"3220.0","1519411776843","756356157241141","-29.5625","72.1875","-20.125"
"3229.0","1519411776858","756356167220828","-29.5625","72.3125","-19.9375"
"3239.0","1519411776863","756356177230203","-29.375","72.3125","-19.75"
"3250.0","1519411776873","756356187242703","-29.375","72.3125","-19.75"
"3259.0","1519411776887","756356197222391","-29.0625","72.0","-20.0"
"3270.0","1519411776896","756356207233328","-29.1875","72.125","-20.0"
"3280.0","1519411776903","756356217244266","-29.25","71.8125","-19.9375"
"3289.0","1519411776919","756356227223953","-29.4375","71.5625","-19.75"
"3300.0","1519411776923","756356237234891","-29.375","71.75","-19.875"
"3310.0","1519411776933","756356247247391","-29.375","71.9375","-20.0"
"3319.0","1519411776943","756356257225516","-29.4375","71.75","-19.9375"
"3330.0","1519411776958","756356267238016","-29.4375","71.8125","-19.875"
"3339.0","1519411776963","756356277217703","-29.75","71.9375","-19.5625"
"3349.0","1519411776973","756356287228641","-29.75","71.8125","-19.3125"
"3360.0","1519411776986","756356297239578","-29.75","72.0","-19.125"
"3369.0","1519411776993","756356307219266","-29.75","71.9375","-19.0625"
"3380.0","1519411777003","756356317233328","-29.9375","71.75","-18.9375"
"3390.0","1519411777015","756356327241141","-30.0","71.75","-18.875"
"3399.0","1519411777023","756356337222391","-30.0","72.0","-19.1875"
"3410.0","1519411777033","756356347234891","-29.9375","72.1875","-19.3125"
"3420.0","1519411777043","756356357242703","-30.0","72.1875","-19.5"
"3429.0","1519411777054","756356367222391","-30.0","72.1875","-19.875"
"3440.0","1519411777063","756356377234891","-30.0","72.1875","-20.0"
"3450.0","1519411777073","756356387245828","-29.8125","72.5625","-20.3125"
"3459.0","1519411777083","756356397225516","-29.75","72.375","-20.5"
"3470.0","1519411777093","756356407236453","-29.625","72.125","-20.6875"
"3479.0","1519411777103","756356417216141","-29.8125","71.9375","-20.3125"
"3489.0","1519411777113","756356427227078","-29.75","71.625","-20.0"
"3500.0","1519411777123","756356437238016","-29.4375","71.4375","-19.9375"
"3509.0","1519411777133","756356447217703","-29.25","71.375","-19.6875"
"3519.0","1519411777143","756356457228641","-29.25","71.25","-19.5625"
"3530.0","1519411777153","756356467244266","-29.5625","71.0","-19.5"
"3539.0","1519411777163","756356477220828","-29.375","71.1875","-19.375"
"3549.0","1519411777173","756356487230203","-29.375","71.25","-19.125"
"3560.0","1519411777184","756356497242703","-29.375","71.0625","-19.0625"
"3569.0","1519411777193","756356507222391","-29.75","71.25","-19.3125"
"3580.0","1519411777203","756356517233328","-29.9375","71.5625","-19.3125"
"3590.0","1519411777220","756356527244266","-30.125","71.625","-19.3125"
"3599.0","1519411777225","756356537223953","-30.3125","71.625","-19.5"
"3610.0","1519411777233","756356547234891","-29.8125","71.8125","-19.5"
"3620.0","1519411777243","756356557247391","-30.0","71.9375","-19.375"
"3629.0","1519411777254","756356567227078","-30.125","71.9375","-19.5625"
"3640.0","1519411777263","756356577236453","-30.125","72.1875","-19.9375"
"3649.0","1519411777273","756356587217703","-29.625","72.125","-20.0"
"3659.0","1519411777285","756356597230203","-29.625","72.0","-20.0"
"3670.0","1519411777293","756356607239578","-29.625","72.125","-20.3125"
"3679.0","1519411777303","756356617219266","-29.4375","72.125","-20.125"
"3689.0","1519411777313","756356627230203","-29.75","71.8125","-20.125"
"3700.0","1519411777323","756356637241141","-30.125","71.8125","-20.125"
"3709.0","1519411777333","756356647222391","-29.9375","72.0","-20.0"
"3720.0","1519411777344","756356657231766","-29.625","72.0","-19.8125"
"3730.0","1519411777357","756356667244266","-29.8125","72.125","-19.6875"
"3739.0","1519411777364","756356677222391","-29.75","71.9375","-19.75"
"3750.0","1519411777373","756356687261453","-29.75","71.8125","-19.75"
"3760.0","1519411777383","756356697245828","-29.8125","71.625","-19.75"
"3769.0","1519411777393","756356707225516","-29.8125","71.8125","-19.9375"
"3780.0","1519411777403","756356717236453","-29.625","71.625","-20.0"
"3789.0","1519411777413","756356727216141","-29.5625","71.75","-20.0"
"3799.0","1519411777423","756356737227078","-29.75","71.5625","-19.9375"
"3810.0","1519411777433","756356747239578","-29.8125","71.5625","-20.0625"
"3819.0","1519411777443","756356757217703","-29.75","71.625","-20.3125"
"3829.0","1519411777454","756356767230203","-29.625","71.5625","-20.125"
"3840.0","1519411777463","756356777241141","-29.625","71.8125","-20.375"
"3849.0","1519411777473","756356787222391","-29.75","71.75","-20.125"
"3860.0","1519411777486","756356797231766","-29.4375","72.0","-19.9375"
"3870.0","1519411777493","756356807242703","-29.5625","71.8125","-20.0625"
"3879.0","1519411777503","756356817222391","-29.625","72.125","-19.9375"
"3890.0","1519411777518","756356827233328","-29.5625","71.9375","-19.875"
"3900.0","1519411777523","756356837244266","-29.5625","72.125","-19.3125"
"3909.0","1519411777533","756356847223953","-29.625","72.1875","-19.5"
"3920.0","1519411777543","756356857236453","-29.5625","72.125","-19.3125"
"3930.0","1519411777557","756356867245828","-29.4375","72.3125","-19.375"
"3939.0","1519411777563","756356877227078","-29.5625","72.0","-19.6875"
"3950.0","1519411777573","756356887238016","-29.75","72.0","-19.75"
"3959.0","1519411777583","756356897217703","-29.75","71.75","-19.8125"
"3969.0","1519411777593","756356907227078","-29.8125","71.9375","-19.75"
"3980.0","1519411777603","756356917239578","-29.8125","71.75","-20.125"
"3989.0","1519411777613","756356927219266","-29.5625","71.75","-20.125"
"3999.0","1519411777623","756356937230203","-29.5625","71.625","-20.1875"
"4010.0","1519411777633","756356947241141","-29.5625","71.625","-20.125"
"4019.0","1519411777646","756356957220828","-29.5625","72.0","-20.0625"
"4030.0","1519411777653","756356967231766","-29.375","71.8125","-19.75"
"4040.0","1519411777663","756356977242703","-29.4375","72.0","-19.875"
"4049.0","1519411777673","756356987222391","-29.5625","72.0","-19.875"
