sys_time,raw_x_grav,raw_y_grav,raw_z_grav
10250.0,9.447412354999994,-0.038616799345220006,2.5860561584000044
10350.0,9.447972452499993,-0.03465584937022001,2.5839060090000046
10450.0,9.448012384333326,-0.03150851608188668,2.5838712753666715
10550.0,9.447722986333327,-0.029057316179886675,2.5850786759666717
10650.0,9.447112385333325,-0.02708711616988668,2.5874232765666716
10750.0,9.446424186333326,-0.02514611615788668,2.590030676366672
10850.0,9.446029582333326,-0.023019516191886677,2.591610676166672
10950.0,9.445803981333327,-0.02090491626188668,2.5925752761666723
11050.0,9.445425977333326,-0.018859316273886678,2.594083475366672
11150.0,9.444904375333326,-0.01675491634188668,2.596108475966673
11250.0,9.444475575333326,-0.014858716371886677,2.5978028759666727
11350.0,9.444125375333327,-0.012853116353886675,2.5992240759666725
11450.0,9.443693572333325,-0.010756916407886676,2.600942675166672
11550.0,9.443251770333326,-0.008575516431886676,2.602696674766672
11650.0,9.442878972333325,-0.006436716425886676,2.604206675766672
11750.0,9.442551374333327,-0.004216716457886676,2.6055504757666723
11850.0,9.442206976333326,-0.002042516493886676,2.606950876366672
11950.0,9.441858774333324,3.4683398113323774e-05,2.6083634775666718
12050.0,9.441567178333324,0.002212483362113324,2.609574877366672
12150.0,9.441332376333325,0.004423483342113324,2.6105714775666717
12250.0,9.441063778333325,0.006705683275113326,2.611698676966672
12350.0,9.440527580333324,0.008724483257113325,2.6137752769666722
12450.0,9.439937379333324,0.010606083275113325,2.616030476566672
12550.0,9.439301783333326,0.012374283251113324,2.618441076766672
12650.0,9.438563183333326,0.014090883171113323,2.6212076771666717
12750.0,9.437805783333324,0.015792083157113324,2.6240336779666715
12850.0,9.437391385333324,0.01780608313111333,2.6256690781666716
12950.0,9.437279582333325,0.020223883094133324,2.6262186781666714
13050.0,9.437580580333325,0.02317368305413333,2.625173277766671
13150.0,9.438267982333326,0.02641768298813333,2.622517877766671
13250.0,9.439203978333325,0.02956728298413333,2.6187782787666714
13350.0,9.440360974333323,0.03246588296213333,2.614056278366671
13450.0,9.441618376333324,0.03468868288713333,2.608948078366671
13550.0,9.442849175333325,0.03605288284313333,2.604034278366671
13650.0,9.444119177333326,0.03711408284313333,2.599059078166671
13750.0,9.445567981333326,0.03800908280313333,2.5934128785666712
13850.0,9.447163183333325,0.03852208286313333,2.587253078166672
13950.0,9.449064181333325,0.038987682943133324,2.5799170781666714
14050.0,9.451392383333324,0.03944268294313333,2.5709190779666717
14150.0,9.454297787333324,0.03958848282313333,2.5596524777666714
14250.0,9.457751185333324,0.039168882783133324,2.5461396777666714
14350.0,9.461446585333324,0.038104282783133325,2.5312234783666714
14450.0,9.465195583333323,0.03633748292313333,2.515720878566671
14550.0,9.468815981333323,0.03413588296313333,2.500395078566671
14650.0,9.472138779333324,0.03170788294313333,2.485928078366671
14750.0,9.475115976333324,0.029585483043133333,2.472770677966671
14850.0,9.477941375333323,0.027791683183133332,2.460317478966671
14950.0,9.480631173333324,0.026091083143133333,2.448386479366671
15050.0,9.483211574333323,0.02406588320313333,2.4367000789666706
15150.0,9.485682974333322,0.021555083323133325,2.4252154795666705
15250.0,9.488134376333322,0.018150283303133327,2.4134548791666703
15350.0,9.490597774333322,0.014268283363133327,2.4014452795666705
15450.0,9.493155975333323,0.010455083563133327,2.3889790793666705
15550.0,9.495839573333324,0.007122283583133329,2.376098680166671
15650.0,9.498632367333324,0.004082483603133329,2.3629072801666706
15750.0,9.501513572333325,0.0019254836631333286,2.3495914801666706
15850.0,9.504514974333324,0.0002498836631333284,2.33589988016667
15950.0,9.507620576333325,-0.0015341163368666707,2.3217294803666704
16050.0,9.510822178333324,-0.0035683163168666703,2.30716828016667
16150.0,9.514151382333324,-0.005713116286866671,2.2920772805666703
16250.0,9.517615182333323,-0.00873811624686667,2.2759602805666703
16350.0,9.521047382333323,-0.01301211613486667,2.2593716805666704
16450.0,9.524314780333324,-0.018204716054866673,2.2436368809666702
16550.0,9.527439182333323,-0.023770116055646672,2.2288568809666707
16650.0,9.530431781333323,-0.028945915911646677,2.2148642815666704
16750.0,9.533234383333323,-0.03383511585364668,2.2019760813666704
16850.0,9.536069379333323,-0.03770371579364668,2.1893308811666703
16950.0,9.539046575333323,-0.04063351569564668,2.1761638809666706
17050.0,9.542128375333323,-0.042851715625646686,2.1623298813666705
17150.0,9.545358578333323,-0.045067715585646685,2.1475892813666704
17250.0,9.548816976333324,-0.04632831555764669,2.1317386813666706
17350.0,9.552353173333323,-0.046810115543646676,2.1156678815666705
17450.0,9.555925570333324,-0.04635371554364668,2.09943988176667
17550.0,9.559626170333324,-0.04646731554364668,2.0827284821666705
17650.0,9.563417968333322,-0.04676711554364668,2.0657308823666707
17750.0,9.567127772333324,-0.047661115563646675,2.0493006831666705
17850.0,9.570736170333323,-0.04931031556364667,2.0332768839666704
17950.0,9.574301366333323,-0.05180911550564668,2.0172564839666705
18050.0,9.577699162333323,-0.05492131546164668,2.00175508436667
18150.0,9.580819960333322,-0.05829071539166668,1.98729028436667
18250.0,9.583739160333321,-0.061973515312086676,1.97361348416667
18350.0,9.58644116333332,-0.06583791527808668,1.96082148416667
18450.0,9.588888565333322,-0.07037491524408668,1.9492426841666701
18550.0,9.591195764333321,-0.07512231527208668,1.93835148416667
18650.0,9.593222768333321,-0.08077411530408668,1.9292780845666702
18750.0,9.59508537033332,-0.08707831525808668,1.92106088496667
18850.0,9.596801166333321,-0.09346631514208667,1.9135276845666698
18950.0,9.598376566333322,-0.10002251482608666,1.9066028843666698
19050.0,9.599840368333323,-0.10674631472608667,1.9002198841666698
19150.0,9.601390168333323,-0.11305091456608667,1.8930502843666697
19250.0,9.602712572333324,-0.11895071450768667,1.8870398849666696
19350.0,9.603691570333323,-0.12434271451368667,1.88277328416667
19450.0,9.604438364333324,-0.12937011447768668,1.8795910841666699
19550.0,9.604860964333323,-0.13396231435768668,1.8779878841666697
19650.0,9.604921163333325,-0.1381961142764867,1.8781874835666699
19750.0,9.605004564333324,-0.1420289142044867,1.87826108336667
19850.0,9.605068166333323,-0.14663711413048672,1.8784196833666698
19950.0,9.604951369333323,-0.1522379139824867,1.8794096829666698
20050.0,9.604673369333323,-0.1577873138824867,1.8810312833666698
20150.0,9.604253569333324,-0.1633753138424867,1.8831536833666696
20250.0,9.603775367333323,-0.1689935137224867,1.8851624833666694
20350.0,9.603703867833325,-0.17393246369748672,1.8852322333666693
20450.0,9.60396873599999,-0.17732079698582004,1.8840385660000027
20550.0,9.60445433599999,-0.17939179698782007,1.8821031660000025
20650.0,9.60516233499999,-0.18118479693782008,1.8793979658000026
20750.0,9.605782131999991,-0.18367679690982008,1.8769885656000025
20850.0,9.60600493399999,-0.18620519683582007,1.8760121664000025
20950.0,9.60601033299999,-0.18911319684582006,1.8757773664000026
21050.0,9.60598173499999,-0.19247039685382006,1.8756057668000028
21150.0,9.606025134999989,-0.1960761968658201,1.8751463664000028
21250.0,9.60596333499999,-0.19923299683582008,1.8751033668000028
21350.0,9.605674332999989,-0.2028577967338201,1.8758031668000026
21450.0,9.60544353699999,-0.2062631966998201,1.8763419676000026
21550.0,9.60520694099999,-0.20876999669582008,1.8770177674000026
21650.0,9.60486913899999,-0.2097927966518201,1.8781681666000025
21750.0,9.60447913299999,-0.20929759666582007,1.8795361666000026
21850.0,9.60416093099999,-0.20667639672982008,1.8805565664000026
21950.0,9.60377512699999,-0.20166059686182009,1.8815329664000027
22050.0,9.60326992499999,-0.1957135969458201,1.8827461672000028
22150.0,9.602694524999992,-0.18947019694582015,1.8841267672000026
22250.0,9.602054924999992,-0.18318019713882017,1.8857105676000026
22350.0,9.601591126999992,-0.1776019973208202,1.8868555678000023
22450.0,9.60116632799999,-0.1727211974188202,1.8879845666000024
22550.0,9.600807727999992,-0.16837659751482018,1.888983766800002
22650.0,9.600572727999992,-0.1642519975148202,1.889602766800002
22750.0,9.600402328999992,-0.1605275975408202,1.8900507664000017
22850.0,9.599942926999992,-0.1571473975948202,1.891497166200002
22950.0,9.599208926999992,-0.15474379761784018,1.8939995662000018
23050.0,9.59818552299999,-0.15335979763784016,1.8977173664000018
23150.0,9.596894922999992,-0.15333359761784016,1.9026831668000017
23250.0,9.595524726999992,-0.15349659761384019,1.9081445668000017
23350.0,9.594101326999994,-0.15354879761584017,1.9139749668000017
23450.0,9.592862726999993,-0.15323819762884017,1.9191263662000018
23550.0,9.591815925999992,-0.15273279764484018,1.9234531666000019
23650.0,9.590862727999992,-0.15164719764084017,1.9273789666000019
23750.0,9.589835723999991,-0.15042619762884019,1.9316247670000022
23850.0,9.588803921999991,-0.14862459767684016,1.935916967200002
23950.0,9.587549523999991,-0.14685579772884017,1.9411711670000023
24050.0,9.586137125999992,-0.14467839774884017,1.9472637668000023
24150.0,9.584437723999992,-0.14183079769884016,1.9547925670000024
24250.0,9.582498927999993,-0.13788099766884016,1.9637083678000022
24350.0,9.580260528999993,-0.13376799770884015,1.9742767676000021
24450.0,9.577794730999994,-0.12870539786884014,1.9860661676000024
24550.0,9.575230336999994,-0.12296779802884014,1.9984165678000023
24650.0,9.572725136999994,-0.11686259808084014,2.0106371670000023
24750.0,9.570129136999993,-0.11129399820084013,2.022942567200002
24850.0,9.567585136999995,-0.10558179836284012,2.034873566800002
24950.0,9.564997134999993,-0.09990179843484011,2.046863366400002
25050.0,9.562154133999995,-0.0941599985948401,2.0597661664000024
25150.0,9.559091537999995,-0.08872599873484009,2.0734699668000025
25250.0,9.555868537999995,-0.0832433987348401,2.0879423666000023
25350.0,9.552339936999994,-0.07828699881484011,2.1034893664000025
25450.0,9.548562137999994,-0.07426559899484012,2.119889166200003
25550.0,9.544657537999994,-0.07133239899484012,2.136637566600003
25650.0,9.540520539999994,-0.06924039899484011,2.1539881670000027
25750.0,9.536282935999994,-0.06902139907484012,2.171377166800003
25850.0,9.531865133999993,-0.06965699903484011,2.1892315658000028
25950.0,9.527159731999994,-0.07069539895484012,2.207996565600003
26050.0,9.522229133999994,-0.07238879895484011,2.227360565600003
26150.0,9.516823131999995,-0.07546379903484011,2.2478941654000026
26250.0,9.510933531999994,-0.07836799899484011,2.2702223652000026
26350.0,9.504866731999995,-0.08199339883484011,2.2932011654000024
26450.0,9.498791335999995,-0.08726659851484012,2.3152203654000023
26550.0,9.492367533999994,-0.09459859811484012,2.3368999652000024
26650.0,9.485774333999995,-0.1047549980548401,2.357727765000002
26750.0,9.478667329999995,-0.1188047976948401,2.3777935646000024
26850.0,9.470815532999994,-0.13630979773484012,2.3981753646000024
26950.0,9.462774138999995,-0.15650139741484012,2.4180207634000026
27050.0,9.454730936999995,-0.1794299972548401,2.4369045628000023
27150.0,9.446401133999995,-0.2041567962948401,2.4559333624000024
27250.0,9.437954533999994,-0.2308281959028401,2.4749779624000023
27350.0,9.429703136999995,-0.2590959952828401,2.4928049614000027
27450.0,9.421022135999994,-0.2893463950628401,2.5110029610000026
27550.0,9.411892339999994,-0.3200313942228401,2.5300953606000025
27650.0,9.402596543999994,-0.35184399420284007,2.5489991598000024
27750.0,9.393443744999995,-0.38309799318284005,2.5676591596000025
27850.0,9.384364546999995,-0.41346659294284005,2.5865841588000023
27950.0,9.375283948999996,-0.4432811917208401,2.605804158800002
28050.0,9.366360152999997,-0.4723375905048401,2.624910959200002
28150.0,9.357654152999997,-0.49954078989482015,2.644465759000002
28250.0,9.349463151999997,-0.5253585898944002,2.6634771586000023
28350.0,9.341832951999997,-0.5501201898884002,2.681907357800002
28450.0,9.334604753999997,-0.5730233892824002,2.7005525578000023
28550.0,9.327912755999996,-0.5954249888544002,2.718315358000002
28650.0,9.322567557999998,-0.6155607888224002,2.732698957400002
28750.0,9.317784559999998,-0.6342831884084001,2.745968556800002
28850.0,9.313365962999999,-0.6529957880044002,2.758005955800002
28950.0,9.309518966999999,-0.6713685878004001,2.767966355600002
29050.0,9.306033366,-0.6883305876004002,2.777355756000002
29150.0,9.302448763,-0.7055503870004002,2.7876403554000024
29250.0,9.29887536,-0.7241145865988002,2.7966037554000023
29350.0,9.295467359,-0.7433781859928003,2.8038727556000027
29450.0,9.292332763,-0.7621673855888003,2.8100691554000026
29550.0,9.28956936,-0.7801437853888002,2.8151127546000025
29650.0,9.28714796,-0.7977225847900001,2.8188415548000023
29750.0,9.284877359,-0.8150793843820001,2.822527955000002
29850.0,9.282751759,-0.8310807843960002,2.8259389550000025
29950.0,9.280674558,-0.8466123838240002,2.8285519556000027
30050.0,9.278642764,-0.8629955832840003,2.8297943556000025
30150.0,9.276814964,-0.8793521828840002,2.829668355400002
30250.0,9.275670963999998,-0.8936391825640002,2.827637555600002
30350.0,9.275079565999999,-0.9066031817640002,2.8241075552000026
30450.0,9.274802764999999,-0.9194971818040003,2.8197411560000023
30550.0,9.274752565999998,-0.9316729818040003,2.8153471556000023
30650.0,9.275021364999997,-0.9423989818640003,2.8103865556000023
30750.0,9.275582764,-0.9519139819040003,2.8046049558000026
30850.0,9.276147762999999,-0.9615343815840004,2.798927955400002
30950.0,9.276890163,-0.9705655811840004,2.7926429550000025
31050.0,9.277914563,-0.9790005811840004,2.785354155000003
31150.0,9.278870963,-0.9875513805840004,2.778296755000003
31250.0,9.279797161,-0.9968205800240004,2.7710479552000034
31350.0,9.280938760999998,-1.0052933797440005,2.7632501546000037
31450.0,9.282253759,-1.0128013793840005,2.7553629542000038
31550.0,9.283621957,-1.0205611792040006,2.747534354600004
31650.0,9.285077155,-1.0294255792540006,2.7393779550000037
31750.0,9.286550957,-1.0396255792480005,2.731275155000004
31850.0,9.288006158999998,-1.0511677789280005,2.723657755200004
31950.0,9.289581963,-1.0638603786080005,2.7163429552000036
32050.0,9.291201362999999,-1.0767867783080005,2.7093977546000034
32150.0,9.292713365,-1.0894527782280004,2.7032821546000037
32250.0,9.294044161999999,-1.1011855778080004,2.6983233542000034
32350.0,9.295133357999998,-1.1115277774480006,2.694303154000003
32450.0,9.295920758,-1.1216263772080004,2.6912103544000034
32550.0,9.296583956,-1.1308881770480006,2.6885201544000035
32650.0,9.297165556,-1.1396039768880006,2.686133353800003
32750.0,9.297694152999998,-1.1483253768080006,2.683789954200003
32850.0,9.298129153,-1.1570213766880006,2.6817863534000033
32950.0,9.298454155,-1.1646707765080007,2.6802065536000033
33050.0,9.298494560999998,-1.1717427764280006,2.6795995536000032
33150.0,9.298317754999998,-1.1777261763620006,2.6797083526000036
33250.0,9.297949553999999,-1.1827119762420006,2.6806041526000035
33350.0,9.297414556999998,-1.1867087762380006,2.6822217524000034
33450.0,9.296539558999998,-1.1899149761500007,2.6851065520000033
33550.0,9.295419957999998,-1.1928847760700005,2.688788551200003
33650.0,9.294051159999999,-1.1953977760540007,2.693320751200003
33750.0,9.292440761999998,-1.1973499760260007,2.698600350400003
33850.0,9.290455365999998,-1.1994343759980004,2.7049591498000027
33950.0,9.288293165999999,-1.2009875759860005,2.7117451500000027
34050.0,9.285716365999997,-1.2016029759460003,2.7197411498000026
34150.0,9.282666969999998,-1.2022209759760003,2.728896149200003
34250.0,9.279134369999998,-1.2031691759660001,2.7391953484000027
34350.0,9.275466372999999,-1.2030541760060003,2.7497271484000025
34450.0,9.271615174999999,-1.2031379759860004,2.760488748400003
34550.0,9.267670175,-1.2036271759860002,2.771345547400003
34650.0,9.263641774999998,-1.2040011760140004,2.782440547800003
34750.0,9.259672976999997,-1.2035619760020004,2.793304947400003
34850.0,9.255613575999996,-1.2037383759880003,2.804386146600003
34950.0,9.251553381999997,-1.2038883759960002,2.8154195468000025
35050.0,9.247652979999996,-1.2037759760080002,2.8258615462000023
35150.0,9.243878579999997,-1.2032385760060003,2.835852744600002
35250.0,9.240281581999996,-1.2025765760580003,2.8453513446000023
35350.0,9.236891380999998,-1.2013407761100003,2.8542145448000027
35450.0,9.233498578999997,-1.2000139761500002,2.8629967450000025
35550.0,9.230079180999997,-1.1983679762100001,2.8718343442000025
35650.0,9.226949182999997,-1.1967109762200001,2.8799009432000027
35750.0,9.223725186999996,-1.193636176192,2.8882347426000026
35850.0,9.220766186999995,-1.190313176258,2.8959145438000022
35950.0,9.218654390999996,-1.186506576348,2.9015629438000023
36050.0,9.217508190999995,-1.18196997638,2.904908943800003
36150.0,9.217465192999995,-1.17489237639,2.9056189432000026
36250.0,9.218628590999995,-1.167108576498,2.9032079436000022
36350.0,9.220449592999994,-1.1572831768,2.899336542400002
36450.0,9.222539991999994,-1.14471857722,2.895257941800003
36550.0,9.224992592999994,-1.12853717766,2.8908231416000025
36650.0,9.227485592999994,-1.10854397802,2.887053940600002
36750.0,9.230301994999994,-1.0831181785,2.883695741000002
36850.0,9.233728994999995,-1.05307717864,2.879432941200002
36950.0,9.236977792999994,-1.01850657924,2.8759295418000015
37050.0,9.239725794999993,-0.9796405802400001,2.874257741600002
37150.0,9.242171397999993,-0.9370417816400001,2.8735179424000017
37250.0,9.244221201999995,-0.8917743824400002,2.8736513426000023
37350.0,9.245527600999994,-0.8442079832400001,2.875566943600002
37450.0,9.246935003999994,-0.7944943834400001,2.877326943600002
37550.0,9.248747003999993,-0.7438761842400001,2.8781759436000023
37650.0,9.251067801999994,-0.6932489844400002,2.8787747436000024
37750.0,9.253718997999995,-0.6436617856400002,2.8783559428000025
37850.0,9.256846996999995,-0.5946275864400001,2.8759919432000025
37950.0,9.260373398999995,-0.5455937878400001,2.8722061428000027
38050.0,9.263963998999994,-0.49656598904000016,2.867642542800003
38150.0,9.267500999999994,-0.4484073896400001,2.861531742800003
38250.0,9.270787800999994,-0.4016853900400001,2.855172943200003
38350.0,9.273634998999995,-0.35666739084000015,2.849227344000003
38450.0,9.276126598999996,-0.31388819224000014,2.842947544000003
38550.0,9.278004597999997,-0.2719255928400001,2.837706744200003
38650.0,9.278547197999996,-0.2318597932400001,2.8350663446000026
38750.0,9.278263197999996,-0.19242979424000012,2.833940545400003
38850.0,9.277539993999996,-0.15253039464000015,2.8338355468000027
38950.0,9.276303789999995,-0.11235959504000015,2.835286547000002
39050.0,9.274972792999995,-0.07339359584000014,2.8362711470000024
39150.0,9.273368794999996,-0.033408396840000146,2.8372711476000023
39250.0,9.272061194999996,0.0072144023599998545,2.838732747400002
39350.0,9.270769596999996,0.04791760175999986,2.841294547000002
39450.0,9.269361197999995,0.08743500055999986,2.8448323470000023
39550.0,9.267740002999995,0.12581759995999986,2.8488855472000023
39650.0,9.266392802999997,0.16253759895999986,2.8525549476000025
39750.0,9.265148803999997,0.19762139835999984,2.856264347600003
