timestamp,RPM,Speed
330,1325.0RPM,21.0km/h
430,1307.0RPM,22.0km/h
530,1309.0RPM,22.0km/h
630,1315.0RPM,23.0km/h
830,1305.0RPM,23.0km/h
930,1313.0RPM,23.0km/h
1030,1317.0RPM,24.0km/h
1130,1298.0RPM,24.0km/h
240,1299.0RPM,24.0km/h
340,1292.0RPM,25.0km/h
440,1278.0RPM,25.0km/h
540,1268.0RPM,26.0km/h
640,1272.0RPM,26.0km/h
740,1252.0RPM,26.0km/h
840,1251.0RPM,27.0km/h
1040,1224.0RPM,27.0km/h
1140,1217.0RPM,27.0km/h
250,1194.0RPM,27.0km/h
350,1203.0RPM,27.0km/h
450,1196.0RPM,27.0km/h
650,1202.0RPM,27.0km/h
750,1205.0RPM,27.0km/h
850,1197.0RPM,28.0km/h
950,1218.0RPM,28.0km/h
1050,1198.0RPM,28.0km/h
1150,1215.0RPM,28.0km/h
260,1202.0RPM,28.0km/h
360,1215.0RPM,28.0km/h
560,1194.0RPM,28.0km/h
660,1205.0RPM,28.0km/h
760,1186.0RPM,27.0km/h
860,1184.0RPM,27.0km/h
960,1186.0RPM,27.0km/h
1060,1204.0RPM,27.0km/h
1160,1189.0RPM,27.0km/h
270,1187.0RPM,27.0km/h
370,1192.0RPM,26.0km/h
470,1202.0RPM,27.0km/h
570,1226.0RPM,26.0km/h
770,1225.0RPM,26.0km/h
870,1225.0RPM,26.0km/h
970,1225.0RPM,26.0km/h
1070,1217.0RPM,26.0km/h
280,1249.0RPM,26.0km/h
380,1223.0RPM,27.0km/h
480,1240.0RPM,27.0km/h
580,1217.0RPM,27.0km/h
680,1224.0RPM,27.0km/h
880,1194.0RPM,27.0km/h
980,1201.0RPM,27.0km/h
1080,1183.0RPM,27.0km/h
1180,1198.0RPM,27.0km/h
290,1213.0RPM,27.0km/h
390,1212.0RPM,27.0km/h
490,1225.0RPM,27.0km/h
590,1226.0RPM,27.0km/h
690,1226.0RPM,27.0km/h
790,1228.0RPM,27.0km/h
890,1230.0RPM,27.0km/h
990,1221.0RPM,27.0km/h
1090,1214.0RPM,27.0km/h
1190,1212.0RPM,27.0km/h
300,1206.0RPM,27.0km/h
400,1211.0RPM,26.0km/h
500,1210.0RPM,26.0km/h
600,1206.0RPM,26.0km/h
800,1217.0RPM,26.0km/h
1000,1209.0RPM,25.0km/h
1100,1200.0RPM,25.0km/h
1200,1204.0RPM,25.0km/h
310,1203.0RPM,25.0km/h
410,1211.0RPM,25.0km/h
510,1211.0RPM,24.0km/h
610,1208.0RPM,24.0km/h
710,1195.0RPM,23.0km/h
810,1186.0RPM,23.0km/h
910,1169.0RPM,23.0km/h
1010,1174.0RPM,22.0km/h
1110,1201.0RPM,22.0km/h
1210,1221.0RPM,22.0km/h
320,1202.0RPM,22.0km/h
420,1205.0RPM,22.0km/h
520,1239.0RPM,22.0km/h
620,1241.0RPM,22.0km/h
720,1234.0RPM,22.0km/h
820,1240.0RPM,22.0km/h
920,1239.0RPM,21.0km/h
1020,1252.0RPM,21.0km/h
1120,1252.0RPM,21.0km/h
330,1248.0RPM,21.0km/h
530,1250.0RPM,21.0km/h
630,1287.0RPM,21.0km/h
830,1421.0RPM,21.0km/h
930,1528.0RPM,21.0km/h
1030,1540.0RPM,21.0km/h
1130,1553.0RPM,21.0km/h
1230,1556.0RPM,21.0km/h
340,1554.0RPM,22.0km/h
440,1502.0RPM,22.0km/h
540,1463.0RPM,22.0km/h
640,1483.0RPM,22.0km/h
740,1502.0RPM,22.0km/h
940,1508.0RPM,23.0km/h
1040,1528.0RPM,23.0km/h
1140,1547.0RPM,23.0km/h
1240,1574.0RPM,23.0km/h
350,1563.0RPM,24.0km/h
450,1531.0RPM,24.0km/h
550,1512.0RPM,24.0km/h
650,1468.0RPM,24.0km/h
750,1446.0RPM,24.0km/h
850,1409.0RPM,25.0km/h
950,1388.0RPM,25.0km/h
1150,1352.0RPM,26.0km/h
1250,1327.0RPM,26.0km/h
360,1283.0RPM,26.0km/h
460,1285.0RPM,27.0km/h
560,1281.0RPM,27.0km/h
660,1284.0RPM,27.0km/h
760,1282.0RPM,27.0km/h
860,1281.0RPM,28.0km/h
960,1292.0RPM,28.0km/h
1060,1268.0RPM,28.0km/h
1160,1271.0RPM,29.0km/h
1260,1253.0RPM,29.0km/h
370,1247.0RPM,29.0km/h
470,1293.0RPM,29.0km/h
670,1417.0RPM,29.0km/h
770,1493.0RPM,29.0km/h
870,1497.0RPM,29.0km/h
970,1463.0RPM,29.0km/h
1070,1423.0RPM,29.0km/h
1170,1378.0RPM,29.0km/h
1270,1349.0RPM,29.0km/h
380,1301.0RPM,29.0km/h
480,1295.0RPM,29.0km/h
580,1287.0RPM,29.0km/h
680,1276.0RPM,29.0km/h
780,1283.0RPM,29.0km/h
880,1274.0RPM,29.0km/h
980,1261.0RPM,29.0km/h
1080,1248.0RPM,28.0km/h
1280,1222.0RPM,28.0km/h
390,1198.0RPM,28.0km/h
490,1201.0RPM,27.0km/h
590,1198.0RPM,27.0km/h
690,1196.0RPM,26.0km/h
790,1181.0RPM,26.0km/h
890,1179.0RPM,25.0km/h
990,1187.0RPM,25.0km/h
1090,1191.0RPM,24.0km/h
1190,1193.0RPM,24.0km/h
400,1197.0RPM,23.0km/h
500,1204.0RPM,23.0km/h
600,1191.0RPM,22.0km/h
700,1197.0RPM,22.0km/h
800,1198.0RPM,21.0km/h
900,1201.0RPM,21.0km/h
1000,1195.0RPM,20.0km/h
1100,1190.0RPM,20.0km/h
1200,1188.0RPM,20.0km/h
410,1196.0RPM,19.0km/h
510,1203.0RPM,19.0km/h
610,1220.0RPM,19.0km/h
710,1218.0RPM,19.0km/h
810,1237.0RPM,19.0km/h
910,1236.0RPM,19.0km/h
1010,1227.0RPM,18.0km/h
1110,1222.0RPM,18.0km/h
1310,1209.0RPM,18.0km/h
420,1204.0RPM,18.0km/h
520,1198.0RPM,18.0km/h
620,1211.0RPM,18.0km/h
720,1209.0RPM,18.0km/h
820,1237.0RPM,18.0km/h
1020,1333.0RPM,18.0km/h
1120,1474.0RPM,18.0km/h
1220,1515.0RPM,18.0km/h
1320,1532.0RPM,18.0km/h
430,1531.0RPM,18.0km/h
530,1527.0RPM,18.0km/h
630,1513.0RPM,18.0km/h
730,1466.0RPM,18.0km/h
830,1438.0RPM,19.0km/h
930,1396.0RPM,19.0km/h
1030,1387.0RPM,19.0km/h
1130,1374.0RPM,19.0km/h
1330,1360.0RPM,19.0km/h
440,1336.0RPM,20.0km/h
540,1296.0RPM,19.0km/h
640,1275.0RPM,20.0km/h
740,1231.0RPM,20.0km/h
840,1220.0RPM,20.0km/h
940,1216.0RPM,20.0km/h
1040,1201.0RPM,20.0km/h
1140,1183.0RPM,20.0km/h
1240,1184.0RPM,20.0km/h
1340,1217.0RPM,20.0km/h
450,1281.0RPM,20.0km/h
550,1315.0RPM,20.0km/h
750,1347.0RPM,20.0km/h
850,1335.0RPM,20.0km/h
950,1310.0RPM,20.0km/h
1050,1261.0RPM,20.0km/h
1150,1244.0RPM,20.0km/h
1250,1240.0RPM,20.0km/h
1350,1240.0RPM,19.0km/h
460,1235.0RPM,19.0km/h
560,1218.0RPM,19.0km/h
660,1194.0RPM,18.0km/h
760,1174.0RPM,18.0km/h
860,1150.0RPM,18.0km/h
960,1116.0RPM,17.0km/h
1060,1108.0RPM,17.0km/h
1160,1095.0RPM,16.0km/h
1260,1097.0RPM,16.0km/h
1360,1119.0RPM,15.0km/h
570,1126.0RPM,14.0km/h
670,1119.0RPM,14.0km/h
770,1110.0RPM,13.0km/h
870,1091.0RPM,13.0km/h
970,1062.0RPM,12.0km/h
1070,1021.0RPM,11.0km/h
1170,999.0RPM,11.0km/h
1270,986.0RPM,11.0km/h
1370,986.0RPM,11.0km/h
480,1012.0RPM,11.0km/h
580,1027.0RPM,11.0km/h
680,1040.0RPM,11.0km/h
780,1042.0RPM,11.0km/h
980,1064.0RPM,11.0km/h
1080,1136.0RPM,11.0km/h
1180,1215.0RPM,11.0km/h
1280,1272.0RPM,11.0km/h
1380,1312.0RPM,11.0km/h
590,1324.0RPM,11.0km/h
690,1371.0RPM,12.0km/h
790,1392.0RPM,12.0km/h
890,1441.0RPM,12.0km/h
990,1522.0RPM,13.0km/h
1090,1554.0RPM,13.0km/h
1190,1592.0RPM,14.0km/h
1290,1598.0RPM,14.0km/h
1390,1598.0RPM,14.0km/h
500,1598.0RPM,15.0km/h
600,1590.0RPM,15.0km/h
700,1592.0RPM,16.0km/h
900,1567.0RPM,16.0km/h
1000,1531.0RPM,17.0km/h
1100,1520.0RPM,17.0km/h
1200,1520.0RPM,17.0km/h
1300,1531.0RPM,18.0km/h
1400,1533.0RPM,18.0km/h
510,1501.0RPM,19.0km/h
710,1482.0RPM,19.0km/h
810,1432.0RPM,19.0km/h
910,1389.0RPM,20.0km/h
1010,1351.0RPM,20.0km/h
1110,1327.0RPM,20.0km/h
1210,1297.0RPM,21.0km/h
1310,1272.0RPM,21.0km/h
1410,1280.0RPM,22.0km/h
520,1292.0RPM,22.0km/h
620,1289.0RPM,22.0km/h
720,1285.0RPM,23.0km/h
920,1306.0RPM,23.0km/h
1020,1291.0RPM,23.0km/h
1120,1295.0RPM,23.0km/h
1220,1307.0RPM,24.0km/h
1320,1300.0RPM,24.0km/h
1420,1311.0RPM,25.0km/h
530,1316.0RPM,25.0km/h
630,1307.0RPM,25.0km/h
730,1323.0RPM,26.0km/h
830,1319.0RPM,26.0km/h
930,1318.0RPM,26.0km/h
1030,1328.0RPM,27.0km/h
1130,1330.0RPM,27.0km/h
1230,1326.0RPM,27.0km/h
1330,1337.0RPM,28.0km/h
540,1334.0RPM,28.0km/h
640,1338.0RPM,28.0km/h
740,1346.0RPM,29.0km/h
840,1351.0RPM,29.0km/h
940,1355.0RPM,29.0km/h
1040,1359.0RPM,30.0km/h
1140,1358.0RPM,30.0km/h
1240,1373.0RPM,31.0km/h
1440,1360.0RPM,31.0km/h
550,1370.0RPM,31.0km/h
650,1347.0RPM,32.0km/h
750,1359.0RPM,32.0km/h
850,1346.0RPM,32.0km/h
950,1342.0RPM,32.0km/h
1050,1326.0RPM,33.0km/h
1150,1316.0RPM,33.0km/h
1250,1298.0RPM,33.0km/h
1350,1290.0RPM,33.0km/h
1450,1270.0RPM,33.0km/h
560,1254.0RPM,33.0km/h
660,1253.0RPM,34.0km/h
760,1229.0RPM,34.0km/h
960,1227.0RPM,34.0km/h
1060,1213.0RPM,34.0km/h
1160,1231.0RPM,34.0km/h
1260,1170.0RPM,34.0km/h
1360,1194.0RPM,34.0km/h
1460,1248.0RPM,34.0km/h
570,1199.0RPM,34.0km/h
670,1229.0RPM,34.0km/h
770,1207.0RPM,34.0km/h
870,1192.0RPM,34.0km/h
970,1217.0RPM,33.0km/h
1070,1215.0RPM,33.0km/h
1170,1198.0RPM,33.0km/h
1270,1190.0RPM,33.0km/h
1370,1215.0RPM,33.0km/h
580,1205.5RPM,33.0km/h
780,1194.0RPM,33.0km/h
880,1202.0RPM,33.0km/h
980,1203.0RPM,33.0km/h
1080,1191.0RPM,32.0km/h
1180,1187.0RPM,32.0km/h
1280,1170.0RPM,31.0km/h
1480,1206.0RPM,31.0km/h
590,1188.0RPM,31.0km/h
690,1181.0RPM,30.0km/h
790,1208.0RPM,30.0km/h
890,1194.0RPM,30.0km/h
990,1203.0RPM,29.0km/h
1090,1210.0RPM,29.0km/h
1190,1198.0RPM,29.0km/h
1290,1213.0RPM,28.0km/h
1390,1214.0RPM,28.0km/h
1490,1186.0RPM,27.0km/h
600,1214.0RPM,27.0km/h
700,1187.0RPM,27.0km/h
800,1195.0RPM,26.0km/h
900,1206.0RPM,26.0km/h
1000,1203.0RPM,25.0km/h
1100,1201.0RPM,25.0km/h
1200,1209.0RPM,25.0km/h
1400,1194.0RPM,24.0km/h
1500,1210.0RPM,24.0km/h
610,1208.0RPM,23.0km/h
710,1199.0RPM,23.0km/h
810,1208.0RPM,22.0km/h
910,1204.0RPM,22.0km/h
1010,1189.0RPM,21.0km/h
1110,1195.0RPM,21.0km/h
1210,1206.0RPM,20.0km/h
1310,1177.0RPM,20.0km/h
1510,1194.0RPM,20.0km/h
620,1200.0RPM,19.0km/h
720,1185.0RPM,19.0km/h
820,1175.0RPM,18.0km/h
920,1159.0RPM,18.0km/h
1020,1132.0RPM,17.0km/h
1120,1124.0RPM,17.0km/h
1220,1114.0RPM,16.0km/h
1420,1121.0RPM,16.0km/h
1520,1123.0RPM,16.0km/h
630,1114.0RPM,15.0km/h
730,1120.0RPM,15.0km/h
830,1103.0RPM,14.0km/h
1030,1083.0RPM,13.0km/h
1130,1078.0RPM,13.0km/h
1230,1072.0RPM,13.0km/h
1330,1059.0RPM,12.0km/h
1430,1043.0RPM,12.0km/h
1530,1004.0RPM,11.0km/h
640,994.0RPM,11.0km/h
840,988.0RPM,10.0km/h
940,967.0RPM,10.0km/h
1040,942.0RPM,9.0km/h
1140,915.0RPM,8.0km/h
1240,908.0RPM,8.0km/h
1340,910.0RPM,8.0km/h
1440,911.0RPM,7.0km/h
1540,902.0RPM,7.0km/h
650,897.0RPM,7.0km/h
850,876.0RPM,6.0km/h
950,875.0RPM,6.0km/h
1050,868.0RPM,5.0km/h
1150,868.0RPM,5.0km/h
1250,871.0RPM,4.0km/h
1350,876.0RPM,4.0km/h
1450,869.0RPM,4.0km/h
1550,867.0RPM,4.0km/h
660,860.0RPM,3.0km/h
860,866.0RPM,3.0km/h
960,870.0RPM,3.0km/h
1060,872.0RPM,3.0km/h
1160,868.0RPM,2.0km/h
1260,868.0RPM,2.0km/h
1360,868.0RPM,2.0km/h
1460,861.0RPM,2.0km/h
1560,861.0RPM,2.0km/h
670,867.0RPM,2.0km/h
770,867.0RPM,0.0km/h
870,869.0RPM,0.0km/h
1070,864.0RPM,0.0km/h
1170,868.0RPM,0.0km/h
1270,868.0RPM,0.0km/h
1370,868.0RPM,0.0km/h
1470,876.0RPM,0.0km/h
1570,876.0RPM,0.0km/h
680,872.0RPM,0.0km/h
780,871.0RPM,0.0km/h
980,874.0RPM,0.0km/h
1080,877.0RPM,0.0km/h
1180,874.0RPM,0.0km/h
1280,865.0RPM,0.0km/h
1380,860.0RPM,0.0km/h
1480,856.0RPM,0.0km/h
1580,863.0RPM,0.0km/h
690,869.0RPM,0.0km/h
790,872.0RPM,0.0km/h
890,873.0RPM,0.0km/h
990,874.0RPM,0.0km/h
1190,878.0RPM,0.0km/h
1290,882.0RPM,0.0km/h
1390,875.0RPM,0.0km/h
1490,865.0RPM,0.0km/h
1590,867.0RPM,0.0km/h
700,911.0RPM,0.0km/h
800,1011.0RPM,1.0km/h
900,1093.0RPM,2.0km/h
1100,1156.0RPM,2.0km/h
1200,1250.0RPM,3.0km/h
1300,1340.0RPM,3.0km/h
1400,1410.0RPM,4.0km/h
1500,1440.0RPM,4.0km/h
1600,1513.0RPM,5.0km/h
710,1556.0RPM,5.0km/h
810,1581.0RPM,6.0km/h
910,1620.0RPM,7.0km/h
1010,1647.0RPM,8.0km/h
1110,1693.0RPM,8.0km/h
1210,1721.0RPM,9.0km/h
1310,1768.0RPM,10.0km/h
1410,1792.0RPM,10.0km/h
1510,1843.0RPM,11.0km/h
1610,1836.0RPM,11.0km/h
720,1804.0RPM,12.0km/h
820,1753.0RPM,13.0km/h
920,1735.0RPM,14.0km/h
1020,1725.0RPM,14.0km/h
1120,1715.0RPM,15.0km/h
1220,1675.0RPM,16.0km/h
1320,1671.0RPM,16.0km/h
1420,1649.0RPM,17.0km/h
1520,1623.0RPM,17.0km/h
730,1598.0RPM,18.0km/h
830,1562.0RPM,19.0km/h
930,1529.0RPM,19.0km/h
1030,1471.0RPM,20.0km/h
1130,1440.0RPM,20.0km/h
1230,1419.0RPM,21.0km/h
1330,1409.0RPM,21.0km/h
1430,1397.0RPM,22.0km/h
1530,1380.0RPM,22.0km/h
1630,1387.0RPM,23.0km/h
740,1367.0RPM,23.0km/h
840,1357.0RPM,23.0km/h
940,1355.0RPM,24.0km/h
1140,1338.0RPM,24.0km/h
1240,1333.0RPM,25.0km/h
1340,1330.0RPM,25.0km/h
1440,1317.0RPM,25.0km/h
1540,1313.0RPM,26.0km/h
1640,1320.0RPM,26.0km/h
750,1310.0RPM,27.0km/h
850,1329.0RPM,27.0km/h
950,1320.0RPM,27.0km/h
1050,1314.0RPM,27.0km/h
1150,1319.0RPM,28.0km/h
1250,1306.0RPM,28.0km/h
1350,1312.0RPM,29.0km/h
1450,1309.0RPM,29.0km/h
1650,1291.0RPM,29.0km/h
760,1309.0RPM,29.0km/h
860,1295.0RPM,29.0km/h
960,1314.0RPM,30.0km/h
1060,1298.0RPM,30.0km/h
1160,1297.0RPM,30.0km/h
1260,1300.0RPM,31.0km/h
1360,1295.0RPM,31.0km/h
1460,1300.0RPM,31.0km/h
1560,1298.0RPM,32.0km/h
1660,1307.0RPM,32.0km/h
770,1302.0RPM,32.0km/h
870,1306.0RPM,33.0km/h
970,1306.0RPM,33.0km/h
1070,1311.0RPM,33.0km/h
1270,1314.0RPM,34.0km/h
1370,1320.0RPM,34.0km/h
1470,1311.0RPM,34.0km/h
1570,1308.0RPM,34.0km/h
1670,1307.0RPM,35.0km/h
780,1326.0RPM,35.0km/h
980,1336.0RPM,35.0km/h
1080,1335.0RPM,36.0km/h
1180,1346.0RPM,36.0km/h
1280,1350.0RPM,36.0km/h
1380,1355.0RPM,37.0km/h
1480,1356.0RPM,37.0km/h
1580,1355.0RPM,37.0km/h
790,1360.0RPM,37.0km/h
890,1366.0RPM,37.0km/h
990,1366.0RPM,38.0km/h
1090,1375.0RPM,38.0km/h
1190,1368.0RPM,38.0km/h
1290,1372.0RPM,39.0km/h
1390,1364.0RPM,39.0km/h
1490,1373.0RPM,39.0km/h
1590,1369.0RPM,39.0km/h
1690,1372.0RPM,40.0km/h
900,1376.0RPM,40.0km/h
1000,1367.0RPM,40.0km/h
1100,1370.0RPM,41.0km/h
1200,1370.0RPM,41.0km/h
1400,1372.0RPM,41.0km/h
1500,1383.0RPM,42.0km/h
1600,1383.0RPM,42.0km/h
1700,1405.0RPM,42.0km/h
810,1398.0RPM,42.0km/h
910,1418.0RPM,42.0km/h
1010,1426.0RPM,43.0km/h
1210,1420.0RPM,43.0km/h
1310,1423.5RPM,43.5km/h
1510,1425.0RPM,44.0km/h
1610,1437.0RPM,44.0km/h
1710,1431.0RPM,44.0km/h
820,1434.0RPM,45.0km/h
920,1436.0RPM,45.0km/h
1020,1423.0RPM,45.0km/h
1120,1437.0RPM,45.0km/h
1220,1423.0RPM,46.0km/h
1320,1436.0RPM,46.0km/h
1420,1427.0RPM,46.0km/h
1520,1424.0RPM,46.0km/h
1720,1425.0RPM,46.0km/h
830,1431.0RPM,47.0km/h
930,1438.0RPM,47.0km/h
1030,1428.0RPM,47.0km/h
1130,1435.0RPM,47.0km/h
1230,1428.0RPM,48.0km/h
1330,1432.0RPM,48.0km/h
1430,1432.0RPM,48.0km/h
1530,1425.0RPM,48.0km/h
1630,1436.0RPM,49.0km/h
1730,1440.0RPM,49.0km/h
940,1432.0RPM,49.0km/h
1040,1434.0RPM,49.0km/h
1140,1439.0RPM,50.0km/h
1240,1447.0RPM,50.0km/h
1340,1435.0RPM,50.0km/h
1440,1442.0RPM,50.0km/h
1540,1441.0RPM,50.0km/h
1640,1438.0RPM,51.0km/h
1740,1440.0RPM,51.0km/h
850,1443.0RPM,51.0km/h
950,1438.0RPM,51.0km/h
1050,1439.0RPM,51.0km/h
1150,1444.0RPM,52.0km/h
1250,1441.0RPM,52.0km/h
1350,1438.0RPM,52.0km/h
1450,1443.0RPM,52.0km/h
1650,1440.0RPM,52.0km/h
1750,1442.0RPM,52.0km/h
860,1442.0RPM,53.0km/h
960,1448.0RPM,53.0km/h
1060,1444.0RPM,53.0km/h
1160,1443.0RPM,53.0km/h
1260,1443.0RPM,54.0km/h
1460,1451.0RPM,54.0km/h
1560,1446.0RPM,54.0km/h
1660,1446.0RPM,54.0km/h
870,1450.0RPM,55.0km/h
970,1454.0RPM,55.0km/h
1070,1445.0RPM,55.0km/h
1170,1445.0RPM,55.0km/h
1270,1448.0RPM,55.0km/h
1370,1451.0RPM,55.0km/h
1470,1444.0RPM,55.0km/h
1670,1445.0RPM,56.0km/h
1770,1442.0RPM,56.0km/h
880,1447.0RPM,56.0km/h
980,1447.0RPM,56.0km/h
1080,1452.0RPM,56.0km/h
1280,1449.0RPM,56.0km/h
1380,1449.0RPM,56.0km/h
1480,1449.0RPM,57.0km/h
1580,1445.0RPM,57.0km/h
1680,1446.0RPM,57.0km/h
1780,1451.0RPM,57.0km/h
890,1451.0RPM,57.0km/h
1090,1455.0RPM,57.0km/h
1190,1450.0RPM,57.0km/h
1290,1458.0RPM,57.0km/h
1390,1458.0RPM,58.0km/h
1490,1452.0RPM,58.0km/h
1590,1458.0RPM,58.0km/h
1790,1453.0RPM,58.0km/h
900,1456.0RPM,58.0km/h
1000,1455.0RPM,58.0km/h
1100,1450.0RPM,58.0km/h
1200,1461.0RPM,58.0km/h
1300,1464.0RPM,59.0km/h
1400,1462.0RPM,59.0km/h
1500,1458.0RPM,59.0km/h
1600,1457.0RPM,59.0km/h
1700,1463.0RPM,59.0km/h
910,1459.0RPM,59.0km/h
