sys_time,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
1250.0,2528106283837879.5,9.427500949999999,-0.25474306088076926,2.468532431346154
1300.0,2528106333837825.5,9.42684135,-0.2533420094851852,2.468138172407407
1350.0,2528106383837856.0,9.426998427678571,-0.2523488590642857,2.4684903353571426
1400.0,2528106433837860.5,9.42739234913793,-0.25383491525172414,2.469181468965517
1450.0,2528106483837864.5,9.427009826666668,-0.2534980758,2.4688528859999996
1500.0,2528106533837866.0,9.427578771774195,-0.25373904058064517,2.468653626612903
1550.0,2528106583837857.0,9.427468715625,-0.2524984965125,2.4685715673437496
1600.0,2528106633837861.0,9.42727826818182,-0.25276965802727275,2.4681752549999993
1650.0,2528106683837844.0,9.42743703382353,-0.25322203836470586,2.467943089852941
1700.0,2528106733837869.5,9.42718996857143,-0.2530055542542857,2.468339843285714
1750.0,2528106783837866.0,9.42681031875,-0.25367897098333336,2.4683953274999997
1800.0,2528106833837909.0,9.426697081756757,-0.25303476531891894,2.4685901708108107
1850.0,2528106883837872.0,9.427371069736841,-0.25307972052105265,2.4688503651315785
1900.0,2528106933837910.5,9.426352968589743,-0.2526680858282051,2.469011270384615
1950.0,2528106983837885.0,9.426367395,-0.252911496345,2.468793029625
2000.0,2528107033837883.5,9.426381119512195,-0.2527926621414634,2.468947484634146
2050.0,2528107083837882.0,9.426143370833334,-0.25294170882619044,2.468923570595238
2100.0,2528107133837915.0,9.426306431395348,-0.25269406933023253,2.469023262674418
2150.0,2528107183837911.5,9.426200896590908,-0.2524903344022727,2.4686831138636363
2200.0,2528107233837909.5,9.426344793888887,-0.2521360409155555,2.4688262817777775
2250.0,2528107283837923.0,9.426419976630433,-0.25257786945,2.468702986521739
2300.0,2528107333837887.5,9.42630857393617,-0.2525220564617021,2.4685747495744677
2350.0,2528107383837910.5,9.425952416666666,-0.25248852061875,2.4685316623958333
2400.0,2528107433837903.5,9.426216672959184,-0.25230976979387754,2.4686173728571426
2450.0,2528107483837895.5,9.426116019499998,-0.25235843559800003,2.4685081194
2500.0,2528107533837891.0,9.426413653921568,-0.25251786124313724,2.468450095490196
2550.0,2528107583837899.0,9.426405168749998,-0.25256065354615387,2.468412719711538
2600.0,2528107633837891.5,9.427164955188678,-0.2529541852056604,2.4681328175471697
2650.0,2528107683791588.5,9.427051862451266,-0.25267555293966865,2.468014494220273
2700.0,2528107733746992.5,9.427519367116654,-0.2527579186870859,2.4678249766630214
2750.0,2528107783748606.0,9.427175366811,-0.2524598895560665,2.4677672307404674
2800.0,2528107833750194.5,9.427725509498526,-0.25253354801122324,2.467812319499407
2850.0,2528107883752150.0,9.42757970157614,-0.25262117823516766,2.4676742248528654
2900.0,2528107933753979.5,9.427382023583323,-0.2526571423583004,2.4675570424824778
2950.0,2528107983755373.5,9.427709678190269,-0.2528754631439954,2.4675475152744366
3000.0,2528108033756713.5,9.427508503957641,-0.2530473766498315,2.4674912013355113
3050.0,2528108083758016.5,9.427707701474453,-0.2528198597603181,2.467452150346229
3100.0,2528108133759299.5,9.428014583197081,-0.2528047828831702,2.4675511506581933
3150.0,2528108183760505.5,9.428139792834626,-0.25267794901780816,2.467310372913534
3200.0,2528108233761686.5,9.428526356791016,-0.25262131867907267,2.467216972253326
3250.0,2528108283762854.5,9.428661783960848,-0.25279856941120793,2.4674891592646393
3300.0,2528108333763968.5,9.428550177110687,-0.25250598250208545,2.4673672906935256
3350.0,2528108383765069.5,9.428533393623766,-0.2525881731123489,2.467460259359797
3400.0,2528108433766116.0,9.428496277411828,-0.2526888005165177,2.4677517846589305
3450.0,2528108483767144.0,9.428378134877372,-0.25279339345913887,2.4676245468066598
3500.0,2528108533768134.0,9.428087971005858,-0.25247689780478483,2.467817871640369
3550.0,2528108583769116.0,9.428583981825222,-0.2524418667102739,2.468205342798141
3600.0,2528108633770071.0,9.428390779676931,-0.25275544657999616,2.4681427152255644
3650.0,2528108683770976.0,9.428286919816433,-0.2528340727099962,2.4680688388711647
3700.0,2528108733771877.5,9.428268829218881,-0.25273183512052955,2.4682331598195493
3750.0,2528108783772726.5,9.428112601860738,-0.25263858852025944,2.4687270848219236
3800.0,2528108833773584.0,9.42835221092748,-0.2532629150719444,2.4685116859281324
3850.0,2528108883774399.0,9.428217336748924,-0.2534660606671758,2.4688481786726433
3900.0,2528108933775213.5,9.428407124574887,-0.2533185709498698,2.4689579474236227
3950.0,2528108983775984.5,9.428358731455202,-0.25295929028799646,2.4689033632683275
4000.0,2528109033776756.5,9.42832926933847,-0.25329462742641623,2.4689624471168665
4050.0,2528109083777482.0,9.428405637700196,-0.25330061224438677,2.4690492877008072
4100.0,2528109133778217.5,9.428335936041158,-0.2533179911269845,2.4695551841140504
4150.0,2528109183778935.5,9.42741852221924,-0.25302713031594903,2.4711207265650734
4200.0,2528109233779619.0,9.426601563722542,-0.25216287144164373,2.4734381110760726
4250.0,2528109283780306.5,9.425647702807165,-0.2521204908144153,2.475573540947281
4300.0,2528109333780973.0,9.425068020016278,-0.2533669998452841,2.4782047676030596
4350.0,2528109383781617.5,9.424017227175185,-0.2541661938299968,2.4822072730280245
4400.0,2528109433782642.5,9.422591910015912,-0.2551195956970755,2.4867869832749006
4450.0,2528109483783262.0,9.420756667126845,-0.2575202545893302,2.492398177460735
4500.0,2528109533784543.5,9.41896175814743,-0.2599523433960409,2.4994962151260016
4550.0,2528109583785131.0,9.416659365667567,-0.2628728585819535,2.50904234066811
4600.0,2528109633785701.0,9.416064412810927,-0.2657975016133303,2.516905461467378
4650.0,2528109683786236.5,9.414667069323576,-0.2674373470642523,2.5212595876751718
4700.0,2528109733786789.0,9.412749734909644,-0.27011123955304966,2.525829513804907
4750.0,2528109783787324.5,9.411909835066835,-0.2723453560993721,2.529346552671522
4800.0,2528109833787852.5,9.410889792952744,-0.2752047721447394,2.5325541231594446
4850.0,2528109883788350.5,9.409827048636899,-0.2773120028779563,2.5349339969027156
4900.0,2528109933763610.0,9.408881491526799,-0.278772321440061,2.5375549808787117
4950.0,2528109983739342.5,9.408047972802006,-0.28000229670661275,2.5394186056889723
5050.0,2528110083739340.0,9.407971357052006,-0.2808881513466127,2.5417266162389724
5150.0,2528110183739341.0,9.407291401802008,-0.2817500639616127,2.5437616881889724
5250.0,2528110283739355.0,9.406443853802008,-0.2811419367086127,2.5463330608389727
5350.0,2528110383739363.5,9.405395191052008,-0.2794228998796127,2.5490816042889723
5450.0,2528110483739349.0,9.404284278802008,-0.2788961754946127,2.5522946227389727
5550.0,2528110583739341.0,9.404011339552007,-0.27850352642961274,2.554837265038973
5650.0,2528110683739357.0,9.403044079302006,-0.27758415298561273,2.557676787638973
5750.0,2528110783739339.0,9.401990627052008,-0.2770765822376127,2.5621970398389733
5850.0,2528110883739338.0,9.400764793052009,-0.2758555394006128,2.566013397788973
5950.0,2528110983739364.0,9.399912453802008,-0.2739976388591128,2.569413164888973
6050.0,2528111083739518.0,9.398600428552008,-0.2726808279376128,2.574129742738973
6150.0,2528111183739509.0,9.397839070802007,-0.27114853884061285,2.579325160088973
6250.0,2528111283739510.0,9.397336286552008,-0.2704494319411128,2.582997866088973
6350.0,2528111383739509.0,9.395689070302007,-0.2673800653531128,2.585162224738973
6450.0,2528111483739508.0,9.394683500302008,-0.26262039240811286,2.5886481821389733
6550.0,2528111583739515.0,9.395291626052007,-0.25931639406311285,2.5928524003389732
6650.0,2528111683739530.5,9.393826372552008,-0.2575782036226128,2.5951268921889734
6750.0,2528111783739524.0,9.392308446052008,-0.2542694168511128,2.5973965955889735
6850.0,2528111883739524.5,9.392590960802009,-0.2507643055721128,2.6020413470389734
6950.0,2528111983739524.5,9.390905440302008,-0.24646910773311284,2.6060683945389735
7050.0,2528112083739523.5,9.389713125802007,-0.24268626905711282,2.6090372046389736
7150.0,2528112183739534.0,9.38820477380201,-0.23917158096311283,2.6128631393389736
7250.0,2528112283739535.5,9.387041188302007,-0.23629375052511287,2.6175366212389735
7350.0,2528112383739528.5,9.385681279052008,-0.23200334107811288,2.622459100038973
7450.0,2528112483739524.5,9.384254332052008,-0.22755491433611286,2.6268117590389735
7550.0,2528112583739509.5,9.383631838052008,-0.22093255244661286,2.6325195359389735
7650.0,2528112683739526.0,9.382324600552009,-0.21486564536461283,2.637197806538974
7750.0,2528112783739532.0,9.380385293052008,-0.20942601915261286,2.6398026980889733
7850.0,2528112883739516.0,9.380418811802008,-0.20302871221261284,2.6432120415889733
7950.0,2528112983739522.0,9.379408456052008,-0.19682772983061284,2.6463292921889727
8050.0,2528113083739523.0,9.37766068580201,-0.18964033637561284,2.6474545675389733
8150.0,2528113183739526.0,9.379609565552009,-0.18405226962161284,2.648809685888973
8250.0,2528113283739523.5,9.381232834052009,-0.17671643559161285,2.6494082365389726
8350.0,2528113383739527.5,9.38050499380201,-0.16765677631661288,2.6481728289389723
8450.0,2528113483739519.5,9.37982503905201,-0.15736170904161287,2.6462095839889717
8550.0,2528113583739511.5,9.38131423155201,-0.14738746475661285,2.6448927735889716
8650.0,2528113683739510.5,9.383363667052008,-0.13883058795261286,2.642982200588971
8750.0,2528113783739507.0,9.384761879802008,-0.13015400094761284,2.6395632813389716
8850.0,2528113883739504.5,9.386136152302008,-0.12096505483261286,2.6352297765889716
8950.0,2528113983739513.5,9.387515212052008,-0.11098123378261286,2.6317246658389717
9050.0,2528114083739513.5,9.388674004302008,-0.10102135477761287,2.6283967262889716
9150.0,2528114183739502.5,9.390115311802008,-0.09368552078861286,2.624412775038971
9250.0,2528114283739500.5,9.391805618552008,-0.08740792395861288,2.619073705588972
9350.0,2528114383739501.5,9.393639575052008,-0.08113990393861288,2.613030740788972
9450.0,2528114483739499.0,9.394985113802008,-0.07375139750861288,2.607241561588972
9550.0,2528114583739507.0,9.396689783802008,-0.06605643322861289,2.6013039413389714
9650.0,2528114683739520.5,9.39840881830201,-0.059070152648612886,2.5954094168889714
9750.0,2528114783739514.0,9.400577962052008,-0.05321393534361289,2.5887535363889715
9850.0,2528114883739499.0,9.402373613802007,-0.04767375264661289,2.5818869662389714
9950.0,2528114983739515.5,9.404231512802006,-0.042147935136612885,2.575178413038971
10050.0,2528115083739512.5,9.405955336052008,-0.03710095796161289,2.5690636219389713
10150.0,2528115183739502.5,9.406180389552008,-0.033006873049112886,2.565505838638971
10250.0,2528115283739502.0,9.403762240052007,-0.031656543315612885,2.5703133956889714
10350.0,2528115383739511.0,9.403984015578322,-0.030068809544033945,2.577380071583708
10450.0,2528115483739736.5,9.404855048911656,-0.02787526473736728,2.57847000348847
10550.0,2528115583739737.5,9.404558165661657,-0.026376494472367278,2.5772250191884707
10650.0,2528115683739735.0,9.403068969911656,-0.02389131311536728,2.5790158819884708
10750.0,2528115783739472.5,9.402748144161656,-0.021444439008367278,2.5831051787384713
10850.0,2528115883739260.5,9.403241349661656,-0.019332753095367274,2.5842687612384707
10950.0,2528115983739249.5,9.402293246161657,-0.017240220811867275,2.584077225188471
11050.0,2528116083739265.0,9.401407387661656,-0.015224302979867274,2.586466638838471
11150.0,2528116183739264.5,9.401086564661655,-0.013069521446367274,2.5895072749884713
11250.0,2528116283739264.5,9.400679551661655,-0.011350484662367273,2.5904601674884713
11350.0,2528116383739272.5,9.399994811161656,-0.008764746810867273,2.5911161780884715
11450.0,2528116483739271.5,9.399099377161656,-0.006590811665367272,2.5929501367884713
11550.0,2528116583739265.5,9.398711516911657,-0.004340262074367273,2.594846345038471
11650.0,2528116683739260.5,9.398376326411658,-0.002807972963867274,2.5963499042384712
11750.0,2528116783739260.5,9.397739468911658,-0.0005526349473672737,2.597144779188471
11850.0,2528116883739260.5,9.397418646411657,0.0014489176646327257,2.5985429939884717
11950.0,2528116983739268.5,9.397246263411658,0.003833542575132725,2.6001566863884715
12050.0,2528117083739267.0,9.396930227161658,0.006103245774132724,2.600879735388472
12150.0,2528117183739258.0,9.396025217911657,0.007697784115132725,2.6022204889884715
12250.0,2528117283739242.5,9.395369205161657,0.012016923998132725,2.601712918488472
12350.0,2528117383739259.0,9.395378779661657,0.011145434492132724,2.6104038702884718
12450.0,2528117483739262.0,9.394105059411656,0.012610685905632723,2.610988055938472
12550.0,2528117583739266.5,9.393377221411658,0.014502105262632726,2.6129800323884718
12650.0,2528117683739263.5,9.392845707661657,0.016853211316632727,2.6153742344384714
12750.0,2528117783739255.5,9.392845708161655,0.019098972517132728,2.6163845880884713
12850.0,2528117883739252.0,9.393779445911656,0.02176611322963273,2.615225794488471
12950.0,2528117983739253.0,9.395594251161656,0.025376569379632726,2.611016788388471
13050.0,2528118083739255.0,9.397394691161656,0.030006955466632727,2.6036187054384716
13150.0,2528118183739432.5,9.396939790661655,0.03279380626663273,2.5995341974384716
13250.0,2528118283739433.0,9.398802480161656,0.03415371280913273,2.5955837654384712
13350.0,2528118383739434.5,9.400267731911656,0.03534123685113273,2.5902255420384717
13450.0,2528118483739433.5,9.402235763911655,0.034891126914132736,2.585398831238471
13550.0,2528118583739430.0,9.404084085661657,0.03634201315113273,2.5802560861884714
13650.0,2528118683739433.0,9.405420049661656,0.037610940061132726,2.574433387688471
13750.0,2528118783739441.5,9.407440756661655,0.03808499203613273,2.5670544581384713
13850.0,2528118883739082.0,9.410495760161655,0.03720392581613273,2.559009940388471
13950.0,2528118983739089.5,9.414168471161656,0.03749123004613273,2.5471586416884713
14050.0,2528119083738460.0,9.417788508161657,0.03782641829113273,2.5324151470884715
14150.0,2528119183738457.5,9.422045405161656,0.037874302361132726,2.5140659850884712
14250.0,2528119283738444.0,9.424793949161655,0.035250257396132724,2.4967319646884714
14350.0,2528119383738470.0,9.428706077411654,0.03081140738113272,2.4828024988384714
14450.0,2528119483738473.5,9.433087470911653,0.02788569300613273,2.4693710271384717
14550.0,2528119583738451.0,9.436334008911654,0.025836256381132728,2.456509375088472
14650.0,2528119683738448.5,9.439853486911655,0.02537178125113273,2.4440595260884717
14750.0,2528119783738465.5,9.443205371911656,0.024126796461132728,2.432912123288472
14850.0,2528119883763460.0,9.446797683464288,0.02164665544639589,2.4218184005332084
14950.0,2528119983788459.5,9.450076600773812,0.01817050271734827,2.410773606114161
15050.0,2528120083788472.0,9.452250537773812,0.01449779739234827,2.399200035014161
15150.0,2528120183788442.5,9.455501862773811,0.010408500832348271,2.3865921687141607
15250.0,2528120283788442.5,9.457943949773812,0.00577332645434827,2.3734192713141606
15350.0,2528120383788439.5,9.46120964202381,0.0019809109553482703,2.3606342343641606
15450.0,2528120483788454.0,9.46451843002381,0.00043425666034827004,2.3475571047141606
15550.0,2528120583788462.5,9.46716641727381,-0.0002217545846517302,2.3338574831141603
15650.0,2528120683788460.0,9.469747368773811,-0.0018306581186517303,2.3205936063641603
15750.0,2528120783788452.5,9.473879762273812,-0.0022328839946517305,2.3076840706641604
15850.0,2528120883788454.0,9.477557257023811,-0.0052160592966517295,2.2928687502141605
15950.0,2528120983788452.0,9.480109476273812,-0.00847696197815173,2.2766073322641605
16050.0,2528121083788281.5,9.485683177273811,-0.010468937784651728,2.2621511422141607
16150.0,2528121183788290.0,9.490107661523814,-0.013839973766651727,2.2447596613191605
16250.0,2528121283788291.0,9.489805992273812,-0.019930822872651723,2.2256012591841605
16350.0,2528121383788283.0,9.493517008523812,-0.02935440076365172,2.2119064255841603
16450.0,2528121483788279.5,9.498338933523812,-0.03637420009365172,2.2014102456341607
16550.0,2528121583788279.5,9.501379569273812,-0.03822731221115173,2.1903825521841607
16650.0,2528121683788265.5,9.503060298773812,-0.038361387505651726,2.1778225702841603
16750.0,2528121783788287.5,9.507475208023813,-0.04354244002215171,2.1644389830841604
16850.0,2528121883788289.5,9.511200584023813,-0.046482519705151715,2.1492741093341605
16950.0,2528121983788280.0,9.516008142773812,-0.04926458206515171,2.1373126773841604
17050.0,2528122083788296.5,9.520059131773813,-0.050533508985151715,2.12339278898416
17150.0,2528122183788279.5,9.522558681023812,-0.04931725451015172,2.10642747568416
17250.0,2528122283788279.5,9.526135619523812,-0.04822071013015172,2.08905514813416
17350.0,2528122383788286.5,9.530607988523812,-0.04790946389265172,2.07336833888416
17450.0,2528122483788287.0,9.536119440273813,-0.04750723799915172,2.0580693902341607
17550.0,2528122583788278.5,9.538302952523813,-0.05118473178815172,2.0399404952391604
17650.0,2528122683788278.0,9.540208740023813,-0.05207537481815172,2.02282195294916
17750.0,2528122783788278.0,9.545562177773812,-0.05386144926915172,2.0088829108491604
17850.0,2528122883788276.0,9.549325861023812,-0.056619569641151724,1.9944841819491603
17950.0,2528122983788284.0,9.553903576523814,-0.06163302792015173,1.9792139638491602
18050.0,2528123083788282.5,9.558634519523814,-0.06732165109715173,1.9677217952991604
18150.0,2528123183788332.0,9.558471713523813,-0.07063043784865174,1.9536055821741605
18250.0,2528123283788330.5,9.561402214023813,-0.07456650544865175,1.9437414708241605
18350.0,2528123383788346.0,9.561972033773813,-0.07804288637715175,1.9332069831741603
18450.0,2528123483788344.5,9.564562559773814,-0.08658060959715176,1.9228161475341603
18550.0,2528123583788352.5,9.566511438273814,-0.09345196847615175,1.9139240822841603
18650.0,2528123683788335.0,9.569346170273814,-0.10072555316665177,1.9080918070341604
18750.0,2528123783788342.0,9.569628684273814,-0.10584435642015178,1.9012874854341604
18850.0,2528123883788342.0,9.569355741773814,-0.11126961750315177,1.8941767065841604
18950.0,2528123983788322.5,9.569236029773814,-0.11908429181965177,1.8881289525841602
19050.0,2528124083788338.0,9.569269548523813,-0.12731076883115178,1.8801706257341604
19150.0,2528124183788346.0,9.567272782273813,-0.1322619779201518,1.8719106298341603
19250.0,2528124283788330.0,9.567670217273813,-0.13248703283015176,1.8732274409341605
19350.0,2528124383788319.5,9.571362075023814,-0.13809425318315177,1.8754540483341606
19450.0,2528124483788335.5,9.571864856273812,-0.14330882447415175,1.8739457009341607
19550.0,2528124583788318.0,9.572300600023814,-0.15099421190315174,1.8757700828841606
19650.0,2528124683788317.0,9.570629447523814,-0.15143953340015176,1.8732896898491607
19750.0,2528124783788324.0,9.571558397273813,-0.15425990296915176,1.8739552779491606
19850.0,2528124883788339.5,9.573133779273814,-0.16179206154665174,1.8789735247491606
19950.0,2528124983788329.5,9.570327773023815,-0.16985094448865173,1.8820764104491607
20050.0,2528125083788329.5,9.569303054523814,-0.17677497584365173,1.8854139278991608
20150.0,2528125183788333.0,9.569341360773814,-0.17813009400415172,1.8881672596991605
20250.0,2528125283788331.0,9.569963855273814,-0.18052429572915168,1.8814634947991604
20350.0,2528125383813335.5,9.568752138023815,-0.1830177938273096,1.8741284165254763
20450.0,2528125483838095.5,9.566894917250004,-0.18482279386550007,1.873381425535
20550.0,2528125583838085.5,9.565180665500003,-0.18479885184800007,1.8730797562350003
20650.0,2528125683838086.0,9.567301929500003,-0.1891132033350001,1.874391779135
20750.0,2528125783838087.0,9.569293905250003,-0.19473000051200007,1.872845124335
20850.0,2528125883838085.5,9.568977870500003,-0.19782330916700008,1.8724381097349998
20950.0,2528125983838095.0,9.571022518500003,-0.2005574875370001,1.875277632835
21050.0,2528126083838097.5,9.575178852000002,-0.2054895430240001,1.8766183852850002
21150.0,2528126183838087.0,9.574881967500003,-0.20745278843750012,1.8745785255850003
21250.0,2528126283838087.0,9.576026395250004,-0.21236090189150011,1.8767141535850005
21350.0,2528126383838087.5,9.576926611250004,-0.21714930525300014,1.8785337472350006
21450.0,2528126483838103.5,9.579991190000003,-0.21817402358550012,1.8803916478850005
21550.0,2528126583838093.0,9.580656775500003,-0.2145587790230001,1.8822112412850003
21650.0,2528126683838094.5,9.579081389000002,-0.21006725661650014,1.8830731531850007
21750.0,2528126783838087.5,9.578631274500003,-0.20628920637600012,1.8839015472850007
21850.0,2528126883838087.5,9.573239528500002,-0.1984553783130001,1.8823405272850007
21950.0,2528126983838086.0,9.5697152595,-0.1915169817835001,1.8826038889850008
22050.0,2528127083838083.0,9.568700114250001,-0.18475575619250012,1.8849837257350008
22150.0,2528127183838089.0,9.564242109000002,-0.18121712603750012,1.8846916328850012
22250.0,2528127283838086.0,9.562159151750002,-0.17819085508850013,1.889130482635001
22350.0,2528127383838077.0,9.562087325000002,-0.17274644035050013,1.8839159119850009
22450.0,2528127483838076.0,9.559448916500001,-0.16821661074700014,1.885836061735001
22550.0,2528127583838079.0,9.555728324750001,-0.16290627139800012,1.885845638835001
22650.0,2528127683838078.5,9.555728322750001,-0.1607706434615001,1.8858360617850007
22750.0,2528127783838099.5,9.554938234000002,-0.15892231973750012,1.888594181885001
22850.0,2528127883838098.0,9.552386012000001,-0.15765818123300013,1.8920801396350009
22950.0,2528127983838092.0,9.54932622175,-0.15762466241000012,1.898980228535001
23050.0,2528128083838091.0,9.548895263750001,-0.1589606269670001,1.907948907985001
23150.0,2528128183837921.5,9.54910595425,-0.1603013799220001,1.9119568016850008
23250.0,2528128283837919.5,9.5487324575,-0.1578449289725001,1.917152218985001
23350.0,2528128383837922.0,9.54715707025,-0.15611631533950013,1.9217155671850008
23450.0,2528128483837937.0,9.54596475825,-0.15486175363000013,1.923765003485001
23550.0,2528128583837928.5,9.547051724749998,-0.15593914438750012,1.9288885944350007
23650.0,2528128683837910.5,9.545619988999999,-0.15296554584950012,1.9338110728350006
23750.0,2528128783837907.5,9.54478201775,-0.1502840399755001,1.9384510354350004
23850.0,2528128883837924.5,9.54382433675,-0.14589786248350012,1.9443790783850006
23950.0,2528128983837916.0,9.53848047575,-0.1441165764235001,1.9513940897350006
24050.0,2528129083837913.5,9.535353647749998,-0.14329297112350012,1.9585383876850004
24150.0,2528129183837920.5,9.534453425999999,-0.1373936581045001,1.9721039341850009
24250.0,2528129283837920.5,9.534362446,-0.1293251984765001,1.9853869651350007
24350.0,2528129383837918.5,9.531451094749999,-0.12573868430650012,1.9989429354850006
24450.0,2528129483837910.5,9.52971290325,-0.1181730070145001,2.0119530279350006
24550.0,2528129583837920.5,9.525489530249999,-0.11215877234000012,2.0215537770850003
24650.0,2528129683837921.5,9.522080185749997,-0.10593384789650012,2.0325575281350003
24750.0,2528129783837912.0,9.519432195499997,-0.10043197246850012,2.0456873305850003
24850.0,2528129883837910.5,9.514816171999998,-0.09486305924900011,2.0561164732850004
24950.0,2528129983837908.0,9.511564844999997,-0.08811141056400011,2.0713100774350006
25050.0,2528130083837909.5,9.507245702249998,-0.0827819176880001,2.0859290732350004
25150.0,2528130183837920.5,9.502304067749996,-0.0786399486950001,2.1005863760350003
25250.0,2528130283837920.5,9.499651290249997,-0.0740287163380001,2.118791885985001
25350.0,2528130383837912.5,9.496486155749997,-0.07208941294300009,2.136149847985001
25450.0,2528130483837912.0,9.491429597749997,-0.07150522775300008,2.152856587035001
25550.0,2528130583837910.5,9.487110456199996,-0.07294653721400009,2.170626352035001
25650.0,2528130683837910.0,9.484515138449996,-0.07581957933400008,2.189339432835001
25750.0,2528130783837917.5,9.478352461699995,-0.08022969886700007,2.204801187735001
25850.0,2528130883837933.0,9.473276751199995,-0.07886979229700007,2.2262915418850007
25950.0,2528130983837912.5,9.470303152449995,-0.07990408752200005,2.247892029435001
26050.0,2528131083837911.0,9.463929789199996,-0.08452968527700006,2.268721584035001
26150.0,2528131183837924.5,9.459802186199996,-0.09050082432700006,2.295608468580001
26250.0,2528131283837905.5,9.458767889699995,-0.09423577914200006,2.322768292465001
26350.0,2528131383837914.0,9.447931733199995,-0.09847351636700004,2.340820573565001
26450.0,2528131483837913.5,9.440792222699995,-0.10921869333700003,2.357809828965001
26550.0,2528131583837907.0,9.437066845699997,-0.12630371656450004,2.378337714515001
26650.0,2528131683837904.0,9.432244923699997,-0.14893849920050004,2.398674063715001
26750.0,2528131783837903.5,9.425397504449997,-0.17141526466050003,2.4232673033650007
26850.0,2528131883837901.0,9.419598747199997,-0.19457198336650006,2.4472045318150006
26950.0,2528131983837912.0,9.406722730849998,-0.21743182096050007,2.456010406415001
27050.0,2528132083837913.5,9.398611176099998,-0.2446874129865001,2.4715296219650007
27150.0,2528132183837920.5,9.400234444599997,-0.27687984911050006,2.496031881915001
27250.0,2528132283837921.5,9.397950375599997,-0.31156704296050014,2.5189108731150007
27350.0,2528132383837920.5,9.387995285599997,-0.3413844309200001,2.5363837573650008
27450.0,2528132483837922.0,9.377302781599997,-0.3744387794185001,2.5537848151650007
27550.0,2528132583837927.5,9.370948570099998,-0.40390661393450017,2.573560921160001
27650.0,2528132683837926.0,9.371250236599998,-0.4430374465045002,2.594347380100001
27750.0,2528132783837903.5,9.366921520099998,-0.4686506159885002,2.6179973044000007
27850.0,2528132883837917.5,9.364489011599998,-0.4999907160715002,2.639516389000001
27950.0,2528132983837915.0,9.345426375899999,-0.5250005473575002,2.654532821850001
28050.0,2528133083837897.0,9.34168184465,-0.5521316411955002,2.6725707375000014
28150.0,2528133183837862.5,9.345943521899997,-0.5789083928940001,2.7008366823750016
28250.0,2528133283837865.5,9.340192649899997,-0.6009398369590001,2.715403005975001
28350.0,2528133383837841.5,9.336069833899998,-0.6215060296105002,2.7355047231750014
28450.0,2528133483837841.5,9.327230440399997,-0.6413922691205002,2.753983172015001
28550.0,2528133583837857.0,9.323165086149997,-0.6619536733115002,2.762109092765001
28650.0,2528133683837855.5,9.323342257399997,-0.6769653177610003,2.773117632415001
28750.0,2528133783837863.5,9.320454849649998,-0.6937390948825004,2.7851077943650013
28850.0,2528133883837864.5,9.318544278149998,-0.7134146442395003,2.796303081465001
28950.0,2528133983837860.5,9.3134733579,-0.7309737193580003,2.804639692115001
29050.0,2528134083837859.5,9.312774248899998,-0.7450947207615003,2.8146857625650012
29150.0,2528134183837861.0,9.318247393399998,-0.7649618065325003,2.827087726865001
29250.0,2528134283837928.5,9.316561874399998,-0.7925142797975003,2.8311291391650015
29350.0,2528134383837937.5,9.306496648649999,-0.8121610992395003,2.830899296065001
29450.0,2528134483837935.5,9.300463259399999,-0.8251568260835004,2.835041265515001
