sys_time,timestamp,abs_timestamp,raw_x_gyro,raw_y_gyro,raw_z_gyro
26000,8599.0,2528131056316257,0.0061086523,0.089186326,-0.062308256
26200,8799.0,2528131256319382,-0.07086037,0.028099801,0.009773844
26400,8999.0,2528131456320945,-0.14782938,0.043982297,-0.014660766
26600,9199.0,2528131656324070,0.16126843,0.062308256,-0.28221974
26800,9399.0,2528131856327195,0.20769419,-0.047647487,-0.07696902
27000,9599.0,2528132056331882,0.10629055,0.07574729,-0.09040806
27200,9799.0,2528132256335007,-0.04642576,0.05497787,0.029321533
27400,9999.0,2528132456336570,-0.042760565999999986,0.02687807,0.057421334
27600,10200.0,2528132656339695,0.0,0.0,0.0
27800,10400.0,2528132856344382,-0.06841691,-0.002443461,0.11362094
28000,10599.0,2528133056314695,0.032986723,-0.09896017,0.039095376
28200,10799.0,2528133256319382,-0.0036651916,-0.061086524,0.04520403
28400,10999.0,2528133456320945,0.0,0.0,0.0
28600,11199.0,2528133656324070,0.0,0.0,0.0
28800,11399.0,2528133856327195,0.07086037,0.015882496,-0.0842994
29000,11599.0,2528134056330320,-0.08796459400000001,-0.02565634,0.13072516
29200,11799.0,2528134256333445,-0.028099801,0.118507855,-0.059864793
29400,11999.0,2528134456336570,-0.1441642,0.10140363,0.029321533
29600,12200.0,2528134656339695,0.1160644,-0.10140363,-0.119729586
29800,12400.0,2528134856342820,-0.029321533,0.09773844,-0.036651913
30000,12599.0,2528135056314695,-0.08063421400000001,0.10262536,0.02076942
30200,12799.0,2528135256317820,-0.08674286,0.035430185,0.05497787
30400,12999.0,2528135456320945,-0.057421334,0.09407325,0.017104227
30600,13199.0,2528135656324070,-0.09773844,0.09896017,0.059864793
30800,13399.0,2528135856327195,-0.08063421400000001,0.07696902,0.02687807
31000,13599.0,2528136056330320,-0.019547688,0.095294975,-0.059864793
31200,13799.0,2528136256333445,-0.19914207,0.13683382,0.12095132
31400,13999.0,2528136456336570,-0.15760323,-0.07696902,0.23457226
31600,14200.0,2528136656339695,-0.23090707,0.058643065,0.21746802
31800,14400.0,2528136856342820,-0.35918877,0.22113322,0.19425514
32000,14599.0,2528137056314695,0.16737708,-0.408058,0.1282817
32200,14799.0,2528137256317820,-0.19792034,0.1966986,0.13805555
32400,14999.0,2528137456320945,-0.029321533,0.0,0.07086037
32600,15199.0,2528137656324070,0.02321288,-0.11362094,0.13072516
32800,15399.0,2528137856327195,0.2284636,0.05375614,-0.09285152
33000,15599.0,2528138056330320,0.06963864,-0.16249016,0.10873401
33200,15799.0,2528138256333445,0.27977628,-0.034208454,-0.13194689
33400,15999.0,2528138456336570,0.23090707,-0.06352998,-0.15393804
33600,16200.0,2528138656339695,0.2773328,-0.4007276,0.034208454
33800,16400.0,2528138856342820,0.09407325,0.02321288,-0.095294975
34000,16599.0,2528139056314695,0.08063421400000001,-0.096516706,0.0842994
34200,16799.0,2528139256317820,-0.08552113,0.012217305,0.14660765
34400,16999.0,2528139456320945,0.043982297,-0.052534413,0.032986723
34600,17199.0,2528139656322507,0.15515977,0.05131268,-0.2565634
34800,17399.0,2528139856327195,-0.1441642,0.0,0.26267207
35000,17599.0,2528140056330320,0.09773844,-0.18936823,0.112399206
35200,17799.0,2528140256333445,0.23457226,-0.118507855,-0.18692477
35400,17999.0,2528140456336570,0.0,0.0,0.0
35600,18200.0,2528140656339695,0.111177474,0.09285152,-0.18570304
35800,18400.0,2528140856342820,0.0720821,-0.08063421400000001,0.02443461
36000,18599.0,2528141056314695,-0.057421334,0.02443461,0.11728613
36200,18799.0,2528141256317820,0.02443461,0.059864793,-0.08674286
36400,18999.0,2528141456320945,0.09896017,0.014660766,-0.09773844
36600,19199.0,2528141656322507,-0.017104227,0.034208454,-0.06841691
36800,19399.0,2528141856325632,0.0,0.0,0.0
37000,19599.0,2528142056328757,0.05131268,0.1001819,-0.1966986
37200,19799.0,2528142256331882,-0.16737708,0.23823744,0.052534413
37400,19999.0,2528142456336570,-0.040317107000000005,0.06597344599999999,0.009773844
37600,20199.0,2528142656338132,0.07819075,-0.07086037,-0.04520403
37800,20400.0,2528142856341257,-0.14660765,0.1600467,0.06597344599999999
38000,20599.0,2528143056313132,0.07696902,0.08674286,-0.14538592
38200,20799.0,2528143256316257,-0.05009095,-0.035430185,0.04642576
38400,20999.0,2528143456319382,0.03176499,0.13439035,-0.172264
38600,21199.0,2528143656322507,-0.07086037,0.073303826,0.037873644
38800,21399.0,2528143856325632,-0.08063421400000001,0.19547687,-0.02443461
39000,21599.0,2528144056328757,-0.012217305,0.1441642,-0.06597344599999999
39200,21799.0,2528144256331882,-0.17470746,0.15882497,0.047647487
39400,21999.0,2528144456335007,0.012217305,0.0842994,-0.06841691
39600,22199.0,2528144656338132,-0.07819075,0.009773844,0.0012217305
39800,22400.0,2528144856341257,-0.02321288,0.09896017,-0.04642576
40000,22599.0,2528145056313132,0.0,0.0,0.0
40200,22799.0,2528145256316257,-0.042760565999999986,-0.017104227,0.061086524
40400,22999.0,2528145456319382,-0.047647487,0.047647487,-0.040317107000000005
40600,23199.0,2528145656322507,0.0,0.0,0.0
40800,23399.0,2528145856325632,0.05009095,0.0061086523,-0.06352998
41000,23599.0,2528146056328757,0.14049901,-0.3371976,0.089186326
41200,23799.0,2528146256331882,0.12583824,-0.14049901,-0.0720821
41400,23999.0,2528146456335007,0.0,0.0,0.0
41600,24199.0,2528146656338132,0.17959438,0.05497787,-0.35185838
41800,24400.0,2528146856341257,0.09285152,-0.0012217305,-0.12461651
42000,24600.0,2528147056344382,0.09896017,0.04886922,-0.25900686
42200,24799.0,2528147256316257,0.0720821,0.073303826,-0.204029
42400,24999.0,2528147456319382,-0.029321533,0.0720821,-0.0061086523
42600,25199.0,2528147656322507,0.0012217305,-0.111177474,0.07696902
42800,25399.0,2528147856325632,0.04886922,-0.17959438,0.04153884
43000,25599.0,2528148056328757,0.056199603,-0.09040806,-0.089186326
43200,25799.0,2528148256331882,-0.08063421400000001,-0.010995574,0.17837265
43400,25999.0,2528148456335007,0.0,0.0,0.0
43600,26199.0,2528148656338132,-0.06352998,0.16249016,-0.24923302
43800,26400.0,2528148856341257,0.015882496,-0.105068825,0.032986723
44000,26600.0,2528149056344382,0.10751228,-0.16371189,-0.089186326
44200,26799.0,2528149256316257,-0.25900686,0.21380283,0.061086524
44400,26999.0,2528149456319382,-0.11484267,-0.05497787,0.18081611
44600,27199.0,2528149656320945,0.11362094,-0.09773844,-0.17104226
44800,27399.0,2528149856325632,-0.18570304,-0.08063421400000001,0.32742378
45000,27599.0,2528150056328757,-0.2003638,0.19303341,-0.0061086523
45200,27799.0,2528150256331882,-0.23823744,-0.09162979,0.33108896
45400,27999.0,2528150456335007,-0.021991149,-0.056199603,0.05009095
45600,28199.0,2528150656338132,-0.27122417,0.14782938,0.09407325
45800,28400.0,2528150856339695,-0.22357668,0.20769419,0.103847094
46000,28600.0,2528151056342820,-0.06597344599999999,0.10995574,-0.034208454
46200,28799.0,2528151256314695,-0.05375614,0.14660765,-0.07696902
46400,28999.0,2528151456317820,-0.17470746,0.14538592,0.07452556
46600,29199.0,2528151656322507,-0.0061086523,0.07452556,-0.02443461
46800,29399.0,2528151856324070,-0.11362094,0.13805555,0.004886922
47000,29599.0,2528152056327195,-0.10140363,0.064751714,0.064751714
47200,29799.0,2528152256330320,0.095294975,-0.02321288,-0.057421334
47400,29999.0,2528152456333445,-0.15027285,-0.08796459400000001,0.103847094
47600,30199.0,2528152656338132,0.1001819,0.036651913,-0.039095376
47800,30400.0,2528152856341257,0.27977628,-0.28344148,-0.032986723
48000,30600.0,2528153056342820,0.105068825,-0.41538838,0.22357668
48200,30799.0,2528153256314695,0.056199603,-0.11728613,-0.028099801
48400,30999.0,2528153456317820,0.004886922,0.0,0.07696902
48600,31199.0,2528153656320945,-0.040317107000000005,-0.07696902,0.1282817
48800,31399.0,2528153856324070,-0.111177474,-0.06841691,0.11484267
49000,31599.0,2528154056327195,-0.112399206,0.021991149,0.13805555
49200,31799.0,2528154256330320,0.09773844,-0.028099801,0.052534413
49400,31999.0,2528154456333445,-0.13439035,0.034208454,0.13072516
49600,32199.0,2528154656336570,0.10751228,-0.08796459400000001,-0.06841691
49800,32400.0,2528154856339695,0.25289822,-0.26511553,0.0
50000,32600.0,2528155056342820,-0.07941248,0.02443461,0.18448131
50200,32799.0,2528155256314695,-0.20891592,0.040317107000000005,0.17348573
50400,32999.0,2528155456317820,-0.09407325,0.05497787,0.111177474
50600,33199.0,2528155656320945,0.10629055,0.032986723,0.0012217305
50800,33399.0,2528155856324070,-0.042760565999999986,0.059864793,0.019547688
51000,33599.0,2528156056327195,0.009773844,-0.22113322,0.21868975
51200,33799.0,2528156256330320,0.3567453,-0.12705997,-0.12705997
51400,33999.0,2528156456333445,-0.07941248,0.14905111,0.12095132
51600,34199.0,2528156656336570,0.1563815,-0.017104227,-0.15515977
51800,34400.0,2528156856339695,0.30787608,-0.1685988,-0.07819075
52000,34600.0,2528157056342820,-0.10873401,0.23823744,0.032986723
52200,34799.0,2528157256314695,0.02687807,-0.057421334,0.042760565999999986
52400,34999.0,2528157456317820,0.20280726,-0.057421334,-0.23335053
52600,35199.0,2528157656320945,0.15149458,0.042760565999999986,-0.16615535
52800,35399.0,2528157856324070,0.19914207,-0.05497787,-0.24801129
53000,35599.0,2528158056327195,0.0,0.0,0.0
53200,35799.0,2528158256330320,0.07819075,-0.018325957,0.002443461
53400,35999.0,2528158456333445,0.057421334,0.02565634,-0.09162979
53600,36199.0,2528158656336570,-0.04520403,-0.017104227,0.1001819
53800,36400.0,2528158856339695,0.0,0.0,0.0
54000,36600.0,2528159056342820,0.034208454,0.056199603,-0.17470746
54200,36799.0,2528159256314695,0.073303826,-0.019547688,0.008552114
54400,36999.0,2528159456317820,0.0842994,-0.05375614,0.11362094
54600,37199.0,2528159656320945,-0.04153884,0.17959438,0.06719518
54800,37399.0,2528159856324070,-0.19425514,0.16126843,0.096516706
55000,37599.0,2528160056325632,-0.02076942,-0.111177474,0.017104227
55200,37799.0,2528160256328757,-0.16371189,0.21868975,-0.052534413
55400,37999.0,2528160456333445,0.06841691,-0.09285152,0.064751714
55600,38199.0,2528160656336570,0.0,0.0,0.0
55800,38400.0,2528160856339695,-0.057421334,0.095294975,0.0
56000,38600.0,2528161056342820,-0.062308256,0.12461651,0.012217305
56200,38799.0,2528161256314695,-0.07452556,0.07574729,0.02565634
56400,38999.0,2528161456316257,0.0,0.0,0.0
56600,39199.0,2528161656319382,-0.07819075,0.07574729,0.02321288
56800,39399.0,2528161856324070,-0.008552114,0.09896017,-0.043982297
57000,39599.0,2528162056325632,0.05009095,-0.02321288,-0.057421334
57200,39799.0,2528162256328757,-0.0061086523,0.059864793,-0.052534413
57400,39999.0,2528162456333445,-0.018325957,0.039095376,0.06841691
57600,40199.0,2528162656335007,0.0,0.0,0.0
57800,40399.0,2528162856338132,-0.042760565999999986,0.059864793,-0.03176499
58000,0.0,2528163056341257,0.062308256,0.012217305,-0.119729586
58200,199.0,2528163256314695,-0.24678956,0.33841935,-0.008552114
58400,399.0,2528163456316257,-0.10995574,0.119729586,0.05009095
58600,599.0,2528163656319382,0.073303826,-0.14782938,0.05375614
58800,799.0,2528163856322507,-0.12339478,0.25778514,-0.04153884
59000,999.0,2528164056325632,0.040317107000000005,-0.06963864,-0.018325957
59200,1199.0,2528164256328757,-0.052534413,0.09162979,0.042760565999999986
59400,1399.0,2528164456331882,0.05009095,0.05375614,-0.028099801
59600,1599.0,2528164656335007,-0.047647487,0.059864793,-0.0036651916
59800,1799.0,2528164856338132,-0.06963864,0.07452556,-0.043982297
60000,2000.0,2528165056341257,-0.043982297,0.037873644,0.052534413
60200,2199.0,2528165256313132,0.040317107000000005,0.03176499,-0.058643065
60400,2399.0,2528165456316257,0.036651913,0.02687807,-0.061086524
60600,2599.0,2528165656319382,-0.06841691,0.014660766,0.08674286
60800,2799.0,2528165856322507,0.0,0.0,0.0
61000,2999.0,2528166056325632,0.0,0.0,0.0
61200,3199.0,2528166256328757,0.0,0.0,0.0
61400,3399.0,2528166456331882,0.06352998,-0.02565634,-0.039095376
61600,3599.0,2528166656335007,-0.021991149,0.07696902,0.007330383
61800,3799.0,2528166856338132,0.0,0.0,0.0
62000,4000.0,2528167056341257,0.02076942,-0.037873644,-0.10262536
62200,4200.0,2528167256344382,-0.043982297,-0.05131268,0.08796459400000001
62400,4399.0,2528167456316257,0.058643065,0.0061086523,-0.047647487
62600,4599.0,2528167656319382,0.0,0.0,0.0
62800,4799.0,2528167856322507,0.0,0.0,0.0
63000,4999.0,2528168056325632,0.0,0.0,0.0
63200,5199.0,2528168256327195,-0.059864793,-0.014660766,0.05131268
63400,5399.0,2528168456331882,0.052534413,-0.021991149,-0.056199603
63600,5599.0,2528168656335007,0.0,0.0,0.0
63800,5799.0,2528168856338132,0.0,0.0,0.0
64000,6000.0,2528169056341257,0.0,0.0,0.0
64200,6200.0,2528169256344382,0.008552114,0.064751714,-0.040317107000000005
64400,6399.0,2528169456314695,-0.07086037,0.03176499,0.007330383
64600,6599.0,2528169656319382,-0.04520403,0.047647487,-0.04153884
64800,6799.0,2528169856322507,0.0,0.0,0.0
65000,6999.0,2528170056325632,0.0,0.0,0.0
65200,7199.0,2528170256328757,-0.059864793,-0.073303826,-0.058643065
65400,7399.0,2528170456331882,0.02687807,-0.08307768,0.07452556
65600,7599.0,2528170656335007,0.07452556,-0.021991149,-0.012217305
65800,7799.0,2528170856338132,-0.002443461,-0.07086037,0.039095376
66000,7999.0,2528171056339695,0.02687807,-0.06597344599999999,0.032986723
66200,8200.0,2528171256342820,0.10140363,-0.08552113,0.0
66400,8399.0,2528171456316257,0.0,0.0,0.0
66600,8599.0,2528171656319382,0.0,0.0,0.0
66800,8799.0,2528171856320945,0.0,0.0,0.0
67000,8999.0,2528172056324070,0.09773844,0.02687807,0.052534413
67200,9199.0,2528172256327195,0.0,0.0,0.0
67400,9399.0,2528172456331882,0.0,0.0,0.0
67600,9599.0,2528172656335007,0.0,0.0,0.0
67800,9799.0,2528172856338132,0.10751228,-0.20525073,0.04153884
68000,9999.0,2528173056339695,0.0842994,-0.18081611,0.03176499
68200,10200.0,2528173256342820,-0.05131268,0.12217305,-0.007330383
68400,10399.0,2528173456316257,0.039095376,-0.059864793,0.02687807
68600,10599.0,2528173656317820,-0.13439035,0.07086037,-0.03176499
68800,10799.0,2528173856320945,-0.09285152,-0.061086524,-0.012217305
69000,10999.0,2528174056324070,-0.019547688,0.07574729,-0.0012217305
69200,11199.0,2528174256327195,0.0,0.0,0.0
69400,11399.0,2528174456330320,0.0842994,-0.12705997,0.030543262
69600,11599.0,2528174656335007,0.07452556,-0.07819075,0.02687807
69800,11799.0,2528174856336570,0.0,0.0,0.0
70000,11999.0,2528175056339695,0.0,0.0,0.0
70200,12200.0,2528175256342820,0.08307768,-0.14660765,0.02687807
70400,12399.0,2528175456314695,0.119729586,-0.19303341,0.030543262
70600,12599.0,2528175656317820,0.10629055,-0.20280726,0.0
70800,12799.0,2528175856320945,0.062308256,-0.11484267,0.02443461
71000,12999.0,2528176056324070,0.10995574,-0.10873401,0.018325957
71200,13199.0,2528176256327195,0.0,0.0,0.0
71400,13399.0,2528176456330320,-0.089186326,-0.03176499,0.06352998
71600,13599.0,2528176656333445,0.061086524,-0.05497787,-0.15393804
71800,13799.0,2528176856336570,0.0,0.0,0.0
72000,13999.0,2528177056339695,0.052534413,-0.103847094,0.06963864
72200,14200.0,2528177256342820,-0.12217305,0.13561209,-0.035430185
72400,14399.0,2528177456314695,0.05375614,0.015882496,-0.119729586
72600,14599.0,2528177656317820,-0.04153884,0.073303826,-0.10262536
72800,14799.0,2528177856320945,-0.07452556,0.0842994,-0.017104227
73000,14999.0,2528178056324070,0.02443461,0.018325957,-0.10751228
73200,15199.0,2528178256327195,0.0,0.0,0.0
73400,15399.0,2528178456330320,0.002443461,-0.05375614,0.059864793
73600,15599.0,2528178656333445,-0.04886922,0.13316862,-0.052534413
73800,15799.0,2528178856336570,-0.043982297,0.16249016,0.047647487
74000,15999.0,2528179056338132,0.057421334,0.02565634,-0.27488935
74200,16200.0,2528179256342820,-0.08796459400000001,0.04153884,0.059864793
74400,16399.0,2528179456314695,0.0,0.07574729,-0.16982053
74600,16599.0,2528179656317820,-0.059864793,0.02443461,0.1160644
74800,16799.0,2528179856320945,-0.035430185,0.007330383,-0.13194689
75000,16999.0,2528180056322507,-0.040317107000000005,0.10262536,-0.07452556
75200,17199.0,2528180256327195,0.0,0.0,0.0
75400,17399.0,2528180456330320,0.034208454,-0.0720821,-0.08063421400000001
75600,17599.0,2528180656333445,-0.17959438,0.1160644,0.10995574
75800,17799.0,2528180856336570,0.09285152,-0.12461651,0.008552114
76000,17999.0,2528181056338132,-0.1282817,0.1966986,-0.073303826
76200,18200.0,2528181256341257,0.0,0.0,0.0
76400,18399.0,2528181456314695,0.12217305,-0.112399206,-0.040317107000000005
76600,18599.0,2528181656317820,-0.061086524,0.1600467,-0.13072516
76800,18799.0,2528181856319382,0.0,0.0,0.0
77000,18999.0,2528182056322507,0.0,0.0,0.0
77200,19199.0,2528182256325632,0.064751714,-0.028099801,-0.037873644
77400,19399.0,2528182456328757,-0.17104226,0.09285152,-0.021991149
77600,19599.0,2528182656333445,0.0,0.0,0.0
77800,19799.0,2528182856336570,0.08796459400000001,-0.09896017,0.002443461
78000,19999.0,2528183056338132,-0.1160644,0.12705997,-0.028099801
78200,20200.0,2528183256341257,0.0,0.0,0.0
78400,20399.0,2528183456314695,-0.062308256,0.0,0.047647487
78600,20599.0,2528183656316257,-0.061086524,0.037873644,0.02687807
78800,20799.0,2528183856319382,-0.02687807,0.0012217305,-0.13316862
79000,20999.0,2528184056322507,-0.018325957,-0.043982297,-0.062308256
79200,21199.0,2528184256327195,0.0,0.0,0.0
79400,21399.0,2528184456328757,-0.10262536,-0.06841691,0.19058995
79600,21599.0,2528184656331882,-0.08796459400000001,-0.012217305,0.10262536
79800,21799.0,2528184856335007,-0.13927728,-0.030543262,0.24312437
80000,21999.0,2528185056338132,0.0,0.0,0.0
80200,22200.0,2528185256341257,-0.007330383,-0.057421334,0.052534413
80400,22400.0,2528185456344382,-0.08552113,0.021991149,0.06352998
80600,22599.0,2528185656316257,-0.16982053,0.08307768,0.1282817
80800,22799.0,2528185856319382,-0.036651913,-0.08063421400000001,0.06841691
81000,22999.0,2528186056322507,0.061086524,-0.07819075,-0.09407325
81200,23199.0,2528186256325632,-0.08307768,0.0012217305,0.17715092
81400,23399.0,2528186456328757,-0.12583824,0.021991149,0.16982053
81600,23599.0,2528186656331882,0.0,0.0,0.0
81800,23799.0,2528186856335007,0.0,0.0,0.0
82000,23999.0,2528187056338132,0.0,0.0,0.0
82200,24200.0,2528187256341257,-0.06841691,0.08674286,-0.012217305
82400,24400.0,2528187456344382,0.0,0.0,0.0
82600,24599.0,2528187656316257,-0.039095376,0.09896017,-0.03176499
82800,24799.0,2528187856319382,0.04642576,-0.009773844,-0.06352998
83000,24999.0,2528188056320945,-0.012217305,0.07696902,0.007330383
83200,25199.0,2528188256325632,0.0,0.0,0.0
83400,25399.0,2528188456328757,-0.012217305,0.014660766,0.07574729
83600,25599.0,2528188656331882,-0.05375614,0.058643065,-0.007330383
83800,25799.0,2528188856335007,0.0,0.0,0.0
84000,25999.0,2528189056336570,-0.035430185,0.10140363,-0.040317107000000005
84200,26200.0,2528189256341257,0.05009095,-0.059864793,0.009773844
84400,26400.0,2528189456344382,0.0,0.0,0.0
84600,26599.0,2528189656316257,0.0,0.0,0.0
