timestamp,RPM,Speed
590,1197.0RPM,26.5km/h
790,1180.0RPM,25.5km/h
990,1189.0RPM,24.5km/h
1190,1193.0RPM,24.0km/h
400,1200.5RPM,23.0km/h
600,1194.0RPM,22.0km/h
800,1199.5RPM,21.0km/h
1000,1192.5RPM,20.0km/h
1200,1188.0RPM,20.0km/h
410,1199.5RPM,19.0km/h
610,1219.0RPM,19.0km/h
810,1236.5RPM,19.0km/h
1010,1224.5RPM,18.0km/h
1210,1209.0RPM,18.0km/h
420,1201.0RPM,18.0km/h
620,1210.0RPM,18.0km/h
820,1237.0RPM,18.0km/h
1020,1403.5RPM,18.0km/h
1220,1523.5RPM,18.0km/h
430,1529.0RPM,18.0km/h
630,1489.5RPM,18.0km/h
830,1417.0RPM,19.0km/h
1030,1380.5RPM,19.0km/h
1230,1360.0RPM,19.0km/h
440,1316.0RPM,19.5km/h
640,1253.0RPM,20.0km/h
840,1218.0RPM,20.0km/h
1040,1192.0RPM,20.0km/h
1240,1200.5RPM,20.0km/h
450,1298.0RPM,20.0km/h
650,1347.0RPM,20.0km/h
850,1322.5RPM,20.0km/h
1050,1252.5RPM,20.0km/h
1250,1240.0RPM,19.5km/h
460,1226.5RPM,19.0km/h
660,1184.0RPM,18.0km/h
860,1133.0RPM,17.5km/h
1060,1101.5RPM,16.5km/h
1260,1108.0RPM,15.5km/h
470,1126.0RPM,14.0km/h
670,1114.5RPM,13.5km/h
870,1076.5RPM,12.5km/h
1070,1010.0RPM,11.0km/h
1270,986.0RPM,11.0km/h
480,1019.5RPM,11.0km/h
680,1041.0RPM,11.0km/h
880,1064.0RPM,11.0km/h
1080,1175.5RPM,11.0km/h
1280,1292.0RPM,11.0km/h
490,1324.0RPM,11.0km/h
690,1381.5RPM,12.0km/h
890,1481.5RPM,12.5km/h
1090,1573.0RPM,13.5km/h
1290,1598.0RPM,14.0km/h
500,1594.0RPM,15.0km/h
700,1592.0RPM,16.0km/h
900,1549.0RPM,16.5km/h
1100,1520.0RPM,17.0km/h
1300,1532.0RPM,18.0km/h
510,1501.0RPM,19.0km/h
710,1457.0RPM,19.0km/h
910,1370.0RPM,20.0km/h
1110,1312.0RPM,20.5km/h
1310,1276.0RPM,21.5km/h
520,1290.5RPM,22.0km/h
720,1285.0RPM,23.0km/h
920,1298.5RPM,23.0km/h
1120,1301.0RPM,23.5km/h
1320,1305.5RPM,24.5km/h
530,1311.5RPM,25.0km/h
730,1321.0RPM,26.0km/h
930,1323.0RPM,26.5km/h
1130,1328.0RPM,27.0km/h
1330,1337.0RPM,28.0km/h
540,1336.0RPM,28.0km/h
740,1348.5RPM,29.0km/h
940,1357.0RPM,29.5km/h
1140,1365.5RPM,30.5km/h
1340,1360.0RPM,31.0km/h
550,1358.5RPM,31.5km/h
750,1352.5RPM,32.0km/h
950,1334.0RPM,32.5km/h
1150,1307.0RPM,33.0km/h
1350,1280.0RPM,33.0km/h
560,1253.5RPM,33.5km/h
760,1229.0RPM,34.0km/h
960,1220.0RPM,34.0km/h
1160,1200.5RPM,34.0km/h
1360,1221.0RPM,34.0km/h
570,1214.0RPM,34.0km/h
770,1199.5RPM,34.0km/h
970,1216.0RPM,33.0km/h
1170,1194.0RPM,33.0km/h
1370,1215.0RPM,33.0km/h
580,1205.5RPM,33.0km/h
780,1198.0RPM,33.0km/h
980,1197.0RPM,32.5km/h
1180,1178.5RPM,31.5km/h
1380,1206.0RPM,31.0km/h
590,1184.5RPM,30.5km/h
790,1201.0RPM,30.0km/h
990,1206.5RPM,29.0km/h
1190,1205.5RPM,28.5km/h
1390,1200.0RPM,27.5km/h
600,1200.5RPM,27.0km/h
800,1200.5RPM,26.0km/h
1000,1202.0RPM,25.0km/h
1200,1209.0RPM,25.0km/h
1400,1202.0RPM,24.0km/h
610,1203.5RPM,23.0km/h
810,1206.0RPM,22.0km/h
1010,1192.0RPM,21.0km/h
1210,1191.5RPM,20.0km/h
1410,1194.0RPM,20.0km/h
620,1192.5RPM,19.0km/h
820,1167.0RPM,18.0km/h
1020,1128.0RPM,17.0km/h
1220,1114.0RPM,16.0km/h
1420,1122.0RPM,16.0km/h
630,1117.0RPM,15.0km/h
830,1103.0RPM,14.0km/h
1030,1080.5RPM,13.0km/h
1230,1065.5RPM,12.5km/h
1430,1023.5RPM,11.5km/h
640,994.0RPM,11.0km/h
840,977.5RPM,10.0km/h
1040,928.5RPM,8.5km/h
1240,909.0RPM,8.0km/h
1440,906.5RPM,7.0km/h
650,897.0RPM,7.0km/h
850,875.5RPM,6.0km/h
1050,868.0RPM,5.0km/h
1250,873.5RPM,4.0km/h
1450,868.0RPM,4.0km/h
660,860.0RPM,3.0km/h
860,868.0RPM,3.0km/h
1060,870.0RPM,2.5km/h
1260,868.0RPM,2.0km/h
1460,861.0RPM,2.0km/h
670,867.0RPM,1.0km/h
870,869.0RPM,0.0km/h
1070,866.0RPM,0.0km/h
1270,868.0RPM,0.0km/h
1470,876.0RPM,0.0km/h
680,871.5RPM,0.0km/h
880,874.0RPM,0.0km/h
1080,875.5RPM,0.0km/h
1280,862.5RPM,0.0km/h
1480,859.5RPM,0.0km/h
690,870.5RPM,0.0km/h
890,873.5RPM,0.0km/h
1090,878.0RPM,0.0km/h
1290,878.5RPM,0.0km/h
1490,866.0RPM,0.0km/h
700,961.0RPM,0.5km/h
900,1093.0RPM,2.0km/h
1100,1203.0RPM,2.5km/h
1300,1375.0RPM,3.5km/h
1500,1476.5RPM,4.5km/h
710,1568.5RPM,5.5km/h
910,1633.5RPM,7.5km/h
1110,1707.0RPM,8.5km/h
1310,1780.0RPM,10.0km/h
1510,1839.5RPM,11.0km/h
720,1778.5RPM,12.5km/h
920,1730.0RPM,14.0km/h
1120,1695.0RPM,15.5km/h
1320,1660.0RPM,16.5km/h
1520,1623.0RPM,17.0km/h
730,1580.0RPM,18.5km/h
930,1500.0RPM,19.5km/h
1130,1429.5RPM,20.5km/h
1330,1403.0RPM,21.5km/h
1530,1383.5RPM,22.5km/h
740,1362.0RPM,23.0km/h
940,1355.0RPM,24.0km/h
1140,1335.5RPM,24.5km/h
1340,1323.5RPM,25.0km/h
1540,1316.5RPM,26.0km/h
750,1319.5RPM,27.0km/h
950,1317.0RPM,27.0km/h
1150,1312.5RPM,28.0km/h
1350,1310.5RPM,29.0km/h
1550,1291.0RPM,29.0km/h
760,1302.0RPM,29.0km/h
960,1306.0RPM,30.0km/h
1160,1298.5RPM,30.5km/h
1360,1297.5RPM,31.0km/h
1560,1302.5RPM,32.0km/h
770,1304.0RPM,32.5km/h
970,1308.5RPM,33.0km/h
1170,1314.0RPM,34.0km/h
1370,1315.5RPM,34.0km/h
1570,1307.5RPM,34.5km/h
780,1326.0RPM,35.0km/h
980,1335.5RPM,35.5km/h
1180,1348.0RPM,36.0km/h
1380,1355.5RPM,37.0km/h
1580,1355.0RPM,37.0km/h
790,1363.0RPM,37.0km/h
990,1370.5RPM,38.0km/h
1190,1370.0RPM,38.5km/h
1390,1368.5RPM,39.0km/h
1590,1370.5RPM,39.5km/h
800,1376.0RPM,40.0km/h
1000,1368.5RPM,40.5km/h
1200,1370.0RPM,41.0km/h
1400,1377.5RPM,41.5km/h
1600,1394.0RPM,42.0km/h
810,1408.0RPM,42.0km/h
1010,1426.0RPM,43.0km/h
1210,1422.33333333RPM,43.3333333333km/h
1410,1425.0RPM,44.0km/h
1610,1434.0RPM,44.0km/h
820,1435.0RPM,45.0km/h
1020,1430.0RPM,45.0km/h
1220,1429.5RPM,46.0km/h
1420,1425.5RPM,46.0km/h
1620,1425.0RPM,46.0km/h
830,1434.5RPM,47.0km/h
1030,1431.5RPM,47.0km/h
1230,1430.0RPM,48.0km/h
1430,1428.5RPM,48.0km/h
1630,1438.0RPM,49.0km/h
840,1432.0RPM,49.0km/h
1040,1436.5RPM,49.5km/h
1240,1441.0RPM,50.0km/h
1440,1441.5RPM,50.0km/h
1640,1439.0RPM,51.0km/h
850,1440.5RPM,51.0km/h
1050,1441.5RPM,51.5km/h
1250,1439.5RPM,52.0km/h
1450,1443.0RPM,52.0km/h
1650,1441.0RPM,52.0km/h
860,1445.0RPM,53.0km/h
1060,1443.5RPM,53.0km/h
1260,1443.0RPM,54.0km/h
1460,1447.66666667RPM,54.0km/h
1660,1446.0RPM,54.0km/h
870,1452.0RPM,55.0km/h
1070,1445.0RPM,55.0km/h
1270,1449.5RPM,55.0km/h
1470,1444.0RPM,55.0km/h
1670,1443.5RPM,56.0km/h
880,1447.0RPM,56.0km/h
1080,1452.0RPM,56.0km/h
1280,1449.0RPM,56.0km/h
1480,1447.0RPM,57.0km/h
1680,1448.5RPM,57.0km/h
890,1451.0RPM,57.0km/h
1090,1452.5RPM,57.0km/h
1290,1458.0RPM,57.5km/h
1490,1455.0RPM,58.0km/h
1690,1453.0RPM,58.0km/h
900,1455.5RPM,58.0km/h
1100,1455.5RPM,58.0km/h
1300,1463.0RPM,59.0km/h
1500,1457.5RPM,59.0km/h
1700,1463.0RPM,59.0km/h
910,1461.5RPM,59.0km/h
1110,1463.0RPM,59.0km/h
1310,1462.5RPM,59.5km/h
1510,1464.0RPM,60.0km/h
1710,1466.0RPM,60.0km/h
920,1463.5RPM,60.0km/h
1120,1465.5RPM,60.0km/h
1320,1468.5RPM,60.0km/h
1520,1467.5RPM,61.0km/h
1720,1470.0RPM,61.0km/h
930,1467.5RPM,61.0km/h
1130,1473.0RPM,61.0km/h
1330,1473.5RPM,61.0km/h
1530,1473.5RPM,61.5km/h
1730,1473.5RPM,61.5km/h
940,1473.0RPM,62.0km/h
1140,1470.5RPM,62.0km/h
1340,1475.0RPM,62.0km/h
1540,1474.0RPM,62.0km/h
1740,1476.5RPM,62.0km/h
950,1481.0RPM,62.5km/h
1150,1479.5RPM,63.0km/h
1350,1482.0RPM,63.0km/h
1550,1479.0RPM,63.0km/h
1750,1480.0RPM,63.0km/h
960,1482.0RPM,63.0km/h
1160,1486.5RPM,63.0km/h
1360,1484.0RPM,64.0km/h
1560,1485.0RPM,64.0km/h
1760,1484.0RPM,64.0km/h
970,1489.0RPM,64.0km/h
1170,1488.0RPM,64.0km/h
1370,1487.5RPM,64.0km/h
1570,1487.0RPM,64.5km/h
1770,1490.5RPM,65.0km/h
980,1492.0RPM,65.0km/h
1180,1493.0RPM,65.0km/h
1380,1496.5RPM,65.0km/h
1580,1492.0RPM,65.0km/h
1780,1494.0RPM,65.0km/h
990,1495.0RPM,65.0km/h
1190,1493.5RPM,66.0km/h
1390,1497.5RPM,66.0km/h
1590,1498.0RPM,66.0km/h
1790,1494.5RPM,66.0km/h
1000,1503.0RPM,67.0km/h
1200,1497.0RPM,67.0km/h
1400,1498.5RPM,67.0km/h
1600,1497.5RPM,67.0km/h
1800,1487.5RPM,67.0km/h
1010,1466.5RPM,67.5km/h
1210,1453.0RPM,68.0km/h
1410,1429.0RPM,68.0km/h
1610,1398.5RPM,68.0km/h
1810,1371.5RPM,67.0km/h
1020,1363.0RPM,67.0km/h
1220,1362.5RPM,67.0km/h
1420,1362.0RPM,67.0km/h
1620,1357.5RPM,67.0km/h
1820,1357.0RPM,67.0km/h
1030,1363.5RPM,67.0km/h
1230,1356.5RPM,67.0km/h
1430,1365.5RPM,67.0km/h
1630,1365.0RPM,67.0km/h
1830,1364.0RPM,67.0km/h
1040,1364.0RPM,67.0km/h
1240,1362.5RPM,67.0km/h
1440,1364.5RPM,67.0km/h
1640,1366.5RPM,67.0km/h
1840,1367.5RPM,67.0km/h
1050,1366.0RPM,67.0km/h
1250,1372.0RPM,67.0km/h
1450,1372.5RPM,67.0km/h
1650,1373.0RPM,67.0km/h
1850,1376.0RPM,67.0km/h
1060,1379.0RPM,67.0km/h
1260,1378.5RPM,67.0km/h
1460,1383.0RPM,67.0km/h
1660,1385.0RPM,67.0km/h
1860,1384.0RPM,67.0km/h
1070,1384.0RPM,67.0km/h
1270,1385.5RPM,68.0km/h
1470,1389.0RPM,68.0km/h
1670,1389.5RPM,68.0km/h
1870,1385.0RPM,68.0km/h
1080,1386.5RPM,68.0km/h
1280,1383.0RPM,68.0km/h
1480,1383.0RPM,68.0km/h
1680,1386.0RPM,68.0km/h
1880,1382.5RPM,68.0km/h
1090,1383.5RPM,68.0km/h
1290,1383.5RPM,68.0km/h
1490,1380.0RPM,68.0km/h
1690,1378.0RPM,68.0km/h
1890,1379.5RPM,68.0km/h
1100,1383.0RPM,68.0km/h
1300,1379.5RPM,68.0km/h
1500,1380.0RPM,68.0km/h
1700,1380.0RPM,68.0km/h
1900,1383.0RPM,67.5km/h
1110,1382.5RPM,67.5km/h
1310,1379.5RPM,67.5km/h
1510,1378.0RPM,67.0km/h
1710,1381.0RPM,67.0km/h
1910,1377.5RPM,67.0km/h
1120,1381.0RPM,67.0km/h
1320,1376.0RPM,67.0km/h
1520,1377.5RPM,67.0km/h
1720,1376.5RPM,67.0km/h
1920,1379.0RPM,67.0km/h
1130,1376.5RPM,67.0km/h
1330,1380.5RPM,67.0km/h
1530,1379.0RPM,67.0km/h
1730,1379.0RPM,67.0km/h
1930,1377.5RPM,67.0km/h
1140,1378.0RPM,67.0km/h
1340,1377.5RPM,67.0km/h
1540,1375.0RPM,67.0km/h
1740,1374.0RPM,67.0km/h
1940,1380.0RPM,67.0km/h
1150,1379.0RPM,67.0km/h
1350,1376.0RPM,67.0km/h
1550,1378.5RPM,67.0km/h
1750,1378.5RPM,67.0km/h
1950,1379.0RPM,67.0km/h
1160,1380.5RPM,67.0km/h
1360,1381.0RPM,67.0km/h
1560,1379.0RPM,67.0km/h
1760,1382.5RPM,67.0km/h
1960,1382.0RPM,67.0km/h
1170,1377.0RPM,67.0km/h
1370,1385.0RPM,67.0km/h
1570,1378.5RPM,67.0km/h
1770,1372.5RPM,67.0km/h
1970,1365.5RPM,67.0km/h
1180,1360.0RPM,67.0km/h
1380,1359.5RPM,67.0km/h
1580,1353.0RPM,67.0km/h
1780,1354.5RPM,67.0km/h
1980,1352.5RPM,67.0km/h
1190,1348.0RPM,66.0km/h
1390,1349.0RPM,66.0km/h
1590,1347.5RPM,66.0km/h
1790,1348.5RPM,66.0km/h
1990,1349.5RPM,66.0km/h
1200,1347.0RPM,66.0km/h
1400,1349.0RPM,66.0km/h
1600,1351.0RPM,66.0km/h
1800,1355.0RPM,66.0km/h
2000,1352.5RPM,66.0km/h
1210,1355.0RPM,66.0km/h
1410,1356.0RPM,66.0km/h
1610,1361.5RPM,66.0km/h
1810,1366.0RPM,66.0km/h
2010,1364.5RPM,66.0km/h
1220,1367.5RPM,66.0km/h
1420,1367.0RPM,66.0km/h
1620,1369.0RPM,66.5km/h
1820,1371.5RPM,66.5km/h
2020,1374.0RPM,66.5km/h
1230,1375.0RPM,67.0km/h
1430,1375.5RPM,66.5km/h
1630,1375.5RPM,67.0km/h
1830,1375.0RPM,67.0km/h
2030,1371.0RPM,67.0km/h
1240,1374.0RPM,67.0km/h
1440,1368.0RPM,67.0km/h
1640,1377.5RPM,67.0km/h
1840,1364.0RPM,66.5km/h
2040,1386.0RPM,66.0km/h
1250,1367.5RPM,66.0km/h
1450,1362.0RPM,66.0km/h
1650,1360.5RPM,66.0km/h
1850,1359.5RPM,65.5km/h
2050,1360.0RPM,65.0km/h
1260,1359.0RPM,65.0km/h
1460,1358.5RPM,65.0km/h
1660,1357.0RPM,64.0km/h
1860,1352.0RPM,64.0km/h
2060,1349.5RPM,64.0km/h
1270,1345.0RPM,64.0km/h
1470,1341.0RPM,63.0km/h
1670,1337.0RPM,63.0km/h
1870,1330.5RPM,63.0km/h
2070,1334.0RPM,63.0km/h
1280,1322.5RPM,62.0km/h
1480,1318.0RPM,61.5km/h
1680,1312.0RPM,61.0km/h
1880,1307.0RPM,61.0km/h
2080,1302.0RPM,61.0km/h
1290,1303.5RPM,60.0km/h
1490,1304.5RPM,60.0km/h
1690,1300.5RPM,60.0km/h
1890,1298.0RPM,60.0km/h
2090,1294.0RPM,60.0km/h
1300,1291.0RPM,60.0km/h
1500,1288.5RPM,59.5km/h
1700,1283.0RPM,59.0km/h
1900,1276.5RPM,59.0km/h
2100,1264.5RPM,59.0km/h
1310,1282.5RPM,59.0km/h
1510,1257.5RPM,58.0km/h
1710,1264.0RPM,58.0km/h
1910,1246.5RPM,57.0km/h
2110,1245.0RPM,57.0km/h
1320,1239.0RPM,56.5km/h
1520,1237.5RPM,56.0km/h
1720,1238.5RPM,56.0km/h
1920,1242.0RPM,55.0km/h
2120,1240.0RPM,55.0km/h
1330,1243.0RPM,55.0km/h
1530,1244.0RPM,54.0km/h
1730,1243.0RPM,54.0km/h
1930,1239.0RPM,54.0km/h
2130,1242.0RPM,53.0km/h
1340,1245.0RPM,53.0km/h
1540,1246.0RPM,52.0km/h
1740,1255.5RPM,52.0km/h
1940,1244.5RPM,52.0km/h
2140,1237.0RPM,51.0km/h
1350,1234.0RPM,50.5km/h
1550,1231.0RPM,50.0km/h
1750,1223.5RPM,49.0km/h
1950,1233.0RPM,48.5km/h
2150,1237.0RPM,48.0km/h
1360,1241.0RPM,48.0km/h
1560,1241.5RPM,47.0km/h
1760,1241.5RPM,46.0km/h
1960,1237.0RPM,46.0km/h
2160,1237.5RPM,45.0km/h
1370,1236.5RPM,44.5km/h
1570,1233.0RPM,44.0km/h
1770,1234.0RPM,43.0km/h
1970,1240.5RPM,42.5km/h
2170,1244.0RPM,42.0km/h
1380,1245.0RPM,41.0km/h
1580,1248.0RPM,41.0km/h
1780,1245.0RPM,40.0km/h
1980,1241.5RPM,39.5km/h
2180,1237.5RPM,39.0km/h
1390,1230.5RPM,38.0km/h
1590,1228.0RPM,37.0km/h
1790,1223.0RPM,36.3333333333km/h
1990,1226.0RPM,35.0km/h
2190,1223.5RPM,34.0km/h
1400,1220.5RPM,33.0km/h
1600,1217.0RPM,31.5km/h
1800,1216.0RPM,30.0km/h
2000,1216.0RPM,29.5km/h
2200,1216.0RPM,28.5km/h
1410,1221.0RPM,27.0km/h
1610,1233.0RPM,26.0km/h
1810,1250.0RPM,25.5km/h
2010,1261.0RPM,24.5km/h
2210,1255.0RPM,24.0km/h
1420,1253.0RPM,23.0km/h
1620,1248.5RPM,23.0km/h
1820,1302.5RPM,22.0km/h
2020,1280.0RPM,22.0km/h
2220,1277.0RPM,22.0km/h
1430,1311.5RPM,22.5km/h
1630,1339.0RPM,23.0km/h
1830,1317.0RPM,23.0km/h
2030,1287.5RPM,23.5km/h
2230,1275.5RPM,23.5km/h
1440,1256.0RPM,24.0km/h
1640,1244.5RPM,24.0km/h
1840,1235.5RPM,24.5km/h
2040,1236.0RPM,25.0km/h
2240,1221.5RPM,25.0km/h
1450,1230.0RPM,26.0km/h
1650,1231.5RPM,26.0km/h
1850,1228.5RPM,26.5km/h
2050,1227.0RPM,27.0km/h
2250,1240.0RPM,27.5km/h
1460,1264.0RPM,28.0km/h
1660,1283.0RPM,28.0km/h
1860,1280.0RPM,29.0km/h
2060,1279.0RPM,29.5km/h
2260,1272.0RPM,30.0km/h
1470,1272.0RPM,30.5km/h
1670,1266.0RPM,31.0km/h
1870,1266.0RPM,31.0km/h
2070,1259.0RPM,32.0km/h
2270,1249.5RPM,32.0km/h
1480,1239.0RPM,33.0km/h
1680,1226.5RPM,33.0km/h
1880,1208.5RPM,33.0km/h
2080,1209.0RPM,34.0km/h
2280,1226.0RPM,34.0km/h
1490,1208.0RPM,34.0km/h
1690,1222.5RPM,34.0km/h
1890,1205.5RPM,33.5km/h
2090,1211.0RPM,33.0km/h
2290,1204.0RPM,33.0km/h
1500,1209.5RPM,33.0km/h
1700,1226.0RPM,32.5km/h
1900,1214.0RPM,32.0km/h
2100,1214.0RPM,32.0km/h
2300,1207.5RPM,31.5km/h
1510,1210.5RPM,31.0km/h
1710,1209.5RPM,30.5km/h
1910,1205.0RPM,30.0km/h
2110,1202.0RPM,29.0km/h
2310,1201.5RPM,28.0km/h
1520,1200.5RPM,27.0km/h
1720,1201.5RPM,26.5km/h
1920,1204.5RPM,25.5km/h
2120,1205.0RPM,25.0km/h
2320,1202.0RPM,24.0km/h
1530,1197.5RPM,23.5km/h
1730,1190.5RPM,22.5km/h
1930,1181.5RPM,21.0km/h
2130,1131.5RPM,20.0km/h
2330,1015.5RPM,19.0km/h
1540,1099.0RPM,18.0km/h
1740,1132.5RPM,17.0km/h
1940,1103.0RPM,16.5km/h
2140,1072.0RPM,16.0km/h
2340,1050.0RPM,15.0km/h
1550,1019.0RPM,14.0km/h
1750,987.5RPM,13.5km/h
1950,960.5RPM,12.5km/h
2150,931.0RPM,11.0km/h
2350,915.0RPM,10.5km/h
1560,882.5RPM,9.0km/h
1760,858.5RPM,8.5km/h
1960,844.0RPM,7.5km/h
2160,804.5RPM,7.0km/h
2360,759.0RPM,6.0km/h
1570,731.5RPM,5.5km/h
1770,695.0RPM,5.0km/h
1970,665.5RPM,4.0km/h
2170,662.5RPM,3.0km/h
2370,675.0RPM,2.0km/h
1580,682.0RPM,2.0km/h
1780,673.0RPM,0.0km/h
1980,676.0RPM,0.0km/h
2180,676.0RPM,0.0km/h
2380,675.0RPM,0.0km/h
1590,676.0RPM,0.0km/h
1790,684.5RPM,0.0km/h
1990,680.5RPM,0.0km/h
2190,683.0RPM,0.0km/h
2390,691.5RPM,0.0km/h
1600,697.5RPM,0.0km/h
