sys_time,timestamp,abs_timestamp,raw_x_rot,raw_y_rot,raw_z_rot
10300,12279.4,2442726599410335.0,-0.1250667992,-0.6228382,-0.14131760000000002
10400,12379.6,2442726699415335.0,-0.12235200000000003,-0.6267164000000001,-0.13901739999999999
10500,12479.4,2442726799413460.0,-0.1225473992,-0.6298090000000001,-0.13729999999999998
10600,12579.4,2442726899412209.0,-0.1208758,-0.6356796000000001,-0.1329014
10700,12679.4,2442726999410335.0,-0.1177077992,-0.6433008000000001,-0.1276794
10800,12779.6,2442727099415022.5,-0.1155748,-0.6474112000000001,-0.1243952
10900,12879.2,2442727199407209.0,-0.1151316,-0.6497335999999999,-0.1224828
11000,12979.8,2442727299419085.0,-0.1144586,-0.6516756000000001,-0.1221178
11100,13079.2,2442727399410335.0,-0.112225,-0.652942594,-0.122278
11200,13179.6,2442727499415022.0,-0.11088319999999999,-0.6508278000000001,-0.12558160000000002
11300,13279.4,2442727599413460.0,-0.1108828,-0.6486970000000001,-0.1282896
11400,13379.4,2442727699411897.0,-0.10821260000000002,-0.6499870000000001,-0.127475198
11500,13479.4,2442727799410647.0,-0.105251,-0.6509218000000001,-0.12712500000000002
11600,13579.6,2442727899415022.5,-0.1026596,-0.6496767999999999,-0.13027260000000002
11700,13679.6,2442727999413460.0,-0.09884099999999997,-0.6529896000000001,-0.1297584
11800,13779.4,2442728099411272.0,-0.0945498,-0.6557435999999999,-0.1305404
11900,13879.6,2442728199416272.5,-0.0883752,-0.6550678000000001,-0.1365094
12000,13979.2,2442728299408772.0,-0.07951440000000001,-0.6546748,-0.1437026
12100,14079.6,2442728399412835.0,-0.0710351992,-0.654447,-0.14937820000000002
12200,14179.4,2442728499411272.0,-0.0611489996,-0.6517831999999999,-0.1578474
12300,14279.6,2442728599415960.0,-0.05277819999999999,-0.6482171999999999,-0.16674899999999998
12400,14379.6,2442728699414397.0,-0.0445122,-0.645076,-0.17445000000000002
12500,14479.4,2442728799413147.0,-0.037787200000000014,-0.6434933999999999,-0.18012999999999998
12600,14579.4,2442728899411272.0,-0.035061600000000005,-0.6423302000000001,-0.18328640000000002
12700,14679.4,2442728999410335.0,-0.0355236,-0.6408965999999999,-0.18417679999999997
12800,14779.6,2442729099413772.0,-0.032767399999999995,-0.6422646000000001,-0.1846456
12900,14879.4,2442729199412209.0,-0.0267228,-0.6416328,-0.1867716
13000,14979.8,2442729299417209.0,-0.0265262,-0.6379560000000001,-0.1883746
13100,15079.2,2442729399409085.0,-0.023554399800000004,-0.6369241999999999,-0.19011979999999998
13200,15179.6,2442729499413772.0,-0.0195432,-0.6392706,-0.189296998
13300,15279.4,2442729599411897.0,-0.0182316,-0.6390834000000001,-0.189453
13400,15379.4,2442729699411585.0,-0.020264399800000003,-0.6418617999999999,-0.188640198
13500,15479.4,2442729799409710.0,-0.0130534,-0.648574,-0.190424
13600,15579.6,2442729899414397.0,-0.0135404,-0.6525582000000001,-0.19037340000000005
13700,15679.4,2442729999412835.0,-0.0167584,-0.6526858,-0.1918846
13800,15779.4,2442730099410959.5,-0.0177034,-0.6537314000000001,-0.1945718
13900,15879.6,2442730199415960.0,-0.0172044,-0.653923194,-0.1982616
14000,15979.2,2442730299407834.5,-0.021787200000000003,-0.6526352,-0.1992088
14100,16079.6,2442730399413147.0,-0.024828,-0.652796794,-0.1999816
14200,16179.4,2442730499411272.0,-0.023694200000000002,-0.656679594,-0.199837198
14300,16279.6,2442730599415647.5,-0.0274142,-0.6594687880000001,-0.197718798
14400,16379.6,2442730699414397.0,-0.037273,-0.6615217999999999,-0.1927936
14500,16479.4,2442730799412522.5,-0.0451236,-0.6644836,-0.1875126
14600,16579.4,2442730899410959.5,-0.0491284,-0.6654666,-0.1866172
14700,16679.4,2442730999409710.0,-0.055925800000000005,-0.6609574000000001,-0.189239798
14800,16779.6,2442731099414085.0,-0.062556,-0.6588177999999999,-0.1896076
14900,16879.4,2442731199412522.5,-0.06574279999999999,-0.6585184000000001,-0.19017560000000006
15000,16979.8,2442731299417834.5,-0.06920239999999998,-0.6552998000000001,-0.19333
15100,17079.2,2442731399409710.0,-0.07501519999999999,-0.6536003939999999,-0.1939756
15200,17179.6,2442731499414397.0,-0.08405399999999999,-0.6552258000000001,-0.1892538
15300,17279.4,2442731599412522.5,-0.08671179999999999,-0.6584802,-0.18499079999999998
15400,17379.4,2442731699410647.0,-0.0915448,-0.6583772,-0.183293798
15500,17479.6,2442731799415647.5,-0.0987592,-0.658310994,-0.18029080000000006
15600,17579.6,2442731899414397.0,-0.1014924,-0.6578946,-0.17921060000000005
15700,17679.4,2442731999412835.0,-0.1000728,-0.6572005999999999,-0.182134
15800,17779.4,2442732099410959.5,-0.10661040000000001,-0.652402394,-0.184674
15900,17879.6,2442732199415335.0,-0.1122204,-0.6498906,-0.184903598
16000,17979.2,2442732299407834.5,-0.1155861992,-0.6508948,-0.1822736
16100,18079.6,2442732399412522.5,-0.1173676,-0.65405,-0.1784662
16200,18179.4,2442732499410959.5,-0.12323640000000001,-0.6543985999999999,-0.1756456
16300,18279.6,2442732599415334.5,-0.124172,-0.6533502,-0.17692239999999998
16400,18379.4,2442732699414397.0,-0.1247189992,-0.6513394,-0.17986459999999999
16500,18479.4,2442732799412209.0,-0.12723900000000002,-0.6486035999999998,-0.1830388
16600,18579.4,2442732899410959.5,-0.13234600000000002,-0.6436854000000001,-0.1860062
16700,18679.4,2442732999409085.0,-0.1315022,-0.6430186,-0.1874004
16800,18779.6,2442733099413460.0,-0.13174860000000002,-0.6444798,-0.186074
16900,18879.4,2442733199412522.5,-0.13255479999999994,-0.6465433939999999,-0.18288900000000002
17000,18979.8,2442733299417209.0,-0.13314020000000001,-0.6461496,-0.1827172
17100,19079.2,2442733399409397.0,-0.1304376,-0.6473462000000001,-0.1829228
17200,19179.6,2442733499413460.0,-0.131606198,-0.6458478,-0.1838286
17300,19279.4,2442733599412522.5,-0.132474,-0.6449434000000001,-0.1847716
17400,19379.4,2442733699410647.0,-0.13390680000000002,-0.644522194,-0.1843828
17500,19479.6,2442733799415335.0,-0.13477860000000005,-0.6410419939999998,-0.1878632
17600,19579.6,2442733899414085.0,-0.13434879800000002,-0.6407385999999999,-0.1882394
17700,19679.4,2442733999412209.0,-0.13517479800000004,-0.6398891999999999,-0.1885118
17800,19779.4,2442734099410959.5,-0.1382018,-0.6383935999999999,-0.1884414
17900,19879.6,2442734199415022.5,-0.1350916,-0.639266,-0.1884996
18000,19979.2,2442734299407834.5,-0.133329596,-0.639203,-0.1889132
18100,20079.8,2442734399418460.0,-0.13814099800000001,-0.6328946,-0.192714
18200,20179.4,2442734499410647.0,-0.13968379999999994,-0.6261135999999999,-0.19805039800000002
18300,20279.6,2442734599415022.0,-0.13715739999999998,-0.6231831999999999,-0.2020728
18400,20379.4,2442734699413772.0,-0.141657198,-0.6159129999999999,-0.20725439999999998
18500,20479.4,2442734799412209.0,-0.143963,-0.6125503999999999,-0.20863920000000002
18600,20579.4,2442734899410647.0,-0.14510179799999998,-0.6109151999999999,-0.20983
18700,20679.6,2442734999415335.0,-0.14629939799999994,-0.6123442000000001,-0.2079678
18800,20779.6,2442735099414397.0,-0.14749600000000002,-0.6107767999999999,-0.20920739800000002
18900,20879.4,2442735199412209.0,-0.14931460000000002,-0.6087422,-0.210374196
19000,20979.6,2442735299416272.5,-0.15082920000000002,-0.6111079939999999,-0.2080924
19100,21079.2,2442735399408772.0,-0.1501636,-0.6123542,-0.207810598
19200,21179.6,2442735499413772.0,-0.1495386,-0.6102754,-0.2108074
19300,21279.4,2442735599411897.0,-0.15493360000000006,-0.6074957999999999,-0.2109524
19400,21379.4,2442735699410335.0,-0.15740159999999995,-0.6060239940000001,-0.21169079999999998
19500,21479.6,2442735799415647.5,-0.156617,-0.6031344,-0.21544760000000002
19600,21579.4,2442735899413147.0,-0.1632352,-0.5992900000000001,-0.21647719999999998
19700,21679.4,2442735999412209.0,-0.17030779999999998,-0.5975407939999999,-0.21471260000000003
19800,21779.4,2442736099410022.5,-0.1682332,-0.5984153999999999,-0.214683598
19900,21879.6,2442736199415335.0,-0.168281,-0.5987986000000001,-0.2150696
20000,21979.2,2442736299406897.0,-0.1736336,-0.5999554000000001,-0.2112908
20100,22079.8,2442736399418147.0,-0.169505,-0.6018247999999999,-0.21149320000000002
20200,22179.4,2442736499410335.0,-0.16895260000000006,-0.6013765999999999,-0.21255900000000003
20300,22279.6,2442736599414709.0,-0.1727134,-0.598368794,-0.213838998
20400,22379.4,2442736699413147.0,-0.17520979999999994,-0.6007300000000001,-0.2107054
20500,22479.4,2442736799411897.0,-0.1753564,-0.5975476000000001,-0.2132086
20600,22579.4,2442736899410335.0,-0.1791568,-0.5945793939999999,-0.2133496
20700,22679.6,2442736999414709.0,-0.17794859999999998,-0.5945060000000001,-0.2147294
20800,22779.6,2442737099413460.0,-0.175522398,-0.5969939999999999,-0.21421620000000002
20900,22879.4,2442737199412209.0,-0.17580879800000002,-0.5937462,-0.2180152
21000,22979.6,2442737299416272.5,-0.1752572,-0.5947707999999999,-0.2186542
21100,23079.2,2442737399408459.5,-0.1727674,-0.5967838000000001,-0.218954
21200,23179.6,2442737499413147.0,-0.1713488,-0.5985159999999999,-0.2185426
21300,23279.4,2442737599411584.5,-0.17578,-0.5971335999999999,-0.217709398
21400,23379.6,2442737699416272.5,-0.1798556,-0.5948631999999999,-0.217545198
21500,23479.6,2442737799415022.0,-0.1814718,-0.5939278,-0.2180514
21600,23579.4,2442737899412835.0,-0.17975539999999998,-0.595788994,-0.2172772
21700,23679.4,2442737999411585.0,-0.1823238,-0.5975701999999999,-0.2148906
21800,23779.4,2442738099409710.0,-0.1840818,-0.596611,-0.2156116
21900,23879.6,2442738199414397.0,-0.18057060000000005,-0.598400994,-0.2158648
22000,23979.2,2442738299406585.0,-0.18067639800000002,-0.5975916,-0.217247398
22100,24079.8,2442738399417835.0,-0.1870224,-0.5943930000000001,-0.21871040000000005
22200,24179.2,2442738499409710.0,-0.19209479999999998,-0.5902944,-0.220516
22300,24279.6,2442738599413772.0,-0.19265719600000006,-0.5894326000000001,-0.22051160000000006
22400,24379.4,2442738699413147.0,-0.1900788,-0.591395,-0.219299998
22500,24479.4,2442738799411585.0,-0.187897,-0.5939433999999999,-0.21829359800000006
22600,24579.4,2442738899410022.5,-0.18998320000000002,-0.5925102,-0.21797579999999997
22700,24679.6,2442738999414709.0,-0.1903692,-0.5910624,-0.2188322
22800,24779.4,2442739099413147.0,-0.1880838,-0.5945929999999999,-0.21825879999999998
22900,24879.4,2442739199410959.5,-0.1892382,-0.5972918,-0.2166004
23000,24979.6,2442739299415647.0,-0.1976118,-0.5949733939999999,-0.2155274
23100,25079.2,2442739399408147.0,-0.1970466,-0.592957,-0.2184048
23200,25179.6,2442739499412835.0,-0.190212,-0.5942381999999999,-0.22136599999999998
23300,25279.4,2442739599411272.0,-0.189600998,-0.5904710000000001,-0.22538320000000003
23400,25379.6,2442739699415647.5,-0.1924062,-0.583575,-0.23069720000000002
23500,25479.6,2442739799414709.0,-0.190877198,-0.5780367999999999,-0.236364
23600,25579.4,2442739899412522.5,-0.1903658,-0.5751994,-0.2390458
23700,25679.4,2442739999411272.0,-0.19281700000000002,-0.5702744000000001,-0.24145880000000006
23800,25779.4,2442740099409397.0,-0.192118,-0.5647648000000001,-0.2461176
23900,25879.6,2442740199414085.0,-0.19009399800000001,-0.559895994,-0.25061300000000003
24000,25979.4,2442740299412522.5,-0.1880516,-0.5577422000000001,-0.2531958
24100,26079.8,2442740399417522.0,-0.1849282,-0.5634942,-0.2508862
24200,26179.2,2442740499409397.0,-0.1852476,-0.562497194,-0.25206999999999996
24300,26279.6,2442740599414085.0,-0.1884864,-0.561463,-0.25183979999999995
24400,26379.4,2442740699412834.5,-0.19053399999999998,-0.561294,-0.2515026
24500,26479.4,2442740799411272.0,-0.1927794,-0.5615766000000001,-0.25012280000000003
24600,26579.6,2442740899415647.5,-0.19630179999999997,-0.5537704000000001,-0.25431739999999997
24700,26679.6,2442740999414085.0,-0.2003458,-0.5490571999999999,-0.2565672
24800,26779.4,2442741099411897.0,-0.1998628,-0.5453462,-0.2597982
24900,26879.4,2442741199411272.0,-0.1996124,-0.5428251999999999,-0.2610506
25000,26979.6,2442741299415335.0,-0.1997854,-0.539315,-0.26337319600000003
25100,27079.2,2442741399407834.5,-0.1997438,-0.5348626000000001,-0.267099396
25200,27179.6,2442741499412522.5,-0.1947728,-0.5343783999999999,-0.269206
25300,27279.4,2442741599410959.5,-0.19371900000000006,-0.5320382000000001,-0.2710275999999999
25400,27379.6,2442741699415647.5,-0.1984184,-0.5263300000000001,-0.27517480000000005
25500,27479.4,2442741799413772.0,-0.1987366,-0.5224460000000001,-0.27883959999999997
25600,27579.4,2442741899412835.0,-0.1983682,-0.5205294,-0.28146720000000003
25700,27679.4,2442741999410647.0,-0.196539798,-0.518606,-0.2844046
25800,27779.4,2442742099409085.0,-0.1982668,-0.5176442,-0.28384580000000004
25900,27879.6,2442742199414085.0,-0.200202398,-0.5166892,-0.2821602
26000,27979.4,2442742299412835.0,-0.2017924,-0.51481,-0.28140820000000005
26100,28079.8,2442742399417209.0,-0.20327860000000006,-0.5133738,-0.28124340000000003
26200,28179.2,2442742499409397.0,-0.206325798,-0.5106464000000001,-0.28218920000000003
26300,28279.6,2442742599413772.0,-0.2083264,-0.5046432,-0.2866288
26400,28379.4,2442742699412209.0,-0.2068484,-0.4989518000000001,-0.29167259999999995
26500,28479.4,2442742799410959.5,-0.20557820000000002,-0.4956982,-0.2941032
26600,28579.6,2442742899415335.0,-0.2059014,-0.4923844,-0.29434560000000004
26700,28679.6,2442742999414085.0,-0.209075398,-0.4907348,-0.293015
26800,28779.4,2442743099412209.0,-0.21021379999999998,-0.49781040000000004,-0.2876336
26900,28879.4,2442743199410647.0,-0.20921740000000005,-0.5111452000000001,-0.2791938
27000,28979.6,2442743299415335.0,-0.208083798,-0.527532,-0.2689002
27100,29079.2,2442743399407209.0,-0.20691079999999998,-0.5469812000000001,-0.2550884
27200,29179.8,2442743499418460.0,-0.20185279999999997,-0.5664170000000001,-0.2405188
27300,29279.4,2442743599410647.0,-0.1960154,-0.5812052,-0.22836460000000003
27400,29379.6,2442743699415022.0,-0.1930474,-0.5892674,-0.22091860000000002
27500,29479.4,2442743799413460.0,-0.19522,-0.5921564,-0.21706200000000006
27600,29579.4,2442743899411897.0,-0.196738398,-0.5933777999999998,-0.21599539999999998
27700,29679.4,2442743999411272.0,-0.20208299999999998,-0.593065,-0.21594680000000005
27800,29779.4,2442744099409397.0,-0.207312998,-0.5948688,-0.21268739999999997
27900,29879.6,2442744199413460.0,-0.216491,-0.5968441999999999,-0.20581519800000006
28000,29979.4,2442744299412522.5,-0.2215476,-0.5983905939999999,-0.2004758
28100,30079.6,2442744399416585.0,-0.226644,-0.5987905939999999,-0.1962326
28200,30179.2,2442744499408772.0,-0.233671598,-0.596938,-0.1938372
28300,30279.6,2442744599414085.0,-0.24132419800000002,-0.5923158000000001,-0.195136798
28400,30379.4,2442744699412209.0,-0.2450496,-0.5879898,-0.1973218
28500,30479.4,2442744799410647.0,-0.2517312,-0.5831092,-0.198126398
28600,30579.6,2442744899415022.0,-0.26269599999999993,-0.5757863999999999,-0.1982814
28700,30679.6,2442744999413459.0,-0.27041079999999995,-0.5719105999999999,-0.1943594
28800,30779.4,2442745099411897.0,-0.2779998,-0.5707504000000001,-0.1893126
28900,30879.4,2442745199410335.0,-0.280852396,-0.571645,-0.1854034
29000,30979.6,2442745299415335.0,-0.27878679999999995,-0.572818,-0.1837828
29100,31079.2,2442745399407209.0,-0.2724866,-0.576844794,-0.181760598
29200,31179.8,2442745499418772.0,-0.26699340000000005,-0.5819246,-0.1778428
29300,31279.4,2442745599410647.0,-0.26133520000000005,-0.587527794,-0.172031
29400,31379.6,2442745699415022.0,-0.2550022,-0.5958149880000001,-0.1631196
29500,31479.4,2442745799413460.0,-0.2567244,-0.6021837999999999,-0.1533366
29600,31579.4,2442745899412209.0,-0.259818196,-0.6064907939999999,-0.14545560000000002
29700,31679.4,2442745999410022.5,-0.26208200000000004,-0.6092591940000001,-0.1405036
29800,31779.6,2442746099415335.0,-0.26584260000000004,-0.6079972,-0.13940239999999998
29900,31879.6,2442746199413772.0,-0.2744548,-0.5996246000000001,-0.14210799999999998
30000,31979.4,2442746299411897.0,-0.277679,-0.5971413999999999,-0.13871499999999998
30100,32079.6,2442746399416585.0,-0.2778962,-0.6009559999999999,-0.12977619999999998
30200,32179.2,2442746499409085.0,-0.27417800000000003,-0.6056056,-0.1237088
30300,32279.6,2442746599413147.0,-0.2711942,-0.6090175999999999,-0.119349
30400,32379.4,2442746699411585.0,-0.2716514,-0.6128861999999999,-0.11338439999999997
30500,32479.6,2442746799416272.5,-0.273966,-0.6129536,-0.1098351992
30600,32579.6,2442746899415022.0,-0.2758584,-0.608537,-0.1105886
30700,32679.4,2442746999413772.0,-0.2748664,-0.6091928000000001,-0.10528460000000002
30800,32779.4,2442747099412209.0,-0.27388920000000005,-0.6098497999999999,-0.1005136
30900,32879.4,2442747199410022.5,-0.26706040000000003,-0.6119274,-0.0996841992
31000,32979.6,2442747299415022.5,-0.26254999999999995,-0.6124649999999999,-0.0998692
31100,33079.2,2442747399407209.0,-0.25918460000000004,-0.614325,-0.0990655992
31200,33179.8,2442747499417834.5,-0.25903360000000003,-0.6111553940000001,-0.1011493984
31300,33279.2,2442747599409710.0,-0.24335720000000002,-0.6167795999999999,-0.098797
31400,33379.6,2442747699415022.0,-0.2265376,-0.624315,-0.0953844
31500,33479.4,2442747799413460.0,-0.20385379999999997,-0.6344324,-0.09422819999999997
31600,33579.4,2442747899411897.0,-0.1821178,-0.640422,-0.099779
31700,33679.4,2442747999410022.5,-0.15888719999999998,-0.6494144000000001,-0.1044107992
31800,33779.6,2442748099414397.0,-0.14863379999999998,-0.653140594,-0.10832060000000003
31900,33879.6,2442748199413460.0,-0.14000999999999994,-0.6553688,-0.11117819999999999
32000,33979.4,2442748299410959.5,-0.13269360000000002,-0.6565534000000001,-0.1137342
32100,34079.6,2442748399416272.5,-0.129371,-0.6607989999999999,-0.1080259992
32200,34179.2,2442748499408459.5,-0.133001,-0.6614135999999999,-0.10279719999999999
32300,34279.6,2442748599413147.0,-0.13283740000000002,-0.663022,-0.0991692
32400,34379.4,2442748699411584.5,-0.1316528,-0.6664140000000001,-0.095873
32500,34479.6,2442748799416272.0,-0.1338282,-0.6668946,-0.0938733992
32600,34579.6,2442748899414709.0,-0.1325624,-0.6660661999999999,-0.0950928
32700,34679.4,2442748999412835.0,-0.13437800000000005,-0.6643198,-0.097024
32800,34779.4,2442749099411272.0,-0.13797379999999998,-0.6611674,-0.1006096
32900,34879.4,2442749199410022.5,-0.1413426,-0.6574666,-0.10508419999999999
33000,34979.6,2442749299414397.0,-0.143074,-0.6575259999999999,-0.1070846
33100,35079.4,2442749399412834.5,-0.14344079999999998,-0.6580999999999999,-0.1079836
33200,35179.8,2442749499417522.0,-0.141041,-0.663058794,-0.1017212
33300,35279.2,2442749599409397.0,-0.13808320000000002,-0.6674456,-0.09508639999999999
