system_time,lat,lon,speed,bearing
32197.674418604653,43.0045201314093,-78.78913575383633,5.549065625581395,205.4940038769768
33136.36363636364,43.004535692011785,-78.78914742921296,5.561841490909091,208.7416446979546
34055.555555555555,43.004552024532316,-78.78915906453231,5.613375102222222,211.7623814824445
34956.52173913043,43.00456927346531,-78.78917091242185,5.679877491304348,214.56255514586962
35840.425531914894,43.00458739154922,-78.78918332129324,5.7534862680851075,217.0479567385107
36708.333333333336,43.00460616255911,-78.78919667534457,5.8290189916666675,219.04929513979172
37563.26530612245,43.004625173637734,-78.78921166020672,5.919642889795918,220.6064993206123
38402.0,43.00464401893045,-78.78922872840268,6.032374132,221.83144213420005
39227.450980392154,43.004662386832095,-78.78924816840777,6.165281639215686,222.85660993549024
40040.38461538462,43.00468007895727,-78.78927018509324,6.312786357692308,223.76418609057694
40841.50943396227,43.00469699482118,-78.78929479012932,6.460929067924528,224.6160769190566
41631.48148148148,43.00471319515578,-78.78932198669851,6.620836603703704,225.46229679092593
42410.90909090909,43.00472876404427,-78.78935175350111,6.79532712,226.27977975836365
43180.357142857145,43.004743765877436,-78.78938409748092,6.969266296428571,227.08859261982144
43942.10526315789,43.00475826832953,-78.78941888079851,7.137240940350876,227.87132432824563
44693.10344827586,43.004772289510974,-78.78945600618508,7.303679286206895,228.62290563293107
45435.59322033898,43.00478582856298,-78.78949541364818,7.469166891525423,229.33797841881358
46170.0,43.004798855687824,-78.78953705303516,7.633983626666666,230.00910677850004
46896.72131147541,43.00481132102343,-78.78958084486905,7.794725026229508,230.6299148640984
47616.12903225807,43.0048231974686,-78.7896267363425,7.9548643,231.2042670437097
48328.57142857143,43.00483445173933,-78.7896746685866,8.11351766031746,231.75215137634925
49034.375,43.00484508416871,-78.78972458835165,8.27042586875,232.2680240110938
49733.846153846156,43.004855077064235,-78.78977643447938,8.42593070153846,232.7471971801539
50427.27272727273,43.00486436767055,-78.7898301902854,8.585360675757576,233.17697661681822
51114.92537313433,43.00487289705127,-78.7898858353444,8.746485620895522,233.57072174194033
51797.05882352941,43.00488062874899,-78.78994336055177,8.909033626470588,233.9274402457353
52475.362318840576,43.0048875048103,-78.79000271991994,9.071549994202897,234.24220343057974
53147.142857142855,43.004893482983015,-78.7900638043112,9.22514118,234.52353581014285
53815.49295774648,43.00489851158133,-78.7901264767054,9.37261050140845,234.76841755929578
54477.77777777778,43.004902557351365,-78.79019060908718,9.517184480555555,234.9794382876389
55135.61643835616,43.00490558791176,-78.79025611917308,9.658051652054793,235.16188187273974
55789.18918918919,43.004907579978884,-78.79032283310968,9.789582345945945,235.3068850906757
56438.666666666664,43.00490846836747,-78.79039055576139,9.913374808,235.38900462280003
57085.52631578947,43.00490809640168,-78.79045906248285,10.031298205263157,235.39329377250004
57727.27272727273,43.00490640007931,-78.7905281829482,10.150313877922079,235.35542242480525
58365.38461538462,43.00490331596798,-78.79059782215995,10.260537379487179,235.2679026501283
59000.0,43.004898797771475,-78.79066780700155,10.367795475949368,235.12709704696212
59632.5,43.00489284235017,-78.79073795865926,10.4633976575,234.94750958387507
60260.49382716049,43.00488549090319,-78.79080809157021,10.54917595802469,234.74823909518526
60885.365853658535,43.00487673216305,-78.79087808766253,10.635767739024391,234.51010813060984
61507.22891566265,43.00486655500623,-78.79094784556742,10.718671597590362,234.22842706879527
62126.19047619047,43.00485494368452,-78.79101717143007,10.800599745238097,233.9038393655953
62742.35294117647,43.00484189883621,-78.7910859485855,10.88594307764706,233.5489610201177
63355.813953488374,43.00482743017965,-78.79115406265943,10.963235995348839,233.1808713570931
63966.666666666664,43.004811581905436,-78.79122146207197,11.041377282758623,232.7994831805748
64575.0,43.00479439110214,-78.79128806291284,11.114776620454547,232.3887020080683
65180.89887640449,43.004775840596196,-78.79135375180991,11.194006444943822,231.9464983900001
65784.44444444444,43.00475598135889,-78.79141838765024,11.256089484444447,231.45674896344454
66385.71428571429,43.00473488760331,-78.79148181771687,11.315737841758244,230.96048578802208
66984.78260869565,43.00471257848693,-78.79154397178807,11.37642366956522,230.43177246423923
67581.72043010753,43.00468906681748,-78.79160472279466,11.436788963440863,229.8731308248388
68176.59574468085,43.00466440845279,-78.79166398236252,11.494535825531917,229.2966648586171
68770.52631578948,43.00463866455872,-78.79172172943876,11.548777258947371,228.7311505969475
69361.45833333333,43.00461193219411,-78.79177806135026,11.593055704166671,228.1863220490626
69950.51546391753,43.00458429229996,-78.79183305524664,11.631882696907219,227.64621501762895
70537.75510204081,43.00455581836244,-78.79188675752408,11.664361455102044,227.12632608887765
71123.23232323233,43.00452658638607,-78.79193924302696,11.692659591919195,226.62029622939406
71707.0,43.00449666398979,-78.7919905687154,11.713539421000005,226.12880166710013
72924.0,43.00447230904978,-78.79207989364933,11.820869665000005,227.9137720671001
74131.0,43.00444655484067,-78.79216905805022,11.913270012000005,229.70158716710012
75338.0,43.00441951306212,-78.79225830593413,11.991515929000007,231.47581766710013
76548.0,43.00439124298603,-78.79234745535287,12.058357379000006,233.26675546710013
77758.0,43.004361657369074,-78.79243522726335,12.109767764000004,231.71168926710013
78968.0,43.00433063197159,-78.7925227130763,12.150908324000005,230.29056886710012
80178.0,43.004298334137495,-78.79260985683295,12.175753266000005,229.01701996710014
81388.0,43.00426489226573,-78.79269638563204,12.192393106000004,227.84906526710012
82598.0,43.004230432823086,-78.79278219350542,12.194671006000004,226.7739959671001
83808.0,43.00418527348668,-78.79288098350459,12.216329912000003,227.1480047671001
85018.0,43.004149111629,-78.79296482980472,12.188194325000001,226.14127316710008
86228.0,43.00411223304656,-78.79304756127488,12.160370075000001,225.1458518671001
87438.0,43.004074702408985,-78.7931291428958,12.133552882000002,224.17529096710012
88648.0,43.004036504554854,-78.79320956954986,12.109495997000002,223.22275006710012
89858.0,43.00399763903572,-78.79328890888267,12.086658682000001,222.31186486710016
91068.0,43.00395817889989,-78.79336727254054,12.066062987000002,221.43280756710018
92278.0,43.0039182195102,-78.79344485513326,12.046418946000001,220.72605666710015
93488.0,43.00387784085442,-78.79352189440934,12.040834153,220.10190766710016
94698.0,43.00383708236213,-78.79359879409499,12.061620102000001,219.70333236710016
95908.0,43.00379598927527,-78.79367590924157,12.092374216000003,219.44235536710013
97118.0,43.00375467592002,-78.79375354538172,12.134363589000005,219.20427276710012
98328.0,43.003713163507,-78.79383183002489,12.168159085000005,218.8098336671001
99538.0,43.00367128803375,-78.79391083198416,12.188663045000004,218.22550146710012
100748.0,43.003628846679014,-78.79399058370993,12.186143545000004,217.50337346710015
101958.0,43.00358564433056,-78.79407101272137,12.153640020000005,216.72537856710014
103168.0,43.00354151707145,-78.79415206706437,12.101444690000005,215.86388656710014
104378.0,43.00349638398775,-78.79423367466245,12.031467522000005,214.9875135671001
105588.0,43.003450236574196,-78.79431571150094,11.950656092000006,214.0998048671001
106798.0,43.0034031409206,-78.79439805550038,11.868533540000005,216.7984019201001
108008.0,43.003348407513286,-78.7944987026855,11.832037494000005,219.55781573510012
109277.0,43.003299702798,-78.79458159267679,11.762211490000006,222.7710785651001
110547.0,43.003250395117185,-78.79466466794184,11.721000555000005,222.1399899651001
111818.0,43.0032006313204,-78.79474803975677,11.703094416000006,224.7360241051001
113088.0,43.00315054065143,-78.79483179504383,11.704194734000007,227.41233259470013
114358.0,43.003100280557064,-78.79491600367933,11.729373019000006,230.1063024387001
115608.0,43.0030502274986,-78.79500083544973,11.768864282000006,231.30135713870013
116858.0,43.00300033325792,-78.79508636751093,11.814486181000007,232.1526590387001
118108.0,43.00295057817795,-78.79517266590757,11.867391871000004,232.8845705387001
119358.0,43.00290093183311,-78.79525973224712,11.920605013000005,233.48703773870008
120608.0,43.00285137474469,-78.79534755078139,11.971489760000004,233.95171223870008
121668.0,43.002801602355206,-78.7954361598676,12.006566331000005,236.7416577757001
122728.0,43.002751656834604,-78.79552549478458,12.022695496000006,239.69677830000012
123788.0,43.00270158615861,-78.7956154155566,12.036446297000007,239.34818900000013
124848.0,43.00265149433774,-78.79570563322166,12.044186384000007,239.26563300000012
125908.0,43.00260145219073,-78.79579581380543,12.052298274000007,239.35344340000012
126968.0,43.002551531336486,-78.795885643323,12.065264894000006,235.9633034400001
128028.0,43.002501864629714,-78.79597483266024,12.085610134000005,232.68944933200007
129088.0,43.00245260532611,-78.79606318284239,12.114666724000003,229.61501692200008
130147.0,43.002403911191806,-78.79615035104287,12.122829034,226.6874002060001
131207.0,43.00235591195991,-78.79623612426127,12.115127394000002,223.87518523560007
132267.0,43.002308759323775,-78.79632035901861,12.095649974,224.72243793560006
133327.0,43.00226259316968,-78.79640288570172,12.068446604,225.61058363560008
134388.0,43.00221748658406,-78.7964836336553,12.038421909,226.50968303560006
135448.0,43.00217343396589,-78.79656252011858,11.999454189000003,227.39219893560005
136508.0,43.00213040762196,-78.79663948471598,11.949264164000004,228.27667863560006
137568.0,43.002088404882244,-78.79671441165357,11.896374414000004,225.5629745306001
138627.0,43.00204741650951,-78.79678729273218,11.845969874000005,222.84776809710004
139687.0,43.00200747467236,-78.79685811159828,11.796842214000005,220.14188522170008
140747.0,43.00196860837078,-78.79692682090314,11.740664324000006,221.02244852170006
141807.0,43.001930828645385,-78.79699339890979,11.682530134000006,221.92246372170004
142867.0,43.00189418820391,-78.79705781274542,11.623824664000006,222.84234122170005
143927.0,43.00185869541698,-78.79712004296502,11.559204614000008,223.77306502170003
144987.0,43.00182437328002,-78.79718006254713,11.493006834000006,221.12098261270003
146047.0,43.00179123900005,-78.79723785355965,11.425916904000008,222.07155361270006
147107.0,43.0017592950164,-78.79729340568493,11.349706694000009,219.43766320628004
148167.0,43.00172856308293,-78.7973466568636,11.265769534000007,216.82919013928006
149227.0,43.001699084189596,-78.79739756226789,11.175306234000006,214.23369826742007
150287.0,43.0016708897275,-78.79744607419312,11.079296604000008,215.25179086742006
151346.0,43.001644052068706,-78.79749219270381,10.981692534000006,216.27797936742004
152406.0,43.00161864463777,-78.79753595141293,10.888946004000006,217.31972696742002
153465.0,43.00159474227276,-78.7975774074777,10.797895544000005,218.37756406742002
154525.0,43.00157239519756,-78.79761661933955,10.706243824000005,219.45342696742003
155585.0,43.00155165833843,-78.79765359953417,10.614294634000006,220.55415026742
156645.0,43.00153253859723,-78.79768843500739,10.519684834000005,221.66931136742002
157705.0,43.00151506066438,-78.79772124886786,10.422474004000005,222.82521186742
158764.0,43.00149932488074,-78.79775218540995,10.321572869000004,224.03592106742
159824.0,43.00148537463292,-78.79778134063021,10.213165449000003,225.29429936742
160884.0,43.00147324389436,-78.79780877438219,10.101886439000003,226.57450036741997
161944.0,43.00146300509362,-78.79783458576394,9.993516452000003,227.92951926741998
163003.0,43.001454712090215,-78.79785886859283,9.891215472000004,225.72586337241995
164063.0,43.001448358669606,-78.7978817606228,9.792863682000004,227.13321237241996
165123.0,43.001443984897634,-78.79790333811627,9.689589132000004,224.99617185041996
166183.0,43.001441595951434,-78.79792370556046,9.579939536000003,226.47660065041998
167243.0,43.001441218520156,-78.79794303460903,9.473009423000002,224.43100129642
168303.0,43.00144287898712,-78.79796140681646,9.357907343000003,222.44603428942
169363.0,43.00144655852269,-78.79797892972138,9.237895017000003,220.43048143121996
170423.0,43.00145215582185,-78.7979957127182,9.106592527000002,218.44596626121995
171483.0,43.00145960146551,-78.79801183683622,8.975048231000002,216.54629856621992
172543.0,43.00146889896018,-78.79802740450201,8.825734983,214.62545846621992
173603.0,43.001480018984665,-78.79804260747588,8.694448696,212.75199337421992
174663.0,43.00149298890236,-78.79805763742087,8.571333511,214.46801587421993
175723.0,43.00150792261771,-78.79807262193306,8.460381471000002,216.19059297421995
176783.0,43.00152489544638,-78.79808786597549,8.348220531000003,217.77146867421993
177843.0,43.001543842355694,-78.79810372214897,8.242591526000002,219.17017907421993
178902.0,43.0015646729369,-78.79812048033405,8.142325806,220.4238216742199
179962.0,43.00158720975298,-78.79813826531202,8.058710486000003,221.5046102742199
181022.0,43.00161126280498,-78.7981572694683,7.991397536000002,222.48938787421994
182082.0,43.00163670189996,-78.79817759043468,7.934882406000002,223.44688347421993
183142.0,43.001663464348105,-78.79819925585184,7.888341636000002,224.37340077421996
184203.0,43.00169146864564,-78.79822235931968,7.8590859910000015,225.27646577422
185263.0,43.00172063047669,-78.79824697694767,7.846658031000001,226.17182557421998
186323.0,43.00175087568231,-78.79827316621258,7.850086421000001,227.07406967421997
187383.0,43.00178215820629,-78.79830100195362,7.864677331000001,227.98547317421995
188443.0,43.00181439781736,-78.79833048081268,7.887436361000002,228.89161977421995
189503.0,43.00184756337653,-78.79836159272766,7.919471731000001,229.79016777421992
190563.0,43.00188158418512,-78.79839437723547,7.961256361,230.6728141742199
191623.0,43.00191640706762,-78.79842884586873,8.010409666000001,231.56293967421988
192683.0,43.00195200442711,-78.7984649959581,8.062983326000001,232.4512974742199
193743.0,43.001988355339826,-78.79850282087475,8.126862256,233.3138487742199
194803.0,43.00202536734865,-78.79854235020439,8.20293276,234.1998459742199
195863.0,43.00206296524805,-78.79858362907538,8.285219542,235.0892475742199
196923.0,43.002101148416585,-78.79862668475687,8.367505107,235.9921383742199
197983.0,43.00213993587563,-78.79867154267146,8.44678345,236.9061321742199
199043.0,43.002179340212045,-78.79871818348393,8.524540704999998,237.80455997421987
200103.0,43.002219365484365,-78.79876654911523,8.602248734999998,238.67962147421986
201163.0,43.002259955334296,-78.79881658883397,8.683557739999998,239.54118077421984
202223.0,43.00230104886104,-78.79886819104694,8.771672037999997,240.27519967421983
203283.0,43.00234259283115,-78.7989212579182,8.862809530999996,240.93279407421983
204343.0,43.002384560677456,-78.79897564274147,8.945831963999996,241.3705336742198
205403.0,43.00242690940977,-78.79903112326467,9.021403383999997,241.62326457421983
206463.0,43.00246946725748,-78.79908745842016,9.088243243999997,241.64847997421984
207523.0,43.00251215912079,-78.79914439158193,9.139485213999997,241.6705191742199
208583.0,43.0025550465764,-78.7992019348871,9.197101203999996,241.7562816742199
209644.0,43.002598229404185,-78.7992601971339,9.264606443999996,241.88259897421986
210704.0,43.00264175264323,-78.7993193101359,9.347087733999997,242.01620307421987
211764.0,43.002685665864895,-78.79937930674758,9.428009883999998,242.2301797742199
212824.0,43.00272997195918,-78.79944028985052,9.519097001999997,242.4165855742199
213884.0,43.00277464522364,-78.7995024806047,9.628055331999995,242.57015487421987
214944.0,43.002819621198086,-78.79956604280503,9.739491233999996,242.71353327421988
216004.0,43.00286488904263,-78.79963099721529,9.854642389999997,242.77511057421987
217004.0,43.002910413432765,-78.79969729212742,9.972402148999997,242.34287557421987
218004.0,43.002956100996116,-78.79976496695656,10.078467563999999,242.13784137421987
219003.0,43.00300187562918,-78.79983388307531,10.174686099999997,242.24871057421984
220004.0,43.00304765490021,-78.79990394705102,10.266525239999996,242.25910857421982
221004.0,43.00309339220267,-78.79997506031063,10.348416719999998,242.24981537421982
222004.0,43.00313909700783,-78.8000470997282,10.418514053999997,242.25215407421985
223004.0,43.00318475582491,-78.80011998280368,10.484323433999998,242.24459547421984
224004.0,43.00323039832958,-78.80019365726633,10.547165053999999,242.24806107421983
225004.0,43.00327601815782,-78.8002681457567,10.614902097999998,242.23614207421986
226004.0,43.00332160348935,-78.80034351314244,10.687840207999997,242.21312017421988
227004.0,43.003367119551115,-78.80041983213542,10.767523957999996,242.11871527421988
228004.0,43.003412450546215,-78.80049720549319,10.852196290999998,241.85029677421986
229005.0,43.003457434924506,-78.80057579378477,10.937562385999998,241.37130907421985
230005.0,43.00350185675788,-78.80065584207487,11.020213831999998,240.64659147421986
231005.0,43.00354552534366,-78.80073762108631,11.087218631999997,239.81091547421988
232005.0,43.00358831204942,-78.8008213538141,11.143368351999998,242.50315993421987
233005.0,43.00363008204576,-78.80090711915453,11.184980961999997,245.1644587422199
234005.0,43.003670724959086,-78.80099495128545,11.221774631999999,247.79399195221993
235005.0,43.003710260090855,-78.80108487840366,11.271374922,250.4600076682199
236005.0,43.00374877910836,-78.80117683774169,11.325386082,253.14531683861992
237005.0,43.00378630585224,-78.8012707583379,11.377755962000002,252.2543384386199
238005.0,43.003822824085866,-78.80136664841886,11.431083952000002,251.35720923861987
239004.0,43.00385833783984,-78.80146453826922,11.487564777,250.46148183861987
240004.0,43.00389284589613,-78.80156446231122,11.544691346999999,249.5697874386199
241004.0,43.00392634255168,-78.80166644010427,11.603635261999997,248.6683071386199
242004.0,43.00395880220676,-78.80177052891786,11.663647641999999,251.3534535436199
243004.0,43.003990217944704,-78.80187674167706,11.721359831999997,254.04655317711993
244004.0,43.00402058300456,-78.80198508067528,11.774996272,256.7357136525199
245004.0,43.00404989863595,-78.80209555778661,11.832182901999998,255.8546235525199
246004.0,43.00407818019394,-78.8022081486504,11.888611911999996,254.95530785251995
247004.0,43.00410540581454,-78.80232288040627,11.945720151999996,254.05037685251992
248004.0,43.004131591226106,-78.80243975720605,12.008228141999997,253.14903655251993
249004.0,43.004156767313276,-78.80255879735658,12.070920741999997,255.84731856151993
250004.0,43.00418093841815,-78.80267994891446,12.125204301999995,254.94385156151992
251004.0,43.004204093426814,-78.80280316420081,12.188176491999993,257.62014516793994
252004.0,43.00422625563043,-78.80292842354474,12.246647741999993,260.3040070349399
253005.0,43.00424747570787,-78.80305564706966,12.301594321999994,263.0019762067999
254005.0,43.0042678060223,-78.80318475164121,12.353920081999993,262.12441030679986
255005.0,43.0042872776092,-78.80331570119051,12.403277551999995,261.28001340679987
256005.0,43.004305916074465,-78.80344846160312,12.450574971999995,260.4687426067999
257005.0,43.004323801340895,-78.80358299829442,12.496303891999997,259.7058341067999
258005.0,43.00434107915852,-78.80371925468282,12.542234721999996,259.01168910679985
259005.0,43.004357902169374,-78.80385717286967,12.586665751999995,258.3605626067999
260005.0,43.00437441600938,-78.80399663068474,12.633530621999993,257.7598885067999
261005.0,43.00439074889905,-78.804137502732,12.681219841999994,257.19538720679986
262005.0,43.00440699213323,-78.80427970292376,12.732410566999995,256.68185190679986
263005.0,43.00442325791878,-78.80442315719571,12.787331856999995,256.1732133067998
264005.0,43.00443962374307,-78.8045678527439,12.848926876999995,255.71456850679985
265005.0,43.00445613838197,-78.80471375421115,12.911050418999997,255.25219360679984
266005.0,43.004472856056644,-78.80486087842317,12.977790538999997,258.4021560017998
267005.0,43.00448980815447,-78.80500923609526,13.046153938999998,257.95973400179986
268005.0,43.004507003546834,-78.80515887533225,13.119563468999997,261.08477372379986
269005.0,43.004524486830526,-78.80530980584304,13.202142914999998,260.6264024237998
270005.0,43.00454227165814,-78.80546198648408,13.271982767999996,263.7564748777998
271005.0,43.00456037779699,-78.80561533840425,13.342273667999995,266.8919418847998
272005.0,43.00457887507952,-78.80576982254627,13.421814273999995,270.06856804299986
273005.0,43.00459782661733,-78.80592541063865,13.506296753999997,273.20750481299984
274005.0,43.00461725055269,-78.80608210795586,13.588557109999996,276.29569440799986
275005.0,43.00463716907686,-78.8062399310616,13.681779117999998,279.42415300799985
276005.0,43.00465760373526,-78.806398836204,13.769253864999996,282.57452459999985
277005.0,43.004678525825824,-78.80655878794971,13.854624469999997,282.16244849999987
278005.0,43.004699870013155,-78.8067197705707,13.928011989999995,281.78812719999985
279005.0,43.004721600340396,-78.80688167383781,14.004467499999997,281.58770369999985
280005.0,43.0047437837976,-78.8070442721135,14.075331434999995,281.60996259999985
281005.0,43.00476653475085,-78.8072072881892,14.144436024999997,281.82093859999986
282005.0,43.00479003777378,-78.80737045642611,14.208201314999998,282.22952489999983
283005.0,43.004814529623765,-78.80753347060853,14.262169104999998,282.79639759999986
284005.0,43.00484017908254,-78.80769614762214,14.315630784999998,283.41475199999985
285005.0,43.004867030649145,-78.80785831191571,14.359378995,284.1022927999998
286004.0,43.00489517365301,-78.80801972545088,14.397189544999998,284.84236739999983
287005.0,43.00492468401405,-78.80818022930579,14.428604254999998,285.5898444999998
288005.0,43.00495559162628,-78.80833974122828,14.459450734999997,286.3285904999998
289006.0,43.00498792464354,-78.80849821037081,14.491771604999999,287.07109099999985
290006.0,43.005021706652954,-78.80865563638382,14.524603625,287.7948827999998
291006.0,43.00505693551996,-78.80881205836087,14.558516065,288.52167199999985
292006.0,43.00509364231838,-78.80896743917202,14.591235004999998,289.25084099999987
293006.0,43.00513181308643,-78.80912180695894,14.623196465,289.96479569999985
294006.0,43.00517142230867,-78.80927511949471,14.649289185,290.68814929999985
295006.0,43.005212413537095,-78.80942731802936,14.666607824999998,291.39063189999985
296006.0,43.00525475853624,-78.80957835286743,14.680441714999999,292.0983497999998
297006.0,43.00529842493981,-78.8097282137901,14.686866279999998,292.81535699999984
298006.0,43.005343361388725,-78.80987685660847,14.687297665,293.52917079999986
299007.0,43.005389554865836,-78.81002432077834,14.693678714999999,294.2289113999999
300007.0,43.0054370264082,-78.8101706406375,14.704433484999997,294.9288756999999
301007.0,43.005485801457226,-78.8103158648866,14.719342604999998,295.6290529999999
302007.0,43.005535897683224,-78.81046005783293,14.735830214999996,296.32752519999997
303007.0,43.00558729919422,-78.81060322823585,14.750741494999998,297.01682859999994
304007.0,43.00563997816702,-78.81074536789245,14.761455334999999,297.7187848
305007.0,43.005693908780366,-78.81088638735123,14.766648244999999,298.42257689999997
306007.0,43.005749052819986,-78.81102620133585,14.769153305,299.1382005
307007.0,43.005805375259605,-78.81116471373906,14.767707844999997,299.8679457
308007.0,43.00586281801747,-78.81130193965981,14.778653355,300.62198259999997
309007.0,43.00592132196594,-78.81143773930918,14.783237714999999,301.3519695
310007.0,43.00598075315873,-78.81157199389999,14.783628114999999,302.0628729
311007.0,43.0060410599377,-78.811704685152,14.783649924999999,302.76271569999994
312007.0,43.006102218632996,-78.81183588941616,14.791192545000001,303.42936579999997
313007.0,43.00616422178326,-78.81196565870097,14.800214875000002,304.1031967
314007.0,43.00622708827144,-78.81209395997486,14.807214745000001,304.80249480000003
315008.0,43.006290889782804,-78.8122207421748,14.818182805000001,305.5005196
316008.0,43.006355642610416,-78.81234608245445,14.834048825000002,306.2085168
317008.0,43.00642138853518,-78.81246999603125,14.847716335000003,306.9572571
318008.0,43.006488215416766,-78.81259244976037,14.860378415000003,307.7577085
319008.0,43.006556163414444,-78.81271344851837,14.866953115000001,308.5893385
320007.0,43.006625230876935,-78.812833007226,14.859930465000001,309.455023
321007.0,43.00669534311473,-78.81295113921259,14.843837135000001,310.3203068
322007.0,43.00676640886414,-78.81306783229086,14.824245145000003,311.1796362
323007.0,43.006838390155636,-78.81318303427935,14.796609075000001,312.04764040000003
324007.0,43.00691125734407,-78.81329671785379,14.761231545000001,312.9148871
325007.0,43.006984957767514,-78.81340882091787,14.716020435,313.78604190000004
326007.0,43.00705941836989,-78.81351928434253,14.656710752000002,314.6635123
327007.0,43.007134507479826,-78.81362807194573,14.576990422000002,315.530113
328007.0,43.007210076148894,-78.81373512896963,14.480600398000002,316.421085
329006.0,43.00728599612122,-78.8138403958043,14.364445662000003,317.29656379999994
330006.0,43.00736220433739,-78.8139438158017,14.237197151000002,318.1947456
331006.0,43.007438631316546,-78.81404536791257,14.102525244000002,319.0824291999999
332006.0,43.00751524060986,-78.81414500680518,13.969028786,316.4149918499999
333006.0,43.00759205550335,-78.81424275477475,13.839865276000003,313.7224968779999
334007.0,43.00766909621533,-78.81433859070816,13.698857536000002,314.60790737799994
335007.0,43.0077462921204,-78.81443247979472,13.544824117000003,315.2657985779999
336057.0,43.007823646560645,-78.81452451664124,13.401895049000002,316.0569109779999
337107.0,43.00790123292434,-78.81461476198928,13.274675020000002,316.6080956779999
338157.0,43.00797913615464,-78.81470336393521,13.157845906000002,317.0740020779999
339207.0,43.00805731230737,-78.81479053124191,13.052693859000003,317.2610206779999
340257.0,43.0081356350373,-78.8148765488694,12.965828369000002,317.3182951779999
341307.0,43.00821400800478,-78.81496164599858,12.894427219000004,317.3310421779999
342357.0,43.00829240176644,-78.81504597683373,12.833682969000003,317.3219248779999
343407.0,43.00837080130296,-78.81512966790959,12.781761089000003,317.3054296779999
344457.0,43.00844920154539,-78.81521280034534,12.733796879000003,317.30596347799985
345507.0,43.008527579407904,-78.81529538587958,12.685370304000003,317.27770697799986
346557.0,43.00860591073647,-78.81537735967618,12.629067694000003,317.25966367799987
347607.0,43.00868422524964,-78.81545858984579,12.563983954000003,317.25371297799984
348657.0,43.00876252458264,-78.81553887923685,12.477673544000002,317.23328547799986
349707.0,43.00884083427063,-78.81561797558473,12.373859999,317.2750612779999
350757.0,43.008919288993724,-78.81569567975265,12.263277764000001,317.5355277779999
351807.0,43.00899812092748,-78.81577178182461,12.146639720000003,318.07897777799985
