"timestamp","sys_time","abs_timestamp","raw_x_acc","raw_y_acc","raw_z_acc"
"332.0","1529007088544","123258853328","0.38827515","4.314209","9.013779"
"337.0","1529007088544","123263888728","0.4786377","4.2911835","8.811813"
"342.0","1529007088544","123268924129","0.5129547","4.273987","8.764984"
"347.0","1529007088544","123273959529","0.5256653","4.2476196","8.676819"
"352.0","1529007088545","123278994930","0.59233093","4.2495117","8.671295"
"357.0","1529007088545","123284030330","0.576416","4.252365","8.643997"
"362.0","1529007088549","123289065730","0.6079712","4.271454","8.599121"
"367.0","1529007088554","123294101131","0.572525","4.337387","8.529831"
"372.0","1529007088559","123299136531","0.47647095","4.2525787","8.607147"
"377.0","1529007088564","123304171932","0.48382568","4.2902374","8.7135315"
"382.0","1529007088570","123309207332","0.46325684","4.2637024","8.739578"
"387.0","1529007088574","123314242732","0.34562683","4.2510834","8.83989"
"392.0","1529007088580","123319278133","0.29051208","4.228134","9.069077"
"397.0","1529007088584","123324313533","0.24438477","4.2428894","9.193634"
"402.0","1529007088589","123329348934","0.22904968","4.250061","9.364044"
"407.0","1529007088595","123334384334","0.2415924","4.273407","9.406158"
"412.0","1529007088599","123339419734","0.2899933","4.264435","9.492035"
"417.0","1529007088604","123344455135","0.32766724","4.271164","9.519424"
"422.0","1529007088609","123349490535","0.31809998","4.2321625","9.425629"
"427.0","1529007088613","123354525936","0.37104797","4.246109","9.290802"
"433.0","1529007088622","123359561336","0.3736725","4.257248","9.153442"
"438.0","1529007088624","123364596736","0.45576477","4.266342","9.076553"
"443.0","1529007088629","123369632137","0.5036316","4.238144","8.932144"
"448.0","1529007088633","123374667537","0.52227783","4.2506866","8.843369"
"453.0","1529007088639","123379702937","0.53533936","4.217148","8.820145"
"458.0","1529007088643","123384738338","0.5070343","4.1788483","8.843262"
"463.0","1529007088648","123389773738","0.43792725","4.1717224","8.955338"
"468.0","1529007088655","123394809139","0.35913086","4.136566","9.000931"
"473.0","1529007088658","123399844539","0.27374268","4.1812744","9.048996"
"478.0","1529007088663","123404879939","0.3063507","4.220001","9.058426"
"483.0","1529007088668","123409915340","0.31080627","4.235443","9.056229"
"488.0","1529007088673","123414950740","0.29776","4.218399","9.032318"
"493.0","1529007088678","123419986141","0.3372345","4.2092133","8.9796295"
"498.0","1529007088687","123425021541","0.34809875","4.218811","8.952347"
"503.0","1529007088689","123430056941","0.38032532","4.2360687","8.909027"
"508.0","1529007088692","123435092342","0.39686584","4.2303314","8.879639"
"513.0","1529007088697","123440127742","0.41093445","4.2326202","8.902298"
"518.0","1529007088703","123445163143","0.39353943","4.221512","8.934998"
"523.0","1529007088707","123450198543","0.35546875","4.231476","8.994049"
"528.0","1529007088713","123455233943","0.3325653","4.2261353","9.097839"
"533.0","1529007088718","123460269344","0.33673096","4.216797","9.107727"
"538.0","1529007088729","123465304744","0.32678223","4.220978","9.147568"
"543.0","1529007088730","123470340144","0.3436737","4.247818","9.167938"
"548.0","1529007088735","123475375545","0.32408142","4.22493","9.143295"
"553.0","1529007088738","123480410945","0.32092285","4.211502","9.091156"
"558.0","1529007088743","123485446346","0.36975098","4.198288","8.96077"
"563.0","1529007088747","123490481746","0.3876953","4.1477203","8.928329"
"568.0","1529007088753","123495517146","0.38537598","4.133362","8.898285"
"574.0","1529007088757","123500552547","0.3368225","4.1336823","8.856171"
"579.0","1529007088762","123505587947","0.34875488","4.1224365","8.907196"
"584.0","1529007088767","123510623348","0.3881073","4.082611","8.998535"
"589.0","1529007088772","123515658748","0.4386444","4.088379","9.041565"
"594.0","1529007088777","123520694148","0.44511414","4.1172333","9.199844"
"599.0","1529007088782","123525729549","0.45213318","4.15242","9.286591"
"604.0","1529007088787","123530764949","0.4169922","4.1355896","9.354111"
"609.0","1529007088792","123535800350","0.38500977","4.134674","9.426422"
"614.0","1529007088796","123540835750","0.38468933","4.090439","9.380203"
"619.0","1529007088802","123545871150","0.36593628","4.0733337","9.394104"
"624.0","1529007088807","123550906551","0.3784485","4.0901337","9.346603"
"629.0","1529007088813","123555941951","0.32008362","4.1444397","9.346329"
"634.0","1529007088818","123560977352","0.31175232","4.184967","9.261032"
"639.0","1529007088825","123566012752","0.2980957","4.154068","9.222687"
"644.0","1529007088826","123571048152","0.24227905","4.0924835","9.17041"
"649.0","1529007088832","123576083553","0.16662598","4.1096497","9.222534"
"654.0","1529007088836","123581118953","0.1663208","4.0997925","9.206696"
"659.0","1529007088846","123586154353","0.20935059","4.121063","9.206284"
"664.0","1529007088851","123591189754","0.23129272","4.1085815","9.163879"
"669.0","1529007088856","123596225154","0.25979614","4.0815125","9.172577"
"674.0","1529007088861","123601260555","0.32868958","4.0470886","9.2109375"
"679.0","1529007088862","123606295955","0.38061523","4.0425873","9.204163"
"684.0","1529007088872","123611331355","0.32676697","3.9951935","9.054459"
"689.0","1529007088876","123616366756","0.3529358","3.998352","9.077637"
"694.0","1529007088881","123621402156","0.29937744","4.0068817","9.075363"
"699.0","1529007088885","123626437557","0.30168152","4.008896","9.21579"
"704.0","1529007088891","123631472957","0.3321228","4.029999","9.165756"
"709.0","1529007088897","123636508357","0.35214233","4.081421","9.2222595"
"715.0","1529007088901","123641543758","0.33390808","4.0859833","9.262817"
"720.0","1529007088907","123646579158","0.3397522","4.0708313","9.300873"
"725.0","1529007088911","123651614559","0.3504486","4.042053","9.290131"
"730.0","1529007088915","123656649959","0.3524475","4.040207","9.238998"
"735.0","1529007088921","123661685359","0.32684326","4.0486145","9.2656555"
"740.0","1529007088928","123666720760","0.3311615","4.0769196","9.289001"
"745.0","1529007088930","123671756160","0.3171692","4.075836","9.2573395"
"750.0","1529007088935","123676791561","0.33595276","4.0486755","9.168274"
"755.0","1529007088940","123681826961","0.3050537","4.0193634","9.16864"
"760.0","1529007088945","123686862361","0.27676392","4.0322876","9.158142"
"765.0","1529007088952","123691897762","0.3027649","4.027542","9.134476"
"770.0","1529007088955","123696933162","0.3375702","4.0184937","9.090668"
"775.0","1529007088960","123701968562","0.33525085","4.0247345","9.094147"
"780.0","1529007088965","123707003963","0.31062317","4.0049744","9.097046"
"785.0","1529007088971","123712039363","0.32562256","3.9890747","9.097046"
"790.0","1529007088975","123717074764","0.3591919","3.9984283","9.09079"
"795.0","1529007088980","123722110164","0.36924744","4.010086","9.100891"
"800.0","1529007088985","123727145564","0.36572266","4.0081787","9.143906"
"805.0","1529007088990","123732180965","0.36109924","4.020111","9.166138"
"810.0","1529007088995","123737216365","0.38301086","4.0055847","9.160095"
"815.0","1529007089001","123742251766","0.36799622","4.019699","9.146637"
"820.0","1529007089005","123747287166","0.36227417","4.040207","9.08638"
"825.0","1529007089010","123752322566","0.37109375","4.0549774","9.0841675"
"830.0","1529007089015","123757357967","0.3314972","4.035568","9.11174"
"835.0","1529007089020","123762393367","0.27496338","4.0529327","9.166031"
"840.0","1529007089024","123767428768","0.25056458","4.0710297","9.263153"
"845.0","1529007089030","123772464168","0.23454285","4.0274963","9.231705"
"850.0","1529007089034","123777499568","0.21763611","4.022064","9.259094"
"856.0","1529007089040","123782534969","0.23045349","4.0045776","9.281052"
"861.0","1529007089044","123787570369","0.23176575","3.9986115","9.246185"
"866.0","1529007089049","123792605769","0.2275238","4.019211","9.250732"
"871.0","1529007089054","123797641170","0.25674438","4.0292664","9.2187195"
"876.0","1529007089060","123802676570","0.28076172","3.9997406","9.208664"
"881.0","1529007089065","123807711971","0.2538452","3.986084","9.23584"
"886.0","1529007089069","123812747371","0.26591492","4.010483","9.1545105"
"891.0","1529007089074","123817782771","0.27049255","3.9601898","9.132233"
"896.0","1529007089079","123822818172","0.28378296","4.000412","9.135635"
"901.0","1529007089084","123827853572","0.2896881","4.033615","9.154266"
"906.0","1529007089089","123832888973","0.33509827","3.9928741","9.147217"
"911.0","1529007089094","123837924373","0.32691956","4.0130463","9.110687"
"916.0","1529007089099","123842959773","0.35183716","3.980957","9.104187"
"921.0","1529007089104","123847995174","0.33666992","3.9322815","9.098053"
"926.0","1529007089108","123853030574","0.3393402","3.9386292","9.168991"
"931.0","1529007089114","123858065975","0.32940674","4.013214","9.137192"
"936.0","1529007089120","123863101375","0.34794617","3.9861298","9.194061"
"941.0","1529007089124","123868136775","0.33625793","3.942871","9.156967"
"946.0","1529007089129","123873172176","0.3227234","3.959198","9.244843"
"951.0","1529007089133","123878207576","0.33259583","3.9685516","9.265747"
"956.0","1529007089214","123883242977","0.3306427","3.9852448","9.21434"
"961.0","1529007089215","123888278377","0.25883484","3.9355316","9.154816"
"966.0","1529007089216","123893313777","0.19735718","3.9476776","9.2552185"
"971.0","1529007089217","123898349178","0.20010376","3.9635315","9.183655"
"976.0","1529007089217","123903384578","0.21133423","3.9500732","9.143265"
"981.0","1529007089219","123908419978","0.20852661","4.005905","9.063934"
"986.0","1529007089220","123913455379","0.1698761","3.9938202","9.096756"
"991.0","1529007089221","123918490779","0.20982361","4.002899","9.073944"
"996.0","1529007089222","123923526180","0.23596191","3.9754944","9.125885"
"1002.0","1529007089224","123928561580","0.24588013","4.0232086","9.167007"
"1007.0","1529007089224","123933596980","0.2843628","4.004898","9.193161"
"1012.0","1529007089225","123938632381","0.27349854","4.0045013","9.222427"
"1017.0","1529007089227","123943667781","0.271286","3.9877472","9.202576"
"1022.0","1529007089229","123948703182","0.26643372","4.011505","9.231674"
"1027.0","1529007089230","123953738582","0.28329468","3.976242","9.231018"
"1032.0","1529007089233","123958773982","0.2758789","3.950058","9.286682"
"1037.0","1529007089235","123963809383","0.28079224","3.9385834","9.207001"
"1042.0","1529007089236","123968844783","0.29049683","3.9218292","9.199295"
"1047.0","1529007089237","123973880184","0.26394653","3.9438324","9.189453"
"1052.0","1529007089238","123978915584","0.27227783","3.9870453","9.22316"
"1057.0","1529007089242","123983950984","0.2563324","3.9710846","9.201202"
"1062.0","1529007089252","123988986385","0.235672","3.975174","9.219818"
"1067.0","1529007089253","123994021785","0.24015808","3.9728394","9.294388"
"1072.0","1529007089257","123999057186","0.27172852","3.9808655","9.3089905"
"1077.0","1529007089262","124004092586","0.27241516","3.9881592","9.297928"
"1082.0","1529007089267","124009127986","0.2763672","3.9829865","9.286179"
"1087.0","1529007089272","124014163387","0.28233337","4.006195","9.266052"
"1092.0","1529007089278","124019198787","0.30264282","4.0120087","9.215836"
"1097.0","1529007089282","124024234187","0.29556274","3.9953308","9.119049"
"1102.0","1529007089287","124029269588","0.25868225","3.9865723","9.078445"
"1107.0","1529007089292","124034304988","0.25079346","3.9785461","9.02211"
"1112.0","1529007089297","124039340389","0.23049927","3.9843597","8.957718"
"1117.0","1529007089304","124044375789","0.21052551","3.9764252","8.961884"
"1122.0","1529007089308","124049411189","0.20927429","3.9721527","9.008621"
"1127.0","1529007089312","124054446590","0.19102478","3.985321","9.060699"
"1132.0","1529007089317","124059481990","0.21342468","3.9779816","9.146622"
"1137.0","1529007089323","124064517391","0.25411987","3.9815063","9.237503"
"1143.0","1529007089327","124069552791","0.27685547","3.989746","9.306137"
"1148.0","1529007089332","124074588191","0.32359314","3.9720154","9.329773"
"1153.0","1529007089338","124079623592","0.3500824","3.9704742","9.361572"
"1158.0","1529007089341","124084658992","0.35351563","3.972412","9.34671"
"1163.0","1529007089347","124089694393","0.31793213","3.9386444","9.3723755"
"1168.0","1529007089352","124094729793","0.33065796","3.954544","9.279556"
"1173.0","1529007089357","124099765193","0.32492065","3.95047","9.23558"
"1178.0","1529007089361","124104800594","0.30270386","3.9664612","9.122269"
"1183.0","1529007089367","124109835994","0.2761383","4.008484","9.087021"
"1188.0","1529007089371","124114871394","0.27856445","4.034012","9.015488"
"1193.0","1529007089377","124119906795","0.24833679","4.0232086","8.97113"
"1198.0","1529007089381","124124942195","0.23591614","3.9926453","9.029572"
"1203.0","1529007089386","124129977596","0.21247864","4.0102844","9.06044"
"1208.0","1529007089391","124135012996","0.22044373","4.0008545","9.077332"
"1213.0","1529007089396","124140048396","0.2124176","3.9936523","9.218903"
"1218.0","1529007089401","124145083797","0.20521545","3.9825897","9.248917"
"1223.0","1529007089406","124150119197","0.31358337","3.9971619","9.2717285"
"1228.0","1529007089412","124155154598","0.28019714","3.968216","9.1684265"
"1233.0","1529007089416","124160189998","0.27134705","3.9511566","9.158478"
"1238.0","1529007089420","124165225398","0.3015747","3.9453888","9.217697"
"1243.0","1529007089426","124170260799","0.2569275","3.9346619","9.256271"
"1248.0","1529007089430","124175296199","0.24067688","3.9353333","9.184677"
"1253.0","1529007089436","124180331600","0.2241211","3.944641","9.187241"
"1258.0","1529007089440","124185367000","0.25621033","3.9706879","9.150131"
"1263.0","1529007089445","124190402400","0.21875","3.9497528","9.137512"
"1268.0","1529007089456","124195437801","0.26815796","3.9808197","9.124908"
"1273.0","1529007089457","124200473201","0.23674011","3.9875488","9.216934"
"1278.0","1529007089465","124205508602","0.27049255","3.978897","9.184891"
"1284.0","1529007089470","124210544002","0.30700684","3.986679","9.178436"
"1289.0","1529007089475","124215579402","0.3400421","3.9359283","9.160202"
"1294.0","1529007089480","124220614803","0.31298828","3.9185028","9.249023"
"1299.0","1529007089486","124225650203","0.3235321","3.9548798","9.175461"
"1304.0","1529007089490","124230685603","0.3025818","3.9217987","9.135574"
"1309.0","1529007089495","124235721004","0.26538086","3.9596252","9.129593"
"1314.0","1529007089500","124240756404","0.22032166","3.9230652","9.068817"
"1319.0","1529007089505","124245791805","0.22868347","4.0049133","9.121857"
"1324.0","1529007089510","124250827205","0.22640991","4.00264","9.081833"
"1329.0","1529007089515","124255862605","0.21446228","3.9887848","9.103241"
"1334.0","1529007089520","124260898006","0.24015808","3.9973602","9.213287"
"1339.0","1529007089525","124265933406","0.26690674","3.9759064","9.268906"
"1344.0","1529007089530","124270968807","0.28471375","3.9824371","9.3038025"
"1349.0","1529007089535","124276004207","0.3018036","3.9793396","9.326126"
"1354.0","1529007089540","124281039607","0.29359436","3.9787445","9.3545685"
"1359.0","1529007089545","124286075008","0.32148743","3.995163","9.364044"
"1364.0","1529007089550","124291110408","0.3223877","3.9986115","9.377304"
"1369.0","1529007089555","124296145809","0.30599976","3.9499207","9.380615"
"1374.0","1529007089559","124301181209","0.2957611","3.956665","9.290848"
"1379.0","1529007089564","124306216609","0.27882385","3.9448853","9.155914"
"1384.0","1529007089569","124311252010","0.27679443","3.960022","9.123535"
"1389.0","1529007089575","124316287410","0.28630066","3.9725952","9.124405"
"1394.0","1529007089580","124321322811","0.29153442","3.9298859","9.110199"
"1399.0","1529007089584","124326358211","0.27825928","3.926468","9.080124"
"1404.0","1529007089589","124331393611","0.2793579","3.93573","9.046188"
"1409.0","1529007089594","124336429012","0.27835083","3.9447632","9.06694"
"1414.0","1529007089599","124341464412","0.27116394","3.9505615","9.097961"
"1419.0","1529007089604","124346499812","0.274292","3.9818268","9.156052"
"1425.0","1529007089609","124351535213","0.29005432","3.9631042","9.1923065"
"1430.0","1529007089614","124356570613","0.2816925","3.9582062","9.223679"
"1435.0","1529007089619","124361606014","0.2794342","3.9644775","9.235733"
"1440.0","1529007089624","124366641414","0.25894165","3.9702454","9.272629"
"1445.0","1529007089629","124371676814","0.25611877","3.9811249","9.279282"
"1450.0","1529007089634","124376712215","0.23487854","3.9911957","9.245377"
"1455.0","1529007089639","124381747615","0.22064209","4.028778","9.229401"
"1460.0","1529007089644","124386783016","0.2175293","4.026718","9.22406"
"1465.0","1529007089648","124391818416","0.20845032","4.0155945","9.243652"
"1470.0","1529007089657","124396853816","0.22138977","3.972763","9.220215"
"1475.0","1529007089659","124401889217","0.2581482","3.9122772","9.220779"
"1480.0","1529007089664","124406924617","0.24586487","3.9439087","9.2074585"
"1485.0","1529007089668","124411960018","0.23303223","3.9620667","9.245804"
"1490.0","1529007089674","124416995418","0.22946167","3.9148254","9.196716"
"1495.0","1529007089679","124422030818","0.2843933","3.917862","9.198578"
"1500.0","1529007089683","124427066219","0.30020142","3.9124603","9.191742"
"1505.0","1529007089688","124432101619","0.32810974","3.9206543","9.195084"
"1510.0","1529007089694","124437137019","0.30665588","3.909195","9.204208"
"1515.0","1529007089698","124442172420","0.32052612","3.935501","9.189133"
"1520.0","1529007089703","124447207820","0.3057251","3.962738","9.169022"
"1525.0","1529007089708","124452243221","0.30000305","3.9972687","9.168137"
"1530.0","1529007089713","124457278621","0.26626587","3.9749603","9.214401"
"1535.0","1529007089718","124462314021","0.26159668","3.9754333","9.176086"
"1540.0","1529007089723","124467349422","0.22938538","3.97995","9.233246"
"1545.0","1529007089728","124472384822","0.28701782","4.0113525","9.176743"
"1550.0","1529007089733","124477420223","0.27905273","3.982544","9.209061"
"1555.0","1529007089739","124482455623","0.23469543","4.0013123","9.183807"
"1560.0","1529007089743","124487491023","0.26553345","3.9812164","9.133987"
"1565.0","1529007089748","124492526424","0.22377014","3.973587","9.2061"
"1571.0","1529007089754","124497561824","0.2975464","3.9690552","9.170654"
"1576.0","1529007089762","124502597225","0.25297546","3.8945923","9.160645"
"1581.0","1529007089768","124507632625","0.19473267","3.8786469","9.226334"
"1586.0","1529007089773","124512668025","0.1967926","3.88826","9.19577"
"1591.0","1529007089777","124517703426","0.29786682","3.929367","9.276184"
"1596.0","1529007089783","124522738826","0.30218506","3.9119873","9.178772"
"1601.0","1529007089787","124527774227","0.27767944","3.8922424","9.24054"
"1606.0","1529007089792","124532809627","0.26611328","3.9313354","9.3133545"
"1611.0","1529007089798","124537845027","0.2802887","3.879303","9.309265"
"1616.0","1529007089802","124542880428","0.2816925","3.9321442","9.292419"
"1621.0","1529007089807","124547915828","0.30648804","3.9512787","9.278244"
"1626.0","1529007089813","124552951228","0.32644653","3.953888","9.311432"
"1631.0","1529007089817","124557986629","0.27552795","3.977829","9.243912"
"1636.0","1529007089824","124563022029","0.26696777","3.95607","9.168518"
"1641.0","1529007089827","124568057430","0.24317932","3.9854584","9.190247"
"1646.0","1529007089835","124573092830","0.236557","3.9860687","9.137085"
"1651.0","1529007089837","124578128230","0.23434448","3.9865112","9.129593"
"1656.0","1529007089842","124583163631","0.2286377","3.975235","9.076706"
"1661.0","1529007089847","124588199031","0.17973328","3.9526978","9.087723"
"1666.0","1529007089852","124593234432","0.13023376","3.9489288","9.119476"
"1671.0","1529007089857","124598269832","0.18650818","3.9652863","9.122559"
"1676.0","1529007089862","124603305232","0.20379639","4.0005493","9.177734"
"1681.0","1529007089873","124608340633","0.20773315","3.990097","9.213196"
"1686.0","1529007089873","124613376033","0.21954346","3.937439","9.279312"
"1691.0","1529007089876","124618411434","0.24789429","3.9232635","9.333847"
"1696.0","1529007089882","124623446834","0.2724762","3.9273224","9.343597"
"1701.0","1529007089886","124628482234","0.28909302","3.9407501","9.352814"
"1706.0","1529007089892","124633517635","0.31510925","3.9431763","9.3142395"
"1712.0","1529007089896","124638553035","0.35350037","3.9521332","9.209732"
"1717.0","1529007089902","124643588436","0.3605194","3.9510345","9.140533"
"1722.0","1529007089906","124648623836","0.3346405","3.9407349","9.136383"
"1727.0","1529007089911","124653659236","0.30200195","3.9407501","9.140106"
"1732.0","1529007089916","124658694637","0.30908203","3.9484558","9.087036"
"1737.0","1529007089921","124663730037","0.30358887","3.9513702","9.103394"
"1742.0","1529007089926","124668765437","0.28753662","3.962799","9.138519"
"1747.0","1529007089932","124673800838","0.2925415","3.9489899","9.140152"
"1752.0","1529007089936","124678836238","0.3215332","3.9289398","9.201645"
"1757.0","1529007089941","124683871639","0.29756165","3.9244385","9.222153"
"1762.0","1529007089946","124688907039","0.2849884","3.9065857","9.286072"
"1767.0","1529007089952","124693942439","0.30041504","3.8926392","9.296402"
"1772.0","1529007089956","124698977840","0.25109863","3.9403381","9.251251"
"1777.0","1529007089961","124704013240","0.23361206","3.936203","9.203491"
"1782.0","1529007089966","124709048641","0.23614502","3.939209","9.257263"
"1787.0","1529007089971","124714084041","0.22846985","3.933487","9.203171"
"1792.0","1529007089975","124719119441","0.25254822","3.9443207","9.183289"
"1797.0","1529007089980","124724154842","0.25065613","3.9315186","9.1601715"
"1802.0","1529007089986","124729190242","0.23803711","3.9129639","9.088745"
"1807.0","1529007089992","124734225643","0.24598694","3.9128113","9.120285"
"1812.0","1529007090000","124739261043","0.24588013","3.9064178","9.143234"
"1817.0","1529007090001","124744296443","0.25280762","3.9301453","9.158463"
"1822.0","1529007090005","124749331844","0.26652527","3.9515686","9.159317"
"1827.0","1529007090011","124754367244","0.2687378","3.9421692","9.187744"
"1832.0","1529007090016","124759402644","0.27503967","3.9402313","9.33725"
"1837.0","1529007090020","124764438045","0.2957306","3.9203644","9.283035"
"1842.0","1529007090026","124769473445","0.31262207","3.918579","9.261963"
"1847.0","1529007090030","124774508846","0.31617737","3.9343262","9.254639"
"1853.0","1529007090035","124779544246","0.29385376","3.9242249","9.247406"
"1858.0","1529007090040","124784579646","0.27191162","3.9739838","9.240143"
"1863.0","1529007090045","124789615047","0.26176453","3.9408875","9.204834"
"1868.0","1529007090051","124794650447","0.21972656","3.9380188","9.157898"
"1873.0","1529007090060","124799685848","0.21374512","3.9732513","9.174957"
"1878.0","1529007090065","124804721248","0.19508362","3.9488678","9.123611"
"1883.0","1529007090070","124809756648","0.20144653","3.9210663","9.133148"
"1888.0","1529007090075","124814792049","0.23687744","3.918808","9.096436"
"1893.0","1529007090080","124819827449","0.25689697","3.9168396","9.1262665"
"1898.0","1529007090084","124824862850","0.2288971","3.8939514","9.164719"
"1903.0","1529007090089","124829898250","0.25650024","3.9453735","9.202347"
"1908.0","1529007090094","124834933650","0.29077148","3.9605408","9.2096405"
"1913.0","1529007090099","124839969051","0.2970276","3.9268188","9.233887"
"1918.0","1529007090104","124845004451","0.3099823","3.9537506","9.258499"
"1923.0","1529007090110","124850039852","0.30404663","3.9299011","9.269241"
"1928.0","1529007090114","124855075252","0.25508118","3.9468842","9.2140045"
"1933.0","1529007090120","124860110652","0.2664032","3.9278107","9.223785"
"1938.0","1529007090124","124865146053","0.2925415","3.9303741","9.23735"
"1943.0","1529007090129","124870181453","0.28959656","3.9438019","9.185181"
"1948.0","1529007090134","124875216853","0.29011536","3.9591827","9.170212"
"1953.0","1529007090139","124880252254","0.3069458","4.0016174","9.17598"
"1958.0","1529007090144","124885287654","0.28520203","3.9701233","9.19017"
"1963.0","1529007090149","124890323055","0.2914276","3.9502716","9.198441"
"1968.0","1529007090154","124895358455","0.27033997","3.941742","9.251846"
"1973.0","1529007090159","124900393855","0.27960205","3.943451","9.234558"
"1978.0","1529007090164","124905429256","0.2970581","3.9218597","9.244415"
"1983.0","1529007090169","124910464656","0.3053894","3.9470673","9.209518"
"1988.0","1529007090173","124915500057","0.3428955","3.92807","9.154175"
"1994.0","1529007090178","124920535457","0.29901123","3.9121857","9.144516"
"1999.0","1529007090184","124925570857","0.26931763","3.9051056","9.142715"
"2004.0","1529007090189","124930606258","0.24485779","3.8795776","9.14296"
"2009.0","1529007090193","124935641658","0.21208191","3.8807526","9.129852"
"2014.0","1529007090199","124940677059","0.1824646","3.8963165","9.168457"
"2019.0","1529007090204","124945712459","0.17150879","3.910324","9.231735"
"2024.0","1529007090208","124950747859","0.18722534","3.9123688","9.299332"
"2029.0","1529007090213","124955783260","0.22958374","3.9125366","9.311081"
"2034.0","1529007090218","124960818660","0.26538086","3.935089","9.335632"
"2039.0","1529007090223","124965854061","0.29840088","3.9372253","9.385269"
