system_time,timestamp,lat,lon,speed,bearing
26500,,,,,
26600,1508970667000.0,43.003520873131045,-78.78891409214631,4.6962614,264.3413
26700,,,,,
26800,,,,,
26900,,,,,
27000,,,,,
27100,,,,,
27200,,,,,
27300,,,,,
27400,,,,,
27500,,,,,
27600,,,,,
27700,1508970668000.0,43.00351501036982,-78.7889680182778,4.0661974,261.90332
27800,,,,,
27900,,,,,
28000,,,,,
28100,,,,,
28200,,,,,
28300,,,,,
28400,,,,,
28500,,,,,
28600,1508970669000.0,43.003510915587185,-78.78901221432923,3.2303040000000003,267.75293
28700,,,,,
28800,,,,,
28900,,,,,
29000,,,,,
29100,,,,,
29200,,,,,
29300,,,,,
29400,,,,,
29500,,,,,
29600,1508970670000.0,43.00351250065917,-78.78904624520423,2.4027672000000004,276.97208
29700,,,,,
29800,,,,,
29900,,,,,
30000,,,,,
30100,,,,,
30200,,,,,
30300,,,,,
30400,,,,,
30500,,,,,
30600,1508970671000.0,43.003522368837515,-78.7890665608688,1.9001746,311.14484
30700,,,,,
30800,,,,,
30900,,,,,
31000,,,,,
31100,,,,,
31200,,,,,
31300,,,,,
31400,,,,,
31500,,,,,
31600,,,,,
31700,1508970672000.0,43.00353903756972,-78.7890809451477,2.388784,346.7527
31800,,,,,
31900,,,,,
32000,,,,,
32100,,,,,
32200,,,,,
32300,,,,,
32400,,,,,
32500,,,,,
32600,1508970673000.0,43.00356650239096,-78.78908603940927,3.0834994,359.6463
32700,,,,,
32800,,,,,
32900,,,,,
33000,,,,,
33100,,,,,
33200,,,,,
33300,,,,,
33400,,,,,
33500,,,,,
33600,,,,,
33700,1508970674000.0,43.003599209898006,-78.78908302115907,3.6431012,6.6634506999999985
33800,,,,,
33900,,,,,
34000,,,,,
34100,,,,,
34200,,,,,
34300,,,,,
34400,,,,,
34500,,,,,
34600,1508970675000.0,43.00363635671476,-78.78907816034317,3.9972415,7.468170599999999
34700,,,,,
34800,,,,,
34900,,,,,
35000,,,,,
35100,,,,,
35200,,,,,
35300,,,,,
35400,,,,,
35500,,,,,
35600,1508970676000.0,43.003679604895886,-78.7890716177795,4.942869,5.785893
35700,,,,,
35800,,,,,
35900,,,,,
36000,,,,,
36100,,,,,
36200,,,,,
36300,,,,,
36400,,,,,
36500,,,,,
36600,,,,,
36700,1508970677000.0,43.00373297710879,-78.78906271249963,6.269424,4.2211785000000015
36800,,,,,
36900,,,,,
37000,,,,,
37100,,,,,
37200,,,,,
37300,,,,,
37400,,,,,
37500,,,,,
37600,1508970678000.0,43.00379554946064,-78.78906050999464,7.1844616,1.320376
37700,,,,,
37800,,,,,
37900,,,,,
38000,,,,,
38100,,,,,
38200,,,,,
38300,,,,,
38400,,,,,
38500,,,,,
38600,,,,,
38700,1508970679000.0,43.00386078897368,-78.78905223161351,7.18845,359.0321
38800,,,,,
38900,,,,,
39000,,,,,
39100,,,,,
39200,,,,,
39300,,,,,
39400,,,,,
39500,,,,,
39600,1508970680000.0,43.003923272010816,-78.78904506099417,6.7539277,1.2553379999999998
39700,,,,,
39800,,,,,
39900,,,,,
40000,,,,,
40100,,,,,
40200,,,,,
40300,,,,,
40400,,,,,
40500,,,,,
40600,1508970681000.0,43.00398263825842,-78.78903855096911,6.1714597,1.6048777
40700,,,,,
40800,,,,,
40900,,,,,
41000,,,,,
41100,,,,,
41200,,,,,
41300,,,,,
41400,,,,,
41500,,,,,
41600,,,,,
41700,1508970682000.0,43.004035866049996,-78.7890325556699,5.522062,359.94748
41800,,,,,
41900,,,,,
42000,,,,,
42100,,,,,
42200,,,,,
42300,,,,,
42400,,,,,
42500,,,,,
42600,,,,,
42700,1508970683000.0,43.00408065446425,-78.78903180568115,4.455435,357.65857
42800,,,,,
42900,,,,,
43000,,,,,
43100,,,,,
43200,,,,,
43300,,,,,
43400,,,,,
43500,,,,,
43600,1508970684000.0,43.00411766408654,-78.78903317090406,3.6382334,355.70224
43700,,,,,
43800,,,,,
43900,,,,,
44000,,,,,
44100,,,,,
44200,,,,,
44300,,,,,
44400,,,,,
44500,,,,,
44600,,,,,
44700,1508970685000.0,43.00414649255225,-78.78903976894725,2.7194624,341.25638
44800,,,,,
44900,,,,,
45000,,,,,
45100,,,,,
45200,,,,,
45300,,,,,
45400,,,,,
45500,,,,,
45600,,,,,
45700,1508970686000.0,43.0041688054605,-78.78905871330474,3.2039902,306.0937
45800,,,,,
45900,,,,,
46000,,,,,
46100,,,,,
46200,,,,,
46300,,,,,
46400,,,,,
46500,,,,,
46600,1508970687000.0,43.00418558720519,-78.78910111199468,4.3480873,284.2022
46700,,,,,
46800,,,,,
46900,,,,,
47000,,,,,
47100,,,,,
47200,,,,,
47300,,,,,
47400,,,,,
47500,,,,,
47600,1508970688000.0,43.0041982140978,-78.78916647655446,5.294832,280.5801
47700,,,,,
47800,,,,,
47900,,,,,
48000,,,,,
48100,,,,,
48200,,,,,
48300,,,,,
48400,,,,,
48500,,,,,
48600,1508970689000.0,43.00420549075591,-78.7892472156303,6.0533533,270.86102
48700,,,,,
48800,,,,,
48900,,,,,
49000,,,,,
49100,,,,,
49200,,,,,
49300,,,,,
49400,,,,,
49500,,,,,
49600,,,,,
49700,1508970690000.0,43.00420281052082,-78.78933076905993,5.83096,264.45364
49800,,,,,
49900,,,,,
50000,,,,,
50100,,,,,
50200,,,,,
50300,,,,,
50400,,,,,
50500,,,,,
50600,,,,,
50700,1508970691000.0,43.00419638481266,-78.78939934459336,4.5498495000000005,260.72424
50800,,,,,
50900,,,,,
51000,,,,,
51100,,,,,
51200,,,,,
51300,,,,,
51400,,,,,
51500,,,,,
51600,1508970692000.0,43.00419186848411,-78.78945653529864,3.6948981,265.838
51700,,,,,
51800,,,,,
51900,,,,,
52000,,,,,
52100,,,,,
52200,,,,,
52300,,,,,
52400,,,,,
52500,,,,,
52600,1508970693000.0,43.004199538069926,-78.78949797991713,3.541718700000001,294.0916
52700,,,,,
52800,,,,,
52900,,,,,
53000,,,,,
53100,,,,,
53200,,,,,
53300,,,,,
53400,,,,,
53500,,,,,
53600,1508970694000.0,43.00422259111237,-78.78953703762572,4.8525475999999985,317.5357
53700,,,,,
53800,,,,,
53900,,,,,
54000,,,,,
54100,,,,,
54200,,,,,
54300,,,,,
54400,,,,,
54500,,,,,
54600,,,,,
54700,1508970695000.0,43.00426862282715,-78.7895674771387,6.4471264,340.51913
54800,,,,,
54900,,,,,
55000,,,,,
55100,,,,,
55200,,,,,
55300,,,,,
55400,,,,,
55500,,,,,
55600,1508970696000.0,43.00433389934408,-78.7895868983558,7.7564106,350.4831
55700,,,,,
55800,,,,,
55900,,,,,
56000,,,,,
56100,,,,,
56200,,,,,
56300,,,,,
56400,,,,,
56500,,,,,
56600,1508970697000.0,43.00441296899285,-78.78960008388233,9.395086,351.2216
56700,,,,,
56800,,,,,
56900,,,,,
57000,,,,,
57100,,,,,
57200,,,,,
57300,,,,,
57400,,,,,
57500,,,,,
57600,1508970698000.0,43.00450135079785,-78.78961421696347,9.663757,354.9464700000001
57700,,,,,
57800,,,,,
57900,,,,,
58000,,,,,
58100,,,,,
58200,,,,,
58300,,,,,
58400,,,,,
58500,,,,,
58600,1508970699000.0,43.004597062642986,-78.78962035400393,10.360978,356.6020200000001
58700,,,,,
58800,,,,,
58900,,,,,
59000,,,,,
59100,,,,,
59200,,,,,
59300,,,,,
59400,,,,,
59500,,,,,
59600,1508970700000.0,43.00469620262062,-78.78962270240802,10.506452,358.76788
59700,,,,,
59800,,,,,
59900,,,,,
60000,,,,,
60100,,,,,
60200,,,,,
60300,,,,,
60400,,,,,
60500,,,,,
60600,1508970701000.0,43.00479401772254,-78.78962244414393,10.01695,359.40134
60700,,,,,
60800,,,,,
60900,,,,,
61000,,,,,
61100,,,,,
61200,,,,,
61300,,,,,
61400,,,,,
61500,,,,,
61600,1508970702000.0,43.00488163849394,-78.78962151443987,8.890747,359.3375
61700,,,,,
61800,,,,,
61900,,,,,
62000,,,,,
62100,,,,,
62200,,,,,
62300,,,,,
62400,,,,,
62500,,,,,
62600,,,,,
62700,1508970703000.0,43.00495833723989,-78.78961985850601,7.740766000000002,359.26465
62800,,,,,
62900,,,,,
63000,,,,,
63100,,,,,
63200,,,,,
63300,,,,,
63400,,,,,
63500,,,,,
63600,1508970704000.0,43.00502345050438,-78.7896169795179,6.231943599999999,359.3119
63700,,,,,
63800,,,,,
63900,,,,,
64000,,,,,
64100,,,,,
64200,,,,,
64300,,,,,
64400,,,,,
64500,,,,,
64600,1508970705000.0,43.005073427221966,-78.7896163771173,4.428305,359.64767
64700,,,,,
64800,,,,,
64900,,,,,
65000,,,,,
65100,,,,,
65200,,,,,
65300,,,,,
65400,,,,,
65500,,,,,
65600,,,,,
65700,1508970706000.0,43.00510649291648,-78.78961651427771,2.698566,0.21304975
65800,,,,,
65900,,,,,
66000,,,,,
66100,,,,,
66200,,,,,
66300,,,,,
66400,,,,,
66500,,,,,
66600,,,,,
66700,1508970707000.0,43.00512311022789,-78.78961616905673,1.0546871000000002,355.79938
66800,,,,,
66900,,,,,
67000,,,,,
67100,,,,,
67200,,,,,
67300,,,,,
67400,,,,,
67500,,,,,
67600,,,,,
67700,,,,,
67800,,,,,
67900,,,,,
68000,,,,,
68100,,,,,
68200,,,,,
68300,,,,,
68400,,,,,
68500,,,,,
68600,,,,,
68700,,,,,
68800,,,,,
68900,,,,,
69000,,,,,
69100,,,,,
69200,,,,,
69300,,,,,
69400,,,,,
69500,,,,,
69600,,,,,
69700,,,,,
69800,,,,,
69900,,,,,
70000,,,,,
70100,,,,,
70200,,,,,
70300,,,,,
70400,,,,,
70500,,,,,
70600,,,,,
70700,,,,,
70800,,,,,
70900,,,,,
71000,,,,,
71100,,,,,
71200,,,,,
71300,,,,,
71400,,,,,
71500,,,,,
71600,,,,,
71700,,,,,
71800,,,,,
71900,,,,,
72000,,,,,
72100,,,,,
72200,,,,,
72300,,,,,
72400,,,,,
72500,,,,,
72600,,,,,
72700,,,,,
72800,,,,,
72900,,,,,
73000,,,,,
73100,,,,,
73200,,,,,
73300,,,,,
73400,,,,,
73500,,,,,
73600,,,,,
73700,,,,,
73800,,,,,
73900,,,,,
74000,,,,,
74100,,,,,
74200,,,,,
74300,,,,,
74400,,,,,
74500,,,,,
74600,,,,,
74700,,,,,
74800,,,,,
74900,,,,,
75000,,,,,
75100,,,,,
75200,,,,,
75300,,,,,
75400,,,,,
75500,,,,,
75600,,,,,
75700,,,,,
75800,,,,,
75900,,,,,
76000,,,,,
76100,,,,,
76200,,,,,
76300,,,,,
76400,,,,,
76500,,,,,
76600,,,,,
76700,,,,,
76800,,,,,
76900,,,,,
77000,,,,,
77100,,,,,
77200,,,,,
77300,,,,,
77400,,,,,
77500,,,,,
77600,,,,,
77700,,,,,
77800,,,,,
77900,,,,,
78000,,,,,
78100,,,,,
78200,,,,,
78300,,,,,
78400,,,,,
78500,,,,,
78600,,,,,
78700,,,,,
78800,,,,,
78900,,,,,
79000,,,,,
79100,,,,,
79200,,,,,
79300,,,,,
79400,,,,,
79500,,,,,
79600,,,,,
79700,,,,,
79800,,,,,
79900,,,,,
80000,,,,,
80100,,,,,
80200,,,,,
80300,,,,,
80400,,,,,
80500,,,,,
80600,,,,,
80700,,,,,
80800,,,,,
80900,,,,,
81000,,,,,
81100,,,,,
81200,,,,,
81300,,,,,
81400,,,,,
81500,,,,,
81600,,,,,
81700,,,,,
81800,,,,,
81900,,,,,
82000,,,,,
82100,,,,,
82200,,,,,
82300,,,,,
82400,,,,,
82500,,,,,
82600,,,,,
82700,,,,,
82800,,,,,
82900,,,,,
83000,,,,,
83100,,,,,
83200,,,,,
83300,,,,,
83400,,,,,
83500,,,,,
83600,,,,,
83700,,,,,
83800,,,,,
83900,,,,,
84000,,,,,
84100,,,,,
84200,,,,,
84300,,,,,
84400,,,,,
84500,,,,,
84600,,,,,
84700,,,,,
84800,,,,,
84900,,,,,
85000,,,,,
85100,,,,,
85200,,,,,
85300,,,,,
85400,,,,,
85500,,,,,
85600,,,,,
85700,,,,,
85800,,,,,
85900,,,,,
86000,,,,,
86100,,,,,
86200,,,,,
86300,,,,,
86400,,,,,
86500,,,,,
86600,,,,,
86700,,,,,
86800,,,,,
86900,,,,,
87000,,,,,
87100,,,,,
87200,,,,,
87300,,,,,
87400,,,,,
87500,,,,,
87600,,,,,
87700,,,,,
87800,,,,,
87900,,,,,
88000,,,,,
88100,,,,,
88200,,,,,
88300,,,,,
88400,,,,,
88500,,,,,
88600,,,,,
88700,1508970729000.0,43.00513414361005,-78.7896129659796,1.5228167,46.27436
88800,,,,,
88900,,,,,
89000,,,,,
89100,,,,,
89200,,,,,
89300,,,,,
89400,,,,,
89500,,,,,
89600,1508970730000.0,43.00515615482816,-78.78961175968941,3.6930144,0.13320825
89700,,,,,
89800,,,,,
89900,,,,,
90000,,,,,
90100,,,,,
90200,,,,,
90300,,,,,
90400,,,,,
90500,,,,,
90600,1508970731000.0,43.00519572334224,-78.78961450789295,5.3176847,357.67807
90700,,,,,
90800,,,,,
90900,,,,,
91000,,,,,
91100,,,,,
91200,,,,,
91300,,,,,
91400,,,,,
91500,,,,,
91600,1508970732000.0,43.005247008230896,-78.78962255513919,6.3019504999999985,351.19846
91700,,,,,
91800,,,,,
91900,,,,,
92000,,,,,
92100,,,,,
92200,,,,,
92300,,,,,
92400,,,,,
92500,,,,,
92600,,,,,
92700,1508970733000.0,43.005307779808646,-78.78964228884631,7.319016,341.6877
92800,,,,,
92900,,,,,
93000,,,,,
93100,,,,,
93200,,,,,
93300,,,,,
93400,,,,,
93500,,,,,
93600,1508970734000.0,43.00536973791999,-78.78968403118245,7.839353,327.8162
93700,,,,,
93800,,,,,
93900,,,,,
94000,,,,,
94100,,,,,
94200,,,,,
94300,,,,,
94400,,,,,
94500,,,,,
94600,1508970735000.0,43.00543202248022,-78.7897493482697,8.913466,316.3207
94700,,,,,
94800,,,,,
94900,,,,,
95000,,,,,
95100,,,,,
95200,,,,,
95300,,,,,
95400,,,,,
95500,,,,,
95600,,,,,
95700,1508970736000.0,43.005483487336576,-78.78984055077525,9.26208,300.23068
95800,,,,,
95900,,,,,
96000,,,,,
96100,,,,,
96200,,,,,
96300,,,,,
96400,,,,,
96500,,,,,
96600,1508970737000.0,43.00552243107642,-78.78995311628242,10.116567,289.1368700000001
96700,,,,,
96800,,,,,
96900,,,,,
97000,,,,,
97100,,,,,
97200,,,,,
97300,,,,,
97400,,,,,
97500,,,,,
97600,,,,,
97700,1508970738000.0,43.005546864264886,-78.79008785989288,11.476628,278.19247
97800,,,,,
97900,,,,,
98000,,,,,
98100,,,,,
98200,,,,,
98300,,,,,
98400,,,,,
98500,,,,,
98600,,,,,
98700,1508970739000.0,43.00555823182122,-78.79023900033567,12.5716915,271.92465
98800,,,,,
98900,,,,,
99000,,,,,
99100,,,,,
99200,,,,,
99300,,,,,
99400,,,,,
99500,,,,,
99600,1508970740000.0,43.005559409868624,-78.79040371053658,13.11262,269.98117
99700,,,,,
99800,,,,,
99900,,,,,
100000,,,,,
100100,,,,,
100200,,,,,
100300,,,,,
100400,,,,,
100500,,,,,
100600,,,,,
100700,1508970741000.0,43.00555922879815,-78.79057262408888,13.588045,270.22003
100800,,,,,
100900,,,,,
101000,,,,,
101100,,,,,
101200,,,,,
101300,,,,,
101400,,,,,
101500,,,,,
101600,1508970742000.0,43.0055578111869,-78.79074668731086,14.1814575,269.69885
101700,,,,,
101800,,,,,
101900,,,,,
102000,,,,,
102100,,,,,
102200,,,,,
102300,,,,,
102400,,,,,
102500,,,,,
102600,1508970743000.0,43.005556531057614,-78.79092492924327,14.717413,270.17462
102700,,,,,
102800,,,,,
102900,,,,,
103000,,,,,
103100,,,,,
103200,,,,,
103300,,,,,
103400,,,,,
103500,,,,,
103600,1508970744000.0,43.00555428587551,-78.79110853201837,15.245102,269.92258
103700,,,,,
103800,,,,,
103900,,,,,
104000,,,,,
104100,,,,,
104200,,,,,
104300,,,,,
104400,,,,,
104500,,,,,
104600,1508970745000.0,43.00555337436729,-78.79129953632945,15.943613,270.17004
104700,,,,,
104800,,,,,
104900,,,,,
105000,,,,,
105100,,,,,
105200,,,,,
105300,,,,,
105400,,,,,
105500,,,,,
105600,,,,,
105700,1508970746000.0,43.005553097590536,-78.79149735175392,16.339935,270.22815
105800,,,,,
105900,,,,,
106000,,,,,
106100,,,,,
106200,,,,,
106300,,,,,
106400,,,,,
106500,,,,,
106600,1508970747000.0,43.005552536617316,-78.79169882182464,16.709982,270.09814
106700,,,,,
106800,,,,,
106900,,,,,
107000,,,,,
107100,,,,,
107200,,,,,
107300,,,,,
107400,,,,,
107500,,,,,
107600,,,,,
107700,1508970748000.0,43.00555208090496,-78.79190451211963,17.182692000000007,269.69507000000004
107800,,,,,
107900,,,,,
108000,,,,,
108100,,,,,
108200,,,,,
108300,,,,,
108400,,,,,
108500,,,,,
108600,1508970749000.0,43.005548994197795,-78.79211377003436,17.241503,269.068
108700,,,,,
108800,,,,,
108900,,,,,
109000,,,,,
109100,,,,,
109200,,,,,
109300,,,,,
109400,,,,,
109500,,,,,
109600,,,,,
109700,1508970750000.0,43.00554308639041,-78.79232613834087,17.598587,268.32986
109800,,,,,
109900,,,,,
110000,,,,,
110100,,,,,
110200,,,,,
110300,,,,,
110400,,,,,
110500,,,,,
110600,1508970751000.0,43.005535321735536,-78.79254493952014,18.025328,266.50815
110700,,,,,
110800,,,,,
110900,,,,,
111000,,,,,
111100,,,,,
111200,,,,,
111300,,,,,
111400,,,,,
111500,,,,,
111600,1508970752000.0,43.00552365516307,-78.79276591069329,18.00808,265.4667
111700,,,,,
111800,,,,,
111900,,,,,
112000,,,,,
112100,,,,,
112200,,,,,
112300,,,,,
112400,,,,,
112500,,,,,
112600,1508970753000.0,43.005505505855865,-78.79298930353319,18.415152,263.30312999999995
112700,,,,,
112800,,,,,
112900,,,,,
113000,,,,,
113100,,,,,
113200,,,,,
113300,,,,,
113400,,,,,
113500,,,,,
113600,1508970754000.0,43.005482079533756,-78.79321598045641,18.736189000000003,261.14648
113700,,,,,
113800,,,,,
113900,,,,,
114000,,,,,
114100,,,,,
114200,,,,,
114300,,,,,
114400,,,,,
114500,,,,,
114600,1508970755000.0,43.00545114519736,-78.7934444146078,18.939177,259.435
114700,,,,,
114800,,,,,
114900,,,,,
115000,,,,,
115100,,,,,
115200,,,,,
115300,,,,,
115400,,,,,
115500,,,,,
115600,1508970756000.0,43.00541631445153,-78.79367542424414,19.075085,258.1217
115700,,,,,
115800,,,,,
115900,,,,,
116000,,,,,
116100,,,,,
116200,,,,,
116300,,,,,
116400,,,,,
116500,,,,,
116600,1508970757000.0,43.00537672911943,-78.79390731856698,19.068594,256.5592
116700,,,,,
116800,,,,,
116900,,,,,
117000,,,,,
117100,,,,,
117200,,,,,
117300,,,,,
117400,,,,,
117500,,,,,
117600,1508970758000.0,43.005333789708345,-78.79413778006708,19.116142,254.77562000000003
117700,,,,,
117800,,,,,
117900,,,,,
118000,,,,,
118100,,,,,
118200,,,,,
118300,,,,,
118400,,,,,
118500,,,,,
118600,1508970759000.0,43.00528641046964,-78.7943654758222,19.0184,252.97063
118700,,,,,
118800,,,,,
118900,,,,,
119000,,,,,
119100,,,,,
119200,,,,,
119300,,,,,
119400,,,,,
119500,,,,,
119600,1508970760000.0,43.005234453926924,-78.79458990294323,19.074314,251.11732
119700,,,,,
119800,,,,,
119900,,,,,
120000,,,,,
120100,,,,,
120200,,,,,
120300,,,,,
120400,,,,,
120500,,,,,
120600,,,,,
120700,1508970761000.0,43.0051746163155,-78.79481199717274,19.309103,248.58961
120800,,,,,
120900,,,,,
121000,,,,,
121100,,,,,
121200,,,,,
121300,,,,,
121400,,,,,
121500,,,,,
121600,1508970762000.0,43.00510638900667,-78.79503142024468,19.55888,245.23476
121700,,,,,
121800,,,,,
121900,,,,,
122000,,,,,
122100,,,,,
122200,,,,,
122300,,,,,
122400,,,,,
122500,,,,,
122600,1508970763000.0,43.00502665869091,-78.79524632874427,19.799006,242.53955
122700,,,,,
122800,,,,,
122900,,,,,
123000,,,,,
123100,,,,,
123200,,,,,
123300,,,,,
123400,,,,,
123500,,,,,
123600,1508970764000.0,43.00493768545115,-78.7954563788757,19.709625,239.21822000000003
123700,,,,,
123800,,,,,
123900,,,,,
124000,,,,,
124100,,,,,
124200,,,,,
124300,,,,,
124400,,,,,
124500,,,,,
124600,1508970765000.0,43.00483797820622,-78.79565799122643,19.657473,235.22906
124700,,,,,
124800,,,,,
124900,,,,,
125000,,,,,
125100,,,,,
125200,,,,,
125300,,,,,
125400,,,,,
125500,,,,,
125600,,,,,
125700,1508970766000.0,43.00472908320465,-78.7958474094112,19.568483,230.67137
125800,,,,,
125900,,,,,
126000,,,,,
126100,,,,,
126200,,,,,
126300,,,,,
126400,,,,,
126500,,,,,
126600,,,,,
126700,1508970767000.0,43.00460982170105,-78.79602713297847,19.376368,227.10939
126800,,,,,
126900,,,,,
127000,,,,,
127100,,,,,
127200,,,,,
127300,,,,,
127400,,,,,
127500,,,,,
127600,1508970768000.0,43.004480898709076,-78.79619446154749,19.52218,222.44566
127700,,,,,
127800,,,,,
127900,,,,,
128000,,,,,
128100,,,,,
128200,,,,,
128300,,,,,
128400,,,,,
128500,,,,,
128600,,,,,
128700,1508970769000.0,43.00434207282319,-78.79634993300316,19.3922,218.80328
128800,,,,,
128900,,,,,
129000,,,,,
129100,,,,,
129200,,,,,
129300,,,,,
129400,,,,,
129500,,,,,
129600,1508970770000.0,43.004198010337895,-78.79648947694079,19.357464,215.36018
129700,,,,,
129800,,,,,
129900,,,,,
130000,,,,,
130100,,,,,
130200,,,,,
130300,,,,,
130400,,,,,
130500,,,,,
130600,1508970771000.0,43.004046167165654,-78.7966163025892,19.24109,211.33195
130700,,,,,
130800,,,,,
130900,,,,,
131000,,,,,
131100,,,,,
131200,,,,,
131300,,,,,
131400,,,,,
131500,,,,,
131600,1508970772000.0,43.00389001569257,-78.79673044790736,19.163078,207.57552
131700,,,,,
131800,,,,,
131900,,,,,
132000,,,,,
132100,,,,,
132200,,,,,
132300,,,,,
132400,,,,,
132500,,,,,
132600,,,,,
132700,1508970773000.0,43.00373008570218,-78.79683009357277,19.00788,204.25388
132800,,,,,
132900,,,,,
133000,,,,,
133100,,,,,
133200,,,,,
133300,,,,,
133400,,,,,
133500,,,,,
133600,,,,,
133700,1508970774000.0,43.00356913103958,-78.79691766220333,18.562578,201.31711
133800,,,,,
133900,,,,,
134000,,,,,
134100,,,,,
134200,,,,,
134300,,,,,
134400,,,,,
134500,,,,,
134600,1508970775000.0,43.003409423230174,-78.79699181891803,18.306643,197.99214
134700,,,,,
134800,,,,,
134900,,,,,
135000,,,,,
135100,,,,,
135200,,,,,
135300,,,,,
135400,,,,,
135500,,,,,
135600,1508970776000.0,43.00325044262434,-78.79705331876596,18.154331,195.58765
135700,,,,,
135800,,,,,
135900,,,,,
136000,,,,,
136100,,,,,
136200,,,,,
136300,,,,,
136400,,,,,
136500,,,,,
136600,,,,,
136700,1508970777000.0,43.00308959289907,-78.79710339516991,18.32289,191.02347
136800,,,,,
136900,,,,,
137000,,,,,
137100,,,,,
137200,,,,,
137300,,,,,
137400,,,,,
137500,,,,,
137600,1508970778000.0,43.00292613030367,-78.79713884955011,18.316551,187.39212
137700,,,,,
137800,,,,,
137900,,,,,
138000,,,,,
138100,,,,,
138200,,,,,
138300,,,,,
138400,,,,,
138500,,,,,
138600,,,,,
138700,1508970779000.0,43.00275796522536,-78.7971658246329,18.673613,185.35405
138800,,,,,
138900,,,,,
139000,,,,,
139100,,,,,
139200,,,,,
139300,,,,,
139400,,,,,
139500,,,,,
139600,,,,,
139700,1508970780000.0,43.0025900006772,-78.79717343484997,18.72025,180.27112
139800,,,,,
139900,,,,,
140000,,,,,
140100,,,,,
140200,,,,,
140300,,,,,
140400,,,,,
140500,,,,,
140600,1508970781000.0,43.00242230908572,-78.79716329423782,18.548035,176.70084
140700,,,,,
140800,,,,,
140900,,,,,
141000,,,,,
141100,,,,,
141200,,,,,
141300,,,,,
141400,,,,,
141500,,,,,
141600,1508970782000.0,43.00225888484772,-78.7971415020852,18.097597,174.72723
141700,,,,,
141800,,,,,
141900,,,,,
142000,,,,,
142100,,,,,
142200,,,,,
142300,,,,,
142400,,,,,
