sys_time,RPM,Speed
1970-01-01 00:00:05.460000,1154.0RPM,18.0km/h
1970-01-01 00:00:05.570000,1158.0RPM,18.0km/h
1970-01-01 00:00:05.690000,1154.0RPM,18.0km/h
1970-01-01 00:00:05.790000,1157.0RPM,18.0km/h
1970-01-01 00:00:05.900000,1162.0RPM,18.0km/h
1970-01-01 00:00:06.030000,1158.0RPM,18.0km/h
1970-01-01 00:00:06.130000,1160.0RPM,18.0km/h
1970-01-01 00:00:06.260000,1163.0RPM,18.0km/h
1970-01-01 00:00:06.380000,1161.0RPM,18.0km/h
1970-01-01 00:00:06.480000,1166.0RPM,18.0km/h
1970-01-01 00:00:06.590000,1163.0RPM,18.0km/h
1970-01-01 00:00:06.680000,1157.0RPM,19.0km/h
1970-01-01 00:00:06.780000,1160.0RPM,19.0km/h
1970-01-01 00:00:06.890000,1165.0RPM,19.0km/h
1970-01-01 00:00:07.010000,1151.0RPM,19.0km/h
1970-01-01 00:00:07.120000,1166.0RPM,19.0km/h
1970-01-01 00:00:07.220000,1161.0RPM,19.0km/h
1970-01-01 00:00:07.310000,1155.0RPM,19.0km/h
1970-01-01 00:00:07.420000,1165.0RPM,19.0km/h
1970-01-01 00:00:07.530000,1155.0RPM,19.0km/h
1970-01-01 00:00:07.630000,1161.0RPM,19.0km/h
1970-01-01 00:00:07.730000,1168.0RPM,19.0km/h
1970-01-01 00:00:07.830000,1155.0RPM,19.0km/h
1970-01-01 00:00:07.950000,1164.0RPM,19.0km/h
1970-01-01 00:00:08.060000,1171.0RPM,19.0km/h
1970-01-01 00:00:08.170000,1150.0RPM,19.0km/h
1970-01-01 00:00:08.260000,1150.0RPM,19.0km/h
1970-01-01 00:00:08.370000,1164.0RPM,19.0km/h
1970-01-01 00:00:08.470000,1152.0RPM,19.0km/h
1970-01-01 00:00:08.600000,1154.0RPM,19.0km/h
1970-01-01 00:00:08.710000,1155.0RPM,19.0km/h
1970-01-01 00:00:08.810000,1147.0RPM,19.0km/h
1970-01-01 00:00:08.910000,1152.0RPM,19.0km/h
1970-01-01 00:00:09.010000,1148.0RPM,19.0km/h
1970-01-01 00:00:09.120000,1148.0RPM,19.0km/h
1970-01-01 00:00:09.210000,1157.0RPM,19.0km/h
1970-01-01 00:00:09.320000,1154.0RPM,19.0km/h
1970-01-01 00:00:09.420000,1153.0RPM,19.0km/h
1970-01-01 00:00:09.520000,1158.0RPM,19.0km/h
1970-01-01 00:00:09.660000,1156.0RPM,19.0km/h
1970-01-01 00:00:09.770000,1158.0RPM,20.0km/h
1970-01-01 00:00:09.860000,1158.0RPM,20.0km/h
1970-01-01 00:00:09.970000,1156.0RPM,20.0km/h
1970-01-01 00:00:10.070000,1158.0RPM,20.0km/h
1970-01-01 00:00:10.190000,1150.0RPM,20.0km/h
1970-01-01 00:00:10.290000,1144.0RPM,20.0km/h
1970-01-01 00:00:10.400000,1150.0RPM,20.0km/h
1970-01-01 00:00:10.500000,1151.0RPM,20.0km/h
1970-01-01 00:00:10.600000,1142.0RPM,19.0km/h
1970-01-01 00:00:10.700000,1146.0RPM,20.0km/h
1970-01-01 00:00:10.800000,1151.0RPM,20.0km/h
1970-01-01 00:00:10.910000,1139.0RPM,20.0km/h
1970-01-01 00:00:11.010000,1139.0RPM,20.0km/h
1970-01-01 00:00:11.110000,1155.0RPM,20.0km/h
1970-01-01 00:00:11.240000,1150.0RPM,20.0km/h
1970-01-01 00:00:11.340000,1151.0RPM,19.0km/h
1970-01-01 00:00:11.470000,1156.0RPM,20.0km/h
1970-01-01 00:00:11.570000,1167.0RPM,20.0km/h
1970-01-01 00:00:11.680000,1162.0RPM,20.0km/h
1970-01-01 00:00:11.810000,1167.0RPM,20.0km/h
1970-01-01 00:00:11.920000,1169.0RPM,20.0km/h
1970-01-01 00:00:12.030000,1155.0RPM,20.0km/h
1970-01-01 00:00:12.150000,1164.0RPM,20.0km/h
1970-01-01 00:00:12.260000,1165.0RPM,20.0km/h
1970-01-01 00:00:12.360000,1171.0RPM,20.0km/h
1970-01-01 00:00:12.460000,1181.0RPM,20.0km/h
1970-01-01 00:00:12.570000,1170.0RPM,20.0km/h
1970-01-01 00:00:12.680000,1184.0RPM,21.0km/h
1970-01-01 00:00:12.790000,1182.0RPM,21.0km/h
1970-01-01 00:00:12.910000,1174.0RPM,21.0km/h
1970-01-01 00:00:13.040000,1186.0RPM,21.0km/h
1970-01-01 00:00:13.170000,1175.0RPM,21.0km/h
1970-01-01 00:00:13.280000,1199.0RPM,21.0km/h
1970-01-01 00:00:13.380000,1181.0RPM,22.0km/h
1970-01-01 00:00:13.480000,1203.0RPM,22.0km/h
1970-01-01 00:00:13.590000,1208.0RPM,22.0km/h
1970-01-01 00:00:13.700000,1199.0RPM,23.0km/h
1970-01-01 00:00:13.820000,1235.0RPM,23.0km/h
1970-01-01 00:00:13.930000,1224.0RPM,23.0km/h
1970-01-01 00:00:14.020000,1239.0RPM,23.0km/h
1970-01-01 00:00:14.150000,1241.0RPM,24.0km/h
1970-01-01 00:00:14.260000,1244.0RPM,24.0km/h
1970-01-01 00:00:14.370000,1243.0RPM,25.0km/h
1970-01-01 00:00:14.500000,1251.0RPM,25.0km/h
1970-01-01 00:00:14.600000,1246.0RPM,25.0km/h
1970-01-01 00:00:14.720000,1249.0RPM,26.0km/h
1970-01-01 00:00:14.870000,1248.0RPM,26.0km/h
1970-01-01 00:00:14.970000,1246.0RPM,26.0km/h
1970-01-01 00:00:15.100000,1235.0RPM,27.0km/h
1970-01-01 00:00:15.200000,1224.0RPM,27.0km/h
1970-01-01 00:00:15.310000,1213.0RPM,27.0km/h
1970-01-01 00:00:15.410000,1226.0RPM,27.0km/h
1970-01-01 00:00:15.510000,1206.0RPM,28.0km/h
1970-01-01 00:00:15.610000,1214.0RPM,28.0km/h
1970-01-01 00:00:15.720000,1201.0RPM,28.0km/h
1970-01-01 00:00:15.820000,1211.0RPM,28.0km/h
1970-01-01 00:00:15.950000,1179.0RPM,29.0km/h
1970-01-01 00:00:16.090000,1214.0RPM,29.0km/h
1970-01-01 00:00:16.210000,1192.0RPM,29.0km/h
1970-01-01 00:00:16.310000,1210.0RPM,29.0km/h
1970-01-01 00:00:16.430000,1179.0RPM,30.0km/h
1970-01-01 00:00:16.550000,1198.0RPM,30.0km/h
1970-01-01 00:00:16.670000,1192.0RPM,30.0km/h
1970-01-01 00:00:16.770000,1193.0RPM,30.0km/h
1970-01-01 00:00:16.860000,1182.0RPM,31.0km/h
1970-01-01 00:00:16.970000,1187.0RPM,31.0km/h
1970-01-01 00:00:17.100000,1178.0RPM,31.0km/h
1970-01-01 00:00:17.190000,1173.0RPM,31.0km/h
1970-01-01 00:00:17.300000,1170.0RPM,31.0km/h
1970-01-01 00:00:17.400000,1162.0RPM,31.0km/h
1970-01-01 00:00:17.530000,1164.0RPM,32.0km/h
1970-01-01 00:00:17.640000,1163.0RPM,32.0km/h
1970-01-01 00:00:17.750000,1170.0RPM,32.0km/h
1970-01-01 00:00:17.860000,1186.0RPM,32.0km/h
1970-01-01 00:00:17.990000,1206.0RPM,32.0km/h
1970-01-01 00:00:18.100000,1197.0RPM,32.0km/h
1970-01-01 00:00:18.200000,1168.0RPM,32.0km/h
1970-01-01 00:00:18.310000,1190.0RPM,31.0km/h
1970-01-01 00:00:18.420000,1196.0RPM,31.0km/h
1970-01-01 00:00:18.520000,1219.0RPM,31.0km/h
1970-01-01 00:00:18.630000,1209.0RPM,31.0km/h
1970-01-01 00:00:18.740000,1215.0RPM,31.0km/h
1970-01-01 00:00:18.840000,1212.0RPM,31.0km/h
1970-01-01 00:00:18.950000,1200.0RPM,31.0km/h
1970-01-01 00:00:19.060000,1206.0RPM,30.0km/h
1970-01-01 00:00:19.190000,1197.0RPM,30.0km/h
1970-01-01 00:00:19.300000,1207.0RPM,30.0km/h
1970-01-01 00:00:19.400000,1206.0RPM,29.0km/h
1970-01-01 00:00:19.500000,1218.0RPM,29.0km/h
1970-01-01 00:00:19.600000,1210.0RPM,29.0km/h
1970-01-01 00:00:19.720000,1224.0RPM,29.0km/h
1970-01-01 00:00:19.810000,1221.0RPM,29.0km/h
1970-01-01 00:00:19.910000,1231.0RPM,28.0km/h
1970-01-01 00:00:20.050000,1223.0RPM,28.0km/h
1970-01-01 00:00:20.170000,1224.0RPM,28.0km/h
1970-01-01 00:00:20.270000,1223.0RPM,28.0km/h
1970-01-01 00:00:20.420000,1263.0RPM,27.0km/h
1970-01-01 00:00:20.510000,1210.0RPM,27.0km/h
1970-01-01 00:00:20.610000,1206.0RPM,27.0km/h
1970-01-01 00:00:20.730000,1230.0RPM,27.0km/h
1970-01-01 00:00:20.850000,1188.0RPM,27.0km/h
1970-01-01 00:00:20.950000,1199.0RPM,27.0km/h
1970-01-01 00:00:21.050000,1174.0RPM,27.0km/h
1970-01-01 00:00:21.170000,1180.0RPM,27.0km/h
1970-01-01 00:00:21.270000,1160.0RPM,27.0km/h
1970-01-01 00:00:21.400000,1178.0RPM,27.0km/h
1970-01-01 00:00:21.500000,1176.0RPM,27.0km/h
1970-01-01 00:00:21.600000,1191.0RPM,27.0km/h
1970-01-01 00:00:21.700000,1211.0RPM,27.0km/h
1970-01-01 00:00:21.800000,1253.0RPM,27.0km/h
1970-01-01 00:00:21.910000,1275.0RPM,27.0km/h
1970-01-01 00:00:22.020000,1266.0RPM,27.0km/h
1970-01-01 00:00:22.160000,1248.0RPM,27.0km/h
1970-01-01 00:00:22.270000,1261.0RPM,27.0km/h
1970-01-01 00:00:22.370000,1254.0RPM,27.0km/h
1970-01-01 00:00:22.470000,1262.0RPM,27.0km/h
1970-01-01 00:00:22.570000,1221.0RPM,27.0km/h
1970-01-01 00:00:22.680000,1236.0RPM,26.0km/h
1970-01-01 00:00:22.770000,1223.0RPM,26.0km/h
1970-01-01 00:00:22.870000,1233.0RPM,26.0km/h
1970-01-01 00:00:22.980000,1202.0RPM,26.0km/h
1970-01-01 00:00:23.080000,1229.0RPM,26.0km/h
1970-01-01 00:00:23.180000,1219.0RPM,25.0km/h
1970-01-01 00:00:23.310000,1233.0RPM,25.0km/h
1970-01-01 00:00:23.410000,1226.0RPM,25.0km/h
1970-01-01 00:00:23.530000,1222.0RPM,25.0km/h
1970-01-01 00:00:23.630000,1223.0RPM,24.0km/h
1970-01-01 00:00:23.750000,1218.0RPM,24.0km/h
1970-01-01 00:00:23.850000,1227.0RPM,24.0km/h
1970-01-01 00:00:23.950000,1221.0RPM,24.0km/h
1970-01-01 00:00:24.050000,1222.0RPM,23.0km/h
1970-01-01 00:00:24.160000,1232.0RPM,23.0km/h
1970-01-01 00:00:24.260000,1225.0RPM,23.0km/h
1970-01-01 00:00:24.360000,1228.0RPM,23.0km/h
1970-01-01 00:00:24.460000,1219.0RPM,23.0km/h
1970-01-01 00:00:24.560000,1216.0RPM,22.0km/h
1970-01-01 00:00:24.670000,1216.0RPM,22.0km/h
1970-01-01 00:00:24.820000,1187.0RPM,22.0km/h
1970-01-01 00:00:24.920000,1103.0RPM,22.0km/h
1970-01-01 00:00:25.010000,1059.0RPM,21.0km/h
1970-01-01 00:00:25.110000,1036.0RPM,21.0km/h
1970-01-01 00:00:25.220000,1110.0RPM,21.0km/h
1970-01-01 00:00:25.330000,1246.0RPM,21.0km/h
1970-01-01 00:00:25.430000,1253.0RPM,21.0km/h
1970-01-01 00:00:25.540000,1240.0RPM,21.0km/h
1970-01-01 00:00:25.640000,1213.0RPM,21.0km/h
1970-01-01 00:00:25.740000,1203.0RPM,20.0km/h
1970-01-01 00:00:25.850000,1202.0RPM,20.0km/h
1970-01-01 00:00:25.970000,1198.0RPM,20.0km/h
1970-01-01 00:00:26.100000,1188.0RPM,19.0km/h
1970-01-01 00:00:26.200000,1176.0RPM,19.0km/h
1970-01-01 00:00:26.290000,1168.0RPM,18.0km/h
1970-01-01 00:00:26.400000,1138.0RPM,18.0km/h
1970-01-01 00:00:26.520000,1123.0RPM,17.0km/h
1970-01-01 00:00:26.620000,1121.0RPM,17.0km/h
1970-01-01 00:00:26.720000,1116.0RPM,16.0km/h
1970-01-01 00:00:26.820000,1114.0RPM,16.0km/h
1970-01-01 00:00:26.920000,1131.0RPM,16.0km/h
1970-01-01 00:00:27.020000,1139.0RPM,16.0km/h
1970-01-01 00:00:27.120000,1147.0RPM,15.0km/h
1970-01-01 00:00:27.240000,1152.0RPM,15.0km/h
1970-01-01 00:00:27.360000,1140.0RPM,14.0km/h
1970-01-01 00:00:27.460000,1128.0RPM,14.0km/h
1970-01-01 00:00:27.560000,1120.0RPM,14.0km/h
1970-01-01 00:00:27.670000,1092.0RPM,13.0km/h
1970-01-01 00:00:27.770000,1080.0RPM,13.0km/h
1970-01-01 00:00:27.890000,1058.0RPM,12.0km/h
1970-01-01 00:00:27.990000,1029.0RPM,12.0km/h
1970-01-01 00:00:28.150000,1003.0RPM,11.0km/h
1970-01-01 00:00:28.240000,991.0RPM,11.0km/h
1970-01-01 00:00:28.340000,990.0RPM,11.0km/h
1970-01-01 00:00:28.440000,987.0RPM,11.0km/h
1970-01-01 00:00:28.570000,980.0RPM,10.0km/h
1970-01-01 00:00:28.670000,976.0RPM,10.0km/h
1970-01-01 00:00:28.800000,952.0RPM,10.0km/h
1970-01-01 00:00:28.910000,941.0RPM,10.0km/h
1970-01-01 00:00:29.010000,921.0RPM,9.0km/h
1970-01-01 00:00:29.110000,914.0RPM,9.0km/h
1970-01-01 00:00:29.210000,918.0RPM,9.0km/h
1970-01-01 00:00:29.310000,926.0RPM,9.0km/h
1970-01-01 00:00:29.440000,944.0RPM,9.0km/h
1970-01-01 00:00:29.530000,958.0RPM,9.0km/h
1970-01-01 00:00:29.640000,960.0RPM,9.0km/h
1970-01-01 00:00:29.740000,967.0RPM,9.0km/h
1970-01-01 00:00:29.840000,967.0RPM,9.0km/h
1970-01-01 00:00:29.940000,971.0RPM,9.0km/h
1970-01-01 00:00:30.040000,974.0RPM,9.0km/h
1970-01-01 00:00:30.140000,980.0RPM,9.0km/h
1970-01-01 00:00:30.270000,1030.0RPM,9.0km/h
1970-01-01 00:00:30.380000,1084.0RPM,9.0km/h
1970-01-01 00:00:30.500000,1144.0RPM,9.0km/h
1970-01-01 00:00:30.620000,1177.0RPM,9.0km/h
1970-01-01 00:00:30.720000,1190.0RPM,9.0km/h
1970-01-01 00:00:30.820000,1208.0RPM,9.0km/h
1970-01-01 00:00:30.920000,1218.0RPM,9.0km/h
1970-01-01 00:00:31.030000,1218.0RPM,10.0km/h
1970-01-01 00:00:31.120000,1210.0RPM,10.0km/h
1970-01-01 00:00:31.220000,1212.0RPM,10.0km/h
1970-01-01 00:00:31.330000,1206.0RPM,10.0km/h
1970-01-01 00:00:31.470000,1199.0RPM,10.0km/h
1970-01-01 00:00:31.580000,1197.0RPM,10.0km/h
1970-01-01 00:00:31.690000,1195.0RPM,10.0km/h
1970-01-01 00:00:31.810000,1200.0RPM,10.0km/h
1970-01-01 00:00:31.910000,1201.0RPM,10.0km/h
1970-01-01 00:00:32.040000,1213.0RPM,10.0km/h
1970-01-01 00:00:32.130000,1227.0RPM,10.0km/h
1970-01-01 00:00:32.230000,1230.0RPM,11.0km/h
1970-01-01 00:00:32.340000,1236.0RPM,11.0km/h
1970-01-01 00:00:32.440000,1238.0RPM,11.0km/h
1970-01-01 00:00:32.540000,1241.0RPM,11.0km/h
1970-01-01 00:00:32.640000,1236.0RPM,11.0km/h
1970-01-01 00:00:32.740000,1231.0RPM,11.0km/h
1970-01-01 00:00:32.870000,1222.0RPM,11.0km/h
1970-01-01 00:00:33,1222.0RPM,11.0km/h
1970-01-01 00:00:33.110000,1235.0RPM,11.0km/h
1970-01-01 00:00:33.220000,1257.0RPM,11.0km/h
1970-01-01 00:00:33.330000,1281.0RPM,11.0km/h
1970-01-01 00:00:33.430000,1328.0RPM,11.0km/h
1970-01-01 00:00:33.540000,1347.0RPM,12.0km/h
1970-01-01 00:00:33.650000,1403.0RPM,12.0km/h
1970-01-01 00:00:33.740000,1508.0RPM,12.0km/h
1970-01-01 00:00:33.850000,1557.0RPM,12.0km/h
1970-01-01 00:00:33.990000,1664.0RPM,13.0km/h
1970-01-01 00:00:34.080000,1750.0RPM,13.0km/h
1970-01-01 00:00:34.210000,1787.0RPM,14.0km/h
1970-01-01 00:00:34.320000,1771.0RPM,14.0km/h
1970-01-01 00:00:34.440000,1750.0RPM,15.0km/h
1970-01-01 00:00:34.550000,1738.0RPM,16.0km/h
1970-01-01 00:00:34.660000,1721.0RPM,16.0km/h
1970-01-01 00:00:34.750000,1714.0RPM,16.0km/h
1970-01-01 00:00:34.860000,1709.0RPM,17.0km/h
1970-01-01 00:00:34.960000,1719.0RPM,17.0km/h
1970-01-01 00:00:35.060000,1714.0RPM,18.0km/h
1970-01-01 00:00:35.170000,1682.0RPM,19.0km/h
1970-01-01 00:00:35.270000,1660.0RPM,19.0km/h
1970-01-01 00:00:35.370000,1618.0RPM,19.0km/h
1970-01-01 00:00:35.480000,1573.0RPM,20.0km/h
1970-01-01 00:00:35.580000,1560.0RPM,20.0km/h
1970-01-01 00:00:35.680000,1517.0RPM,21.0km/h
1970-01-01 00:00:35.790000,1441.0RPM,21.0km/h
1970-01-01 00:00:35.890000,1420.0RPM,22.0km/h
1970-01-01 00:00:35.990000,1391.0RPM,22.0km/h
1970-01-01 00:00:36.090000,1379.0RPM,23.0km/h
1970-01-01 00:00:36.220000,1363.0RPM,23.0km/h
1970-01-01 00:00:36.350000,1345.0RPM,24.0km/h
1970-01-01 00:00:36.460000,1312.0RPM,24.0km/h
1970-01-01 00:00:36.570000,1285.0RPM,24.0km/h
1970-01-01 00:00:36.670000,1294.0RPM,24.0km/h
1970-01-01 00:00:36.770000,1355.0RPM,24.0km/h
1970-01-01 00:00:36.900000,1333.0RPM,24.0km/h
1970-01-01 00:00:37,1290.0RPM,24.0km/h
1970-01-01 00:00:37.110000,1224.0RPM,24.0km/h
1970-01-01 00:00:37.220000,1151.0RPM,24.0km/h
1970-01-01 00:00:37.320000,1064.0RPM,24.0km/h
1970-01-01 00:00:37.450000,1083.0RPM,24.0km/h
1970-01-01 00:00:37.560000,1132.0RPM,24.0km/h
1970-01-01 00:00:37.660000,1235.0RPM,24.0km/h
1970-01-01 00:00:37.760000,1262.0RPM,24.0km/h
1970-01-01 00:00:37.870000,1254.0RPM,24.0km/h
1970-01-01 00:00:38,1223.0RPM,23.0km/h
1970-01-01 00:00:38.110000,1179.0RPM,23.0km/h
1970-01-01 00:00:38.220000,1139.0RPM,23.0km/h
1970-01-01 00:00:38.310000,1135.0RPM,23.0km/h
1970-01-01 00:00:38.440000,1180.0RPM,23.0km/h
1970-01-01 00:00:38.550000,1202.0RPM,23.0km/h
1970-01-01 00:00:38.650000,1217.0RPM,23.0km/h
1970-01-01 00:00:38.750000,1216.0RPM,23.0km/h
1970-01-01 00:00:38.860000,1214.0RPM,23.0km/h
1970-01-01 00:00:38.950000,1207.0RPM,23.0km/h
1970-01-01 00:00:39.060000,1206.0RPM,23.0km/h
1970-01-01 00:00:39.170000,1204.0RPM,23.0km/h
1970-01-01 00:00:39.270000,1191.0RPM,23.0km/h
1970-01-01 00:00:39.370000,1167.0RPM,23.0km/h
1970-01-01 00:00:39.480000,1163.0RPM,23.0km/h
1970-01-01 00:00:39.570000,1149.0RPM,22.0km/h
1970-01-01 00:00:39.680000,1121.0RPM,22.0km/h
1970-01-01 00:00:39.790000,1111.0RPM,22.0km/h
1970-01-01 00:00:39.900000,1118.0RPM,22.0km/h
1970-01-01 00:00:40.010000,1107.0RPM,22.0km/h
1970-01-01 00:00:40.100000,1106.0RPM,22.0km/h
1970-01-01 00:00:40.190000,1103.0RPM,22.0km/h
1970-01-01 00:00:40.300000,1117.0RPM,22.0km/h
1970-01-01 00:00:40.400000,1133.0RPM,21.0km/h
1970-01-01 00:00:40.490000,1130.0RPM,21.0km/h
1970-01-01 00:00:40.590000,1127.0RPM,21.0km/h
1970-01-01 00:00:40.700000,1126.0RPM,21.0km/h
1970-01-01 00:00:40.800000,1137.0RPM,20.0km/h
1970-01-01 00:00:40.910000,1137.0RPM,20.0km/h
1970-01-01 00:00:41.020000,1128.0RPM,20.0km/h
1970-01-01 00:00:41.110000,1123.0RPM,19.0km/h
1970-01-01 00:00:41.210000,1120.0RPM,19.0km/h
1970-01-01 00:00:41.320000,1121.0RPM,19.0km/h
1970-01-01 00:00:41.420000,1104.0RPM,19.0km/h
1970-01-01 00:00:41.520000,1104.0RPM,18.0km/h
1970-01-01 00:00:41.630000,1097.0RPM,18.0km/h
1970-01-01 00:00:41.730000,1108.0RPM,17.0km/h
1970-01-01 00:00:41.840000,1108.0RPM,17.0km/h
1970-01-01 00:00:41.940000,1106.0RPM,17.0km/h
1970-01-01 00:00:42.060000,1094.0RPM,16.0km/h
1970-01-01 00:00:42.180000,1097.0RPM,16.0km/h
1970-01-01 00:00:42.290000,1099.0RPM,15.0km/h
1970-01-01 00:00:42.380000,1102.0RPM,15.0km/h
1970-01-01 00:00:42.490000,1101.0RPM,15.0km/h
1970-01-01 00:00:42.600000,1102.0RPM,14.0km/h
1970-01-01 00:00:42.710000,1069.0RPM,14.0km/h
1970-01-01 00:00:42.810000,1067.0RPM,14.0km/h
1970-01-01 00:00:42.950000,1063.0RPM,14.0km/h
1970-01-01 00:00:43.070000,1063.0RPM,13.0km/h
1970-01-01 00:00:43.180000,1050.0RPM,13.0km/h
1970-01-01 00:00:43.290000,1045.0RPM,13.0km/h
1970-01-01 00:00:43.420000,1042.0RPM,13.0km/h
1970-01-01 00:00:43.510000,1041.0RPM,13.0km/h
1970-01-01 00:00:43.620000,1047.0RPM,13.0km/h
1970-01-01 00:00:43.720000,1036.0RPM,13.0km/h
1970-01-01 00:00:43.850000,1029.0RPM,13.0km/h
1970-01-01 00:00:43.950000,1034.0RPM,13.0km/h
1970-01-01 00:00:44.070000,1030.0RPM,13.0km/h
1970-01-01 00:00:44.170000,1035.0RPM,12.0km/h
1970-01-01 00:00:44.270000,1111.0RPM,12.0km/h
1970-01-01 00:00:44.400000,1252.0RPM,12.0km/h
1970-01-01 00:00:44.500000,1431.0RPM,13.0km/h
1970-01-01 00:00:44.640000,1626.0RPM,13.0km/h
1970-01-01 00:00:44.740000,1773.0RPM,13.0km/h
1970-01-01 00:00:44.850000,1837.0RPM,14.0km/h
1970-01-01 00:00:44.960000,1916.0RPM,14.0km/h
1970-01-01 00:00:45.050000,1927.0RPM,15.0km/h
1970-01-01 00:00:45.160000,1902.0RPM,15.0km/h
1970-01-01 00:00:45.260000,1844.0RPM,16.0km/h
1970-01-01 00:00:45.360000,1818.0RPM,16.0km/h
1970-01-01 00:00:45.460000,1780.0RPM,17.0km/h
1970-01-01 00:00:45.570000,1753.0RPM,17.0km/h
1970-01-01 00:00:45.690000,1703.0RPM,18.0km/h
1970-01-01 00:00:45.790000,1668.0RPM,18.0km/h
1970-01-01 00:00:45.890000,1587.0RPM,19.0km/h
1970-01-01 00:00:46.030000,1459.0RPM,19.0km/h
1970-01-01 00:00:46.130000,1402.0RPM,19.0km/h
1970-01-01 00:00:46.230000,1320.0RPM,19.0km/h
1970-01-01 00:00:46.350000,1305.0RPM,19.0km/h
1970-01-01 00:00:46.460000,1293.0RPM,20.0km/h
1970-01-01 00:00:46.560000,1245.0RPM,20.0km/h
1970-01-01 00:00:46.680000,1233.0RPM,20.0km/h
1970-01-01 00:00:46.790000,1229.0RPM,20.0km/h
1970-01-01 00:00:46.890000,1237.0RPM,20.0km/h
1970-01-01 00:00:47.020000,1281.0RPM,20.0km/h
1970-01-01 00:00:47.150000,1291.0RPM,20.0km/h
1970-01-01 00:00:47.300000,1282.0RPM,20.0km/h
1970-01-01 00:00:47.400000,1285.0RPM,20.0km/h
1970-01-01 00:00:47.500000,1312.0RPM,20.0km/h
1970-01-01 00:00:47.610000,1322.0RPM,20.0km/h
1970-01-01 00:00:47.710000,1335.0RPM,20.0km/h
1970-01-01 00:00:47.840000,1302.0RPM,20.0km/h
1970-01-01 00:00:47.950000,1279.0RPM,20.0km/h
1970-01-01 00:00:48.040000,1221.0RPM,20.0km/h
1970-01-01 00:00:48.150000,1169.0RPM,20.0km/h
1970-01-01 00:00:48.250000,1145.0RPM,20.0km/h
1970-01-01 00:00:48.340000,1091.0RPM,20.0km/h
1970-01-01 00:00:48.460000,1071.0RPM,19.0km/h
1970-01-01 00:00:48.580000,1073.0RPM,19.0km/h
1970-01-01 00:00:48.680000,1157.0RPM,19.0km/h
1970-01-01 00:00:48.780000,1182.0RPM,18.0km/h
1970-01-01 00:00:48.880000,1188.0RPM,18.0km/h
1970-01-01 00:00:48.980000,1164.0RPM,17.0km/h
1970-01-01 00:00:49.080000,1132.0RPM,17.0km/h
1970-01-01 00:00:49.180000,1092.0RPM,16.0km/h
1970-01-01 00:00:49.320000,1040.0RPM,15.0km/h
1970-01-01 00:00:49.420000,1021.0RPM,15.0km/h
1970-01-01 00:00:49.540000,994.0RPM,14.0km/h
1970-01-01 00:00:49.640000,996.0RPM,13.0km/h
1970-01-01 00:00:49.750000,1012.0RPM,13.0km/h
1970-01-01 00:00:49.860000,1015.0RPM,12.0km/h
1970-01-01 00:00:49.950000,1027.0RPM,12.0km/h
1970-01-01 00:00:50.040000,1031.0RPM,12.0km/h
1970-01-01 00:00:50.150000,1033.0RPM,12.0km/h
1970-01-01 00:00:50.280000,1021.0RPM,12.0km/h
1970-01-01 00:00:50.420000,1027.0RPM,12.0km/h
1970-01-01 00:00:50.520000,1028.0RPM,12.0km/h
1970-01-01 00:00:50.610000,1043.0RPM,12.0km/h
1970-01-01 00:00:50.750000,1117.0RPM,12.0km/h
1970-01-01 00:00:50.860000,1244.0RPM,12.0km/h
