sys_time,RPM,Speed
13900,1224.0,23.0
14000,1239.0,23.0
14100,1241.0,24.0
14200,1244.0,24.0
14300,1243.0,25.0
14500,1251.0,25.0
14600,1246.0,25.0
14700,1249.0,26.0
14800,1248.0,26.0
14900,1246.0,26.0
15100,1235.0,27.0
15200,1224.0,27.0
15300,1213.0,27.0
15400,1226.0,27.0
15500,1206.0,28.0
15600,1214.0,28.0
15700,1201.0,28.0
15800,1211.0,28.0
15900,1179.0,29.0
16000,1214.0,29.0
16200,1192.0,29.0
16300,1210.0,29.0
16400,1179.0,30.0
16500,1198.0,30.0
16600,1192.0,30.0
16700,1193.0,30.0
16800,1182.0,31.0
16900,1187.0,31.0
17100,1175.5,31.0
17300,1170.0,31.0
17400,1162.0,31.0
17500,1164.0,32.0
17600,1163.0,32.0
17700,1170.0,32.0
17800,1186.0,32.0
17900,1206.0,32.0
18100,1197.0,32.0
18200,1168.0,32.0
18300,1190.0,31.0
18400,1196.0,31.0
18500,1219.0,31.0
18600,1209.0,31.0
18700,1215.0,31.0
18800,1212.0,31.0
18900,1200.0,31.0
19000,1206.0,30.0
19100,1197.0,30.0
19300,1207.0,30.0
19400,1206.0,29.0
19500,1218.0,29.0
19600,1210.0,29.0
19700,1224.0,29.0
19800,1221.0,29.0
19900,1231.0,28.0
20000,1223.0,28.0
20100,1224.0,28.0
20200,1223.0,28.0
20400,1263.0,27.0
20500,1210.0,27.0
20600,1206.0,27.0
20700,1230.0,27.0
20800,1188.0,27.0
20900,1199.0,27.0
21000,1174.0,27.0
21100,1180.0,27.0
21200,1160.0,27.0
21400,1178.0,27.0
21500,1176.0,27.0
21600,1191.0,27.0
21700,1211.0,27.0
21800,1253.0,27.0
21900,1275.0,27.0
22000,1266.0,27.0
22100,1248.0,27.0
22200,1261.0,27.0
22300,1254.0,27.0
22400,1262.0,27.0
22500,1221.0,27.0
22600,1236.0,26.0
22700,1223.0,26.0
22800,1233.0,26.0
22900,1202.0,26.0
23000,1229.0,26.0
23100,1219.0,25.0
23300,1233.0,25.0
23400,1226.0,25.0
23500,1222.0,25.0
23600,1223.0,24.0
23700,1218.0,24.0
23800,1227.0,24.0
23900,1221.0,24.0
24000,1222.0,23.0
24100,1232.0,23.0
24200,1225.0,23.0
24300,1228.0,23.0
24400,1219.0,23.0
24500,1216.0,22.0
24600,1216.0,22.0
24800,1187.0,22.0
24900,1103.0,22.0
25000,1059.0,21.0
25100,1036.0,21.0
25200,1110.0,21.0
25300,1246.0,21.0
25400,1253.0,21.0
25500,1240.0,21.0
25600,1213.0,21.0
25700,1203.0,20.0
25800,1202.0,20.0
25900,1198.0,20.0
26100,1188.0,19.0
26200,1172.0,18.5
26400,1138.0,18.0
26500,1123.0,17.0
26600,1121.0,17.0
26700,1116.0,16.0
26800,1114.0,16.0
26900,1131.0,16.0
27000,1139.0,16.0
27100,1147.0,15.0
27200,1152.0,15.0
27300,1140.0,14.0
27400,1128.0,14.0
27500,1120.0,14.0
27600,1092.0,13.0
27700,1080.0,13.0
27800,1058.0,12.0
27900,1029.0,12.0
28100,1003.0,11.0
28200,991.0,11.0
28300,990.0,11.0
28400,987.0,11.0
28500,980.0,10.0
28600,976.0,10.0
28800,952.0,10.0
28900,941.0,10.0
29000,921.0,9.0
29100,914.0,9.0
29200,918.0,9.0
29300,926.0,9.0
29400,944.0,9.0
29500,958.0,9.0
29600,960.0,9.0
29700,967.0,9.0
29800,967.0,9.0
29900,971.0,9.0
30000,974.0,9.0
30100,980.0,9.0
30200,1030.0,9.0
30300,1084.0,9.0
30500,1144.0,9.0
30600,1177.0,9.0
30700,1190.0,9.0
30800,1208.0,9.0
30900,1218.0,9.0
31000,1218.0,10.0
31100,1210.0,10.0
31200,1212.0,10.0
31300,1206.0,10.0
31400,1199.0,10.0
31500,1197.0,10.0
31600,1195.0,10.0
31800,1200.0,10.0
31900,1201.0,10.0
32000,1213.0,10.0
32100,1227.0,10.0
32200,1230.0,11.0
32300,1236.0,11.0
32400,1238.0,11.0
32500,1241.0,11.0
32600,1236.0,11.0
32700,1231.0,11.0
32800,1222.0,11.0
33000,1222.0,11.0
33100,1235.0,11.0
33200,1257.0,11.0
33300,1281.0,11.0
33400,1328.0,11.0
33500,1347.0,12.0
33600,1403.0,12.0
33700,1508.0,12.0
33800,1557.0,12.0
33900,1664.0,13.0
34000,1750.0,13.0
34200,1787.0,14.0
34300,1771.0,14.0
34400,1750.0,15.0
34500,1738.0,16.0
34600,1721.0,16.0
34700,1714.0,16.0
34800,1709.0,17.0
34900,1719.0,17.0
35000,1714.0,18.0
35100,1682.0,19.0
35200,1660.0,19.0
35300,1618.0,19.0
35400,1573.0,20.0
35500,1560.0,20.0
35600,1517.0,21.0
35700,1441.0,21.0
35800,1420.0,22.0
35900,1391.0,22.0
36000,1379.0,23.0
36200,1363.0,23.0
36300,1345.0,24.0
36400,1312.0,24.0
36500,1285.0,24.0
36600,1294.0,24.0
36700,1355.0,24.0
36900,1333.0,24.0
37000,1290.0,24.0
37100,1224.0,24.0
37200,1151.0,24.0
37300,1064.0,24.0
37400,1083.0,24.0
37500,1132.0,24.0
37600,1235.0,24.0
37700,1262.0,24.0
37800,1254.0,24.0
38000,1223.0,23.0
38100,1179.0,23.0
38200,1139.0,23.0
38300,1135.0,23.0
38400,1180.0,23.0
38500,1202.0,23.0
38600,1217.0,23.0
38700,1216.0,23.0
38800,1214.0,23.0
38900,1207.0,23.0
39000,1206.0,23.0
39100,1204.0,23.0
39200,1191.0,23.0
39300,1167.0,23.0
39400,1163.0,23.0
39500,1149.0,22.0
39600,1121.0,22.0
39700,1111.0,22.0
39900,1118.0,22.0
40000,1107.0,22.0
40100,1104.5,22.0
40300,1117.0,22.0
40400,1131.5,21.0
40500,1127.0,21.0
40700,1126.0,21.0
40800,1137.0,20.0
40900,1137.0,20.0
41000,1128.0,20.0
41100,1123.0,19.0
41200,1120.0,19.0
41300,1121.0,19.0
41400,1104.0,19.0
41500,1104.0,18.0
41600,1097.0,18.0
41700,1108.0,17.0
41800,1108.0,17.0
41900,1106.0,17.0
42000,1094.0,16.0
42100,1097.0,16.0
42200,1099.0,15.0
42300,1102.0,15.0
42400,1101.0,15.0
42600,1102.0,14.0
42700,1069.0,14.0
42800,1067.0,14.0
42900,1063.0,14.0
43000,1063.0,13.0
43100,1050.0,13.0
43200,1045.0,13.0
43400,1042.0,13.0
43500,1041.0,13.0
43600,1047.0,13.0
43700,1036.0,13.0
43800,1029.0,13.0
43900,1034.0,13.0
44000,1030.0,13.0
44100,1035.0,12.0
44200,1111.0,12.0
44400,1252.0,12.0
44500,1431.0,13.0
44600,1626.0,13.0
44700,1773.0,13.0
44800,1837.0,14.0
44900,1916.0,14.0
45000,1927.0,15.0
45100,1902.0,15.0
45200,1844.0,16.0
45300,1818.0,16.0
45400,1780.0,17.0
45500,1753.0,17.0
45600,1703.0,18.0
45700,1668.0,18.0
45800,1587.0,19.0
46000,1459.0,19.0
46100,1402.0,19.0
46200,1320.0,19.0
46300,1305.0,19.0
46400,1293.0,20.0
46500,1245.0,20.0
46600,1233.0,20.0
46700,1229.0,20.0
46800,1237.0,20.0
47000,1281.0,20.0
47100,1291.0,20.0
47300,1282.0,20.0
47400,1285.0,20.0
47500,1312.0,20.0
47600,1322.0,20.0
47700,1335.0,20.0
47800,1302.0,20.0
47900,1279.0,20.0
48000,1221.0,20.0
48100,1169.0,20.0
48200,1145.0,20.0
48300,1091.0,20.0
48400,1071.0,19.0
48500,1073.0,19.0
48600,1157.0,19.0
48700,1182.0,18.0
48800,1188.0,18.0
48900,1164.0,17.0
49000,1132.0,17.0
49100,1092.0,16.0
49300,1040.0,15.0
49400,1021.0,15.0
49500,994.0,14.0
49600,996.0,13.0
49700,1012.0,13.0
49800,1015.0,12.0
49900,1027.0,12.0
50000,1031.0,12.0
50100,1033.0,12.0
50200,1021.0,12.0
50400,1027.0,12.0
50500,1028.0,12.0
50600,1043.0,12.0
50700,1117.0,12.0
50800,1244.0,12.0
50900,1362.0,12.0
51000,1417.0,12.0
51200,1462.0,12.0
51300,1577.0,13.0
51400,1665.0,13.0
51500,1682.0,14.0
51600,1710.0,14.0
51700,1715.0,15.0
51800,1694.0,15.0
51900,1651.0,16.0
52000,1634.0,16.0
52100,1593.0,16.0
52200,1575.0,17.0
52300,1552.0,17.0
52500,1552.0,17.0
52600,1571.0,18.0
52700,1591.0,18.0
52800,1590.0,19.0
53000,1562.0,19.0
53100,1521.0,20.0
53200,1486.0,20.0
53300,1448.0,21.0
53400,1426.0,21.0
53500,1384.0,21.0
53700,1319.0,22.0
53800,1317.0,22.0
53900,1324.0,22.0
54000,1322.0,23.0
54100,1330.0,23.0
54200,1341.0,24.0
54300,1331.0,24.0
54400,1341.0,24.0
54500,1347.0,25.0
54600,1345.0,25.0
54700,1347.0,25.0
54900,1340.0,26.0
55000,1351.0,26.0
55100,1349.0,26.0
55200,1356.0,27.0
55300,1356.0,27.0
55400,1369.0,28.0
55500,1375.0,28.0
55600,1395.0,28.0
55700,1407.0,29.0
55900,1428.5,29.0
56100,1449.0,30.0
56200,1450.0,30.0
56300,1460.0,30.0
56400,1469.0,31.0
56500,1470.0,31.0
56600,1484.0,32.0
56700,1483.0,32.0
56800,1475.0,32.0
56900,1470.0,33.0
57000,1473.0,33.0
57100,1478.0,33.0
57300,1458.0,34.0
57400,1461.0,34.0
57500,1444.0,34.0
57600,1450.0,35.0
57700,1431.0,35.0
57800,1431.0,35.0
57900,1410.0,35.0
58000,1403.0,36.0
58100,1387.0,36.0
58200,1371.0,36.0
58300,1320.0,36.0
58500,1301.0,36.0
58600,1283.0,36.0
58700,1269.0,37.0
58800,1245.0,37.0
58900,1246.0,37.0
59000,1227.0,37.0
59100,1194.0,36.0
59200,1224.0,36.0
59300,1226.0,36.0
59500,1226.0,36.0
59600,1200.0,36.0
59700,1191.0,35.0
59800,1189.0,35.0
60000,1190.0,35.0
60100,1165.0,35.0
60200,1167.0,34.0
60300,1166.0,34.0
60400,1172.0,34.0
60500,1169.0,33.0
60600,1184.0,33.0
60700,1183.0,32.0
60800,1191.0,32.0
60900,1187.0,32.0
61000,1194.0,31.0
61100,1195.0,31.0
61200,1196.0,30.0
61300,1200.0,30.0
61400,1201.0,30.0
61500,1203.0,29.0
61600,1200.0,29.0
61700,1205.0,29.0
61800,1201.0,28.0
61900,1205.0,28.0
62000,1205.0,28.0
62100,1198.0,27.0
62200,1203.0,26.0
62400,1204.0,26.0
62500,1202.0,26.0
62600,1204.0,25.0
62700,1204.0,25.0
62800,1206.0,24.0
62900,1204.0,24.0
63000,1195.0,23.0
63200,1193.0,22.0
63300,1180.0,22.0
63400,1175.0,21.0
63500,1162.0,20.0
63600,1162.0,20.0
63700,1143.0,19.0
63800,1049.0,18.0
63900,1000.0,18.0
64000,1158.0,17.0
64100,1197.0,17.0
64200,1181.0,16.0
64300,1169.0,16.0
64500,1137.0,15.0
64600,1119.0,15.0
64700,1104.0,14.0
64800,1088.0,13.0
64900,1078.0,13.0
65000,1061.0,12.0
65100,1022.0,12.0
65200,1007.0,11.0
65300,980.0,11.0
65400,962.0,10.0
65500,934.0,10.0
65700,905.0,9.0
65800,882.0,8.0
65900,860.0,8.0
66000,860.0,7.0
66100,841.0,7.0
66200,823.0,6.0
66300,798.0,6.0
66400,782.0,5.0
66600,764.0,5.0
66700,749.0,4.0
66800,744.0,4.0
66900,743.0,3.0
67000,741.0,3.0
67100,743.0,2.0
67200,739.0,2.0
67300,737.0,2.0
67400,735.0,1.0
67500,733.0,0.0
67600,729.0,0.0
67700,738.0,0.0
67800,731.0,0.0
67900,728.0,0.0
68000,731.0,0.0
68100,736.0,0.0
68200,735.0,0.0
68300,742.0,0.0
68500,745.0,0.0
68600,743.0,0.0
68700,744.0,0.0
68800,742.0,0.0
68900,746.0,0.0
69000,748.0,0.0
69100,752.0,0.0
69200,751.0,0.0
69300,750.0,0.0
69400,753.0,0.0
69500,754.0,0.0
69600,754.0,0.0
69700,758.0,0.0
69800,756.0,0.0
69900,751.0,0.0
70000,743.0,0.0
70100,743.0,0.0
70200,745.0,0.0
70300,742.0,0.0
70400,742.0,0.0
70500,742.0,0.0
70700,738.0,0.0
70800,740.0,0.0
70900,742.0,0.0
71000,741.0,0.0
71100,743.0,0.0
71200,742.0,0.0
71300,733.0,0.0
71400,731.0,0.0
71500,728.0,0.0
71600,727.0,0.0
71800,734.0,0.0
71900,738.0,0.0
72000,730.0,0.0
72100,731.0,0.0
72200,729.0,0.0
72300,730.0,0.0
72400,734.0,0.0
72500,734.0,0.0
72600,733.0,0.0
72700,730.0,0.0
72800,723.0,0.0
72900,723.0,0.0
73000,732.0,0.0
73100,734.0,0.0
73200,734.0,0.0
73300,727.0,0.0
73400,723.0,0.0
73500,725.0,0.0
73600,730.0,0.0
73700,730.0,0.0
73800,730.0,0.0
74000,727.5,0.0
74200,721.0,0.0
74300,724.0,0.0
74400,730.0,0.0
74500,720.0,0.0
74600,714.0,0.0
74700,709.0,0.0
74800,706.0,0.0
74900,702.0,0.0
75000,706.0,0.0
75100,707.0,0.0
75200,715.0,0.0
75300,714.0,0.0
75500,711.0,0.0
75600,710.0,0.0
75700,706.0,0.0
75800,713.0,0.0
75900,714.0,0.0
76000,718.0,0.0
76100,709.0,0.0
76200,708.0,0.0
76300,695.0,0.0
76400,699.0,0.0
76500,708.0,0.0
76600,709.0,0.0
76700,714.0,0.0
76800,706.0,0.0
76900,712.0,0.0
77000,708.0,0.0
77100,709.0,0.0
77300,711.0,0.0
77400,690.0,0.0
77500,672.0,0.0
77600,672.0,0.0
77700,662.0,0.0
77800,670.0,0.0
77900,690.0,0.0
78000,697.0,0.0
78100,707.0,0.0
78200,718.0,0.0
78300,712.0,0.0
78500,723.0,0.0
78600,720.0,0.0
78700,718.0,0.0
78800,709.0,0.0
78900,710.0,0.0
79000,709.0,0.0
79100,710.0,0.0
79200,708.0,0.0
79300,710.0,0.0
79400,706.0,0.0
79500,702.0,0.0
79600,698.0,0.0
79700,703.0,0.0
79900,703.0,0.0
80000,709.0,0.0
80100,706.0,0.0
80200,704.0,0.0
80300,705.0,0.0
80400,708.0,0.0
80500,707.0,0.0
80600,712.0,0.0
80700,717.0,0.0
80800,714.0,0.0
80900,712.0,0.0
81100,704.0,0.0
81200,698.0,0.0
81300,703.0,0.0
81400,707.0,0.0
81500,703.0,0.0
81600,705.0,0.0
81700,700.0,0.0
81800,706.0,0.0
81900,705.0,0.0
82100,704.0,0.0
82200,710.0,0.0
82300,699.0,0.0
82400,702.0,0.0
82600,698.0,0.0
82700,711.0,0.0
82800,708.0,0.0
82900,712.0,0.0
83000,702.0,0.0
83100,697.0,0.0
83200,703.0,0.0
83300,708.0,0.0
83400,716.0,0.0
83500,709.0,0.0
83600,694.0,0.0
83700,695.0,0.0
83800,689.0,0.0
83900,698.0,0.0
84000,697.0,0.0
84100,694.0,0.0
84200,697.0,0.0
84400,694.0,0.0
84500,696.0,0.0
84600,706.0,0.0
84700,713.0,0.0
84800,705.0,0.0
84900,707.0,0.0
85000,702.0,0.0
85100,704.0,0.0
85200,702.0,0.0
85300,707.0,0.0
85400,713.0,0.0
85500,709.0,0.0
85600,706.0,0.0
85700,690.0,0.0
85800,684.0,0.0
86000,697.0,0.0
86100,697.0,0.0
86200,703.0,0.0
86300,705.0,0.0
86400,700.0,0.0
86500,709.0,0.0
86600,722.0,0.0
86700,749.0,0.0
86800,765.0,0.0
87000,805.0,0.0
87100,852.0,0.0
87200,889.0,0.0
87300,1079.0,0.0
87400,1297.0,2.0
87500,1491.0,3.0
87700,1613.0,3.0
87800,1650.0,4.0
87900,1669.0,5.0
88000,1644.0,6.0
88100,1628.0,7.0
88200,1636.0,7.0
88300,1669.0,8.0
88400,1707.0,9.0
88600,1755.0,10.0
88700,1770.0,10.0
88800,1814.0,11.0
88900,1825.0,12.0
89000,1784.0,12.0
89100,1742.0,13.0
89200,1728.0,14.0
89300,1711.0,14.0
89400,1685.0,15.0
89500,1648.0,15.0
89600,1625.0,16.0
89700,1582.0,16.0
89800,1570.0,17.0
89900,1525.0,18.0
90000,1506.0,18.0
90100,1456.0,18.0
90200,1403.0,19.0
90300,1379.0,19.0
90400,1356.0,20.0
90500,1344.0,20.0
90600,1327.0,20.0
90700,1322.0,21.0
90900,1312.0,22.0
91000,1320.0,22.0
91100,1300.0,22.0
91300,1300.0,23.0
91400,1299.0,23.0
91500,1299.0,23.0
91600,1301.0,24.0
91700,1313.0,24.0
91800,1292.0,25.0
91900,1300.0,25.0
92000,1296.0,25.0
92100,1286.0,26.0
92200,1286.0,26.0
92400,1278.0,26.0
92500,1273.0,27.0
92600,1260.0,27.0
92700,1273.0,27.0
92800,1263.0,28.0
92900,1260.0,28.0
93000,1259.0,28.0
93100,1256.0,28.0
93300,1271.0,29.0
93400,1266.0,29.0
93500,1259.0,29.0
93600,1261.0,29.0
93700,1257.0,30.0
93800,1262.0,30.0
93900,1258.0,30.0
94000,1265.0,31.0
94100,1263.0,31.0
94200,1263.0,31.0
94300,1269.0,31.0
94400,1262.0,32.0
94500,1272.0,32.0
94600,1258.0,32.0
94700,1269.0,32.0
94800,1257.0,33.0
94900,1260.0,33.0
95000,1263.0,33.0
95100,1263.0,33.0
95200,1274.0,34.0
95400,1275.0,34.0
95500,1290.0,34.0
95600,1289.0,34.0
95700,1308.0,35.0
95800,1313.0,35.0
95900,1316.0,35.0
96000,1321.0,36.0
96100,1339.0,36.0
96200,1339.0,36.0
96300,1352.0,36.0
96400,1351.0,37.0
96500,1363.0,37.0
96600,1366.0,37.0
96700,1370.0,37.0
96800,1375.0,38.0
96900,1381.0,38.0
97000,1389.0,38.0
97200,1403.0,39.0
97300,1418.0,39.0
97400,1419.0,39.0
97500,1425.0,40.0
97600,1431.0,40.0
97700,1442.0,40.0
97800,1454.0,41.0
98000,1460.0,41.0
98100,1472.0,41.0
98200,1479.0,41.0
98300,1495.0,42.0
98400,1507.0,42.0
98500,1515.0,42.0
98600,1524.0,43.0
98700,1527.0,43.0
98800,1545.0,43.0
98900,1538.0,44.0
99000,1543.0,44.0
99100,1541.0,44.0
99200,1544.0,45.0
99300,1543.0,45.0
99500,1544.5,45.0
99700,1547.0,46.0
99800,1545.5,46.0
100000,1545.0,47.0
100100,1547.0,47.0
100200,1546.0,47.0
100300,1546.0,47.0
100400,1549.0,48.0
100500,1539.0,48.0
100600,1552.0,48.0
100700,1549.0,48.0
100800,1548.0,49.0
101000,1543.0,49.0
101100,1555.0,50.0
101200,1550.0,50.0
101300,1553.0,50.0
101400,1555.0,50.0
101500,1553.0,51.0
101600,1551.0,51.0
101700,1552.0,51.0
101800,1559.0,51.0
101900,1557.0,52.0
102000,1553.0,52.0
102100,1560.0,52.0
102200,1562.0,52.0
102300,1554.0,53.0
102400,1564.0,53.0
102500,1563.0,53.0
102600,1557.0,53.0
102700,1556.0,54.0
102900,1564.0,54.0
103000,1559.0,54.0
103100,1553.0,54.0
103200,1556.0,55.0
103300,1556.0,55.0
103400,1561.0,55.0
103500,1564.0,55.0
103600,1559.0,55.0
103700,1568.0,56.0
103800,1562.0,56.0
103900,1566.0,56.0
104000,1571.0,56.0
104100,1567.0,57.0
104300,1563.0,57.0
104400,1568.0,57.0
104500,1568.0,57.0
104600,1563.0,57.0
104700,1572.0,58.0
104900,1568.0,58.0
105000,1559.0,58.0
105100,1563.0,58.0
105200,1561.0,58.0
105300,1557.0,59.0
105400,1546.0,59.0
105500,1546.0,59.0
105600,1546.0,59.0
105700,1548.0,59.0
105800,1541.0,59.0
105900,1551.0,60.0
106000,1548.0,60.0
106100,1543.0,60.0
106200,1551.0,60.0
106300,1549.0,60.0
106400,1554.0,60.0
106600,1553.0,61.0
106800,1553.0,61.0
106900,1550.0,61.0
107000,1564.0,61.0
107100,1564.0,61.0
107200,1561.0,61.0
107300,1574.0,62.0
107400,1570.0,62.0
107500,1577.0,62.0
107600,1572.0,62.0
107700,1581.0,62.0
107800,1581.0,62.0
107900,1578.0,62.0
108000,1576.0,63.0
108100,1581.0,63.0
108200,1578.0,63.0
108300,1581.0,63.0
108500,1578.0,63.0
108600,1582.0,63.0
108700,1584.0,63.0
108800,1587.0,64.0
108900,1589.0,64.0
109100,1588.0,64.0
109200,1584.0,64.0
109300,1583.0,64.0
109400,1579.0,64.0
109500,1579.0,64.0
109600,1579.0,64.0
109700,1572.0,65.0
109800,1568.0,65.0
109900,1558.0,65.0
110000,1550.0,65.0
110200,1546.0,65.0
110300,1528.0,65.0
110400,1523.0,65.0
110500,1521.0,65.0
110600,1518.0,66.0
110700,1516.0,66.0
110800,1511.0,66.0
110900,1513.0,66.0
111000,1508.0,66.0
111100,1513.0,66.0
111200,1516.0,66.0
111300,1518.0,66.0
111400,1518.0,66.0
111500,1521.0,66.0
111700,1520.0,66.0
111800,1517.0,66.0
111900,1523.0,67.0
112000,1520.0,67.0
112100,1517.0,67.0
112200,1523.0,67.0
112300,1523.0,67.0
112400,1519.0,67.0
112500,1517.0,67.0
112600,1521.0,67.0
112700,1526.0,67.0
112800,1516.0,67.0
112900,1519.0,67.0
113000,1523.0,67.0
113100,1516.0,68.0
113200,1522.0,68.0
113300,1526.0,68.0
113400,1523.0,68.0
113500,1517.0,68.0
113600,1522.0,68.0
113700,1520.0,68.0
113800,1511.0,68.0
113900,1497.0,68.0
114000,1478.0,68.0
114100,1464.0,68.0
114200,1439.0,68.0
114300,1439.0,68.0
114400,1419.0,68.0
114600,1398.0,68.0
114700,1391.0,68.0
114800,1385.0,68.0
114900,1375.0,68.0
115000,1368.0,68.0
115100,1370.0,68.0
115200,1368.0,68.0
115300,1368.0,68.0
115400,1366.0,68.0
115500,1368.0,68.0
115600,1371.0,68.0
115800,1370.0,68.0
115900,1368.0,68.0
116000,1367.0,68.0
116100,1371.0,68.0
116200,1372.0,68.0
116300,1368.0,68.0
116400,1374.0,68.0
116500,1374.0,68.0
116600,1376.0,68.0
116700,1379.0,68.0
116900,1376.0,68.0
117000,1382.0,68.0
117100,1379.0,68.0
117200,1375.0,68.0
117300,1375.0,68.0
117400,1379.0,68.0
117600,1382.0,69.0
117700,1383.0,69.0
117800,1386.0,69.0
117900,1383.0,69.0
118000,1383.0,69.0
118100,1384.0,69.0
118200,1379.0,69.0
118300,1382.0,69.0
118400,1383.0,69.0
118600,1380.0,69.0
118700,1384.0,69.0
118900,1388.0,69.0
119000,1380.0,69.0
119100,1382.0,69.0
119200,1381.0,69.0
119300,1386.0,70.0
119400,1383.0,70.0
119500,1385.0,70.0
119600,1390.0,70.0
119700,1386.0,70.0
119800,1383.0,70.0
119900,1385.0,70.0
120100,1384.0,70.0
120200,1381.0,70.0
120300,1385.0,70.0
120400,1382.0,70.0
120500,1379.0,70.0
120600,1380.0,70.0
120700,1380.0,70.0
120800,1386.0,70.0
120900,1378.0,70.0
121000,1381.0,70.0
121200,1383.0,70.0
121300,1387.0,70.0
121400,1384.0,70.0
121500,1387.0,70.0
121600,1385.0,70.0
121700,1384.0,70.0
121800,1386.0,70.0
121900,1384.0,70.0
122000,1387.0,70.0
122100,1384.0,70.0
122200,1388.0,71.0
122300,1385.0,71.0
122400,1385.0,71.0
122500,1386.0,71.0
122600,1388.0,71.0
122700,1388.0,71.0
122800,1392.0,71.0
122900,1390.0,71.0
123000,1387.0,71.0
123100,1386.0,71.0
123300,1388.0,71.0
123400,1388.0,71.0
123500,1389.0,71.0
123600,1386.0,71.0
123700,1385.0,71.0
123800,1387.0,71.0
123900,1391.0,71.0
124100,1387.0,71.0
124200,1388.0,71.0
124300,1388.0,71.0
124400,1389.0,71.0
124600,1392.0,71.0
124700,1388.0,71.0
124800,1388.0,71.0
124900,1386.0,71.0
125000,1386.0,71.0
125100,1390.0,71.0
125200,1390.0,71.0
125300,1388.0,71.0
125400,1386.0,71.0
125500,1388.0,71.0
125700,1384.0,71.0
125800,1385.0,71.0
125900,1385.0,71.0
126000,1385.0,71.0
126100,1386.0,71.0
126200,1386.0,71.0
126300,1387.0,71.0
126400,1383.0,71.0
126500,1385.0,71.0
126600,1382.0,71.0
126700,1383.0,71.0
126800,1381.0,71.0
126900,1383.0,71.0
127000,1383.0,71.0
127100,1384.0,71.0
127200,1382.0,71.0
127300,1379.0,71.0
127400,1382.0,71.0
127500,1380.0,71.0
127700,1377.0,71.0
127800,1382.0,71.0
127900,1381.0,71.0
128000,1373.0,71.0
128100,1379.0,71.0
128200,1378.0,71.0
128300,1376.0,71.0
128400,1374.0,71.0
128500,1371.0,71.0
128600,1370.0,70.0
128700,1369.0,70.0
128800,1369.0,70.0
128900,1371.0,70.0
129000,1371.0,70.0
129100,1369.0,70.0
129200,1367.0,70.0
129300,1370.0,70.0
129500,1367.0,70.0
129600,1368.0,70.0
129700,1366.0,70.0
129800,1369.0,70.0
129900,1364.0,70.0
130000,1367.0,70.0
130100,1364.0,70.0
130300,1363.0,70.0
130500,1364.0,70.0
130600,1364.0,69.0
130700,1359.0,69.0
130800,1355.0,69.0
130900,1351.0,69.0
131000,1353.0,69.0
131100,1351.0,69.0
131300,1352.0,69.0
131400,1357.0,69.0
