sys_time,RPM,Speed
1970-01-01 00:00:11.170000,796.0RPM,0.0km/h
1970-01-01 00:00:11.280000,799.0RPM,0.0km/h
1970-01-01 00:00:11.380000,809.0RPM,1.0km/h
1970-01-01 00:00:11.510000,813.0RPM,1.0km/h
1970-01-01 00:00:11.610000,809.0RPM,2.0km/h
1970-01-01 00:00:11.710000,808.0RPM,2.0km/h
1970-01-01 00:00:11.810000,808.0RPM,2.0km/h
1970-01-01 00:00:11.910000,818.0RPM,2.0km/h
1970-01-01 00:00:12.020000,801.0RPM,2.0km/h
1970-01-01 00:00:12.120000,800.0RPM,2.0km/h
1970-01-01 00:00:12.250000,808.0RPM,2.0km/h
1970-01-01 00:00:12.370000,813.0RPM,2.0km/h
1970-01-01 00:00:12.460000,812.0RPM,2.0km/h
1970-01-01 00:00:12.560000,811.0RPM,3.0km/h
1970-01-01 00:00:12.670000,818.0RPM,3.0km/h
1970-01-01 00:00:12.780000,819.0RPM,3.0km/h
1970-01-01 00:00:12.890000,825.0RPM,3.0km/h
1970-01-01 00:00:12.990000,819.0RPM,3.0km/h
1970-01-01 00:00:13.100000,816.0RPM,3.0km/h
1970-01-01 00:00:13.200000,804.0RPM,3.0km/h
1970-01-01 00:00:13.310000,816.0RPM,3.0km/h
1970-01-01 00:00:13.440000,830.0RPM,3.0km/h
1970-01-01 00:00:13.540000,820.0RPM,3.0km/h
1970-01-01 00:00:13.680000,825.0RPM,4.0km/h
1970-01-01 00:00:13.800000,836.0RPM,4.0km/h
1970-01-01 00:00:13.910000,839.0RPM,4.0km/h
1970-01-01 00:00:14.010000,850.0RPM,4.0km/h
1970-01-01 00:00:14.120000,851.0RPM,4.0km/h
1970-01-01 00:00:14.260000,851.0RPM,4.0km/h
1970-01-01 00:00:14.370000,850.0RPM,4.0km/h
1970-01-01 00:00:14.500000,856.0RPM,4.0km/h
1970-01-01 00:00:14.660000,851.0RPM,4.0km/h
1970-01-01 00:00:14.780000,848.0RPM,4.0km/h
1970-01-01 00:00:14.880000,849.0RPM,4.0km/h
1970-01-01 00:00:14.990000,847.0RPM,4.0km/h
1970-01-01 00:00:15.090000,833.0RPM,4.0km/h
1970-01-01 00:00:15.190000,836.0RPM,4.0km/h
1970-01-01 00:00:15.300000,832.0RPM,4.0km/h
1970-01-01 00:00:15.410000,833.0RPM,5.0km/h
1970-01-01 00:00:15.510000,837.0RPM,5.0km/h
1970-01-01 00:00:15.610000,844.0RPM,5.0km/h
1970-01-01 00:00:15.730000,834.0RPM,5.0km/h
1970-01-01 00:00:15.830000,836.0RPM,5.0km/h
1970-01-01 00:00:15.930000,834.0RPM,5.0km/h
1970-01-01 00:00:16.040000,841.0RPM,5.0km/h
1970-01-01 00:00:16.130000,830.0RPM,4.0km/h
1970-01-01 00:00:16.240000,815.0RPM,4.0km/h
1970-01-01 00:00:16.340000,812.0RPM,4.0km/h
1970-01-01 00:00:16.440000,820.0RPM,4.0km/h
1970-01-01 00:00:16.540000,830.0RPM,4.0km/h
1970-01-01 00:00:16.670000,834.0RPM,4.0km/h
1970-01-01 00:00:16.760000,831.0RPM,5.0km/h
1970-01-01 00:00:16.860000,842.0RPM,5.0km/h
1970-01-01 00:00:16.970000,861.0RPM,5.0km/h
1970-01-01 00:00:17.070000,884.0RPM,5.0km/h
1970-01-01 00:00:17.180000,929.0RPM,5.0km/h
1970-01-01 00:00:17.290000,959.0RPM,5.0km/h
1970-01-01 00:00:17.410000,980.0RPM,5.0km/h
1970-01-01 00:00:17.520000,989.0RPM,5.0km/h
1970-01-01 00:00:17.620000,1038.0RPM,5.0km/h
1970-01-01 00:00:17.720000,1112.0RPM,5.0km/h
1970-01-01 00:00:17.820000,1210.0RPM,6.0km/h
1970-01-01 00:00:17.940000,1258.0RPM,6.0km/h
1970-01-01 00:00:18.040000,1367.0RPM,6.0km/h
1970-01-01 00:00:18.150000,1419.0RPM,6.0km/h
1970-01-01 00:00:18.250000,1495.0RPM,7.0km/h
1970-01-01 00:00:18.340000,1519.0RPM,7.0km/h
1970-01-01 00:00:18.450000,1568.0RPM,8.0km/h
1970-01-01 00:00:18.560000,1604.0RPM,8.0km/h
1970-01-01 00:00:18.660000,1619.0RPM,9.0km/h
1970-01-01 00:00:18.760000,1661.0RPM,9.0km/h
1970-01-01 00:00:18.870000,1689.0RPM,10.0km/h
1970-01-01 00:00:18.960000,1736.0RPM,10.0km/h
1970-01-01 00:00:19.070000,1765.0RPM,11.0km/h
1970-01-01 00:00:19.190000,1730.0RPM,11.0km/h
1970-01-01 00:00:19.280000,1688.0RPM,12.0km/h
1970-01-01 00:00:19.390000,1621.0RPM,13.0km/h
1970-01-01 00:00:19.500000,1597.0RPM,13.0km/h
1970-01-01 00:00:19.650000,1569.0RPM,14.0km/h
1970-01-01 00:00:19.760000,1573.0RPM,14.0km/h
1970-01-01 00:00:19.870000,1584.0RPM,15.0km/h
1970-01-01 00:00:19.960000,1581.0RPM,15.0km/h
1970-01-01 00:00:20.070000,1571.0RPM,16.0km/h
1970-01-01 00:00:20.180000,1550.0RPM,16.0km/h
1970-01-01 00:00:20.280000,1530.0RPM,17.0km/h
1970-01-01 00:00:20.390000,1493.0RPM,18.0km/h
1970-01-01 00:00:20.540000,1439.0RPM,18.0km/h
1970-01-01 00:00:20.640000,1426.0RPM,19.0km/h
1970-01-01 00:00:20.740000,1410.0RPM,19.0km/h
1970-01-01 00:00:20.850000,1404.0RPM,19.0km/h
1970-01-01 00:00:20.940000,1392.0RPM,20.0km/h
1970-01-01 00:00:21.070000,1386.0RPM,21.0km/h
1970-01-01 00:00:21.170000,1376.0RPM,21.0km/h
1970-01-01 00:00:21.270000,1368.0RPM,22.0km/h
1970-01-01 00:00:21.370000,1366.0RPM,21.0km/h
1970-01-01 00:00:21.490000,1356.0RPM,22.0km/h
1970-01-01 00:00:21.590000,1356.0RPM,23.0km/h
1970-01-01 00:00:21.700000,1331.0RPM,23.0km/h
1970-01-01 00:00:21.800000,1320.0RPM,23.0km/h
1970-01-01 00:00:21.930000,1286.0RPM,24.0km/h
1970-01-01 00:00:22.030000,1282.0RPM,24.0km/h
1970-01-01 00:00:22.130000,1292.0RPM,24.0km/h
1970-01-01 00:00:22.230000,1304.0RPM,24.0km/h
1970-01-01 00:00:22.340000,1319.0RPM,24.0km/h
1970-01-01 00:00:22.440000,1325.0RPM,24.0km/h
1970-01-01 00:00:22.560000,1319.0RPM,24.0km/h
1970-01-01 00:00:22.670000,1227.0RPM,24.0km/h
1970-01-01 00:00:22.800000,1214.0RPM,24.0km/h
1970-01-01 00:00:22.890000,1180.0RPM,24.0km/h
1970-01-01 00:00:23.050000,1110.0RPM,24.0km/h
1970-01-01 00:00:23.160000,1167.0RPM,24.0km/h
1970-01-01 00:00:23.250000,1206.0RPM,24.0km/h
1970-01-01 00:00:23.350000,1254.0RPM,24.0km/h
1970-01-01 00:00:23.450000,1263.0RPM,24.0km/h
1970-01-01 00:00:23.580000,1253.0RPM,24.0km/h
1970-01-01 00:00:23.680000,1206.0RPM,24.0km/h
1970-01-01 00:00:23.790000,1192.0RPM,24.0km/h
1970-01-01 00:00:23.880000,1156.0RPM,24.0km/h
1970-01-01 00:00:23.980000,1115.0RPM,24.0km/h
1970-01-01 00:00:24.110000,1120.0RPM,24.0km/h
1970-01-01 00:00:24.200000,1111.0RPM,24.0km/h
1970-01-01 00:00:24.310000,1096.0RPM,24.0km/h
1970-01-01 00:00:24.410000,1106.0RPM,23.0km/h
1970-01-01 00:00:24.510000,1144.0RPM,23.0km/h
1970-01-01 00:00:24.610000,1153.0RPM,23.0km/h
1970-01-01 00:00:24.710000,1154.0RPM,23.0km/h
1970-01-01 00:00:24.810000,1153.0RPM,23.0km/h
1970-01-01 00:00:24.920000,1152.0RPM,22.0km/h
1970-01-01 00:00:25.020000,1149.0RPM,22.0km/h
1970-01-01 00:00:25.150000,1143.0RPM,22.0km/h
1970-01-01 00:00:25.280000,1140.0RPM,22.0km/h
1970-01-01 00:00:25.380000,1135.0RPM,21.0km/h
1970-01-01 00:00:25.480000,1131.0RPM,21.0km/h
1970-01-01 00:00:25.610000,1131.0RPM,21.0km/h
1970-01-01 00:00:25.710000,1136.0RPM,20.0km/h
1970-01-01 00:00:25.840000,1124.0RPM,20.0km/h
1970-01-01 00:00:25.940000,1113.0RPM,20.0km/h
1970-01-01 00:00:26.050000,1123.0RPM,19.0km/h
1970-01-01 00:00:26.140000,1117.0RPM,19.0km/h
1970-01-01 00:00:26.240000,1112.0RPM,19.0km/h
1970-01-01 00:00:26.350000,1117.0RPM,18.0km/h
1970-01-01 00:00:26.450000,1112.0RPM,18.0km/h
1970-01-01 00:00:26.580000,1099.0RPM,18.0km/h
1970-01-01 00:00:26.670000,1107.0RPM,17.0km/h
1970-01-01 00:00:26.770000,1113.0RPM,17.0km/h
1970-01-01 00:00:26.860000,1092.0RPM,17.0km/h
1970-01-01 00:00:26.970000,1096.0RPM,16.0km/h
1970-01-01 00:00:27.100000,1100.0RPM,16.0km/h
1970-01-01 00:00:27.230000,1116.0RPM,16.0km/h
1970-01-01 00:00:27.330000,1107.0RPM,16.0km/h
1970-01-01 00:00:27.430000,1114.0RPM,15.0km/h
1970-01-01 00:00:27.530000,1125.0RPM,15.0km/h
1970-01-01 00:00:27.640000,1123.0RPM,15.0km/h
1970-01-01 00:00:27.740000,1116.0RPM,15.0km/h
1970-01-01 00:00:27.840000,1090.0RPM,15.0km/h
1970-01-01 00:00:27.950000,1085.0RPM,15.0km/h
1970-01-01 00:00:28.040000,1081.0RPM,14.0km/h
1970-01-01 00:00:28.140000,1080.0RPM,14.0km/h
1970-01-01 00:00:28.270000,1075.0RPM,14.0km/h
1970-01-01 00:00:28.380000,1070.0RPM,14.0km/h
1970-01-01 00:00:28.480000,1149.0RPM,14.0km/h
1970-01-01 00:00:28.600000,1216.0RPM,14.0km/h
1970-01-01 00:00:28.690000,1240.0RPM,14.0km/h
1970-01-01 00:00:28.800000,1286.0RPM,14.0km/h
1970-01-01 00:00:28.900000,1299.0RPM,14.0km/h
1970-01-01 00:00:29,1300.0RPM,14.0km/h
1970-01-01 00:00:29.110000,1284.0RPM,14.0km/h
1970-01-01 00:00:29.240000,1283.0RPM,14.0km/h
1970-01-01 00:00:29.370000,1291.0RPM,14.0km/h
1970-01-01 00:00:29.480000,1299.0RPM,14.0km/h
1970-01-01 00:00:29.590000,1353.0RPM,14.0km/h
1970-01-01 00:00:29.710000,1424.0RPM,14.0km/h
1970-01-01 00:00:29.810000,1478.0RPM,15.0km/h
1970-01-01 00:00:29.950000,1497.0RPM,15.0km/h
1970-01-01 00:00:30.040000,1497.0RPM,15.0km/h
1970-01-01 00:00:30.140000,1493.0RPM,15.0km/h
1970-01-01 00:00:30.240000,1497.0RPM,16.0km/h
1970-01-01 00:00:30.340000,1495.0RPM,16.0km/h
1970-01-01 00:00:30.440000,1486.0RPM,16.0km/h
1970-01-01 00:00:30.570000,1470.0RPM,17.0km/h
1970-01-01 00:00:30.690000,1444.0RPM,17.0km/h
1970-01-01 00:00:30.790000,1416.0RPM,17.0km/h
1970-01-01 00:00:30.900000,1398.0RPM,17.0km/h
1970-01-01 00:00:30.990000,1362.0RPM,18.0km/h
1970-01-01 00:00:31.130000,1324.0RPM,18.0km/h
1970-01-01 00:00:31.230000,1257.0RPM,18.0km/h
1970-01-01 00:00:31.330000,1248.0RPM,18.0km/h
1970-01-01 00:00:31.440000,1207.0RPM,18.0km/h
1970-01-01 00:00:31.530000,1213.0RPM,18.0km/h
1970-01-01 00:00:31.630000,1257.0RPM,18.0km/h
1970-01-01 00:00:31.730000,1279.0RPM,18.0km/h
1970-01-01 00:00:31.840000,1282.0RPM,18.0km/h
1970-01-01 00:00:31.940000,1257.0RPM,18.0km/h
1970-01-01 00:00:32.040000,1251.0RPM,18.0km/h
1970-01-01 00:00:32.150000,1223.0RPM,18.0km/h
1970-01-01 00:00:32.240000,1213.0RPM,18.0km/h
1970-01-01 00:00:32.350000,1193.0RPM,18.0km/h
1970-01-01 00:00:32.450000,1159.0RPM,18.0km/h
1970-01-01 00:00:32.550000,1142.0RPM,18.0km/h
1970-01-01 00:00:32.650000,1097.0RPM,17.0km/h
1970-01-01 00:00:32.750000,1094.0RPM,17.0km/h
1970-01-01 00:00:32.840000,1076.0RPM,17.0km/h
1970-01-01 00:00:32.970000,1056.0RPM,17.0km/h
1970-01-01 00:00:33.090000,1040.0RPM,17.0km/h
1970-01-01 00:00:33.180000,1065.0RPM,16.0km/h
1970-01-01 00:00:33.310000,1051.0RPM,16.0km/h
1970-01-01 00:00:33.410000,1065.0RPM,16.0km/h
1970-01-01 00:00:33.530000,1059.0RPM,15.0km/h
1970-01-01 00:00:33.640000,1038.0RPM,15.0km/h
1970-01-01 00:00:33.740000,1050.0RPM,14.0km/h
1970-01-01 00:00:33.870000,1046.0RPM,14.0km/h
1970-01-01 00:00:34,1042.0RPM,14.0km/h
1970-01-01 00:00:34.100000,1025.0RPM,13.0km/h
1970-01-01 00:00:34.230000,1012.0RPM,13.0km/h
1970-01-01 00:00:34.340000,1005.0RPM,13.0km/h
1970-01-01 00:00:34.440000,1016.0RPM,13.0km/h
1970-01-01 00:00:34.540000,1024.0RPM,13.0km/h
1970-01-01 00:00:34.670000,993.0RPM,13.0km/h
1970-01-01 00:00:34.760000,1128.0RPM,13.0km/h
1970-01-01 00:00:34.920000,1293.0RPM,13.0km/h
1970-01-01 00:00:35.020000,1428.0RPM,13.0km/h
1970-01-01 00:00:35.110000,1470.0RPM,13.0km/h
1970-01-01 00:00:35.240000,1526.0RPM,13.0km/h
1970-01-01 00:00:35.350000,1611.0RPM,14.0km/h
1970-01-01 00:00:35.450000,1672.0RPM,14.0km/h
1970-01-01 00:00:35.580000,1675.0RPM,15.0km/h
1970-01-01 00:00:35.690000,1659.0RPM,15.0km/h
1970-01-01 00:00:35.790000,1632.0RPM,15.0km/h
1970-01-01 00:00:35.890000,1629.0RPM,15.0km/h
1970-01-01 00:00:35.990000,1628.0RPM,16.0km/h
1970-01-01 00:00:36.100000,1631.0RPM,16.0km/h
1970-01-01 00:00:36.220000,1632.0RPM,17.0km/h
1970-01-01 00:00:36.320000,1630.0RPM,17.0km/h
1970-01-01 00:00:36.430000,1621.0RPM,18.0km/h
1970-01-01 00:00:36.520000,1609.0RPM,18.0km/h
1970-01-01 00:00:36.620000,1588.0RPM,19.0km/h
1970-01-01 00:00:36.750000,1546.0RPM,19.0km/h
1970-01-01 00:00:36.850000,1512.0RPM,19.0km/h
1970-01-01 00:00:36.960000,1457.0RPM,20.0km/h
1970-01-01 00:00:37.060000,1403.0RPM,20.0km/h
1970-01-01 00:00:37.150000,1366.0RPM,21.0km/h
1970-01-01 00:00:37.260000,1307.0RPM,21.0km/h
1970-01-01 00:00:37.370000,1291.0RPM,21.0km/h
1970-01-01 00:00:37.460000,1284.0RPM,21.0km/h
1970-01-01 00:00:37.560000,1256.0RPM,22.0km/h
1970-01-01 00:00:37.700000,1288.0RPM,22.0km/h
1970-01-01 00:00:37.820000,1346.0RPM,22.0km/h
1970-01-01 00:00:37.920000,1377.0RPM,22.0km/h
1970-01-01 00:00:38.010000,1400.0RPM,21.0km/h
1970-01-01 00:00:38.130000,1382.0RPM,21.0km/h
1970-01-01 00:00:38.240000,1357.0RPM,22.0km/h
1970-01-01 00:00:38.340000,1316.0RPM,21.0km/h
1970-01-01 00:00:38.440000,1253.0RPM,21.0km/h
1970-01-01 00:00:38.540000,1198.0RPM,21.0km/h
1970-01-01 00:00:38.640000,1157.0RPM,21.0km/h
1970-01-01 00:00:38.730000,1056.0RPM,20.0km/h
1970-01-01 00:00:38.830000,1035.0RPM,20.0km/h
1970-01-01 00:00:38.940000,1050.0RPM,20.0km/h
1970-01-01 00:00:39.060000,1115.0RPM,19.0km/h
1970-01-01 00:00:39.170000,1150.0RPM,18.0km/h
1970-01-01 00:00:39.280000,1141.0RPM,18.0km/h
1970-01-01 00:00:39.400000,1114.0RPM,17.0km/h
1970-01-01 00:00:39.500000,1070.0RPM,17.0km/h
1970-01-01 00:00:39.610000,1034.0RPM,16.0km/h
1970-01-01 00:00:39.740000,975.0RPM,15.0km/h
1970-01-01 00:00:39.830000,957.0RPM,14.0km/h
1970-01-01 00:00:39.930000,968.0RPM,14.0km/h
1970-01-01 00:00:40.030000,974.0RPM,13.0km/h
1970-01-01 00:00:40.140000,992.0RPM,12.0km/h
1970-01-01 00:00:40.230000,990.0RPM,11.0km/h
1970-01-01 00:00:40.330000,979.0RPM,10.0km/h
1970-01-01 00:00:40.430000,950.0RPM,10.0km/h
1970-01-01 00:00:40.530000,926.0RPM,9.0km/h
1970-01-01 00:00:40.630000,893.0RPM,9.0km/h
1970-01-01 00:00:40.760000,852.0RPM,8.0km/h
1970-01-01 00:00:40.890000,851.0RPM,7.0km/h
1970-01-01 00:00:40.980000,851.0RPM,6.0km/h
1970-01-01 00:00:41.080000,834.0RPM,6.0km/h
1970-01-01 00:00:41.190000,829.0RPM,5.0km/h
1970-01-01 00:00:41.290000,811.0RPM,5.0km/h
1970-01-01 00:00:41.420000,787.0RPM,4.0km/h
1970-01-01 00:00:41.520000,783.0RPM,4.0km/h
1970-01-01 00:00:41.620000,780.0RPM,3.0km/h
1970-01-01 00:00:41.720000,779.0RPM,3.0km/h
1970-01-01 00:00:41.860000,775.0RPM,2.0km/h
1970-01-01 00:00:41.950000,778.0RPM,2.0km/h
1970-01-01 00:00:42.060000,763.0RPM,2.0km/h
1970-01-01 00:00:42.170000,760.0RPM,2.0km/h
1970-01-01 00:00:42.270000,752.0RPM,0.0km/h
1970-01-01 00:00:42.380000,748.0RPM,0.0km/h
1970-01-01 00:00:42.490000,748.0RPM,0.0km/h
1970-01-01 00:00:42.580000,754.0RPM,0.0km/h
1970-01-01 00:00:42.690000,753.0RPM,0.0km/h
1970-01-01 00:00:42.780000,746.0RPM,0.0km/h
1970-01-01 00:00:42.910000,752.0RPM,0.0km/h
1970-01-01 00:00:43.010000,765.0RPM,0.0km/h
1970-01-01 00:00:43.140000,781.0RPM,0.0km/h
1970-01-01 00:00:43.240000,783.0RPM,0.0km/h
1970-01-01 00:00:43.340000,782.0RPM,0.0km/h
1970-01-01 00:00:43.450000,783.0RPM,0.0km/h
1970-01-01 00:00:43.580000,774.0RPM,0.0km/h
1970-01-01 00:00:43.680000,778.0RPM,0.0km/h
1970-01-01 00:00:43.780000,788.0RPM,0.0km/h
1970-01-01 00:00:43.880000,789.0RPM,0.0km/h
1970-01-01 00:00:43.980000,795.0RPM,0.0km/h
1970-01-01 00:00:44.120000,799.0RPM,0.0km/h
1970-01-01 00:00:44.240000,795.0RPM,0.0km/h
1970-01-01 00:00:44.340000,794.0RPM,0.0km/h
1970-01-01 00:00:44.480000,776.0RPM,0.0km/h
1970-01-01 00:00:44.580000,775.0RPM,0.0km/h
1970-01-01 00:00:44.690000,781.0RPM,0.0km/h
1970-01-01 00:00:44.800000,782.0RPM,0.0km/h
1970-01-01 00:00:44.910000,777.0RPM,0.0km/h
1970-01-01 00:00:45.120000,776.0RPM,0.0km/h
1970-01-01 00:00:45.300000,782.0RPM,0.0km/h
1970-01-01 00:00:45.400000,783.0RPM,0.0km/h
1970-01-01 00:00:45.510000,783.0RPM,0.0km/h
1970-01-01 00:00:45.600000,785.0RPM,0.0km/h
1970-01-01 00:00:45.730000,776.0RPM,0.0km/h
1970-01-01 00:00:45.850000,774.0RPM,0.0km/h
1970-01-01 00:00:45.950000,786.0RPM,0.0km/h
1970-01-01 00:00:46.060000,783.0RPM,0.0km/h
1970-01-01 00:00:46.200000,779.0RPM,0.0km/h
1970-01-01 00:00:46.310000,786.0RPM,0.0km/h
1970-01-01 00:00:46.410000,774.0RPM,0.0km/h
1970-01-01 00:00:46.520000,776.0RPM,0.0km/h
1970-01-01 00:00:46.630000,780.0RPM,0.0km/h
1970-01-01 00:00:46.730000,782.0RPM,0.0km/h
1970-01-01 00:00:46.840000,774.0RPM,0.0km/h
1970-01-01 00:00:46.970000,774.0RPM,0.0km/h
1970-01-01 00:00:47.070000,777.0RPM,0.0km/h
1970-01-01 00:00:47.180000,782.0RPM,0.0km/h
1970-01-01 00:00:47.290000,782.0RPM,0.0km/h
1970-01-01 00:00:47.420000,788.0RPM,0.0km/h
1970-01-01 00:00:47.520000,783.0RPM,0.0km/h
1970-01-01 00:00:47.630000,763.0RPM,0.0km/h
1970-01-01 00:00:47.730000,760.0RPM,0.0km/h
1970-01-01 00:00:47.860000,766.0RPM,0.0km/h
1970-01-01 00:00:47.970000,773.0RPM,0.0km/h
1970-01-01 00:00:48.070000,778.0RPM,0.0km/h
1970-01-01 00:00:48.210000,770.0RPM,0.0km/h
1970-01-01 00:00:48.310000,773.0RPM,0.0km/h
1970-01-01 00:00:48.430000,770.0RPM,0.0km/h
1970-01-01 00:00:48.540000,776.0RPM,0.0km/h
1970-01-01 00:00:48.690000,783.0RPM,0.0km/h
1970-01-01 00:00:48.820000,779.0RPM,0.0km/h
1970-01-01 00:00:48.930000,776.0RPM,0.0km/h
1970-01-01 00:00:49.030000,779.0RPM,0.0km/h
1970-01-01 00:00:49.130000,773.0RPM,0.0km/h
1970-01-01 00:00:49.230000,770.0RPM,0.0km/h
1970-01-01 00:00:49.330000,771.0RPM,0.0km/h
1970-01-01 00:00:49.460000,769.0RPM,0.0km/h
1970-01-01 00:00:49.570000,761.0RPM,0.0km/h
1970-01-01 00:00:49.670000,771.0RPM,0.0km/h
1970-01-01 00:00:49.770000,782.0RPM,0.0km/h
1970-01-01 00:00:49.920000,802.0RPM,0.0km/h
1970-01-01 00:00:50.030000,808.0RPM,0.0km/h
1970-01-01 00:00:50.160000,813.0RPM,1.0km/h
1970-01-01 00:00:50.270000,812.0RPM,2.0km/h
1970-01-01 00:00:50.360000,805.0RPM,2.0km/h
1970-01-01 00:00:50.460000,805.0RPM,2.0km/h
1970-01-01 00:00:50.560000,785.0RPM,2.0km/h
1970-01-01 00:00:50.650000,782.0RPM,3.0km/h
1970-01-01 00:00:50.750000,777.0RPM,3.0km/h
1970-01-01 00:00:50.870000,780.0RPM,3.0km/h
1970-01-01 00:00:50.980000,782.0RPM,3.0km/h
1970-01-01 00:00:51.080000,783.0RPM,3.0km/h
1970-01-01 00:00:51.180000,791.0RPM,3.0km/h
1970-01-01 00:00:51.310000,821.0RPM,4.0km/h
1970-01-01 00:00:51.420000,1147.0RPM,4.0km/h
1970-01-01 00:00:51.540000,1456.0RPM,5.0km/h
