sys_time,raw_x_mag,raw_y_mag,raw_z_mag
10350.0,-83.40878409090911,97.21729356060605,20.203037247474743
10450.0,-83.44803409090909,97.22398106060605,20.176599747474746
10550.0,-83.48828409090909,97.23291856060607,20.164474747474745
10650.0,-83.5302215909091,97.24223106060606,20.152099747474743
10750.0,-83.57801325757575,97.24752967171719,20.13426641414141
10850.0,-83.63945075757574,97.25925694444446,20.122664141414138
10950.0,-83.71726325757574,97.26994444444446,20.099351641414138
11050.0,-83.80640214646462,97.27547222222223,20.085518308080808
11150.0,-83.90123737373735,97.28194381313133,20.067768308080804
11250.0,-84.01179987373735,97.27681881313134,20.047830808080803
11350.0,-84.10998737373733,97.27181881313135,20.023705808080805
11450.0,-84.21811237373733,97.26131881313135,19.986018308080805
11550.0,-84.32092487373733,97.25819381313134,19.955393308080808
11650.0,-84.43354987373732,97.25169381313135,19.928768308080805
11750.0,-84.53242487373733,97.24831881313135,19.887268308080806
11850.0,-84.62423737373733,97.24256881313134,19.85451830808081
11950.0,-84.70286237373732,97.23494381313135,19.814768308080808
12050.0,-84.77929987373732,97.22875631313136,19.77751830808081
12150.0,-84.85173737373731,97.21631881313137,19.75183080808081
12250.0,-84.9342373737373,97.20550631313137,19.71464330808081
12350.0,-85.00529987373731,97.18575631313136,19.68126830808081
12450.0,-85.0689248737373,97.15644381313138,19.65251830808081
12550.0,-85.1349248737373,97.12844381313138,19.622580808080812
12650.0,-85.19729987373731,97.09650631313137,19.603768308080813
12750.0,-85.2712373737373,97.06438131313138,19.56901830808081
12850.0,-85.33523737373731,97.02656881313138,19.547455808080812
12950.0,-85.3937998737373,96.98319381313138,19.53301830808081
13050.0,-85.4601748737373,96.93488131313138,19.510080808080808
13150.0,-85.5117373737373,96.88025631313138,19.49739330808081
13250.0,-85.57092487373731,96.81769381313137,19.47564330808081
13350.0,-85.62792487373731,96.75306881313138,19.45851830808081
13450.0,-85.68542487373732,96.68338131313138,19.462330808080807
13550.0,-85.75011237373732,96.60944381313136,19.443268308080807
13650.0,-85.81773737373732,96.53150631313136,19.431643308080808
13750.0,-85.8859873737373,96.44713131313137,19.415643308080806
13850.0,-85.9526123737373,96.35350631313135,19.411455808080806
13950.0,-86.02767487373731,96.25381881313135,19.421518308080806
14050.0,-86.07554987373732,96.14513131313134,19.427268308080805
14150.0,-86.1312998737373,96.03300631313134,19.447518308080806
14250.0,-86.20204987373731,95.91325631313133,19.477330808080804
14350.0,-86.2753623737373,95.79056881313132,19.510143308080806
14450.0,-86.3400498737373,95.65863131313134,19.550268308080806
14550.0,-86.41054987373731,95.52156881313134,19.586643308080806
14650.0,-86.46911237373732,95.37806881313136,19.633205808080806
14750.0,-86.5374873737373,95.23475631313134,19.693018308080806
14850.0,-86.60511237373731,95.07244381313134,19.755768308080807
14950.0,-86.68986237373733,94.91863131313134,19.81689330808081
15050.0,-86.74793181818177,94.75205492424246,19.908400252525254
15150.0,-86.82214772727268,94.586696969697,19.98986047979798
15250.0,-86.89789772727268,94.407571969697,20.06904797979798
15350.0,-86.96446022727268,94.218696969697,20.16211047979798
15450.0,-87.0342102272727,94.03725946969702,20.25867297979798
15550.0,-87.11514772727269,93.85044696969702,20.35779797979798
15650.0,-87.19762689393934,93.6572247474748,20.458200757575757
15750.0,-87.26785416666662,93.45771338383844,20.56162689393939
15850.0,-87.34172916666661,93.26296338383844,20.668501893939393
15950.0,-87.42041666666661,93.07002588383843,20.76756439393939
16050.0,-87.4943541666666,92.87577588383843,20.875376893939393
16150.0,-87.55960416666659,92.68090088383843,20.973501893939392
16250.0,-87.6256666666666,92.48346338383843,21.07550189393939
16350.0,-87.69716666666662,92.29433838383842,21.18425189393939
16450.0,-87.75822916666662,92.10694255050508,21.287668560606058
16550.0,-87.81621212121209,91.92188573232326,21.401100378787877
16650.0,-87.87283712121209,91.74101073232326,21.513725378787875
16750.0,-87.94358712121208,91.56263573232327,21.617162878787877
16850.0,-88.01146212121206,91.38969823232327,21.728975378787876
16950.0,-88.08033712121207,91.22376073232326,21.833350378787877
17050.0,-88.14358712121206,91.06063573232326,21.93360037878788
17150.0,-88.20946212121206,90.89194823232327,22.03947537878788
17250.0,-88.27521212121206,90.73213573232326,22.13341287878788
17350.0,-88.34283712121206,90.56919823232327,22.236600378787884
17450.0,-88.41302462121205,90.40663573232327,22.329100378787885
17550.0,-88.47514962121204,90.24063573232326,22.429225378787887
17650.0,-88.53814962121206,90.07801073232325,22.535850378787885
17750.0,-88.60039962121205,89.91788573232327,22.620725378787885
17850.0,-88.66289962121205,89.75869823232325,22.704162878787884
17950.0,-88.72364962121206,89.59182323232326,22.795975378787883
18050.0,-88.78583712121207,89.42944823232327,22.88485037878788
18150.0,-88.84546212121205,89.26894823232327,22.98641287878788
18250.0,-88.90346212121207,89.11113573232328,23.086537878787887
18350.0,-88.96533712121207,88.95238573232328,23.19297537878789
18450.0,-89.02846212121207,88.79188573232328,23.302100378787888
18550.0,-89.09102462121207,88.63494823232328,23.393287878787888
18650.0,-89.14171212121208,88.47676073232327,23.50666287878789
18750.0,-89.18927462121208,88.32694823232326,23.61903787878789
18850.0,-89.23939962121209,88.16938573232328,23.72903787878789
18950.0,-89.2853996212121,88.01063573232328,23.852287878787887
19050.0,-89.32877462121209,87.85213573232328,23.955225378787887
19150.0,-89.37739962121208,87.69319823232328,24.057350378787884
19250.0,-89.42089962121209,87.53157323232328,24.177912878787883
19350.0,-89.46877462121209,87.37044823232327,24.290662878787884
19450.0,-89.51746212121208,87.21663573232327,24.405600378787884
19550.0,-89.56827462121208,87.06694823232327,24.511662878787888
19650.0,-89.61683712121209,86.91407323232326,24.61997537878789
19750.0,-89.65202462121208,86.75413573232326,24.73385037878789
19850.0,-89.69708712121208,86.58988573232325,24.840912878787886
19950.0,-89.73808712121209,86.42301073232325,24.95260037878789
20050.0,-89.78902462121208,86.25976073232327,25.050850378787885
20150.0,-89.83777462121208,86.08832323232328,25.155662878787883
20250.0,-89.89108712121208,85.91419823232329,25.26016287878788
20350.0,-89.94802462121208,85.74413573232329,25.357537878787884
20450.0,-90.01058712121208,85.56701073232327,25.45110037878788
20550.0,-90.06258712121209,85.39507323232327,25.550725378787877
20650.0,-90.11177462121208,85.21932323232326,25.63791287878788
20750.0,-90.14729545454541,85.04446212121215,25.730308712121214
20850.0,-90.16923295454542,84.86935984848488,25.81634848484849
20950.0,-90.18173295454542,84.69610984848487,25.908473484848486
21050.0,-90.17735795454543,84.52529734848487,26.00353598484849
21150.0,-90.17573295454542,84.35317234848488,26.08797348484849
21250.0,-90.15842045454544,84.19160984848487,26.175910984848493
21350.0,-90.14979545454544,84.03354734848489,26.27384848484849
21450.0,-90.13810795454543,83.87473484848488,26.37503598484849
21550.0,-90.11967045454543,83.72042234848486,26.47384848484849
21650.0,-90.09010795454543,83.56042234848486,26.56191098484849
21750.0,-90.07848295454544,83.40623484848487,26.656473484848483
21850.0,-90.07423295454544,83.25467234848487,26.752410984848485
21950.0,-90.08085795454545,83.10692234848486,26.843848484848486
22050.0,-90.08398295454545,82.95410984848486,26.938723484848488
22150.0,-90.08910795454544,82.81060984848486,27.026285984848492
22250.0,-90.10323295454543,82.67310984848486,27.106535984848488
22350.0,-90.11560795454542,82.54185984848486,27.200160984848484
22450.0,-90.13448295454543,82.41767234848487,27.274598484848482
22550.0,-90.15198295454543,82.29329734848487,27.344973484848488
22650.0,-90.17335795454545,82.17148484848487,27.41297348484849
22750.0,-90.18510795454544,82.05098484848486,27.48159848484849
22850.0,-90.20667045454543,81.93460984848487,27.544285984848493
22950.0,-90.24585795454544,81.82842234848488,27.574285984848494
23050.0,-90.27979545454544,81.72842234848488,27.611973484848495
23150.0,-90.30985795454544,81.63867234848487,27.641285984848494
23250.0,-90.33410795454543,81.55360984848487,27.665973484848497
23350.0,-90.35467045454543,81.47004734848487,27.687223484848495
23450.0,-90.37742045454544,81.39698484848486,27.694848484848492
23550.0,-90.39129545454543,81.33629734848486,27.708285984848494
23650.0,-90.40873295454543,81.27967234848487,27.726223484848497
23750.0,-90.4270246212121,81.2325056818182,27.729688762626274
23850.0,-90.44088825757574,81.1916875,27.729461489899
23950.0,-90.45351325757574,81.15975,27.727586489899
24050.0,-90.47207575757575,81.13725000000001,27.706461489899
24150.0,-90.48201325757574,81.1249375,27.687023989899
24250.0,-90.49601325757574,81.1261875,27.644023989899
24350.0,-90.49563825757573,81.12625000000001,27.600836489899002
24450.0,-90.50076325757573,81.139125,27.561586489899003
24550.0,-90.50132575757573,81.16485416666669,27.508801767676783
24650.0,-90.50126893939391,81.20060984848486,27.456591540404055
24750.0,-90.50539393939391,81.23867234848487,27.39334154040406
24850.0,-90.5040814393939,81.30392234848487,27.313841540404056
24950.0,-90.48267171717167,81.36953345959597,27.24088320707072
25050.0,-90.47495580808078,81.44352777777779,27.154275252525263
25150.0,-90.45164330808076,81.5244652777778,27.068900252525264
25250.0,-90.42670580808077,81.6150902777778,26.988525252525264
25350.0,-90.40670580808077,81.7184027777778,26.87515025252527
25450.0,-90.38814330808076,81.81927777777781,26.763150252525264
25550.0,-90.36108080808077,81.91827777777782,26.649650252525266
25650.0,-90.34426830808077,82.02790277777781,26.530212752525266
25750.0,-90.32770580808078,82.15884027777781,26.413275252525263
25850.0,-90.31289330808079,82.28196527777781,26.280712752525265
25950.0,-90.28058080808077,82.4090902777778,26.155775252525263
26050.0,-90.24426830808078,82.54640277777781,26.040462752525265
26150.0,-90.22383080808078,82.69402777777783,25.91565025252526
26250.0,-90.20395580808078,82.84009027777783,25.786712752525265
26350.0,-90.18476830808076,82.98321527777783,25.65127525252526
26450.0,-90.15926830808077,83.12098611111118,25.515483585858597
26550.0,-90.13053535353531,83.265105429293,25.38842676767678
26650.0,-90.10784785353532,83.412480429293,25.25398926767678
26750.0,-90.07566035353531,83.56116792929299,25.113114267676778
26850.0,-90.04228535353532,83.707355429293,24.97348926767678
26950.0,-90.01084785353532,83.84929292929299,24.83736426767678
27050.0,-89.97634785353533,83.990605429293,24.72017676767678
27150.0,-89.94391035353534,84.14373042929299,24.589489267676782
27250.0,-89.90797285353534,84.29116792929301,24.46367676767678
27350.0,-89.86159785353534,84.44098042929299,24.34180176767678
27450.0,-89.80941035353536,84.598792929293,24.231739267676776
27550.0,-89.76547285353536,84.763480429293,24.120301767676775
27650.0,-89.72022285353536,84.922667929293,24.00448926767677
27750.0,-89.67459785353536,85.07916792929299,23.894989267676774
27850.0,-89.62991035353537,85.24679292929301,23.79761426767677
27950.0,-89.58247285353536,85.410667929293,23.69023926767677
28050.0,-89.54009785353537,85.57154292929299,23.58186426767677
28150.0,-89.48997285353538,85.72785542929297,23.478176767676768
28250.0,-89.44878535353538,85.88310542929297,23.365989267676767
28350.0,-89.39328535353538,86.04148042929297,23.26417676767677
28450.0,-89.34909785353538,86.20235542929296,23.16323926767677
28550.0,-89.30066035353539,86.36441792929296,23.059114267676765
28650.0,-89.25284785353539,86.51891792929297,22.949114267676762
28750.0,-89.21978535353539,86.67779292929298,22.829301767676768
28850.0,-89.17334785353538,86.83479292929296,22.720114267676767
28950.0,-89.13659785353536,87.00235542929296,22.60592676767677
29050.0,-89.10372285353536,87.16248042929296,22.48211426767677
29150.0,-89.05078535353536,87.30685542929295,22.377614267676773
29250.0,-89.01391035353535,87.46360542929297,22.25092676767677
29350.0,-88.98928535353537,87.62941792929297,22.10867676767677
29450.0,-88.96559785353537,87.77616792929297,21.973051767676772
29550.0,-88.94922285353536,87.91985542929297,21.82867676767677
29650.0,-88.91666035353535,88.06591792929298,21.69280176767677
29750.0,-88.89603535353535,88.20316792929297,21.55873926767677
29850.0,-88.87759785353535,88.34010542929298,21.428239267676773
29950.0,-88.86722285353535,88.48098042929297,21.30930176767677
30050.0,-88.86584785353534,88.61185542929297,21.181364267676773
30150.0,-88.84647285353535,88.74660542929296,21.063926767676772
30250.0,-88.83297285353534,88.87073042929295,20.951489267676774
30350.0,-88.80122285353532,88.98223042929294,20.83230176767677
30450.0,-88.76778535353533,89.09279292929295,20.726426767676777
30550.0,-88.74659785353533,89.19648042929295,20.61523926767678
30650.0,-88.72416035353534,89.29423042929297,20.502676767676782
30750.0,-88.69903535353532,89.38866792929296,20.40555176767678
30850.0,-88.67134785353532,89.47910542929296,20.300864267676783
30950.0,-88.63959785353532,89.55523042929298,20.198739267676782
31050.0,-88.62528535353533,89.63204292929296,20.10923926767678
31150.0,-88.60709785353532,89.70266792929297,20.01511426767678
31250.0,-88.58091035353533,89.76816792929296,19.92911426767678
31350.0,-88.55497285353533,89.82885542929296,19.840301767676777
31450.0,-88.53116035353533,89.88716792929296,19.759301767676778
31550.0,-88.51278535353532,89.93391792929296,19.690989267676777
31650.0,-88.50728535353534,89.97960542929297,19.61442676767678
31750.0,-88.48522285353532,90.01229292929297,19.55642676767678
31850.0,-88.46384785353531,90.05323042929297,19.508426767676777
31950.0,-88.44572285353532,90.07616792929296,19.454051767676777
32050.0,-88.44503535353532,90.10454292929296,19.40680176767678
32150.0,-88.44547285353532,90.12398042929297,19.360551767676778
32250.0,-88.43228535353532,90.13585542929297,19.31917676767678
32350.0,-88.42778535353533,90.13954292929299,19.28592676767678
32450.0,-88.42066035353531,90.14366792929297,19.25998926767678
32550.0,-88.41447285353532,90.14454292929297,19.241551767676782
32650.0,-88.41172285353531,90.14554292929297,19.21617676767678
32750.0,-88.41691035353531,90.14191792929297,19.20192676767678
32850.0,-88.42284785353532,90.13529292929297,19.19592676767678
32950.0,-88.4190353535353,90.13435542929297,19.21686426767678
33050.0,-88.41484785353532,90.12416792929297,19.235739267676777
33150.0,-88.42322285353532,90.11110542929295,19.25711426767678
33250.0,-88.43009785353532,90.10429292929295,19.29811426767678
33350.0,-88.43003535353532,90.09535542929297,19.35361426767678
33450.0,-88.4370978535353,90.07160542929296,19.407426767676778
33550.0,-88.4401603535353,90.04448042929296,19.458551767676777
33650.0,-88.4432853535353,90.01554292929295,19.511864267676778
33750.0,-88.44668118686864,89.98614709595961,19.562086489899
33850.0,-88.45744255050501,89.95309027777779,19.62437626262627
33950.0,-88.464442550505,89.92552777777779,19.68812626262627
34050.0,-88.47988005050497,89.8903402777778,19.75643876262627
34150.0,-88.49244255050499,89.8499652777778,19.82975126262627
34250.0,-88.49975505050499,89.8035902777778,19.911126262626272
34350.0,-88.515692550505,89.7632152777778,19.988813762626272
34450.0,-88.535317550505,89.72371527777781,20.06625126262627
34550.0,-88.55106755050501,89.67636111111115,20.140035984848492
34650.0,-88.57062436868684,89.63041792929296,20.21912121212122
34750.0,-88.58443686868685,89.58404292929298,20.30487121212122
34850.0,-88.60337436868684,89.51854292929296,20.383246212121218
34950.0,-88.63509659090907,89.44749431818185,20.464767045454554
35050.0,-88.67518749999998,89.38581250000003,20.53931250000001
35150.0,-88.70543749999997,89.31943750000002,20.622687500000012
35250.0,-88.72987499999995,89.25237500000003,20.712687500000012
35350.0,-88.76193749999995,89.17862500000003,20.79837500000001
35450.0,-88.79287499999995,89.10775000000004,20.884812500000013
35550.0,-88.81593749999995,89.03925000000002,20.974000000000014
35650.0,-88.84006249999995,88.95962500000003,21.065625000000015
35750.0,-88.86931249999994,88.87200000000003,21.148500000000016
35850.0,-88.89178472222217,88.79098611111114,21.23652083333335
35950.0,-88.92863699494944,88.69733270202025,21.331100378787895
36050.0,-88.96732449494944,88.59433270202024,21.421725378787897
36150.0,-88.99726199494944,88.48808270202024,21.515662878787897
36250.0,-89.02526199494945,88.37670770202023,21.637975378787896
36350.0,-89.05563699494945,88.26070770202024,21.763287878787896
36450.0,-89.08488699494944,88.15108270202025,21.893475378787894
36550.0,-89.11901199494945,88.03258270202025,22.023350378787892
36650.0,-89.14813699494945,87.90883270202025,22.137537878787892
36750.0,-89.18413699494945,87.78283270202026,22.258850378787898
36850.0,-89.22451199494947,87.65608270202024,22.3724753787879
36950.0,-89.24913699494945,87.53002020202025,22.496662878787898
37050.0,-89.29382449494946,87.40177020202026,22.630412878787897
37150.0,-89.33607449494946,87.26420770202024,22.757162878787895
37250.0,-89.37288699494945,87.13027020202024,22.8847253787879
37350.0,-89.42032449494945,86.99358270202025,23.005787878787896
37450.0,-89.47613699494947,86.85095770202025,23.1081003787879
37550.0,-89.52838699494947,86.70795770202027,23.225037878787898
37650.0,-89.57501199494945,86.56039520202026,23.342350378787902
37750.0,-89.62588699494945,86.41102020202027,23.4612878787879
37850.0,-89.67644949494947,86.25389520202026,23.586725378787897
37950.0,-89.73144949494946,86.10377020202027,23.702225378787897
38050.0,-89.77594949494947,85.94802020202029,23.8217253787879
38150.0,-89.81544949494946,85.79577020202031,23.9360378787879
38250.0,-89.85651199494946,85.64714520202031,24.0376003787879
38350.0,-89.90282449494946,85.48564520202031,24.1584753787879
38450.0,-89.94601199494944,85.32808270202031,24.277600378787902
38550.0,-89.99182449494943,85.15858270202033,24.405537878787904
38650.0,-90.03894949494943,84.99952020202032,24.532162878787904
38750.0,-90.08219949494944,84.83908270202032,24.6301628787879
38850.0,-90.12082449494945,84.68695770202032,24.737850378787904
38950.0,-90.16151199494945,84.52470770202031,24.838850378787903
39050.0,-90.19401199494945,84.36489520202032,24.966537878787904
39150.0,-90.24801199494947,84.20977020202032,25.093475378787904
39250.0,-90.29294949494947,84.04377020202031,25.223287878787904
39350.0,-90.32601199494945,83.87783270202031,25.366975378787902
39450.0,-90.35001199494945,83.72845770202031,25.492475378787905
39550.0,-90.37676199494946,83.57789520202031,25.611287878787902
39650.0,-90.41051199494946,83.4326452020203,25.7394753787879
39750.0,-90.44482449494946,83.2922702020203,25.8786003787879
39850.0,-90.46569949494946,83.15158270202029,26.019475378787902
39950.0,-90.48313699494946,83.0143952020203,26.1489753787879
40050.0,-90.49069949494945,82.88114520202029,26.2666003787879
40150.0,-90.50813699494947,82.74370770202029,26.378725378787898
40250.0,-90.52451199494948,82.62427020202031,26.493037878787895
40350.0,-90.54738699494948,82.51183270202031,26.608350378787897
40450.0,-90.56488699494949,82.40620770202031,26.736412878787892
40550.0,-90.58582449494948,82.29683270202031,26.85216287878789
40650.0,-90.6041369949495,82.20077020202031,26.970100378787894
40750.0,-90.63172727272728,82.10862436868696,27.07184343434345
40850.0,-90.65210227272728,82.01993686868697,27.164843434343446
40950.0,-90.68499431818182,81.94677209595967,27.263405934343446
41050.0,-90.70361931818181,81.86795959595968,27.351468434343445
41150.0,-90.71795265151515,81.800355429293,27.46626704545456
41250.0,-90.73970265151515,81.72678156565665,27.575431818181837
41350.0,-90.7548068181818,81.66042739899,27.674987373737395
41450.0,-90.77970454545454,81.6038989898991,27.76306691919194
41550.0,-90.80098926767675,81.55178787878798,27.837698863636383
41650.0,-90.81015404040403,81.51036742424252,27.91998863636366
