system_time,lat,lon,speed,bearing
31713.636363636364,43.00398112455042,-78.78888978297798,3.914730099227272,255.29812465909097
32328.88888888889,43.00399476414756,-78.78890597352498,4.073900141466666,257.4706914444445
32939.13043478261,43.00401003422835,-78.78892157669584,4.219856334043477,259.6241872826087
33544.68085106383,43.00402676220972,-78.78893643947805,4.360629135446808,254.13558391489366
34145.833333333336,43.00404474016644,-78.78895054517302,4.471328840958333,256.3368144583334
34742.857142857145,43.004063776546374,-78.78896394313334,4.57970902787755,251.13891637755106
35336.0,43.00408376758626,-78.78897667088789,4.677797807319999,246.12101832120007
35925.490196078434,43.00410462552791,-78.78898884530297,4.768160046392157,248.32204874627456
36511.53846153846,43.00412619384432,-78.78900071745055,4.8377680455,250.27976973192315
37094.339622641506,43.004148244678916,-78.78901257387355,4.886903227660377,251.94489200113213
37675.92592592593,43.004170496122484,-78.78902472898015,4.927361766037037,253.26061992703708
38252.72727272727,43.00419290677659,-78.78903767129141,4.993178679381819,254.3507077465455
38826.78571428572,43.00421534597872,-78.78905164636568,5.056168345821429,255.2172493939286
39398.245614035084,43.00423759605388,-78.78906693923807,5.137402988877194,255.80036168526317
39967.24137931035,43.00425935710601,-78.78908398220644,5.24912366148276,256.12577838034485
40533.898305084746,43.00428041733663,-78.78910307764625,5.377465785864408,256.338077560339
41098.333333333336,43.004300717318905,-78.78912433273207,5.5177129727666685,256.5170132676667
41660.65573770492,43.004320231291224,-78.78914781709369,5.66452449780328,256.686350755082
42220.967741935485,43.004339008371296,-78.7891735123344,5.818579102677421,256.8704967106452
42779.36507936508,43.00435711884023,-78.78920148590136,5.976592624857144,257.06448612793656
43335.9375,43.00437466846202,-78.7892317354772,6.138703052593751,257.27882962593753
43890.769230769234,43.00439173195198,-78.78926426086029,6.304064974861539,257.49642670861545
44443.93939393939,43.004408366657096,-78.78929903351165,6.467887884333335,257.7113084251515
44995.522388059704,43.004424599959876,-78.78933597441608,6.63011102038806,257.91663158298513
45545.58823529412,43.004440414766634,-78.78937497662025,6.787514975970589,258.10812170676473
46094.20289855073,43.00445581000258,-78.78941596170135,6.940907280666667,258.2802196530435
46641.42857142857,43.00447075068412,-78.7894588631458,7.093994362371428,258.43310308657146
47187.32394366197,43.00448519777888,-78.78950362429809,7.241891089661972,258.55185473323945
47731.944444444445,43.00449909284533,-78.78955015687593,7.38419615786111,258.63455647305557
48275.34246575343,43.00451247347243,-78.78959840615542,7.526847087205479,258.74605213780825
48817.56756756757,43.00452532414244,-78.78964832294497,7.66223709954054,258.8145527845946
49358.666666666664,43.004537529001375,-78.78969984611838,7.793893391546667,258.83608941413337
49898.68421052631,43.00454904154449,-78.78975288405469,7.92310725481579,258.8382533692106
50437.66233766234,43.00455979533314,-78.78980735143324,8.05137488787013,258.8053808579221
50975.64102564102,43.00456973527658,-78.78986315506904,8.177140248282052,258.7398514879487
51512.6582278481,43.004578788689074,-78.78992026906955,8.301989118556962,258.6517364058228
52048.75,43.004586890669536,-78.78997860730053,8.425825767075,258.53949307575004
52583.950617283954,43.00459399828884,-78.7900381142608,8.548405695876545,258.4165310624692
53119.51219512195,43.00460007165442,-78.79009871510883,8.669770723975612,258.26462422024395
53653.01204819277,43.00460504124967,-78.79016032843799,8.790249691156628,258.06329597662653
54185.71428571428,43.00460882848812,-78.79022285534468,8.91333846864286,257.82493114357146
54717.64705882353,43.00461136196672,-78.7902862268606,9.037591310188237,257.5580011301177
55248.83720930233,43.0046125726557,-78.79035034885392,9.160647039139537,257.25976169837213
55779.31034482759,43.00461239970675,-78.79041510406594,9.284941165126439,256.92728374781615
56309.09090909091,43.004610800455175,-78.7904803726311,9.406430640522728,256.5580782506819
56838.20224719101,43.00460771388916,-78.7905459880952,9.521798947932586,256.1484953489889
57366.666666666664,43.004603052134705,-78.79061181004755,9.643623704066668,255.70962817844455
57894.505494505494,43.004596775270606,-78.79067763741838,9.752511905120882,255.22794786879132
58421.739130434784,43.00458897151016,-78.79074329934899,9.85182014528261,254.72246691369574
58948.3870967742,43.00457964967554,-78.79080864704775,9.949282810387098,254.19659447376355
59474.46808510638,43.004568830869786,-78.79087355260485,10.046673727297874,253.6415019793618
60000.0,43.00455654282675,-78.79093788547524,10.14073001437895,253.06186564273693
60525.0,43.00454281625043,-78.79100153589754,10.231109670479169,252.45541631312508
61049.48453608248,43.00452768494573,-78.79106436656353,10.31869061202062,251.81911789752587
61573.4693877551,43.00451119816281,-78.79112623996464,10.403244626183676,251.1595792455103
62096.969696969696,43.00449341027236,-78.79118704157567,10.484590094606062,250.4760879400001
62620.0,43.00447439069892,-78.79124666192737,10.56492907366,249.76926396060009
63722.0,43.00446170061964,-78.79133516967107,10.74751956146,251.54277976060007
64804.0,43.00444731386031,-78.79142360801326,10.92546128446,253.29739266060005
65884.0,43.00443128096033,-78.79151172879651,11.1057798044,255.04884916060004
66944.0,43.00441373960412,-78.79159987315707,11.281943927399999,256.7986196606
68004.0,43.00439467711631,-78.79168799869753,11.454177896399997,258.56262786060006
69064.0,43.00437379153049,-78.79177608310299,11.623515109399998,256.74597596060005
70124.0,43.00435110525389,-78.79186409531094,11.784896939399998,258.41340521060005
71184.0,43.00432666793473,-78.79195200449395,11.947577880399999,256.93386571060006
72244.0,43.004300516634146,-78.79203976744489,12.104839837399998,255.4299452106001
73304.0,43.00427272110749,-78.79212738537474,12.2552901884,254.20484851060007
74364.0,43.00424336534912,-78.79221481067908,12.3877383584,253.27805261060007
75423.0,43.004212638764955,-78.79230187243225,12.4877619454,252.32067721060005
76483.0,43.004180656336565,-78.79238839738078,12.556267720400001,251.39749031060003
77543.0,43.004147496136085,-78.7924742785595,12.599089217400001,250.50241471060002
78603.0,43.004113287631654,-78.79255940626564,12.6226811434,249.59808891060004
79663.0,43.004078176484775,-78.79264366674471,12.6298647004,248.69738811060003
80723.0,43.00404231397705,-78.79272706177609,12.621939426399999,247.77352411060005
81783.0,43.00400589954912,-78.79280963947056,12.600486670399999,246.88805631060006
82842.0,43.00396914305159,-78.79289158312116,12.5672629704,246.07921201060006
83902.0,43.00393218127223,-78.79297301020627,12.5336337209,245.5039044106001
84982.0,43.00389513731235,-78.79305404140845,12.503969939600001,245.6804709106001
86192.0,43.00385759647651,-78.79313489558811,12.497519981600004,244.79040691060007
87402.0,43.00381944041058,-78.79321579173295,12.497515076600004,243.47607811060007
88612.0,43.003780493218166,-78.79329707386516,12.512196179600005,242.18461741060008
89822.0,43.003740672951636,-78.79337906571088,12.539317795600006,241.00269851060008
91032.0,43.00370012201247,-78.79346191224272,12.574134332600005,239.9702130106001
92242.0,43.00365910008015,-78.7935457415979,12.628840603600006,239.11954831060007
93452.0,43.003617850617985,-78.79363051693183,12.690051215600006,238.63832331060007
94662.0,43.00357648540543,-78.79371597974986,12.730496530600005,238.40838621060007
95872.0,43.003535054370765,-78.79380180465454,12.749155467600005,238.34496701060007
97082.0,43.00349361619421,-78.7938877339206,12.759502434600005,238.32264671060008
98292.0,43.00345225566506,-78.79397371471009,12.765477187600005,238.3337967106001
99502.0,43.00341088735993,-78.79405978691379,12.781268783600005,238.2131238106001
100712.0,43.003369569535025,-78.79414608891406,12.818861915600005,238.32244881060012
101922.0,43.003328361167995,-78.79423288466596,12.876475799200005,238.6797530106001
103122.0,43.00328723817398,-78.79432061362807,12.937797414200006,239.94796021060012
104322.0,43.00324607633533,-78.79440943700382,13.007802994200006,241.64342921060012
105472.0,43.003204857723944,-78.79449915538824,13.078108278200007,241.1435892106001
106622.0,43.00316351089146,-78.79458970800928,13.134912098200006,240.8591052106001
107772.0,43.00312184852988,-78.79468091871324,13.175444282200008,240.3392676106001
108922.0,43.003079548828474,-78.79477267306343,13.188283170200009,239.5451780106001
110072.0,43.003036157754266,-78.79486483098495,13.180889795200008,238.3911123106001
111222.0,43.00299117053798,-78.79495715581066,13.174110605200006,236.8745776106001
112372.0,43.00294419918454,-78.79504947450278,13.173529925200006,235.2024256106001
113522.0,43.00289501370359,-78.79514168434949,13.180528395200007,233.4524500106001
114672.0,43.002843621766516,-78.79523379290535,13.199107675200008,231.6582849106001
115822.0,43.002790044815185,-78.79532587091093,13.220269945200007,233.42355462060007
116972.0,43.00273432280708,-78.7954179250034,13.254075015200009,231.59395732060008
118122.0,43.00267648532005,-78.79550997016199,13.293077285200006,233.36239363560009
119272.0,43.002616495178174,-78.79560204642836,13.341842885200005,235.1565902000001
120422.0,43.00255432683324,-78.79569416961569,13.397723795200005,233.3934368000001
121572.0,43.00249000102888,-78.79578626005376,13.463950585200005,231.72150290000008
122722.0,43.0024236060315,-78.79587823649182,13.540658178200003,230.1867185000001
123871.0,43.00235528519359,-78.79597003479938,13.621896325200003,228.8455859000001
125021.0,43.0022850625947,-78.79606150201002,13.691146545200004,227.6336282000001
126171.0,43.002212990849415,-78.79615257079408,13.761523245200003,226.5546272000001
127321.0,43.00213921907202,-78.79624316135087,13.820590155200001,225.6446274000001
128471.0,43.002063917378166,-78.79633306353111,13.865007735200004,224.8932430000001
129621.0,43.00198724308683,-78.79642209078757,13.893155905200006,224.2143677000001
130771.0,43.00190933066291,-78.79651013670481,13.899658615200005,223.57233540000013
131921.0,43.001830329654275,-78.79659711120118,13.887572245200003,222.9652927000001
133071.0,43.00175034660629,-78.79668297231315,13.860411955200004,222.3731570000001
134221.0,43.0016694374977,-78.79676767568353,13.827980925200004,221.8020442000001
135371.0,43.00158759487287,-78.79685120257643,13.788235665200004,221.2302968000001
136521.0,43.00150481468083,-78.7969335429614,13.743359905200004,220.6779831000001
137671.0,43.001421077657334,-78.79701467442553,13.698469455200005,220.11854630000008
138821.0,43.0013364159223,-78.79709455308425,13.640439410200004,219.58008880000008
139971.0,43.00125092488757,-78.79717315362247,13.575739470200004,219.05524750000006
141121.0,43.00116474628667,-78.79725034692116,13.488023280200004,218.5444733000001
142271.0,43.00107807379064,-78.79732595791083,13.375526450200004,218.06706130000012
143421.0,43.00099117243209,-78.79739984852114,13.240172010200006,217.82063140000014
144571.0,43.00090431269115,-78.79747193496189,13.096794865200007,217.81357240000017
145721.0,43.00081770171385,-78.79754217338474,12.952759545200006,218.17403300000015
146871.0,43.000731495200135,-78.79761049143713,12.816492912200006,218.72091560000015
148021.0,43.000645886418916,-78.79767679290067,12.676183111200007,219.44272390000012
149171.0,43.000560894750045,-78.79774099432775,12.531191319200007,220.40228720000013
150321.0,43.00047665863431,-78.7978030580667,12.386473936200005,221.38385850000014
151471.0,43.00039324426759,-78.7978629814236,12.242972716200004,218.89573154000013
152621.0,43.00031070355266,-78.79792072971192,12.095754371200004,216.3841125500001
153771.0,43.00022905149763,-78.79797640849033,11.940110047200003,217.2727848500001
154921.0,43.00014825565901,-78.7980301461188,11.780577478200003,217.7556189500001
156070.0,43.00006825524787,-78.79808206379303,11.619980152200004,218.0526422500001
157220.0,42.999989052732396,-78.79813227965364,11.462129573200002,218.2696948500001
158370.0,42.99991074027526,-78.79818093667595,11.305218728200002,218.5251346500001
159520.0,42.99983345248152,-78.7982281069708,11.145080506200001,219.00206715000007
160670.0,42.9997573198672,-78.7982738584355,10.991189250200001,219.41926005000008
161820.0,42.99968242620947,-78.79831833116974,10.835258536200001,219.85517145000006
162970.0,42.99960884676262,-78.79836156746819,10.6740986022,220.34058065000005
164120.0,42.99953661343995,-78.79840360101201,10.506597470200001,220.73132215
165270.0,42.99946577415901,-78.79844444334357,10.326791853200001,220.91999065
166420.0,42.99939639726497,-78.7984841930836,10.150766958200002,221.28617525
167570.0,42.999328485541355,-78.7985230099741,9.983192862200003,221.78433285000003
168720.0,42.99926213762672,-78.79856110715058,9.819404157200005,222.42025555
169870.0,42.999197442752944,-78.79859864873592,9.656152189200004,223.16463955000003
171020.0,42.99913443467085,-78.79863579064133,9.495372399200004,223.99434905
172170.0,42.999073121908935,-78.79867262201577,9.334394767200003,224.87455425
173320.0,42.99901344219056,-78.79870931194995,9.172586477200003,225.75438455
174470.0,42.99895534374768,-78.79874603626622,9.011053541200004,226.61068704999997
175620.0,42.998898862301054,-78.79878287154318,8.847654473200004,227.48769405
176770.0,42.99884382875912,-78.79881992448557,8.680163761200003,228.17212835
177920.0,42.998790304203794,-78.79885729283396,8.515353568200004,228.85447715
179070.0,42.998738352428155,-78.79889510718037,8.362260329200005,229.74264045000004
180220.0,42.9986880049466,-78.79893355813334,8.217858773200003,230.75329095000004
181370.0,42.99863930476908,-78.79897274928383,8.071570083200005,231.84576545000004
182520.0,42.99859224439918,-78.79901262491384,7.928399961200004,232.82368875000003
183670.0,42.998546790971204,-78.79905316500003,7.778395631200003,233.82912225000004
184820.0,42.998502899436374,-78.79909426161653,7.630205486200003,234.71621825000003
185970.0,42.9984604850622,-78.79913571509212,7.474981168200004,235.27945785
187120.0,42.99841951965208,-78.79917740867334,7.316432260200004,235.53504454999998
188270.0,42.998380013675224,-78.79921929646534,7.153086940200004,236.55044314999998
189460.0,42.998342078030774,-78.79926110394621,7.010111410200004,236.38926515
190660.0,42.99830552359128,-78.79930274733461,6.873143870200003,235.27339095
191890.0,42.99826993172991,-78.79934429034695,6.768708150200004,234.89628585000003
193120.0,42.998235191590986,-78.7993858139713,6.679738472200004,234.51793645000006
194350.0,42.99820109330027,-78.79942744499735,6.615471657200004,234.41381685000005
195580.0,42.998167478534434,-78.79946918118044,6.563292597200005,234.40989445000002
196810.0,42.99813423348882,-78.79951091159076,6.521132937200004,234.25193125
198040.0,42.998101237385896,-78.79955255462247,6.500322786200004,233.82637425000001
199270.0,42.99806839770913,-78.79959396925794,6.496471681200004,233.07667685
200500.0,42.998035593233936,-78.79963516241556,6.515579983700004,231.64154904999998
201710.0,42.99800263736658,-78.79967607158086,6.531595022000005,229.22856975
202790.0,42.997969896387296,-78.79971658387446,6.528062177000005,227.66150655
203870.0,42.997937404614056,-78.79975656052684,6.510958814000005,226.39638840000003
204950.0,42.9979052880044,-78.79979572413873,6.470835466000004,225.01989380000003
206030.0,42.99787357176089,-78.79983383167553,6.414474560000005,223.49025726
207110.0,42.9978421191509,-78.79987078610984,6.356467615000005,221.94576586
208190.0,42.99781079761958,-78.79990649547356,6.279742071000005,220.08553596000002
209270.0,42.99777951491211,-78.79994093440206,6.200349919000005,217.87704559000002
210350.0,42.997748282447674,-78.79997417794658,6.126738679000004,215.37877544000003
211430.0,42.997717107097166,-78.80000642408993,6.062235431000004,216.04656194000003
212510.0,42.99768599243549,-78.80003784669191,6.005311009000003,216.82381664000002
213590.0,42.997654944842836,-78.80006854940576,5.962168262000002,217.60665563999999
214670.0,42.99762404093777,-78.80009862204894,5.920466991600002,218.61882574
