timestamp,RPM,Speed
520,1795.0RPM,9.5km/h
720,1825.0RPM,11.0km/h
920,1827.0RPM,12.0km/h
1120,1758.0RPM,13.5km/h
1320,1689.0RPM,15.0km/h
530,1663.5RPM,15.5km/h
730,1638.5RPM,16.5km/h
930,1586.5RPM,18.0km/h
1130,1512.5RPM,19.0km/h
1330,1446.5RPM,20.0km/h
540,1396.0RPM,21.0km/h
740,1385.5RPM,21.5km/h
940,1418.0RPM,22.0km/h
1140,1459.5RPM,23.0km/h
1340,1487.5RPM,24.0km/h
550,1512.0RPM,25.0km/h
750,1539.0RPM,25.5km/h
950,1567.0RPM,26.5km/h
1150,1583.0RPM,28.0km/h
1350,1592.5RPM,28.0km/h
560,1604.0RPM,29.5km/h
760,1594.5RPM,30.0km/h
960,1570.5RPM,31.0km/h
1160,1541.5RPM,32.0km/h
1360,1504.5RPM,32.5km/h
570,1475.0RPM,33.0km/h
770,1445.0RPM,33.5km/h
970,1392.5RPM,34.0km/h
1170,1320.5RPM,34.0km/h
1370,1251.5RPM,34.5km/h
580,1217.0RPM,34.0km/h
780,1193.0RPM,34.0km/h
980,1191.5RPM,34.0km/h
1180,1179.0RPM,34.0km/h
1380,1161.5RPM,35.0km/h
590,1154.0RPM,35.0km/h
790,1155.5RPM,35.0km/h
990,1145.0RPM,35.0km/h
1190,1153.5RPM,35.0km/h
1390,1182.0RPM,35.0km/h
600,1210.0RPM,35.0km/h
800,1203.5RPM,35.0km/h
1000,1215.0RPM,35.0km/h
1200,1228.0RPM,35.0km/h
1400,1215.5RPM,34.5km/h
610,1218.5RPM,34.0km/h
810,1185.0RPM,34.0km/h
1010,1175.0RPM,34.0km/h
1210,1158.5RPM,34.0km/h
1410,1142.0RPM,34.0km/h
620,1143.0RPM,35.0km/h
820,1145.5RPM,34.5km/h
1020,1147.0RPM,35.0km/h
1220,1153.5RPM,35.0km/h
1420,1155.0RPM,35.0km/h
630,1154.0RPM,35.0km/h
830,1152.0RPM,35.0km/h
1030,1151.0RPM,35.0km/h
1230,1149.5RPM,35.0km/h
1430,1141.0RPM,35.0km/h
640,1145.0RPM,35.0km/h
840,1189.5RPM,35.0km/h
1040,1226.5RPM,35.0km/h
1240,1225.5RPM,35.0km/h
1440,1224.5RPM,34.5km/h
650,1212.5RPM,34.0km/h
850,1211.0RPM,34.0km/h
1050,1238.0RPM,33.5km/h
1250,1229.0RPM,33.0km/h
1450,1211.0RPM,33.0km/h
660,1216.0RPM,32.0km/h
860,1226.5RPM,32.0km/h
1060,1228.0RPM,31.0km/h
1260,1238.5RPM,31.0km/h
1460,1239.0RPM,30.0km/h
670,1267.5RPM,30.0km/h
870,1241.0RPM,30.0km/h
1070,1240.5RPM,30.0km/h
1270,1224.0RPM,30.0km/h
1470,1225.5RPM,30.0km/h
680,1245.0RPM,30.5km/h
880,1274.0RPM,31.0km/h
1080,1295.0RPM,31.0km/h
1280,1316.0RPM,32.0km/h
1480,1335.5RPM,32.0km/h
690,1363.5RPM,33.0km/h
890,1389.5RPM,33.5km/h
1090,1424.0RPM,34.0km/h
1290,1427.5RPM,34.0km/h
1490,1433.0RPM,35.0km/h
700,1452.33333333RPM,35.6666666667km/h
900,1471.0RPM,36.0km/h
1100,1487.0RPM,37.0km/h
1300,1516.5RPM,37.0km/h
1500,1537.5RPM,38.0km/h
710,1557.5RPM,38.5km/h
910,1576.0RPM,39.0km/h
1110,1586.5RPM,40.0km/h
1310,1595.0RPM,41.0km/h
1510,1593.5RPM,41.5km/h
720,1592.0RPM,42.0km/h
920,1584.5RPM,42.5km/h
1120,1590.0RPM,43.0km/h
1320,1589.0RPM,44.0km/h
1520,1584.0RPM,44.5km/h
730,1579.5RPM,45.0km/h
930,1574.5RPM,46.0km/h
1130,1570.0RPM,47.0km/h
1330,1558.0RPM,47.0km/h
1530,1555.5RPM,47.5km/h
740,1547.0RPM,48.0km/h
940,1536.5RPM,48.0km/h
1140,1529.0RPM,49.0km/h
1340,1528.0RPM,49.5km/h
1540,1529.0RPM,50.0km/h
750,1551.33333333RPM,50.3333333333km/h
950,1571.0RPM,51.0km/h
1150,1580.5RPM,51.0km/h
1350,1590.5RPM,52.0km/h
1550,1594.0RPM,52.0km/h
760,1594.0RPM,52.5km/h
960,1597.0RPM,53.0km/h
1160,1595.0RPM,54.0km/h
1360,1594.0RPM,54.0km/h
1560,1589.5RPM,54.5km/h
770,1590.0RPM,55.0km/h
970,1584.5RPM,55.5km/h
1170,1587.0RPM,56.0km/h
1370,1587.0RPM,56.5km/h
1570,1591.0RPM,57.0km/h
780,1591.0RPM,57.0km/h
980,1585.0RPM,58.0km/h
1180,1569.0RPM,58.0km/h
1380,1537.0RPM,58.0km/h
1580,1504.0RPM,58.5km/h
790,1478.5RPM,59.0km/h
990,1459.0RPM,59.0km/h
1190,1452.5RPM,59.0km/h
1390,1454.0RPM,59.5km/h
1590,1462.0RPM,60.0km/h
800,1464.0RPM,60.0km/h
1000,1472.5RPM,60.0km/h
1200,1475.5RPM,60.0km/h
1400,1486.0RPM,60.5km/h
1600,1489.5RPM,61.0km/h
810,1499.0RPM,61.0km/h
1010,1499.5RPM,61.0km/h
1210,1507.0RPM,61.0km/h
1410,1508.0RPM,62.0km/h
1610,1517.0RPM,62.0km/h
820,1520.0RPM,62.0km/h
1020,1515.5RPM,62.0km/h
1220,1505.5RPM,62.0km/h
1420,1503.5RPM,63.0km/h
1620,1504.5RPM,63.0km/h
830,1514.0RPM,63.0km/h
1030,1516.0RPM,63.0km/h
1230,1521.0RPM,63.0km/h
1430,1520.5RPM,63.0km/h
1630,1529.0RPM,64.0km/h
840,1525.0RPM,64.0km/h
1040,1507.5RPM,64.0km/h
1240,1464.0RPM,64.0km/h
1440,1430.5RPM,64.0km/h
1640,1391.0RPM,64.0km/h
850,1361.5RPM,64.0km/h
1050,1340.5RPM,64.0km/h
1250,1334.0RPM,64.0km/h
1450,1328.0RPM,64.0km/h
1650,1329.0RPM,64.0km/h
860,1329.0RPM,64.0km/h
1060,1325.0RPM,64.0km/h
1260,1327.5RPM,64.0km/h
1460,1328.5RPM,64.0km/h
1660,1326.5RPM,64.0km/h
870,1327.5RPM,63.0km/h
1070,1329.5RPM,63.5km/h
1270,1331.0RPM,64.0km/h
1470,1329.0RPM,63.0km/h
1670,1333.0RPM,63.0km/h
880,1335.0RPM,64.0km/h
1080,1336.0RPM,64.0km/h
1280,1340.0RPM,64.0km/h
1480,1339.0RPM,64.0km/h
1680,1335.5RPM,64.0km/h
890,1337.5RPM,64.0km/h
1090,1339.0RPM,64.0km/h
1290,1337.5RPM,64.0km/h
1490,1341.0RPM,64.0km/h
1690,1344.0RPM,64.0km/h
900,1340.5RPM,64.0km/h
1100,1350.0RPM,64.0km/h
1300,1351.0RPM,64.0km/h
1500,1354.0RPM,64.0km/h
1700,1353.0RPM,64.0km/h
910,1356.0RPM,64.0km/h
1110,1361.0RPM,64.0km/h
1310,1361.0RPM,64.0km/h
1510,1363.0RPM,64.5km/h
1710,1364.5RPM,64.0km/h
920,1367.0RPM,65.0km/h
1120,1371.5RPM,65.0km/h
1320,1371.0RPM,65.0km/h
1520,1371.0RPM,65.0km/h
1720,1373.0RPM,65.0km/h
930,1376.0RPM,65.0km/h
1130,1375.0RPM,65.0km/h
1330,1376.0RPM,65.0km/h
1530,1376.0RPM,65.0km/h
1730,1375.5RPM,65.0km/h
940,1385.0RPM,65.0km/h
1140,1388.0RPM,65.0km/h
1340,1386.0RPM,66.0km/h
1540,1385.5RPM,66.0km/h
1740,1381.0RPM,66.0km/h
950,1382.0RPM,66.0km/h
1150,1382.0RPM,66.0km/h
1350,1386.5RPM,66.0km/h
1550,1392.5RPM,66.0km/h
1750,1395.5RPM,66.5km/h
960,1409.5RPM,67.0km/h
1160,1436.5RPM,67.0km/h
1360,1469.0RPM,67.0km/h
1560,1498.0RPM,67.0km/h
1760,1517.5RPM,67.5km/h
970,1530.5RPM,68.0km/h
1170,1540.0RPM,68.0km/h
1370,1543.5RPM,68.0km/h
1570,1553.5RPM,68.5km/h
1770,1554.0RPM,69.0km/h
980,1561.5RPM,69.0km/h
1180,1570.0RPM,69.0km/h
1380,1575.0RPM,69.0km/h
1580,1578.5RPM,70.0km/h
1780,1588.0RPM,70.0km/h
990,1580.0RPM,70.0km/h
1190,1569.0RPM,70.0km/h
1390,1555.5RPM,70.0km/h
1590,1533.5RPM,71.0km/h
1790,1496.0RPM,71.0km/h
1000,1462.0RPM,71.0km/h
1200,1431.5RPM,71.0km/h
1400,1409.0RPM,71.0km/h
1600,1392.0RPM,71.0km/h
1800,1380.0RPM,71.0km/h
1010,1379.5RPM,71.0km/h
1210,1382.0RPM,71.0km/h
1410,1381.5RPM,71.0km/h
1610,1381.5RPM,71.0km/h
1810,1386.0RPM,71.0km/h
1020,1382.5RPM,71.0km/h
1220,1381.0RPM,71.0km/h
1420,1381.5RPM,71.0km/h
1620,1382.0RPM,71.0km/h
1820,1373.0RPM,71.0km/h
1030,1379.5RPM,70.5km/h
1230,1378.0RPM,70.0km/h
1430,1379.5RPM,70.0km/h
1630,1380.0RPM,70.0km/h
1830,1378.0RPM,70.0km/h
1040,1384.0RPM,70.0km/h
1240,1378.0RPM,70.0km/h
1440,1373.5RPM,70.0km/h
1640,1362.0RPM,70.0km/h
1840,1357.0RPM,70.0km/h
1050,1358.0RPM,70.0km/h
1250,1356.0RPM,70.0km/h
1450,1357.0RPM,69.5km/h
1650,1362.0RPM,69.0km/h
1850,1362.0RPM,69.0km/h
1060,1362.0RPM,69.0km/h
1260,1366.5RPM,69.0km/h
1460,1368.0RPM,69.0km/h
1660,1370.5RPM,69.0km/h
1860,1373.5RPM,69.0km/h
1070,1374.5RPM,69.0km/h
1270,1374.5RPM,68.0km/h
1470,1372.0RPM,69.0km/h
1670,1376.0RPM,69.0km/h
1870,1375.5RPM,68.0km/h
1080,1372.5RPM,68.0km/h
1280,1363.0RPM,68.0km/h
1480,1357.0RPM,68.0km/h
1680,1348.0RPM,68.0km/h
1880,1362.0RPM,68.0km/h
1090,1369.0RPM,67.0km/h
1290,1366.0RPM,67.0km/h
1490,1370.5RPM,67.0km/h
1690,1378.5RPM,66.5km/h
1890,1381.0RPM,66.0km/h
1100,1376.5RPM,66.0km/h
1300,1375.0RPM,66.0km/h
1500,1376.0RPM,66.0km/h
1700,1377.5RPM,66.0km/h
1900,1382.0RPM,66.0km/h
1110,1383.0RPM,66.0km/h
1310,1381.0RPM,66.0km/h
1510,1387.5RPM,66.0km/h
1710,1382.5RPM,66.0km/h
1910,1379.0RPM,66.0km/h
1120,1378.0RPM,66.0km/h
1320,1373.0RPM,66.0km/h
1520,1377.0RPM,66.0km/h
1720,1378.0RPM,66.0km/h
1920,1374.5RPM,66.0km/h
1130,1376.0RPM,66.0km/h
1330,1374.0RPM,66.0km/h
1530,1373.0RPM,66.0km/h
1730,1374.5RPM,66.0km/h
1930,1375.0RPM,66.0km/h
1140,1374.5RPM,66.0km/h
1340,1374.5RPM,66.0km/h
1540,1371.5RPM,66.0km/h
1740,1370.5RPM,66.0km/h
1940,1373.0RPM,66.0km/h
1150,1374.0RPM,66.0km/h
1350,1371.0RPM,66.0km/h
1550,1374.5RPM,66.0km/h
1750,1375.0RPM,66.0km/h
1950,1373.5RPM,66.0km/h
1160,1375.0RPM,66.0km/h
1360,1374.5RPM,66.0km/h
1560,1378.5RPM,66.0km/h
1760,1382.0RPM,66.0km/h
1960,1384.5RPM,66.0km/h
1170,1386.0RPM,66.0km/h
1370,1393.0RPM,66.0km/h
1570,1391.5RPM,66.0km/h
1770,1396.5RPM,66.0km/h
1970,1392.0RPM,66.0km/h
1180,1390.5RPM,66.0km/h
1380,1385.5RPM,66.0km/h
1580,1384.0RPM,66.0km/h
1780,1376.5RPM,65.5km/h
1980,1376.5RPM,65.5km/h
1190,1368.0RPM,65.0km/h
1390,1371.0RPM,65.0km/h
1590,1368.0RPM,65.0km/h
1790,1368.5RPM,65.0km/h
1990,1372.5RPM,65.0km/h
1200,1366.5RPM,65.0km/h
1400,1372.0RPM,65.0km/h
1600,1371.5RPM,64.0km/h
1800,1367.5RPM,64.0km/h
2000,1365.0RPM,64.0km/h
1210,1363.0RPM,64.0km/h
1410,1360.0RPM,64.0km/h
1610,1350.0RPM,64.0km/h
1810,1350.0RPM,64.0km/h
2010,1349.0RPM,63.5km/h
1220,1337.0RPM,63.5km/h
1420,1334.0RPM,63.0km/h
1620,1332.0RPM,63.0km/h
1820,1328.5RPM,62.5km/h
2020,1316.5RPM,62.0km/h
1230,1311.0RPM,62.0km/h
1430,1316.5RPM,61.0km/h
1630,1301.5RPM,60.5km/h
1830,1285.0RPM,60.0km/h
2030,1274.0RPM,59.0km/h
1240,1258.0RPM,58.0km/h
1440,1250.0RPM,57.5km/h
1640,1239.0RPM,57.0km/h
1840,1226.5RPM,56.0km/h
2040,1221.5RPM,55.0km/h
1250,1221.5RPM,54.0km/h
1450,1226.0RPM,53.5km/h
1650,1226.0RPM,52.0km/h
1850,1227.0RPM,51.0km/h
2050,1224.0RPM,50.5km/h
1260,1223.5RPM,49.0km/h
1460,1221.5RPM,48.0km/h
1660,1226.0RPM,47.0km/h
1860,1231.0RPM,46.0km/h
2060,1233.5RPM,45.5km/h
1270,1237.0RPM,44.0km/h
1470,1238.0RPM,43.5km/h
1670,1242.5RPM,43.0km/h
1870,1247.0RPM,42.0km/h
2070,1249.5RPM,41.5km/h
1280,1250.0RPM,41.0km/h
1480,1243.0RPM,41.0km/h
1680,1238.0RPM,40.0km/h
1880,1239.5RPM,39.0km/h
2080,1235.5RPM,38.0km/h
1290,1233.5RPM,37.5km/h
1490,1230.0RPM,36.0km/h
1690,1228.5RPM,35.5km/h
1890,1225.0RPM,34.5km/h
2090,1224.0RPM,33.5km/h
1300,1216.0RPM,32.0km/h
1500,1211.0RPM,31.0km/h
1700,1202.66666667RPM,29.6666666667km/h
1900,1195.0RPM,28.0km/h
2100,1196.0RPM,26.5km/h
1310,1192.0RPM,24.5km/h
1510,1186.5RPM,23.0km/h
1710,1173.0RPM,20.5km/h
1910,1161.0RPM,20.0km/h
2110,1128.0RPM,18.5km/h
1320,1006.5RPM,16.0km/h
1520,1063.0RPM,14.5km/h
1720,1082.0RPM,13.0km/h
1920,1031.0RPM,12.5km/h
2120,975.5RPM,10.5km/h
1330,903.0RPM,9.5km/h
1530,835.0RPM,8.0km/h
1730,784.5RPM,6.5km/h
1930,736.0RPM,6.0km/h
2130,695.5RPM,5.0km/h
1340,624.0RPM,4.0km/h
1540,570.5RPM,3.0km/h
1740,577.0RPM,2.0km/h
1940,617.5RPM,1.5km/h
2140,688.5RPM,0.0km/h
1350,734.0RPM,0.0km/h
1550,750.0RPM,0.0km/h
1750,732.5RPM,0.0km/h
1950,706.5RPM,0.0km/h
2150,693.0RPM,0.0km/h
1360,683.0RPM,0.0km/h
1560,697.0RPM,0.0km/h
1760,711.0RPM,0.0km/h
1960,726.0RPM,0.0km/h
2160,721.0RPM,0.0km/h
1370,722.5RPM,0.0km/h
1570,720.0RPM,0.0km/h
1770,700.5RPM,0.0km/h
1970,686.5RPM,0.0km/h
2170,686.0RPM,0.0km/h
1380,689.0RPM,0.0km/h
1580,691.5RPM,0.0km/h
1780,704.0RPM,0.0km/h
1980,711.0RPM,0.0km/h
2180,709.5RPM,0.0km/h
1390,699.5RPM,0.0km/h
1590,699.0RPM,0.0km/h
1790,692.5RPM,0.0km/h
1990,685.5RPM,0.0km/h
2190,688.0RPM,0.0km/h
1400,689.5RPM,0.0km/h
1600,686.0RPM,0.0km/h
1800,687.5RPM,0.0km/h
2000,692.0RPM,0.0km/h
2200,699.5RPM,0.0km/h
1410,694.5RPM,0.0km/h
1610,691.0RPM,0.0km/h
1810,691.0RPM,0.0km/h
2010,684.0RPM,0.0km/h
2210,687.5RPM,0.0km/h
1420,688.5RPM,0.0km/h
1620,683.0RPM,0.0km/h
1820,672.5RPM,0.0km/h
2020,677.0RPM,0.0km/h
2220,671.0RPM,0.0km/h
1430,671.5RPM,0.0km/h
1630,677.0RPM,0.0km/h
1830,676.0RPM,0.0km/h
2030,668.5RPM,0.0km/h
2230,666.0RPM,0.0km/h
1440,666.5RPM,0.0km/h
1640,659.0RPM,0.0km/h
1840,656.0RPM,0.0km/h
2040,662.5RPM,0.0km/h
2240,664.0RPM,0.0km/h
1450,662.5RPM,0.0km/h
1650,665.0RPM,0.0km/h
1850,667.0RPM,0.0km/h
2050,658.0RPM,0.0km/h
2250,656.0RPM,0.0km/h
1460,655.0RPM,0.0km/h
1660,652.5RPM,0.0km/h
1860,653.0RPM,0.0km/h
2060,658.0RPM,0.0km/h
2260,660.0RPM,0.0km/h
1470,654.0RPM,0.0km/h
1670,650.5RPM,0.0km/h
1870,673.0RPM,0.0km/h
2070,726.5RPM,0.0km/h
2270,796.5RPM,0.0km/h
1480,826.0RPM,0.0km/h
1680,814.0RPM,0.0km/h
1880,801.5RPM,0.0km/h
2080,792.0RPM,1.0km/h
2280,790.5RPM,2.0km/h
1490,790.5RPM,2.0km/h
1690,826.0RPM,2.0km/h
1890,969.5RPM,2.5km/h
2090,1407.0RPM,3.0km/h
2290,1643.5RPM,4.5km/h
1500,1708.5RPM,6.5km/h
1700,1727.0RPM,8.0km/h
1900,1747.0RPM,8.5km/h
2100,1775.5RPM,10.0km/h
2300,1796.0RPM,11.5km/h
1510,1723.5RPM,12.5km/h
1710,1659.0RPM,14.0km/h
1910,1637.0RPM,15.0km/h
2110,1625.0RPM,15.5km/h
2310,1581.0RPM,16.5km/h
1520,1527.5RPM,17.5km/h
1720,1463.0RPM,19.0km/h
1920,1420.0RPM,20.0km/h
2120,1380.5RPM,20.0km/h
2320,1346.5RPM,21.0km/h
1530,1348.5RPM,21.5km/h
1730,1358.0RPM,22.5km/h
1930,1350.0RPM,23.0km/h
2130,1354.0RPM,23.5km/h
2330,1354.5RPM,24.0km/h
1540,1363.5RPM,25.0km/h
1740,1367.0RPM,26.0km/h
1940,1378.5RPM,26.5km/h
2140,1379.0RPM,27.0km/h
2340,1389.0RPM,28.0km/h
1550,1407.0RPM,28.5km/h
1750,1417.0RPM,29.0km/h
1950,1423.5RPM,29.5km/h
2150,1404.0RPM,30.0km/h
2350,1344.0RPM,30.0km/h
1560,1320.5RPM,31.0km/h
1760,1267.0RPM,31.0km/h
1960,1213.0RPM,31.0km/h
2160,1216.5RPM,30.0km/h
2360,1207.5RPM,30.0km/h
1570,1209.5RPM,30.0km/h
1770,1186.0RPM,29.0km/h
1970,1181.0RPM,29.0km/h
2170,1185.5RPM,29.0km/h
2370,1195.0RPM,28.5km/h
1580,1200.5RPM,28.0km/h
1780,1206.5RPM,28.0km/h
1980,1206.5RPM,27.5km/h
2180,1204.5RPM,27.0km/h
2380,1201.5RPM,26.0km/h
1590,1200.0RPM,25.0km/h
1790,1191.5RPM,25.0km/h
1990,1183.0RPM,24.0km/h
2190,1176.0RPM,23.5km/h
2390,1180.5RPM,22.0km/h
1600,1177.0RPM,21.0km/h
1800,1164.0RPM,21.0km/h
2000,1062.0RPM,20.0km/h
2200,911.5RPM,20.0km/h
2400,1017.0RPM,20.0km/h
1610,1173.5RPM,20.0km/h
