system_time,timestamp,lat,lon,speed,bearing
29100,,,,,
29200,,,,,
29300,,,,,
29400,1508884996000.0,43.00389881109018,-78.78898795534026,3.8091533,311.84045
29500,,,,,
29600,,,,,
29700,,,,,
29800,,,,,
29900,,,,,
30000,,,,,
30100,,,,,
30200,,,,,
30300,,,,,
30400,1508884997000.0,43.003922826562146,-78.78901858911556,3.4652448,327.53336
30500,,,,,
30600,,,,,
30700,,,,,
30800,,,,,
30900,,,,,
31000,,,,,
31100,,,,,
31200,,,,,
31300,,,,,
31400,1508884998000.0,43.00395489878161,-78.78903738929978,4.3710055,345.38913
31500,,,,,
31600,,,,,
31700,,,,,
31800,,,,,
31900,,,,,
32000,,,,,
32100,,,,,
32200,,,,,
32300,,,,,
32400,1508884999000.0,43.003994269117975,-78.78904417434465,5.008333,355.68396
32500,,,,,
32600,,,,,
32700,,,,,
32800,,,,,
32900,,,,,
33000,,,,,
33100,,,,,
33200,,,,,
33300,,,,,
33400,1508885000000.0,43.00404173198486,-78.78904384288566,5.0442944,357.84692
33500,,,,,
33600,,,,,
33700,,,,,
33800,,,,,
33900,,,,,
34000,,,,,
34100,,,,,
34200,,,,,
34300,,,,,
34400,1508885001000.0,43.00408508384617,-78.7890427035911,4.3527293,355.78668
34500,,,,,
34600,,,,,
34700,,,,,
34800,,,,,
34900,,,,,
35000,,,,,
35100,,,,,
35200,,,,,
35300,,,,,
35400,1508885002000.0,43.004119147853956,-78.78904326353761,3.4435549,348.4930700000001
35500,,,,,
35600,,,,,
35700,,,,,
35800,,,,,
35900,,,,,
36000,,,,,
36100,,,,,
36200,,,,,
36300,,,,,
36400,1508885003000.0,43.00414257779522,-78.78905489276839,2.8831258,319.1006
36500,,,,,
36600,,,,,
36700,,,,,
36800,,,,,
36900,,,,,
37000,,,,,
37100,,,,,
37200,,,,,
37300,,,,,
37400,1508885004000.0,43.00416036379973,-78.78909043408119,4.5498605,295.71893
37500,,,,,
37600,,,,,
37700,,,,,
37800,,,,,
37900,,,,,
38000,,,,,
38100,,,,,
38200,,,,,
38300,,,,,
38400,1508885005000.0,43.004172272960396,-78.78915071213903,5.698929,278.801
38500,,,,,
38600,,,,,
38700,,,,,
38800,,,,,
38900,,,,,
39000,,,,,
39100,,,,,
39200,,,,,
39300,,,,,
39400,1508885006000.0,43.00417850823136,-78.7892240223745,5.6627383,276.31363
39500,,,,,
39600,,,,,
39700,,,,,
39800,,,,,
39900,,,,,
40000,,,,,
40100,,,,,
40200,,,,,
40300,,,,,
40400,1508885007000.0,43.0041757614516,-78.78928916216681,4.7904887,270.6927
40500,,,,,
40600,,,,,
40700,,,,,
40800,,,,,
40900,,,,,
41000,,,,,
41100,,,,,
41200,,,,,
41300,,,,,
41400,1508885008000.0,43.00417247828415,-78.7893411470705,3.358287,268.26633
41500,,,,,
41600,,,,,
41700,,,,,
41800,,,,,
41900,,,,,
42000,,,,,
42100,,,,,
42200,,,,,
42300,,,,,
42400,1508885009000.0,43.004168817650296,-78.78937582007902,1.7730544999999998,258.9836
42500,,,,,
42600,,,,,
42700,,,,,
42800,,,,,
42900,,,,,
43000,,,,,
43100,,,,,
43200,,,,,
43300,,,,,
43400,1508885010000.0,43.00416499160815,-78.78939478586696,0.35927004,234.61598
43500,,,,,
43600,,,,,
43700,,,,,
43800,,,,,
43900,,,,,
44000,,,,,
44100,,,,,
44200,,,,,
44300,,,,,
44400,,,,,
44500,,,,,
44600,,,,,
44700,,,,,
44800,,,,,
44900,,,,,
45000,,,,,
45100,,,,,
45200,,,,,
45300,,,,,
45400,1508885012000.0,43.00415568556405,-78.78938526982324,1.19689,138.4739
45500,,,,,
45600,,,,,
45700,,,,,
45800,,,,,
45900,,,,,
46000,,,,,
46100,,,,,
46200,,,,,
46300,,,,,
46400,1508885013000.0,43.004154786875674,-78.7893716644413,0.9456524,98.26053
46500,,,,,
46600,,,,,
46700,,,,,
46800,,,,,
46900,,,,,
47000,,,,,
47100,,,,,
47200,,,,,
47300,,,,,
47400,,,,,
47500,,,,,
47600,,,,,
47700,,,,,
47800,,,,,
47900,,,,,
48000,,,,,
48100,,,,,
48200,,,,,
48300,,,,,
48400,,,,,
48500,,,,,
48600,,,,,
48700,,,,,
48800,,,,,
48900,,,,,
49000,,,,,
49100,,,,,
49200,,,,,
49300,,,,,
49400,,,,,
49500,,,,,
49600,,,,,
49700,,,,,
49800,,,,,
49900,,,,,
50000,,,,,
50100,,,,,
50200,,,,,
50300,,,,,
50400,,,,,
50500,,,,,
50600,,,,,
50700,,,,,
50800,,,,,
50900,,,,,
51000,,,,,
51100,,,,,
51200,,,,,
51300,,,,,
51400,,,,,
51500,,,,,
51600,,,,,
51700,,,,,
51800,,,,,
51900,,,,,
52000,,,,,
52100,,,,,
52200,,,,,
52300,,,,,
52400,1508885019000.0,43.00415753644145,-78.78938898852817,2.0115366000000003,318.705
52500,,,,,
52600,,,,,
52700,,,,,
52800,,,,,
52900,,,,,
53000,,,,,
53100,,,,,
53200,,,,,
53300,,,,,
53400,1508885020000.0,43.004167472259454,-78.78942135263104,3.860712,297.1016
53500,,,,,
53600,,,,,
53700,,,,,
53800,,,,,
53900,,,,,
54000,,,,,
54100,,,,,
54200,,,,,
54300,,,,,
54400,1508885021000.0,43.004193391673134,-78.78946818952964,5.0394416,314.58194
54500,,,,,
54600,,,,,
54700,,,,,
54800,,,,,
54900,,,,,
55000,,,,,
55100,,,,,
55200,,,,,
55300,,,,,
55400,1508885022000.0,43.00423925650362,-78.78951631574219,6.6411667,329.49313
55500,,,,,
55600,,,,,
55700,,,,,
55800,,,,,
55900,,,,,
56000,,,,,
56100,,,,,
56200,,,,,
56300,,,,,
56400,1508885023000.0,43.00430716704608,-78.78955632818919,8.333407000000001,339.30563
56500,,,,,
56600,,,,,
56700,,,,,
56800,,,,,
56900,,,,,
57000,,,,,
57100,,,,,
57200,,,,,
57300,,,,,
57400,1508885024000.0,43.00439165269849,-78.78958749834312,9.967538,346.41446
57500,,,,,
57600,,,,,
57700,,,,,
57800,,,,,
57900,,,,,
58000,,,,,
58100,,,,,
58200,,,,,
58300,,,,,
58400,1508885025000.0,43.00449027714605,-78.78960599298388,10.887972,350.8609
58500,,,,,
58600,,,,,
58700,,,,,
58800,,,,,
58900,,,,,
59000,,,,,
59100,,,,,
59200,,,,,
59300,,,,,
59400,1508885026000.0,43.00459490642177,-78.78961835759317,11.077382,353.06363
59500,,,,,
59600,,,,,
59700,,,,,
59800,,,,,
59900,,,,,
60000,,,,,
60100,,,,,
60200,,,,,
60300,,,,,
60400,1508885027000.0,43.004697187863904,-78.78962371938496,10.787885,356.5315
60500,,,,,
60600,,,,,
60700,,,,,
60800,,,,,
60900,,,,,
61000,,,,,
61100,,,,,
61200,,,,,
61300,,,,,
61400,1508885028000.0,43.004796249352495,-78.78962012745923,10.836178,1.659829
61500,,,,,
61600,,,,,
61700,,,,,
61800,,,,,
61900,,,,,
62000,,,,,
62100,,,,,
62200,,,,,
62300,,,,,
62400,1508885029000.0,43.004889704132616,-78.7896135128372,9.674215,359.79465
62500,,,,,
62600,,,,,
62700,,,,,
62800,,,,,
62900,,,,,
63000,,,,,
63100,,,,,
63200,,,,,
63300,,,,,
63400,1508885030000.0,43.00497752278327,-78.78960704522818,9.781958,1.6398085
63500,,,,,
63600,,,,,
63700,,,,,
63800,,,,,
63900,,,,,
64000,,,,,
64100,,,,,
64200,,,,,
64300,,,,,
64400,1508885031000.0,43.00506332854096,-78.78960033086126,9.484148,0.24401356
64500,,,,,
64600,,,,,
64700,,,,,
64800,,,,,
64900,,,,,
65000,,,,,
65100,,,,,
65200,,,,,
65300,,,,,
65400,1508885032000.0,43.00514752260985,-78.78959756605731,9.286272,358.3735700000001
65500,,,,,
65600,,,,,
65700,,,,,
65800,,,,,
65900,,,,,
66000,,,,,
66100,,,,,
66200,,,,,
66300,,,,,
66400,1508885033000.0,43.00522617798154,-78.78960619697726,8.387775999999999,350.12354
66500,,,,,
66600,,,,,
66700,,,,,
66800,,,,,
66900,,,,,
67000,,,,,
67100,,,,,
67200,,,,,
67300,,,,,
67400,1508885034000.0,43.00529488807793,-78.7896291078699,7.4419327000000015,338.53125
67500,,,,,
67600,,,,,
67700,,,,,
67800,,,,,
67900,,,,,
68000,,,,,
68100,,,,,
68200,,,,,
68300,,,,,
68400,,,,,
68500,1508885035000.0,43.00534982263154,-78.7896689496302,7.071664299999999,322.9942
68600,,,,,
68700,,,,,
68800,,,,,
68900,,,,,
69000,,,,,
69100,,,,,
69200,,,,,
69300,,,,,
69400,1508885036000.0,43.00540308209789,-78.7897365560997,8.547292,313.21545
69500,,,,,
69600,,,,,
69700,,,,,
69800,,,,,
69900,,,,,
70000,,,,,
70100,,,,,
70200,,,,,
70300,,,,,
70400,1508885037000.0,43.005449502096376,-78.78982027545081,8.5206,302.87704
70500,,,,,
70600,,,,,
70700,,,,,
70800,,,,,
70900,,,,,
71000,,,,,
71100,,,,,
71200,,,,,
71300,,,,,
71400,1508885038000.0,43.00548360026259,-78.78992334009214,9.686543,288.45465
71500,,,,,
71600,,,,,
71700,,,,,
71800,,,,,
71900,,,,,
72000,,,,,
72100,,,,,
72200,,,,,
72300,,,,,
72400,1508885039000.0,43.00549973707711,-78.79005543140302,11.617202,274.67453
72500,,,,,
72600,,,,,
72700,,,,,
72800,,,,,
72900,,,,,
73000,,,,,
73100,,,,,
73200,,,,,
73300,,,,,
73400,1508885040000.0,43.00550191071257,-78.79021061315636,12.821309,268.65143
73500,,,,,
73600,,,,,
73700,,,,,
73800,,,,,
73900,,,,,
74000,,,,,
74100,,,,,
74200,,,,,
74300,,,,,
74400,1508885041000.0,43.005498416273525,-78.79037838279527,13.792297,267.07422
74500,,,,,
74600,,,,,
74700,,,,,
74800,,,,,
74900,,,,,
75000,,,,,
75100,,,,,
75200,,,,,
75300,,,,,
75400,1508885042000.0,43.00549106963053,-78.7905568787912,14.473216,266.8466
75500,,,,,
75600,,,,,
75700,,,,,
75800,,,,,
75900,,,,,
76000,,,,,
76100,,,,,
76200,,,,,
76300,,,,,
76400,1508885043000.0,43.00548441025568,-78.79074092201806,15.21591,268.1034
76500,,,,,
76600,,,,,
76700,,,,,
76800,,,,,
76900,,,,,
77000,,,,,
77100,,,,,
77200,,,,,
77300,,,,,
77400,1508885044000.0,43.00547996791424,-78.79093584705267,15.773431,269.09183
77500,,,,,
77600,,,,,
77700,,,,,
77800,,,,,
77900,,,,,
78000,,,,,
78100,,,,,
78200,,,,,
78300,,,,,
78400,1508885045000.0,43.00548029463457,-78.79113745875587,16.35166,270.78247000000005
78500,,,,,
78600,,,,,
78700,,,,,
78800,,,,,
78900,,,,,
79000,,,,,
79100,,,,,
79200,,,,,
79300,,,,,
79400,1508885046000.0,43.00548379530991,-78.7913458853785,16.887228,271.42264
79500,,,,,
79600,,,,,
79700,,,,,
79800,,,,,
79900,,,,,
80000,,,,,
80100,,,,,
80200,,,,,
80300,,,,,
80400,1508885047000.0,43.00548962248935,-78.79155925585054,17.116377,271.67862
80500,,,,,
80600,,,,,
80700,,,,,
80800,,,,,
80900,,,,,
81000,,,,,
81100,,,,,
81200,,,,,
81300,,,,,
81400,1508885048000.0,43.005495997943285,-78.79177407410756,17.336838,271.46796
81500,,,,,
81600,,,,,
81700,,,,,
81800,,,,,
81900,,,,,
82000,,,,,
82100,,,,,
82200,,,,,
82300,,,,,
82400,1508885049000.0,43.005500006819155,-78.79198812429983,17.333579999999998,270.93796000000003
82500,,,,,
82600,,,,,
82700,,,,,
82800,,,,,
82900,,,,,
83000,,,,,
83100,,,,,
83200,,,,,
83300,,,,,
83400,1508885050000.0,43.005502686047336,-78.7922029472163,17.371584,269.98288
83500,,,,,
83600,,,,,
83700,,,,,
83800,,,,,
83900,,,,,
84000,,,,,
84100,,,,,
84200,,,,,
84300,,,,,
84400,1508885051000.0,43.00550165771036,-78.79241906281281,17.657003,268.98206
84500,,,,,
84600,,,,,
84700,,,,,
84800,,,,,
84900,,,,,
85000,,,,,
85100,,,,,
85200,,,,,
85300,,,,,
85400,1508885052000.0,43.00549649441202,-78.79263690495856,17.594662,266.86447000000004
85500,,,,,
85600,,,,,
85700,,,,,
85800,,,,,
85900,,,,,
86000,,,,,
86100,,,,,
86200,,,,,
86300,,,,,
86400,1508885053000.0,43.00548564256298,-78.79285396990369,17.487856,264.50638
86500,,,,,
86600,,,,,
86700,,,,,
86800,,,,,
86900,,,,,
87000,,,,,
87100,,,,,
87200,,,,,
87300,,,,,
87400,1508885054000.0,43.005475878624075,-78.79307235427737,17.797714000000006,266.77374
87500,,,,,
87600,,,,,
87700,,,,,
87800,,,,,
87900,,,,,
88000,,,,,
88100,,,,,
88200,,,,,
88300,,,,,
88400,1508885055000.0,43.005463423052795,-78.79329224858255,17.545707999999998,263.8151
88500,,,,,
88600,,,,,
88700,,,,,
88800,,,,,
88900,,,,,
89000,,,,,
89100,,,,,
89200,,,,,
89300,,,,,
89400,1508885056000.0,43.00544068856249,-78.79351256095066,17.536459,260.4298
89500,,,,,
89600,,,,,
89700,,,,,
89800,,,,,
89900,,,,,
90000,,,,,
90100,,,,,
90200,,,,,
90300,,,,,
90400,1508885057000.0,43.00541248227843,-78.79373072927801,17.614147,259.00055
90500,,,,,
90600,,,,,
90700,,,,,
90800,,,,,
90900,,,,,
91000,,,,,
91100,,,,,
91200,,,,,
91300,,,,,
91400,1508885058000.0,43.00537708327006,-78.79394687220311,17.799715,256.30707
91500,,,,,
91600,,,,,
91700,,,,,
91800,,,,,
91900,,,,,
92000,,,,,
92100,,,,,
92200,,,,,
92300,,,,,
92400,1508885059000.0,43.00533511092175,-78.79416003502573,17.861073,253.69409
92500,,,,,
92600,,,,,
92700,,,,,
92800,,,,,
92900,,,,,
93000,,,,,
93100,,,,,
93200,,,,,
93300,,,,,
93400,1508885060000.0,43.00528495486354,-78.79437516110895,18.040201,251.77876
93500,,,,,
93600,,,,,
93700,,,,,
93800,,,,,
93900,,,,,
94000,,,,,
94100,,,,,
94200,,,,,
94300,,,,,
94400,1508885061000.0,43.00522694712614,-78.79458732754746,18.208921,249.67227000000003
94500,,,,,
94600,,,,,
94700,,,,,
94800,,,,,
94900,,,,,
95000,,,,,
95100,,,,,
95200,,,,,
95300,,,,,
95400,1508885062000.0,43.00516260783309,-78.79479867108225,18.3548,248.57957
95500,,,,,
95600,,,,,
95700,,,,,
95800,,,,,
95900,,,,,
96000,,,,,
96100,,,,,
96200,,,,,
96300,,,,,
96400,,,,,
96500,1508885063000.0,43.00509201426676,-78.79500738379956,18.500338,245.96017
96600,,,,,
96700,,,,,
96800,,,,,
96900,,,,,
97000,,,,,
97100,,,,,
97200,,,,,
97300,,,,,
97400,1508885064000.0,43.00501254805993,-78.79521262142909,18.669525,241.55438
97500,,,,,
97600,,,,,
97700,,,,,
97800,,,,,
97900,,,,,
98000,,,,,
98100,,,,,
98200,,,,,
98300,,,,,
98400,1508885065000.0,43.004923169279785,-78.79541258860006,19.129707,238.04065
98500,,,,,
98600,,,,,
98700,,,,,
98800,,,,,
98900,,,,,
99000,,,,,
99100,,,,,
99200,,,,,
99300,,,,,
99400,1508885066000.0,43.00482417416896,-78.79560943419729,19.47483,235.13588
99500,,,,,
99600,,,,,
99700,,,,,
99800,,,,,
99900,,,,,
100000,,,,,
100100,,,,,
100200,,,,,
100300,,,,,
100400,1508885067000.0,43.00471548121949,-78.79580071828588,19.620384,231.90941
100500,,,,,
100600,,,,,
100700,,,,,
100800,,,,,
100900,,,,,
101000,,,,,
101100,,,,,
101200,,,,,
101300,,,,,
101400,1508885068000.0,43.004597526096745,-78.79598405230008,19.974236,228.33418
101500,,,,,
101600,,,,,
101700,,,,,
101800,,,,,
101900,,,,,
102000,,,,,
102100,,,,,
102200,,,,,
102300,,,,,
102400,1508885069000.0,43.00447166556796,-78.79615873779926,19.976015,224.4372
102500,,,,,
102600,,,,,
102700,,,,,
102800,,,,,
102900,,,,,
103000,,,,,
103100,,,,,
103200,,,,,
103300,,,,,
103400,1508885070000.0,43.00433609607994,-78.79632014893733,19.67421,220.1052
103500,,,,,
103600,,,,,
103700,,,,,
103800,,,,,
103900,,,,,
104000,,,,,
104100,,,,,
104200,,,,,
104300,,,,,
104400,1508885071000.0,43.00418815598825,-78.79646996380633,20.486027,216.65045
104500,,,,,
104600,,,,,
104700,,,,,
104800,,,,,
104900,,,,,
105000,,,,,
105100,,,,,
105200,,,,,
105300,,,,,
105400,1508885072000.0,43.004031857502156,-78.79660210079305,19.55245,211.87672
105500,,,,,
105600,,,,,
105700,,,,,
105800,,,,,
105900,,,,,
106000,,,,,
106100,,,,,
106200,,,,,
106300,,,,,
106400,1508885073000.0,43.003878829309215,-78.79671853503412,18.88887,208.7237
106500,,,,,
106600,,,,,
106700,,,,,
106800,,,,,
106900,,,,,
107000,,,,,
107100,,,,,
107200,,,,,
107300,,,,,
107400,1508885074000.0,43.00372204089089,-78.79682063533362,18.915848,205.81633
107500,,,,,
107600,,,,,
107700,,,,,
107800,,,,,
107900,,,,,
108000,,,,,
108100,,,,,
108200,,,,,
108300,,,,,
108400,1508885075000.0,43.00356268193429,-78.79690976941453,19.104029,202.0179
108500,,,,,
108600,,,,,
108700,,,,,
108800,,,,,
108900,,,,,
109000,,,,,
109100,,,,,
109200,,,,,
109300,,,,,
109400,1508885076000.0,43.00340146678149,-78.79698517529349,18.982021,198.57605
109500,,,,,
109600,,,,,
109700,,,,,
109800,,,,,
109900,,,,,
110000,,,,,
110100,,,,,
110200,,,,,
110300,,,,,
110400,1508885077000.0,43.00323879150061,-78.79704832601549,18.817177,194.84273
110500,,,,,
110600,,,,,
110700,,,,,
110800,,,,,
110900,,,,,
111000,,,,,
111100,,,,,
111200,,,,,
111300,,,,,
111400,1508885078000.0,43.003075079694355,-78.79709611049826,18.726461,190.73447
111500,,,,,
111600,,,,,
111700,,,,,
111800,,,,,
111900,,,,,
112000,,,,,
112100,,,,,
112200,,,,,
112300,,,,,
112400,1508885079000.0,43.00291198022027,-78.79712795987238,18.604984,187.18433
112500,,,,,
112600,,,,,
112700,,,,,
112800,,,,,
112900,,,,,
113000,,,,,
113100,,,,,
113200,,,,,
113300,,,,,
113400,1508885080000.0,43.00275019700789,-78.79714559945683,18.456446,183.49394
113500,,,,,
113600,,,,,
113700,,,,,
113800,,,,,
113900,,,,,
114000,,,,,
114100,,,,,
114200,,,,,
114300,,,,,
114400,1508885081000.0,43.00259145292777,-78.79714907674587,18.518488,179.79369
114500,,,,,
114600,,,,,
114700,,,,,
114800,,,,,
114900,,,,,
115000,,,,,
115100,,,,,
115200,,,,,
115300,,,,,
115400,1508885082000.0,43.00242916188848,-78.79714022600525,18.390278,177.35158
115500,,,,,
115600,,,,,
115700,,,,,
115800,,,,,
115900,,,,,
116000,,,,,
116100,,,,,
116200,,,,,
116300,,,,,
116400,1508885083000.0,43.002266958244725,-78.79712467505959,18.020176,175.46129
116500,,,,,
116600,,,,,
116700,,,,,
116800,,,,,
116900,,,,,
117000,,,,,
117100,,,,,
117200,,,,,
117300,,,,,
117400,1508885084000.0,43.002105821196025,-78.79710547002476,18.103392000000003,175.14565
117500,,,,,
117600,,,,,
117700,,,,,
117800,,,,,
117900,,,,,
118000,,,,,
118100,,,,,
118200,,,,,
118300,,,,,
118400,1508885085000.0,43.00194222936244,-78.79708515530164,18.295809,174.97705
118500,,,,,
118600,,,,,
118700,,,,,
118800,,,,,
118900,,,,,
119000,,,,,
119100,,,,,
119200,,,,,
119300,,,,,
119400,1508885086000.0,43.001778885637094,-78.79706824926275,18.125368,176.40081999999995
119500,,,,,
119600,,,,,
119700,,,,,
119800,,,,,
119900,,,,,
120000,,,,,
120100,,,,,
120200,,,,,
120300,,,,,
120400,1508885087000.0,43.001616680310576,-78.79705444843458,18.125788,176.12735
120500,,,,,
120600,,,,,
120700,,,,,
120800,,,,,
120900,,,,,
121000,,,,,
121100,,,,,
121200,,,,,
121300,,,,,
121400,1508885088000.0,43.00145751112871,-78.79704579027288,17.561567,178.85568
121500,,,,,
121600,,,,,
121700,,,,,
121800,,,,,
121900,,,,,
122000,,,,,
122100,,,,,
122200,,,,,
122300,,,,,
122400,1508885089000.0,43.00129985510471,-78.7970425818576,17.420626000000002,179.38837
122500,,,,,
122600,,,,,
122700,,,,,
122800,,,,,
122900,,,,,
123000,,,,,
123100,,,,,
123200,,,,,
123300,,,,,
123400,1508885090000.0,43.001144417796546,-78.79703748125766,17.091972,177.81235
123500,,,,,
123600,,,,,
123700,,,,,
123800,,,,,
123900,,,,,
124000,,,,,
124100,,,,,
124200,,,,,
124300,,,,,
124400,1508885091000.0,43.000994156078825,-78.797034206321,16.334532,180.14566
124500,,,,,
124600,,,,,
124700,,,,,
124800,,,,,
124900,,,,,
125000,,,,,
125100,,,,,
125200,,,,,
125300,,,,,
125400,1508885092000.0,43.00085093488817,-78.7970360822723,15.539347,180.02225
125500,,,,,
125600,,,,,
125700,,,,,
125800,,,,,
125900,,,,,
126000,,,,,
126100,,,,,
126200,,,,,
126300,,,,,
126400,1508885093000.0,43.00072135761727,-78.79703840589495,13.696754,180.61536
126500,,,,,
126600,,,,,
126700,,,,,
126800,,,,,
126900,,,,,
127000,,,,,
127100,,,,,
127200,,,,,
127300,,,,,
127400,1508885094000.0,43.00060658698185,-78.79704465197241,12.3868265,182.80118
127500,,,,,
127600,,,,,
127700,,,,,
127800,,,,,
127900,,,,,
128000,,,,,
128100,,,,,
128200,,,,,
128300,,,,,
128400,1508885095000.0,43.00050419209423,-78.79705341382989,10.893917,182.92561
128500,,,,,
128600,,,,,
128700,,,,,
128800,,,,,
128900,,,,,
129000,,,,,
129100,,,,,
129200,,,,,
129300,,,,,
129400,1508885096000.0,43.000413994967715,-78.79705930512108,9.750057,181.40906
129500,,,,,
129600,,,,,
129700,,,,,
129800,,,,,
129900,,,,,
130000,,,,,
130100,,,,,
130200,,,,,
130300,,,,,
130400,1508885097000.0,43.00033472187428,-78.79706385069727,8.389772,181.79204
130500,,,,,
130600,,,,,
130700,,,,,
130800,,,,,
130900,,,,,
131000,,,,,
131100,,,,,
131200,,,,,
131300,,,,,
131400,1508885098000.0,43.000268540128964,-78.79706843100792,6.599552,181.92232
131500,,,,,
131600,,,,,
131700,,,,,
131800,,,,,
131900,,,,,
132000,,,,,
132100,,,,,
132200,,,,,
132300,,,,,
132400,1508885099000.0,43.00022148938985,-78.79707297385566,4.309886,186.76505
132500,,,,,
132600,,,,,
132700,,,,,
132800,,,,,
132900,,,,,
133000,,,,,
133100,,,,,
133200,,,,,
133300,,,,,
133400,1508885100000.0,43.00019623167615,-78.79708133471266,2.0881515,199.23677
133500,,,,,
133600,,,,,
133700,,,,,
