timestamp,RPM,Speed
24300.0,1478.0RPM,15.0km/h
24400.0,1497.0RPM,15.0km/h
24500.0,1497.0RPM,15.0km/h
24600.0,1493.0RPM,15.0km/h
24700.0,1497.0RPM,16.0km/h
24800.0,1495.0RPM,16.0km/h
24900.0,1486.0RPM,16.0km/h
25000.0,1470.0RPM,17.0km/h
25200.0,1444.0RPM,17.0km/h
25300.0,1416.0RPM,17.0km/h
25400.0,1380.0RPM,17.5km/h
25500.0,1324.0RPM,18.0km/h
25600.0,1257.0RPM,18.0km/h
25700.0,1248.0RPM,18.0km/h
25800.0,1207.0RPM,18.0km/h
25900.0,1213.0RPM,18.0km/h
26000.0,1257.0RPM,18.0km/h
26200.0,1279.0RPM,18.0km/h
26300.0,1282.0RPM,18.0km/h
26400.0,1257.0RPM,18.0km/h
26500.0,1251.0RPM,18.0km/h
26600.0,1223.0RPM,18.0km/h
26700.0,1213.0RPM,18.0km/h
26800.0,1193.0RPM,18.0km/h
26900.0,1159.0RPM,18.0km/h
27000.0,1142.0RPM,18.0km/h
27200.0,1097.0RPM,17.0km/h
27300.0,1094.0RPM,17.0km/h
27400.0,1076.0RPM,17.0km/h
27500.0,1056.0RPM,17.0km/h
27600.0,1040.0RPM,17.0km/h
27700.0,1065.0RPM,16.0km/h
27800.0,1051.0RPM,16.0km/h
27900.0,1065.0RPM,16.0km/h
28000.0,1059.0RPM,15.0km/h
28200.0,1038.0RPM,15.0km/h
28300.0,1050.0RPM,14.0km/h
28400.0,1046.0RPM,14.0km/h
28500.0,1042.0RPM,14.0km/h
28600.0,1025.0RPM,13.0km/h
28700.0,1012.0RPM,13.0km/h
28800.0,1005.0RPM,13.0km/h
28900.0,1016.0RPM,13.0km/h
29000.0,1024.0RPM,13.0km/h
29100.0,993.0RPM,13.0km/h
29300.0,1128.0RPM,13.0km/h
29400.0,1293.0RPM,13.0km/h
29500.0,1428.0RPM,13.0km/h
29600.0,1470.0RPM,13.0km/h
29700.0,1526.0RPM,13.0km/h
29800.0,1611.0RPM,14.0km/h
29900.0,1672.0RPM,14.0km/h
30000.0,1675.0RPM,15.0km/h
30100.0,1659.0RPM,15.0km/h
30200.0,1632.0RPM,15.0km/h
30400.0,1629.0RPM,15.0km/h
30500.0,1628.0RPM,16.0km/h
30600.0,1631.0RPM,16.0km/h
30700.0,1632.0RPM,17.0km/h
30800.0,1630.0RPM,17.0km/h
30900.0,1621.0RPM,18.0km/h
31000.0,1609.0RPM,18.0km/h
31100.0,1588.0RPM,19.0km/h
31200.0,1546.0RPM,19.0km/h
31400.0,1512.0RPM,19.0km/h
31500.0,1457.0RPM,20.0km/h
31600.0,1403.0RPM,20.0km/h
31700.0,1366.0RPM,21.0km/h
31800.0,1307.0RPM,21.0km/h
31900.0,1291.0RPM,21.0km/h
32000.0,1284.0RPM,21.0km/h
32100.0,1256.0RPM,22.0km/h
32200.0,1288.0RPM,22.0km/h
32300.0,1346.0RPM,22.0km/h
32500.0,1377.0RPM,22.0km/h
32600.0,1400.0RPM,21.0km/h
32700.0,1382.0RPM,21.0km/h
32800.0,1357.0RPM,22.0km/h
32900.0,1316.0RPM,21.0km/h
33000.0,1253.0RPM,21.0km/h
33100.0,1198.0RPM,21.0km/h
33200.0,1157.0RPM,21.0km/h
33300.0,1056.0RPM,20.0km/h
33400.0,1035.0RPM,20.0km/h
33600.0,1050.0RPM,20.0km/h
33700.0,1115.0RPM,19.0km/h
33800.0,1150.0RPM,18.0km/h
33900.0,1141.0RPM,18.0km/h
34000.0,1114.0RPM,17.0km/h
34100.0,1070.0RPM,17.0km/h
34200.0,1034.0RPM,16.0km/h
34300.0,975.0RPM,15.0km/h
34400.0,957.0RPM,14.0km/h
34500.0,968.0RPM,14.0km/h
34700.0,974.0RPM,13.0km/h
34800.0,992.0RPM,12.0km/h
34900.0,990.0RPM,11.0km/h
35000.0,979.0RPM,10.0km/h
35100.0,950.0RPM,10.0km/h
35200.0,926.0RPM,9.0km/h
35300.0,893.0RPM,9.0km/h
35400.0,852.0RPM,8.0km/h
35500.0,851.0RPM,7.0km/h
35600.0,851.0RPM,6.0km/h
35700.0,834.0RPM,6.0km/h
35800.0,829.0RPM,5.0km/h
36000.0,811.0RPM,5.0km/h
36100.0,787.0RPM,4.0km/h
36200.0,783.0RPM,4.0km/h
36300.0,780.0RPM,3.0km/h
36400.0,779.0RPM,3.0km/h
36500.0,775.0RPM,2.0km/h
36600.0,778.0RPM,2.0km/h
36700.0,763.0RPM,2.0km/h
36800.0,760.0RPM,2.0km/h
36900.0,752.0RPM,0.0km/h
37000.0,748.0RPM,0.0km/h
37100.0,748.0RPM,0.0km/h
37200.0,754.0RPM,0.0km/h
37400.0,753.0RPM,0.0km/h
37500.0,746.0RPM,0.0km/h
37600.0,752.0RPM,0.0km/h
37700.0,765.0RPM,0.0km/h
37800.0,781.0RPM,0.0km/h
37900.0,783.0RPM,0.0km/h
38000.0,782.0RPM,0.0km/h
38100.0,783.0RPM,0.0km/h
38200.0,774.0RPM,0.0km/h
38300.0,778.0RPM,0.0km/h
38400.0,788.0RPM,0.0km/h
38500.0,789.0RPM,0.0km/h
38600.0,795.0RPM,0.0km/h
38800.0,799.0RPM,0.0km/h
38900.0,795.0RPM,0.0km/h
39000.0,794.0RPM,0.0km/h
39100.0,776.0RPM,0.0km/h
39200.0,775.0RPM,0.0km/h
39300.0,781.0RPM,0.0km/h
39400.0,782.0RPM,0.0km/h
39500.0,777.0RPM,0.0km/h
39600.0,776.0RPM,0.0km/h
39700.0,782.0RPM,0.0km/h
39800.0,783.0RPM,0.0km/h
39900.0,783.0RPM,0.0km/h
40100.0,785.0RPM,0.0km/h
40200.0,776.0RPM,0.0km/h
40300.0,774.0RPM,0.0km/h
40400.0,786.0RPM,0.0km/h
40500.0,783.0RPM,0.0km/h
40600.0,779.0RPM,0.0km/h
40700.0,786.0RPM,0.0km/h
40800.0,774.0RPM,0.0km/h
40900.0,776.0RPM,0.0km/h
41000.0,780.0RPM,0.0km/h
41200.0,782.0RPM,0.0km/h
41300.0,774.0RPM,0.0km/h
41400.0,774.0RPM,0.0km/h
41500.0,777.0RPM,0.0km/h
41600.0,782.0RPM,0.0km/h
41700.0,782.0RPM,0.0km/h
41800.0,788.0RPM,0.0km/h
41900.0,783.0RPM,0.0km/h
42000.0,763.0RPM,0.0km/h
42100.0,760.0RPM,0.0km/h
42300.0,766.0RPM,0.0km/h
42400.0,773.0RPM,0.0km/h
42500.0,778.0RPM,0.0km/h
42600.0,770.0RPM,0.0km/h
42700.0,773.0RPM,0.0km/h
42800.0,770.0RPM,0.0km/h
42900.0,776.0RPM,0.0km/h
43000.0,783.0RPM,0.0km/h
43100.0,779.0RPM,0.0km/h
43200.0,776.0RPM,0.0km/h
43400.0,779.0RPM,0.0km/h
43500.0,773.0RPM,0.0km/h
43600.0,770.0RPM,0.0km/h
43700.0,771.0RPM,0.0km/h
43800.0,769.0RPM,0.0km/h
43900.0,761.0RPM,0.0km/h
44000.0,771.0RPM,0.0km/h
44100.0,782.0RPM,0.0km/h
44200.0,802.0RPM,0.0km/h
44400.0,808.0RPM,0.0km/h
44500.0,813.0RPM,1.0km/h
44600.0,812.0RPM,2.0km/h
44700.0,805.0RPM,2.0km/h
44800.0,805.0RPM,2.0km/h
44900.0,785.0RPM,2.0km/h
45000.0,782.0RPM,3.0km/h
45100.0,777.0RPM,3.0km/h
45300.0,780.0RPM,3.0km/h
45400.0,782.0RPM,3.0km/h
45500.0,783.0RPM,3.0km/h
45600.0,791.0RPM,3.0km/h
45700.0,821.0RPM,4.0km/h
45800.0,1147.0RPM,4.0km/h
45900.0,1456.0RPM,5.0km/h
46000.0,1623.0RPM,6.0km/h
46100.0,1726.0RPM,7.0km/h
46300.0,1753.0RPM,7.0km/h
46400.0,1776.0RPM,8.0km/h
46500.0,1785.0RPM,9.0km/h
46600.0,1805.0RPM,10.0km/h
46700.0,1825.0RPM,11.0km/h
46800.0,1839.0RPM,12.0km/h
46900.0,1815.0RPM,12.0km/h
47000.0,1792.0RPM,13.0km/h
47200.0,1724.0RPM,14.0km/h
47300.0,1689.0RPM,15.0km/h
47400.0,1667.0RPM,15.0km/h
47500.0,1660.0RPM,16.0km/h
47600.0,1654.0RPM,16.0km/h
47700.0,1623.0RPM,17.0km/h
47800.0,1603.0RPM,18.0km/h
47900.0,1570.0RPM,18.0km/h
48100.0,1520.0RPM,19.0km/h
48200.0,1505.0RPM,19.0km/h
48300.0,1468.0RPM,20.0km/h
48400.0,1425.0RPM,20.0km/h
48500.0,1396.0RPM,21.0km/h
48600.0,1379.0RPM,21.0km/h
48700.0,1392.0RPM,22.0km/h
48900.0,1401.0RPM,22.0km/h
49000.0,1435.0RPM,22.0km/h
49100.0,1446.0RPM,23.0km/h
49200.0,1473.0RPM,23.0km/h
49300.0,1482.0RPM,24.0km/h
49400.0,1493.0RPM,24.0km/h
49500.0,1502.0RPM,25.0km/h
49600.0,1522.0RPM,25.0km/h
49800.0,1535.0RPM,25.0km/h
49900.0,1543.0RPM,26.0km/h
50000.0,1566.0RPM,26.0km/h
50100.0,1568.0RPM,27.0km/h
50200.0,1583.0RPM,28.0km/h
50300.0,1594.0RPM,28.0km/h
50400.0,1591.0RPM,28.0km/h
50500.0,1607.0RPM,29.0km/h
50700.0,1601.0RPM,30.0km/h
50800.0,1600.0RPM,30.0km/h
50900.0,1589.0RPM,30.0km/h
51000.0,1575.0RPM,31.0km/h
51100.0,1566.0RPM,31.0km/h
51200.0,1553.0RPM,32.0km/h
51300.0,1530.0RPM,32.0km/h
51400.0,1510.0RPM,32.0km/h
51500.0,1499.0RPM,33.0km/h
51600.0,1475.0RPM,33.0km/h
51800.0,1447.0RPM,33.0km/h
51900.0,1443.0RPM,34.0km/h
52000.0,1412.0RPM,34.0km/h
52100.0,1373.0RPM,34.0km/h
52200.0,1335.0RPM,34.0km/h
52300.0,1306.0RPM,34.0km/h
52400.0,1256.0RPM,34.0km/h
52500.0,1247.0RPM,35.0km/h
52600.0,1217.0RPM,34.0km/h
52700.0,1217.0RPM,34.0km/h
52900.0,1193.0RPM,34.0km/h
53000.0,1196.0RPM,34.0km/h
53100.0,1187.0RPM,34.0km/h
53200.0,1182.0RPM,34.0km/h
53300.0,1176.0RPM,34.0km/h
53400.0,1162.0RPM,35.0km/h
53500.0,1161.0RPM,35.0km/h
53600.0,1154.0RPM,35.0km/h
53700.0,1157.0RPM,35.0km/h
53800.0,1154.0RPM,35.0km/h
54000.0,1149.0RPM,35.0km/h
54100.0,1141.0RPM,35.0km/h
54200.0,1148.0RPM,35.0km/h
54300.0,1159.0RPM,35.0km/h
54400.0,1180.0RPM,35.0km/h
54500.0,1184.0RPM,35.0km/h
54600.0,1210.0RPM,35.0km/h
54700.0,1211.0RPM,35.0km/h
54800.0,1196.0RPM,35.0km/h
54900.0,1215.0RPM,35.0km/h
55100.0,1180.0RPM,35.0km/h
55200.0,1276.0RPM,35.0km/h
55300.0,1239.0RPM,35.0km/h
55400.0,1192.0RPM,34.0km/h
55500.0,1220.0RPM,34.0km/h
55600.0,1217.0RPM,34.0km/h
55700.0,1198.0RPM,34.0km/h
55800.0,1172.0RPM,34.0km/h
55900.0,1175.0RPM,34.0km/h
56000.0,1157.0RPM,34.0km/h
56200.0,1160.0RPM,34.0km/h
56300.0,1141.0RPM,34.0km/h
56400.0,1143.0RPM,34.0km/h
56500.0,1143.0RPM,35.0km/h
56600.0,1145.0RPM,35.0km/h
56700.0,1146.0RPM,34.0km/h
56800.0,1145.0RPM,35.0km/h
56900.0,1149.0RPM,35.0km/h
57000.0,1155.0RPM,35.0km/h
57200.0,1152.0RPM,35.0km/h
57300.0,1156.0RPM,35.0km/h
57400.0,1154.0RPM,35.0km/h
57500.0,1155.0RPM,35.0km/h
57600.0,1153.0RPM,35.0km/h
57700.0,1152.0RPM,35.0km/h
57800.0,1150.0RPM,35.0km/h
57900.0,1152.0RPM,35.0km/h
58000.0,1145.0RPM,35.0km/h
58200.0,1154.0RPM,35.0km/h
58300.0,1141.0RPM,35.0km/h
58400.0,1145.0RPM,35.0km/h
58500.0,1183.0RPM,35.0km/h
58600.0,1196.0RPM,35.0km/h
58700.0,1208.0RPM,35.0km/h
58800.0,1245.0RPM,35.0km/h
58900.0,1246.0RPM,35.0km/h
59100.0,1205.0RPM,35.0km/h
59200.0,1220.0RPM,35.0km/h
59300.0,1229.0RPM,34.0km/h
59400.0,1214.0RPM,34.0km/h
59500.0,1211.0RPM,34.0km/h
59600.0,1204.0RPM,34.0km/h
59700.0,1218.0RPM,34.0km/h
59800.0,1241.0RPM,34.0km/h
59900.0,1235.0RPM,33.0km/h
60100.0,1230.0RPM,33.0km/h
60200.0,1228.0RPM,33.0km/h
60300.0,1211.0RPM,33.0km/h
60400.0,1214.0RPM,32.0km/h
60500.0,1218.0RPM,32.0km/h
60600.0,1223.0RPM,32.0km/h
60700.0,1230.0RPM,32.0km/h
60800.0,1220.0RPM,31.0km/h
61000.0,1236.0RPM,31.0km/h
61100.0,1231.0RPM,31.0km/h
61200.0,1246.0RPM,31.0km/h
61300.0,1234.0RPM,30.0km/h
61400.0,1244.0RPM,30.0km/h
61500.0,1253.0RPM,30.0km/h
61600.0,1282.0RPM,30.0km/h
61700.0,1241.0RPM,30.0km/h
61800.0,1241.0RPM,30.0km/h
62000.0,1240.0RPM,30.0km/h
62100.0,1224.0RPM,30.0km/h
62200.0,1227.0RPM,30.0km/h
62300.0,1224.0RPM,30.0km/h
62400.0,1237.0RPM,30.0km/h
62500.0,1253.0RPM,31.0km/h
62600.0,1278.0RPM,31.0km/h
62700.0,1270.0RPM,31.0km/h
62900.0,1296.0RPM,31.0km/h
63000.0,1294.0RPM,31.0km/h
63100.0,1316.0RPM,32.0km/h
63200.0,1323.0RPM,32.0km/h
63300.0,1348.0RPM,32.0km/h
63400.0,1356.0RPM,33.0km/h
63500.0,1371.0RPM,33.0km/h
63600.0,1378.0RPM,33.0km/h
63800.0,1401.0RPM,34.0km/h
63900.0,1424.0RPM,34.0km/h
64000.0,1427.0RPM,34.0km/h
64100.0,1428.0RPM,34.0km/h
64200.0,1433.0RPM,35.0km/h
64300.0,1450.5RPM,35.5km/h
64400.0,1456.0RPM,36.0km/h
64600.0,1463.0RPM,36.0km/h
64700.0,1479.0RPM,36.0km/h
64800.0,1487.0RPM,37.0km/h
64900.0,1505.0RPM,37.0km/h
65000.0,1528.0RPM,37.0km/h
65100.0,1530.0RPM,38.0km/h
65200.0,1545.0RPM,38.0km/h
65400.0,1549.0RPM,38.0km/h
65500.0,1566.0RPM,39.0km/h
65600.0,1569.0RPM,39.0km/h
65700.0,1583.0RPM,39.0km/h
65800.0,1586.0RPM,40.0km/h
65900.0,1587.0RPM,40.0km/h
66000.0,1599.0RPM,41.0km/h
66100.0,1591.0RPM,41.0km/h
66300.0,1593.0RPM,41.0km/h
66400.0,1594.0RPM,42.0km/h
66500.0,1592.0RPM,42.0km/h
66600.0,1581.0RPM,42.0km/h
66700.0,1588.0RPM,43.0km/h
66800.0,1590.0RPM,43.0km/h
66900.0,1590.0RPM,43.0km/h
67000.0,1587.0RPM,44.0km/h
67200.0,1591.0RPM,44.0km/h
67300.0,1585.0RPM,44.0km/h
67400.0,1583.0RPM,45.0km/h
67500.0,1577.0RPM,45.0km/h
67600.0,1582.0RPM,45.0km/h
67700.0,1575.0RPM,46.0km/h
67800.0,1574.0RPM,46.0km/h
67900.0,1570.0RPM,47.0km/h
68100.0,1561.0RPM,47.0km/h
68200.0,1555.0RPM,47.0km/h
68300.0,1557.0RPM,47.0km/h
68400.0,1554.0RPM,48.0km/h
68500.0,1547.0RPM,48.0km/h
68600.0,1536.0RPM,48.0km/h
68700.0,1537.0RPM,48.0km/h
68800.0,1530.0RPM,49.0km/h
69000.0,1528.0RPM,49.0km/h
69100.0,1530.0RPM,49.0km/h
69200.0,1526.0RPM,50.0km/h
69300.0,1529.0RPM,50.0km/h
69400.0,1549.5RPM,50.0km/h
69500.0,1555.0RPM,51.0km/h
69600.0,1571.0RPM,51.0km/h
69700.0,1575.0RPM,51.0km/h
69900.0,1586.0RPM,51.0km/h
70000.0,1583.0RPM,52.0km/h
70100.0,1598.0RPM,52.0km/h
70200.0,1594.0RPM,52.0km/h
70300.0,1594.0RPM,52.0km/h
70400.0,1594.0RPM,53.0km/h
70500.0,1598.0RPM,53.0km/h
70600.0,1596.0RPM,53.0km/h
70800.0,1596.0RPM,54.0km/h
70900.0,1594.0RPM,54.0km/h
71000.0,1597.0RPM,54.0km/h
71100.0,1591.0RPM,54.0km/h
71200.0,1593.0RPM,54.0km/h
71300.0,1586.0RPM,55.0km/h
71400.0,1589.0RPM,55.0km/h
71500.0,1591.0RPM,55.0km/h
71700.0,1586.0RPM,55.0km/h
71800.0,1583.0RPM,56.0km/h
71900.0,1590.0RPM,56.0km/h
72000.0,1584.0RPM,56.0km/h
72100.0,1589.0RPM,56.0km/h
72200.0,1585.0RPM,57.0km/h
72300.0,1591.0RPM,57.0km/h
72400.0,1591.0RPM,57.0km/h
72600.0,1591.0RPM,57.0km/h
72700.0,1585.0RPM,58.0km/h
72800.0,1576.0RPM,58.0km/h
72900.0,1562.0RPM,58.0km/h
73000.0,1547.0RPM,58.0km/h
73100.0,1527.0RPM,58.0km/h
73200.0,1517.0RPM,58.0km/h
73400.0,1491.0RPM,59.0km/h
73500.0,1484.0RPM,59.0km/h
73600.0,1473.0RPM,59.0km/h
73700.0,1458.0RPM,59.0km/h
73800.0,1460.0RPM,59.0km/h
73900.0,1453.0RPM,59.0km/h
74000.0,1452.0RPM,59.0km/h
74100.0,1452.0RPM,59.0km/h
74200.0,1456.0RPM,60.0km/h
74400.0,1462.0RPM,60.0km/h
74500.0,1466.0RPM,60.0km/h
74600.0,1462.0RPM,60.0km/h
74700.0,1469.0RPM,60.0km/h
74800.0,1476.0RPM,60.0km/h
74900.0,1472.0RPM,60.0km/h
75000.0,1479.0RPM,60.0km/h
75100.0,1483.0RPM,60.0km/h
75300.0,1489.0RPM,61.0km/h
75400.0,1489.0RPM,61.0km/h
75500.0,1490.0RPM,61.0km/h
75600.0,1498.0RPM,61.0km/h
75700.0,1500.0RPM,61.0km/h
75800.0,1499.0RPM,61.0km/h
75900.0,1500.0RPM,61.0km/h
76000.0,1507.0RPM,61.0km/h
76100.0,1508.0RPM,62.0km/h
76200.0,1508.0RPM,62.0km/h
76400.0,1519.0RPM,62.0km/h
76500.0,1515.0RPM,62.0km/h
76600.0,1519.0RPM,62.0km/h
76700.0,1521.0RPM,62.0km/h
76800.0,1518.0RPM,62.0km/h
76900.0,1513.0RPM,62.0km/h
77000.0,1505.0RPM,62.0km/h
77100.0,1506.0RPM,62.0km/h
77200.0,1500.0RPM,63.0km/h
77300.0,1507.0RPM,63.0km/h
77500.0,1507.0RPM,63.0km/h
77600.0,1502.0RPM,63.0km/h
77700.0,1513.0RPM,63.0km/h
77800.0,1515.0RPM,63.0km/h
77900.0,1516.0RPM,63.0km/h
78000.0,1519.0RPM,63.0km/h
78100.0,1523.0RPM,63.0km/h
78200.0,1516.0RPM,63.0km/h
78300.0,1525.0RPM,63.0km/h
78400.0,1529.0RPM,64.0km/h
78600.0,1522.0RPM,64.0km/h
78700.0,1528.0RPM,64.0km/h
78800.0,1516.0RPM,64.0km/h
78900.0,1499.0RPM,64.0km/h
79000.0,1464.0RPM,64.0km/h
79100.0,1435.0RPM,64.0km/h
79200.0,1426.0RPM,64.0km/h
79300.0,1403.0RPM,64.0km/h
79400.0,1379.0RPM,64.0km/h
79600.0,1369.0RPM,64.0km/h
79700.0,1354.0RPM,64.0km/h
79800.0,1344.0RPM,64.0km/h
79900.0,1337.0RPM,64.0km/h
80000.0,1334.0RPM,64.0km/h
80100.0,1324.0RPM,64.0km/h
80200.0,1332.0RPM,64.0km/h
80300.0,1332.0RPM,64.0km/h
80400.0,1326.0RPM,64.0km/h
80600.0,1328.0RPM,64.0km/h
80700.0,1330.0RPM,64.0km/h
80800.0,1325.0RPM,64.0km/h
80900.0,1325.0RPM,64.0km/h
81000.0,1328.0RPM,64.0km/h
81100.0,1327.0RPM,64.0km/h
81200.0,1326.0RPM,64.0km/h
81300.0,1331.0RPM,64.0km/h
81400.0,1325.0RPM,64.0km/h
81500.0,1328.0RPM,64.0km/h
81600.0,1329.0RPM,63.0km/h
81700.0,1326.0RPM,63.0km/h
81900.0,1331.0RPM,64.0km/h
82000.0,1328.0RPM,63.0km/h
82100.0,1331.0RPM,64.0km/h
