"timestamp","RPM","Speed","Consumption_Rate","AirFuelRatio","ThrottlePosition","MassAirFlow","FuelType","FuelLevel","FuelTrim","WidebandAirFuelRatio","EngineLoad","AirIntakeTemperature","AmbientAirTemperature","EngineCoolantTemperature","FuelPressure","DistanceMIL","DistanceSinceCCC","EquivalentRatio","IgnitionMonitor","ModuleVoltage","PendingTroubleCodes"
"1508884974987","1258RPM","6km/h"
"1508884975080","1367RPM","6km/h"
"1508884975190","1419RPM","6km/h"
"1508884975293","1495RPM","7km/h"
"1508884975385","1519RPM","7km/h"
"1508884975495","1568RPM","8km/h"
"1508884975603","1604RPM","8km/h"
"1508884975699","1619RPM","9km/h"
"1508884975804","1661RPM","9km/h"
"1508884975909","1689RPM","10km/h"
"1508884976003","1736RPM","10km/h"
"1508884976111","1765RPM","11km/h"
"1508884976231","1730RPM","11km/h"
"1508884976322","1688RPM","12km/h"
"1508884976434","1621RPM","13km/h"
"1508884976547","1597RPM","13km/h"
"1508884976695","1569RPM","14km/h"
"1508884976804","1573RPM","14km/h"
"1508884976909","1584RPM","15km/h"
"1508884977006","1581RPM","15km/h"
"1508884977113","1571RPM","16km/h"
"1508884977221","1550RPM","16km/h"
"1508884977323","1530RPM","17km/h"
"1508884977429","1493RPM","18km/h"
"1508884977584","1439RPM","18km/h"
"1508884977682","1426RPM","19km/h"
"1508884977788","1410RPM","19km/h"
"1508884977890","1404RPM","19km/h"
"1508884977986","1392RPM","20km/h"
"1508884978114","1386RPM","21km/h"
"1508884978217","1376RPM","21km/h"
"1508884978314","1368RPM","22km/h"
"1508884978418","1366RPM","21km/h"
"1508884978530","1356RPM","22km/h"
"1508884978629","1356RPM","23km/h"
"1508884978740","1331RPM","23km/h"
"1508884978846","1320RPM","23km/h"
"1508884978971","1286RPM","24km/h"
"1508884979074","1282RPM","24km/h"
"1508884979177","1292RPM","24km/h"
"1508884979275","1304RPM","24km/h"
"1508884979381","1319RPM","24km/h"
"1508884979481","1325RPM","24km/h"
"1508884979608","1319RPM","24km/h"
"1508884979716","1227RPM","24km/h"
"1508884979841","1214RPM","24km/h"
"1508884979936","1180RPM","24km/h"
"1508884980090","1110RPM","24km/h"
"1508884980199","1167RPM","24km/h"
"1508884980290","1206RPM","24km/h"
"1508884980396","1254RPM","24km/h"
"1508884980498","1263RPM","24km/h"
"1508884980623","1253RPM","24km/h"
"1508884980725","1206RPM","24km/h"
"1508884980833","1192RPM","24km/h"
"1508884980926","1156RPM","24km/h"
"1508884981027","1115RPM","24km/h"
"1508884981155","1120RPM","24km/h"
"1508884981245","1111RPM","24km/h"
"1508884981350","1096RPM","24km/h"
"1508884981450","1106RPM","23km/h"
"1508884981552","1144RPM","23km/h"
"1508884981654","1153RPM","23km/h"
"1508884981753","1154RPM","23km/h"
"1508884981853","1153RPM","23km/h"
"1508884981959","1152RPM","22km/h"
"1508884982065","1149RPM","22km/h"
"1508884982189","1143RPM","22km/h"
"1508884982320","1140RPM","22km/h"
"1508884982425","1135RPM","21km/h"
"1508884982523","1131RPM","21km/h"
"1508884982650","1131RPM","21km/h"
"1508884982756","1136RPM","20km/h"
"1508884982881","1124RPM","20km/h"
"1508884982986","1113RPM","20km/h"
"1508884983093","1123RPM","19km/h"
"1508884983186","1117RPM","19km/h"
"1508884983286","1112RPM","19km/h"
"1508884983389","1117RPM","18km/h"
"1508884983490","1112RPM","18km/h"
"1508884983620","1099RPM","18km/h"
"1508884983718","1107RPM","17km/h"
"1508884983813","1113RPM","17km/h"
"1508884983907","1092RPM","17km/h"
"1508884984018","1096RPM","16km/h"
"1508884984142","1100RPM","16km/h"
"1508884984270","1116RPM","16km/h"
"1508884984370","1107RPM","16km/h"
"1508884984469","1114RPM","15km/h"
"1508884984578","1125RPM","15km/h"
"1508884984685","1123RPM","15km/h"
"1508884984785","1116RPM","15km/h"
"1508884984886","1090RPM","15km/h"
"1508884984994","1085RPM","15km/h"
"1508884985086","1081RPM","14km/h"
"1508884985187","1080RPM","14km/h"
"1508884985316","1075RPM","14km/h"
"1508884985421","1070RPM","14km/h"
"1508884985525","1149RPM","14km/h"
"1508884985639","1216RPM","14km/h"
"1508884985735","1240RPM","14km/h"
"1508884985845","1286RPM","14km/h"
"1508884985942","1299RPM","14km/h"
"1508884986043","1300RPM","14km/h"
"1508884986156","1284RPM","14km/h"
"1508884986286","1283RPM","14km/h"
"1508884986418","1291RPM","14km/h"
"1508884986520","1299RPM","14km/h"
"1508884986631","1353RPM","14km/h"
"1508884986750","1424RPM","14km/h"
"1508884986855","1478RPM","15km/h"
"1508884986989","1497RPM","15km/h"
"1508884987085","1497RPM","15km/h"
"1508884987183","1493RPM","15km/h"
"1508884987283","1497RPM","16km/h"
"1508884987382","1495RPM","16km/h"
"1508884987487","1486RPM","16km/h"
"1508884987616","1470RPM","17km/h"
"1508884987732","1444RPM","17km/h"
"1508884987836","1416RPM","17km/h"
"1508884987939","1398RPM","17km/h"
"1508884988036","1362RPM","18km/h"
"1508884988169","1324RPM","18km/h"
"1508884988276","1257RPM","18km/h"
"1508884988373","1248RPM","18km/h"
"1508884988482","1207RPM","18km/h"
"1508884988576","1213RPM","18km/h"
"1508884988670","1257RPM","18km/h"
"1508884988777","1279RPM","18km/h"
"1508884988880","1282RPM","18km/h"
"1508884988979","1257RPM","18km/h"
"1508884989083","1251RPM","18km/h"
"1508884989193","1223RPM","18km/h"
"1508884989284","1213RPM","18km/h"
"1508884989392","1193RPM","18km/h"
"1508884989496","1159RPM","18km/h"
"1508884989591","1142RPM","18km/h"
"1508884989694","1097RPM","17km/h"
"1508884989797","1094RPM","17km/h"
"1508884989886","1076RPM","17km/h"
"1508884990011","1056RPM","17km/h"
"1508884990130","1040RPM","17km/h"
"1508884990228","1065RPM","16km/h"
"1508884990350","1051RPM","16km/h"
"1508884990451","1065RPM","16km/h"
"1508884990578","1059RPM","15km/h"
"1508884990683","1038RPM","15km/h"
"1508884990786","1050RPM","14km/h"
"1508884990911","1046RPM","14km/h"
"1508884991044","1042RPM","14km/h"
"1508884991146","1025RPM","13km/h"
"1508884991273","1012RPM","13km/h"
"1508884991381","1005RPM","13km/h"
"1508884991481","1016RPM","13km/h"
"1508884991586","1024RPM","13km/h"
"1508884991710","993RPM","13km/h"
"1508884991806","1128RPM","13km/h"
"1508884991959","1293RPM","13km/h"
"1508884992059","1428RPM","13km/h"
"1508884992155","1470RPM","13km/h"
"1508884992280","1526RPM","13km/h"
"1508884992391","1611RPM","14km/h"
"1508884992498","1672RPM","14km/h"
"1508884992621","1675RPM","15km/h"
"1508884992729","1659RPM","15km/h"
"1508884992829","1632RPM","15km/h"
"1508884992931","1629RPM","15km/h"
"1508884993035","1628RPM","16km/h"
"1508884993139","1631RPM","16km/h"
"1508884993261","1632RPM","17km/h"
"1508884993361","1630RPM","17km/h"
"1508884993474","1621RPM","18km/h"
"1508884993565","1609RPM","18km/h"
"1508884993665","1588RPM","19km/h"
"1508884993797","1546RPM","19km/h"
"1508884993889","1512RPM","19km/h"
"1508884994000","1457RPM","20km/h"
"1508884994101","1403RPM","20km/h"
"1508884994197","1366RPM","21km/h"
"1508884994302","1307RPM","21km/h"
"1508884994410","1291RPM","21km/h"
"1508884994503","1284RPM","21km/h"
"1508884994606","1256RPM","22km/h"
"1508884994739","1288RPM","22km/h"
"1508884994860","1346RPM","22km/h"
"1508884994961","1377RPM","22km/h"
"1508884995056","1400RPM","21km/h"
"1508884995175","1382RPM","21km/h"
"1508884995283","1357RPM","22km/h"
"1508884995379","1316RPM","21km/h"
"1508884995480","1253RPM","21km/h"
"1508884995584","1198RPM","21km/h"
"1508884995684","1157RPM","21km/h"
"1508884995777","1056RPM","20km/h"
"1508884995877","1035RPM","20km/h"
"1508884995982","1050RPM","20km/h"
"1508884996106","1115RPM","19km/h"
"1508884996217","1150RPM","18km/h"
"1508884996319","1141RPM","18km/h"
"1508884996439","1114RPM","17km/h"
"1508884996543","1070RPM","17km/h"
"1508884996656","1034RPM","16km/h"
"1508884996780","975RPM","15km/h"
"1508884996877","957RPM","14km/h"
"1508884996976","968RPM","14km/h"
"1508884997070","974RPM","13km/h"
"1508884997179","992RPM","12km/h"
"1508884997277","990RPM","11km/h"
"1508884997373","979RPM","10km/h"
"1508884997478","950RPM","10km/h"
"1508884997574","926RPM","9km/h"
"1508884997671","893RPM","9km/h"
"1508884997808","852RPM","8km/h"
"1508884997935","851RPM","7km/h"
"1508884998024","851RPM","6km/h"
"1508884998128","834RPM","6km/h"
"1508884998233","829RPM","5km/h"
"1508884998329","811RPM","5km/h"
"1508884998460","787RPM","4km/h"
"1508884998567","783RPM","4km/h"
"1508884998664","780RPM","3km/h"
"1508884998767","779RPM","3km/h"
"1508884998900","775RPM","2km/h"
"1508884998996","778RPM","2km/h"
"1508884999100","763RPM","2km/h"
"1508884999217","760RPM","2km/h"
"1508884999312","752RPM","0km/h"
"1508884999420","748RPM","0km/h"
"1508884999529","748RPM","0km/h"
"1508884999627","754RPM","0km/h"
"1508884999729","753RPM","0km/h"
"1508884999827","746RPM","0km/h"
"1508884999953","752RPM","0km/h"
"1508885000056","765RPM","0km/h"
"1508885000181","781RPM","0km/h"
"1508885000280","783RPM","0km/h"
"1508885000381","782RPM","0km/h"
"1508885000496","783RPM","0km/h"
"1508885000626","774RPM","0km/h"
"1508885000720","778RPM","0km/h"
"1508885000823","788RPM","0km/h"
"1508885000922","789RPM","0km/h"
"1508885001026","795RPM","0km/h"
"1508885001159","799RPM","0km/h"
"1508885001281","795RPM","0km/h"
"1508885001385","794RPM","0km/h"
"1508885001519","776RPM","0km/h"
"1508885001620","775RPM","0km/h"
"1508885001736","781RPM","0km/h"
"1508885001846","782RPM","0km/h"
"1508885001958","777RPM","0km/h"
"1508885002165","776RPM","0km/h"
"1508885002339","782RPM","0km/h"
"1508885002444","783RPM","0km/h"
"1508885002551","783RPM","0km/h"
"1508885002646","785RPM","0km/h"
"1508885002775","776RPM","0km/h"
"1508885002889","774RPM","0km/h"
"1508885002995","786RPM","0km/h"
"1508885003107","783RPM","0km/h"
"1508885003239","779RPM","0km/h"
"1508885003358","786RPM","0km/h"
"1508885003456","774RPM","0km/h"
"1508885003568","776RPM","0km/h"
"1508885003674","780RPM","0km/h"
"1508885003777","782RPM","0km/h"
"1508885003886","774RPM","0km/h"
"1508885004016","774RPM","0km/h"
"1508885004113","777RPM","0km/h"
"1508885004219","782RPM","0km/h"
"1508885004334","782RPM","0km/h"
"1508885004459","788RPM","0km/h"
"1508885004566","783RPM","0km/h"
"1508885004670","763RPM","0km/h"
"1508885004769","760RPM","0km/h"
"1508885004903","766RPM","0km/h"
"1508885005010","773RPM","0km/h"
"1508885005112","778RPM","0km/h"
"1508885005251","770RPM","0km/h"
"1508885005353","773RPM","0km/h"
"1508885005478","770RPM","0km/h"
"1508885005585","776RPM","0km/h"
"1508885005737","783RPM","0km/h"
"1508885005861","779RPM","0km/h"
"1508885005969","776RPM","0km/h"
"1508885006074","779RPM","0km/h"
"1508885006172","773RPM","0km/h"
"1508885006274","770RPM","0km/h"
"1508885006375","771RPM","0km/h"
"1508885006508","769RPM","0km/h"
"1508885006615","761RPM","0km/h"
"1508885006718","771RPM","0km/h"
"1508885006815","782RPM","0km/h"
"1508885006968","802RPM","0km/h"
"1508885007074","808RPM","0km/h"
"1508885007200","813RPM","1km/h"
"1508885007310","812RPM","2km/h"
"1508885007401","805RPM","2km/h"
"1508885007499","805RPM","2km/h"
"1508885007600","785RPM","2km/h"
"1508885007697","782RPM","3km/h"
"1508885007791","777RPM","3km/h"
"1508885007913","780RPM","3km/h"
"1508885008022","782RPM","3km/h"
"1508885008120","783RPM","3km/h"
"1508885008228","791RPM","3km/h"
"1508885008356","821RPM","4km/h"
"1508885008468","1147RPM","4km/h"
"1508885008588","1456RPM","5km/h"
"1508885008697","1623RPM","6km/h"
"1508885008821","1726RPM","7km/h"
"1508885008925","1753RPM","7km/h"
"1508885009031","1776RPM","8km/h"
"1508885009125","1785RPM","9km/h"
"1508885009226","1805RPM","10km/h"
"1508885009356","1825RPM","11km/h"
"1508885009458","1839RPM","12km/h"
"1508885009589","1815RPM","12km/h"
"1508885009696","1792RPM","13km/h"
"1508885009797","1724RPM","14km/h"
"1508885009905","1689RPM","15km/h"
"1508885010039","1667RPM","15km/h"
"1508885010167","1660RPM","16km/h"
"1508885010269","1654RPM","16km/h"
"1508885010376","1623RPM","17km/h"
"1508885010468","1603RPM","18km/h"
"1508885010576","1570RPM","18km/h"
"1508885010683","1520RPM","19km/h"
"1508885010790","1505RPM","19km/h"
"1508885010896","1468RPM","20km/h"
"1508885011006","1425RPM","20km/h"
"1508885011160","1396RPM","21km/h"
"1508885011262","1379RPM","21km/h"
"1508885011365","1392RPM","22km/h"
"1508885011492","1401RPM","22km/h"
"1508885011632","1435RPM","22km/h"
"1508885011731","1446RPM","23km/h"
"1508885011824","1473RPM","23km/h"
"1508885011923","1482RPM","24km/h"
"1508885012022","1493RPM","24km/h"
"1508885012125","1502RPM","25km/h"
"1508885012227","1522RPM","25km/h"
"1508885012330","1535RPM","25km/h"
"1508885012427","1543RPM","26km/h"
"1508885012527","1566RPM","26km/h"
"1508885012635","1568RPM","27km/h"
"1508885012729","1583RPM","28km/h"
"1508885012841","1594RPM","28km/h"
"1508885012957","1591RPM","28km/h"
"1508885013048","1607RPM","29km/h"
"1508885013179","1601RPM","30km/h"
"1508885013296","1600RPM","30km/h"
"1508885013395","1589RPM","30km/h"
"1508885013502","1575RPM","31km/h"
"1508885013597","1566RPM","31km/h"
"1508885013721","1553RPM","32km/h"
"1508885013830","1530RPM","32km/h"
"1508885013935","1510RPM","32km/h"
"1508885014031","1499RPM","33km/h"
"1508885014134","1475RPM","33km/h"
"1508885014257","1447RPM","33km/h"
"1508885014355","1443RPM","34km/h"
"1508885014458","1412RPM","34km/h"
"1508885014582","1373RPM","34km/h"
"1508885014682","1335RPM","34km/h"
"1508885014786","1306RPM","34km/h"
"1508885014916","1256RPM","34km/h"
"1508885015021","1247RPM","35km/h"
"1508885015127","1217RPM","34km/h"
"1508885015235","1217RPM","34km/h"
"1508885015360","1193RPM","34km/h"
"1508885015496","1196RPM","34km/h"
"1508885015607","1187RPM","34km/h"
"1508885015707","1182RPM","34km/h"
"1508885015817","1176RPM","34km/h"
"1508885015915","1162RPM","35km/h"
"1508885016015","1161RPM","35km/h"
"1508885016116","1154RPM","35km/h"
"1508885016248","1157RPM","35km/h"
"1508885016368","1154RPM","35km/h"
"1508885016472","1149RPM","35km/h"
"1508885016577","1141RPM","35km/h"
"1508885016675","1148RPM","35km/h"
"1508885016782","1159RPM","35km/h"
"1508885016885","1180RPM","35km/h"
"1508885017010","1184RPM","35km/h"
"1508885017136","1210RPM","35km/h"
"1508885017271","1211RPM","35km/h"
"1508885017368","1196RPM","35km/h"
"1508885017506","1215RPM","35km/h"
"1508885017639","1180RPM","35km/h"
"1508885017743","1276RPM","35km/h"
"1508885017846","1239RPM","35km/h"
"1508885017956","1192RPM","34km/h"
"1508885018061","1220RPM","34km/h"
"1508885018192","1217RPM","34km/h"
"1508885018295","1198RPM","34km/h"
"1508885018421","1172RPM","34km/h"
"1508885018533","1175RPM","34km/h"
"1508885018669","1157RPM","34km/h"
"1508885018777","1160RPM","34km/h"
"1508885018884","1141RPM","34km/h"
"1508885019015","1143RPM","34km/h"
"1508885019137","1143RPM","35km/h"
"1508885019242","1145RPM","35km/h"
"1508885019344","1146RPM","34km/h"
"1508885019444","1145RPM","35km/h"
"1508885019546","1149RPM","35km/h"
"1508885019654","1155RPM","35km/h"
"1508885019750","1152RPM","35km/h"
"1508885019862","1156RPM","35km/h"
"1508885019968","1154RPM","35km/h"
"1508885020091","1155RPM","35km/h"
"1508885020220","1153RPM","35km/h"
"1508885020334","1152RPM","35km/h"
"1508885020466","1150RPM","35km/h"
"1508885020588","1152RPM","35km/h"
"1508885020689","1145RPM","35km/h"
"1508885020816","1154RPM","35km/h"
"1508885020928","1141RPM","35km/h"
"1508885021121","1145RPM","35km/h"
"1508885021241","1183RPM","35km/h"
"1508885021349","1196RPM","35km/h"
"1508885021457","1208RPM","35km/h"
"1508885021555","1245RPM","35km/h"
"1508885021654","1246RPM","35km/h"
"1508885021752","1205RPM","35km/h"
"1508885021846","1220RPM","35km/h"
"1508885021970","1229RPM","34km/h"
"1508885022080","1214RPM","34km/h"
"1508885022207","1211RPM","34km/h"
"1508885022307","1204RPM","34km/h"
"1508885022417","1218RPM","34km/h"
"1508885022518","1241RPM","34km/h"
"1508885022621","1235RPM","33km/h"
"1508885022716","1230RPM","33km/h"
"1508885022811","1228RPM","33km/h"
"1508885022944","1211RPM","33km/h"
"1508885023082","1214RPM","32km/h"
"1508885023180","1218RPM","32km/h"
"1508885023288","1223RPM","32km/h"
"1508885023389","1230RPM","32km/h"
"1508885023488","1220RPM","31km/h"
"1508885023585","1236RPM","31km/h"
"1508885023695","1231RPM","31km/h"
"1508885023785","1246RPM","31km/h"
"1508885023912","1234RPM","30km/h"
"1508885024022","1244RPM","30km/h"
"1508885024121","1253RPM","30km/h"
"1508885024224","1282RPM","30km/h"
"1508885024358","1241RPM","30km/h"
"1508885024461","1241RPM","30km/h"
"1508885024562","1240RPM","30km/h"
"1508885024664","1224RPM","30km/h"
"1508885024886","1227RPM","30km/h"
"1508885024999","1224RPM","30km/h"
"1508885025097","1237RPM","30km/h"
"1508885025220","1253RPM","31km/h"
"1508885025325","1278RPM","31km/h"
"1508885025432","1270RPM","31km/h"
"1508885025532","1296RPM","31km/h"
"1508885025636","1294RPM","31km/h"
"1508885025735","1316RPM","32km/h"
"1508885025858","1323RPM","32km/h"
"1508885025989","1348RPM","32km/h"
"1508885026097","1356RPM","33km/h"
"1508885026217","1371RPM","33km/h"
"1508885026320","1378RPM","33km/h"
"1508885026425","1401RPM","34km/h"
"1508885026552","1424RPM","34km/h"
"1508885026654","1427RPM","34km/h"
"1508885026754","1428RPM","34km/h"
"1508885026846","1433RPM","35km/h"
"1508885027039","1449RPM","35km/h"
"1508885027135","1452RPM","36km/h"
"1508885027231","1456RPM","36km/h"
"1508885027336","1463RPM","36km/h"
"1508885027437","1479RPM","36km/h"
"1508885027537","1487RPM","37km/h"
"1508885027650","1505RPM","37km/h"
"1508885027758","1528RPM","37km/h"
"1508885027856","1530RPM","38km/h"
"1508885027961","1545RPM","38km/h"
"1508885028059","1549RPM","38km/h"
"1508885028154","1566RPM","39km/h"
"1508885028263","1569RPM","39km/h"
"1508885028373","1583RPM","39km/h"
"1508885028466","1586RPM","40km/h"
"1508885028598","1587RPM","40km/h"
"1508885028716","1599RPM","41km/h"
"1508885028816","1591RPM","41km/h"
"1508885028920","1593RPM","41km/h"
"1508885029027","1594RPM","42km/h"
"1508885029146","1592RPM","42km/h"
"1508885029251","1581RPM","42km/h"
"1508885029346","1588RPM","43km/h"
"1508885029465","1590RPM","43km/h"
"1508885029564","1590RPM","43km/h"
"1508885029657","1587RPM","44km/h"
"1508885029785","1591RPM","44km/h"
"1508885029879","1585RPM","44km/h"
"1508885029996","1583RPM","45km/h"
"1508885030125","1577RPM","45km/h"
"1508885030223","1582RPM","45km/h"
"1508885030332","1575RPM","46km/h"
"1508885030429","1574RPM","46km/h"
"1508885030563","1570RPM","47km/h"
"1508885030690","1561RPM","47km/h"
"1508885030788","1555RPM","47km/h"
"1508885030925","1557RPM","47km/h"
"1508885031034","1554RPM","48km/h"
"1508885031133","1547RPM","48km/h"
"1508885031285","1536RPM","48km/h"
"1508885031390","1537RPM","48km/h"
"1508885031485","1530RPM","49km/h"
"1508885031586","1528RPM","49km/h"
"1508885031719","1530RPM","49km/h"
"1508885031835","1526RPM","50km/h"
"1508885031939","1529RPM","50km/h"
"1508885032041","1546RPM","50km/h"
"1508885032136","1553RPM","50km/h"
"1508885032238","1555RPM","51km/h"
"1508885032366","1571RPM","51km/h"
"1508885032461","1575RPM","51km/h"
"1508885032591","1586RPM","51km/h"
"1508885032693","1583RPM","52km/h"
"1508885032790","1598RPM","52km/h"
"1508885032919","1594RPM","52km/h"
"1508885033050","1594RPM","52km/h"
"1508885033143","1594RPM","53km/h"
"1508885033247","1598RPM","53km/h"
"1508885033372","1596RPM","53km/h"
"1508885033469","1596RPM","54km/h"
"1508885033574","1594RPM","54km/h"
"1508885033678","1597RPM","54km/h"
"1508885033777","1591RPM","54km/h"
"1508885033880","1593RPM","54km/h"
"1508885034013","1586RPM","55km/h"
"1508885034110","1589RPM","55km/h"
"1508885034219","1591RPM","55km/h"
"1508885034332","1586RPM","55km/h"
"1508885034425","1583RPM","56km/h"
"1508885034524","1590RPM","56km/h"
"1508885034623","1584RPM","56km/h"
"1508885034722","1589RPM","56km/h"
"1508885034828","1585RPM","57km/h"
"1508885034958","1591RPM","57km/h"
"1508885035126","1591RPM","57km/h"
"1508885035235","1591RPM","57km/h"
"1508885035334","1585RPM","58km/h"
"1508885035461","1576RPM","58km/h"
"1508885035564","1562RPM","58km/h"
"1508885035672","1547RPM","58km/h"
"1508885035769","1527RPM","58km/h"
"1508885035878","1517RPM","58km/h"
"1508885035974","1491RPM","59km/h"
"1508885036071","1484RPM","59km/h"
"1508885036172","1473RPM","59km/h"
"1508885036275","1458RPM","59km/h"
"1508885036384","1460RPM","59km/h"
"1508885036517","1453RPM","59km/h"
"1508885036623","1452RPM","59km/h"
"1508885036721","1452RPM","59km/h"
"1508885036824","1456RPM","60km/h"
"1508885036953","1462RPM","60km/h"
"1508885037051","1466RPM","60km/h"
"1508885037154","1462RPM","60km/h"
"1508885037257","1469RPM","60km/h"
"1508885037354","1476RPM","60km/h"
"1508885037456","1472RPM","60km/h"
"1508885037578","1479RPM","60km/h"
"1508885037674","1483RPM","60km/h"
"1508885037806","1489RPM","61km/h"
"1508885037916","1489RPM","61km/h"
"1508885038013","1490RPM","61km/h"
"1508885038128","1498RPM","61km/h"
"1508885038233","1500RPM","61km/h"
"1508885038330","1499RPM","61km/h"
"1508885038438","1500RPM","61km/h"
