"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"990.0","1508884953446","2514536233894783","-81.6875","97.625","20.5"
"999.0","1508884953456","2514536243874471","-81.875","97.5625","20.6875"
"1009.0","1508884953467","2514536253885408","-81.125","97.1875","20.875"
"1020.0","1508884953476","2514536263896346","-82.0","97.25","20.875"
"1029.0","1508884953486","2514536273876033","-81.4375","97.5625","21.5625"
"1039.0","1508884953496","2514536283886971","-81.6875","97.1875","21.875"
"1050.0","1508884953507","2514536293915096","-82.0","96.6875","22.5"
"1059.0","1508884953517","2514536303879158","-81.8125","96.5","22.1875"
"1069.0","1508884953526","2514536313890096","-81.6875","96.6875","22.3125"
"1079.0","1508884953539","2514536323869783","-81.0625","96.8125","22.125"
"1089.0","1508884953546","2514536333880721","-81.625","97.0625","21.5"
"1100.0","1508884953556","2514536343891658","-81.0","97.375","21.5625"
"1109.0","1508884953568","2514536353871346","-81.4375","97.1875","20.875"
"1119.0","1508884953577","2514536363882283","-81.6875","97.0","20.6875"
"1130.0","1508884953586","2514536373894783","-81.5625","97.25","20.375"
"1139.0","1508884953596","2514536383872908","-81.625","97.5625","20.375"
"1149.0","1508884953606","2514536393885408","-81.625","97.5625","20.1875"
"1160.0","1508884953616","2514536403896346","-82.0","97.4375","20.3125"
"1170.0","1508884953627","2514536413891658","-81.375","97.4375","21.125"
"1179.0","1508884953636","2514536423885408","-81.625","97.25","21.1875"
"1190.0","1508884953646","2514536433897908","-81.875","97.4375","21.6875"
"1199.0","1508884953656","2514536443877596","-81.5","97.625","21.6875"
"1209.0","1508884953667","2514536453888533","-81.6875","97.4375","21.5625"
"1220.0","1508884953676","2514536463901033","-81.4375","97.375","21.5625"
"1229.0","1508884953686","2514536473879158","-81.625","97.4375","21.5625"
"1239.0","1508884953696","2514536483890096","-81.5","97.4375","21.5625"
"1249.0","1508884953707","2514536493874471","-82.0625","97.4375","21.125"
"1259.0","1508884953717","2514536503882283","-82.0625","97.8125","20.8125"
"1270.0","1508884953726","2514536513893221","-81.6875","97.5625","20.75"
"1279.0","1508884953739","2514536523872908","-81.6875","97.5625","20.6875"
"1290.0","1508884953746","2514536533901033","-81.25","97.625","21.125"
"1300.0","1508884953756","2514536543894783","-81.5","97.5625","21.75"
"1309.0","1508884953767","2514536553876033","-81.0","97.375","22.375"
"1319.0","1508884953776","2514536563885408","-81.4375","97.375","22.3125"
"1330.0","1508884953786","2514536573896346","-81.25","97.5625","22.625"
"1339.0","1508884953796","2514536583876033","-81.3125","97.25","22.4375"
"1349.0","1508884953806","2514536593890096","-81.625","97.1875","22.5625"
"1360.0","1508884953816","2514536603899471","-81.8125","96.8125","22.5625"
"1369.0","1508884953826","2514536613877596","-82.0625","96.875","21.9375"
"1379.0","1508884953837","2514536623890096","-81.8125","96.8125","21.625"
"1389.0","1508884953846","2514536633869783","-82.375","96.8125","21.125"
"1399.0","1508884953856","2514536643880721","-82.0625","97.0625","21.5"
"1410.0","1508884953867","2514536653908846","-82.25","97.0","20.9375"
"1419.0","1508884953876","2514536663871346","-82.5625","96.875","21.375"
"1429.0","1508884953886","2514536673882283","-82.1875","97.0","21.3125"
"1440.0","1508884953897","2514536683893221","-82.0","97.25","21.5625"
"1449.0","1508884953906","2514536693872908","-81.6875","97.0","21.9375"
"1459.0","1508884953916","2514536703883846","-81.875","97.375","21.375"
"1470.0","1508884953926","2514536713894783","-81.4375","97.8125","21.375"
"1479.0","1508884953937","2514536723876033","-81.625","97.625","20.875"
"1489.0","1508884953946","2514536733886971","-81.6875","97.375","21.125"
"1500.0","1508884953957","2514536743897908","-81.4375","97.375","20.875"
"1509.0","1508884953966","2514536753876033","-81.6875","97.4375","20.6875"
"1519.0","1508884953976","2514536763888533","-81.4375","97.375","20.5625"
"1530.0","1508884953987","2514536773916658","-81.6875","97.8125","20.375"
"1539.0","1508884953999","2514536783879158","-81.25","97.625","21.125"
"1550.0","1508884954006","2514536793891658","-81.5","97.1875","21.375"
"1559.0","1508884954016","2514536803871346","-81.625","97.25","21.9375"
"1569.0","1508884954028","2514536813880721","-81.8125","97.5625","22.0"
"1580.0","1508884954037","2514536823893221","-82.0625","97.4375","22.0"
"1589.0","1508884954046","2514536833872908","-81.8125","97.1875","22.3125"
"1599.0","1508884954056","2514536843885408","-82.375","97.375","22.125"
"1610.0","1508884954067","2514536853896346","-81.875","97.0625","22.5"
"1619.0","1508884954076","2514536863874471","-82.4375","97.0","21.8125"
"1629.0","1508884954086","2514536873886971","-82.5625","97.375","21.6875"
"1640.0","1508884954101","2514536883896346","-82.1875","97.375","21.125"
"1650.0","1508884954106","2514536893893221","-82.25","97.1875","20.9375"
"1659.0","1508884954116","2514536903886971","-82.25","97.0625","20.9375"
"1670.0","1508884954126","2514536913897908","-82.375","97.0","20.75"
"1679.0","1508884954137","2514536923879158","-81.5","96.6875","21.5625"
"1689.0","1508884954146","2514536933890096","-82.0","96.625","21.5625"
"1699.0","1508884954156","2514536943869783","-81.8125","97.1875","22.0625"
"1709.0","1508884954168","2514536953880721","-81.8125","97.0625","21.875"
"1720.0","1508884954176","2514536963891658","-82.1875","96.875","22.0"
"1729.0","1508884954186","2514536973871346","-81.875","97.0","21.9375"
"1739.0","1508884954202","2514536983882283","-81.6875","97.25","21.75"
"1750.0","1508884954206","2514536993894783","-81.4375","97.375","21.875"
"1759.0","1508884954216","2514537003876033","-82.0625","97.625","21.0"
"1770.0","1508884954232","2514537013901033","-81.625","98.0","21.125"
"1780.0","1508884954237","2514537023894783","-81.875","97.5625","20.75"
"1789.0","1508884954246","2514537033876033","-82.4375","97.5625","20.75"
"1799.0","1508884954256","2514537043886971","-82.25","97.625","20.9375"
"1810.0","1508884954268","2514537053897908","-82.1875","97.5625","21.625"
"1819.0","1508884954276","2514537063877596","-81.5","97.375","22.1875"
"1829.0","1508884954287","2514537073890096","-81.8125","97.5625","22.375"
"1840.0","1508884954298","2514537083899471","-81.625","97.4375","22.8125"
"1849.0","1508884954306","2514537093879158","-82.0625","97.1875","22.1875"
"1860.0","1508884954316","2514537103891658","-82.1875","97.1875","22.5625"
"1869.0","1508884954327","2514537113871346","-81.6875","97.1875","22.375"
"1879.0","1508884954336","2514537123882283","-81.6875","97.0","22.1875"
"1890.0","1508884954347","2514537133908846","-81.6875","96.8125","21.5625"
"1899.0","1508884954357","2514537143872908","-82.5625","97.0625","21.1875"
"1909.0","1508884954366","2514537153883846","-82.0625","96.6875","21.0"
"1920.0","1508884954376","2514537163894783","-82.25","96.8125","20.5625"
"1929.0","1508884954386","2514537173876033","-82.0","97.25","21.125"
"1939.0","1508884954399","2514537183886971","-81.625","97.5","20.875"
"1950.0","1508884954406","2514537193896346","-81.875","97.1875","21.5625"
"1959.0","1508884954416","2514537203877596","-82.0","97.375","21.6875"
"1969.0","1508884954431","2514537213888533","-82.0","97.625","21.5625"
"1980.0","1508884954437","2514537223899471","-81.4375","97.25","21.6875"
"1989.0","1508884954446","2514537233879158","-81.875","97.4375","21.5625"
"1999.0","1508884954456","2514537243890096","-81.4375","97.5625","21.5625"
"2009.0","1508884954467","2514537253886971","-81.8125","97.25","21.125"
"2019.0","1508884954476","2514537263880721","-82.0625","97.0625","21.1875"
"2030.0","1508884954486","2514537273891658","-82.0","97.1875","20.9375"
"2039.0","1508884954496","2514537283871346","-82.1875","96.875","21.125"
"2049.0","1508884954506","2514537293882283","-82.0625","96.6875","21.1875"
"2060.0","1508884954516","2514537303893221","-82.375","96.8125","21.5625"
"2069.0","1508884954526","2514537313874471","-81.8125","97.0625","22.125"
"2079.0","1508884954537","2514537323883846","-82.0","97.0","22.5"
"2090.0","1508884954546","2514537333897908","-81.6875","97.1875","22.9375"
"2099.0","1508884954556","2514537343874471","-81.4375","97.0","22.75"
"2109.0","1508884954567","2514537353886971","-81.125","97.0625","22.8125"
"2120.0","1508884954576","2514537363897908","-80.625","97.375","22.5625"
"2130.0","1508884954586","2514537373894783","-81.0625","97.5625","22.375"
"2139.0","1508884954597","2514537383888533","-80.625","97.375","21.9375"
"2150.0","1508884954606","2514537393899471","-81.5","97.0625","21.375"
"2159.0","1508884954617","2514537403880721","-81.3125","97.1875","21.125"
"2169.0","1508884954638","2514537413890096","-81.4375","97.0","20.6875"
"2179.0","1508884954639","2514537423871346","-81.6875","97.25","21.1875"
"2189.0","1508884954646","2514537433883846","-81.8125","97.5625","21.3125"
"2200.0","1508884954656","2514537443893221","-82.4375","97.25","21.75"
"2209.0","1508884954666","2514537453872908","-82.0625","97.0625","22.0"
"2219.0","1508884954676","2514537463883846","-82.75","97.375","22.0"
"2230.0","1508884954686","2514537473894783","-82.1875","97.4375","22.125"
"2239.0","1508884954698","2514537483874471","-82.5625","97.1875","22.0"
"2250.0","1508884954706","2514537493902596","-82.4375","97.375","22.1875"
"2260.0","1508884954716","2514537503896346","-82.4375","97.375","21.5"
"2269.0","1508884954728","2514537513877596","-82.4375","96.875","21.125"
"2279.0","1508884954736","2514537523888533","-82.1875","97.25","20.5625"
"2290.0","1508884954749","2514537533897908","-82.0625","97.5625","20.375"
"2299.0","1508884954756","2514537543879158","-81.4375","97.375","20.6875"
"2310.0","1508884954767","2514537553891658","-81.5","97.375","20.5625"
"2319.0","1508884954776","2514537563871346","-81.3125","97.6875","21.3125"
"2329.0","1508884954786","2514537573880721","-81.625","97.375","21.8125"
"2340.0","1508884954796","2514537583891658","-81.875","97.1875","22.625"
"2349.0","1508884954806","2514537593871346","-81.8125","97.375","22.625"
"2359.0","1508884954816","2514537603883846","-81.6875","97.1875","22.8125"
"2370.0","1508884954828","2514537613910408","-81.5","97.0","23.0"
"2379.0","1508884954836","2514537623874471","-82.0","97.25","22.5625"
"2389.0","1508884954846","2514537633885408","-81.875","97.4375","22.8125"
"2400.0","1508884954856","2514537643896346","-82.0625","97.375","22.0"
"2409.0","1508884954866","2514537653876033","-82.0625","97.4375","21.5625"
"2419.0","1508884954876","2514537663886971","-81.625","97.5625","20.875"
"2430.0","1508884954886","2514537673897908","-81.8125","97.375","20.9375"
"2439.0","1508884954897","2514537683877596","-81.625","97.4375","20.9375"
"2449.0","1508884954906","2514537693890096","-82.0","97.5625","20.9375"
"2460.0","1508884954916","2514537703899471","-81.3125","97.375","21.5625"
"2469.0","1508884954926","2514537713879158","-81.625","97.25","21.25"
"2480.0","1508884954937","2514537723891658","-81.625","97.4375","21.5"
"2489.0","1508884954947","2514537733886971","-81.625","97.5625","21.25"
"2499.0","1508884954957","2514537743882283","-81.8125","97.25","21.375"
"2510.0","1508884954967","2514537753893221","-81.4375","97.5625","21.125"
"2519.0","1508884954976","2514537763872908","-81.875","97.4375","21.0625"
"2529.0","1508884954986","2514537773883846","-81.625","97.1875","21.125"
"2540.0","1508884954997","2514537783894783","-82.375","97.25","20.375"
"2549.0","1508884955006","2514537793874471","-82.0625","97.5625","20.75"
"2559.0","1508884955016","2514537803885408","-82.25","97.0625","20.6875"
"2570.0","1508884955030","2514537813896346","-82.0625","96.875","21.125"
"2579.0","1508884955037","2514537823876033","-81.8125","97.1875","21.375"
"2589.0","1508884955046","2514537833888533","-82.1875","96.8125","21.9375"
"2600.0","1508884955057","2514537843899471","-81.875","96.6875","22.0"
"2610.0","1508884955068","2514537853894783","-82.0625","97.1875","21.875"
"2619.0","1508884955076","2514537863890096","-81.4375","97.1875","22.375"
"2629.0","1508884955087","2514537873869783","-81.6875","96.625","22.125"
"2639.0","1508884955097","2514537883880721","-81.5","96.875","22.3125"
"2650.0","1508884955106","2514537893891658","-81.625","97.0","21.9375"
"2659.0","1508884955116","2514537903871346","-82.0","96.8125","21.75"
"2669.0","1508884955127","2514537913883846","-81.8125","97.0","21.5"
"2680.0","1508884955136","2514537923894783","-82.0625","97.375","21.3125"
"2689.0","1508884955146","2514537933874471","-81.625","96.875","21.375"
"2699.0","1508884955161","2514537943885408","-82.375","96.8125","21.1875"
"2710.0","1508884955167","2514537953896346","-81.8125","97.375","21.6875"
"2719.0","1508884955176","2514537963876033","-81.8125","97.0","21.6875"
"2730.0","1508884955187","2514537973904158","-81.875","96.6875","21.9375"
"2740.0","1508884955197","2514537983897908","-81.625","96.875","21.6875"
"2749.0","1508884955206","2514537993879158","-81.875","96.875","21.6875"
"2759.0","1508884955216","2514538003888533","-81.625","96.625","21.75"
"2769.0","1508884955228","2514538013869783","-82.1875","96.875","21.375"
"2779.0","1508884955236","2514538023880721","-81.4375","96.8125","21.6875"
"2790.0","1508884955246","2514538033891658","-82.0","96.625","20.9375"
"2799.0","1508884955257","2514538043871346","-82.0625","97.0","20.875"
"2809.0","1508884955268","2514538053882283","-81.8125","97.25","20.6875"
"2820.0","1508884955276","2514538063893221","-81.6875","97.0","21.125"
"2829.0","1508884955286","2514538073872908","-81.375","96.8125","21.3125"
"2839.0","1508884955297","2514538083883846","-81.25","96.6875","21.5"
"2850.0","1508884955306","2514538093911971","-80.6875","96.5","22.1875"
"2859.0","1508884955316","2514538103874471","-81.375","96.625","21.9375"
"2869.0","1508884955328","2514538113886971","-80.875","96.875","22.5"
"2880.0","1508884955337","2514538123896346","-81.0","96.6875","22.5"
"2889.0","1508884955346","2514538133877596","-81.3125","96.625","22.6875"
"2899.0","1508884955357","2514538143888533","-81.4375","96.8125","22.1875"
"2910.0","1508884955367","2514538153899471","-81.625","97.0625","22.125"
"2919.0","1508884955377","2514538163879158","-81.5","97.0","22.0625"
"2929.0","1508884955387","2514538173890096","-82.0","97.25","21.5625"
"2939.0","1508884955396","2514538183869783","-81.875","97.4375","21.5"
"2949.0","1508884955406","2514538193880721","-82.1875","97.25","21.125"
"2960.0","1508884955416","2514538203891658","-82.0","97.4375","21.5"
"2969.0","1508884955427","2514538213888533","-81.6875","97.625","21.375"
"2979.0","1508884955437","2514538223883846","-82.0","97.4375","21.75"
"2990.0","1508884955446","2514538233894783","-81.8125","97.625","21.5"
"2999.0","1508884955457","2514538243872908","-82.1875","97.875","21.3125"
"3009.0","1508884955466","2514538253885408","-82.0625","97.8125","21.5"
"3020.0","1508884955476","2514538263896346","-82.0625","97.4375","21.625"
"3029.0","1508884955486","2514538273876033","-82.1875","97.25","21.75"
"3039.0","1508884955496","2514538283886971","-82.25","97.0625","21.3125"
"3050.0","1508884955506","2514538293897908","-82.4375","96.875","21.3125"
"3059.0","1508884955516","2514538303877596","-82.0625","96.8125","21.0"
"3069.0","1508884955526","2514538313888533","-82.4375","96.6875","20.5625"
"3079.0","1508884955536","2514538323871346","-81.6875","96.5","21.1875"
"3090.0","1508884955547","2514538333896346","-81.6875","96.625","21.125"
"3100.0","1508884955557","2514538343891658","-81.625","97.0625","21.6875"
"3109.0","1508884955566","2514538353871346","-81.8125","97.25","21.5625"
"3119.0","1508884955576","2514538363882283","-82.0","97.4375","21.6875"
"3130.0","1508884955586","2514538373893221","-81.8125","97.3125","21.5625"
"3139.0","1508884955598","2514538383872908","-81.8125","97.5","21.6875"
"3149.0","1508884955606","2514538393883846","-81.4375","97.1875","22.5625"
"3160.0","1508884955616","2514538403896346","-81.875","97.5","21.75"
"3169.0","1508884955626","2514538413874471","-81.8125","97.375","22.0"
"3179.0","1508884955636","2514538423886971","-82.0625","97.375","21.125"
"3190.0","1508884955646","2514538433897908","-82.25","97.25","21.125"
"3199.0","1508884955657","2514538443879158","-82.0625","97.25","20.9375"
"3210.0","1508884955667","2514538453905721","-82.375","97.25","21.1875"
"3220.0","1508884955676","2514538463899471","-82.4375","97.4375","21.5"
"3229.0","1508884955686","2514538473879158","-82.5625","97.5","21.125"
"3239.0","1508884955697","2514538483890096","-82.25","97.375","21.5625"
"3249.0","1508884955706","2514538493869783","-82.5625","97.4375","21.0"
"3259.0","1508884955716","2514538503880721","-82.1875","97.625","21.375"
"3270.0","1508884955730","2514538513893221","-81.875","97.625","20.9375"
"3279.0","1508884955744","2514538523872908","-82.0","97.4375","21.125"
"3289.0","1508884955747","2514538533882283","-81.875","97.75","20.5625"
"3300.0","1508884955759","2514538543894783","-81.875","97.625","20.1875"
"3309.0","1508884955767","2514538553874471","-81.625","97.625","20.3125"
"3319.0","1508884955776","2514538563886971","-81.875","97.9375","20.0625"
"3330.0","1508884955787","2514538573913533","-81.4375","98.0","20.375"
"3339.0","1508884955796","2514538583876033","-81.625","97.5625","20.5"
"3349.0","1508884955806","2514538593888533","-81.4375","97.625","21.6875"
"3360.0","1508884955816","2514538603897908","-81.125","97.5625","21.8125"
"3369.0","1508884955829","2514538613877596","-81.125","97.25","22.3125"
"3379.0","1508884955836","2514538623890096","-81.125","97.1875","22.3125"
"3389.0","1508884955846","2514538633871346","-81.5","97.25","22.3125"
"3399.0","1508884955857","2514538643880721","-81.0625","96.875","22.75"
"3410.0","1508884955866","2514538653891658","-81.5","96.8125","22.5625"
"3419.0","1508884955877","2514538663871346","-81.1875","97.1875","22.3125"
"3429.0","1508884955886","2514538673882283","-81.25","96.875","21.8125"
"3440.0","1508884955897","2514538683893221","-81.6875","97.0625","21.3125"
"3449.0","1508884955906","2514538693890096","-81.625","97.375","20.75"
"3459.0","1508884955916","2514538703883846","-81.625","97.1875","20.9375"
"3470.0","1508884955926","2514538713894783","-81.5625","97.1875","21.125"
"3479.0","1508884955936","2514538723876033","-82.1875","97.0625","20.9375"
"3489.0","1508884955946","2514538733886971","-81.5625","97.0","21.375"
"3500.0","1508884955957","2514538743897908","-81.8125","96.8125","21.1875"
"3509.0","1508884955966","2514538753877596","-81.6875","97.0625","21.125"
"3519.0","1508884955976","2514538763888533","-81.4375","97.0625","21.25"
"3530.0","1508884955988","2514538773901033","-81.4375","97.0625","21.5"
"3539.0","1508884955997","2514538783879158","-81.4375","97.4375","21.3125"
"3550.0","1508884956006","2514538793891658","-81.5625","97.6875","20.9375"
"3559.0","1508884956016","2514538803869783","-81.25","98.0","20.6875"
"3570.0","1508884956027","2514538813897908","-81.875","98.0625","20.125"
"3580.0","1508884956036","2514538823891658","-81.8125","98.25","20.1875"
"3589.0","1508884956046","2514538833872908","-81.6875","98.0625","20.3125"
"3599.0","1508884956056","2514538843883846","-81.625","98.25","20.9375"
"3610.0","1508884956066","2514538853894783","-81.625","98.1875","21.3125"
"3619.0","1508884956076","2514538863874471","-82.0","98.375","21.75"
"3629.0","1508884956086","2514538873885408","-81.875","98.375","21.75"
"3640.0","1508884956097","2514538883896346","-81.875","98.1875","21.8125"
"3649.0","1508884956108","2514538893876033","-81.5","98.0","21.9375"
"3659.0","1508884956116","2514538903886971","-81.6875","97.9375","22.125"
"3670.0","1508884956127","2514538913899471","-81.3125","98.1875","22.3125"
"3679.0","1508884956136","2514538923877596","-81.25","97.75","21.8125"
"3690.0","1508884956146","2514538933905721","-81.625","97.8125","21.75"
"3699.0","1508884956156","2514538943868221","-81.25","97.6875","21.3125"
"3709.0","1508884956169","2514538953879158","-81.4375","97.5625","21.3125"
"3720.0","1508884956176","2514538963891658","-81.5","97.5625","21.5"
"3729.0","1508884956186","2514538973871346","-81.8125","97.75","21.5"
"3739.0","1508884956196","2514538983882283","-81.25","97.25","22.0"
"3750.0","1508884956206","2514538993893221","-81.875","97.1875","21.625"
"3759.0","1508884956216","2514539003872908","-82.0625","97.625","21.375"
"3769.0","1508884956227","2514539013883846","-81.6875","97.625","21.0"
"3780.0","1508884956236","2514539023894783","-82.0625","97.5625","20.9375"
"3789.0","1508884956246","2514539033876033","-82.0625","97.4375","20.875"
"3799.0","1508884956264","2514539043886971","-82.25","97.5625","20.5625"
"3810.0","1508884956267","2514539053915096","-82.0","97.375","20.5625"
"3819.0","1508884956276","2514539063877596","-82.625","97.8125","19.75"
"3829.0","1508884956289","2514539073888533","-82.375","97.8125","20.0625"
"3840.0","1508884956296","2514539083899471","-82.25","97.5625","20.125"
"3850.0","1508884956307","2514539093955721","-82.25","97.75","20.5625"
"3859.0","1508884956316","2514539103890096","-82.0","97.75","20.9375"
"3869.0","1508884956327","2514539113869783","-82.1875","97.5625","21.375"
"3879.0","1508884956336","2514539123880721","-81.875","97.375","21.5625"
"3890.0","1508884956346","2514539133893221","-82.375","97.4375","21.5625"
"3899.0","1508884956368","2514539143871346","-81.6875","97.0625","22.125"
"3909.0","1508884956369","2514539153882283","-82.0625","96.875","21.875"
"3920.0","1508884956376","2514539163894783","-82.0625","97.1875","22.5"
"3929.0","1508884956387","2514539173890096","-82.1875","97.0","22.125"
"3939.0","1508884956396","2514539183885408","-82.25","96.6875","22.125"
"3950.0","1508884956406","2514539193896346","-82.0","97.0625","21.6875"
"3959.0","1508884956416","2514539203876033","-82.3125","97.375","21.375"
"3969.0","1508884956427","2514539213888533","-82.0625","97.1875","21.5625"
"3980.0","1508884956436","2514539223897908","-82.625","97.375","21.375"
"3989.0","1508884956446","2514539233877596","-82.0625","97.8125","21.8125"
"3999.0","1508884956461","2514539243890096","-82.1875","97.375","21.5625"
"4009.0","1508884956466","2514539253869783","-82.1875","97.25","21.6875"
"4019.0","1508884956476","2514539263880721","-82.1875","97.25","21.5625"
"4030.0","1508884956488","2514539273891658","-82.25","97.0","21.875"
"4039.0","1508884956497","2514539283871346","-82.1875","96.8125","21.875"
