sys_time,timestamp,abs_timestamp,raw_x_rot,raw_y_rot,raw_z_rot
8400,13069.0,2514548318434627.0,-0.12265600000000003,-0.6077943,-0.150239799
8600,13269.0,2514548518434470.5,-0.12321929960000001,-0.6081387970000001,-0.1507622
8800,13469.0,2514548718434471.0,-0.1243965992,-0.6076307970000001,-0.15188360000000006
9000,13669.0,2514548918434783.0,-0.12443,-0.608251,-0.15135930000000006
9200,13869.0,2514549118438065.0,-0.1234756,-0.6083955999999999,-0.150068699
9400,14069.0,2514549318434627.0,-0.121867,-0.6086622970000001,-0.14918159999999994
9600,14269.0,2514549518434627.0,-0.12128460000000005,-0.6092051969999999,-0.14829579999999998
9800,14469.0,2514549718437596.0,-0.120253,-0.6120075970000001,-0.1460114
10000,14669.0,2514549918434470.5,-0.11805449960000006,-0.6179431,-0.141335199
10200,14869.0,2514550118434471.0,-0.1156994996,-0.6227029940000001,-0.13753510000000002
10400,15069.0,2514550318437439.5,-0.1155664,-0.6237918,-0.137072699
10600,15269.0,2514550518434470.5,-0.11587870000000006,-0.6229979999999999,-0.13813219999999998
10800,15469.0,2514550718434471.0,-0.11579909999999995,-0.6222231999999999,-0.13875079999999998
11000,15669.0,2514550918437596.0,-0.11681010000000001,-0.620274,-0.139574
11200,15869.0,2514551118437752.0,-0.11670529999999997,-0.6209654,-0.138725899
11400,16069.0,2514551318434314.5,-0.1158073,-0.6218023,-0.136861299
11600,16269.0,2514551518434315.0,-0.11453130000000002,-0.6228391,-0.13432380000000002
11800,16469.0,2514551718437127.0,-0.11360830000000002,-0.6229598000000001,-0.13333089999999995
12000,16669.0,2514551918434314.0,-0.1131863996,-0.6225620000000001,-0.13354059999999998
12200,16869.0,2514552118434314.5,-0.1132625,-0.6228376999999999,-0.13332979999999997
12400,17069.0,2514552318437283.5,-0.1134104996,-0.6225826000000001,-0.1333393
12600,17269.0,2514552518434001.0,-0.1128818,-0.6240365999999999,-0.13208
12800,17469.0,2514552718434158.5,-0.11314,-0.6247364999999999,-0.13211170000000003
13000,17669.0,2514552918437283.0,-0.11325690000000002,-0.6243291999999999,-0.13265220000000005
13200,17869.0,2514553118436970.5,-0.11320999960000001,-0.623284397,-0.13253270000000003
13400,18069.0,2514553318433845.0,-0.1117366,-0.6233424000000001,-0.1312586
13600,18269.0,2514553518436971.0,-0.11072209959999997,-0.6257909,-0.12868839999999998
13800,18469.0,2514553718436971.0,-0.11153280000000003,-0.6248602,-0.1292373
14000,18669.0,2514553918433689.0,-0.1132924,-0.6179735,-0.13497960000000006
14200,18869.0,2514554118434002.5,-0.11505210000000002,-0.6133848000000001,-0.13812429899999998
14400,19069.0,2514554318437283.0,-0.11504349960000003,-0.6152536,-0.1365846
14600,19269.0,2514554518434001.0,-0.1145204,-0.6177873,-0.135417899
14800,19469.0,2514554718433690.0,-0.11480660000000002,-0.6187166999999999,-0.13548679900000002
15000,19669.0,2514554918436815.0,-0.1146538,-0.620545197,-0.134189699
15200,19869.0,2514555118437127.0,-0.11453949999999995,-0.620669797,-0.133964199
15400,20069.0,2514555318433689.0,-0.1158038996,-0.6191342,-0.134966
15600,20269.0,2514555518436815.0,-0.1154185,-0.6179733969999999,-0.13689089999999998
15800,20469.0,2514555718436345.0,-0.1132743996,-0.6178053999999998,-0.14140650000000002
16000,20669.0,2514555918433376.5,-0.10879969960000001,-0.6180515999999999,-0.14629179900000006
16200,20869.0,2514556118436502.5,-0.10266689960000001,-0.6160098,-0.15362909900000002
16400,21069.0,2514556318436346.0,-0.0997539,-0.613568597,-0.1574242
16600,21269.0,2514556518433377.0,-0.09947669999999999,-0.6113171970000001,-0.15908849799999994
16800,21469.0,2514556718436345.0,-0.0996693,-0.6128140000000001,-0.15598329900000002
17000,21669.0,2514556918436658.5,-0.1002202,-0.6137958969999999,-0.15395909900000002
17200,21869.0,2514557118436502.0,-0.0991539996,-0.6168306,-0.1509841
17400,22069.0,2514557318433220.5,-0.0969757,-0.6181074000000001,-0.15167769999999994
17600,22269.0,2514557518436033.0,-0.0976614,-0.6211810000000001,-0.1500848
17800,22469.0,2514557718436189.0,-0.0956616,-0.6265381,-0.1473455
18000,22669.0,2514557918433220.0,-0.08603560000000003,-0.6358946,-0.1461338
18200,22869.0,2514558118436189.0,-0.0739766996,-0.6457436999999999,-0.14658900000000002
18400,23069.0,2514558318436345.0,-0.06423409999999999,-0.652700597,-0.149997598
18600,23269.0,2514558518432908.0,-0.0566272998,-0.6557776000000001,-0.1554627
18800,23469.0,2514558718436346.0,-0.054970500000000005,-0.6552644970000001,-0.16220779999999996
19000,23669.0,2514558918436189.0,-0.0549255,-0.6568572970000001,-0.16588270000000002
19200,23869.0,2514559118436189.0,-0.0530291,-0.6620073000000001,-0.168650899
19400,24069.0,2514559318436033.0,-0.053387899800000006,-0.6664551000000001,-0.17084370000000001
19600,24269.0,2514559518436033.0,-0.0607156994,-0.6645463000000001,-0.175105499
19800,24469.0,2514559718435721.0,-0.071742,-0.6656604,-0.17437599899999995
20000,24669.0,2514559918432908.5,-0.07674199999999999,-0.6700837000000001,-0.17446869899999998
20200,24869.0,2514560118436033.0,-0.0812079996,-0.6803946999999999,-0.16712910000000003
20400,25069.0,2514560318436033.0,-0.09604919960000001,-0.6853796000000002,-0.1592185
20600,25269.0,2514560518432752.0,-0.1111472,-0.6840258000000001,-0.15705069900000002
20800,25469.0,2514560718436033.0,-0.128135899,-0.675653397,-0.1614616
21000,25669.0,2514560918435877.0,-0.1422955,-0.6661216999999999,-0.16606970000000001
21200,25869.0,2514561118435877.0,-0.146825799,-0.6598947,-0.17049140000000002
21400,26069.0,2514561318435720.5,-0.146284298,-0.653963897,-0.1759595
21600,26269.0,2514561518435721.0,-0.1511805,-0.6523528999999999,-0.17266109899999998
21800,26469.0,2514561718435877.0,-0.15611070000000002,-0.6574487000000001,-0.16086559900000005
22000,26669.0,2514561918436033.0,-0.1646598,-0.6453153,-0.1675031
22200,26869.0,2514562118435877.0,-0.1732865,-0.6231785,-0.1850198
22400,27069.0,2514562318435720.5,-0.17688339999999994,-0.6018870000000002,-0.20321330000000004
22600,27269.0,2514562518435721.0,-0.18093359899999997,-0.5942076999999999,-0.20835759899999998
22800,27469.0,2514562718435721.0,-0.18442379999999997,-0.5874427,-0.2117653
23000,27669.0,2514562918435564.5,-0.18747220000000003,-0.5780573,-0.217838298
23200,27869.0,2514563118435408.0,-0.1863146,-0.5750968000000001,-0.2201797
23400,28069.0,2514563318435408.5,-0.1847119,-0.5771688,-0.219507199
23600,28269.0,2514563518435409.0,-0.182351099,-0.5815679970000001,-0.21655220000000006
23800,28469.0,2514563718435408.0,-0.1831622,-0.5811974,-0.2170832
24000,28669.0,2514563918435408.0,-0.1836372,-0.5767057,-0.221382699
24200,28869.0,2514564118435252.0,-0.1858165,-0.5719274000000001,-0.22417470000000003
24400,29069.0,2514564318435408.0,-0.1861521,-0.5693249,-0.22672820000000002
24600,29269.0,2514564518435096.0,-0.18751370000000006,-0.5681286999999999,-0.2278533
24800,29469.0,2514564718435721.0,-0.190126,-0.5663568000000001,-0.2284627
25000,29669.0,2514564918435252.0,-0.19280519899999998,-0.5625123000000001,-0.23105109999999995
25200,29869.0,2514565118435095.0,-0.193279999,-0.5569029000000001,-0.23568279899999994
25400,30069.0,2514565318438377.0,-0.1937592,-0.5525978,-0.2387231
25600,30269.0,2514565518435095.5,-0.1950591,-0.5495704000000001,-0.24026530000000004
25800,30469.0,2514565718435252.0,-0.19928959999999998,-0.5457003999999999,-0.241670099
26000,30669.0,2514565918435252.0,-0.204592899,-0.5409811999999999,-0.242592599
26200,30869.0,2514566118435252.0,-0.209794099,-0.5394945999999999,-0.2406708
26400,31069.0,2514566318435095.5,-0.2160447,-0.5371181970000001,-0.23868379999999995
26600,31269.0,2514566518434627.0,-0.219524899,-0.5344707999999999,-0.2379972
26800,31469.0,2514566718434783.0,-0.22490330000000006,-0.530742,-0.23681880000000005
27000,31669.0,2514566918434783.0,-0.22461660000000003,-0.5364886,-0.230815199
27200,31869.0,2514567118435095.0,-0.222772,-0.541697597,-0.22574610000000003
27400,32069.0,2514567318437908.0,-0.2297051,-0.5460524,-0.2169416
27600,32269.0,2514567518434940.0,-0.23522069899999998,-0.5432887999999999,-0.214470099
27800,32469.0,2514567718434783.0,-0.2385353,-0.5442121999999999,-0.209193298
28000,32669.0,2514567918438065.0,-0.239460099,-0.5491440000000001,-0.2001587
28200,32869.0,2514568118434627.0,-0.2332367,-0.5554167000000001,-0.1924441
28400,33069.0,2514568318434783.0,-0.2119343,-0.5633145970000001,-0.191004599
28600,33269.0,2514568518437908.5,-0.204963098,-0.568120497,-0.186645
28800,33469.0,2514568718434470.5,-0.20697240000000003,-0.5741064,-0.1778415
29000,33669.0,2514568918434783.0,-0.2031301,-0.5804805000000001,-0.1712862
29200,33869.0,2514569118434627.0,-0.1997467,-0.5824096000000001,-0.16712839999999998
29400,34069.0,2514569318437595.5,-0.19945220000000002,-0.581974497,-0.16362009900000002
29600,34269.0,2514569518434626.5,-0.2020372,-0.5829899000000001,-0.1579326
29800,34469.0,2514569718434315.0,-0.201768199,-0.5928954000000001,-0.14493720000000002
30000,34669.0,2514569918437752.0,-0.1858098,-0.6094896000000001,-0.13203009999999998
30200,34869.0,2514570118434315.0,-0.182906199,-0.6192122,-0.1199453
30400,35069.0,2514570318434939.5,-0.1978829,-0.6132440969999999,-0.1158607
30600,35269.0,2514570518437283.0,-0.19899630000000004,-0.6125654999999999,-0.1134006
30800,35469.0,2514570718434627.0,-0.1873023,-0.6164533999999999,-0.1130484
31000,35669.0,2514570918434158.5,-0.1877624,-0.6174058000000001,-0.1081386
31200,35869.0,2514571118437283.5,-0.189436999,-0.6119057,-0.1094241
31400,36069.0,2514571318437283.0,-0.1806239,-0.6014436999999999,-0.122087899
31600,36269.0,2514571518434470.5,-0.16785429999999998,-0.5917501000000001,-0.135914099
31800,36469.0,2514571718434158.0,-0.15211459900000002,-0.5912119999999998,-0.1414032
32000,36669.0,2514571918437283.0,-0.14064939999999998,-0.5943147,-0.14239020000000002
32200,36869.0,2514572118433845.0,-0.13934929899999998,-0.5927433000000001,-0.14345219999999995
32400,37069.0,2514572318434002.5,-0.1367056,-0.5913655999999999,-0.14601730000000002
32600,37269.0,2514572518437127.0,-0.129758799,-0.5897260999999999,-0.15153329999999998
32800,37469.0,2514572718434314.5,-0.13069619999999998,-0.5855939,-0.15554919999999994
33000,37669.0,2514572918433689.0,-0.1302429,-0.5802842970000001,-0.16035539999999998
33200,37869.0,2514573118436971.0,-0.128599,-0.5743141000000002,-0.16671450000000002
33400,38069.0,2514573318436971.0,-0.12918809999999994,-0.5643289,-0.176062
33600,38269.0,2514573518433689.0,-0.12361849960000001,-0.5586423,-0.18381470000000005
33800,38469.0,2514573718436971.0,-0.11566059960000001,-0.5588415,-0.18730410000000006
34000,38669.0,2514573918436815.0,-0.11390209960000001,-0.5624798000000001,-0.1843226
34200,38869.0,2514574118433689.0,-0.10900789999999999,-0.5748635,-0.17581999999999998
34400,39069.0,2514574318436814.5,-0.0949617,-0.5880870970000001,-0.16962689999999994
34600,39269.0,2514574518436815.0,-0.08018510000000001,-0.5942265,-0.17083250000000005
34800,39469.0,2514574718433377.0,-0.07058610000000001,-0.5959034999999999,-0.176534699
35000,39669.0,2514574918433533.0,-0.05943430000000001,-0.6038588970000001,-0.18014800000000006
35200,39869.0,2514575118436658.5,-0.048094599999999994,-0.6167296,-0.17932879999999998
35400,40069.0,2514575318436814.5,-0.037569099999999994,-0.6280321999999999,-0.1778045
35600,40269.0,2514575518433221.0,-0.030282399900000003,-0.6353382000000001,-0.17824480000000004
35800,40469.0,2514575718436815.0,-0.0250672997,-0.6431984000000001,-0.17798949999999994
36000,40669.0,2514575918436502.0,-0.0275873999,-0.6492922999999999,-0.17380020000000002
36200,40869.0,2514576118433376.5,-0.0285234,-0.6531928969999999,-0.17279969999999995
36400,41069.0,2514576318436345.0,-0.0398305,-0.6518130999999999,-0.17084819899999998
36600,41269.0,2514576518436189.0,-0.0419882,-0.6559894000000001,-0.1691289
36800,41469.0,2514576718433533.0,-0.040034400000000005,-0.6561543000000001,-0.17622020000000002
37000,41669.0,2514576918436502.0,-0.0393589,-0.6517295999999999,-0.1874178
37200,41869.0,2514577118436658.5,-0.04339259980000001,-0.6459771000000001,-0.19566860000000005
37400,42069.0,2514577318436345.0,-0.0391131,-0.64085,-0.207192298
37600,42269.0,2514577518433221.0,-0.0449812,-0.633563597,-0.2144379
37800,42469.0,2514577718436345.0,-0.0633207,-0.6229812,-0.21724429999999997
38000,42669.0,2514577918436033.0,-0.07544059959999998,-0.614273097,-0.22169160000000002
38200,42869.0,2514578118433220.5,-0.08566909999999997,-0.6094207999999999,-0.2246319
38400,43069.0,2514578318436189.0,-0.0985263,-0.6013008000000001,-0.2304389
38600,43269.0,2514578518436189.0,-0.1210827,-0.5840571999999999,-0.2380382
38800,43469.0,2514578718433221.0,-0.145297,-0.5612368000000001,-0.24733609999999998
39000,43669.0,2514578918436033.0,-0.16687829999999998,-0.5402734,-0.255148998
39200,43869.0,2514579118435877.0,-0.18246510000000002,-0.526506,-0.2601295
39400,44069.0,2514579318436033.0,-0.1899447,-0.5163155970000001,-0.2643578
39600,44269.0,2514579518436033.0,-0.1929589,-0.5029125980000001,-0.27165700000000004
39800,44469.0,2514579718436189.0,-0.1978748,-0.4907105000000001,-0.27722129999999995
40000,44669.0,2514579918435877.0,-0.202515399,-0.4852993,-0.27920890000000004
40200,44869.0,2514580118436189.0,-0.20124500000000006,-0.4860067,-0.2794741980000001
40400,45069.0,2514580318435877.0,-0.1993203,-0.4881614,-0.2787863
40600,45269.0,2514580518435877.0,-0.19617,-0.4901764,-0.27867270000000005
40800,45469.0,2514580718432908.0,-0.1949194,-0.4915438999999999,-0.2775287
41000,45669.0,2514580918435877.0,-0.1968151,-0.49461029799999995,-0.2752446
41200,45869.0,2514581118435721.0,-0.194455099,-0.5001789000000001,-0.27338650000000003
41400,46069.0,2514581318435877.0,-0.1960273,-0.5058877,-0.27158699999999997
41600,46269.0,2514581518435877.0,-0.197345899,-0.5135343,-0.26705290000000004
41800,46469.0,2514581718435877.0,-0.19406600000000002,-0.5250041,-0.25782969999999994
42000,46669.0,2514581918435252.0,-0.191875999,-0.534617597,-0.2504927
42200,46869.0,2514582118435564.0,-0.1930354,-0.5392255000000001,-0.24763159900000006
42400,47069.0,2514582318435565.0,-0.1922267,-0.5428023,-0.2454663
42600,47269.0,2514582518435251.5,-0.1905863,-0.545167094,-0.243562
42800,47469.0,2514582718435252.0,-0.1908056,-0.5506201999999999,-0.2405832
43000,47669.0,2514582918435409.0,-0.1887348,-0.5661932000000001,-0.23002859900000006
43200,47869.0,2514583118435565.0,-0.18498490000000006,-0.576695197,-0.221278399
43400,48069.0,2514583318435564.0,-0.1853721,-0.578231897,-0.220336298
43600,48269.0,2514583518435408.0,-0.187441899,-0.5760323970000001,-0.22388040000000006
43800,48469.0,2514583718435252.0,-0.1862051,-0.5777869000000001,-0.2217747
44000,48669.0,2514583918435252.0,-0.18426760000000006,-0.5779509,-0.219302299
44200,48869.0,2514584118435565.0,-0.18548210000000004,-0.5774367999999999,-0.220657398
44400,49069.0,2514584318434939.0,-0.1869008,-0.5771256969999999,-0.22214570000000003
44600,49269.0,2514584518434939.5,-0.185600899,-0.5772765000000001,-0.22020779900000004
44800,49469.0,2514584718435408.0,-0.1851091,-0.5780308000000001,-0.2199217
45000,49669.0,2514584918435096.0,-0.1864502,-0.5775486000000001,-0.2223563
45200,49869.0,2514585118435408.0,-0.186064899,-0.5777660000000001,-0.222005498
45400,50069.0,2514585318435095.0,-0.18492679999999997,-0.5779555970000001,-0.220751999
45600,50269.0,2514585518437908.0,-0.18589890000000006,-0.5775259,-0.221881899
45800,50469.0,2514585718434939.0,-0.18568640000000006,-0.5775503969999999,-0.2217401
46000,50669.0,2514585918435252.0,-0.1849325,-0.577921397,-0.2195635
46200,50869.0,2514586118438065.0,-0.1857551,-0.5782548000000001,-0.220268499
46400,51069.0,2514586318434783.0,-0.1869732,-0.5782071,-0.22158190000000005
46600,51269.0,2514586518434939.0,-0.1857246,-0.5786813000000001,-0.22011109999999995
46800,51469.0,2514586718434783.5,-0.186062399,-0.5782459,-0.2191737
47000,51669.0,2514586918434470.5,-0.1870194,-0.578840194,-0.22001159899999997
47200,51869.0,2514587118434314.5,-0.1854505,-0.5807943,-0.2184717
47400,52069.0,2514587318434471.0,-0.1825638,-0.5832607,-0.2158637
47600,52269.0,2514587518437908.5,-0.1840271,-0.5827708,-0.21768070000000003
47800,52469.0,2514587718434783.0,-0.18593540000000006,-0.5813362999999999,-0.21992329999999996
48000,52669.0,2514587918434627.0,-0.1852581,-0.5812576,-0.21788820000000006
48200,52869.0,2514588118437595.5,-0.1845318,-0.581216297,-0.217608
48400,53069.0,2514588318434783.0,-0.1851315,-0.580486397,-0.2192488
48600,53269.0,2514588518434627.0,-0.1843837,-0.5804643,-0.2182621
48800,53469.0,2514588718437752.5,-0.1838394,-0.5810986999999999,-0.217189099
49000,53669.0,2514588918434783.0,-0.1862168,-0.5801565999999999,-0.22000309999999995
49200,53869.0,2514589118434470.5,-0.186708,-0.5796084970000001,-0.2212286
49400,54069.0,2514589318434627.0,-0.1844304,-0.5804918000000001,-0.21882240000000003
49600,54269.0,2514589518437439.5,-0.1825612,-0.5844597970000001,-0.215066299
49800,54469.0,2514589718434314.5,-0.1808831,-0.5930003000000001,-0.207976999
50000,54669.0,2514589918434471.0,-0.17699410000000002,-0.6014028,-0.1997969
50200,54869.0,2514590118437440.0,-0.1759426,-0.6033556000000001,-0.198028
50400,55069.0,2514590318434627.0,-0.17839339999999998,-0.6014085,-0.20119979999999998
50600,55269.0,2514590518434314.5,-0.179785599,-0.5983113,-0.2037281
50800,55469.0,2514590718437127.0,-0.17935600000000002,-0.5958595999999999,-0.20345
51000,55669.0,2514590918434314.5,-0.1812695,-0.5939234,-0.2038873
51200,55869.0,2514591118434002.0,-0.1839255,-0.595178,-0.2028563
51400,56049.0,2514591298438533.0,-0.18016974875,-0.6065278749999999,-0.192433
51600,56249.0,2514591498436450.0,-0.16817375,-0.6385424166666667,-0.16375499999999998
51800,56469.0,2514591718434158.5,-0.15876289999999998,-0.6745490940000001,-0.1286101
52000,56669.0,2514591918437127.0,-0.162958999,-0.6828776999999999,-0.11547639999999999
52200,56869.0,2514592118437127.0,-0.17606170000000002,-0.6735965,-0.1164921992
52400,57069.0,2514592318434002.0,-0.189429599,-0.6649615,-0.1184998
52600,57269.0,2514592518434001.0,-0.21544210000000005,-0.6537706999999999,-0.1160806
52800,57469.0,2514592718437127.0,-0.25376549800000003,-0.6319355999999999,-0.11672869960000005
53000,57669.0,2514592918433845.0,-0.28872759800000003,-0.6092443000000001,-0.1207835
53200,57869.0,2514593118433689.0,-0.2937948979999999,-0.5976888000000001,-0.12688950000000002
53400,58069.0,2514593318436971.0,-0.283694,-0.5971844000000001,-0.1236466
53600,58269.0,2514593518437127.0,-0.2828805,-0.5956471,-0.11666420000000002
53800,58469.0,2514593718433689.0,-0.283522898,-0.5972047970000001,-0.10918969960000001
54000,58669.0,2514593918436971.0,-0.2774801,-0.6050154999999999,-0.09686260000000001
54200,58869.0,2514594118436658.0,-0.26500500000000005,-0.6090929,-0.08799719999999997
54400,59069.0,2514594318433689.0,-0.25870279999999996,-0.6093514000000001,-0.0847647
54600,59269.0,2514594518436658.5,-0.25314760000000003,-0.6105775999999999,-0.08189769999999999
54800,59469.0,2514594718436658.5,-0.22799679900000006,-0.6181137999999999,-0.08002659999999999
55000,59669.0,2514594918433533.0,-0.19651529999999998,-0.6301131,-0.08287280000000001
55200,59869.0,2514595118433689.0,-0.16704770000000002,-0.6448454,-0.08778810000000001
55400,60069.0,2514595318436345.0,-0.14938519999999994,-0.6538484,-0.08776930000000001
55600,60269.0,2514595518436814.5,-0.1372739,-0.6608706000000001,-0.08047739999999999
55800,60469.0,2514595718433533.0,-0.134690899,-0.6647907,-0.07213380000000001
56000,60669.0,2514595918436345.0,-0.131574599,-0.6643657000000001,-0.07383549959999999
56200,60869.0,2514596118436502.0,-0.1283009,-0.6618700000000001,-0.07871030000000001
56400,61069.0,2514596318433377.0,-0.126793399,-0.6596285,-0.08573919960000001
56600,61269.0,2514596518436502.0,-0.126746199,-0.6552062970000001,-0.096814
56800,61469.0,2514596718436345.0,-0.1308626,-0.6494907000000001,-0.101826
57000,61669.0,2514596918433221.0,-0.13198060000000006,-0.6452905,-0.0988632
57200,61869.0,2514597118436033.0,-0.14069600000000002,-0.6327202,-0.10003300000000001
57400,62069.0,2514597318436502.0,-0.1382007,-0.6305549,-0.1026944
57600,62269.0,2514597518436345.0,-0.1443564,-0.6254168999999999,-0.10965230000000001
57800,62469.0,2514597718436033.0,-0.151803399,-0.6149036999999999,-0.12237390000000001
58000,62669.0,2514597918436189.0,-0.16284289999999998,-0.5995185999999999,-0.1325749
58200,62869.0,2514598118436033.0,-0.162985799,-0.594876897,-0.13372279999999998
58400,63069.0,2514598318432908.0,-0.157916,-0.5933224,-0.13568739900000001
58600,63269.0,2514598518435721.0,-0.15598199899999998,-0.5959454999999999,-0.1345976
58800,63469.0,2514598718435877.0,-0.155331999,-0.601384797,-0.129371199
59000,63669.0,2514598918432596.0,-0.15274939999999998,-0.6068606,-0.1240983
59200,63869.0,2514599118436033.0,-0.15065809900000002,-0.6089743999999999,-0.1236774996
59400,64069.0,2514599318436033.0,-0.1480537,-0.6104144,-0.12382149999999999
59600,64269.0,2514599518435877.0,-0.1483241,-0.6071964,-0.12593700000000002
59800,64469.0,2514599718435877.0,-0.1507241,-0.6021357,-0.12817249999999994
60000,64669.0,2514599918436033.0,-0.155243299,-0.5962349,-0.1296628
60200,64869.0,2514600118435877.0,-0.15601709999999994,-0.5942069999999999,-0.12946980000000002
60400,65069.0,2514600318435721.0,-0.15407939999999998,-0.590025097,-0.13449000000000005
60600,65269.0,2514600518435877.0,-0.1605301,-0.5770489000000001,-0.144976399
60800,65469.0,2514600718435877.0,-0.15954849999999998,-0.5846025000000001,-0.138992099
61000,65669.0,2514600918432440.0,-0.15290609900000002,-0.5955813,-0.1321905
61200,65869.0,2514601118435408.5,-0.14768010000000004,-0.600578197,-0.129704499
61400,66069.0,2514601318435564.5,-0.1461981,-0.596503,-0.1333807
61600,66269.0,2514601518435564.0,-0.14185000000000006,-0.6001479999999999,-0.1310232
61800,66469.0,2514601718435720.5,-0.1399359,-0.6026269000000001,-0.1305462
62000,66669.0,2514601918435877.0,-0.14058379999999998,-0.6035606999999998,-0.13183049900000002
62200,66869.0,2514602118435252.0,-0.14198309999999995,-0.6037786,-0.13174889899999995
62400,67069.0,2514602318435564.0,-0.138755,-0.6038743000000001,-0.13306069999999998
62600,67269.0,2514602518435408.5,-0.131372498,-0.6069247,-0.13462829999999998
62800,67469.0,2514602718435408.5,-0.1255964,-0.6095155,-0.13703420000000002
63000,67669.0,2514602918435252.0,-0.1272819,-0.6104141999999999,-0.13490640000000004
63200,67869.0,2514603118435408.0,-0.13087269999999998,-0.6099334,-0.1336602
63400,68069.0,2514603318435564.5,-0.13104970000000002,-0.60883,-0.1367979
63600,68269.0,2514603518435252.0,-0.12952560000000002,-0.607218,-0.13949070000000002
63800,68469.0,2514603718438689.0,-0.1270633,-0.6064223000000001,-0.13936500000000002
64000,68669.0,2514603918435095.5,-0.12827349999999998,-0.6042363000000001,-0.138835
64200,68869.1,2514604118439471.0,-0.1303971,-0.599765,-0.1415152
64400,69069.0,2514604318434939.0,-0.1307117,-0.5957673000000001,-0.14486949999999998
64600,69269.0,2514604518435096.0,-0.12776610000000002,-0.593774597,-0.14927520000000002
64800,69469.0,2514604718435408.5,-0.12348769999999999,-0.5924257999999999,-0.154361399
65000,69669.0,2514604918435095.5,-0.11646490000000002,-0.5898645,-0.160220199
65200,69869.0,2514605118435252.5,-0.1059537,-0.5846071999999999,-0.169848499
65400,70069.0,2514605318434627.0,-0.09238089959999997,-0.58231,-0.181855199
65600,70269.0,2514605518434783.0,-0.0821914,-0.579659,-0.1923634
