sys_time,timestamp,abs_timestamp,raw_x_gyro,raw_y_gyro,raw_z_gyro
17300,6400.0,2514557168447908.0,0.0,0.0,0.0
17500,6599.0,2514557368419783.0,0.0,0.0,0.0
17700,6799.0,2514557568422908.0,0.02687807,-0.09285152,0.04886922
17900,6999.0,2514557768426033.0,0.10140363,-0.06597344599999999,-0.09773844
18100,7199.0,2514557968429158.0,0.08063421400000001,-0.12339478,-0.04886922
18300,7399.0,2514558168432283.0,0.09896017,-0.10140363,-0.10873401
18500,7599.0,2514558368435408.0,-0.015882496,0.0,-0.11362094
18700,7799.0,2514558568438533.0,-0.007330383,0.014660766,-0.10995574
18900,7999.0,2514558768441658.0,-0.06597344599999999,-0.017104227,-0.037873644
19100,8200.0,2514558968444783.0,-0.04520403,-0.06352998,0.007330383
19300,8400.0,2514559168447908.0,0.058643065,-0.12339478,-0.10873401
19500,8600.0,2514559368451033.0,-0.1563815,0.0842994,0.05497787
19700,8799.0,2514559568422908.0,-0.09773844,0.02443461,0.040317107000000005
19900,8999.0,2514559768426033.0,-0.047647487,-0.09285152,0.08674286
20100,9199.0,2514559968429158.0,0.018325957,-0.08307768,-0.0720821
20300,9399.0,2514560168432283.0,-0.10995574,-0.089186326,0.2565634
20500,9599.0,2514560368435408.0,-0.10262536,-0.037873644,0.11484267
20700,9799.0,2514560568438533.0,-0.06719518,0.019547688,0.040317107000000005
20900,9999.0,2514560768441658.0,-0.17715092,0.036651913,0.21624629
21100,10200.0,2514560968444783.0,-0.06841691,0.08796459400000001,0.0
21300,10400.0,2514561168447908.0,0.0,0.0,0.0
21500,10600.0,2514561368451033.0,-0.043982297,0.04520403,0.042760565999999986
21700,10799.0,2514561568422908.0,0.017104227,-0.06597344599999999,0.13561209
21900,10999.0,2514561768426033.0,-0.21868975,0.34330627,-0.089186326
22100,11199.0,2514561968429158.0,-0.16982053,0.20525073,0.064751714
22300,11399.0,2514562168432283.0,-0.07941248,0.11484267,-0.0012217305
22500,11599.0,2514562368435408.0,0.009773844,0.081855945,-0.07941248
22700,11799.0,2514562568436971.0,-0.14905111,0.11484267,0.05375614
22900,11999.0,2514562768441658.0,-0.039095376,0.13072516,0.0061086523
23100,12200.0,2514562968444783.0,-0.08796459400000001,0.103847094,0.007330383
23300,12400.0,2514563168446346.0,0.103847094,-0.07452556,-0.04520403
23500,12600.0,2514563368451033.0,0.0,0.0,0.0
23700,12799.0,2514563568421346.0,0.056199603,-0.009773844,-0.05131268
23900,12999.0,2514563768424471.0,-0.07819075,0.07574729,-0.0061086523
24100,13199.0,2514563968427596.0,-0.09407325,0.14660765,-0.008552114
24300,13399.0,2514564168430721.0,0.0,0.0,0.0
24500,13599.0,2514564368435408.0,0.0,0.0,0.0
24700,13799.0,2514564568436971.0,-0.07819075,0.06719518,0.04886922
24900,13999.0,2514564768441658.0,-0.04886922,0.061086524,0.007330383
25100,14200.0,2514564968443221.0,-0.06352998,0.029321533,0.035430185
25300,14400.0,2514565168446346.0,-0.04153884,0.10140363,-0.02076942
25500,14600.0,2514565368451033.0,0.0,0.0,0.0
25700,14799.0,2514565568421346.0,-0.057421334,0.040317107000000005,0.030543262
25900,14999.0,2514565768424471.0,0.0,0.0,0.0
26100,15199.0,2514565968429158.0,-0.11362094,0.015882496,0.13194689
26300,15399.0,2514566168430721.0,0.0,0.0,0.0
26500,15599.0,2514566368433846.0,-0.07819075,-0.009773844,0.13805555
26700,15799.0,2514566568436971.0,-0.05009095,0.10140363,0.018325957
26900,15999.0,2514566768440096.0,-0.056199603,0.004886922,0.09285152
27100,16200.0,2514566968443221.0,0.14660765,-0.16493362,0.013439035
27300,16400.0,2514567168446346.0,0.0,0.0,0.0
27500,16600.0,2514567368449471.0,-0.21746802,0.019547688,0.26267207
27700,16799.0,2514567568421346.0,0.15882497,0.064751714,-0.16737708
27900,16999.0,2514567768424471.0,-0.04886922,-0.08063421400000001,0.22113322
28100,17199.0,2514567968427596.0,0.0,-0.02687807,0.07452556
28300,17399.0,2514568168430721.0,0.39584067,-0.028099801,-0.2968805
28500,17599.0,2514568368433846.0,0.0,0.0,0.0
28700,17799.0,2514568568436971.0,-0.030543262,-0.112399206,0.15760323
28900,17999.0,2514568768440096.0,0.19303341,-0.06963864,-0.11362094
29100,18200.0,2514568968443221.0,-0.04520403,-0.018325957,0.16371189
29300,18400.0,2514569168446346.0,0.15149458,-0.02565634,-0.019547688
29500,18600.0,2514569368449471.0,0.0,0.0,0.0
29700,18799.0,2514569568422908.0,-0.039095376,-0.057421334,0.18936823
29900,18999.0,2514569768424471.0,0.3885103,-0.33841935,-0.05497787
30100,19199.0,2514569968427596.0,0.16982053,-0.103847094,-0.095294975
30300,19399.0,2514570168430721.0,-0.23090707,0.035430185,0.36041048
30500,19599.0,2514570368433846.0,0.037873644,0.09040806,-0.058643065
30700,19799.0,2514570568436971.0,0.22235495,-0.095294975,-0.13561209
30900,19999.0,2514570768440096.0,-0.002443461,0.037873644,0.10140363
31100,20200.0,2514570968443221.0,-0.064751714,0.062308256,0.12705997
31300,20400.0,2514571168444783.0,-0.0061086523,0.19181168,-0.10995574
31500,20600.0,2514571368449471.0,-0.058643065,0.24678956,-0.12095132
31700,20799.0,2514571568421346.0,-0.002443461,0.1160644,-0.064751714
31900,20999.0,2514571768422908.0,0.2003638,-0.012217305,-0.21746802
32100,21199.0,2514571968427596.0,0.0,0.0,0.0
32300,21399.0,2514572168429158.0,-0.009773844,0.0720821,0.029321533
32500,21599.0,2514572368432283.0,0.10629055,0.0012217305,-0.16371189
32700,21799.0,2514572568436971.0,-0.14049901,0.12461651,0.05375614
32900,21999.0,2514572768440096.0,-0.061086524,0.08552113,0.035430185
33100,22200.0,2514572968443221.0,0.037873644,0.073303826,-0.14049901
33300,22400.0,2514573168446346.0,-0.14294247,0.14538592,0.039095376
33500,22600.0,2514573368449471.0,-0.035430185,0.15760323,-0.10262536
33700,22799.0,2514573568419783.0,0.09407325,0.035430185,-0.13805555
33900,22999.0,2514573768422908.0,0.0012217305,-0.05009095,0.058643065
34100,23199.0,2514573968427596.0,0.05009095,-0.057421334,0.008552114
34300,23399.0,2514574168430721.0,0.27366763,-0.22968534,-0.032986723
34500,23599.0,2514574368432283.0,0.1160644,-0.037873644,-0.13072516
34700,23799.0,2514574568435408.0,0.05375614,0.061086524,-0.17837265
34900,23999.0,2514574768438533.0,0.052534413,-0.09162979,-0.09040806
35100,24199.0,2514574968441658.0,0.15027285,-0.13194689,-0.16615535
35300,24400.0,2514575168444783.0,0.103847094,-0.15882497,0.02076942
35500,24600.0,2514575368447908.0,0.043982297,-0.05497787,-0.1160644
35700,24799.0,2514575568419783.0,0.04153884,-0.05131268,-0.08552113
35900,24999.0,2514575768422908.0,0.10751228,-0.17104226,0.014660766
36100,25199.0,2514575968426033.0,-0.064751714,0.02443461,0.034208454
36300,25399.0,2514576168429158.0,-0.0036651916,-0.018325957,-0.07574729
36500,25599.0,2514576368432283.0,-0.1881465,0.04153884,0.26878070000000004
36700,25799.0,2514576568435408.0,0.22357668,-0.17470746,-0.3652974
36900,25999.0,2514576768438533.0,-0.035430185,0.0012217305,-0.10629055
37100,26199.0,2514576968441658.0,-0.19914207,0.103847094,0.13072516
37300,26400.0,2514577168444783.0,0.039095376,0.06719518,-0.3213151
37500,26600.0,2514577368447908.0,-0.07452556,0.02443461,0.002443461
37700,26799.0,2514577568419783.0,-0.32986724,0.11728613,0.35918877
37900,26999.0,2514577768422908.0,-0.15882497,0.12583824,-0.0061086523
38100,27199.0,2514577968426033.0,0.0,0.0,0.0
38300,27399.0,2514578168429158.0,-0.172264,0.013439035,0.13805555
38500,27599.0,2514578368432283.0,-0.14782938,0.21502456,-0.12461651
38700,27799.0,2514578568435408.0,-0.45448375,0.19914207,0.34941490000000003
38900,27999.0,2514578768438533.0,-0.26511553,0.23701571,0.05131268
39100,28199.0,2514578968441658.0,-0.21013765,0.18936823,0.07452556
39300,28400.0,2514579168444783.0,-0.15515977,0.019547688,0.13561209
39500,28600.0,2514579368447908.0,0.030543262,0.22479841,-0.16737708
39700,28800.0,2514579568451033.0,-0.28955013,0.17959438,0.15271631
39900,28999.0,2514579768422908.0,0.0,0.0,0.0
40100,29199.0,2514579968426033.0,0.0,0.0,0.0
40300,29399.0,2514580168429158.0,-0.06963864,0.02076942,0.030543262
40500,29599.0,2514580368432283.0,0.14905111,-0.019547688,-0.09773844
40700,29799.0,2514580568435408.0,0.0,0.0,0.0
40900,29999.0,2514580768438533.0,0.0,0.0,0.0
41100,30199.0,2514580968441658.0,0.04153884,-0.06597344599999999,0.002443461
41300,30400.0,2514581168444783.0,0.0,0.0,0.0
41500,30600.0,2514581368447908.0,0.02443461,-0.1563815,0.073303826
41700,30800.0,2514581568451033.0,0.17104226,-0.13072516,0.0
41900,30999.0,2514581768422908.0,0.081855945,-0.07086037,0.010995574
42100,31199.0,2514581968424471.0,0.0,0.0,0.0
42300,31399.0,2514582168429158.0,0.0,0.0,0.0
42500,31599.0,2514582368432283.0,0.06352998,-0.04153884,0.02687807
42700,31799.0,2514582568433846.0,0.0,0.0,0.0
42900,31999.0,2514582768436971.0,0.1160644,-0.23579398,0.037873644
43100,32199.0,2514582968441658.0,0.19425514,-0.2406809,0.040317107000000005
43300,32400.0,2514583168444783.0,-0.052534413,0.14538592,-0.014660766
43500,32600.0,2514583368446346.0,0.0,0.0,0.0
43700,32800.0,2514583568451033.0,-0.015882496,0.07452556,0.004886922
43900,32999.0,2514583768421346.0,0.10262536,-0.014660766,0.032986723
44100,33199.0,2514583968424471.0,-0.06963864,0.03176499,-0.0012217305
44300,33399.0,2514584168427596.0,0.0,0.0,0.0
44500,33599.0,2514584368430721.0,0.0,0.0,0.0
44700,33799.0,2514584568433846.0,0.0,0.0,0.0
44900,33999.0,2514584768436971.0,-0.07819075,0.010995574,-0.017104227
45100,34199.0,2514584968440096.0,0.073303826,0.007330383,0.028099801
45300,34400.0,2514585168444783.0,0.0,0.0,0.0
45500,34600.0,2514585368446346.0,-0.10629055,0.034208454,-0.0012217305
45700,34800.0,2514585568449471.0,0.0,0.0,0.0
45900,34999.0,2514585768422908.0,0.073303826,0.008552114,0.02076942
46100,35199.0,2514585968424471.0,0.0,0.0,0.0
46300,35399.0,2514586168427596.0,-0.105068825,0.02443461,-0.029321533
46500,35599.0,2514586368430721.0,0.0,0.0,0.0
46700,35799.0,2514586568433846.0,0.0,0.0,0.0
46900,35999.0,2514586768436971.0,-0.07819075,0.004886922,-0.019547688
47100,36199.0,2514586968440096.0,0.0,0.0,0.0
47300,36400.0,2514587168443221.0,0.0,0.0,0.0
47500,36600.0,2514587368446346.0,-0.07696902,0.009773844,-0.009773844
47700,36800.0,2514587568449471.0,0.0,0.0,0.0
47900,36999.0,2514587768421346.0,0.06352998,0.032986723,0.018325957
48100,37199.0,2514587968424471.0,-0.058643065,0.04520403,-0.018325957
48300,37399.0,2514588168426033.0,0.0,0.0,0.0
48500,37599.0,2514588368430721.0,0.0,0.0,0.0
48700,37799.0,2514588568432283.0,0.073303826,0.032986723,-0.0061086523
48900,37999.0,2514588768436971.0,0.0,0.0,0.0
49100,38199.0,2514588968440096.0,-0.10751228,0.018325957,0.02321288
49300,38400.0,2514589168443221.0,0.0,0.0,0.0
49500,38600.0,2514589368446346.0,0.0,0.0,0.0
49700,38800.0,2514589568449471.0,0.07086037,-0.13683382,0.02076942
49900,38999.0,2514589768421346.0,0.11362094,-0.09896017,0.013439035
50100,39199.0,2514589968424471.0,0.0,0.0,0.0
50300,39399.0,2514590168427596.0,0.0,0.0,0.0
50500,39599.0,2514590368430721.0,-0.058643065,0.05131268,0.004886922
50700,39799.0,2514590568433846.0,0.0,0.0,0.0
50900,39999.0,2514590768436971.0,0.0,0.0,0.0
51100,40199.0,2514590968440096.0,-0.06963864,0.008552114,0.034208454
51300,40400.0,2514591168443221.0,0.0,0.0,0.0
51500,0.0,2514591368444783.0,0.36896262,-0.4605924,0.039095376
51700,200.0,2514591568449471.0,0.25900686,-0.4373795,0.10873401
51900,399.0,2514591768421346.0,0.081855945,-0.16982053,0.14049901
52100,599.0,2514591968422908.0,-0.05497787,0.14172074,0.07819075
52300,799.0,2514592168427596.0,-0.1600467,0.081855945,0.103847094
52500,999.0,2514592368430721.0,0.0,0.0,0.0
52700,1199.0,2514592568433846.0,-0.35796702,0.1685988,0.4605924
52900,1399.0,2514592768436971.0,-0.3885103,0.27855456,0.2724459
53100,1599.0,2514592968440096.0,-0.09162979,0.043982297,0.09040806
53300,1799.0,2514593168441658.0,0.22357668,0.05375614,-0.118507855
53500,2000.0,2514593368444783.0,0.12339478,0.0,0.095294975
53700,2200.0,2514593568449471.0,-0.07819075,0.02565634,0.10873401
53900,2399.0,2514593768419783.0,0.27122417,-0.12705997,-0.05497787
54100,2599.0,2514593968422908.0,0.21991149,-0.14660765,0.07452556
54300,2799.0,2514594168426033.0,0.02565634,0.06597344599999999,-0.032986723
54500,2999.0,2514594368429158.0,0.10751228,-0.019547688,-0.08063421400000001
54700,3199.0,2514594568432283.0,0.22235495,0.037873644,-0.064751714
54900,3399.0,2514594768435408.0,0.36285394,-0.08796459400000001,-0.3885103
55100,3599.0,2514594968438533.0,0.13683382,-0.17348573,-0.1563815
55300,3799.0,2514595168443221.0,0.2003638,-0.07696902,-0.22602014
55500,4000.0,2514595368444783.0,0.13072516,-0.08674286,0.06597344599999999
55700,4200.0,2514595568447908.0,-0.017104227,0.07696902,0.002443461
55900,4399.0,2514595768419783.0,0.0,0.0,0.0
56100,4599.0,2514595968422908.0,-0.039095376,0.12095132,-0.08307768
56300,4799.0,2514596168426033.0,0.017104227,0.018325957,-0.07452556
56500,4999.0,2514596368429158.0,-0.12217305,0.09896017,-0.10751228
56700,5199.0,2514596568432283.0,-0.09162979,0.13927728,-0.06597344599999999
56900,5399.0,2514596768435408.0,0.1001819,-0.09896017,0.22602014
57100,5599.0,2514596968438533.0,0.15149458,0.036651913,-0.19792034
57300,5799.0,2514597168441658.0,-0.35796702,0.35918877,0.14049901
57500,6000.0,2514597368444783.0,0.15271631,-0.19547687,-0.07696902
57700,6200.0,2514597568447908.0,-0.312763,0.33108896,-0.036651913
57900,6400.0,2514597768451033.0,-0.15760323,0.13072516,0.06597344599999999
58100,6599.0,2514597968422908.0,0.034208454,0.06352998,0.02687807
58300,6799.0,2514598168426033.0,-0.017104227,0.1282817,-0.04153884
58500,6999.0,2514598368429158.0,0.0,0.0,0.0
58700,7199.0,2514598568430721.0,0.03176499,-0.07941248,0.07452556
58900,7399.0,2514598768433846.0,0.035430185,-0.058643065,0.04153884
59100,7599.0,2514598968438533.0,0.09285152,-0.08674286,-0.057421334
59300,7799.0,2514599168441658.0,-0.029321533,0.062308256,-0.037873644
59500,8000.0,2514599368444783.0,0.07819075,0.002443461,0.012217305
59700,8200.0,2514599568447908.0,-0.058643065,0.04886922,0.018325957
59900,8400.0,2514599768451033.0,-0.021991149,0.0720821,0.010995574
60100,8599.0,2514599968422908.0,-0.028099801,0.07696902,0.0720821
60300,8799.0,2514600168426033.0,0.02076942,0.03176499,-0.06841691
60500,8999.0,2514600368427596.0,-0.057421334,0.08552113,-0.042760565999999986
60700,9199.0,2514600568432283.0,-0.19425514,0.18325958,0.07574729
60900,9399.0,2514600768433846.0,0.2932153,-0.38362336,0.017104227
61100,9599.0,2514600968438533.0,-0.13194689,0.21135938,-0.039095376
61300,9799.0,2514601168440096.0,0.07941248,-0.07819075,-0.0012217305
61500,9999.0,2514601368443221.0,0.0,0.0,0.0
61700,10200.0,2514601568447908.0,0.061086524,-0.015882496,-0.04642576
61900,10400.0,2514601768449471.0,-0.06597344599999999,0.02687807,0.029321533
62100,10599.0,2514601968422908.0,0.06719518,-0.07819075,-0.08307768
62300,10799.0,2514602168424471.0,0.043982297,-0.012217305,0.061086524
62500,10999.0,2514602368429158.0,0.013439035,0.04886922,-0.12583824
62700,11199.0,2514602568430721.0,0.040317107000000005,-0.061086524,-0.08796459400000001
62900,11399.0,2514602768433846.0,0.0,0.0,0.0
63100,11599.0,2514602968438533.0,-0.010995574,-0.037873644,0.10751228
63300,11799.0,2514603168440096.0,-0.07452556,0.02321288,0.012217305
63500,12000.0,2514603368444783.0,0.0,0.0,0.0
63700,12200.0,2514603568446346.0,0.0,0.0,0.0
63900,12400.0,2514603768451033.0,0.0,0.0,0.0
64100,12599.0,2514603968422908.0,-0.0842994,0.06841691,0.009773844
64300,12799.0,2514604168424471.0,0.0,0.0,0.0
64500,12999.0,2514604368427596.0,0.032986723,0.030543262,-0.064751714
64700,13199.0,2514604568430721.0,-0.0036651916,0.017104227,-0.07819075
64900,13399.0,2514604768433846.0,-0.010995574,0.06719518,-0.042760565999999986
65100,13599.0,2514604968436971.0,0.15515977,0.035430185,-0.2125811
65300,13799.0,2514605168440096.0,-0.09896017,0.1441642,-0.10140363
65500,13999.0,2514605368443221.0,0.1160644,-0.05497787,-0.21013765
65700,14200.0,2514605568446346.0,0.07696902,0.118507855,-0.23090707
65900,14400.0,2514605768449471.0,0.13927728,-0.03176499,-0.1685988
66100,14599.0,2514605968421346.0,-0.039095376,0.096516706,-0.029321533
66300,14799.0,2514606168424471.0,0.103847094,-0.08063421400000001,-0.021991149
66500,14999.0,2514606368427596.0,-0.05009095,0.042760565999999986,0.042760565999999986
66700,15199.0,2514606568430721.0,0.0,0.0,0.0
66900,15399.0,2514606768433846.0,0.039095376,-0.029321533,-0.10262536
67100,15599.0,2514606968436971.0,0.0,0.10140363,-0.095294975
67300,15799.0,2514607168440096.0,0.105068825,-0.28221974,0.081855945
67500,15999.0,2514607368443221.0,-0.06352998,0.018325957,-0.042760565999999986
67700,16200.0,2514607568446346.0,0.032986723,-0.040317107000000005,0.058643065
67900,16400.0,2514607768449471.0,0.042760565999999986,-0.06352998,-0.0061086523
68100,16599.0,2514607968421346.0,-0.096516706,0.04520403,-0.02443461
68300,16799.0,2514608168424471.0,0.119729586,-0.21013765,0.07452556
68500,16999.0,2514608368427596.0,0.12705997,-0.03176499,-0.17715092
68700,17199.0,2514608568429158.0,-0.11362094,-0.004886922,0.16737708
68900,17399.0,2514608768433846.0,0.05131268,-0.036651913,-0.095294975
69100,17599.0,2514608968436971.0,0.0,0.0,0.0
69300,17799.0,2514609168440096.0,-0.06841691,0.002443461,-0.037873644
69500,17999.0,2514609368443221.0,-0.118507855,0.05497787,-0.037873644
69700,18200.0,2514609568446346.0,0.14660765,-0.21380283,-0.007330383
69900,18400.0,2514609768447908.0,-0.13561209,0.18081611,-0.095294975
70100,18599.0,2514609968421346.0,0.0,0.0,0.0
70300,18799.0,2514610168424471.0,0.0,0.0,0.0
70500,18999.0,2514610368427596.0,-0.05009095,-0.017104227,0.095294975
70700,19199.0,2514610568430721.0,0.0,-0.013439035,-0.17470746
70900,19399.0,2514610768432283.0,0.029321533,-0.04886922,-0.12705997
71100,19599.0,2514610968436971.0,0.0,0.0,0.0
71300,19799.0,2514611168440096.0,-0.012217305,-0.07941248,0.13316862
71500,19999.0,2514611368441658.0,0.0,0.0,0.0
71700,20200.0,2514611568446346.0,-0.040317107000000005,-0.05009095,0.043982297
71900,20400.0,2514611768449471.0,-0.057421334,0.002443461,0.05375614
72100,20599.0,2514611968421346.0,-0.017104227,-0.07086037,-0.02443461
72300,20799.0,2514612168422908.0,-0.1441642,0.02687807,0.13927728
72500,20999.0,2514612368426033.0,-0.12950343,-0.05375614,0.3652974
72700,21199.0,2514612568429158.0,-0.12095132,-0.021991149,0.25289822
72900,21399.0,2514612768432283.0,0.0,-0.047647487,0.064751714
73100,21599.0,2514612968435408.0,-0.13561209,0.04886922,0.13194689
73300,21799.0,2514613168440096.0,-0.037873644,-0.019547688,0.06597344599999999
73500,21999.0,2514613368441658.0,-0.07941248,0.05131268,0.058643065
73700,22200.0,2514613568444783.0,-0.05009095,0.05497787,0.02565634
73900,22400.0,2514613768447908.0,-0.15027285,0.09040806,-0.034208454
74100,22599.0,2514613968421346.0,-0.040317107000000005,-0.10873401,0.06352998
74300,22799.0,2514614168422908.0,-0.1685988,0.09040806,0.064751714
74500,22999.0,2514614368427596.0,0.0,0.0,0.0
74700,23199.0,2514614568429158.0,-0.052534413,0.056199603,0.015882496
74900,23399.0,2514614768432283.0,0.061086524,-0.04153884,-0.030543262
75100,23599.0,2514614968435408.0,0.0,0.0,0.0
75300,23799.0,2514615168438533.0,0.07819075,0.002443461,-0.012217305
75500,23999.0,2514615368441658.0,0.0,0.0,0.0
75700,24200.0,2514615568444783.0,-0.10995574,0.103847094,0.002443461
75900,24400.0,2514615768447908.0,0.0,0.0,0.0
76100,24599.0,2514615968419783.0,0.0,0.0,0.0
76300,24799.0,2514616168422908.0,-0.042760565999999986,0.002443461,0.06352998
76500,24999.0,2514616368426033.0,0.0,0.0,0.0
76700,25199.0,2514616568429158.0,0.0,0.0,0.0
76900,25399.0,2514616768432283.0,0.043982297,-0.07574729,-0.073303826
77100,25599.0,2514616968435408.0,0.062308256,0.0036651916,-0.05009095
77300,25799.0,2514617168438533.0,-0.043982297,0.018325957,0.10140363
77500,25999.0,2514617368441658.0,-0.047647487,0.030543262,0.05131268
77700,26200.0,2514617568444783.0,0.0,0.0,0.0
77900,26400.0,2514617768447908.0,-0.09040806,0.08796459400000001,0.04886922
78100,26600.0,2514617968451033.0,0.0,0.0,0.0
78300,26799.0,2514618168422908.0,0.0,0.0,0.0
78500,26999.0,2514618368426033.0,0.0,0.0,0.0
78700,27199.0,2514618568429158.0,0.0,0.0,0.0
78900,27399.0,2514618768432283.0,0.0,0.0,0.0
79100,27599.0,2514618968433846.0,0.0,0.0,0.0
79300,27799.0,2514619168438533.0,-0.036651913,0.06841691,-0.019547688
79500,27999.0,2514619368441658.0,0.0,0.0,0.0
79700,28200.0,2514619568444783.0,0.0,0.0,0.0
79900,28400.0,2514619768446346.0,0.0,0.0,0.0
80100,28600.0,2514619968451033.0,-0.028099801,0.07086037,0.0
80300,28799.0,2514620168421346.0,0.10995574,-0.05009095,-0.05375614
80500,28999.0,2514620368426033.0,0.0,0.0,0.0
80700,29199.0,2514620568429158.0,0.0,0.0,0.0
80900,29399.0,2514620768430721.0,0.0,0.0,0.0
81100,29599.0,2514620968435408.0,0.0,0.0,0.0
81300,29799.0,2514621168438533.0,0.047647487,-0.096516706,0.036651913
