"timestamp","sys_time","abs_timestamp","raw_x_acc","raw_y_acc","raw_z_acc"
"1520.0","1528921538015","3382891852378","7.225891","-8.325729","4.6309204"
"1525.0","1528921538023","3382896887779","7.0956573","-8.464783","4.4322205"
"1530.0","1528921538026","3382901923179","6.9518127","-8.657196","4.4092255"
"1535.0","1528921538030","3382906958580","6.8742676","-8.881638","4.403549"
"1540.0","1528921538035","3382911993980","6.8054504","-9.067795","4.331909"
"1545.0","1528921538040","3382917029380","6.7997437","-9.207367","4.3731384"
"1550.0","1528921538045","3382922064781","6.843643","-9.26181","4.489319"
"1555.0","1528921538050","3382927100181","6.8538055","-9.263321","4.5273743"
"1560.0","1528921538055","3382932135582","6.808441","-9.242569","4.5410767"
"1566.0","1528921538060","3382937170982","6.800583","-9.291473","4.6436768"
"1571.0","1528921538066","3382942206382","6.802643","-9.361801","4.6151276"
"1576.0","1528921538070","3382947241783","6.7614746","-9.421875","4.571594"
"1581.0","1528921538075","3382952277183","6.7165375","-9.552216","4.439621"
"1586.0","1528921538080","3382957312584","6.6624603","-9.718369","4.365387"
"1591.0","1528921538085","3382962347984","6.710968","-9.945908","4.418045"
"1596.0","1528921538090","3382967383384","6.879532","-10.1367035","4.7849274"
"1601.0","1528921538095","3382972418785","7.1332855","-10.151352","5.2578278"
"1606.0","1528921538100","3382977454185","7.3907776","-10.07074","5.7197723"
"1611.0","1528921538105","3382982489585","7.623459","-9.874435","6.2041626"
"1616.0","1528921538110","3382987524986","7.756836","-9.668762","6.5585785"
"1621.0","1528921538116","3382992560386","7.8416595","-9.410446","6.8164063"
"1626.0","1528921538120","3382997595787","7.761154","-9.133362","7.0167236"
"1631.0","1528921538125","3383002631187","7.48497","-8.915115","6.993622"
"1636.0","1528921538130","3383007666587","7.040512","-8.803787","6.710541"
"1641.0","1528921538135","3383012701988","6.483444","-8.749847","6.419693"
"1646.0","1528921538142","3383017737388","5.927109","-8.754623","6.195648"
"1651.0","1528921538148","3383022772789","5.4075165","-8.818573","5.859848"
"1656.0","1528921538152","3383027808189","4.923172","-9.013596","5.41243"
"1661.0","1528921538156","3383032843589","4.4548035","-9.313248","5.069519"
"1666.0","1528921538162","3383037878990","4.0358124","-9.661499","4.813614"
"1671.0","1528921538167","3383042914390","3.7129822","-9.9978485","4.581894"
"1676.0","1528921538185","3383047949791","3.4810486","-10.215836","4.4231873"
"1681.0","1528921538187","3383052985191","3.2575836","-10.35141","4.184494"
"1686.0","1528921538188","3383058020591","2.99115","-10.532028","3.9369812"
"1691.0","1528921538190","3383063055992","2.7140808","-10.678101","3.8101654"
"1696.0","1528921538191","3383068091392","2.4641724","-10.707413","3.6585846"
"1701.0","1528921538196","3383073126793","2.227539","-10.6754","3.5813904"
"1707.0","1528921538201","3383078162193","1.9662933","-10.565231","3.5443726"
"1712.0","1528921538205","3383083197593","1.6858978","-10.471756","3.4548492"
"1717.0","1528921538212","3383088232994","1.4418488","-10.376938","3.4087524"
"1722.0","1528921538221","3383093268394","1.2199097","-10.309296","3.356491"
"1727.0","1528921538222","3383098303794","1.0056305","-10.237427","3.36438"
"1732.0","1528921538233","3383103339195","0.89842224","-10.1440735","3.4402466"
"1737.0","1528921538235","3383108374595","0.8027191","-10.102982","3.4460144"
"1742.0","1528921538239","3383113409996","0.6560974","-10.129486","3.361679"
"1747.0","1528921538246","3383118445396","-0.7440796","-9.2647705","7.8299713"
"1752.0","1528921538249","3383123480796","-1.3253632","-9.436188","7.7993317"
"1757.0","1528921538251","3383128516197","-0.4880066","-10.480682","4.409378"
"1762.0","1528921538255","3383133551597","-0.12084961","-10.753296","3.5068817"
"1767.0","1528921538260","3383138586998","1.7966003","-11.409317","7.668228"
"1772.0","1528921538265","3383143622398","3.4002838","-11.642075","7.934082"
"1777.0","1528921538270","3383148657798","1.647522","-10.780655","4.536026"
"1782.0","1528921538275","3383153693199","1.5603943","-10.439163","4.15625"
"1787.0","1528921538281","3383158728599","1.7315216","-10.094025","4.4691467"
"1792.0","1528921538285","3383163764000","1.7866058","-9.635742","3.752243"
"1797.0","1528921538289","3383168799400","2.2654724","-9.294785","3.7039948"
"1802.0","1528921538295","3383173834800","2.266449","-9.008942","3.5373535"
"1807.0","1528921538301","3383178870201","2.0543518","-8.83783","3.1187286"
"1812.0","1528921538305","3383183905601","1.6885223","-8.761322","2.8622131"
"1817.0","1528921538310","3383188941002","1.2490692","-8.661636","2.7573547"
"1822.0","1528921538315","3383193976402","1.5141907","-8.73111","2.8402557"
"1827.0","1528921538320","3383199011802","1.1512146","-8.616852","3.1717377"
"1832.0","1528921538324","3383204047203","1.2920685","-8.771576","3.257782"
"1837.0","1528921538330","3383209082603","1.2107697","-8.882492","3.5733185"
"1842.0","1528921538335","3383214118003","1.2003937","-9.019241","3.8039856"
"1847.0","1528921538340","3383219153404","1.3476715","-9.205109","3.998703"
"1853.0","1528921538346","3383224188804","1.2835846","-9.219742","4.2878265"
"1858.0","1528921538350","3383229224205","1.2492523","-9.188461","4.064636"
"1863.0","1528921538354","3383234259605","1.3822632","-9.088715","3.9340515"
"1868.0","1528921538360","3383239295005","1.2948456","-9.082321","3.8427582"
"1873.0","1528921538366","3383244330406","1.1967468","-9.066635","3.4007568"
"1878.0","1528921538370","3383249365806","1.0783234","-9.045471","3.2973022"
"1883.0","1528921538374","3383254401207","1.1632843","-9.054581","3.1720428"
"1888.0","1528921538380","3383259436607","1.5575867","-8.994766","2.7922668"
"1893.0","1528921538385","3383264472007","1.3519592","-8.772705","2.7346344"
"1898.0","1528921538390","3383269507408","1.5508728","-8.880798","3.4466248"
"1903.0","1528921538395","3383274542808","1.6360168","-8.755356","3.1957092"
"1908.0","1528921538400","3383279578209","1.6617584","-9.019592","4.520035"
"1913.0","1528921538405","3383284613609","1.7608795","-9.449966","5.4846344"
"1918.0","1528921538409","3383289649009","1.8578339","-10.861435","6.3875427"
"1923.0","1528921538416","3383294684410","-0.14952087","-11.818588","8.934097"
"1928.0","1528921538420","3383299719810","0.20106506","-9.841431","6.600998"
"1933.0","1528921538425","3383304755210","1.418747","-7.522156","4.390457"
"1938.0","1528921538430","3383309790611","1.8511963","-8.158585","4.429779"
"1943.0","1528921538435","3383314826011","0.93167114","-9.455765","4.4345093"
"1948.0","1528921538441","3383319861412","1.1968842","-8.152237","4.069351"
"1953.0","1528921538445","3383324896812","0.4077301","-8.666565","4.011368"
