sys_time,RPM,Speed
17800,1179.0,24.0
17900,1180.0,23.0
18000,1186.0,23.0
18100,1181.0,23.0
18200,1203.0,23.0
18300,1215.0,23.0
18400,1215.0,22.0
18500,1238.0,22.0
18600,1250.0,22.0
18700,1243.0,22.0
18800,1235.0,22.0
18900,1253.0,22.0
19100,1276.0,22.0
19200,1288.0,22.0
19300,1306.0,22.0
19400,1307.0,22.0
19500,1302.0,22.0
19600,1293.0,22.0
19800,1277.0,21.0
19900,1281.0,21.0
20000,1282.0,21.0
20100,1303.0,21.0
20200,1300.0,21.0
20300,1299.0,21.0
20400,1284.0,21.0
20500,1282.0,21.0
20600,1284.0,21.0
20800,1297.0,21.0
20900,1306.0,21.0
21000,1309.0,21.0
21200,1299.0,21.0
21300,1299.0,20.0
21400,1286.0,20.0
21500,1278.0,20.0
21600,1356.0,20.0
21700,1408.0,20.0
21800,1430.0,20.0
21900,1443.0,20.0
22000,1446.0,20.0
22100,1455.0,20.0
22200,1452.0,20.0
22300,1456.0,20.0
22500,1422.0,21.0
22600,1388.0,21.0
22700,1318.0,21.0
22800,1295.0,21.0
23000,1292.0,21.0
23100,1278.0,21.0
23200,1264.0,21.0
23300,1253.0,21.0
23400,1243.0,21.0
23600,1216.0,22.0
23700,1201.0,22.0
23800,1191.0,22.0
23900,1208.0,22.0
24100,1260.0,22.0
24200,1322.0,22.0
24300,1400.0,22.0
24400,1418.0,22.0
24500,1446.0,22.0
24600,1440.0,22.0
24700,1421.0,22.0
24900,1387.0,22.0
25000,1363.0,22.0
25100,1346.0,22.0
25200,1314.0,22.0
25400,1265.0,21.0
25600,1227.0,21.0
25700,1228.0,20.0
25800,1243.0,20.0
25900,1249.0,19.0
26000,1253.0,19.0
26100,1260.0,19.0
26200,1257.0,18.0
26300,1263.0,18.0
26500,1259.0,17.0
26600,1264.0,17.0
26700,1264.0,17.0
26800,1260.0,16.0
26900,1248.0,16.0
27000,1228.0,15.0
27100,1218.0,15.0
27200,1213.0,14.0
27300,1210.0,14.0
27400,1210.0,13.0
27500,1194.0,12.0
27600,1176.0,12.0
27700,1164.0,12.0
27900,1146.0,11.0
28000,1129.0,10.0
28100,1116.0,10.0
28200,1104.0,10.0
28300,1081.0,9.0
28400,1071.0,8.0
28500,1063.0,8.0
28600,1058.0,7.0
28800,1054.0,7.0
28900,1043.0,6.0
29000,1033.0,6.0
29100,1022.0,6.0
29200,1020.0,5.0
29300,1012.0,5.0
29400,1008.0,5.0
29500,1004.0,5.0
29600,1001.0,5.0
29700,1006.0,4.0
29800,995.0,4.0
29900,1001.0,4.0
30100,1004.0,4.0
30200,999.0,4.0
30300,1006.0,4.0
30400,1009.0,5.0
30500,1008.0,5.0
30600,1017.0,5.0
30800,1020.0,5.0
30900,1016.0,5.0
31000,1015.0,5.0
31100,1014.0,5.0
31200,1002.0,5.0
31300,1006.0,5.0
31400,1012.0,5.0
31500,1012.0,5.0
31600,1009.0,4.0
31700,1009.0,4.0
31800,994.0,4.0
31900,996.0,4.0
32000,994.0,4.0
32100,1003.0,4.0
32200,1007.0,5.0
32300,1010.0,5.0
32400,1005.0,5.0
32500,1006.0,5.0
32600,1020.0,6.0
32700,1077.0,6.0
32900,1104.0,6.0
33000,1121.0,7.0
33100,1121.0,7.0
33200,1138.0,8.0
33300,1184.0,8.0
33400,1234.0,8.0
33600,1337.0,9.0
33700,1409.0,9.0
33800,1428.0,10.0
33900,1468.0,10.0
34000,1482.0,10.0
34100,1481.0,11.0
34200,1496.0,12.0
34300,1554.0,12.0
34400,1624.0,12.0
34500,1680.0,12.0
34600,1676.0,13.0
34800,1645.0,14.0
34900,1602.0,14.0
35000,1547.0,14.0
35100,1527.0,15.0
35200,1515.0,15.0
35300,1496.0,15.0
35400,1475.0,16.0
35500,1437.0,16.0
35600,1430.0,17.0
35700,1443.0,17.0
35900,1436.0,18.0
36000,1415.0,18.0
36100,1402.0,19.0
36200,1381.0,20.0
36300,1388.0,20.0
36400,1378.0,21.0
36500,1373.0,21.0
36600,1374.0,22.0
36700,1374.0,22.0
36800,1358.0,23.0
36900,1361.0,23.0
37000,1355.0,24.0
37100,1352.0,24.0
37200,1344.0,25.0
37300,1350.0,25.0
37400,1335.0,25.0
37600,1342.0,26.0
37800,1347.0,27.0
37900,1360.0,27.0
38000,1367.0,28.0
38100,1371.0,28.0
38200,1392.0,29.0
38300,1414.0,29.0
38400,1427.0,30.0
38600,1435.0,30.0
38700,1446.0,30.0
38800,1452.0,31.0
38900,1464.0,31.0
39000,1461.0,31.0
39100,1463.0,32.0
39200,1478.0,32.0
39300,1472.0,33.0
39500,1488.0,33.0
39600,1476.0,33.0
39700,1488.0,34.0
39800,1482.0,34.0
39900,1501.0,35.0
40000,1480.0,35.0
40100,1501.0,35.0
40200,1495.0,36.0
40300,1507.0,36.0
40400,1504.0,36.0
40500,1510.0,37.0
40700,1510.0,37.0
40800,1513.0,38.0
40900,1520.0,38.0
41000,1522.0,38.0
41100,1537.0,39.0
41200,1548.0,39.0
41300,1562.0,39.0
41400,1576.0,40.0
41500,1572.0,40.0
41600,1589.0,40.0
41700,1588.0,41.0
41800,1599.0,41.0
42000,1597.0,41.0
42100,1603.0,42.0
42200,1608.0,42.0
42300,1610.0,43.0
42400,1609.0,43.0
42500,1619.0,43.0
42600,1612.0,44.0
42700,1605.0,44.0
42900,1618.0,44.0
43000,1606.0,45.0
43100,1610.0,45.0
43200,1603.0,45.0
43300,1601.0,46.0
43400,1596.0,46.0
43500,1598.0,46.0
43700,1587.0,47.0
43800,1579.0,47.0
43900,1563.0,47.0
44000,1532.0,47.0
44100,1512.0,47.0
44200,1477.0,48.0
44300,1450.0,48.0
44400,1404.0,48.0
44600,1375.0,48.0
44700,1350.0,48.0
44800,1324.0,48.0
44900,1315.0,49.0
45000,1294.0,49.0
45100,1271.0,49.0
45200,1258.0,49.0
45400,1254.0,49.0
45500,1245.0,50.0
45600,1244.0,50.0
45700,1234.0,50.0
45800,1235.0,50.0
45900,1231.0,50.0
46000,1220.0,50.0
46200,1209.0,50.0
46300,1207.0,50.0
46400,1195.0,50.0
46500,1188.0,51.0
46600,1189.0,51.0
46700,1186.0,51.0
46800,1189.0,50.0
46900,1182.0,50.0
47000,1192.0,50.0
47100,1203.0,51.0
47300,1193.0,51.0
47400,1206.0,50.0
47500,1202.0,50.0
47600,1205.0,50.0
47700,1204.0,50.0
47800,1200.0,50.0
48000,1214.0,50.0
48100,1214.0,50.0
48200,1220.0,50.0
48300,1211.0,50.0
48500,1229.0,50.0
48600,1217.0,50.0
48700,1204.0,50.0
48800,1226.0,50.0
48900,1231.0,50.0
49100,1227.0,50.0
49200,1239.0,49.0
49300,1227.0,49.0
49400,1232.0,50.0
49500,1229.0,49.0
49600,1230.0,49.0
49700,1232.0,49.0
49800,1230.0,49.0
49900,1238.0,49.0
50000,1237.0,49.0
50100,1225.0,49.0
50200,1234.0,49.0
50300,1223.0,49.0
50500,1238.0,49.0
50600,1230.0,48.0
50800,1237.0,48.0
50900,1233.0,48.0
51000,1239.0,48.0
51100,1226.0,48.0
51200,1239.0,48.0
51300,1238.0,48.0
51400,1235.0,48.0
51500,1233.0,48.0
51600,1236.0,48.0
51700,1242.0,48.0
51800,1249.0,47.0
52000,1243.0,47.0
52100,1244.0,47.0
52200,1219.0,47.0
52300,1225.0,46.0
52400,1211.0,46.0
52500,1211.0,46.0
52700,1210.0,45.0
52800,1213.0,45.0
52900,1227.0,45.0
53000,1231.0,44.0
53100,1241.0,44.0
53200,1252.0,44.0
53300,1245.0,44.0
53400,1241.0,44.0
53500,1242.0,44.0
53600,1248.0,44.0
53800,1243.0,43.0
53900,1244.0,43.0
54000,1230.0,43.0
54100,1229.0,42.0
54200,1225.0,42.0
54300,1225.0,42.0
54400,1225.0,41.0
54500,1226.0,41.0
54600,1233.0,41.0
54800,1231.0,40.0
54900,1232.0,39.0
55000,1220.0,39.0
55100,1216.0,39.0
55200,1224.0,38.0
55300,1231.0,38.0
55400,1237.0,38.0
55500,1238.0,37.0
55600,1248.0,37.0
55800,1236.5,36.5
56000,1232.0,36.0
56100,1217.0,35.0
56200,1214.0,34.0
56300,1216.0,34.0
56400,1209.0,33.0
56500,1209.0,33.0
56600,1216.0,32.0
56800,1205.0,31.0
56900,1208.0,31.0
57000,1212.0,30.0
57100,1213.0,30.0
57200,1223.0,29.0
57300,1221.0,29.0
57400,1216.0,28.0
57500,1218.0,27.0
57600,1201.0,27.0
57800,1207.0,26.0
57900,1210.0,25.0
58000,1216.0,25.0
58100,1210.0,24.0
58200,1200.0,23.0
58300,1196.0,22.0
58400,1202.0,22.0
58500,1197.0,21.0
58600,1187.0,21.0
58700,1188.0,20.0
58800,1179.0,19.0
58900,1178.0,18.0
59000,1149.0,17.0
59100,1149.0,17.0
59200,1155.0,16.0
59300,1148.0,15.0
59400,1156.0,14.0
59600,1165.0,14.0
59700,1177.0,13.0
59800,1185.0,13.0
59900,1182.0,13.0
60000,1190.0,13.0
60100,1206.0,13.0
60200,1198.0,13.0
60300,1202.0,13.0
60400,1292.0,13.0
60600,1428.0,13.0
60700,1535.0,13.0
60800,1596.0,13.0
60900,1621.0,13.0
61000,1619.0,14.0
61100,1592.0,14.0
61300,1550.0,14.0
61400,1539.0,15.0
61500,1556.0,15.0
61600,1560.0,15.0
61700,1572.0,16.0
61800,1578.0,16.0
61900,1601.0,17.0
62000,1612.0,17.0
62100,1620.0,18.0
62300,1593.0,18.0
62400,1588.0,19.0
62500,1579.0,19.0
62600,1565.0,20.0
62700,1549.0,20.0
62800,1507.0,20.0
62900,1485.0,21.0
63000,1430.0,21.0
63100,1411.0,22.0
63200,1413.0,22.0
63300,1418.0,23.0
63400,1419.0,23.0
63500,1416.0,23.0
63600,1417.0,24.0
63700,1431.0,24.0
63900,1416.0,25.0
64000,1415.0,26.0
64100,1420.0,26.0
64200,1421.0,26.0
64300,1428.0,27.0
64400,1442.0,27.0
64500,1438.0,28.0
64700,1455.0,28.0
64800,1452.0,29.0
64900,1460.0,29.0
65000,1470.0,29.0
65100,1482.0,30.0
65200,1508.0,30.0
65300,1535.0,31.0
65400,1553.0,31.0
65500,1564.0,32.0
65700,1577.0,32.0
65800,1586.0,33.0
65900,1573.0,33.0
66000,1588.0,34.0
66100,1575.0,34.0
66300,1563.0,35.0
66400,1570.0,35.0
66500,1545.0,35.0
66600,1557.0,36.0
66700,1552.0,36.0
66800,1564.0,37.0
66900,1554.0,37.0
67000,1556.0,38.0
67100,1563.0,38.0
67200,1556.0,38.0
67300,1553.0,39.0
67500,1541.0,39.0
67600,1522.0,39.0
67700,1520.0,40.0
67800,1500.0,40.0
67900,1470.0,40.0
68000,1464.0,41.0
68100,1444.0,41.0
68200,1433.0,41.0
68300,1395.0,41.0
68400,1388.0,42.0
68500,1375.0,42.0
68600,1367.0,42.0
68700,1348.0,42.0
68900,1331.0,43.0
69000,1307.0,43.0
69100,1272.0,43.0
69200,1256.0,43.0
69300,1253.0,43.0
69500,1237.0,43.0
69600,1230.0,43.0
69700,1224.0,43.0
69800,1233.0,43.0
69900,1235.0,43.0
70000,1223.0,43.0
70100,1219.0,43.0
70200,1200.0,43.0
70300,1193.0,42.0
70400,1190.0,42.0
70500,1171.0,42.0
70600,1169.0,41.0
70700,1153.0,41.0
70800,1160.0,40.0
71000,1170.0,40.0
71100,1154.0,39.0
71200,1177.0,39.0
71300,1194.0,38.0
71400,1174.0,37.0
71600,1182.0,37.0
71700,1193.0,36.0
71800,1187.0,36.0
71900,1207.0,35.0
72000,1203.0,34.0
72100,1197.0,34.0
72200,1199.0,33.0
72300,1215.0,33.0
72400,1214.0,32.0
72500,1183.0,32.0
72600,1183.0,31.0
72700,1204.0,30.0
72900,1212.0,30.0
73000,1198.0,29.0
73100,1218.0,28.0
73200,1218.0,28.0
73300,1215.0,27.0
73400,1194.0,27.0
73500,1183.0,26.0
73600,1184.0,26.0
73700,1207.0,25.0
73800,1217.0,25.0
73900,1215.0,24.0
74100,1224.0,23.0
74200,1221.0,23.0
74300,1203.0,23.0
74400,1193.0,22.0
74500,1202.0,21.0
74600,1202.0,21.0
74700,1227.0,21.0
74800,1231.0,20.0
74900,1238.0,20.0
75000,1250.0,20.0
75100,1257.0,20.0
75200,1261.0,20.0
75300,1275.0,20.0
75400,1265.0,20.0
75500,1329.0,20.0
75700,1413.0,20.0
75800,1434.0,20.0
75900,1462.0,20.0
76000,1488.0,20.0
76100,1542.0,20.0
76200,1587.0,20.0
76300,1623.0,21.0
76400,1704.0,21.0
76600,1770.0,21.0
76700,1817.0,22.0
76800,1811.0,22.0
76900,1797.0,22.0
77000,1763.0,23.0
77100,1748.0,23.0
77200,1720.0,24.0
77300,1688.0,24.0
77400,1680.0,24.0
77500,1641.0,25.0
77600,1597.0,25.0
77700,1541.0,26.0
77900,1502.0,26.0
78000,1494.0,27.0
78100,1491.0,27.0
78200,1491.0,28.0
78300,1507.0,28.0
78400,1510.0,29.0
78600,1524.0,29.0
78700,1536.0,30.0
78800,1532.0,30.0
78900,1554.0,30.0
79000,1563.0,31.0
79100,1591.0,31.0
79200,1594.0,32.0
79300,1602.0,32.0
79400,1611.0,33.0
79500,1615.0,33.0
79600,1618.0,33.0
79700,1618.0,34.0
79800,1618.0,34.0
79900,1621.0,34.0
80000,1599.0,35.0
80100,1592.0,35.0
80200,1585.0,36.0
80300,1596.0,36.0
80500,1584.0,37.0
80600,1586.0,37.0
80700,1583.0,37.0
80800,1589.0,38.0
80900,1588.0,38.0
81000,1587.0,38.0
81100,1591.0,39.0
81200,1583.0,39.0
81300,1590.0,39.0
81400,1587.0,40.0
81500,1593.0,40.0
81600,1588.0,40.0
81700,1598.0,41.0
81800,1595.0,41.0
81900,1598.0,41.0
82000,1598.0,42.0
82100,1604.0,42.0
82200,1604.0,42.0
82400,1603.0,42.0
82500,1602.0,43.0
82600,1607.0,43.0
82700,1609.0,44.0
82800,1614.0,44.0
82900,1612.0,44.0
83000,1617.0,44.0
83100,1616.0,45.0
83200,1628.0,45.0
83300,1621.0,45.0
83400,1629.0,46.0
83500,1629.0,46.0
83600,1629.0,46.0
83700,1625.0,46.0
83800,1634.0,47.0
83900,1629.0,47.0
84100,1629.0,47.0
84200,1638.0,48.0
84300,1626.0,48.0
84400,1644.0,48.0
84500,1639.0,49.0
84600,1646.0,49.0
84800,1643.0,49.0
84900,1652.0,50.0
85000,1654.0,50.0
85100,1654.0,50.0
85200,1649.0,50.0
85300,1657.0,51.0
85400,1650.0,51.0
85500,1654.0,51.0
85600,1659.0,52.0
85800,1661.0,52.0
85900,1659.0,52.0
86000,1660.0,52.0
86100,1656.0,53.0
86200,1665.0,53.0
86300,1668.0,53.0
86400,1664.0,53.0
86500,1663.0,54.0
86700,1660.0,54.0
86800,1650.0,54.0
86900,1642.0,54.0
87000,1634.0,55.0
87100,1612.0,55.0
87300,1575.0,55.0
87400,1549.0,55.0
87500,1535.0,55.0
87600,1507.0,56.0
87700,1475.0,56.0
87800,1456.0,56.0
87900,1437.0,56.0
88000,1422.0,56.0
88100,1399.0,56.0
88200,1383.0,57.0
88400,1376.0,57.0
88500,1367.0,57.0
88600,1361.0,57.0
88700,1359.0,57.0
88800,1352.0,57.0
88900,1351.0,58.0
89000,1351.0,58.0
89100,1348.0,58.0
89300,1350.0,58.0
89400,1358.0,58.0
89500,1363.0,58.0
89600,1358.0,58.0
89700,1361.0,58.0
89800,1366.0,58.0
89900,1368.0,59.0
90000,1367.0,59.0
90100,1377.0,59.0
90200,1379.0,59.0
90300,1384.0,59.0
90400,1381.0,59.0
90500,1384.0,59.0
90600,1393.0,59.0
90700,1388.0,59.0
90800,1399.0,60.0
91000,1402.0,60.0
91100,1406.0,60.0
91200,1405.0,60.0
91300,1407.0,60.0
91400,1400.0,60.0
91500,1386.0,60.0
91600,1391.0,60.0
91700,1366.0,60.0
91900,1344.0,60.0
92000,1321.0,60.0
92100,1306.0,60.0
92200,1295.0,60.0
92300,1285.0,60.0
92400,1281.0,60.0
92500,1278.0,60.0
92600,1272.0,60.0
92700,1274.0,60.0
92800,1271.0,60.0
92900,1272.0,60.0
93000,1271.0,60.0
93100,1274.0,60.0
93300,1274.0,60.0
93400,1274.0,60.0
93500,1273.0,60.0
93600,1269.0,60.0
93700,1270.0,60.0
93800,1270.0,60.0
93900,1272.0,60.0
94000,1267.0,60.0
94100,1271.0,60.0
94200,1273.0,60.0
94300,1271.0,60.0
94400,1274.0,60.0
94500,1276.0,60.0
94600,1273.0,60.0
94700,1270.0,60.0
94800,1272.0,60.0
94900,1274.0,60.0
95000,1273.0,60.0
95100,1274.0,60.0
95200,1274.0,60.0
95300,1271.0,60.0
95400,1276.0,60.0
95600,1272.0,60.0
95700,1275.0,60.0
95800,1272.0,60.0
95900,1270.0,60.0
96000,1273.0,60.0
96100,1270.0,60.0
96200,1273.0,60.0
96300,1274.0,60.0
96400,1273.0,60.0
96500,1269.0,60.0
96600,1275.0,60.0
96700,1275.0,60.0
96800,1270.0,60.0
96900,1273.0,60.0
97100,1274.0,60.0
97200,1268.0,60.0
97300,1271.0,60.0
97400,1275.0,60.0
97500,1265.0,60.0
97600,1265.0,60.0
97800,1267.0,60.0
97900,1267.0,60.0
98000,1269.0,60.0
98100,1267.0,60.0
98200,1268.0,60.0
98300,1267.0,60.0
98400,1268.0,60.0
98500,1269.0,60.0
98600,1269.0,60.0
98700,1264.0,60.0
98800,1267.0,60.0
98900,1264.0,60.0
99000,1267.0,60.0
99200,1267.0,60.0
99300,1268.0,60.0
99400,1270.0,60.0
99500,1268.0,60.0
99600,1269.0,60.0
99700,1268.0,60.0
99800,1273.0,60.0
99900,1270.0,60.0
100000,1273.0,60.0
100100,1270.0,60.0
100200,1271.0,60.0
100300,1275.0,60.0
100400,1275.0,60.0
100500,1274.0,60.0
100600,1274.0,60.0
100700,1272.0,60.0
100900,1277.0,60.0
101000,1275.0,60.0
101100,1275.0,60.0
101300,1275.5,60.0
101500,1276.0,60.0
101600,1278.0,60.0
101700,1277.0,60.0
101800,1275.0,60.0
101900,1274.0,60.0
102100,1276.0,60.0
102200,1273.0,60.0
102300,1273.0,60.0
102400,1273.0,60.0
102500,1272.0,60.0
102600,1271.0,60.0
102700,1276.0,60.0
102800,1273.0,60.0
102900,1267.0,60.0
103000,1270.0,60.0
103100,1260.0,60.0
103200,1261.0,60.0
103300,1262.0,60.0
103400,1257.0,60.0
103500,1261.0,60.0
103700,1258.0,60.0
103800,1268.0,60.0
103900,1263.0,60.0
104000,1259.0,60.0
104100,1275.0,60.0
104200,1289.0,60.0
104300,1249.0,60.0
104400,1286.0,59.0
104500,1272.0,59.0
104600,1272.0,59.0
104700,1299.0,59.0
104800,1267.0,59.0
104900,1269.0,59.0
105100,1288.0,59.0
105200,1270.0,59.0
105300,1278.0,59.0
105400,1283.0,59.0
105500,1277.0,59.0
105600,1280.0,59.0
105700,1273.0,59.0
105800,1272.0,59.0
105900,1268.0,59.0
106000,1265.0,59.0
106100,1264.0,59.0
106300,1269.0,59.0
106400,1263.0,59.0
106500,1262.0,59.0
106600,1262.0,59.0
106700,1265.0,59.0
106800,1265.0,59.0
106900,1263.0,59.0
107100,1259.0,59.0
107200,1258.0,59.0
107300,1256.0,59.0
107400,1259.0,59.0
107500,1261.0,59.0
107600,1263.0,59.0
107700,1262.0,59.0
107800,1260.0,59.0
107900,1265.0,59.0
108000,1258.0,59.0
108100,1264.0,59.0
108200,1264.0,59.0
108400,1261.0,59.0
108500,1260.0,59.0
108600,1264.0,59.0
108700,1264.0,59.0
108800,1264.0,59.0
108900,1262.0,59.0
109000,1262.0,59.0
109100,1260.0,59.0
109300,1264.0,59.0
109400,1265.0,59.0
109500,1264.0,59.0
109600,1271.0,59.0
109700,1273.0,59.0
109800,1269.0,59.0
110000,1272.0,59.0
110100,1270.0,59.0
110200,1268.0,59.0
110300,1270.0,59.0
110400,1266.0,59.0
110500,1266.0,59.0
110600,1265.0,59.0
110700,1270.0,59.0
110800,1270.0,59.0
111000,1269.0,60.0
111100,1272.0,60.0
111200,1271.0,60.0
111300,1271.0,60.0
111400,1271.0,60.0
111500,1270.0,60.0
111700,1273.0,60.0
111800,1274.0,60.0
111900,1280.0,60.0
112000,1277.0,60.0
112100,1279.0,60.0
112200,1281.0,60.0
112300,1280.0,60.0
112400,1281.0,60.0
112500,1281.0,60.0
112600,1286.0,60.0
112700,1283.0,60.0
112800,1283.0,60.0
112900,1291.0,60.0
113000,1286.0,60.0
113100,1291.0,60.0
113200,1293.0,60.0
113300,1291.0,60.0
113500,1289.0,60.0
113600,1285.0,60.0
113700,1283.0,60.0
113800,1282.0,60.0
113900,1275.0,60.0
114000,1283.0,60.0
114200,1279.0,60.0
114300,1276.0,60.0
114400,1274.0,60.0
114500,1271.0,60.0
114600,1264.0,60.0
114700,1265.0,60.0
114800,1261.0,60.0
114900,1265.0,60.0
115100,1259.0,60.0
115200,1265.0,60.0
115300,1261.0,60.0
115400,1257.0,60.0
115500,1258.0,60.0
115600,1259.0,60.0
115700,1261.0,60.0
115800,1269.0,60.0
115900,1268.0,60.0
116100,1271.0,60.0
116200,1274.0,60.0
116300,1278.0,60.0
116400,1276.0,60.0
116500,1276.0,60.0
116700,1271.0,60.0
116800,1265.0,60.0
116900,1269.0,60.0
117000,1262.0,60.0
117100,1261.0,60.0
117300,1262.0,60.0
117400,1261.0,60.0
117500,1264.0,60.0
117600,1265.0,60.0
117700,1264.0,60.0
117800,1272.0,60.0
118000,1279.0,60.0
118100,1286.0,60.0
118200,1291.0,60.0
118300,1297.0,60.0
118400,1297.0,60.0
118500,1307.0,60.0
118600,1304.0,60.0
118700,1306.0,60.0
118900,1312.0,60.0
119000,1311.0,61.0
119100,1308.0,61.0
119200,1306.0,61.0
119300,1306.0,61.0
119400,1302.0,61.0
119600,1304.0,61.0
119700,1302.0,61.0
119800,1303.0,61.0
119900,1301.0,61.0
120000,1300.0,61.0
120100,1300.0,61.0
120200,1301.0,61.0
120300,1301.0,61.0
120400,1304.0,61.0
120500,1304.0,61.0
120600,1299.0,61.0
120700,1299.0,61.0
120800,1299.0,61.0
120900,1300.0,61.0
121000,1299.0,61.0
121100,1301.0,61.0
121300,1298.0,61.0
121400,1301.0,61.0
121500,1299.0,61.0
121600,1302.0,61.0
121700,1299.0,61.0
121800,1302.0,61.0
121900,1303.0,61.0
122000,1301.0,61.0
122100,1300.0,61.0
122300,1300.0,61.0
122400,1298.0,61.0
122500,1302.0,61.0
122600,1303.0,61.0
122700,1304.0,61.0
122800,1299.0,61.0
122900,1302.0,61.0
123000,1299.0,61.0
123100,1302.0,61.0
123300,1306.0,61.0
123400,1306.0,61.0
123500,1304.0,61.0
123600,1308.0,61.0
123700,1302.0,61.0
123800,1303.0,61.0
123900,1305.0,61.0
124000,1306.0,61.0
124100,1303.0,61.0
124200,1307.0,61.0
124300,1305.0,61.0
124400,1303.0,61.0
124600,1304.0,61.0
124700,1306.0,61.0
124800,1308.0,62.0
124900,1304.0,61.0
125000,1305.0,61.0
125200,1306.0,62.0
125300,1305.0,61.0
125400,1304.0,61.0
125500,1305.0,61.0
125600,1301.0,61.0
125700,1303.0,61.0
125900,1299.0,61.0
126000,1294.0,61.0
126100,1290.0,61.0
126200,1292.0,61.0
126300,1288.0,61.0
126400,1280.0,61.0
126600,1278.0,61.0
126700,1271.0,61.0
126800,1254.0,61.0
126900,1279.0,61.0
127000,1283.0,60.0
127100,1279.0,60.0
127200,1285.0,60.0
127400,1273.0,60.0
127500,1275.0,60.0
127600,1279.0,60.0
127700,1277.0,60.0
127800,1275.0,60.0
127900,1271.0,60.0
128000,1266.0,60.0
128100,1263.0,59.0
128200,1261.0,59.0
128300,1263.0,59.0
128400,1256.0,59.0
128500,1259.0,59.0
128700,1258.0,59.0
128800,1256.0,59.0
128900,1256.0,59.0
129000,1249.0,59.0
129100,1254.0,59.0
129200,1248.0,59.0
129300,1251.0,59.0
129400,1248.0,59.0
129500,1255.0,58.0
129600,1249.0,58.0
129700,1245.0,58.0
129800,1255.0,58.0
129900,1259.0,58.0
130100,1262.0,58.0
130200,1256.0,58.0
130300,1258.0,58.0
130400,1261.0,58.0
130500,1262.0,58.0
130600,1260.0,58.0
130700,1263.0,58.0
130800,1262.0,58.0
130900,1265.0,58.0
131000,1263.0,58.0
131100,1261.0,58.0
