sys_time,RPM,Speed
1970-01-01 00:00:25.140000,1346.0RPM,22.0km/h
1970-01-01 00:00:25.240000,1314.0RPM,22.0km/h
1970-01-01 00:00:25.480000,1265.0RPM,21.0km/h
1970-01-01 00:00:25.600000,1227.0RPM,21.0km/h
1970-01-01 00:00:25.710000,1228.0RPM,20.0km/h
1970-01-01 00:00:25.820000,1243.0RPM,20.0km/h
1970-01-01 00:00:25.950000,1249.0RPM,19.0km/h
1970-01-01 00:00:26.060000,1253.0RPM,19.0km/h
1970-01-01 00:00:26.170000,1260.0RPM,19.0km/h
1970-01-01 00:00:26.270000,1257.0RPM,18.0km/h
1970-01-01 00:00:26.380000,1263.0RPM,18.0km/h
1970-01-01 00:00:26.500000,1259.0RPM,17.0km/h
1970-01-01 00:00:26.600000,1264.0RPM,17.0km/h
1970-01-01 00:00:26.700000,1264.0RPM,17.0km/h
1970-01-01 00:00:26.800000,1260.0RPM,16.0km/h
1970-01-01 00:00:26.910000,1248.0RPM,16.0km/h
1970-01-01 00:00:27.020000,1228.0RPM,15.0km/h
1970-01-01 00:00:27.130000,1218.0RPM,15.0km/h
1970-01-01 00:00:27.230000,1213.0RPM,14.0km/h
1970-01-01 00:00:27.340000,1210.0RPM,14.0km/h
1970-01-01 00:00:27.450000,1210.0RPM,13.0km/h
1970-01-01 00:00:27.570000,1194.0RPM,12.0km/h
1970-01-01 00:00:27.680000,1176.0RPM,12.0km/h
1970-01-01 00:00:27.790000,1164.0RPM,12.0km/h
1970-01-01 00:00:27.910000,1146.0RPM,11.0km/h
1970-01-01 00:00:28.030000,1129.0RPM,10.0km/h
1970-01-01 00:00:28.140000,1116.0RPM,10.0km/h
1970-01-01 00:00:28.240000,1104.0RPM,10.0km/h
1970-01-01 00:00:28.350000,1081.0RPM,9.0km/h
1970-01-01 00:00:28.460000,1071.0RPM,8.0km/h
1970-01-01 00:00:28.560000,1063.0RPM,8.0km/h
1970-01-01 00:00:28.690000,1058.0RPM,7.0km/h
1970-01-01 00:00:28.800000,1054.0RPM,7.0km/h
1970-01-01 00:00:28.920000,1043.0RPM,6.0km/h
1970-01-01 00:00:29.030000,1033.0RPM,6.0km/h
1970-01-01 00:00:29.130000,1022.0RPM,6.0km/h
1970-01-01 00:00:29.230000,1020.0RPM,5.0km/h
1970-01-01 00:00:29.360000,1012.0RPM,5.0km/h
1970-01-01 00:00:29.460000,1008.0RPM,5.0km/h
1970-01-01 00:00:29.570000,1004.0RPM,5.0km/h
1970-01-01 00:00:29.670000,1001.0RPM,5.0km/h
1970-01-01 00:00:29.780000,1006.0RPM,4.0km/h
1970-01-01 00:00:29.880000,995.0RPM,4.0km/h
1970-01-01 00:00:29.980000,1001.0RPM,4.0km/h
1970-01-01 00:00:30.100000,1004.0RPM,4.0km/h
1970-01-01 00:00:30.200000,999.0RPM,4.0km/h
1970-01-01 00:00:30.310000,1006.0RPM,4.0km/h
1970-01-01 00:00:30.440000,1009.0RPM,5.0km/h
1970-01-01 00:00:30.580000,1008.0RPM,5.0km/h
1970-01-01 00:00:30.690000,1017.0RPM,5.0km/h
1970-01-01 00:00:30.800000,1020.0RPM,5.0km/h
1970-01-01 00:00:30.900000,1016.0RPM,5.0km/h
1970-01-01 00:00:31.020000,1015.0RPM,5.0km/h
1970-01-01 00:00:31.120000,1014.0RPM,5.0km/h
1970-01-01 00:00:31.220000,1002.0RPM,5.0km/h
1970-01-01 00:00:31.330000,1006.0RPM,5.0km/h
1970-01-01 00:00:31.440000,1012.0RPM,5.0km/h
1970-01-01 00:00:31.530000,1012.0RPM,5.0km/h
1970-01-01 00:00:31.630000,1009.0RPM,4.0km/h
1970-01-01 00:00:31.740000,1009.0RPM,4.0km/h
1970-01-01 00:00:31.840000,994.0RPM,4.0km/h
1970-01-01 00:00:31.960000,996.0RPM,4.0km/h
1970-01-01 00:00:32.060000,994.0RPM,4.0km/h
1970-01-01 00:00:32.160000,1003.0RPM,4.0km/h
1970-01-01 00:00:32.270000,1007.0RPM,5.0km/h
1970-01-01 00:00:32.380000,1010.0RPM,5.0km/h
1970-01-01 00:00:32.470000,1005.0RPM,5.0km/h
1970-01-01 00:00:32.580000,1006.0RPM,5.0km/h
1970-01-01 00:00:32.690000,1020.0RPM,6.0km/h
1970-01-01 00:00:32.790000,1077.0RPM,6.0km/h
1970-01-01 00:00:32.920000,1104.0RPM,6.0km/h
1970-01-01 00:00:33.030000,1121.0RPM,7.0km/h
1970-01-01 00:00:33.150000,1121.0RPM,7.0km/h
1970-01-01 00:00:33.260000,1138.0RPM,8.0km/h
1970-01-01 00:00:33.370000,1184.0RPM,8.0km/h
1970-01-01 00:00:33.470000,1234.0RPM,8.0km/h
1970-01-01 00:00:33.600000,1337.0RPM,9.0km/h
1970-01-01 00:00:33.700000,1409.0RPM,9.0km/h
1970-01-01 00:00:33.800000,1428.0RPM,10.0km/h
1970-01-01 00:00:33.920000,1468.0RPM,10.0km/h
1970-01-01 00:00:34.020000,1482.0RPM,10.0km/h
1970-01-01 00:00:34.120000,1481.0RPM,11.0km/h
1970-01-01 00:00:34.220000,1496.0RPM,12.0km/h
1970-01-01 00:00:34.330000,1554.0RPM,12.0km/h
1970-01-01 00:00:34.470000,1624.0RPM,12.0km/h
1970-01-01 00:00:34.580000,1680.0RPM,12.0km/h
1970-01-01 00:00:34.690000,1676.0RPM,13.0km/h
1970-01-01 00:00:34.820000,1645.0RPM,14.0km/h
1970-01-01 00:00:34.950000,1602.0RPM,14.0km/h
1970-01-01 00:00:35.050000,1547.0RPM,14.0km/h
1970-01-01 00:00:35.140000,1527.0RPM,15.0km/h
1970-01-01 00:00:35.260000,1515.0RPM,15.0km/h
1970-01-01 00:00:35.360000,1496.0RPM,15.0km/h
1970-01-01 00:00:35.450000,1475.0RPM,16.0km/h
1970-01-01 00:00:35.560000,1437.0RPM,16.0km/h
1970-01-01 00:00:35.670000,1430.0RPM,17.0km/h
1970-01-01 00:00:35.790000,1443.0RPM,17.0km/h
1970-01-01 00:00:35.900000,1436.0RPM,18.0km/h
1970-01-01 00:00:36,1415.0RPM,18.0km/h
1970-01-01 00:00:36.100000,1402.0RPM,19.0km/h
1970-01-01 00:00:36.200000,1381.0RPM,20.0km/h
1970-01-01 00:00:36.340000,1388.0RPM,20.0km/h
1970-01-01 00:00:36.440000,1378.0RPM,21.0km/h
1970-01-01 00:00:36.540000,1373.0RPM,21.0km/h
1970-01-01 00:00:36.660000,1374.0RPM,22.0km/h
1970-01-01 00:00:36.750000,1374.0RPM,22.0km/h
1970-01-01 00:00:36.860000,1358.0RPM,23.0km/h
1970-01-01 00:00:36.960000,1361.0RPM,23.0km/h
1970-01-01 00:00:37.070000,1355.0RPM,24.0km/h
1970-01-01 00:00:37.170000,1352.0RPM,24.0km/h
1970-01-01 00:00:37.280000,1344.0RPM,25.0km/h
1970-01-01 00:00:37.380000,1350.0RPM,25.0km/h
1970-01-01 00:00:37.490000,1335.0RPM,25.0km/h
1970-01-01 00:00:37.600000,1343.0RPM,26.0km/h
1970-01-01 00:00:37.690000,1341.0RPM,26.0km/h
1970-01-01 00:00:37.800000,1347.0RPM,27.0km/h
1970-01-01 00:00:37.950000,1360.0RPM,27.0km/h
1970-01-01 00:00:38.050000,1367.0RPM,28.0km/h
1970-01-01 00:00:38.150000,1371.0RPM,28.0km/h
1970-01-01 00:00:38.260000,1392.0RPM,29.0km/h
1970-01-01 00:00:38.380000,1414.0RPM,29.0km/h
1970-01-01 00:00:38.480000,1427.0RPM,30.0km/h
1970-01-01 00:00:38.620000,1435.0RPM,30.0km/h
1970-01-01 00:00:38.720000,1446.0RPM,30.0km/h
1970-01-01 00:00:38.830000,1452.0RPM,31.0km/h
1970-01-01 00:00:38.950000,1464.0RPM,31.0km/h
1970-01-01 00:00:39.050000,1461.0RPM,31.0km/h
1970-01-01 00:00:39.180000,1463.0RPM,32.0km/h
1970-01-01 00:00:39.280000,1478.0RPM,32.0km/h
1970-01-01 00:00:39.380000,1472.0RPM,33.0km/h
1970-01-01 00:00:39.500000,1488.0RPM,33.0km/h
1970-01-01 00:00:39.600000,1476.0RPM,33.0km/h
1970-01-01 00:00:39.720000,1488.0RPM,34.0km/h
1970-01-01 00:00:39.830000,1482.0RPM,34.0km/h
1970-01-01 00:00:39.940000,1501.0RPM,35.0km/h
1970-01-01 00:00:40.040000,1480.0RPM,35.0km/h
1970-01-01 00:00:40.150000,1501.0RPM,35.0km/h
1970-01-01 00:00:40.250000,1495.0RPM,36.0km/h
1970-01-01 00:00:40.370000,1507.0RPM,36.0km/h
1970-01-01 00:00:40.470000,1504.0RPM,36.0km/h
1970-01-01 00:00:40.590000,1510.0RPM,37.0km/h
1970-01-01 00:00:40.710000,1510.0RPM,37.0km/h
1970-01-01 00:00:40.820000,1513.0RPM,38.0km/h
1970-01-01 00:00:40.940000,1520.0RPM,38.0km/h
1970-01-01 00:00:41.040000,1522.0RPM,38.0km/h
1970-01-01 00:00:41.150000,1537.0RPM,39.0km/h
1970-01-01 00:00:41.270000,1548.0RPM,39.0km/h
1970-01-01 00:00:41.370000,1562.0RPM,39.0km/h
1970-01-01 00:00:41.470000,1576.0RPM,40.0km/h
1970-01-01 00:00:41.580000,1572.0RPM,40.0km/h
1970-01-01 00:00:41.670000,1589.0RPM,40.0km/h
1970-01-01 00:00:41.770000,1588.0RPM,41.0km/h
1970-01-01 00:00:41.870000,1599.0RPM,41.0km/h
1970-01-01 00:00:42,1597.0RPM,41.0km/h
1970-01-01 00:00:42.110000,1603.0RPM,42.0km/h
1970-01-01 00:00:42.210000,1608.0RPM,42.0km/h
1970-01-01 00:00:42.330000,1610.0RPM,43.0km/h
1970-01-01 00:00:42.440000,1609.0RPM,43.0km/h
1970-01-01 00:00:42.540000,1619.0RPM,43.0km/h
1970-01-01 00:00:42.660000,1612.0RPM,44.0km/h
1970-01-01 00:00:42.780000,1605.0RPM,44.0km/h
1970-01-01 00:00:42.930000,1618.0RPM,44.0km/h
1970-01-01 00:00:43.030000,1606.0RPM,45.0km/h
1970-01-01 00:00:43.140000,1610.0RPM,45.0km/h
1970-01-01 00:00:43.250000,1603.0RPM,45.0km/h
1970-01-01 00:00:43.350000,1601.0RPM,46.0km/h
1970-01-01 00:00:43.480000,1596.0RPM,46.0km/h
1970-01-01 00:00:43.580000,1598.0RPM,46.0km/h
1970-01-01 00:00:43.710000,1587.0RPM,47.0km/h
1970-01-01 00:00:43.840000,1579.0RPM,47.0km/h
1970-01-01 00:00:43.950000,1563.0RPM,47.0km/h
1970-01-01 00:00:44.060000,1532.0RPM,47.0km/h
1970-01-01 00:00:44.160000,1512.0RPM,47.0km/h
1970-01-01 00:00:44.270000,1477.0RPM,48.0km/h
1970-01-01 00:00:44.370000,1450.0RPM,48.0km/h
1970-01-01 00:00:44.480000,1404.0RPM,48.0km/h
1970-01-01 00:00:44.600000,1375.0RPM,48.0km/h
1970-01-01 00:00:44.720000,1350.0RPM,48.0km/h
1970-01-01 00:00:44.830000,1324.0RPM,48.0km/h
1970-01-01 00:00:44.930000,1315.0RPM,49.0km/h
1970-01-01 00:00:45.060000,1294.0RPM,49.0km/h
1970-01-01 00:00:45.170000,1271.0RPM,49.0km/h
1970-01-01 00:00:45.280000,1258.0RPM,49.0km/h
1970-01-01 00:00:45.430000,1254.0RPM,49.0km/h
1970-01-01 00:00:45.520000,1245.0RPM,50.0km/h
1970-01-01 00:00:45.650000,1244.0RPM,50.0km/h
1970-01-01 00:00:45.750000,1234.0RPM,50.0km/h
1970-01-01 00:00:45.860000,1235.0RPM,50.0km/h
1970-01-01 00:00:45.990000,1231.0RPM,50.0km/h
1970-01-01 00:00:46.090000,1220.0RPM,50.0km/h
1970-01-01 00:00:46.200000,1209.0RPM,50.0km/h
1970-01-01 00:00:46.300000,1207.0RPM,50.0km/h
1970-01-01 00:00:46.450000,1195.0RPM,50.0km/h
1970-01-01 00:00:46.570000,1188.0RPM,51.0km/h
1970-01-01 00:00:46.670000,1189.0RPM,51.0km/h
1970-01-01 00:00:46.780000,1186.0RPM,51.0km/h
1970-01-01 00:00:46.880000,1189.0RPM,50.0km/h
1970-01-01 00:00:46.990000,1182.0RPM,50.0km/h
1970-01-01 00:00:47.080000,1192.0RPM,50.0km/h
1970-01-01 00:00:47.190000,1203.0RPM,51.0km/h
1970-01-01 00:00:47.310000,1193.0RPM,51.0km/h
1970-01-01 00:00:47.420000,1206.0RPM,50.0km/h
1970-01-01 00:00:47.530000,1202.0RPM,50.0km/h
1970-01-01 00:00:47.630000,1205.0RPM,50.0km/h
1970-01-01 00:00:47.740000,1204.0RPM,50.0km/h
1970-01-01 00:00:47.890000,1200.0RPM,50.0km/h
1970-01-01 00:00:48.040000,1214.0RPM,50.0km/h
1970-01-01 00:00:48.170000,1214.0RPM,50.0km/h
1970-01-01 00:00:48.280000,1220.0RPM,50.0km/h
1970-01-01 00:00:48.380000,1211.0RPM,50.0km/h
1970-01-01 00:00:48.510000,1229.0RPM,50.0km/h
1970-01-01 00:00:48.630000,1217.0RPM,50.0km/h
1970-01-01 00:00:48.730000,1204.0RPM,50.0km/h
1970-01-01 00:00:48.820000,1226.0RPM,50.0km/h
1970-01-01 00:00:48.960000,1231.0RPM,50.0km/h
1970-01-01 00:00:49.100000,1227.0RPM,50.0km/h
1970-01-01 00:00:49.220000,1239.0RPM,49.0km/h
1970-01-01 00:00:49.320000,1227.0RPM,49.0km/h
1970-01-01 00:00:49.430000,1232.0RPM,50.0km/h
1970-01-01 00:00:49.520000,1229.0RPM,49.0km/h
1970-01-01 00:00:49.640000,1230.0RPM,49.0km/h
1970-01-01 00:00:49.740000,1232.0RPM,49.0km/h
1970-01-01 00:00:49.840000,1230.0RPM,49.0km/h
1970-01-01 00:00:49.950000,1238.0RPM,49.0km/h
1970-01-01 00:00:50.060000,1237.0RPM,49.0km/h
1970-01-01 00:00:50.150000,1225.0RPM,49.0km/h
1970-01-01 00:00:50.250000,1234.0RPM,49.0km/h
1970-01-01 00:00:50.390000,1223.0RPM,49.0km/h
1970-01-01 00:00:50.510000,1238.0RPM,49.0km/h
1970-01-01 00:00:50.680000,1230.0RPM,48.0km/h
1970-01-01 00:00:50.820000,1237.0RPM,48.0km/h
1970-01-01 00:00:50.920000,1233.0RPM,48.0km/h
1970-01-01 00:00:51.020000,1239.0RPM,48.0km/h
1970-01-01 00:00:51.120000,1226.0RPM,48.0km/h
1970-01-01 00:00:51.220000,1239.0RPM,48.0km/h
1970-01-01 00:00:51.340000,1238.0RPM,48.0km/h
1970-01-01 00:00:51.470000,1235.0RPM,48.0km/h
1970-01-01 00:00:51.560000,1233.0RPM,48.0km/h
1970-01-01 00:00:51.660000,1236.0RPM,48.0km/h
1970-01-01 00:00:51.770000,1242.0RPM,48.0km/h
1970-01-01 00:00:51.870000,1249.0RPM,47.0km/h
1970-01-01 00:00:52.030000,1243.0RPM,47.0km/h
1970-01-01 00:00:52.140000,1244.0RPM,47.0km/h
1970-01-01 00:00:52.240000,1219.0RPM,47.0km/h
