sys_time,timestamp,abs_timestamp,raw_x_mag,raw_y_mag,raw_z_mag
13400,15960.0,2583602953071029.0,-93.93125,100.725,71.675
13500,16060.1,2583603053075717.0,-94.28125,100.4375,71.73125
13600,16160.0,2583603153070874.0,-94.375,101.025,72.19375
13700,16260.1,2583603253068061.0,-94.69375,101.2625,71.76875
13800,16360.1,2583603353076499.0,-94.0625,100.69375,72.225
13900,16460.0,2583603453069780.0,-94.75625,100.775,71.79375
14000,16560.1,2583603553076499.0,-94.675,101.15,72.0625
14100,16660.1,2583603653069780.5,-93.96875,101.1125,72.81875
14200,16760.1,2583603753076499.0,-92.83125,101.2125,73.05625
14300,16860.0,2583603853067905.0,-93.375,100.625,72.9125
14400,16960.1,2583603953073686.5,-93.30625,101.2375,72.73125
14500,17060.1,2583604053072279.5,-93.4375,100.88125,72.6125
14600,17160.0,2583604153073530.0,-92.7375,100.73125,73.76875
14700,17260.1,2583604253072592.0,-93.16875,100.7375,72.66875
14800,17360.1,2583604353073686.5,-93.16875,100.64375,72.425
14900,17460.1,2583604453073530.5,-93.175,100.65,72.93125
15000,17560.0,2583604553070873.0,-94.0875,100.775,72.1125
15100,17660.1,2583604653072436.0,-93.11875,100.9,72.91875
15200,17760.0,2583604753075874.0,-92.73125,100.9375,73.31875
15300,17860.0,2583604853069936.0,-93.8375,100.50625,72.9375
15400,17960.0,2583604953076498.0,-92.575,100.68125,72.7625
15500,18060.0,2583605053070717.0,-93.65625,100.14375,72.84375
15600,18160.0,2583605153072905.0,-93.55625,100.65625,72.40625
15700,18260.0,2583605253072749.0,-93.40625,100.4,72.88125
15800,18360.0,2583605353073999.0,-93.7125,101.01875,73.38125
15900,18460.1,2583605453071967.0,-92.925,100.6875,73.93125
16000,18560.0,2583605553076811.0,-93.14375,100.63125,73.6125
16100,18660.0,2583605653071029.0,-93.73125,100.48125,73.36875
16200,18760.1,2583605753073686.5,-93.225,100.68125,73.49375
16300,18860.0,2583605853071811.0,-93.1625,101.44375,72.89375
16400,18955.0,2583605948071637.0,-93.22916666666669,101.75,73.5625
16500,19055.0,2583606048071811.0,-93.55113636363636,100.75,73.76704545454545
16600,19160.0,2583606153076498.5,-93.9375,100.85,73.1875
16700,19260.0,2583606253067748.0,-93.0375,101.13125,73.3125
16800,19360.2,2583606353076343.0,-93.99375,100.875,72.7625
16900,19460.0,2583606453072281.0,-93.78125,100.9375,72.60625
17000,19560.0,2583606553073061.0,-93.46875,100.3,72.85625
17100,19660.0,2583606653072905.0,-93.88125,100.6875,72.16875
17200,19760.0,2583606753073842.0,-93.825,100.2,72.6
17300,19860.0,2583606853070248.5,-94.23125,100.65,72.05625
17400,19955.0,2583606948073373.0,-94.47916666666669,100.26388888888887,72.7361111111111
17500,20055.0,2583607048075362.0,-94.17045454545456,100.5340909090909,72.38068181818181
17600,20160.1,2583607153070249.0,-94.66875,99.89375,71.63125
17700,20260.0,2583607253074936.5,-95.225,99.63125,72.1
17800,20355.0,2583607348070422.0,-95.09722222222223,99.8125,72.19444444444444
17900,20450.0,2583607443071186.0,-96.21875,99.60625,71.18125
18000,20555.090909090908,2583607548078345.0,-96.14772727272728,99.20454545454544,71.56818181818181
18100,20660.0,2583607653068843.0,-96.13125,98.475,70.76875
18200,20755.11111111111,2583607748074589.0,-96.65972222222223,98.54166666666669,70.2013888888889
18300,20850.1,2583607843073843.0,-95.65625,98.54375,71.2375
18400,20955.090909090908,2583607948075931.0,-95.9090909090909,98.27272727272728,70.35795454545455
18500,21055.0,2583608048066082.0,-96.3125,98.45833333333331,69.78472222222223
18600,21150.1,2583608143074623.5,-95.74375,97.5875,69.6625
18700,21250.1,2583608243073530.5,-96.1375,96.675,68.8375
18800,21355.0,2583608348074084.0,-95.88636363636364,96.28977272727272,69.58522727272727
18900,21460.1,2583608453074468.0,-96.46875,96.06875,67.96875
19000,21560.1,2583608553073061.0,-96.1375,96.01875,67.8875
19100,21660.1,2583608653073217.0,-95.8625,95.8,67.9125
19200,21760.0,2583608753073686.5,-96.21875,95.19375,66.95625
19300,21860.1,2583608853068843.0,-95.8125,94.69375,67.1125
19400,21955.222222222223,2583608948075804.0,-96.64583333333331,94.27777777777777,66.1736111111111
19500,22055.0,2583609048071953.0,-97.1193181818182,94.1193181818182,65.48863636363636
19600,22160.1,2583609153072280.0,-96.05625,93.7875,66.1
19700,22260.1,2583609253070717.0,-96.45,93.875,64.8
19800,22355.0,2583609348072158.5,-96.78472222222223,93.24305555555556,63.486111111111114
19900,22455.0,2583609448072947.5,-96.98295454545456,93.33522727272728,63.76704545454545
20000,22560.0,2583609553076498.5,-97.6125,92.8875,63.05625
20100,22660.1,2583609653071499.0,-96.53125,93.09375,63.85625
20200,22760.0,2583609753073061.0,-96.7875,92.9,62.1125
20300,22860.0,2583609853073217.0,-96.66875,92.48125,61.18125
20400,22960.0,2583609953073217.0,-96.8125,92.675,61.63125
20500,23060.0,2583610053071499.0,-97.875,92.60625,59.65
20600,23160.0,2583610153076030.0,-98.5625,92.1875,58.85625
20700,23260.0,2583610253068686.5,-98.8,91.875,57.74375
20800,23360.0,2583610353075717.0,-98.75625,91.7875,55.825
20900,23460.0,2583610453069936.0,-98.18125,91.525,57.28125
21000,23560.2,2583610553075248.5,-98.93125,91.8,56.45
21100,23660.0,2583610653071655.0,-99.23125,91.0875,55.76875
21200,23760.0,2583610753075717.0,-98.0,91.63125,55.2625
21300,23860.0,2583610853071499.0,-98.68125,91.10625,54.7375
21400,23960.0,2583610953072905.0,-97.89375,90.68125,55.65625
21500,24060.0,2583611053072436.5,-98.23125,90.7875,54.66875
21600,24160.0,2583611153072593.0,-97.78125,90.99375,54.31875
21700,24260.0,2583611253074936.0,-98.19375,91.0,54.575
21800,24360.1,2583611353072592.0,-97.875,90.84375,54.39375
21900,24460.0,2583611453074155.0,-96.9375,89.65625,55.03125
22000,24560.0,2583611553075561.0,-98.13125,90.5875,54.45625
22100,24660.0,2583611653066811.0,-97.1875,90.975,53.7375
22200,24760.1,2583611753075561.0,-96.55625,90.34375,54.61875
22300,24860.0,2583611853071342.5,-98.9,90.65625,53.175
22400,24960.0,2583611953075717.0,-97.4625,91.425,53.475
22500,25060.0,2583612053068217.0,-97.75,90.85,54.43125
22600,25160.1,2583612153078529.0,-97.6375,90.86875,53.1875
22700,25260.0,2583612253067124.0,-97.39375,90.65,53.58125
22800,25360.1,2583612353072124.0,-97.43125,91.14375,53.5125
22900,25460.1,2583612453073998.5,-97.81875,90.7125,53.30625
23000,25560.0,2583612553072436.0,-97.4375,90.80625,53.5875
23100,25660.1,2583612653073842.5,-98.2375,90.575,52.6125
23200,25760.1,2583612753072436.0,-97.9375,90.125,53.08125
23300,25860.1,2583612853072436.0,-97.8875,90.66875,53.15
23400,25960.0,2583612953072280.0,-97.1875,90.61875,52.7625
23500,26060.1,2583613053071655.0,-96.73125,90.7125,53.26875
23600,26160.1,2583613153075248.5,-97.20625,90.73125,53.7625
23700,26260.0,2583613253071342.0,-97.725,90.68125,53.2125
23800,26360.1,2583613353074936.0,-97.69375,90.075,53.15625
23900,26460.1,2583613453069624.0,-98.575,90.54375,51.8125
24000,26560.1,2583613553078218.0,-98.6,90.425,52.83125
24100,26660.0,2583613653068373.0,-97.73125,90.86875,53.16875
24200,26755.11111111111,2583613748073894.5,-97.75694444444444,90.63888888888887,52.79166666666666
24300,26855.090909090908,2583613848074936.0,-96.8693181818182,90.3409090909091,53.54545454545455
24400,26960.0,2583613953072436.0,-97.875,91.11875,52.01875
24500,27060.0,2583614053071811.0,-97.625,90.4625,51.5375
24600,27160.0,2583614153075405.0,-97.59375,90.8375,52.06875
24700,27260.0,2583614253070561.0,-96.73125,91.08125,52.84375
24800,27360.0,2583614353075405.0,-96.4875,91.0125,53.4625
24900,27455.0,2583614448069901.0,-96.35416666666669,90.84722222222223,53.256944444444436
25000,27555.0,2583614548075646.5,-96.51704545454544,90.76704545454544,52.39204545454545
25100,27660.0,2583614653069623.5,-96.4375,90.54375,53.2875
25200,27760.2,2583614753074623.5,-97.49375,91.31875,51.48125
25300,27860.0,2583614853071030.5,-97.04375,91.425,51.9125
25400,27960.1,2583614953074780.5,-96.84375,91.3875,52.34375
25500,28060.0,2583615053071342.5,-96.65,91.98125,52.3625
25600,28155.0,2583615148069206.5,-95.84027777777777,90.95138888888887,53.368055555555564
25700,28255.0,2583615248074226.0,-96.7784090909091,91.05113636363636,52.32386363636363
25800,28355.0,2583615348071290.5,-97.70833333333331,91.125,51.555555555555564
25900,28455.090909090908,2583615448074084.5,-97.51704545454544,91.19886363636364,51.60795454545455
26000,28560.1,2583615553075405.0,-97.2625,91.74375,50.86875
26100,28655.0,2583615648067645.0,-97.06944444444444,91.26388888888887,52.01388888888889
26200,28750.0,2583615743074311.5,-95.91875,91.83125,52.6125
26300,28850.0,2583615843072436.0,-96.1375,91.6,51.4625
26400,28955.0,2583615948074510.0,-96.23863636363636,91.70454545454544,52.02272727272727
26500,29055.0,2583616048070422.0,-96.82638888888887,92.05555555555556,51.548611111111114
26600,29155.0,2583616148077919.5,-97.61363636363636,91.82386363636364,51.22727272727273
26700,29255.0,2583616248066429.0,-97.48611111111113,92.09027777777777,51.569444444444436
26800,29355.0,2583616348077919.5,-97.1818181818182,91.8125,50.88636363636363
26900,29460.0,2583616453069311.0,-96.08125,91.9125,52.1875
27000,29560.0,2583616553071967.0,-96.49375,92.09375,52.1
27100,29660.2,2583616653082592.0,-97.1875,91.925,51.43125
27200,29760.0,2583616753071967.0,-97.75625,91.19375,50.775
27300,29860.1,2583616853073374.0,-97.7,91.8125,50.85
27400,29960.1,2583616953074936.5,-97.0625,92.3,51.2625
27500,30060.1,2583617053071811.0,-96.9375,92.125,51.75
27600,30160.0,2583617153071655.0,-97.31875,92.1,51.69375
27700,30260.1,2583617253073842.0,-97.00625,91.85625,52.275
27800,30360.1,2583617353074311.0,-97.35625,91.7875,51.4375
27900,30460.0,2583617453070717.0,-98.025,92.2375,50.91875
28000,30560.1,2583617553077905.0,-97.95625,92.00625,51.5
28100,30655.111111111113,2583617648065735.0,-97.76388888888887,91.53472222222223,50.743055555555564
28200,30745.0,2583617738073026.5,-96.54166666666669,91.58333333333331,52.15277777777778
28300,30850.08333333333,2583617843074806.0,-95.79166666666669,91.84375,52.671875
28400,30960.1,2583617953071655.0,-96.775,91.71875,51.575
28500,31060.1,2583618053073686.5,-96.58125,91.50625,51.975
28600,31160.1,2583618153074936.0,-98.35625,90.0375,51.0125
28700,31260.1,2583618253068686.5,-97.4125,90.9625,51.08125
28800,31360.1,2583618353074936.5,-97.23125,90.86875,51.33125
28900,31460.0,2583618453073217.0,-96.99375,91.21875,51.7375
29000,31560.0,2583618553071967.0,-96.85625,91.48125,51.425
29100,31660.1,2583618653073842.5,-97.31875,90.4875,51.05625
29200,31755.0,2583618748072853.0,-95.97916666666669,90.18055555555556,51.89583333333334
29300,31855.0,2583618848070533.0,-96.16477272727272,90.7840909090909,51.57386363636363
29400,31955.222222222223,2583618948078234.5,-97.21527777777777,91.35416666666669,50.70833333333334
29500,32055.0,2583619048071100.5,-97.39772727272728,91.1534090909091,51.01704545454545
29600,32160.0,2583619153073999.0,-96.5375,91.24375,51.66875
29700,32260.0,2583619253072905.0,-97.49375,90.825,50.9875
29800,32360.0,2583619353071499.0,-96.48125,91.00625,51.425
29900,32460.0,2583619453071811.0,-97.35625,91.34375,50.34375
30000,32560.0,2583619553074780.5,-97.7,90.9125,50.40625
30100,32655.0,2583619648073547.5,-97.16666666666669,91.02083333333331,51.13888888888889
30200,32750.1,2583619743072905.0,-97.51875,90.74375,50.46875
30300,32855.0,2583619848074510.5,-96.4318181818182,90.71022727272728,51.39772727272727
30400,32960.0,2583619953074311.0,-97.375,91.20625,51.2625
30500,33060.0,2583620053068843.0,-97.70625,91.325,51.1625
30600,33160.0,2583620153077124.0,-96.70625,90.4375,51.4375
30700,33260.0,2583620253070092.5,-97.0375,90.40625,50.8125
30800,33360.1,2583620353076811.0,-96.75625,90.45,51.35625
30900,33460.0,2583620453070248.5,-96.34375,91.2375,51.31875
31000,33560.1,2583620553073686.5,-97.025,91.0125,50.4625
31100,33660.0,2583620653071655.0,-96.925,90.35,51.9
31200,33760.0,2583620753071655.0,-96.8375,90.76875,51.1
31300,33860.0,2583620853072749.0,-98.11875,90.39375,49.9125
31400,33960.0,2583620953074155.0,-97.325,90.13125,50.6125
31500,34060.0,2583621053072748.5,-96.95625,90.1,50.2625
31600,34160.0,2583621153071185.0,-95.875,90.28125,51.175
31700,34260.1,2583621253074467.5,-95.7375,90.53125,51.725
31800,34360.0,2583621353070873.0,-95.9375,90.80625,50.95625
31900,34460.1,2583621453069936.5,-95.89375,90.2625,52.16875
32000,34560.1,2583621553077124.0,-96.38125,89.96875,51.0625
32100,34655.0,2583621648070074.5,-96.59722222222223,89.84027777777777,50.173611111111114
32200,34750.1,2583621743073842.5,-98.20625,90.19375,50.74375
32300,34855.09090909091,2583621848071101.0,-99.02272727272728,90.96022727272728,50.00568181818182
32400,34960.2,2583621953077124.0,-98.95625,91.41875,51.88125
32500,35060.0,2583622053069936.0,-100.23125,90.9,51.33125
32600,35160.1,2583622153073842.5,-101.46875,90.69375,50.75625
32700,35260.1,2583622253072748.0,-101.28125,89.9625,50.46875
32800,35360.0,2583622353074155.0,-100.675,89.25,49.9625
32900,35455.11111111112,2583622448069728.0,-99.875,89.2638888888889,50.493055555555564
33000,35555.09090909091,2583622548074510.5,-99.5965909090909,88.89772727272727,51.13068181818182
33100,35660.1,2583622653075405.0,-99.90625,89.1875,51.11875
33200,35760.0,2583622753070873.0,-98.93125,88.99375,52.40625
33300,35860.1,2583622853072748.5,-99.29375,88.91875,52.00625
33400,35955.11111111112,2583622948075284.0,-99.85416666666669,89.27083333333331,51.59722222222222
33500,36050.0,2583623043067905.0,-98.775,89.125,52.5375
33600,36155.09090909091,2583623148077777.0,-98.9715909090909,88.94886363636364,51.48295454545455
33700,36255.0,2583623248070074.5,-97.29861111111113,88.84722222222223,53.444444444444436
33800,36355.0,2583623348075362.5,-96.05113636363636,87.94886363636364,54.92045454545455
33900,36460.0,2583623453069467.5,-97.775,88.16875,53.74375
34000,36560.0,2583623553073530.0,-97.89375,88.39375,54.0
34100,36660.0,2583623653070873.0,-99.1125,89.475,53.6
34200,36760.0,2583623753074311.0,-98.4875,90.125,55.5375
34300,36855.0,2583623848072332.0,-98.63194444444444,89.75694444444444,57.29166666666666
34400,36950.1,2583623943071967.0,-96.34375,89.05625,59.41875
34500,37050.0,2583624043070718.0,-96.5875,89.11875,61.05625
34600,37150.0,2583624143073061.0,-96.6875,88.88125,62.725
34700,37255.0,2583624248071385.0,-96.57386363636364,88.97727272727273,62.56818181818182
34800,37355.0,2583624348077540.5,-96.32638888888887,89.1736111111111,64.25694444444444
34900,37455.0,2583624448069680.5,-97.3806818181818,89.14772727272727,64.69886363636364
35000,37555.11111111112,2583624548077367.0,-96.875,89.91666666666669,65.65277777777777
35100,37650.1,2583624643070874.0,-96.65,90.49375,66.825
35200,37750.0,2583624743070249.0,-96.625,91.23125,66.15625
35300,37850.1,2583624843073217.0,-95.8125,91.00625,67.41875
35400,37950.0,2583624943074936.0,-96.475,91.39375,67.4125
35500,38050.0,2583625043070249.0,-96.81875,91.49375,67.55
35600,38150.1,2583625143074936.5,-95.5125,91.09375,68.98125
35700,38255.0,2583625248075220.5,-96.60227272727272,92.44886363636364,68.44886363636364
35800,38355.0,2583625348067124.0,-94.24305555555556,93.10416666666669,70.81944444444444
35900,38455.0,2583625448075504.5,-95.1193181818182,92.6875,70.47727272727273
36000,38560.0,2583625553073686.0,-95.075,93.33125,70.20625
36100,38660.0,2583625653069311.0,-95.35625,93.46875,70.23125
36200,38755.11111111112,2583625748079103.0,-96.40972222222223,93.77083333333331,69.4861111111111
36300,38855.0,2583625848070675.0,-95.7159090909091,94.28977272727272,70.77272727272727
36400,38960.1,2583625953076342.5,-95.34375,94.30625,71.075
36500,39060.1,2583626053071186.5,-95.85625,95.06875,71.18125
36600,39160.1,2583626153076186.5,-95.5,95.1,72.275
36700,39260.0,2583626253069779.5,-95.525,95.24375,71.825
36800,39360.1,2583626353073217.0,-95.25,96.2875,72.0125
36900,39460.1,2583626453071654.5,-94.6625,96.05625,72.95625
37000,39560.0,2583626553073843.0,-94.76875,96.475,72.45
37100,39660.1,2583626653073374.5,-95.05625,96.15,72.40625
37200,39760.1,2583626753070405.0,-94.68125,95.94375,72.78125
37300,39860.1,2583626853074780.0,-95.61875,96.51875,72.13125
37400,39955.0,2583626948073026.0,-94.47916666666669,96.52083333333331,72.93055555555556
37500,40055.09090909091,2583627048069396.0,-94.8068181818182,96.52272727272728,72.86931818181819
37600,40160.1,2583627153075873.0,-94.35,96.9,72.65
37700,40260.0,2583627253070717.0,-94.70625,97.15625,73.10625
37800,40360.1,2583627353072749.0,-94.75625,96.84375,72.29375
37900,40460.1,2583627453072124.0,-94.03125,96.90625,73.43125
38000,40560.0,2583627553075874.0,-94.86875,97.34375,72.91875
38100,40655.0,2583627648069554.0,-94.82638888888887,97.78472222222223,72.375
38200,40755.0,2583627748075647.0,-94.55113636363636,97.4431818181818,73.64772727272727
38300,40860.0,2583627853070092.5,-94.7375,97.95625,72.89375
38400,40960.1,2583627953073217.0,-94.875,97.06875,73.43125
38500,41060.0,2583628053074936.5,-94.6,97.8,73.55
38600,41160.1,2583628153073061.0,-95.19375,97.23125,72.98125
38700,41260.0,2583628253071655.0,-95.33125,98.0875,72.875
38800,41360.1,2583628353076342.5,-93.3625,98.09375,73.78125
38900,41460.0,2583628453067592.0,-95.05625,97.44375,73.38125
39000,41560.0,2583628553075874.5,-95.3625,98.29375,73.225
39100,41660.0,2583628653071342.5,-94.11875,98.49375,72.925
39200,41760.1,2583628753075873.0,-93.3125,97.70625,74.39375
39300,41860.0,2583628853072593.0,-94.43125,96.725,73.75625
39400,41960.1,2583628953075717.0,-95.6875,97.29375,72.725
39500,42060.0,2583629053070405.0,-95.35,97.725,72.96875
39600,42160.0,2583629153072905.0,-95.775,98.0125,72.38125
39700,42260.0,2583629253074780.0,-94.84375,98.3625,73.10625
39800,42360.0,2583629353069780.0,-93.24375,98.7,74.0
39900,42460.0,2583629453074467.5,-94.0625,98.45625,74.0125
40000,42560.0,2583629553072592.0,-93.91875,97.33125,73.74375
40100,42660.0,2583629653070092.5,-93.38125,96.73125,74.125
40200,42755.0,2583629748074589.0,-93.04861111111113,96.88194444444444,74.39583333333333
40300,42855.09090909091,2583629848070391.0,-93.38636363636364,97.1818181818182,73.98863636363636
