sys_time,raw_x_rot,raw_y_rot,raw_z_rot
14400,-0.2346166,-0.6858641999999999,-0.19139620000000002
14500,-0.2274502,-0.6851147940000001,-0.197720198
14600,-0.22595059999999997,-0.6821392,-0.2024646
14700,-0.2245122,-0.6761058000000001,-0.20992080000000002
14800,-0.22448640000000006,-0.6688080000000001,-0.2166788
14900,-0.2245744,-0.6650815999999999,-0.2200816
15000,-0.2297626,-0.6578993999999999,-0.2232948
15100,-0.23391439600000002,-0.6540214000000001,-0.2232516
15200,-0.23808179999999998,-0.6544698,-0.220077998
15300,-0.240725596,-0.660342,-0.2133932
15400,-0.24790279999999998,-0.6683434,-0.20077480000000006
15500,-0.2475334,-0.6711528,-0.19859620000000003
15600,-0.23170800000000005,-0.6706241999999999,-0.21057879999999995
15700,-0.2257826,-0.6706480000000001,-0.2144264
15800,-0.23407199999999997,-0.6695715999999999,-0.209732198
15900,-0.2331672,-0.670884594,-0.2094914
16000,-0.22400660000000003,-0.6799883999999999,-0.2075088
16100,-0.23359320000000003,-0.6833344,-0.19783879999999998
16200,-0.2470494,-0.680599,-0.191437596
16300,-0.2497106000000001,-0.6807133999999999,-0.1893134
16400,-0.2539324000000001,-0.675495,-0.19080379999999997
16500,-0.2708506,-0.6664572,-0.18772460000000002
16600,-0.2802378,-0.665362,-0.1820308
16700,-0.27956219600000004,-0.6683524000000001,-0.1790848
16800,-0.2784054,-0.6680686,-0.1800864
16900,-0.281175,-0.6661568,-0.180349
17000,-0.286986196,-0.6641028,-0.1776856
17100,-0.2951732,-0.661876,-0.17374679999999998
17200,-0.297611,-0.656691,-0.1773136
17300,-0.2943936,-0.6541234000000001,-0.1819666
17400,-0.299978796,-0.6477564,-0.1844694
17500,-0.31186060000000004,-0.6361545999999999,-0.1878268
17600,-0.3207634,-0.6254112000000001,-0.1918268
17700,-0.3307144,-0.6162458000000001,-0.1937424
17800,-0.343796,-0.60069675,-0.1994464975
17900,-0.3553052,-0.5879700000000001,-0.203363
18000,-0.3654335,-0.5793273333333332,-0.204539
18100,-0.371850996,-0.5759484,-0.204267198
18200,-0.375925,-0.57709575,-0.2011289975
18300,-0.381203192,-0.5830498000000001,-0.1930194
18400,-0.3855655,-0.5888426666666666,-0.18554133333333334
18500,-0.38720775,-0.5928987499999999,-0.18080425
18600,-0.3878768,-0.5959484,-0.1772514
18700,-0.3907705,-0.5953681616666667,-0.17591333333333334
18800,-0.3910276,-0.5934906,-0.17788320000000002
18900,-0.388708,-0.595175188,-0.17807879999999998
19000,-0.3864912,-0.5966438000000001,-0.17823020000000006
19100,-0.3878378,-0.5971038000000001,-0.1770816
19200,-0.389258596,-0.5953674,-0.17778580000000002
19300,-0.3920464,-0.5949503939999999,-0.17609880000000006
19400,-0.38963125,-0.596059,-0.1763385
19500,-0.3864323316666667,-0.5990131666666666,-0.17567666666666668
19600,-0.3829328,-0.599071994,-0.177703
19700,-0.384769796,-0.5966696,-0.17880739999999998
19800,-0.380551495,-0.5982107425000001,-0.17936625
19900,-0.3783558333333333,-0.6006821666666666,-0.17747916666666666
20000,-0.371460396,-0.6029998000000001,-0.178625198
20100,-0.3734746000000001,-0.6019321999999999,-0.1778418
20200,-0.374216,-0.603893,-0.17469600000000002
20300,-0.375854596,-0.6048486000000001,-0.1717828
20400,-0.3720404000000001,-0.6086672,-0.169349
20500,-0.3714944,-0.610205,-0.16690239999999998
20600,-0.36747379999999996,-0.6121238,-0.16529739999999998
20700,-0.3623602,-0.611974594,-0.1669714
20800,-0.35709240000000003,-0.6119716000000001,-0.16815819999999998
20900,-0.35624100000000003,-0.6121635999999999,-0.1664962
21000,-0.3509954000000001,-0.6168237999999999,-0.1629652
21100,-0.3376172000000001,-0.6255584000000001,-0.1606726
21200,-0.32011300000000004,-0.638060988,-0.15617279999999997
21300,-0.30245360000000004,-0.6493013999999999,-0.1537874
21400,-0.28690879999999996,-0.656431,-0.15507900000000002
21500,-0.2745696,-0.6619697999999999,-0.1560572
21600,-0.25672100000000003,-0.6703091999999999,-0.15705819999999998
21700,-0.240649198,-0.6769204000000001,-0.15956879999999998
21800,-0.22572400000000006,-0.6848337999999999,-0.1597578
21900,-0.2181736,-0.6895955999999999,-0.158837198
22000,-0.2132368,-0.69248,-0.15886539800000002
22100,-0.2115848,-0.6960654000000001,-0.15491519999999998
22200,-0.210496,-0.6991088000000001,-0.1517188
22300,-0.21348040000000001,-0.6980225999999999,-0.150883798
22400,-0.21235,-0.7004695999999999,-0.14637879999999998
22500,-0.208879,-0.7047209999999999,-0.1421026
22600,-0.2070274,-0.7073127939999999,-0.1398128
22700,-0.206630598,-0.7083375940000001,-0.13747720000000002
22800,-0.20553520000000003,-0.7101970000000001,-0.13533720000000002
22900,-0.201334,-0.7114484000000001,-0.13721059800000002
23000,-0.2007646,-0.7115441939999999,-0.13691979999999998
23100,-0.2018876,-0.709370994,-0.138794
23200,-0.2016314,-0.7103031999999999,-0.13739400000000002
23300,-0.1971072,-0.7137060000000001,-0.13578339999999997
23400,-0.1975796,-0.7139289940000001,-0.134461398
23500,-0.19734520000000003,-0.7142636,-0.1341138
23600,-0.197215,-0.7162755999999999,-0.13189379999999998
23700,-0.19643359800000001,-0.7164470000000001,-0.1324568
23800,-0.199944398,-0.712983,-0.13466720000000004
23900,-0.199865,-0.7133528,-0.13443100000000002
24000,-0.1981436,-0.7131190000000001,-0.135107598
24100,-0.198638,-0.7101408,-0.1387354
24200,-0.2005214,-0.706385794,-0.1422424
24300,-0.1994806,-0.7053619999999998,-0.14438120000000002
24400,-0.199476598,-0.7029916,-0.14796399999999998
24500,-0.1972402,-0.7018502,-0.15075239999999998
24600,-0.19575460000000006,-0.7028962,-0.14915420000000001
24700,-0.1932802,-0.7041436,-0.1485148
24800,-0.195207,-0.7025354,-0.14920260000000002
24900,-0.19767939999999998,-0.6992418,-0.15249159800000006
25000,-0.202732,-0.6945669999999999,-0.15557800000000002
25100,-0.2060632,-0.6880439939999999,-0.1624784
25200,-0.20933520000000005,-0.67988,-0.1704788
25300,-0.21179940000000003,-0.6721844,-0.176428
25400,-0.2144534,-0.6656623939999999,-0.1810506
25500,-0.2181342,-0.6583806,-0.1860608
25600,-0.2183456,-0.6527604,-0.1916322
25700,-0.2211314,-0.6493833999999999,-0.19367479999999998
25800,-0.2207805,-0.6492614925,-0.194688
25900,-0.2206335,-0.6494728333333333,-0.1941248333333333
26000,-0.2198932,-0.6519812,-0.1913382
26100,-0.22064925,-0.6544165,-0.18705625
26200,-0.2189616,-0.656908594,-0.18508039999999998
26300,-0.218633165,-0.6567295000000001,-0.18496316666666668
26400,-0.2173398,-0.6560585999999999,-0.18631
26500,-0.220518,-0.6521394,-0.1886736
26600,-0.2235314,-0.6470422,-0.1920368
26700,-0.2257214,-0.6418554,-0.1951506
26800,-0.2254534,-0.6371456,-0.199797
26900,-0.2264012,-0.6327554,-0.20317620000000003
27000,-0.224888798,-0.6286653940000001,-0.2083666
27100,-0.226265198,-0.626225394,-0.210012998
27200,-0.22887899800000006,-0.6231012,-0.2114652
27300,-0.23188899999999998,-0.62044,-0.212294798
27400,-0.23099220000000004,-0.620571994,-0.212312
27500,-0.2302616,-0.6223198,-0.2105572
27600,-0.2287522,-0.6240621999999999,-0.209993398
27700,-0.22725980000000004,-0.625931,-0.209354
27800,-0.226985,-0.627811,-0.2080976
27900,-0.227621,-0.6278362,-0.2078222
28000,-0.2262234,-0.6294922,-0.20702979800000004
28100,-0.2256199975,-0.6298902500000001,-0.20684625
28200,-0.22305899800000006,-0.631184,-0.2068916
28300,-0.22154666666666667,-0.6331473333333334,-0.2063605
28400,-0.22191039999999998,-0.6343439999999999,-0.205644398
28500,-0.223965998,-0.633846194,-0.2054228
28600,-0.2156442,-0.6418752000000001,-0.203045798
28700,-0.2171734,-0.6419601939999999,-0.20249480000000006
28800,-0.21452440000000006,-0.6438775999999999,-0.201384798
28900,-0.212073,-0.6456953999999999,-0.20125099800000001
29000,-0.2095426,-0.6484226000000001,-0.19982439800000001
29100,-0.2157738,-0.6443626,-0.20010999999999998
29200,-0.2143282,-0.6462106000000001,-0.199211398
29300,-0.213933798,-0.648455,-0.19762960000000002
29400,-0.2116102,-0.6522468000000001,-0.1947246
29500,-0.2062032,-0.6578265999999999,-0.1918004
29600,-0.20050539999999997,-0.6654524,-0.18710339999999998
29700,-0.1942638,-0.6754406000000001,-0.17931339999999998
29800,-0.190088398,-0.6847614000000001,-0.1703434
29900,-0.18976020000000002,-0.6900615999999999,-0.16395759999999998
30000,-0.19317320000000002,-0.6908607940000001,-0.1601932
30100,-0.1965594,-0.6902752,-0.1580062
30200,-0.19535459800000002,-0.6909361999999999,-0.1574698
30300,-0.1902064,-0.692514794,-0.1592566
30400,-0.1845484,-0.6970312,-0.15792779999999998
30500,-0.17931539999999999,-0.7040288,-0.15302539999999998
30600,-0.1756698,-0.7094882,-0.14877720000000003
30700,-0.1782704,-0.7107338000000001,-0.145556
30800,-0.18507079999999998,-0.7096744,-0.14215740000000002
30900,-0.18882000000000002,-0.7069044,-0.143266
31000,-0.188397,-0.7022628000000001,-0.149851
31100,-0.1873806,-0.6971834,-0.1570176
31200,-0.187646996,-0.6940188,-0.16170320000000002
31300,-0.1901456,-0.6860345999999999,-0.1691672
31400,-0.19474360000000002,-0.6752514000000001,-0.17857340000000002
31500,-0.196635198,-0.6703965879999999,-0.1830146
31600,-0.19851,-0.6660921999999999,-0.1865664
31700,-0.199915,-0.6599584000000001,-0.19253499999999998
31800,-0.197771398,-0.6627208,-0.1914704
31900,-0.1936076,-0.6739729999999999,-0.18207320000000002
32000,-0.194571198,-0.6814623999999999,-0.173717
32100,-0.19359775,-0.6890969924999999,-0.16510625
32200,-0.187138798,-0.6997781940000001,-0.15517940000000002
32300,-0.17405633333333334,-0.7110623333333334,-0.1485368333333333
32400,-0.16247379999999995,-0.7176142000000001,-0.146905
32500,-0.15416580000000002,-0.7223314000000001,-0.1457
32600,-0.14916559999999998,-0.7246520000000001,-0.14593499999999998
32700,-0.1461946,-0.7253524,-0.14674319800000002
32800,-0.14747979999999997,-0.7252430000000001,-0.1461978
32900,-0.14884675000000006,-0.725012,-0.1454445
33000,-0.14507249999999994,-0.7256768333333333,-0.14723749833333336
33100,-0.1378142,-0.7255295999999999,-0.1540612
33200,-0.131469,-0.725899,-0.160218
33300,-0.13133699999999998,-0.7239244,-0.16530799999999998
33400,-0.132426,-0.721461,-0.16929639999999999
33500,-0.1306378,-0.7199843999999999,-0.1739802
33600,-0.12863519999999998,-0.7210317940000001,-0.17455420000000002
33700,-0.130316798,-0.7216337999999999,-0.17319900000000002
33800,-0.13024479800000002,-0.7243899939999999,-0.17211939799999998
33900,-0.12505359800000002,-0.7282038000000001,-0.17346199999999998
34000,-0.1183346,-0.724367194,-0.1856136
34100,-0.12106680000000002,-0.7156616,-0.1966934
34200,-0.1352912,-0.7065330000000001,-0.199088798
34300,-0.14731225,-0.70453775,-0.1934335
34400,-0.15257416666666665,-0.7046163333333332,-0.19276866666666667
34500,-0.1585974,-0.7109439999999999,-0.18562160000000003
34600,-0.15416875,-0.7217805,-0.18119075
34700,-0.13831483333333333,-0.7363671666666667,-0.1807363333333333
34800,-0.10654739999999999,-0.753716194,-0.1879388
34900,-0.0900616,-0.7618486000000001,-0.1939106
35000,-0.091201499,-0.7637879999999999,-0.19397899999999998
35100,-0.1085855,-0.7640745,-0.18257683333333333
35200,-0.117638,-0.765604,-0.17512224999999998
35300,-0.12771133333333332,-0.7598319949999999,-0.17789633333333332
35400,-0.13383325,-0.75273075,-0.185561
35500,-0.13050533166666667,-0.7535284999999999,-0.18793583333333333
35600,-0.11872325,-0.75654425,-0.19408699999999998
35700,-0.10871066666666666,-0.7568123333333334,-0.203249
35800,-0.11003299999999999,-0.75420275,-0.20751225
35900,-0.11465200000000003,-0.7541093333333334,-0.20630833333333332
36000,-0.115156,-0.7549977999999999,-0.2065432
36100,-0.11408880000000003,-0.754068794,-0.2093776
36200,-0.11256179999999999,-0.7560032000000001,-0.20847939999999998
36300,-0.1126742,-0.7575131880000001,-0.2059826
36400,-0.1160498,-0.75681,-0.20372320000000005
36500,-0.12006139999999997,-0.757361794,-0.1997688
36600,-0.124133,-0.7576381999999999,-0.1965666
36700,-0.13123279999999998,-0.7588956,-0.1904406
36800,-0.13985759999999994,-0.7581484000000001,-0.1851524
36900,-0.1493138,-0.7590558000000001,-0.17662260000000002
37000,-0.15792420000000001,-0.7573761999999999,-0.17265060000000002
37100,-0.16234500000000002,-0.7562946,-0.170568
37200,-0.16427899999999998,-0.7528880000000001,-0.17392219999999994
37300,-0.1648218,-0.7517412000000001,-0.175583
37400,-0.16250199999999998,-0.7500776,-0.17930320000000002
37500,-0.1606134,-0.748915,-0.1826096
37600,-0.1601378,-0.7466269940000001,-0.186212198
37700,-0.16059160000000003,-0.7455655999999999,-0.18722360000000005
37800,-0.161695598,-0.7430613939999999,-0.1894138
37900,-0.1617136,-0.7438733940000001,-0.18854500000000002
38000,-0.16384780000000002,-0.7434022,-0.1876404
38100,-0.16371660000000002,-0.7457294,-0.1841376
38200,-0.1635334,-0.7453811939999999,-0.184549
38300,-0.16489999800000002,-0.7451545999999999,-0.1840008
38400,-0.1677868,-0.7445286,-0.1824558
38500,-0.16802279999999997,-0.7465354000000001,-0.179319
38600,-0.17211700000000002,-0.7443142,-0.179691798
38700,-0.17436520000000005,-0.7436182,-0.17846399799999998
38800,-0.17317320000000003,-0.7462331999999999,-0.17588519799999994
38900,-0.173381198,-0.7460880000000001,-0.17609020000000006
39000,-0.1749746,-0.7448505999999999,-0.17624579999999998
39100,-0.17550220000000002,-0.7453795999999999,-0.1743614
39200,-0.17683580000000002,-0.7460326,-0.17300319800000002
39300,-0.1805516,-0.7437574,-0.17418859999999994
39400,-0.18353699999999998,-0.7413168000000001,-0.17474160000000002
39500,-0.1868254,-0.7389314,-0.17511
39600,-0.1879152,-0.7378720000000001,-0.17560379999999998
39700,-0.1871062,-0.737121,-0.17626879999999998
39800,-0.1869978,-0.7358334,-0.17685520000000002
39900,-0.1855326,-0.7373915999999999,-0.1763164
40000,-0.1850732,-0.7375641940000001,-0.17727239999999994
40100,-0.1853026,-0.7374092,-0.17886020000000002
40200,-0.18965,-0.7346602425,-0.18076375000000006
40300,-0.18942933166666664,-0.7355786666666666,-0.18080733333333326
40400,-0.189697,-0.7340097999999999,-0.183390398
40500,-0.1892568,-0.733773,-0.18489580000000005
40600,-0.1889438,-0.7339784,-0.1850258
40700,-0.18588239999999998,-0.7355599999999999,-0.184918998
40800,-0.18475940000000002,-0.7357750000000001,-0.1842528
40900,-0.1845944,-0.7357484000000001,-0.1829598
41000,-0.18459620000000002,-0.7343236,-0.1828714
41100,-0.1844094,-0.7336716,-0.1827442
41200,-0.18234,-0.7352446,-0.1819374
41300,-0.1822012,-0.7351156000000001,-0.18221779800000001
41400,-0.17935240000000002,-0.7375626000000001,-0.1814114
41500,-0.17865875,-0.7399849850000001,-0.17947575
41600,-0.1784645,-0.7405863333333333,-0.17840666666666669
41700,-0.1812922,-0.7392315999999999,-0.17737200000000006
41800,-0.181653198,-0.7402432,-0.17614599999999994
41900,-0.18578139999999999,-0.7370684000000001,-0.1771266
42000,-0.1874604,-0.7346537999999999,-0.17850400000000002
42100,-0.18437699999999999,-0.7368064000000001,-0.1782332
42200,-0.18315625,-0.73755875,-0.17811
42300,-0.1842915,-0.7352171666666667,-0.18015216666666667
42400,-0.1846102,-0.7340432,-0.181472998
42500,-0.184640998,-0.7340177999999999,-0.1813404
42600,-0.1872906,-0.7330349939999999,-0.17980940000000006
42700,-0.1882634,-0.7307986,-0.1816412
42800,-0.191701,-0.7313356000000001,-0.177681
42900,-0.1915272,-0.732153794,-0.17610399999999998
43000,-0.1947894,-0.730671,-0.17514580000000002
43100,-0.1968122,-0.729979594,-0.1747626
43200,-0.1968075,-0.7309064999999999,-0.17358374999999998
43300,-0.1944172,-0.730023,-0.176545
43400,-0.19510083333333336,-0.7288385000000001,-0.17773933333333333
43500,-0.190386,-0.7317887999999999,-0.177906998
43600,-0.19172999999999998,-0.7290898,-0.18004920000000002
43700,-0.192294998,-0.728666,-0.18021840000000006
43800,-0.1893622,-0.7307439939999999,-0.18004620000000002
43900,-0.190274196,-0.7283805999999999,-0.1823598
44000,-0.19305060000000002,-0.7242552,-0.1859688
44100,-0.1927766,-0.7220134,-0.1905
44200,-0.1957826,-0.7179002000000001,-0.19452220000000003
44300,-0.19666139800000002,-0.7140306000000001,-0.1998856
44400,-0.1931112,-0.7135617999999999,-0.2036616
44500,-0.188526998,-0.7146798000000001,-0.20599539999999997
44600,-0.1838256,-0.7169398,-0.2066402
44700,-0.180761998,-0.7174461999999999,-0.2074962
44800,-0.1853432,-0.7151310000000001,-0.20606800000000008
44900,-0.1890314,-0.7171288,-0.200778
45000,-0.19490420000000003,-0.7158629999999999,-0.1975292
45100,-0.1995856,-0.7136898,-0.1960808
45200,-0.2015254,-0.7126477940000001,-0.1952254
45300,-0.19844720000000002,-0.7151321999999999,-0.194272398
45400,-0.1953046,-0.7156754,-0.1959628
45500,-0.19229820000000003,-0.7153198000000001,-0.1981526
45600,-0.189028,-0.7164371939999999,-0.19915039999999998
45700,-0.18421699800000002,-0.7216416000000001,-0.1963094
45800,-0.1838276,-0.7205286000000001,-0.1974652
45900,-0.184531798,-0.7196284000000001,-0.1983842
46000,-0.18519359800000001,-0.7184166000000001,-0.1998142
46100,-0.1863158,-0.717435994,-0.20044700000000001
46200,-0.1887184,-0.7109913999999999,-0.2061546
46300,-0.1881328,-0.7103884,-0.20715980000000006
46400,-0.1876016,-0.7083694,-0.208542
46500,-0.1892418,-0.7062552,-0.209098798
46600,-0.193456398,-0.7027715999999999,-0.20951
46700,-0.1964896,-0.7005446,-0.20933020000000002
46800,-0.2013554,-0.6977808000000001,-0.2083192
46900,-0.2040188,-0.6941012,-0.21119200000000002
47000,-0.20508800000000002,-0.6956026,-0.2083382
47100,-0.204710598,-0.6932676,-0.210619
47200,-0.2064632,-0.692282,-0.2109552
47300,-0.204889398,-0.6931616,-0.2118328
47400,-0.2078424,-0.6935794000000002,-0.2107598
47500,-0.2092184,-0.6903885999999999,-0.21554139999999997
47600,-0.21124,-0.6926233999999999,-0.214248
47700,-0.211139,-0.6937557999999999,-0.2153882
47800,-0.214072598,-0.6912071940000001,-0.21752800000000003
47900,-0.212713,-0.6900934000000001,-0.21910300000000002
48000,-0.2122304,-0.6891558000000001,-0.21810059999999998
48100,-0.210385,-0.6885418000000001,-0.21689380000000005
48200,-0.20845300000000003,-0.68941575,-0.214935
48300,-0.20662883333333332,-0.6903259999999999,-0.21283233166666665
48400,-0.207432396,-0.6898679999999999,-0.2108918
48500,-0.206120198,-0.6925023999999999,-0.208964798
48600,-0.20562675,-0.6943215,-0.20766425
48700,-0.20655783333333333,-0.6916271666666667,-0.21016733333333332
48800,-0.206936598,-0.6904471999999999,-0.2113734
48900,-0.2041084,-0.6934108,-0.20994080000000004
49000,-0.20518379800000006,-0.6920698000000001,-0.210218
49100,-0.20656700000000006,-0.6885144000000001,-0.212572198
49200,-0.20522359999999998,-0.6915818,-0.209772198
49300,-0.20258620000000002,-0.692046994,-0.2111834
49400,-0.2028124,-0.6894951999999999,-0.21350820000000004
49500,-0.20330180000000006,-0.6904332,-0.2123284
49600,-0.2023308,-0.6929406,-0.21059819999999999
49700,-0.2067328,-0.6894548,-0.210768
49800,-0.2101466,-0.688423,-0.2096774
49900,-0.21344459999999998,-0.6885648,-0.2073636
50000,-0.2124614,-0.6877032,-0.2092014
50100,-0.2138274,-0.6856119940000001,-0.21066679999999996
50200,-0.209606,-0.68876975,-0.21085325
50300,-0.2071966666666667,-0.6911066666666666,-0.21049016666666667
