sys_time,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
1750.0,2583591299559292.5,9.684480557986113,-0.34697303039861116,-0.12254987732685191
1800.0,2583591349574937.0,9.683589355067571,-0.34854400055000007,-0.1079784996558559
1850.0,2583591399589260.5,9.686210345723687,-0.35100256974605265,-0.09251069657280707
1900.0,2583591449602723.5,9.687199016987183,-0.34963939344615386,-0.08145811161324791
1950.0,2583591499615579.0,9.689395214062504,-0.35295321431875004,-0.06967725811291672
2000.0,2583591549627734.0,9.689615631402441,-0.35236809472439024,-0.055259346054065094
2050.0,2583591599639427.0,9.688993283630955,-0.3525747025285715,-0.0419384358742064
2100.0,2583591649650625.0,9.687197213081399,-0.35299441702093026,-0.03196537921085276
2150.0,2583591699661122.5,9.689629102556822,-0.3600444047136364,-0.020813233478787926
2200.0,2583591749671383.0,9.689707682500003,-0.3662277329422223,-0.01139108239703708
2250.0,2583591799680999.5,9.688002807880437,-0.37216303996195654,-0.008416141927536272
2300.0,2583591849690220.5,9.68872392845745,-0.37984264668617024,-0.005099142467375927
2350.0,2583591899699044.5,9.688447347656252,-0.3869828010677083,-0.005421871456597262
2400.0,2583591949707508.0,9.689843334948982,-0.3949846466244898,-0.0018420715809524194
2450.0,2583591999715608.0,9.687333609750002,-0.393233263662,-0.008432380433333372
2500.0,2583592049723385.5,9.68758878897059,-0.39931528735490196,-0.009431278859150365
2550.0,2583592099730941.0,9.687567105528847,-0.3970415180307692,-0.014075145411859011
2600.0,2583592149738135.0,9.687058366273586,-0.39759107259811316,-0.013601778070125822
2650.0,2583592199745079.5,9.68690543263889,-0.3982178147166666,-0.018874291957716085
2700.0,2583592249751766.0,9.687750563863638,-0.39928319407363627,-0.02966633741303034
2750.0,2583592299758311.0,9.68798406450893,-0.3993186406794642,-0.044177298441369084
2800.0,2583592349764664.5,9.687058472149126,-0.3994620528307017,-0.060161669916081906
2850.0,2583592399770798.5,9.686148287284485,-0.39952621688534473,-0.07651951349511497
2900.0,2583592449734212.0,9.685072464841662,-0.40177609193724345,-0.09386360062588467
2950.0,2583592499698893.5,9.686315897173666,-0.40543949635019416,-0.10642879753926278
3000.0,2583592549705790.5,9.684253773859343,-0.4015403917608467,-0.1257216391041929
3050.0,2583592599712494.0,9.684111745248707,-0.4004006866356718,-0.14082399790896397
3100.0,2583592649718873.5,9.683753808022537,-0.399578386347804,-0.15616897746596456
3150.0,2583592699725665.5,9.683444465709686,-0.39966464481893205,-0.17124391930243385
3200.0,2583592749731667.5,9.683800283160306,-0.39991031815248695,-0.18570031454393487
3250.0,2583592799737429.0,9.683949429627575,-0.3996479410819947,-0.20073435894478434
3300.0,2583592849743050.5,9.683736779185372,-0.39979362090912907,-0.2169276718709816
3350.0,2583592899748472.5,9.68343884052088,-0.4005476499766419,-0.23470090765229068
3400.0,2583592949753802.5,9.683149539208983,-0.39953795470886444,-0.2521047110921126
3450.0,2583592999758974.0,9.68238966293457,-0.3985913107201664,-0.26851874129079667
3500.0,2583593049763946.0,9.680976769090421,-0.3987571538226993,-0.2843220315543066
3550.0,2583593099768819.5,9.680248227158609,-0.4001620449084951,-0.29934051271327455
3600.0,2583593149774396.5,9.679159197334519,-0.40190889438920063,-0.3145378795939146
3650.0,2583593199778985.5,9.678940805478646,-0.402404959944752,-0.32910449878859144
3700.0,2583593249783460.0,9.678843159405599,-0.4022174206521553,-0.3429634480714102
3750.0,2583593299787827.5,9.677683293492366,-0.40273417557120594,-0.35662150204415477
3800.0,2583593349792034.0,9.676211526693766,-0.4030571658105409,-0.36976311487475017
3850.0,2583593399796154.5,9.676631466095127,-0.4034946538193801,-0.3840533959660995
3900.0,2583593449800175.0,9.674464736777468,-0.40182992797483097,-0.3995941955108324
3950.0,2583593499804094.0,9.674800245067749,-0.3990635889826456,-0.411137216566947
4000.0,2583593549807909.5,9.677066474449628,-0.39969970215569933,-0.42210555599204647
4050.0,2583593599811641.5,9.676632131468535,-0.40150572228184933,-0.43485604476043616
4100.0,2583593649815276.5,9.67474865880024,-0.4016701662724294,-0.4485742770524791
4150.0,2583593699818817.0,9.673240657802618,-0.39843320870073384,-0.46303757530185435
4200.0,2583593749822324.5,9.67286665418141,-0.3970131403313134,-0.4790871888865384
4250.0,2583593799825727.5,9.673525843958371,-0.39771963132746097,-0.4951811490157647
4300.0,2583593849829035.5,9.673542434545057,-0.3987896511225476,-0.5119618841420204
4350.0,2583593899832313.5,9.669684394095682,-0.3982410315132005,-0.5302820416517701
4400.0,2583593949835491.5,9.66814584753281,-0.39517603306810833,-0.5485563660152333
4450.0,2583593999838590.5,9.666604245893556,-0.3950415468079071,-0.5664352350206197
4500.0,2583594049841589.5,9.666638286872747,-0.39361030681496306,-0.5867678938116018
4550.0,2583594099844556.5,9.662721152776305,-0.39226743334414826,-0.6053313179006061
4600.0,2583594149847447.5,9.663450114574408,-0.3920192448329209,-0.6205607006113524
4650.0,2583594199850296.0,9.66003738862149,-0.3920921677655494,-0.6363982642750614
4700.0,2583594249853047.0,9.66355148768863,-0.39250126397643836,-0.650299550703745
4750.0,2583594299855763.5,9.662872355004374,-0.39059741817720467,-0.6640808164776643
4800.0,2583594349858434.5,9.66038565598371,-0.3906086962970273,-0.6795327854933585
4850.0,2583594399861048.0,9.657138608932856,-0.38906595625113927,-0.6941905678107732
4900.0,2583594449863598.5,9.656114359347676,-0.39018074932941055,-0.7071253860147048
4950.0,2583594499866091.5,9.657064262754199,-0.39000431970111643,-0.7188917109545578
5050.0,2583594599866081.5,9.6577490020042,-0.38884552607911643,-0.7322992405595579
5150.0,2583594699966048.5,9.6546209793792,-0.3864872373536164,-0.7415288881095579
5250.0,2583594800066100.0,9.6526681073792,-0.39150787839861645,-0.7482422295678913
5350.0,2583594900066152.0,9.6528452773792,-0.39252780835861645,-0.7536531253028913
5450.0,2583595000066153.0,9.6612728673792,-0.39171377975361643,-0.7567799524028913
5550.0,2583595100066170.0,9.6580406978792,-0.3919723535006165,-0.7616162395778915
5650.0,2583595200066161.5,9.653515656879199,-0.39118226689311647,-0.7686312503428916
5750.0,2583595300066152.0,9.6543584148792,-0.38816557277761654,-0.7725194338228916
5850.0,2583595400066129.5,9.6579688721292,-0.38661413010611656,-0.7757707595328915
5950.0,2583595500066094.5,9.659989575629199,-0.3901240298361165,-0.7803436847328916
6050.0,2583595600066074.5,9.654942598879199,-0.3931359356121165,-0.7890011182128918
6150.0,2583595700066088.0,9.654918656379198,-0.39120142064461655,-0.7955133467578916
6250.0,2583595800066062.5,9.6566041731292,-0.3872270458426166,-0.8006800339528917
6350.0,2583595900066049.0,9.651940268129199,-0.38293663643461656,-0.8091986038328917
6450.0,2583596000065998.5,9.650542052629199,-0.38795488319511656,-0.8172431214658915
6550.0,2583596100065989.0,9.652146166879199,-0.3897888417621166,-0.8277345130738916
6650.0,2583596200066065.5,9.648904416129199,-0.38656624627711655,-0.8426168709178916
6750.0,2583596300066053.0,9.648971453879199,-0.38621190443911657,-0.8558328640708917
6850.0,2583596400066047.5,9.6492060846292,-0.39077046453461656,-0.8693122196358917
6950.0,2583596500066027.0,9.644475140379198,-0.38968349704161653,-0.8871825411858916
7050.0,2583596600066071.5,9.6434839396292,-0.39078482987411656,-0.9026538726758916
7150.0,2583596700066125.5,9.644585272129198,-0.38418162154111657,-0.9185465833408917
7250.0,2583596800066127.0,9.647779136379198,-0.3864896319181165,-0.9363067714308916
7350.0,2583596900066118.0,9.6405055493792,-0.3879357297946166,-0.9575720709308917
7450.0,2583597000066074.5,9.6336772901292,-0.38946801893611654,-0.9790528485658916
7550.0,2583597100066056.0,9.6368136913792,-0.38677693623561654,-0.9965161558708917
7650.0,2583597200066014.0,9.6390402991292,-0.38629809587661657,-1.0151143148238917
7750.0,2583597300066040.0,9.6364785041292,-0.38945365367111656,-1.0317061327723918
7850.0,2583597400066015.5,9.6366844038792,-0.39246077105111654,-1.0483985071023916
7950.0,2583597500066026.0,9.6333756151292,-0.3906890617836165,-1.0682608042523918
8050.0,2583597600066006.5,9.6271315380792,-0.38959251744861645,-1.0877304524473916
8150.0,2583597700066002.5,9.6309574713292,-0.3927959593486164,-1.1013678253723918
8250.0,2583597800065975.5,9.6313405413292,-0.3954439464736164,-1.1175095332923917
8350.0,2583597900065929.5,9.6316517880792,-0.4009601872996164,-1.1287239741213917
8450.0,2583598000065941.0,9.6269783058292,-0.39338493308261646,-1.1452774846198919
8550.0,2583598100065967.0,9.6267436723292,-0.40095061055261644,-1.1601263236098918
8650.0,2583598200065730.0,9.6282855378292,-0.40248289961261646,-1.1706751763748917
8750.0,2583598300065702.0,9.6292480065792,-0.4067924627926165,-1.1830723526848919
8850.0,2583598400065703.0,9.625455589829201,-0.41344355518711645,-1.1944879063083917
8950.0,2583598500065741.5,9.626690994579201,-0.41281627433611645,-1.2038348696338916
9050.0,2583598600065741.5,9.626662263329202,-0.4170731650116164,-1.2170412863618916
9150.0,2583598700065711.5,9.624751690429202,-0.4154355309941164,-1.2268718784968917
9250.0,2583598800065641.5,9.626025407179203,-0.4190364103121164,-1.2370185053783915
9350.0,2583598900065632.5,9.634711570679203,-0.41650813328411646,-1.2424629199048915
9450.0,2583599000065558.5,9.634103442179203,-0.4094260846041165,-1.2487931891958914
9550.0,2583599100065579.5,9.628342991929204,-0.4019657520756165,-1.2490086674748915
9650.0,2583599200066188.0,9.624809151179203,-0.39593236383211644,-1.2523318194868915
9750.0,2583599300066173.5,9.625407700179203,-0.39269540323311647,-1.2514220228648916
9850.0,2583599400066195.5,9.623032653929203,-0.38666201494161645,-1.2452401940693916
9950.0,2583599500066229.0,9.624248908179203,-0.3867529946081165,-1.2382491251453915
10050.0,2583599600066316.5,9.625853021179203,-0.38017851660611646,-1.2342125010788916
10150.0,2583599700066311.0,9.624909704429202,-0.3844066767711165,-1.2308366766688914
10250.0,2583599800066332.0,9.621581761179202,-0.38878327743011654,-1.2345907848678914
10350.0,2583599900066339.0,9.620403814179202,-0.39031556652211646,-1.2338533707893915
10450.0,2583600000066354.0,9.611219657179202,-0.3971773487536165,-1.2338342170993915
10550.0,2583600100066355.5,9.620719848179201,-0.3889939673026165,-1.2195839285743915
10650.0,2583600200066282.0,9.640970004929201,-0.3746239685116165,-1.2020871027093916
10750.0,2583600300066291.0,9.635587839429201,-0.3788425519636165,-1.1944639644663915
10850.0,2583600400091296.5,9.626845222097622,-0.39045165796414283,-1.189049036389286
10950.0,2583600500116302.0,9.627501686550003,-0.38581123925,-1.1928008644315005
11050.0,2583600600116239.5,9.631485636300004,-0.37619133683100003,-1.1850053434500003
11150.0,2583600700116157.5,9.630882298050004,-0.37637808461950006,-1.1735179635930002
11250.0,2583600800116168.5,9.628832858550004,-0.39194039548450016,-1.1660241122415003
11350.0,2583600900115819.5,9.626998900300004,-0.40512765824950014,-1.1625812500815003
11450.0,2583601000115804.5,9.628507247050004,-0.4129231791695001,-1.1563706906385003
11550.0,2583601100115805.0,9.628421056050003,-0.4160021226545001,-1.1472583589045005
11650.0,2583601200115819.0,9.628186424050003,-0.4229836149895001,-1.1376336679395005
11750.0,2583601300115817.5,9.624547236050004,-0.4344949366645001,-1.1285069710105005
11850.0,2583601400115791.0,9.622866505550004,-0.4477683909995001,-1.1193563320905004
11950.0,2583601500115771.5,9.624906365050004,-0.4593515383945001,-1.1090325344755003
12050.0,2583601600115791.5,9.622622295550004,-0.4699913709345001,-1.0997813391055005
12150.0,2583601700115778.5,9.619490677550003,-0.48233108646450007,-1.0890122196240004
12250.0,2583601800115174.0,9.622354140300004,-0.4926644607445001,-1.0748146034180004
12350.0,2583601900115159.0,9.623857698050005,-0.5029834700895001,-1.0622881402020006
12450.0,2583602000115135.5,9.618858602300003,-0.5190485636595001,-1.0485454224125004
12550.0,2583602100115138.0,9.618130764300004,-0.5402324600145001,-1.0316950307615003
12650.0,2583602200115158.0,9.616900142050003,-0.5594818416745001,-1.0145525466245002
12750.0,2583602300115180.0,9.616119633550005,-0.5805603933195,-0.9940964873895003
12850.0,2583602400115160.5,9.619447571050005,-0.6047992911985,-0.9678416717395002
12950.0,2583602500115155.0,9.619375746050004,-0.6362447358625,-0.9482906204295002
13050.0,2583602600115171.5,9.615516294800006,-0.6621691517524999,-0.9300037075245001
13150.0,2583602700115171.5,9.615276876550006,-0.6861015918275,-0.9143791472935001
13250.0,2583602800090187.0,9.614677569128952,-0.7110534579872367,-0.9004993303035
13350.0,2583602900040205.0,9.614318438378952,-0.7424893257847367,-0.8866369025785
13450.0,2583603000015169.5,9.612645916307525,-0.7748361308117367,-0.8699240067127857
13550.0,2583603100015127.5,9.608805615807523,-0.8021348184017367,-0.8515030188597857
13650.0,2583603200015213.0,9.608690693057524,-0.8296346190667365,-0.8342264594252857
13750.0,2583603300015230.5,9.612502261807522,-0.8574504545117365,-0.8151781907137857
13850.0,2583603400015926.0,9.613143907057523,-0.8881345434627365,-0.7941235807772857
13950.0,2583603500015943.0,9.614235663057523,-0.9171139610662364,-0.7734089476282858
14050.0,2583603600015980.0,9.613507824807522,-0.9454900395917365,-0.7503001129297857
14150.0,2583603700016672.0,9.614221297307523,-0.9759155542667365,-0.7294609813262858
14250.0,2583603800016691.0,9.609729775057524,-1.0037553314987366,-0.7108723993712858
14350.0,2583603900016673.5,9.608542248807524,-1.0321936593437366,-0.6916756902582857
14450.0,2583604000016702.5,9.607598932057524,-1.0581084984657365,-0.6726130562707857
14550.0,2583604100016744.0,9.604381123307524,-1.0854502817932365,-0.6547570997287857
14650.0,2583604200016710.0,9.604060302807525,-1.1110921821352366,-0.6324862355667857
14750.0,2583604300016707.0,9.606100164357525,-1.1427291631672365,-0.6113933186917858
14850.0,2583604400016725.0,9.605128120357525,-1.1678970114072365,-0.5942508344477857
14950.0,2583604500016748.0,9.601958197357526,-1.1887505081922365,-0.5752743919522857
15050.0,2583604600016781.5,9.603476121357524,-1.2103270539192363,-0.5547369297532857
15150.0,2583604700016819.5,9.604773778857526,-1.2443965439547364,-0.5376279644577857
15250.0,2583604800016761.0,9.599152193357526,-1.2721453414997363,-0.5232579658287858
15350.0,2583604900016723.5,9.594694191357526,-1.2994967016597363,-0.5099653578787858
15450.0,2583605000016796.0,9.586874729857525,-1.3148770531997362,-0.49714680211228585
15550.0,2583605100016782.5,9.590370264357524,-1.3385174009827363,-0.4821686763487858
15650.0,2583605200016838.0,9.591093314107527,-1.3682390207452364,-0.4645712941017858
15750.0,2583605300016837.5,9.592271260607525,-1.4000579617057363,-0.44881744682178587
15850.0,2583605400016857.0,9.593635955857525,-1.4275290318872362,-0.4347539061067858
15950.0,2583605500016882.0,9.589594543107525,-1.446117613962236,-0.4227637437612858
16050.0,2583605600016882.0,9.593889741357525,-1.4635043070322362,-0.4085900696612858
16150.0,2583605700016865.5,9.593506671357524,-1.4812453418037361,-0.39646104391078585
16250.0,2583605800016898.0,9.591433295857524,-1.5000398251607363,-0.3873965962407858
16350.0,2583605900016933.0,9.592625611107525,-1.514922182821736,-0.37433862004078583
16450.0,2583606000016926.0,9.593401336107524,-1.5210944349517361,-0.3649677146157858
16550.0,2583606100016920.0,9.593152339857525,-1.5259929717897363,-0.35490727930578586
16650.0,2583606200016858.0,9.597926379107525,-1.531226696619736,-0.3419450712477859
16750.0,2583606300016878.5,9.595350218107525,-1.5346695586217363,-0.3332876381027859
16850.0,2583606400016879.0,9.592726172107525,-1.5357900448917363,-0.3291169387377859
16950.0,2583606500016916.5,9.598026936607525,-1.542034122904736,-0.32045471691778593
17050.0,2583606600016870.0,9.599769914857525,-1.545314179258236,-0.3137126448327859
17150.0,2583606700016806.0,9.598285511107525,-1.550753805511236,-0.310087823662786
17250.0,2583606800016860.0,9.592711809857525,-1.550500020154236,-0.30565376222778595
17350.0,2583606900016870.0,9.599769917107524,-1.5556619190187362,-0.29852861785278595
17450.0,2583607000016892.0,9.603605427107524,-1.5613122351137363,-0.29272986133278595
17550.0,2583607100016873.5,9.603088281857525,-1.5665220180892363,-0.2907283086077859
17650.0,2583607200016898.0,9.598079612607526,-1.5679154434632363,-0.28752007806478597
17750.0,2583607300016888.0,9.599027716107525,-1.5699696686227365,-0.28522643273128595
17850.0,2583607400016888.5,9.601268690357527,-1.5730773424527362,-0.2818410314962859
17950.0,2583607500016909.0,9.603926256107526,-1.5747341300217363,-0.27673180518628593
18050.0,2583607600016942.5,9.608767333157527,-1.5776885748167362,-0.27118204563628595
18150.0,2583607700016948.0,9.603648530407526,-1.5768841229767363,-0.27043984320628595
18250.0,2583607800016938.5,9.601785844907525,-1.5771522735317363,-0.26970242904628594
18350.0,2583607900016949.0,9.599640639907525,-1.576946372006736,-0.27243660745128595
18450.0,2583608000016979.0,9.601934286157524,-1.5816773145387362,-0.272862775392786
18550.0,2583608100016987.0,9.603389961657525,-1.5798098371087361,-0.27152681081278596
18650.0,2583608200017006.0,9.599803448907524,-1.580250370183736,-0.27462011940278597
18750.0,2583608300017015.0,9.598089200657524,-1.579105941658736,-0.27689939944778597
18850.0,2583608400017015.5,9.602657337907523,-1.5758641924087362,-0.27696643712278596
18950.0,2583608500016959.5,9.597892879907523,-1.5774395770662364,-0.281117982886286
19050.0,2583608600016944.5,9.597102794657523,-1.5750501637362364,-0.2805002787562859
19150.0,2583608700016930.5,9.599487419807524,-1.5795464746337364,-0.28155372756628594
19250.0,2583608800016972.0,9.599501783057523,-1.5784499302787367,-0.28151542024128595
19350.0,2583608900017022.0,9.588742242557522,-1.5787755417317364,-0.28675393353978595
19450.0,2583609000017007.5,9.58811017355752,-1.5842199564217365,-0.291049131355786
19550.0,2583609100017012.5,9.59467507430752,-1.5878256242082365,-0.29786781776878596
19650.0,2583609200016418.0,9.59695435430752,-1.5927002187917365,-0.30263227914878593
19750.0,2583609300016458.5,9.594569731307521,-1.5940266065957365,-0.30965207860128596
19850.0,2583609400016457.5,9.59577641030752,-1.5987431839187365,-0.32173322042128594
19950.0,2583609500016454.5,9.59637496030752,-1.6005292583822368,-0.32874344299928604
20050.0,2583609600016383.5,9.59553699005752,-1.6049681083892366,-0.33290456557228604
20150.0,2583609700016359.0,9.595723740307522,-1.6028899412892366,-0.33281837430578604
20250.0,2583609800016359.0,9.599559254307522,-1.5988724708092366,-0.32500370000878603
20350.0,2583609900016376.0,9.601297442807521,-1.5999067658822363,-0.318185013552286
20450.0,2583610000016386.0,9.607651654057522,-1.5938925310922363,-0.307875581097286
20550.0,2583610100016355.5,9.597773180057521,-1.6039673319332366,-0.307176474217286
20650.0,2583610200016365.0,9.577963557807522,-1.6189023622862364,-0.307808543312286
20750.0,2583610300016327.0,9.584585919307521,-1.6165081604792362,-0.299682622780286
20850.0,2583610400016365.5,9.593679099007522,-1.6047191113242363,-0.290230314390286
20950.0,2583610500016399.5,9.59256340200752,-1.6107381342262364,-0.27323627081878604
21050.0,2583610600016425.5,9.585505294007522,-1.6248208286662362,-0.265814245593286
21150.0,2583610700016434.5,9.586711971257522,-1.6271527810577362,-0.262888531140286
21250.0,2583610800016414.0,9.59017877725752,-1.6144922427277362,-0.25516962487678607
21350.0,2583610900016377.5,9.592405383757521,-1.6014390552627362,-0.24162801995678604
21450.0,2583611000016371.0,9.588153282507522,-1.5957791623077362,-0.23384207604478605
21550.0,2583611100016822.5,9.591572201507523,-1.5972922978027357,-0.21864368354178607
21650.0,2583611200016802.0,9.592788456507522,-1.5937393023927355,-0.20661042581178607
21750.0,2583611300016849.0,9.595872191257522,-1.5833197366877356,-0.19096192326078604
21850.0,2583611400016847.5,9.597481096257521,-1.5709704441677357,-0.17462867895078607
21950.0,2583611500016871.5,9.597208157257521,-1.561278716097736,-0.15950690071578605
22050.0,2583611600016902.5,9.601374069507521,-1.5532054677677356,-0.14154559945078607
22150.0,2583611700016969.0,9.604874393007522,-1.5445815534937355,-0.12911969253228606
22250.0,2583611800016966.5,9.605118599757521,-1.5377054063437356,-0.11626761761328608
22350.0,2583611900017045.0,9.605204790257522,-1.5273145709487357,-0.10244349705428607
22450.0,2583612000017076.0,9.608288526007522,-1.512274195763736,-0.09236869618878606
22550.0,2583612100017061.0,9.609471263257522,-1.492962565153736,-0.08540635750978605
22650.0,2583612200017083.0,9.61376646100752,-1.4764617270487357,-0.07796517848678605
22750.0,2583612300017113.0,9.61436979775752,-1.4590079967387357,-0.07339225313678605
22850.0,2583612400017131.0,9.61319664125752,-1.4371776658037356,-0.07246809113678605
22950.0,2583612500017178.5,9.613852650257519,-1.4088111645237356,-0.06827344962178604
23050.0,2583612600017162.0,9.615188615257518,-1.3838635829637354,-0.06473003118178604
23150.0,2583612699967183.0,9.615771201674185,-1.3614549191748466,-0.05571825597945271
23250.0,2583612799867221.0,9.619042436411029,-1.3362023916327415,-0.04326336669840008
23350.0,2583612899842225.5,9.621379384454507,-1.3086111954066544,-0.030560148784269645
23450.0,2583612999867221.5,9.623516381025933,-1.2792715078016546,-0.02012758589998393
23550.0,2583613099867274.5,9.627347103275934,-1.2588585444766545,-0.010330512577983932
23650.0,2583613199867200.5,9.629190638825936,-1.2251817032766545,0.0009318121860160672
23750.0,2583613299867146.0,9.629942418825934,-1.2004735416166545,0.013539678284516068
23850.0,2583613399866473.5,9.631082058075934,-1.1717766400516545,0.02217795795301607
23950.0,2583613499866458.5,9.630660679075936,-1.1425147066516546,0.030514568279016066
24050.0,2583613599866456.5,9.630588854575935,-1.1165232530466545,0.03790786320551607
24150.0,2583613699865749.0,9.634352539325935,-1.0886882647516545,0.04638333723201607
24250.0,2583613799865749.0,9.640122565075934,-1.0617630725716545,0.05487317647201608
24350.0,2583613899865756.0,9.644513535075935,-1.0326735218766545,0.062189856869016076
24450.0,2583613999865817.0,9.642473676825935,-1.0046182664066547,0.06625521135151607
24550.0,2583614099865768.5,9.647396156575933,-0.9765438573686545,0.06865898983301606
24650.0,2583614199865839.5,9.649728108575935,-0.9492020738286544,0.06517303217101607
24750.0,2583614299865861.0,9.649311518075935,-0.9183551793336545,0.06122738778701607
24850.0,2583614399865822.5,9.649412073075933,-0.8924978010836546,0.05875178324801607
24950.0,2583614499865813.0,9.654310608325932,-0.8730089992586545,0.05657784813551607
25050.0,2583614599865802.0,9.657614603825934,-0.8534292178186546,0.05569199351901607
25150.0,2583614699865756.0,9.657399125325933,-0.8235016966986547,0.05345102071851607
25250.0,2583614799865758.5,9.661105350325933,-0.7906436726556546,0.051545236154516075
25350.0,2583614899865778.0,9.66606613632593,-0.7587241756166546,0.04861473324951607
25450.0,2583614999865704.5,9.673052417325932,-0.7390725682221546,0.04451586005801607
25550.0,2583615099865716.0,9.671036500575934,-0.7158488115821546,0.03684962619951607
25650.0,2583615199865705.5,9.671625475075933,-0.6895700539221546,0.027426048427516073
25750.0,2583615299865701.5,9.671309440075934,-0.6639137882321546,0.019094226467516077
25850.0,2583615399865720.0,9.668584838075935,-0.6405607449121545,0.012917186037516076
25950.0,2583615499865749.0,9.669001431575934,-0.6179499039651545,0.012893243957016076
26050.0,2583615599865746.0,9.667857002575934,-0.5949799325046545,0.014152594033516076
26150.0,2583615699865734.5,9.666190639575934,-0.5770425732006546,0.012854936716016077
26250.0,2583615799865736.0,9.666214577825935,-0.5621362733506545,0.014133440434016077
26350.0,2583615899865709.5,9.675106644325934,-0.5516592468056545,0.02466792793401608
26450.0,2583615999865743.5,9.681906175075936,-0.5409092810371545,0.034824131477016074
26550.0,2583616099865753.0,9.676729907075934,-0.5316197782256545,0.039804071005016074
26650.0,2583616199865723.0,9.673655754575934,-0.5271809283291545,0.04740326723201607
26750.0,2583616299866334.5,9.676892716575935,-0.5256103320591545,0.056252236700016084
26850.0,2583616399866313.5,9.680914975325935,-0.5224643510941546,0.06184509185651608
26950.0,2583616499866265.0,9.679459302075935,-0.5170343016441545,0.061418923966516076
27050.0,2583616599866798.0,9.678578236575936,-0.5142043552291546,0.060489973761516075
27150.0,2583616699866829.0,9.678923001325934,-0.5114270812941546,0.06091135338151608
27250.0,2583616799867002.5,9.680316427325936,-0.5047233165726547,0.05910133688151608
27350.0,2583616899867537.0,9.677309309325935,-0.49230219804265457,0.05662573225651608
27450.0,2583616999867556.5,9.675173683325935,-0.47879411189265464,0.055280190866516074
27550.0,2583617099867524.5,9.673603088825935,-0.4708405737451546,0.05458587225651607
27650.0,2583617199867534.5,9.676964547325934,-0.4651711041326546,0.054691217136516077
27750.0,2583617299867518.5,9.678381914325934,-0.45670520687215466,0.054341663816516075
27850.0,2583617399867503.5,9.677103410825934,-0.4465968872071546,0.053642556956516076
27950.0,2583617499867457.5,9.677002854825934,-0.43916049675065466,0.053024852891516074
28050.0,2583617599867739.0,9.675542391075934,-0.42599717588065467,0.051439891371516076
28150.0,2583617699867723.5,9.676255864325935,-0.4087158278806547,0.052852470506516085
28250.0,2583617799867729.5,9.681341144325934,-0.3944559625956547,0.05484444631651608
28350.0,2583617899867738.0,9.680589367075935,-0.3830068901356547,0.06074854779651608
