"timestamp","RPM","Speed","Consumption_Rate","AirFuelRatio","ThrottlePosition","MassAirFlow","FuelType","FuelLevel","FuelTrim","WidebandAirFuelRatio","EngineLoad","AirIntakeTemperature","AmbientAirTemperature","EngineCoolantTemperature","FuelPressure","DistanceMIL","DistanceSinceCCC","EquivalentRatio","IgnitionMonitor","ModuleVoltage","PendingTroubleCodes"
"1508954020334","1192RPM","27km/h"
"1508954020425","1197RPM","27km/h"
"1508954020539","1210RPM","28km/h"
"1508954020660","1212RPM","28km/h"
"1508954020777","1210RPM","28km/h"
"1508954020884","1218RPM","28km/h"
"1508954020990","1217RPM","28km/h"
"1508954021089","1224RPM","28km/h"
"1508954021199","1227RPM","28km/h"
"1508954021303","1208RPM","27km/h"
"1508954021405","1203RPM","27km/h"
"1508954021514","1180RPM","27km/h"
"1508954021625","1165RPM","26km/h"
"1508954021726","1162RPM","26km/h"
"1508954021832","1150RPM","26km/h"
"1508954021946","1189RPM","26km/h"
"1508954022048","1183RPM","26km/h"
"1508954022163","1220RPM","25km/h"
"1508954022297","1213RPM","26km/h"
"1508954022412","1220RPM","26km/h"
"1508954022521","1247RPM","26km/h"
"1508954022628","1243RPM","26km/h"
"1508954022723","1227RPM","25km/h"
"1508954022825","1218RPM","25km/h"
"1508954022930","1221RPM","25km/h"
"1508954023034","1234RPM","25km/h"
"1508954023140","1226RPM","25km/h"
"1508954023273","1230RPM","25km/h"
"1508954023372","1233RPM","25km/h"
"1508954023481","1238RPM","25km/h"
"1508954023589","1233RPM","25km/h"
"1508954023689","1231RPM","25km/h"
"1508954023795","1234RPM","25km/h"
"1508954023894","1232RPM","25km/h"
"1508954023991","1228RPM","25km/h"
"1508954024094","1237RPM","25km/h"
"1508954024195","1235RPM","25km/h"
"1508954024325","1212RPM","24km/h"
"1508954024428","1204RPM","24km/h"
"1508954024545","1179RPM","24km/h"
"1508954024642","1180RPM","23km/h"
"1508954024746","1186RPM","23km/h"
"1508954024845","1181RPM","23km/h"
"1508954024946","1203RPM","23km/h"
"1508954025055","1215RPM","23km/h"
"1508954025162","1215RPM","22km/h"
"1508954025262","1238RPM","22km/h"
"1508954025370","1250RPM","22km/h"
"1508954025474","1243RPM","22km/h"
"1508954025601","1235RPM","22km/h"
"1508954025704","1253RPM","22km/h"
"1508954025842","1276RPM","22km/h"
"1508954025934","1288RPM","22km/h"
"1508954026051","1306RPM","22km/h"
"1508954026180","1307RPM","22km/h"
"1508954026280","1302RPM","22km/h"
"1508954026412","1293RPM","22km/h"
"1508954026540","1277RPM","21km/h"
"1508954026663","1281RPM","21km/h"
"1508954026769","1282RPM","21km/h"
"1508954026882","1303RPM","21km/h"
"1508954026980","1300RPM","21km/h"
"1508954027109","1299RPM","21km/h"
"1508954027204","1284RPM","21km/h"
"1508954027298","1282RPM","21km/h"
"1508954027409","1284RPM","21km/h"
"1508954027549","1297RPM","21km/h"
"1508954027679","1306RPM","21km/h"
"1508954027784","1309RPM","21km/h"
"1508954027925","1299RPM","21km/h"
"1508954028022","1299RPM","20km/h"
"1508954028124","1286RPM","20km/h"
"1508954028236","1278RPM","20km/h"
"1508954028344","1356RPM","20km/h"
"1508954028444","1408RPM","20km/h"
"1508954028553","1430RPM","20km/h"
"1508954028670","1443RPM","20km/h"
"1508954028776","1446RPM","20km/h"
"1508954028885","1455RPM","20km/h"
"1508954029009","1452RPM","20km/h"
"1508954029103","1456RPM","20km/h"
"1508954029226","1422RPM","21km/h"
"1508954029325","1388RPM","21km/h"
"1508954029469","1318RPM","21km/h"
"1508954029595","1295RPM","21km/h"
"1508954029714","1292RPM","21km/h"
"1508954029822","1278RPM","21km/h"
"1508954029984","1264RPM","21km/h"
"1508954030112","1253RPM","21km/h"
"1508954030213","1243RPM","21km/h"
"1508954030327","1216RPM","22km/h"
"1508954030429","1201RPM","22km/h"
"1508954030580","1191RPM","22km/h"
"1508954030696","1208RPM","22km/h"
"1508954030822","1260RPM","22km/h"
"1508954030948","1322RPM","22km/h"
"1508954031074","1400RPM","22km/h"
"1508954031176","1418RPM","22km/h"
"1508954031282","1446RPM","22km/h"
"1508954031391","1440RPM","22km/h"
"1508954031508","1421RPM","22km/h"
"1508954031633","1387RPM","22km/h"
"1508954031755","1363RPM","22km/h"
"1508954031857","1346RPM","22km/h"
"1508954031959","1314RPM","22km/h"
"1508954032195","1265RPM","21km/h"
"1508954032318","1227RPM","21km/h"
"1508954032431","1228RPM","20km/h"
"1508954032543","1243RPM","20km/h"
"1508954032668","1249RPM","19km/h"
"1508954032780","1253RPM","19km/h"
"1508954032890","1260RPM","19km/h"
"1508954032992","1257RPM","18km/h"
"1508954033102","1263RPM","18km/h"
"1508954033221","1259RPM","17km/h"
"1508954033316","1264RPM","17km/h"
"1508954033419","1264RPM","17km/h"
"1508954033516","1260RPM","16km/h"
"1508954033626","1248RPM","16km/h"
"1508954033735","1228RPM","15km/h"
"1508954033848","1218RPM","15km/h"
"1508954033949","1213RPM","14km/h"
"1508954034059","1210RPM","14km/h"
"1508954034173","1210RPM","13km/h"
"1508954034285","1194RPM","12km/h"
"1508954034400","1176RPM","12km/h"
"1508954034504","1164RPM","12km/h"
"1508954034626","1146RPM","11km/h"
"1508954034744","1129RPM","10km/h"
"1508954034856","1116RPM","10km/h"
"1508954034956","1104RPM","10km/h"
"1508954035070","1081RPM","9km/h"
"1508954035177","1071RPM","8km/h"
"1508954035276","1063RPM","8km/h"
"1508954035405","1058RPM","7km/h"
"1508954035516","1054RPM","7km/h"
"1508954035640","1043RPM","6km/h"
"1508954035745","1033RPM","6km/h"
"1508954035845","1022RPM","6km/h"
"1508954035950","1020RPM","5km/h"
"1508954036076","1012RPM","5km/h"
"1508954036181","1008RPM","5km/h"
"1508954036284","1004RPM","5km/h"
"1508954036385","1001RPM","5km/h"
"1508954036495","1006RPM","4km/h"
"1508954036597","995RPM","4km/h"
"1508954036699","1001RPM","4km/h"
"1508954036819","1004RPM","4km/h"
"1508954036922","999RPM","4km/h"
"1508954037026","1006RPM","4km/h"
"1508954037154","1009RPM","5km/h"
"1508954037301","1008RPM","5km/h"
"1508954037406","1017RPM","5km/h"
"1508954037517","1020RPM","5km/h"
"1508954037618","1016RPM","5km/h"
"1508954037734","1015RPM","5km/h"
"1508954037838","1014RPM","5km/h"
"1508954037936","1002RPM","5km/h"
"1508954038045","1006RPM","5km/h"
"1508954038155","1012RPM","5km/h"
"1508954038245","1012RPM","5km/h"
"1508954038348","1009RPM","4km/h"
"1508954038454","1009RPM","4km/h"
"1508954038555","994RPM","4km/h"
"1508954038676","996RPM","4km/h"
"1508954038778","994RPM","4km/h"
"1508954038878","1003RPM","4km/h"
"1508954038991","1007RPM","5km/h"
"1508954039097","1010RPM","5km/h"
"1508954039192","1005RPM","5km/h"
"1508954039301","1006RPM","5km/h"
"1508954039408","1020RPM","6km/h"
"1508954039511","1077RPM","6km/h"
"1508954039638","1104RPM","6km/h"
"1508954039751","1121RPM","7km/h"
"1508954039867","1121RPM","7km/h"
"1508954039975","1138RPM","8km/h"
"1508954040090","1184RPM","8km/h"
"1508954040187","1234RPM","8km/h"
"1508954040320","1337RPM","9km/h"
"1508954040422","1409RPM","9km/h"
"1508954040520","1428RPM","10km/h"
"1508954040640","1468RPM","10km/h"
"1508954040742","1482RPM","10km/h"
"1508954040834","1481RPM","11km/h"
"1508954040942","1496RPM","12km/h"
"1508954041052","1554RPM","12km/h"
"1508954041190","1624RPM","12km/h"
"1508954041302","1680RPM","12km/h"
"1508954041408","1676RPM","13km/h"
"1508954041534","1645RPM","14km/h"
"1508954041664","1602RPM","14km/h"
"1508954041766","1547RPM","14km/h"
"1508954041862","1527RPM","15km/h"
"1508954041976","1515RPM","15km/h"
"1508954042083","1496RPM","15km/h"
"1508954042173","1475RPM","16km/h"
"1508954042281","1437RPM","16km/h"
"1508954042386","1430RPM","17km/h"
"1508954042513","1443RPM","17km/h"
"1508954042618","1436RPM","18km/h"
"1508954042722","1415RPM","18km/h"
"1508954042822","1402RPM","19km/h"
"1508954042923","1381RPM","20km/h"
"1508954043056","1388RPM","20km/h"
"1508954043156","1378RPM","21km/h"
"1508954043259","1373RPM","21km/h"
"1508954043374","1374RPM","22km/h"
"1508954043473","1374RPM","22km/h"
"1508954043575","1358RPM","23km/h"
"1508954043675","1361RPM","23km/h"
"1508954043786","1355RPM","24km/h"
"1508954043890","1352RPM","24km/h"
"1508954043998","1344RPM","25km/h"
"1508954044101","1350RPM","25km/h"
"1508954044204","1335RPM","25km/h"
"1508954044315","1343RPM","26km/h"
"1508954044412","1341RPM","26km/h"
"1508954044520","1347RPM","27km/h"
"1508954044668","1360RPM","27km/h"
"1508954044764","1367RPM","28km/h"
"1508954044872","1371RPM","28km/h"
"1508954044982","1392RPM","29km/h"
"1508954045100","1414RPM","29km/h"
"1508954045203","1427RPM","30km/h"
"1508954045337","1435RPM","30km/h"
"1508954045442","1446RPM","30km/h"
"1508954045544","1452RPM","31km/h"
"1508954045670","1464RPM","31km/h"
"1508954045767","1461RPM","31km/h"
"1508954045900","1463RPM","32km/h"
"1508954046003","1478RPM","32km/h"
"1508954046103","1472RPM","33km/h"
"1508954046218","1488RPM","33km/h"
"1508954046322","1476RPM","33km/h"
"1508954046442","1488RPM","34km/h"
"1508954046552","1482RPM","34km/h"
"1508954046661","1501RPM","35km/h"
"1508954046760","1480RPM","35km/h"
"1508954046871","1501RPM","35km/h"
"1508954046973","1495RPM","36km/h"
"1508954047085","1507RPM","36km/h"
"1508954047187","1504RPM","36km/h"
"1508954047304","1510RPM","37km/h"
"1508954047426","1510RPM","37km/h"
"1508954047543","1513RPM","38km/h"
"1508954047658","1520RPM","38km/h"
"1508954047758","1522RPM","38km/h"
"1508954047871","1537RPM","39km/h"
"1508954047987","1548RPM","39km/h"
"1508954048090","1562RPM","39km/h"
"1508954048190","1576RPM","40km/h"
"1508954048294","1572RPM","40km/h"
"1508954048387","1589RPM","40km/h"
"1508954048493","1588RPM","41km/h"
"1508954048586","1599RPM","41km/h"
"1508954048719","1597RPM","41km/h"
"1508954048826","1603RPM","42km/h"
"1508954048930","1608RPM","42km/h"
"1508954049052","1610RPM","43km/h"
"1508954049156","1609RPM","43km/h"
"1508954049260","1619RPM","43km/h"
"1508954049381","1612RPM","44km/h"
"1508954049502","1605RPM","44km/h"
"1508954049653","1618RPM","44km/h"
"1508954049753","1606RPM","45km/h"
"1508954049863","1610RPM","45km/h"
"1508954049966","1603RPM","45km/h"
"1508954050071","1601RPM","46km/h"
"1508954050199","1596RPM","46km/h"
"1508954050303","1598RPM","46km/h"
"1508954050426","1587RPM","47km/h"
"1508954050556","1579RPM","47km/h"
"1508954050668","1563RPM","47km/h"
"1508954050775","1532RPM","47km/h"
"1508954050881","1512RPM","47km/h"
"1508954050985","1477RPM","48km/h"
"1508954051090","1450RPM","48km/h"
"1508954051199","1404RPM","48km/h"
"1508954051314","1375RPM","48km/h"
"1508954051435","1350RPM","48km/h"
"1508954051545","1324RPM","48km/h"
"1508954051648","1315RPM","49km/h"
"1508954051775","1294RPM","49km/h"
"1508954051885","1271RPM","49km/h"
"1508954052000","1258RPM","49km/h"
"1508954052149","1254RPM","49km/h"
"1508954052241","1245RPM","50km/h"
"1508954052372","1244RPM","50km/h"
"1508954052473","1234RPM","50km/h"
"1508954052581","1235RPM","50km/h"
"1508954052710","1231RPM","50km/h"
"1508954052807","1220RPM","50km/h"
"1508954052917","1209RPM","50km/h"
"1508954053022","1207RPM","50km/h"
"1508954053173","1195RPM","50km/h"
"1508954053285","1188RPM","51km/h"
"1508954053386","1189RPM","51km/h"
"1508954053496","1186RPM","51km/h"
"1508954053603","1189RPM","50km/h"
"1508954053708","1182RPM","50km/h"
"1508954053800","1192RPM","50km/h"
"1508954053912","1203RPM","51km/h"
"1508954054032","1193RPM","51km/h"
"1508954054143","1206RPM","50km/h"
"1508954054247","1202RPM","50km/h"
"1508954054348","1205RPM","50km/h"
"1508954054460","1204RPM","50km/h"
"1508954054606","1200RPM","50km/h"
"1508954054763","1214RPM","50km/h"
"1508954054884","1214RPM","50km/h"
"1508954054995","1220RPM","50km/h"
"1508954055098","1211RPM","50km/h"
"1508954055226","1229RPM","50km/h"
"1508954055344","1217RPM","50km/h"
"1508954055449","1204RPM","50km/h"
"1508954055543","1226RPM","50km/h"
"1508954055682","1231RPM","50km/h"
"1508954055815","1227RPM","50km/h"
"1508954055935","1239RPM","49km/h"
"1508954056043","1227RPM","49km/h"
"1508954056146","1232RPM","50km/h"
"1508954056242","1229RPM","49km/h"
"1508954056359","1230RPM","49km/h"
"1508954056460","1232RPM","49km/h"
"1508954056558","1230RPM","49km/h"
"1508954056666","1238RPM","49km/h"
"1508954056777","1237RPM","49km/h"
"1508954056869","1225RPM","49km/h"
"1508954056971","1234RPM","49km/h"
"1508954057104","1223RPM","49km/h"
"1508954057229","1238RPM","49km/h"
"1508954057398","1230RPM","48km/h"
"1508954057543","1237RPM","48km/h"
"1508954057634","1233RPM","48km/h"
"1508954057742","1239RPM","48km/h"
"1508954057842","1226RPM","48km/h"
"1508954057934","1239RPM","48km/h"
"1508954058054","1238RPM","48km/h"
"1508954058184","1235RPM","48km/h"
"1508954058274","1233RPM","48km/h"
"1508954058378","1236RPM","48km/h"
"1508954058485","1242RPM","48km/h"
"1508954058585","1249RPM","47km/h"
"1508954058747","1243RPM","47km/h"
"1508954058856","1244RPM","47km/h"
"1508954058955","1219RPM","47km/h"
"1508954059069","1225RPM","46km/h"
"1508954059180","1211RPM","46km/h"
"1508954059281","1211RPM","46km/h"
"1508954059416","1210RPM","45km/h"
"1508954059536","1213RPM","45km/h"
"1508954059629","1227RPM","45km/h"
"1508954059733","1231RPM","44km/h"
"1508954059841","1241RPM","44km/h"
"1508954059960","1252RPM","44km/h"
"1508954060069","1245RPM","44km/h"
"1508954060200","1241RPM","44km/h"
"1508954060292","1242RPM","44km/h"
"1508954060411","1248RPM","44km/h"
"1508954060515","1243RPM","43km/h"
"1508954060621","1244RPM","43km/h"
"1508954060752","1230RPM","43km/h"
"1508954060855","1229RPM","42km/h"
"1508954060982","1225RPM","42km/h"
"1508954061092","1225RPM","42km/h"
"1508954061209","1225RPM","41km/h"
"1508954061306","1226RPM","41km/h"
"1508954061412","1233RPM","41km/h"
"1508954061531","1231RPM","40km/h"
"1508954061639","1232RPM","39km/h"
"1508954061769","1220RPM","39km/h"
"1508954061869","1216RPM","39km/h"
"1508954061998","1224RPM","38km/h"
"1508954062097","1231RPM","38km/h"
"1508954062200","1237RPM","38km/h"
"1508954062299","1238RPM","37km/h"
"1508954062413","1248RPM","37km/h"
"1508954062518","1241RPM","37km/h"
"1508954062611","1232RPM","36km/h"
"1508954062714","1232RPM","36km/h"
"1508954062830","1217RPM","35km/h"
"1508954062968","1214RPM","34km/h"
"1508954063084","1216RPM","34km/h"
"1508954063199","1209RPM","33km/h"
"1508954063306","1209RPM","33km/h"
"1508954063412","1216RPM","32km/h"
"1508954063551","1205RPM","31km/h"
"1508954063661","1208RPM","31km/h"
"1508954063776","1212RPM","30km/h"
"1508954063885","1213RPM","30km/h"
"1508954063976","1223RPM","29km/h"
"1508954064077","1221RPM","29km/h"
"1508954064180","1216RPM","28km/h"
"1508954064293","1218RPM","27km/h"
"1508954064412","1201RPM","27km/h"
"1508954064552","1207RPM","26km/h"
"1508954064650","1210RPM","25km/h"
"1508954064776","1216RPM","25km/h"
"1508954064882","1210RPM","24km/h"
"1508954064975","1200RPM","23km/h"
"1508954065080","1196RPM","22km/h"
"1508954065183","1202RPM","22km/h"
"1508954065282","1197RPM","21km/h"
"1508954065380","1187RPM","21km/h"
"1508954065471","1188RPM","20km/h"
"1508954065569","1179RPM","19km/h"
"1508954065671","1178RPM","18km/h"
"1508954065775","1149RPM","17km/h"
"1508954065897","1149RPM","17km/h"
"1508954065999","1155RPM","16km/h"
"1508954066111","1148RPM","15km/h"
"1508954066209","1156RPM","14km/h"
"1508954066314","1165RPM","14km/h"
"1508954066416","1177RPM","13km/h"
"1508954066534","1185RPM","13km/h"
"1508954066645","1182RPM","13km/h"
"1508954066745","1190RPM","13km/h"
"1508954066845","1206RPM","13km/h"
"1508954066980","1198RPM","13km/h"
"1508954067085","1202RPM","13km/h"
"1508954067210","1292RPM","13km/h"
"1508954067314","1428RPM","13km/h"
"1508954067423","1535RPM","13km/h"
"1508954067578","1596RPM","13km/h"
"1508954067680","1621RPM","13km/h"
"1508954067782","1619RPM","14km/h"
"1508954067908","1592RPM","14km/h"
"1508954068027","1550RPM","14km/h"
"1508954068136","1539RPM","15km/h"
"1508954068257","1556RPM","15km/h"
"1508954068359","1560RPM","15km/h"
"1508954068464","1572RPM","16km/h"
"1508954068568","1578RPM","16km/h"
"1508954068700","1601RPM","17km/h"
"1508954068805","1612RPM","17km/h"
"1508954068904","1620RPM","18km/h"
"1508954069039","1593RPM","18km/h"
"1508954069141","1588RPM","19km/h"
"1508954069260","1579RPM","19km/h"
"1508954069358","1565RPM","20km/h"
"1508954069459","1549RPM","20km/h"
"1508954069550","1507RPM","20km/h"
"1508954069653","1485RPM","21km/h"
"1508954069759","1430RPM","21km/h"
"1508954069877","1411RPM","22km/h"
"1508954069980","1413RPM","22km/h"
"1508954070086","1418RPM","23km/h"
"1508954070182","1419RPM","23km/h"
"1508954070285","1416RPM","23km/h"
"1508954070389","1417RPM","24km/h"
"1508954070485","1431RPM","24km/h"
"1508954070620","1416RPM","25km/h"
"1508954070750","1415RPM","26km/h"
"1508954070873","1420RPM","26km/h"
"1508954071007","1421RPM","26km/h"
"1508954071112","1428RPM","27km/h"
"1508954071210","1442RPM","27km/h"
"1508954071312","1438RPM","28km/h"
"1508954071424","1455RPM","28km/h"
"1508954071523","1452RPM","29km/h"
"1508954071625","1460RPM","29km/h"
"1508954071727","1470RPM","29km/h"
"1508954071824","1482RPM","30km/h"
"1508954071943","1508RPM","30km/h"
"1508954072082","1535RPM","31km/h"
"1508954072203","1553RPM","31km/h"
"1508954072306","1564RPM","32km/h"
"1508954072416","1577RPM","32km/h"
"1508954072517","1586RPM","33km/h"
"1508954072621","1573RPM","33km/h"
"1508954072754","1588RPM","34km/h"
"1508954072877","1575RPM","34km/h"
"1508954073021","1563RPM","35km/h"
"1508954073147","1570RPM","35km/h"
"1508954073240","1545RPM","35km/h"
"1508954073343","1557RPM","36km/h"
"1508954073454","1552RPM","36km/h"
"1508954073581","1564RPM","37km/h"
"1508954073684","1554RPM","37km/h"
"1508954073788","1556RPM","38km/h"
"1508954073885","1563RPM","38km/h"
"1508954073999","1556RPM","38km/h"
"1508954074103","1553RPM","39km/h"
"1508954074229","1541RPM","39km/h"
"1508954074331","1522RPM","39km/h"
"1508954074425","1520RPM","40km/h"
"1508954074526","1500RPM","40km/h"
"1508954074655","1470RPM","40km/h"
"1508954074759","1464RPM","41km/h"
"1508954074860","1444RPM","41km/h"
"1508954074962","1433RPM","41km/h"
"1508954075094","1395RPM","41km/h"
"1508954075194","1388RPM","42km/h"
"1508954075297","1375RPM","42km/h"
"1508954075407","1367RPM","42km/h"
"1508954075506","1348RPM","42km/h"
"1508954075641","1331RPM","43km/h"
"1508954075766","1307RPM","43km/h"
"1508954075885","1272RPM","43km/h"
"1508954075996","1256RPM","43km/h"
"1508954076098","1253RPM","43km/h"
"1508954076222","1237RPM","43km/h"
"1508954076320","1230RPM","43km/h"
"1508954076425","1224RPM","43km/h"
"1508954076523","1233RPM","43km/h"
"1508954076625","1235RPM","43km/h"
"1508954076729","1223RPM","43km/h"
"1508954076818","1219RPM","43km/h"
"1508954076947","1200RPM","43km/h"
"1508954077096","1193RPM","42km/h"
"1508954077194","1190RPM","42km/h"
"1508954077298","1171RPM","42km/h"
"1508954077403","1169RPM","41km/h"
"1508954077502","1153RPM","41km/h"
"1508954077601","1160RPM","40km/h"
"1508954077737","1170RPM","40km/h"
"1508954077857","1154RPM","39km/h"
"1508954077960","1177RPM","39km/h"
"1508954078089","1194RPM","38km/h"
"1508954078180","1174RPM","37km/h"
"1508954078335","1182RPM","37km/h"
"1508954078433","1193RPM","36km/h"
"1508954078529","1187RPM","36km/h"
"1508954078634","1207RPM","35km/h"
"1508954078733","1203RPM","34km/h"
"1508954078826","1197RPM","34km/h"
"1508954078958","1199RPM","33km/h"
"1508954079062","1215RPM","33km/h"
"1508954079184","1214RPM","32km/h"
"1508954079285","1183RPM","32km/h"
"1508954079392","1183RPM","31km/h"
"1508954079512","1204RPM","30km/h"
"1508954079642","1212RPM","30km/h"
"1508954079776","1198RPM","29km/h"
"1508954079871","1218RPM","28km/h"
"1508954079974","1218RPM","28km/h"
"1508954080072","1215RPM","27km/h"
"1508954080176","1194RPM","27km/h"
"1508954080284","1183RPM","26km/h"
"1508954080389","1184RPM","26km/h"
"1508954080489","1207RPM","25km/h"
"1508954080593","1217RPM","25km/h"
"1508954080694","1215RPM","24km/h"
"1508954080822","1224RPM","23km/h"
"1508954080922","1221RPM","23km/h"
"1508954081053","1203RPM","23km/h"
"1508954081176","1193RPM","22km/h"
"1508954081306","1202RPM","21km/h"
"1508954081404","1202RPM","21km/h"
"1508954081504","1227RPM","21km/h"
"1508954081600","1231RPM","20km/h"
"1508954081703","1238RPM","20km/h"
"1508954081803","1250RPM","20km/h"
"1508954081899","1257RPM","20km/h"
"1508954082004","1261RPM","20km/h"
"1508954082104","1275RPM","20km/h"
"1508954082198","1265RPM","20km/h"
"1508954082304","1329RPM","20km/h"
"1508954082456","1413RPM","20km/h"
"1508954082563","1434RPM","20km/h"
"1508954082667","1462RPM","20km/h"
"1508954082759","1488RPM","20km/h"
"1508954082867","1542RPM","20km/h"
"1508954082984","1587RPM","20km/h"
"1508954083082","1623RPM","21km/h"
"1508954083207","1704RPM","21km/h"
"1508954083325","1770RPM","21km/h"
"1508954083443","1817RPM","22km/h"
"1508954083550","1811RPM","22km/h"
"1508954083659","1797RPM","22km/h"
"1508954083755","1763RPM","23km/h"
"1508954083858","1748RPM","23km/h"
"1508954083967","1720RPM","24km/h"
"1508954084061","1688RPM","24km/h"
"1508954084161","1680RPM","24km/h"
"1508954084294","1641RPM","25km/h"
"1508954084392","1597RPM","25km/h"
"1508954084499","1541RPM","26km/h"
"1508954084662","1502RPM","26km/h"
"1508954084766","1494RPM","27km/h"
"1508954084873","1491RPM","27km/h"
"1508954085006","1491RPM","28km/h"
"1508954085105","1507RPM","28km/h"
"1508954085213","1510RPM","29km/h"
"1508954085318","1524RPM","29km/h"
"1508954085414","1536RPM","30km/h"
"1508954085516","1532RPM","30km/h"
"1508954085624","1554RPM","30km/h"
"1508954085715","1563RPM","31km/h"
"1508954085816","1591RPM","31km/h"
"1508954085939","1594RPM","32km/h"
"1508954086035","1602RPM","32km/h"
"1508954086138","1611RPM","33km/h"
"1508954086234","1615RPM","33km/h"
"1508954086357","1618RPM","33km/h"
"1508954086466","1618RPM","34km/h"
"1508954086574","1618RPM","34km/h"
"1508954086672","1621RPM","34km/h"
"1508954086779","1599RPM","35km/h"
"1508954086884","1592RPM","35km/h"
"1508954086982","1585RPM","36km/h"
"1508954087098","1596RPM","36km/h"
"1508954087221","1584RPM","37km/h"
"1508954087322","1586RPM","37km/h"
"1508954087417","1583RPM","37km/h"
"1508954087527","1589RPM","38km/h"
"1508954087626","1588RPM","38km/h"
"1508954087758","1587RPM","38km/h"
"1508954087861","1591RPM","39km/h"
"1508954087983","1583RPM","39km/h"
"1508954088090","1590RPM","39km/h"
"1508954088195","1587RPM","40km/h"
