sys_time,raw_x_rot,raw_y_rot,raw_z_rot
3800,-0.099814,-0.7071136000000001,-0.12949460000000002
3900,-0.09739860000000003,-0.7092096000000001,-0.12761960000000003
4000,-0.0994416,-0.7071082,-0.1289534
4100,-0.099245,-0.7070723940000001,-0.12897460000000002
4200,-0.0997446,-0.7059627999999999,-0.13030060000000002
4300,-0.1012042,-0.7044222,-0.1325594
4400,-0.1025484,-0.7032887999999999,-0.13482299999999994
4500,-0.1007972,-0.7030748,-0.13751039999999998
4600,-0.09846299919999997,-0.7033973999999998,-0.140631198
4700,-0.0944294,-0.7063488,-0.1415058
4800,-0.091045,-0.7090558000000001,-0.142
4900,-0.087214,-0.7116271999999999,-0.1427138
5000,-0.0825509992,-0.7146781999999999,-0.14293560000000002
5100,-0.07978439999999999,-0.7162548000000001,-0.143527598
5200,-0.07739839999999999,-0.7169093999999999,-0.14421679999999998
5300,-0.07498740000000001,-0.7173841999999999,-0.1452372
5400,-0.07326640000000001,-0.717659794,-0.14718040000000002
5500,-0.06992380000000001,-0.7200152000000001,-0.14729779999999998
5600,-0.06591319999999999,-0.7227286,-0.1478374
5700,-0.061534199599999985,-0.7251251999999999,-0.1489682
5800,-0.05725779960000001,-0.726907,-0.150381
5900,-0.052851799599999985,-0.7277722,-0.15221179999999998
6000,-0.052026,-0.7257697999999999,-0.15578779999999998
6100,-0.054151800000000014,-0.7236128000000001,-0.1587964
6200,-0.058339599599999986,-0.7203590000000001,-0.162224798
6300,-0.0660982,-0.713792394,-0.16785959999999994
6400,-0.0752171992,-0.7044973999999999,-0.17556760000000002
6500,-0.0806084,-0.6968293999999999,-0.181764
6600,-0.0848932,-0.6897562,-0.18706999800000002
6700,-0.091552,-0.6820335999999999,-0.192805598
6800,-0.09888580000000001,-0.6767863999999999,-0.1959372
6900,-0.1087929992,-0.6745403999999999,-0.19507320000000003
7000,-0.12285759999999997,-0.6721576,-0.1922618
7100,-0.13788259999999994,-0.6684041999999999,-0.1907894
7200,-0.152259,-0.6630428,-0.19065420000000002
7300,-0.16602199999999998,-0.6563071999999999,-0.1908186
7400,-0.180593,-0.6479158,-0.1922316
7500,-0.1964808,-0.6348476,-0.19840120000000003
7600,-0.2100694,-0.6161545939999999,-0.2097402
7700,-0.2206132,-0.5858714,-0.2318274
7800,-0.227039,-0.5703020000000001,-0.2409584
7900,-0.23174860000000005,-0.5563558000000001,-0.249099
8000,-0.2358076,-0.5458736,-0.2552524
8100,-0.24034000000000005,-0.5416814000000001,-0.25617880000000004
8200,-0.2450976,-0.5532385999999999,-0.24534539999999996
8300,-0.2446828,-0.5538724,-0.24560079999999998
8400,-0.2403712,-0.556431594,-0.24537600000000004
8500,-0.234475,-0.5603278,-0.2447452
8600,-0.22839980000000001,-0.56662,-0.2419504
8700,-0.22070019999999999,-0.5806718000000001,-0.233882798
8800,-0.210891598,-0.6044658,-0.218013
8900,-0.201914,-0.6258716,-0.202488798
9000,-0.1945974,-0.6372348000000001,-0.19491400000000006
9100,-0.1884236,-0.646201,-0.1897782
9200,-0.1880402,-0.6497136,-0.187808
9300,-0.1916962,-0.646537,-0.1908062
9400,-0.1945822,-0.6421094,-0.195741
9500,-0.195278998,-0.6444504,-0.19520079999999998
9600,-0.196905,-0.6456413999999999,-0.195224
9700,-0.196660598,-0.646042,-0.19591760000000003
9800,-0.1983516,-0.6426366000000001,-0.19974779999999998
9900,-0.2005604,-0.6407999999999998,-0.2015602
10000,-0.20157740000000005,-0.6408982,-0.201731
10100,-0.2010422,-0.641925,-0.2011152
10200,-0.2012162,-0.6408228000000001,-0.2020214
10300,-0.20223820000000006,-0.6393827999999999,-0.20303779800000002
10400,-0.2026768,-0.6384882000000001,-0.203579998
10500,-0.202594198,-0.6378976,-0.20340100000000005
10600,-0.2025298,-0.6370541999999999,-0.20445600000000005
10700,-0.20157339999999999,-0.6359336,-0.205358598
10800,-0.2008762,-0.6326776,-0.20859699999999998
10900,-0.2005848,-0.6284205999999999,-0.2129562
11000,-0.19965639999999998,-0.6248384,-0.2166444
11100,-0.199848798,-0.6240087999999999,-0.21673920000000002
11200,-0.199974,-0.622588594,-0.2184472
11300,-0.1991182,-0.623949994,-0.217262398
11400,-0.1977,-0.626745,-0.2152528
11500,-0.1958016,-0.6298514000000001,-0.2126
11600,-0.1936656,-0.6301246,-0.21303119999999998
11700,-0.1922304,-0.631057,-0.2117766
11800,-0.192189,-0.6307387999999999,-0.2106826
11900,-0.1922562,-0.630579,-0.2098308
12000,-0.19252160000000001,-0.6300974,-0.20985340000000002
12100,-0.192524,-0.6301374,-0.2096868
12200,-0.193999598,-0.6298616,-0.2103158
12300,-0.19419459600000002,-0.6302481999999999,-0.210862998
12400,-0.1940218,-0.630195,-0.211384
12500,-0.1942468,-0.6298196,-0.2120248
12600,-0.195025998,-0.6283451939999999,-0.21357940000000006
12700,-0.1952086,-0.6269145939999999,-0.21555660000000004
12800,-0.1951568,-0.6254241999999999,-0.217953
12900,-0.1954722,-0.6226851999999999,-0.2216162
13000,-0.1966548,-0.6185424,-0.2267024
13100,-0.198380798,-0.6144260000000001,-0.23122860000000006
13200,-0.201297,-0.6109664,-0.23426219600000006
13300,-0.2053472,-0.6092413999999999,-0.23470240000000006
13400,-0.209942398,-0.610341,-0.23249899999999998
13500,-0.2138282,-0.6140474000000001,-0.2282872
13600,-0.2172642,-0.6195031999999999,-0.222333998
13700,-0.2210306,-0.624634,-0.2169932
13800,-0.225139,-0.6290356,-0.2129706
13900,-0.22910039999999998,-0.6334258,-0.2089718
14000,-0.2343106,-0.6374188000000001,-0.2049344
14100,-0.2401682,-0.6424714,-0.1994364
14200,-0.2455002,-0.6500935999999999,-0.1908996
14300,-0.2485136,-0.659145,-0.1810574
14400,-0.24713860000000004,-0.6700694,-0.1707342
14500,-0.24332220000000002,-0.6814045999999999,-0.16147820000000002
14600,-0.2380454,-0.6911290000000001,-0.154952
14700,-0.2318334,-0.6985232,-0.15118199999999998
14800,-0.22624940000000002,-0.7036353879999999,-0.15002499800000002
14900,-0.2217632,-0.7061151999999999,-0.15131699999999998
15000,-0.21689360000000002,-0.7079516,-0.1534386
15100,-0.2113612,-0.7089031940000001,-0.15624680000000002
15200,-0.20692979999999997,-0.7083164000000001,-0.1602606
15300,-0.20548840000000004,-0.7057059999999999,-0.1656996
15400,-0.20836,-0.6993685999999999,-0.1734076
15500,-0.212098998,-0.6868238,-0.1860134
15600,-0.2144252,-0.6761855999999999,-0.196293
15700,-0.2153502,-0.6680541999999999,-0.20455
15800,-0.21491800000000005,-0.6636122,-0.2093068
15900,-0.2147402,-0.660755594,-0.212398598
16000,-0.214935,-0.6635776,-0.2098634
16100,-0.2160636,-0.6644458000000001,-0.20990380000000006
16200,-0.215780198,-0.6658031999999999,-0.208948
16300,-0.21553060000000002,-0.6658936000000001,-0.2089338
16400,-0.21360639800000006,-0.6670304,-0.20813759800000006
16500,-0.2105736,-0.6699565999999999,-0.205862
16600,-0.2083956,-0.6745488000000001,-0.20202479999999998
16700,-0.2062812,-0.6778058000000001,-0.200024798
16800,-0.2033148,-0.6809499999999999,-0.1988024
16900,-0.19901259999999998,-0.6867825999999999,-0.1952076
17000,-0.19464720000000002,-0.6913068,-0.1925478
17100,-0.1884536,-0.6953872000000001,-0.190339398
17200,-0.1868994,-0.6954847999999998,-0.1906814
17300,-0.18340379999999998,-0.6974281999999999,-0.1896312
17400,-0.1764126,-0.7014033999999999,-0.189246
17500,-0.16583499800000004,-0.7096146,-0.18593800000000002
17600,-0.1539586,-0.7212334,-0.18012020000000004
17700,-0.13708279799999998,-0.7389490000000001,-0.17046879799999998
17800,-0.12027400000000002,-0.7547064,-0.16448000000000002
17900,-0.1081332,-0.7657844,-0.16213899999999998
18000,-0.1016995992,-0.7714285999999999,-0.1646382
18100,-0.1001362,-0.770323394,-0.172879
18200,-0.1008187992,-0.7643607999999998,-0.185625
18300,-0.1031408,-0.7566264,-0.197506798
18400,-0.1046402,-0.7490144000000001,-0.208785398
18500,-0.1069216,-0.7420813940000001,-0.2182856
18600,-0.1079794,-0.7373389940000001,-0.22574539999999998
18700,-0.1076077992,-0.7332995999999999,-0.23376460000000002
18800,-0.105301,-0.7292594000000001,-0.24272399999999997
18900,-0.1049344,-0.7282932,-0.246185
19000,-0.1071062,-0.7278243940000001,-0.247838
19100,-0.1101427992,-0.7279180000000001,-0.247327
19200,-0.1125902,-0.7292143999999999,-0.24553360000000002
19300,-0.11781499919999998,-0.731241,-0.241265
19400,-0.1224878,-0.7328344,-0.2369298
19500,-0.12647459999999994,-0.7355508000000001,-0.2319258
19600,-0.1320984,-0.7394968000000001,-0.2240738
19700,-0.14370880000000005,-0.7432918000000001,-0.21106060000000001
19800,-0.15576099999999998,-0.7487588000000001,-0.1961102
19900,-0.16693399999999994,-0.7501840000000001,-0.186445
20000,-0.17613579999999998,-0.7480441940000001,-0.1819942
20100,-0.1817642,-0.7466016,-0.1797324
20200,-0.18576320000000002,-0.7448554000000001,-0.178981
20300,-0.19074899800000006,-0.7395036000000001,-0.1816932
20400,-0.192577,-0.7391358,-0.18047979999999997
20500,-0.1928558,-0.7417364000000001,-0.17713520000000002
20600,-0.1970864,-0.7387618,-0.1777388
20700,-0.202233,-0.7335670000000001,-0.180198
20800,-0.2015334,-0.7363472,-0.1771264
20900,-0.204825,-0.7318602000000001,-0.180224998
21000,-0.20683440000000006,-0.7293343940000001,-0.1814988
21100,-0.2093786,-0.7286235939999999,-0.18064860000000002
21200,-0.2074012,-0.7310669999999999,-0.17954220000000004
21300,-0.2099192,-0.7249102,-0.185500198
21400,-0.2074098,-0.7263295939999999,-0.1861976
21500,-0.2068078,-0.7253006,-0.18818759999999995
21600,-0.2027136,-0.7229689999999999,-0.19447039800000004
21700,-0.1978728,-0.7229425999999999,-0.19796
21800,-0.19167479999999998,-0.7242408,-0.2010676
21900,-0.1886994,-0.725320588,-0.20220839999999998
22000,-0.186582,-0.7247448000000001,-0.2036618
22100,-0.1865044,-0.727136,-0.20117859800000001
22200,-0.1892648,-0.7270764000000001,-0.1993866
22300,-0.1927822,-0.7284732,-0.19401300000000002
22400,-0.1969434,-0.7269248,-0.1920824
22500,-0.2008998,-0.7267956000000001,-0.1890296
22600,-0.2044642,-0.725767394,-0.18708139999999998
22700,-0.2058848,-0.7260384,-0.1865726
22800,-0.207770598,-0.7261221999999999,-0.185431
22900,-0.209640598,-0.726893,-0.1830018
23000,-0.21011320000000006,-0.7288994000000001,-0.18012699800000004
23100,-0.20881100000000002,-0.7297933999999999,-0.17938179999999998
23200,-0.20774299999999998,-0.7294155999999999,-0.17955739999999998
23300,-0.2051132,-0.7290494000000001,-0.181493
23400,-0.205118,-0.7246431999999999,-0.1875034
23500,-0.2050736,-0.7211460000000001,-0.1928466
23600,-0.2044182,-0.7184151999999999,-0.1966774
23700,-0.2032026,-0.7174689999999999,-0.198925
23800,-0.20228759999999998,-0.717201,-0.20069160000000003
23900,-0.2011982,-0.716661,-0.2021748
24000,-0.2021454,-0.7136813999999999,-0.2048786
24100,-0.20317540000000006,-0.713246,-0.20441679999999998
24200,-0.2052338,-0.7153885999999999,-0.2005086
24300,-0.20816120000000002,-0.7150196,-0.1989586
24400,-0.21162020000000006,-0.715086,-0.19588200000000006
24500,-0.2131748,-0.7134244000000001,-0.1961558
24600,-0.21255059399999998,-0.7160105999999999,-0.19271900000000006
24700,-0.21314359800000002,-0.7123128000000001,-0.19674
24800,-0.213560798,-0.7075696,-0.202111198
24900,-0.21238199800000002,-0.7081175999999999,-0.20470120000000003
25000,-0.21345340000000004,-0.7083058000000001,-0.20622800000000002
25100,-0.216898598,-0.7048719999999999,-0.2120888
25200,-0.2200866,-0.7031411940000001,-0.2155982
25300,-0.223947,-0.7002276000000001,-0.2187104
25400,-0.2257074,-0.6992343999999999,-0.217974396
25500,-0.22732339999999998,-0.6974005999999999,-0.2178562
25600,-0.22558360000000002,-0.6976374,-0.216159998
25700,-0.223764,-0.6995509999999999,-0.21245460000000002
25800,-0.2235042,-0.698614994,-0.2125008
25900,-0.22510400000000005,-0.6983891999999999,-0.21293760000000003
26000,-0.2259986,-0.699395,-0.214733
26100,-0.2307814,-0.6964908000000001,-0.2181512
26200,-0.2321574,-0.6946102,-0.21966359800000002
26300,-0.229321798,-0.7001544,-0.21465379999999995
26400,-0.2268336,-0.6982119999999999,-0.21567820000000001
26500,-0.2216656,-0.7013456,-0.211027
26600,-0.217085,-0.702468,-0.20868100000000006
26700,-0.215837798,-0.7017678,-0.20816179999999998
26800,-0.212774,-0.7021618000000001,-0.20888080000000006
26900,-0.2116438,-0.7068220000000001,-0.2046062
27000,-0.2122246,-0.7030602,-0.2081994
27100,-0.2113782,-0.7071531999999999,-0.203675
27200,-0.2082828,-0.7075231940000001,-0.20556820000000003
27300,-0.2124318,-0.7023843940000001,-0.20851119999999995
27400,-0.21135079999999998,-0.7018331940000001,-0.20962820000000001
27500,-0.21144859800000004,-0.7026781999999999,-0.208318798
27600,-0.21415460000000003,-0.6962949999999999,-0.21353960000000002
27700,-0.2153254,-0.6989844,-0.2096982
27800,-0.2143382,-0.7000488,-0.2091962
27900,-0.2148818,-0.695285,-0.2141494
28000,-0.2152496,-0.6991328,-0.21010679999999998
28100,-0.2114262,-0.7003182000000001,-0.2122142
28200,-0.215656198,-0.6950000000000001,-0.21722520000000006
28300,-0.214942,-0.6980361999999999,-0.216669598
28400,-0.2163042,-0.6988591940000001,-0.21704539999999997
28500,-0.2168184,-0.6942704000000001,-0.22356319800000002
28600,-0.2186766,-0.6963568,-0.222060798
28700,-0.2166516,-0.694501,-0.22553260000000006
28800,-0.21449079999999998,-0.693899794,-0.2255694
28900,-0.20953939600000002,-0.6986469999999999,-0.22241780000000005
29000,-0.2049266,-0.6986502,-0.22379619999999995
29100,-0.19817720000000003,-0.6954475999999999,-0.2291704
29200,-0.19347179999999997,-0.7042667999999999,-0.2215038
29300,-0.19266520000000004,-0.7086378000000001,-0.2176754
29400,-0.20214720000000005,-0.7010732000000001,-0.21878560000000002
29500,-0.211184,-0.7006403999999999,-0.2121644
29600,-0.222796998,-0.7028146,-0.2007708
29700,-0.226670198,-0.6983978000000001,-0.20164619800000005
29800,-0.23467040000000006,-0.6900123999999999,-0.203720798
29900,-0.2310938,-0.6889390000000001,-0.20598179999999996
30000,-0.22815700000000003,-0.6898502,-0.2063326
30100,-0.22076839999999998,-0.6945144,-0.206275798
30200,-0.2196606,-0.6907661940000001,-0.2115556
30300,-0.2135822,-0.6899175999999999,-0.2169018
30400,-0.21110279999999998,-0.696020794,-0.2120998
30500,-0.20581039999999998,-0.7012807999999999,-0.2110998
30600,-0.2098356,-0.6935823999999999,-0.2171196
30700,-0.210111396,-0.6924885940000001,-0.21772
30800,-0.21050500000000003,-0.6973282000000001,-0.212338596
30900,-0.212559798,-0.6927734000000001,-0.2157584
31000,-0.21660820000000006,-0.6840206,-0.2213308
31100,-0.2143982,-0.6905952,-0.2156422
31200,-0.21475160000000001,-0.6909512,-0.2154336
31300,-0.2167828,-0.6861788000000001,-0.219337
31400,-0.2160372,-0.6889706,-0.2171832
31500,-0.2197762,-0.6901638000000001,-0.21353680000000005
31600,-0.2246564,-0.6849358,-0.215863598
31700,-0.2295652,-0.680864,-0.21622139999999995
31800,-0.2329522,-0.6799875999999999,-0.2143292
31900,-0.236109798,-0.6731271940000001,-0.21880560000000002
32000,-0.235925398,-0.6718088000000001,-0.219992
32100,-0.2359872,-0.6668613879999999,-0.22453579999999998
32200,-0.2355188,-0.670317,-0.2214678
32300,-0.234653398,-0.6709074,-0.2224504
32400,-0.2354092,-0.6722096000000001,-0.2221216
32500,-0.23384359800000004,-0.6712214000000001,-0.22499360000000002
32600,-0.2339834,-0.6733808000000001,-0.22360759800000002
32700,-0.2332566,-0.6732186,-0.224506398
32800,-0.233317,-0.6720765999999999,-0.2251266
32900,-0.2314494,-0.6723372000000001,-0.225459198
33000,-0.229011,-0.6769722,-0.222231798
33100,-0.22668979999999997,-0.6765627999999999,-0.22393779999999996
33200,-0.226777,-0.6734088,-0.227015598
33300,-0.2256556,-0.6732198,-0.22781420000000002
33400,-0.22678560000000003,-0.6755604000000001,-0.2247152
33500,-0.2273634,-0.6717808000000001,-0.227619198
33600,-0.22940660000000002,-0.6714438,-0.22638779999999997
33700,-0.228912598,-0.6745121999999999,-0.2237188
33800,-0.229351998,-0.6755551940000001,-0.22209600000000002
33900,-0.2300062,-0.6711034,-0.226271998
34000,-0.2298256,-0.6709864000000001,-0.2264962
34100,-0.22574720000000004,-0.6729602000000001,-0.22711599999999998
34200,-0.22400079999999997,-0.6727794000000001,-0.228531
34300,-0.2207398,-0.6735262000000001,-0.229905
34400,-0.216216598,-0.6784346000000001,-0.2281928
34500,-0.2167364,-0.6785003999999999,-0.2294716
34600,-0.2178842,-0.6765234,-0.2325112
34700,-0.2177188,-0.6767801999999999,-0.234090598
34800,-0.21787579999999998,-0.6771420000000001,-0.23506140000000006
34900,-0.2185522,-0.6763509999999999,-0.23682000000000006
35000,-0.216460398,-0.6775756000000001,-0.237345798
35100,-0.2186448,-0.6780644,-0.23520320000000003
35200,-0.2190884,-0.6775332,-0.2357214
35300,-0.2212108,-0.6751250000000001,-0.2369018
35400,-0.2212558,-0.6764248,-0.23561120000000002
35500,-0.2200112,-0.6779984,-0.2352082
35600,-0.2174862,-0.6765021999999999,-0.2382596
35700,-0.21653860000000005,-0.6804667940000001,-0.23452200000000006
35800,-0.2157566,-0.682442,-0.233228998
35900,-0.21550999999999998,-0.6798147999999999,-0.236132798
36000,-0.216253398,-0.6806515999999999,-0.235208
36100,-0.211805,-0.6867452000000001,-0.2320612
36200,-0.210193798,-0.6842351999999999,-0.2362886
36300,-0.2080486,-0.6849898000000001,-0.23752440000000002
36400,-0.20834819999999998,-0.6869080000000001,-0.2354306
36500,-0.212123,-0.6851841999999999,-0.23459139999999998
36600,-0.21835959800000002,-0.6841694,-0.23193200000000005
36700,-0.2214338,-0.6828732,-0.2308808
36800,-0.2280244,-0.6780174000000001,-0.2308084
36900,-0.227866,-0.6785209999999999,-0.230075798
37000,-0.2283988,-0.6797015999999999,-0.23015020000000005
37100,-0.2286676,-0.6756098,-0.2359084
37200,-0.23060460000000002,-0.6752930000000001,-0.237585198
37300,-0.2293154,-0.6776995999999998,-0.24055440000000006
37400,-0.23338200000000006,-0.6731686,-0.24556479999999997
37500,-0.2319036,-0.6731927940000001,-0.24663920000000003
37600,-0.231228998,-0.6740616000000001,-0.24519580000000002
37700,-0.2283094,-0.672619394,-0.24602700000000005
37800,-0.2247814,-0.6758168000000001,-0.2420056
37900,-0.2218414,-0.6780016,-0.240591
38000,-0.22325419999999999,-0.673735394,-0.2444036
38100,-0.22608979999999998,-0.6740246000000001,-0.24551
38200,-0.2301052,-0.6742878000000001,-0.246579
38300,-0.234196198,-0.6710928,-0.248621798
38400,-0.2352936,-0.6694861939999999,-0.24886740000000004
38500,-0.23357779999999997,-0.6710537999999999,-0.2458266
38600,-0.2283298,-0.6712621999999999,-0.24455
38700,-0.2258802,-0.6685849880000001,-0.2440552
38800,-0.220518,-0.6681332,-0.24523360000000002
38900,-0.2174502,-0.6682942,-0.24546439999999997
39000,-0.21777080000000001,-0.6674816,-0.245560798
39100,-0.2176514,-0.6665591999999999,-0.2465454
39200,-0.2175134,-0.6671912000000001,-0.245911598
39300,-0.21995840000000005,-0.6646970000000001,-0.24643720000000002
39400,-0.2212384,-0.6633804000000001,-0.2470896
39500,-0.2205002,-0.6598036,-0.2506978
39600,-0.2228308,-0.657256794,-0.2513224
39700,-0.2209708,-0.6587938,-0.251025
39800,-0.2213096,-0.6583388000000001,-0.2506782
39900,-0.2215094,-0.6585894000000001,-0.2493326
40000,-0.2208038,-0.661667,-0.246218998
40100,-0.2190824,-0.6602442,-0.2480404
40200,-0.2206544,-0.6557454,-0.2506876
40300,-0.21890679999999998,-0.6556116,-0.25135500000000005
40400,-0.21860259999999998,-0.6528145999999999,-0.25349559600000005
40500,-0.221827,-0.647309,-0.25612919999999995
40600,-0.2225726,-0.6473473999999999,-0.2553578
40700,-0.2224626,-0.646153,-0.25609580000000004
40800,-0.22467039800000002,-0.6425138000000001,-0.257448
40900,-0.22545199800000001,-0.642879994,-0.25648959600000004
41000,-0.2254992,-0.6439797999999999,-0.25565079999999996
41100,-0.2286602,-0.6408956,-0.255825
41200,-0.23057939800000002,-0.6392901999999999,-0.25554519600000003
41300,-0.232017,-0.6422803939999999,-0.25256460000000003
41400,-0.23296460000000002,-0.6402148000000001,-0.2539852
41500,-0.232927398,-0.6388710000000001,-0.2553
41600,-0.23059819800000006,-0.642002594,-0.2546564
41700,-0.22866039999999999,-0.6456485940000001,-0.2535322
41800,-0.2263686,-0.6424470000000001,-0.25761520000000004
41900,-0.223087998,-0.6429268,-0.2593232
42000,-0.220016,-0.6456831999999999,-0.2589322
42100,-0.21726379999999998,-0.6430520000000001,-0.262803
42200,-0.2190346,-0.6393005999999999,-0.264371
42300,-0.2167464,-0.6415341939999999,-0.26378739999999995
42400,-0.22007799600000005,-0.6409669999999998,-0.262029
42500,-0.220094198,-0.6364977940000001,-0.265031
42600,-0.22348579999999998,-0.6376666,-0.26153899999999997
42700,-0.2211294,-0.6414821999999999,-0.259810396
42800,-0.22491220000000006,-0.6394304,-0.2595078
42900,-0.2253814,-0.6366023999999999,-0.261534
43000,-0.226806396,-0.6395959999999999,-0.25870160000000003
43100,-0.22257579800000002,-0.6380261939999999,-0.2628974
43200,-0.21970400000000004,-0.639365,-0.26340040000000003
43300,-0.2144828,-0.6404932000000001,-0.26541
43400,-0.2110596,-0.6384527999999999,-0.26895820000000004
43500,-0.2083748,-0.6401272,-0.268447
43600,-0.2117122,-0.6370020000000001,-0.26900759999999996
43700,-0.2137586,-0.6295031999999999,-0.27339499999999994
43800,-0.215519,-0.6291898,-0.27171100000000004
43900,-0.2156586,-0.6323828,-0.268341
44000,-0.21791279999999996,-0.6278226,-0.2698326
44100,-0.21745460000000003,-0.6288982000000001,-0.2686446
44200,-0.2184494,-0.6299106,-0.2670364
44300,-0.2192312,-0.6231979940000001,-0.27227640000000003
44400,-0.2202868,-0.6244630000000001,-0.27112240000000004
44500,-0.21893440000000006,-0.6230326,-0.27336020000000005
44600,-0.2182652,-0.6212313999999999,-0.27504920000000005
44700,-0.21940120000000002,-0.619232,-0.2760826
44800,-0.2216984,-0.6202433999999999,-0.27376
44900,-0.2234676,-0.6141882,-0.27705
45000,-0.2255426,-0.6127621999999999,-0.27659139999999993
45100,-0.227104,-0.6146046,-0.27398579999999995
45200,-0.2261964,-0.6185098000000001,-0.271337996
45300,-0.2244992,-0.6193308000000001,-0.2715708
45400,-0.2235334,-0.621079394,-0.2707476
45500,-0.2215606,-0.6243708,-0.2695978
45600,-0.2226514,-0.6227018,-0.2706706
45700,-0.2229316,-0.6230870000000001,-0.270406
45800,-0.2235396,-0.6262668,-0.26635040000000004
45900,-0.22103279800000006,-0.6267928,-0.26545979999999997
46000,-0.22220560000000006,-0.6256411999999999,-0.264849
46100,-0.21511939800000002,-0.625078,-0.26881120000000003
46200,-0.21434699999999998,-0.6179957999999999,-0.2744866
46300,-0.210716,-0.6130014000000001,-0.2809461999999999
46400,-0.211215,-0.6106999999999999,-0.28366840000000004
46500,-0.2107972,-0.603567194,-0.2892676
46600,-0.21768400000000004,-0.5977748,-0.2888858
46700,-0.220745398,-0.5958778,-0.28805
46800,-0.22534299800000002,-0.5927281999999999,-0.287272996
46900,-0.228758,-0.5918635999999999,-0.2860328
47000,-0.22937559999999999,-0.596777,-0.282735
47100,-0.227761598,-0.6023424000000001,-0.2803892
47200,-0.2269306,-0.604223,-0.27982540000000006
47300,-0.2254644,-0.6069106,-0.279686
47400,-0.2242268,-0.607005794,-0.28062420000000005
47500,-0.2235844,-0.6032706,-0.2840572
47600,-0.2242888,-0.5974616,-0.28737320000000005
47700,-0.22275540000000002,-0.5932419999999999,-0.29089780000000004
47800,-0.22439540000000005,-0.5902251999999999,-0.29170280000000004
47900,-0.22529380000000004,-0.5854043999999999,-0.29387979999999997
48000,-0.226111,-0.5834914000000001,-0.29420259600000004
48100,-0.22739679999999998,-0.583853,-0.29399040000000004
48200,-0.22928620000000005,-0.584446,-0.29248159999999995
48300,-0.22943720000000004,-0.5837106,-0.293141596
48400,-0.22865239999999998,-0.5830464,-0.29432440000000004
48500,-0.22896079999999996,-0.5821561940000001,-0.29458579999999995
48600,-0.22825879999999998,-0.582025,-0.29504840000000004
48700,-0.227314,-0.581333,-0.29621000000000003
48800,-0.22473400000000002,-0.5802948000000001,-0.2982982
48900,-0.22402100000000005,-0.5799281999999999,-0.29903420000000003
49000,-0.2236848,-0.5785804000000001,-0.30073380000000005
49100,-0.2226208,-0.5765194,-0.302675598
49200,-0.22186060000000002,-0.5756256,-0.30384859999999997
49300,-0.222517,-0.5743054,-0.3043364
49400,-0.22218140000000006,-0.5737874,-0.30510279999999995
49500,-0.22132739999999998,-0.5730303999999999,-0.3059318
49600,-0.221853198,-0.5722278000000001,-0.3060516
49700,-0.22221640000000006,-0.571677,-0.3058586
49800,-0.2215024,-0.5716616,-0.306076
49900,-0.2223122,-0.5712254000000001,-0.30574520000000005
50000,-0.22295779999999998,-0.5707662000000001,-0.305370798
50100,-0.222489,-0.5721676,-0.30427820000000005
50200,-0.22105439999999998,-0.5733680000000001,-0.30422800000000005
50300,-0.2218136,-0.5740986,-0.30312459999999997
50400,-0.22159399800000001,-0.5751248000000001,-0.30200540000000003
50500,-0.2207928,-0.576916,-0.30075100000000005
