sys_time,timestamp,abs_timestamp,raw_x_rot,raw_y_rot,raw_z_rot
2300,5806.0,2605514067430309.0,-0.120679,-0.6862772000000001,-0.141478
2400,5906.0,2605514167428747.0,-0.1203828,-0.6846536000000001,-0.14227379999999998
2500,6006.2,2605514267434059.5,-0.1204092,-0.6849999999999999,-0.1422594
2600,6106.0,2605514367431872.0,-0.1213995992,-0.6850539999999999,-0.1428094
2700,6206.2,2605514467430309.0,-0.1212978,-0.6853977999999998,-0.14344640000000006
2800,6306.2,2605514567434997.0,-0.1223145992,-0.6852581999999999,-0.14447639999999998
2900,6406.0,2605514667427497.0,-0.122554,-0.6861403939999999,-0.14431280000000002
3000,6506.2,2605514767432497.0,-0.121866,-0.6879200000000001,-0.1438576
3100,6606.0,2605514867430622.5,-0.11981119999999998,-0.6907569999999998,-0.1415616
3200,6706.2,2605514967435309.0,-0.1168106,-0.6942416,-0.13849
3300,6806.2,2605515067433747.5,-0.1138956,-0.6973136,-0.13637680000000002
3400,6906.2,2605515167431872.0,-0.1105528,-0.6995628,-0.13505399999999998
3500,7006.0,2605515267430309.0,-0.10650139840000003,-0.7032949999999999,-0.1317958
3600,7106.0,2605515367428747.0,-0.1042814,-0.7046296,-0.13091599999999998
3700,7206.0,2605515467433122.5,-0.1027298,-0.7052366,-0.1307014
3800,7306.2,2605515567431872.0,-0.099814,-0.7071136000000001,-0.12949460000000002
3900,7406.2,2605515667436247.0,-0.09739860000000003,-0.7092096000000001,-0.12761960000000003
4000,7506.0,2605515767428435.0,-0.0994416,-0.7071082,-0.1289534
4100,7606.2,2605515867433122.0,-0.099245,-0.7070723940000001,-0.12897460000000002
4200,7706.0,2605515967431560.0,-0.0997446,-0.7059627999999999,-0.13030060000000002
4300,7806.0,2605516067429997.0,-0.1012042,-0.7044222,-0.1325594
4400,7906.0,2605516167429059.5,-0.1025484,-0.7032887999999999,-0.13482299999999994
4500,8006.2,2605516267433122.5,-0.1007972,-0.7030748,-0.13751039999999998
4600,8106.0,2605516367431560.0,-0.09846299919999997,-0.7033973999999998,-0.140631198
4700,8206.2,2605516467430309.0,-0.0944294,-0.7063488,-0.1415058
4800,8306.2,2605516567434685.0,-0.091045,-0.7090558000000001,-0.142
4900,8406.0,2605516667427185.0,-0.087214,-0.7116271999999999,-0.1427138
5000,8506.0,2605516767431872.0,-0.0825509992,-0.7146781999999999,-0.14293560000000002
5100,8606.0,2605516867430309.0,-0.07978439999999999,-0.7162548000000001,-0.143527598
5200,8706.2,2605516967434685.0,-0.07739839999999999,-0.7169093999999999,-0.14421679999999998
5300,8806.2,2605517067433122.0,-0.07498740000000001,-0.7173841999999999,-0.1452372
5400,8906.2,2605517167431560.0,-0.07326640000000001,-0.717659794,-0.14718040000000002
5500,9006.0,2605517267430309.0,-0.06992380000000001,-0.7200152000000001,-0.14729779999999998
5600,9106.0,2605517367428747.0,-0.06591319999999999,-0.7227286,-0.1478374
5700,9206.0,2605517467433122.5,-0.061534199599999985,-0.7251251999999999,-0.1489682
5800,9306.2,2605517567431560.0,-0.05725779960000001,-0.726907,-0.150381
5900,9406.2,2605517667436560.0,-0.052851799599999985,-0.7277722,-0.15221179999999998
6000,9506.0,2605517767428122.5,-0.052026,-0.7257697999999999,-0.15578779999999998
6100,9606.2,2605517867433122.0,-0.054151800000000014,-0.7236128000000001,-0.1587964
6200,9706.2,2605517967431872.0,-0.058339599599999986,-0.7203590000000001,-0.162224798
6300,9806.0,2605518067430309.0,-0.0660982,-0.713792394,-0.16785959999999994
6400,9906.2,2605518167434685.0,-0.0752171992,-0.7044973999999999,-0.17556760000000002
6500,10006.2,2605518267433122.5,-0.0806084,-0.6968293999999999,-0.181764
6600,10106.0,2605518367431247.0,-0.0848932,-0.6897562,-0.18706999800000002
6700,10206.2,2605518467429685.0,-0.091552,-0.6820335999999999,-0.192805598
6800,10306.0,2605518567434372.5,-0.09888580000000001,-0.6767863999999999,-0.1959372
6900,10406.0,2605518667426872.0,-0.1087929992,-0.6745403999999999,-0.19507320000000003
7000,10506.0,2605518767431560.0,-0.12285759999999997,-0.6721576,-0.1922618
7100,10606.0,2605518867429997.0,-0.13788259999999994,-0.6684041999999999,-0.1907894
7200,10706.2,2605518967434685.0,-0.152259,-0.6630428,-0.19065420000000002
7300,10806.2,2605519067433122.0,-0.16602199999999998,-0.6563071999999999,-0.1908186
7400,10906.0,2605519167431247.0,-0.180593,-0.6479158,-0.1922316
7500,11006.0,2605519267429372.0,-0.1964808,-0.6348476,-0.19840120000000003
7600,11106.0,2605519367428122.5,-0.2100694,-0.6161545939999999,-0.2097402
7700,11206.0,2605519467432809.0,-0.2206132,-0.5858714,-0.2318274
7800,11306.2,2605519567430935.0,-0.227039,-0.5703020000000001,-0.2409584
7900,11406.2,2605519667435935.0,-0.23174860000000005,-0.5563558000000001,-0.249099
8000,11506.0,2605519767428122.5,-0.2358076,-0.5458736,-0.2552524
8100,11606.2,2605519867432497.0,-0.24034000000000005,-0.5416814000000001,-0.25617880000000004
8200,11706.2,2605519967431872.0,-0.2450976,-0.5532385999999999,-0.24534539999999996
8300,11806.0,2605520067429685.0,-0.2446828,-0.5538724,-0.24560079999999998
8400,11906.2,2605520167434060.0,-0.2403712,-0.556431594,-0.24537600000000004
8500,12006.2,2605520267432809.0,-0.234475,-0.5603278,-0.2447452
8600,12106.0,2605520367430935.0,-0.22839980000000001,-0.56662,-0.2419504
8700,12206.2,2605520467429372.0,-0.22070019999999999,-0.5806718000000001,-0.233882798
8800,12306.0,2605520567434372.5,-0.210891598,-0.6044658,-0.218013
8900,12406.0,2605520667426247.0,-0.201914,-0.6258716,-0.202488798
9000,12506.2,2605520767437497.0,-0.1945974,-0.6372348000000001,-0.19491400000000006
9100,12606.0,2605520867429685.0,-0.1884236,-0.646201,-0.1897782
9200,12706.2,2605520967434060.0,-0.1880402,-0.6497136,-0.187808
9300,12806.2,2605521067432809.0,-0.1916962,-0.646537,-0.1908062
9400,12906.2,2605521167431247.0,-0.1945822,-0.6421094,-0.195741
9500,13006.0,2605521267429685.0,-0.195278998,-0.6444504,-0.19520079999999998
9600,13106.2,2605521367434372.5,-0.196905,-0.6456413999999999,-0.195224
9700,13206.0,2605521467432809.0,-0.196660598,-0.646042,-0.19591760000000003
9800,13306.2,2605521567430935.0,-0.1983516,-0.6426366000000001,-0.19974779999999998
9900,13406.2,2605521667435622.0,-0.2005604,-0.6407999999999998,-0.2015602
10000,13506.0,2605521767427497.0,-0.20157740000000005,-0.6408982,-0.201731
10100,13606.0,2605521867432497.0,-0.2010422,-0.641925,-0.2011152
10200,13706.0,2605521967430622.5,-0.2012162,-0.6408228000000001,-0.2020214
10300,13806.0,2605522067429685.0,-0.20223820000000006,-0.6393827999999999,-0.20303779800000002
10400,13906.2,2605522167433747.5,-0.2026768,-0.6384882000000001,-0.203579998
10500,14006.2,2605522267432185.0,-0.202594198,-0.6378976,-0.20340100000000005
10600,14106.0,2605522367430935.0,-0.2025298,-0.6370541999999999,-0.20445600000000005
10700,14206.2,2605522467429372.0,-0.20157339999999999,-0.6359336,-0.205358598
10800,14306.0,2605522567434059.5,-0.2008762,-0.6326776,-0.20859699999999998
10900,14406.0,2605522667426247.0,-0.2005848,-0.6284205999999999,-0.2129562
11000,14506.2,2605522767437185.0,-0.19965639999999998,-0.6248384,-0.2166444
11100,14606.0,2605522867429059.5,-0.199848798,-0.6240087999999999,-0.21673920000000002
11200,14706.2,2605522967433747.5,-0.199974,-0.622588594,-0.2184472
11300,14806.2,2605523067432185.0,-0.1991182,-0.623949994,-0.217262398
11400,14906.0,2605523167430622.5,-0.1977,-0.626745,-0.2152528
11500,15006.0,2605523267429059.5,-0.1958016,-0.6298514000000001,-0.2126
11600,15106.2,2605523367433747.0,-0.1936656,-0.6301246,-0.21303119999999998
11700,15206.0,2605523467431872.0,-0.1922304,-0.631057,-0.2117766
11800,15306.2,2605523567430622.5,-0.192189,-0.6307387999999999,-0.2106826
11900,15406.2,2605523667435622.5,-0.1922562,-0.630579,-0.2098308
12000,15506.0,2605523767427497.0,-0.19252160000000001,-0.6300974,-0.20985340000000002
12100,15606.0,2605523867432185.0,-0.192524,-0.6301374,-0.2096868
12200,15706.0,2605523967430309.0,-0.193999598,-0.6298616,-0.2103158
12300,15806.2,2605524067435309.0,-0.19419459600000002,-0.6302481999999999,-0.210862998
12400,15906.2,2605524167433435.0,-0.1940218,-0.630195,-0.211384
12500,16006.2,2605524267432185.0,-0.1942468,-0.6298196,-0.2120248
12600,16106.0,2605524367430309.0,-0.195025998,-0.6283451939999999,-0.21357940000000006
12700,16206.2,2605524467429059.5,-0.1952086,-0.6269145939999999,-0.21555660000000004
12800,16306.0,2605524567433747.0,-0.1951568,-0.6254241999999999,-0.217953
12900,16406.0,2605524667425934.5,-0.1954722,-0.6226851999999999,-0.2216162
13000,16506.2,2605524767436872.0,-0.1966548,-0.6185424,-0.2267024
13100,16606.0,2605524867429059.5,-0.198380798,-0.6144260000000001,-0.23122860000000006
13200,16706.2,2605524967433435.0,-0.201297,-0.6109664,-0.23426219600000006
13300,16806.2,2605525067431872.0,-0.2053472,-0.6092413999999999,-0.23470240000000006
13400,16906.0,2605525167430622.5,-0.209942398,-0.610341,-0.23249899999999998
13500,17006.0,2605525267428747.0,-0.2138282,-0.6140474000000001,-0.2282872
13600,17106.2,2605525367433747.0,-0.2172642,-0.6195031999999999,-0.222333998
13700,17206.0,2605525467431560.0,-0.2210306,-0.624634,-0.2169932
13800,17306.2,2605525567430935.0,-0.225139,-0.6290356,-0.2129706
13900,17406.2,2605525667435309.0,-0.22910039999999998,-0.6334258,-0.2089718
14000,17506.0,2605525767427497.0,-0.2343106,-0.6374188000000001,-0.2049344
14100,17606.0,2605525867432185.0,-0.2401682,-0.6424714,-0.1994364
14200,17706.0,2605525967430310.0,-0.2455002,-0.6500935999999999,-0.1908996
14300,17806.2,2605526067434685.0,-0.2485136,-0.659145,-0.1810574
14400,17906.2,2605526167433435.0,-0.24713860000000004,-0.6700694,-0.1707342
14500,18006.2,2605526267431560.0,-0.24332220000000002,-0.6814045999999999,-0.16147820000000002
14600,18106.0,2605526367430309.0,-0.2380454,-0.6911290000000001,-0.154952
14700,18206.0,2605526467428435.0,-0.2318334,-0.6985232,-0.15118199999999998
14800,18306.0,2605526567433435.0,-0.22624940000000002,-0.7036353879999999,-0.15002499800000002
14900,18406.2,2605526667431872.0,-0.2217632,-0.7061151999999999,-0.15131699999999998
15000,18506.2,2605526767436560.0,-0.21689360000000002,-0.7079516,-0.1534386
15100,18606.0,2605526867428747.0,-0.2113612,-0.7089031940000001,-0.15624680000000002
15200,18706.2,2605526967433122.0,-0.20692979999999997,-0.7083164000000001,-0.1602606
15300,18806.2,2605527067431872.0,-0.20548840000000004,-0.7057059999999999,-0.1656996
15400,18906.0,2605527167429997.0,-0.20836,-0.6993685999999999,-0.1734076
15500,19006.2,2605527267434372.5,-0.212098998,-0.6868238,-0.1860134
15600,19106.2,2605527367433435.0,-0.2144252,-0.6761855999999999,-0.196293
15700,19206.0,2605527467431872.0,-0.2153502,-0.6680541999999999,-0.20455
15800,19306.2,2605527567429685.0,-0.21491800000000005,-0.6636122,-0.2093068
15900,19406.2,2605527667434685.0,-0.2147402,-0.660755594,-0.212398598
16000,19506.0,2605527767426872.0,-0.214935,-0.6635776,-0.2098634
16100,19606.0,2605527867431560.0,-0.2160636,-0.6644458000000001,-0.20990380000000006
16200,19706.0,2605527967429997.0,-0.215780198,-0.6658031999999999,-0.208948
16300,19806.2,2605528067434685.0,-0.21553060000000002,-0.6658936000000001,-0.2089338
16400,19906.2,2605528167433122.0,-0.21360639800000006,-0.6670304,-0.20813759800000006
16500,20006.2,2605528267431247.0,-0.2105736,-0.6699565999999999,-0.205862
16600,20106.0,2605528367429685.0,-0.2083956,-0.6745488000000001,-0.20202479999999998
16700,20206.0,2605528467428435.0,-0.2062812,-0.6778058000000001,-0.200024798
16800,20306.0,2605528567433122.5,-0.2033148,-0.6809499999999999,-0.1988024
16900,20406.2,2605528667431247.0,-0.19901259999999998,-0.6867825999999999,-0.1952076
17000,20506.2,2605528767435934.5,-0.19464720000000002,-0.6913068,-0.1925478
17100,20606.0,2605528867428122.5,-0.1884536,-0.6953872000000001,-0.190339398
17200,20706.2,2605528967433122.0,-0.1868994,-0.6954847999999998,-0.1906814
17300,20806.0,2605529067431247.0,-0.18340379999999998,-0.6974281999999999,-0.1896312
17400,20906.0,2605529167429685.0,-0.1764126,-0.7014033999999999,-0.189246
17500,21006.2,2605529267434372.5,-0.16583499800000004,-0.7096146,-0.18593800000000002
17600,21106.2,2605529367432809.0,-0.1539586,-0.7212334,-0.18012020000000004
17700,21206.0,2605529467431560.0,-0.13708279799999998,-0.7389490000000001,-0.17046879799999998
17800,21306.2,2605529567429372.0,-0.12027400000000002,-0.7547064,-0.16448000000000002
17900,21406.0,2605529667434372.5,-0.1081332,-0.7657844,-0.16213899999999998
18000,21506.0,2605529767426872.0,-0.1016995992,-0.7714285999999999,-0.1646382
18100,21606.2,2605529867437185.0,-0.1001362,-0.770323394,-0.172879
18200,21706.0,2605529967429684.5,-0.1008187992,-0.7643607999999998,-0.185625
18300,21806.2,2605530067434060.0,-0.1031408,-0.7566264,-0.197506798
18400,21906.2,2605530167432185.0,-0.1046402,-0.7490144000000001,-0.208785398
18500,22006.2,2605530267431247.0,-0.1069216,-0.7420813940000001,-0.2182856
18600,22106.0,2605530367429372.0,-0.1079794,-0.7373389940000001,-0.22574539999999998
18700,22206.0,2605530467427810.0,-0.1076077992,-0.7332995999999999,-0.23376460000000002
18800,22306.0,2605530567432809.0,-0.105301,-0.7292594000000001,-0.24272399999999997
18900,22406.2,2605530667431247.0,-0.1049344,-0.7282932,-0.246185
19000,22506.2,2605530767435934.5,-0.1071062,-0.7278243940000001,-0.247838
19100,22606.0,2605530867427810.0,-0.1101427992,-0.7279180000000001,-0.247327
19200,22706.2,2605530967432809.0,-0.1125902,-0.7292143999999999,-0.24553360000000002
19300,22806.0,2605531067430622.5,-0.11781499919999998,-0.731241,-0.241265
19400,22906.0,2605531167429372.0,-0.1224878,-0.7328344,-0.2369298
19500,23006.2,2605531267434060.0,-0.12647459999999994,-0.7355508000000001,-0.2319258
19600,23106.2,2605531367432185.0,-0.1320984,-0.7394968000000001,-0.2240738
19700,23206.0,2605531467431247.0,-0.14370880000000005,-0.7432918000000001,-0.21106060000000001
19800,23306.0,2605531567429059.5,-0.15576099999999998,-0.7487588000000001,-0.1961102
19900,23406.0,2605531667434059.5,-0.16693399999999994,-0.7501840000000001,-0.186445
20000,23506.0,2605531767425934.5,-0.17613579999999998,-0.7480441940000001,-0.1819942
20100,23606.2,2605531867437185.0,-0.1817642,-0.7466016,-0.1797324
20200,23706.0,2605531967429372.0,-0.18576320000000002,-0.7448554000000001,-0.178981
20300,23806.2,2605532067433747.5,-0.19074899800000006,-0.7395036000000001,-0.1816932
20400,23906.2,2605532167432185.0,-0.192577,-0.7391358,-0.18047979999999997
20500,24006.0,2605532267430935.0,-0.1928558,-0.7417364000000001,-0.17713520000000002
20600,24106.0,2605532367429372.0,-0.1970864,-0.7387618,-0.1777388
20700,24206.2,2605532467433747.0,-0.202233,-0.7335670000000001,-0.180198
20800,24306.0,2605532567432185.0,-0.2015334,-0.7363472,-0.1771264
20900,24406.2,2605532667430935.0,-0.204825,-0.7318602000000001,-0.180224998
21000,24506.2,2605532767435309.0,-0.20683440000000006,-0.7293343940000001,-0.1814988
21100,24606.0,2605532867427497.0,-0.2093786,-0.7286235939999999,-0.18064860000000002
21200,24706.0,2605532967432185.0,-0.2074012,-0.7310669999999999,-0.17954220000000004
21300,24806.0,2605533067430935.0,-0.2099192,-0.7249102,-0.185500198
21400,24906.2,2605533167435309.0,-0.2074098,-0.7263295939999999,-0.1861976
21500,25006.2,2605533267433747.5,-0.2068078,-0.7253006,-0.18818759999999995
21600,25106.2,2605533367431872.0,-0.2027136,-0.7229689999999999,-0.19447039800000004
21700,25206.0,2605533467430622.5,-0.1978728,-0.7229425999999999,-0.19796
21800,25306.0,2605533567428747.0,-0.19167479999999998,-0.7242408,-0.2010676
21900,25406.0,2605533667433435.0,-0.1886994,-0.725320588,-0.20220839999999998
22000,25506.0,2605533767426247.0,-0.186582,-0.7247448000000001,-0.2036618
22100,25606.2,2605533867437185.0,-0.1865044,-0.727136,-0.20117859800000001
22200,25706.0,2605533967429059.5,-0.1892648,-0.7270764000000001,-0.1993866
22300,25806.2,2605534067433122.0,-0.1927822,-0.7284732,-0.19401300000000002
22400,25906.2,2605534167431872.0,-0.1969434,-0.7269248,-0.1920824
22500,26006.0,2605534267430622.5,-0.2008998,-0.7267956000000001,-0.1890296
22600,26106.0,2605534367429059.5,-0.2044642,-0.725767394,-0.18708139999999998
22700,26206.2,2605534467434060.0,-0.2058848,-0.7260384,-0.1865726
22800,26306.0,2605534567432185.0,-0.207770598,-0.7261221999999999,-0.185431
22900,26406.2,2605534667430622.5,-0.209640598,-0.726893,-0.1830018
23000,26506.2,2605534767434997.0,-0.21011320000000006,-0.7288994000000001,-0.18012699800000004
23100,26606.0,2605534867427185.0,-0.20881100000000002,-0.7297933999999999,-0.17938179999999998
23200,26706.0,2605534967431560.0,-0.20774299999999998,-0.7294155999999999,-0.17955739999999998
23300,26806.0,2605535067430622.5,-0.2051132,-0.7290494000000001,-0.181493
23400,26906.2,2605535167434997.0,-0.205118,-0.7246431999999999,-0.1875034
23500,27006.2,2605535267433435.0,-0.2050736,-0.7211460000000001,-0.1928466
23600,27106.2,2605535367431872.0,-0.2044182,-0.7184151999999999,-0.1966774
23700,27206.0,2605535467430309.0,-0.2032026,-0.7174689999999999,-0.198925
23800,27306.0,2605535567428747.0,-0.20228759999999998,-0.717201,-0.20069160000000003
23900,27406.0,2605535667433435.0,-0.2011982,-0.716661,-0.2021748
24000,27506.2,2605535767431560.0,-0.2021454,-0.7136813999999999,-0.2048786
24100,27606.2,2605535867436560.0,-0.20317540000000006,-0.713246,-0.20441679999999998
24200,27706.0,2605535967428747.0,-0.2052338,-0.7153885999999999,-0.2005086
24300,27806.2,2605536067433122.0,-0.20816120000000002,-0.7150196,-0.1989586
24400,27906.2,2605536167431872.0,-0.21162020000000006,-0.715086,-0.19588200000000006
24500,28006.0,2605536267429997.0,-0.2131748,-0.7134244000000001,-0.1961558
24600,28106.0,2605536367428747.0,-0.21255059399999998,-0.7160105999999999,-0.19271900000000006
24700,28206.2,2605536467433435.0,-0.21314359800000002,-0.7123128000000001,-0.19674
24800,28306.0,2605536567431560.0,-0.213560798,-0.7075696,-0.202111198
24900,28406.2,2605536667429997.0,-0.21238199800000002,-0.7081175999999999,-0.20470120000000003
25000,28506.2,2605536767434685.0,-0.21345340000000004,-0.7083058000000001,-0.20622800000000002
25100,28606.0,2605536867427185.0,-0.216898598,-0.7048719999999999,-0.2120888
25200,28706.0,2605536967431560.0,-0.2200866,-0.7031411940000001,-0.2155982
25300,28806.0,2605537067429997.0,-0.223947,-0.7002276000000001,-0.2187104
25400,28906.2,2605537167434997.0,-0.2257074,-0.6992343999999999,-0.217974396
25500,29006.2,2605537267433122.0,-0.22732339999999998,-0.6974005999999999,-0.2178562
25600,29106.2,2605537367431560.0,-0.22558360000000002,-0.6976374,-0.216159998
25700,29206.0,2605537467429685.0,-0.223764,-0.6995509999999999,-0.21245460000000002
25800,29306.0,2605537567428435.0,-0.2235042,-0.698614994,-0.2125008
25900,29406.0,2605537667433435.0,-0.22510400000000005,-0.6983891999999999,-0.21293760000000003
26000,29506.2,2605537767431247.0,-0.2259986,-0.699395,-0.214733
26100,29606.2,2605537867436247.0,-0.2307814,-0.6964908000000001,-0.2181512
26200,29706.0,2605537967428435.0,-0.2321574,-0.6946102,-0.21966359800000002
26300,29806.2,2605538067433122.0,-0.229321798,-0.7001544,-0.21465379999999995
26400,29906.0,2605538167431560.0,-0.2268336,-0.6982119999999999,-0.21567820000000001
26500,30006.0,2605538267429685.0,-0.2216656,-0.7013456,-0.211027
26600,30106.2,2605538367434060.0,-0.217085,-0.702468,-0.20868100000000006
26700,30206.2,2605538467433435.0,-0.215837798,-0.7017678,-0.20816179999999998
26800,30306.0,2605538567431247.0,-0.212774,-0.7021618000000001,-0.20888080000000006
26900,30406.2,2605538667429685.0,-0.2116438,-0.7068220000000001,-0.2046062
27000,30506.0,2605538767434060.0,-0.2122246,-0.7030602,-0.2081994
27100,30606.0,2605538867426247.0,-0.2113782,-0.7071531999999999,-0.203675
27200,30706.2,2605538967437497.0,-0.2082828,-0.7075231940000001,-0.20556820000000003
27300,30806.0,2605539067429685.0,-0.2124318,-0.7023843940000001,-0.20851119999999995
27400,30906.2,2605539167434372.5,-0.21135079999999998,-0.7018331940000001,-0.20962820000000001
27500,31006.2,2605539267433122.5,-0.21144859800000004,-0.7026781999999999,-0.208318798
27600,31106.2,2605539367431247.0,-0.21415460000000003,-0.6962949999999999,-0.21353960000000002
27700,31206.0,2605539467429997.0,-0.2153254,-0.6989844,-0.2096982
27800,31306.0,2605539567428122.5,-0.2143382,-0.7000488,-0.2091962
27900,31406.0,2605539667432809.0,-0.2148818,-0.695285,-0.2141494
28000,31506.2,2605539767431247.0,-0.2152496,-0.6991328,-0.21010679999999998
28100,31606.2,2605539867436247.0,-0.2114262,-0.7003182000000001,-0.2122142
28200,31706.0,2605539967427810.0,-0.215656198,-0.6950000000000001,-0.21722520000000006
28300,31806.2,2605540067432497.0,-0.214942,-0.6980361999999999,-0.216669598
28400,31906.0,2605540167430935.0,-0.2163042,-0.6988591940000001,-0.21704539999999997
28500,32006.0,2605540267429372.0,-0.2168184,-0.6942704000000001,-0.22356319800000002
28600,32106.2,2605540367433747.5,-0.2186766,-0.6963568,-0.222060798
28700,32206.2,2605540467432497.0,-0.2166516,-0.694501,-0.22553260000000006
28800,32306.0,2605540567430935.0,-0.21449079999999998,-0.693899794,-0.2255694
28900,32406.2,2605540667429372.0,-0.20953939600000002,-0.6986469999999999,-0.22241780000000005
29000,32506.0,2605540767434060.0,-0.2049266,-0.6986502,-0.22379619999999995
29100,32606.0,2605540867426559.5,-0.19817720000000003,-0.6954475999999999,-0.2291704
29200,32706.2,2605540967437185.0,-0.19347179999999997,-0.7042667999999999,-0.2215038
29300,32806.0,2605541067429372.0,-0.19266520000000004,-0.7086378000000001,-0.2176754
29400,32906.2,2605541167433747.5,-0.20214720000000005,-0.7010732000000001,-0.21878560000000002
29500,33006.2,2605541267432185.0,-0.211184,-0.7006403999999999,-0.2121644
29600,33106.0,2605541367429997.0,-0.222796998,-0.7028146,-0.2007708
29700,33206.0,2605541467429372.0,-0.226670198,-0.6983978000000001,-0.20164619800000005
29800,33306.2,2605541567433747.0,-0.23467040000000006,-0.6900123999999999,-0.203720798
29900,33406.2,2605541667432809.0,-0.2310938,-0.6889390000000001,-0.20598179999999996
30000,33506.2,2605541767430622.5,-0.22815700000000003,-0.6898502,-0.2063326
30100,33606.2,2605541867435309.0,-0.22076839999999998,-0.6945144,-0.206275798
30200,33706.0,2605541967427497.0,-0.2196606,-0.6907661940000001,-0.2115556
30300,33806.0,2605542067431872.0,-0.2135822,-0.6899175999999999,-0.2169018
30400,33906.0,2605542167430934.5,-0.21110279999999998,-0.696020794,-0.2120998
30500,34006.0,2605542267429059.5,-0.20581039999999998,-0.7012807999999999,-0.2110998
30600,34106.2,2605542367434060.0,-0.2098356,-0.6935823999999999,-0.2171196
30700,34206.2,2605542467432497.0,-0.210111396,-0.6924885940000001,-0.21772
30800,34306.0,2605542567430622.5,-0.21050500000000003,-0.6973282000000001,-0.212338596
30900,34406.0,2605542667428747.0,-0.212559798,-0.6927734000000001,-0.2157584
31000,34506.0,2605542767433747.0,-0.21660820000000006,-0.6840206,-0.2213308
31100,34606.0,2605542867426247.0,-0.2143982,-0.6905952,-0.2156422
31200,34706.2,2605542967436872.0,-0.21475160000000001,-0.6909512,-0.2154336
31300,34806.0,2605543067428747.0,-0.2167828,-0.6861788000000001,-0.219337
31400,34906.2,2605543167433747.5,-0.2160372,-0.6889706,-0.2171832
31500,35006.2,2605543267432185.0,-0.2197762,-0.6901638000000001,-0.21353680000000005
31600,35106.0,2605543367430309.0,-0.2246564,-0.6849358,-0.215863598
31700,35206.0,2605543467428747.0,-0.2295652,-0.680864,-0.21622139999999995
31800,35306.2,2605543567433747.0,-0.2329522,-0.6799875999999999,-0.2143292
31900,35406.0,2605543667431872.0,-0.236109798,-0.6731271940000001,-0.21880560000000002
32000,35506.2,2605543767430622.5,-0.235925398,-0.6718088000000001,-0.219992
32100,35606.2,2605543867434685.0,-0.2359872,-0.6668613879999999,-0.22453579999999998
32200,35706.0,2605543967427497.0,-0.2355188,-0.670317,-0.2214678
32300,35806.2,2605544067432497.0,-0.234653398,-0.6709074,-0.2224504
32400,35906.0,2605544167430622.5,-0.2354092,-0.6722096000000001,-0.2221216
32500,36006.2,2605544267435309.0,-0.23384359800000004,-0.6712214000000001,-0.22499360000000002
32600,36106.2,2605544367433747.5,-0.2339834,-0.6733808000000001,-0.22360759800000002
32700,36206.2,2605544467431560.0,-0.2332566,-0.6732186,-0.224506398
32800,36306.0,2605544567430622.5,-0.233317,-0.6720765999999999,-0.2251266
32900,36406.0,2605544667428747.0,-0.2314494,-0.6723372000000001,-0.225459198
33000,36506.0,2605544767434060.0,-0.229011,-0.6769722,-0.222231798
33100,36606.2,2605544867431872.0,-0.22668979999999997,-0.6765627999999999,-0.22393779999999996
33200,36706.2,2605544967436560.0,-0.226777,-0.6734088,-0.227015598
33300,36806.0,2605545067429059.5,-0.2256556,-0.6732198,-0.22781420000000002
33400,36906.2,2605545167433122.0,-0.22678560000000003,-0.6755604000000001,-0.2247152
