timestamp,RPM,Speed
55400.0,1492.56,25.27
55500.0,1496.3,25.53
55600.0,1500.11,25.8
55800.0,1504.2,26.07
55900.0,1508.04,26.35
56000.0,1512.08,26.64
56100.0,1515.02,26.93
56200.0,1516.95,27.22
56300.0,1518.2,27.52
56400.0,1519.41,27.83
56500.0,1520.74,28.14
56600.0,1522.16,28.46
56800.0,1523.9,28.78
56900.0,1525.93,29.1
57000.0,1528.22,29.42
57100.0,1530.58,29.74
57200.0,1533.11,30.05
57300.0,1535.69,30.37
57400.0,1538.08,30.68
57500.0,1540.25,30.99
57600.0,1542.0,31.29
57800.0,1542.43,31.59
57900.0,1542.25,31.88
58000.0,1539.36,32.17
58100.0,1535.95,32.44
58200.0,1531.38,32.7
58300.0,1526.19,32.96
58400.0,1520.86,33.2
58500.0,1515.36,33.43
58600.0,1509.67,33.65
58800.0,1503.59,33.87
58900.0,1497.39,34.07
59000.0,1491.25,34.25
59100.0,1485.22,34.42
59200.0,1479.43,34.57
59300.0,1473.59,34.72
59400.0,1468.0,34.85
59500.0,1462.62,34.97
59600.0,1457.46,35.08
59700.0,1452.42,35.18
59900.0,1447.73,35.26
60000.0,1443.6,35.34
60100.0,1440.21,35.4
60200.0,1437.04,35.46
60300.0,1434.82,35.5
60400.0,1433.29,35.54
60500.0,1431.85,35.57
60600.0,1430.34,35.59
60700.0,1428.92,35.6
60900.0,1427.59,35.6
61000.0,1426.1,35.6
61100.0,1424.65,35.58
61200.0,1423.44,35.55
61300.0,1421.72,35.52
61400.0,1419.47,35.48
61500.0,1416.94,35.44
61600.0,1413.43,35.39
61700.0,1409.13,35.34
61800.0,1403.7,35.27
61900.0,1400.29,35.2
62100.0,1397.58,35.13
62200.0,1395.53,35.05
62300.0,1393.68,34.96
62400.0,1392.14,34.87
62500.0,1391.93,34.77
62600.0,1393.445,34.67
62700.0,1396.115,34.58
62800.0,1399.775,34.48
62900.0,1403.635,34.38
63000.0,1407.595,34.28
63200.0,1411.045,34.18
63300.0,1414.575,34.08
63400.0,1417.625,33.98
63500.0,1420.275,33.88
63600.0,1422.365,33.77
63700.0,1423.835,33.67
63800.0,1424.785,33.56
63900.0,1425.305,33.46
64000.0,1425.515,33.35
64100.0,1425.105,33.25
64300.0,1423.875,33.14
64400.0,1421.655,33.04
64500.0,1419.225,32.94
64600.0,1416.985,32.84
64700.0,1414.695,32.74
64800.0,1412.545,32.63
64900.0,1410.415,32.53
65000.0,1408.185,32.42
65100.0,1406.385,32.31
65300.0,1404.485,32.2
65400.0,1402.645,32.1
65500.0,1400.895,32.0
65600.0,1399.105,31.89
65700.0,1397.295,31.79
65800.0,1395.625,31.68
65900.0,1393.845,31.58
66000.0,1392.035,31.47
66100.0,1390.265,31.37
66200.0,1388.785,31.27
66400.0,1387.445,31.16
66500.0,1386.315,31.06
66600.0,1386.275,30.96
66700.0,1386.415,30.86
66800.0,1387.325,30.77
66900.0,1389.045,30.68
67000.0,1390.785,30.6
67100.0,1393.195,30.52
67200.0,1395.425,30.45
67300.0,1398.535,30.39
67400.0,1401.655,30.33
67600.0,1405.345,30.27
67700.0,1408.975,30.22
67800.0,1412.805,30.18
67900.0,1416.745,30.14
68000.0,1420.855,30.12
68100.0,1424.975,30.1
68200.0,1429.295,30.09
68300.0,1433.625,30.09
68400.0,1438.075,30.1
68500.0,1442.385,30.12
68600.0,1446.745,30.15
68800.0,1451.005,30.18
68900.0,1455.305,30.23
69000.0,1459.455,30.28
69100.0,1463.675,30.34
69200.0,1467.745,30.42
69300.0,1471.975,30.5
69400.0,1475.895,30.59
69500.0,1479.905,30.69
69600.0,1483.805,30.8
69700.0,1487.715,30.91
69900.0,1491.575,31.03
70000.0,1495.325,31.17
70100.0,1499.025,31.32
70200.0,1502.495,31.48
70300.0,1505.985,31.65
70400.0,1509.275,31.83
70500.0,1512.395,32.02
70600.0,1515.325,32.21
70700.0,1518.155,32.41
70800.0,1520.825,32.63
70900.0,1523.225,32.85
71000.0,1525.225,33.08
71200.0,1527.225,33.31
71300.0,1529.165,33.55
71400.0,1531.255,33.8
71500.0,1533.485,34.05
71600.0,1535.625,34.31
71700.0,1537.995,34.58
71800.0,1540.345,34.86
71900.0,1542.925,35.14
72000.0,1545.555,35.43
72100.0,1547.865,35.73
72200.0,1550.355,36.03
72300.0,1553.255,36.33
72400.0,1556.275,36.64
72600.0,1560.295,36.95
72700.0,1564.715,37.26
72800.0,1569.955,37.58
72900.0,1573.015,37.9
73000.0,1575.21,38.225
73100.0,1576.48,38.555
73200.0,1577.39,38.885
73300.0,1577.55,39.215
73400.0,1576.09,39.545
73500.0,1572.745,39.875
73600.0,1567.905,40.205
73800.0,1561.965,40.535
73900.0,1555.605,40.855
74000.0,1549.185,41.175
74100.0,1542.895,41.485
74200.0,1536.665,41.795
74300.0,1530.695,42.115
74400.0,1524.985,42.425
74500.0,1519.365,42.735
74600.0,1514.025,43.035
74700.0,1508.755,43.335
74800.0,1503.615,43.625
74900.0,1498.485,43.915
75000.0,1493.725,44.195
75100.0,1489.505,44.475
75300.0,1486.135,44.745
75400.0,1482.905,45.015
75500.0,1479.525,45.275
75600.0,1476.195,45.535
75700.0,1472.755,45.795
75800.0,1469.255,46.045
75900.0,1465.955,46.295
76000.0,1462.225,46.545
76100.0,1458.755,46.785
76200.0,1455.145,47.015
76300.0,1451.535,47.245
76400.0,1447.995,47.485
76500.0,1444.475,47.715
76700.0,1440.985,47.945
76800.0,1437.645,48.165
76900.0,1434.375,48.385
77000.0,1431.095,48.595
77100.0,1427.955,48.805
77200.0,1424.755,49.015
77300.0,1421.815,49.215
77400.0,1418.585,49.415
77500.0,1415.505,49.615
77600.0,1412.525,49.805
77700.0,1409.595,50.005
77800.0,1406.715,50.195
77900.0,1403.655,50.385
78100.0,1400.965,50.575
78200.0,1397.735,50.755
78300.0,1394.735,50.935
78400.0,1391.505,51.115
78500.0,1388.355,51.285
78600.0,1385.005,51.455
78700.0,1381.745,51.625
78800.0,1378.425,51.785
78900.0,1375.275,51.945
79000.0,1372.035,52.105
79100.0,1368.885,52.255
79200.0,1365.645,52.405
79400.0,1362.445,52.545
79500.0,1359.265,52.685
79600.0,1356.005,52.825
79700.0,1352.755,52.955
79800.0,1349.575,53.085
79900.0,1346.205,53.215
80000.0,1342.955,53.335
80100.0,1339.565,53.455
80200.0,1336.395,53.575
80300.0,1333.065,53.685
80400.0,1329.815,53.795
80500.0,1326.465,53.905
80700.0,1323.285,54.015
80800.0,1320.095,54.115
80900.0,1316.965,54.215
81000.0,1313.915,54.315
81100.0,1310.955,54.405
81200.0,1308.135,54.495
81300.0,1305.465,54.585
81400.0,1302.965,54.675
81500.0,1300.535,54.765
81600.0,1298.255,54.845
81700.0,1296.125,54.925
81800.0,1294.185,55.005
81900.0,1292.175,55.085
82100.0,1290.225,55.165
82200.0,1288.175,55.235
82300.0,1285.965,55.305
82400.0,1283.865,55.375
82500.0,1281.675,55.445
82600.0,1279.485,55.505
82700.0,1277.105,55.565
82800.0,1274.695,55.625
82900.0,1272.355,55.685
83000.0,1269.835,55.745
83100.0,1267.235,55.805
83200.0,1264.835,55.855
83400.0,1262.275,55.905
83500.0,1259.665,55.955
83600.0,1257.215,56.005
83700.0,1254.735,56.055
83800.0,1252.33,56.1
83900.0,1250.08,56.14
84000.0,1247.96,56.18
84100.0,1246.0,56.22
84200.0,1244.27,56.26
84300.0,1242.73,56.3
84400.0,1241.35,56.33
84500.0,1240.19,56.36
84600.0,1239.17,56.39
84800.0,1238.24,56.42
84900.0,1237.39,56.45
85000.0,1236.68,56.48
85100.0,1236.01,56.5
85200.0,1235.36,56.52
85300.0,1234.87,56.54
85400.0,1234.46,56.56
85500.0,1234.28,56.58
85600.0,1234.17,56.6
85700.0,1234.25,56.62
85800.0,1234.4,56.64
85900.0,1234.71,56.66
86100.0,1235.05,56.68
86200.0,1235.49,56.7
86300.0,1235.91,56.72
86400.0,1236.34,56.75
86500.0,1236.82,56.78
86600.0,1237.31,56.81
86700.0,1237.74,56.84
86800.0,1238.2,56.87
86900.0,1238.57,56.9
87000.0,1239.03,56.93
87100.0,1239.43,56.96
87300.0,1239.84,56.98
87400.0,1240.21,57.0
87500.0,1240.61,57.02
87600.0,1240.92,57.04
87700.0,1241.19,57.06
87800.0,1241.47,57.08
87900.0,1241.71,57.1
88000.0,1241.93,57.12
88100.0,1242.15,57.14
88200.0,1242.3,57.16
88300.0,1242.47,57.18
88500.0,1242.61,57.2
88600.0,1242.72,57.21
88700.0,1242.79,57.22
88800.0,1242.82,57.23
88900.0,1242.87,57.24
89000.0,1242.94,57.25
89100.0,1242.96,57.26
89200.0,1242.91,57.27
89300.0,1242.95,57.28
89400.0,1242.94,57.29
89500.0,1242.89,57.3
89700.0,1242.8,57.31
89800.0,1242.63,57.32
89900.0,1242.5,57.33
90000.0,1242.32,57.34
90100.0,1242.01,57.35
90200.0,1241.78,57.36
90300.0,1241.45,57.37
90400.0,1241.22,57.38
90500.0,1240.96,57.39
90600.0,1240.69,57.4
90700.0,1240.41,57.41
90900.0,1240.19,57.42
91000.0,1239.96,57.43
91100.0,1239.8,57.43
91200.0,1239.66,57.43
91300.0,1239.48,57.44
91400.0,1239.38,57.44
91500.0,1239.2,57.44
91600.0,1239.09,57.44
91700.0,1238.94,57.44
91800.0,1238.88,57.44
92000.0,1238.76,57.44
92100.0,1238.66,57.44
92200.0,1238.52,57.44
92300.0,1238.42,57.44
92400.0,1238.3,57.44
92500.0,1238.19,57.44
92600.0,1238.09,57.44
92700.0,1238.03,57.44
92800.0,1237.96,57.44
93000.0,1237.88,57.44
93100.0,1237.82,57.44
93200.0,1237.84,57.44
93300.0,1237.82,57.44
93400.0,1237.82,57.44
93500.0,1237.73,57.44
93600.0,1237.71,57.44
93700.0,1237.69,57.44
93800.0,1237.68,57.44
93900.0,1237.74,57.44
94100.0,1237.78,57.44
94200.0,1237.76,57.44
94300.0,1237.77,57.44
94400.0,1237.86,57.44
94500.0,1237.9,57.44
94600.0,1237.96,57.44
94700.0,1238.05,57.44
94800.0,1238.15,57.44
94900.0,1238.17,57.44
95000.0,1238.18,57.44
95200.0,1238.16,57.44
95300.0,1238.28,57.44
95400.0,1238.35,57.44
95500.0,1238.4,57.44
95600.0,1238.46,57.44
95700.0,1238.49,57.44
95800.0,1238.52,57.44
95900.0,1238.56,57.44
96000.0,1238.53,57.44
96100.0,1238.56,57.44
96200.0,1238.52,57.45
96400.0,1238.53,57.46
96500.0,1238.52,57.47
96600.0,1238.5,57.48
96700.0,1238.49,57.49
96800.0,1238.5,57.5
96900.0,1238.41,57.51
97000.0,1238.36,57.52
97100.0,1238.25,57.53
97200.0,1238.1,57.54
97300.0,1237.9,57.54
97400.0,1237.72,57.54
97600.0,1237.51,57.53
97700.0,1237.33,57.52
97800.0,1237.14,57.51
97900.0,1236.95,57.5
98000.0,1236.66,57.49
98100.0,1236.38,57.48
98200.0,1236.15,57.47
98300.0,1235.92,57.46
98400.0,1235.59,57.45
98500.0,1235.36,57.44
98700.0,1235.14,57.43
98800.0,1234.88,57.42
98900.0,1234.65,57.41
99000.0,1234.41,57.4
99100.0,1234.2,57.39
99200.0,1233.98,57.38
99300.0,1233.76,57.37
99400.0,1233.53,57.37
99500.0,1233.3,57.37
99600.0,1233.17,57.37
99700.0,1233.03,57.37
99900.0,1232.87,57.37
100000.0,1232.66,57.37
100100.0,1232.54,57.37
100200.0,1232.43,57.37
100300.0,1232.32,57.37
100400.0,1232.21,57.37
100500.0,1232.11,57.37
100600.0,1232.09,57.37
100700.0,1232.11,57.37
100800.0,1232.11,57.37
100900.0,1232.13,57.37
101000.0,1232.21,57.37
101200.0,1232.31,57.37
101300.0,1232.44,57.37
101400.0,1232.58,57.37
101500.0,1232.7,57.37
101600.0,1232.86,57.37
101700.0,1233.04,57.37
101800.0,1233.15,57.37
101900.0,1233.29,57.37
102000.0,1233.41,57.38
102100.0,1233.53,57.39
102200.0,1233.68,57.39
102400.0,1233.85,57.4
102500.0,1234.03,57.41
102600.0,1234.21,57.42
102700.0,1234.45,57.43
102800.0,1234.69,57.44
102900.0,1234.92,57.45
103000.0,1235.19,57.46
103100.0,1235.43,57.47
103200.0,1235.65,57.48
103300.0,1235.91,57.49
103400.0,1236.13,57.5
103500.0,1236.42,57.51
103700.0,1236.62,57.52
103800.0,1236.91,57.53
103900.0,1237.16,57.54
104000.0,1237.42,57.55
104100.0,1237.68,57.56
104200.0,1237.97,57.58
104300.0,1238.28,57.6
104400.0,1238.66,57.62
104500.0,1239.0,57.64
104600.0,1239.36,57.66
104800.0,1239.65,57.68
104900.0,1239.93,57.7
105000.0,1240.24,57.72
105100.0,1240.52,57.74
105200.0,1240.76,57.76
105300.0,1240.99,57.78
105400.0,1241.27,57.8
105500.0,1241.5,57.82
105600.0,1241.73,57.84
105700.0,1241.97,57.86
105900.0,1242.27,57.88
106000.0,1242.52,57.9
106100.0,1242.81,57.92
106200.0,1242.98,57.94
106300.0,1243.27,57.96
106400.0,1243.55,57.98
106500.0,1243.78,58.0
106600.0,1244.05,58.02
106700.0,1244.36,58.04
106900.0,1244.61,58.06
107000.0,1244.87,58.08
107100.0,1245.08,58.1
107200.0,1245.36,58.11
107300.0,1245.56,58.12
107400.0,1245.79,58.13
107500.0,1246.03,58.14
107600.0,1246.28,58.15
107700.0,1246.49,58.16
107800.0,1246.77,58.17
108000.0,1246.98,58.18
108100.0,1247.23,58.19
108200.0,1247.56,58.2
108300.0,1247.87,58.21
108400.0,1248.18,58.22
108500.0,1248.47,58.24
108600.0,1248.78,58.26
108700.0,1249.1,58.28
108800.0,1249.43,58.3
109000.0,1249.79,58.32
109100.0,1250.17,58.34
109200.0,1250.5,58.36
109300.0,1250.82,58.38
109400.0,1251.2,58.4
109500.0,1251.53,58.42
109600.0,1251.91,58.44
109700.0,1252.26,58.46
109800.0,1252.57,58.48
110000.0,1252.92,58.51
110100.0,1253.23,58.54
110200.0,1253.57,58.56
110300.0,1253.87,58.59
110400.0,1254.18,58.6
110500.0,1254.42,58.61
110600.0,1254.62,58.62
110700.0,1254.84,58.63
110800.0,1255.05,58.64
110900.0,1255.24,58.65
111100.0,1255.39,58.66
111200.0,1255.51,58.67
111300.0,1255.54,58.68
111400.0,1255.64,58.69
111500.0,1255.68,58.7
111600.0,1255.64,58.71
111700.0,1255.65,58.72
111800.0,1255.62,58.73
111900.0,1255.52,58.73
112100.0,1255.46,58.73
112200.0,1255.34,58.73
112300.0,1255.22,58.73
